 03/24  05:40:00,-2.16,95.33333333333333,1.7066666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.418399006720613,-272.28084184717957,15.353201324361198,-235.49450038175884,15.280499423570266,-218.67873583333404,15.3791354180852,-247.7894066194849,14.410347691778707,-4.080833436906914,16.073850487443769,-56.48429629591027,14.362670165151642,-115.44457980567586,11.711160600314735,-301.75792939245289,15.091520801468388,-140.67109217538423,710.7736189005818,892.3734387744868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8831879447206386,0.5748436949696699,356.93631918956455,431.5054054434052,12402.455900766057,0.3503764020729547,0.05347625184263655,196.0701166446504,237.0825427174929,6783.037713878161,3.2187123673548987,0.6082222916392479,281.2709829733684,339.9342675968713,9831.395850049303,0.33771094301278939,0.06381537093968051,141.84895670085693,171.30301321204477,4944.910510663467,0.0,0.0,6.982207481910287,8.452029067174946,235.4448638508877,0.0,0.0,15.225323210901465,18.316230646235988,567.0643126341595,0.0,0.0,73.86440692463359,89.52755792868314,2442.8112317934358,0.0,0.0,57.31831347128454,70.23183449276579,1551.398612163828,0.0,0.0,36.88073043678827,44.541115245916078,1294.6088479545902,34.38068358680795,23.580715765986257,453.63655842302998,550.0941475935294,15984.55418303066,0.0,0.0,68.29264190202805,84.43891341456681,1504.0598385716058,0.0,14.831034673783373,30.181073016683855,22.0,30.0,0.0,14.830954563849622,30.03144619444473,12.0,30.0,0.0,14.796761827769327,30.06859567310771,22.0,30.0,0.0,15.025690336183006,29.665152274068548,12.0,30.0,0.0,14.375241255521697,32.1524028913645,12.0,30.0,0.0,16.221952328795174,28.29224721662394,12.0,30.0,0.0,14.034275130951948,32.236684065668388,10.0,30.0,0.0,10.949056913295543,40.03111926904296,13.0,30.0,0.0,15.095966439783565,30.421242514416087,20.0,30.0,0.0,13.886840068671296,0.0,0.0,0.0,8.393321946206612,0.0,0.0,460.9261599758545,453.0657281281251,454.9371164244037,454.4399532959258,517.358255658925,740.4227399993426,521.1895323924673,600.5659445369696,660.3700714797722,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.00069 
 03/24  05:50:00,-2.1550000000000004,95.16666666666667,1.6983333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.230900582839937,-102.35538728738584,15.376886305717927,-271.6404987520991,15.232006262213423,-300.15658016148157,15.198435564965355,-193.5651849419005,14.357352596925594,-4.148264116446896,16.007114799079589,-55.88106696884486,14.302949379917731,-139.0329080983114,11.627353579648128,-300.6822416626247,15.031609380887307,-143.65732505572499,685.8845932498362,893.7706684431112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8638274712754375,0.5689339045407319,333.13925253269488,402.8298710731966,11471.104060188489,0.33431226668360627,0.05102446072704614,170.37295957801244,205.80169246913969,5917.426593312651,3.1371120309521669,0.5928027269372955,325.4269381266498,393.4839813555768,11315.687317721016,0.34038958062193577,0.06432153828834764,180.82749506987939,218.70541663161922,6230.141124522842,0.0,0.0,6.829267740654269,8.270734365180783,229.5296629640785,0.0,0.0,15.492179655791139,18.64181447240287,574.7988743012871,0.0,0.0,70.05139289370499,84.94527464659237,2309.3000506672435,0.0,0.0,57.11687086781184,70.0101357942282,1535.550096390201,0.0,0.0,37.676317419298118,45.51240648659693,1317.450564276427,34.16653796825943,23.43383948440291,471.4005179091132,571.8479231950155,16454.554961872556,0.0,0.0,67.99201827374013,84.0978977924639,1484.7586834046518,0.0,14.585773854872022,30.554138120462797,22.0,30.0,0.0,14.947645006667568,29.756267289431805,12.0,30.0,0.0,14.782643763515705,30.043617048693883,22.0,30.0,0.0,14.758676211427698,30.176524235409639,12.0,30.0,0.0,14.32115016537416,32.039708616819037,12.0,30.0,0.0,16.152385722031178,28.23492932098012,12.0,30.0,0.0,13.981177875326584,32.18370857337467,10.0,30.0,0.0,10.861495651400429,39.98605350820428,13.0,30.0,0.0,15.030781005240512,30.351265882281216,20.0,30.0,0.0,13.800819059850948,0.0,0.0,0.0,8.305354186887847,0.0,0.0,459.96877115577657,455.2883738962733,456.89657685106018,458.08145285162666,518.3518737843549,739.8248301807355,522.3070341774965,600.9537775708186,661.0223954604818,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.0006766666666666667 
 03/24  06:00:00,-2.15,95.0,1.69,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.254334018160375,-250.91958515706848,15.232223428116914,-229.78051641384287,15.061208535403669,-131.36550000426088,15.192785187358812,-243.4191607939813,14.305614808503134,-4.813364740095523,15.943723050605055,-56.93842870098976,14.215991450810485,-116.20857095288454,11.544679531240423,-303.4023467223643,14.972462949853977,-145.62934060099537,681.9617055821482,900.8226382130258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8457695621561344,0.5634217222698823,329.7932458235655,398.911845801541,11353.419401595711,0.3365652098683392,0.051368316524471799,177.9034730908981,215.23492945005865,6118.280937329513,3.2769100951058909,0.6192195946912116,299.79781742036576,362.5998913591907,10334.877319031077,0.3424696650943404,0.06471460035796302,169.30846313383399,204.64476977463745,5839.113243720805,0.0,0.0,6.9776058330773369,8.450351429480666,233.74217078624839,0.0,0.0,15.376436141907288,18.507728660409499,568.5123107441484,0.0,0.0,74.47008959767848,90.31807871110043,2439.1318123642815,0.0,0.0,57.74315651380597,70.80066422903573,1542.0308631721278,0.0,0.0,37.030223025842648,44.744231889108259,1290.036583361294,34.04915399761448,23.353329216470848,453.64088154286608,550.4041398788771,15827.698375075974,0.0,0.0,68.60761034968192,84.88464163071302,1486.6108552756987,0.0,14.685454129218418,30.20148433888457,22.0,30.0,0.0,14.744125665925449,29.968246585383235,12.0,30.0,0.0,14.551879180425093,30.426654271331523,22.0,30.0,0.0,14.813849941271803,30.0122195361323,12.0,30.0,0.0,14.270014443770873,31.95371562030672,12.0,30.0,0.0,16.08902627066612,28.18676821720507,12.0,30.0,0.0,13.879873572222096,32.20140180883564,10.0,30.0,0.0,10.775677144537707,39.972993822787149,13.0,30.0,0.0,14.967657151831402,30.306880347019026,20.0,30.0,0.0,13.748053233008003,0.0,0.0,0.0,8.226122023206898,0.0,0.0,457.44616019685767,452.2372220728914,458.8046700212385,459.4312821432323,517.2046280491098,736.8931719264951,519.0496931837349,601.3465315883194,661.4355255319733,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.0006633333333333333 
 03/24  06:10:00,-1.9283333333333335,95.33333333333334,1.71,12.000000000000002,230.66666666666669,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7090.0,0.0,25.146680855927835,92.96493784571773,238.21753030958667,0.7540255525834696,20.069456573446815,0.0,92.9649378457176,127.09011814898872,0.0,0.0,16.55845020303438,-669.6287307723342,16.15619448265748,19.561489025473603,16.714781638480205,-2474.7870307895739,15.5671332951355,951.257915042363,14.256461561163935,-10.763606224506269,16.95907960307319,-124.72546281339672,14.324745762577681,154.34458887650204,12.660432053849519,-413.74010606451238,16.618371133354594,-330.51723351839066,973.4440445632407,1047.2264540761515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8128271007775468,0.5533660258783721,244.75655517598384,294.032378137989,9369.16202776999,0.3689530030130331,0.056311508396372587,179.2524829732588,215.5963453619922,6692.604858096586,2.968682487865401,0.560975526807521,473.0725770193725,567.9118840347392,18292.801591908767,0.4393912677578571,0.083029340090298,367.35541627142228,443.3576888773389,13038.500226452512,0.0,0.0,10.096191692031696,12.240416671972872,332.64558827671439,0.0,0.0,20.112765198556916,24.107628023749745,790.2427099458273,0.0,0.0,79.49491527849992,96.42000820259448,2612.0386095410888,0.0,0.0,49.197212490198449,60.056552350334758,1445.8766267101306,0.0,0.0,51.90332732471726,62.26371300716294,2014.5986309302073,35.12601127325108,24.091914453532984,545.5809526646785,660.2658978662204,19690.497182280236,0.0,0.0,62.09333301361419,76.88547898526592,1328.7047141235306,2115.6461413882109,16.710361853712,26.548168349224633,21.999999999999998,30.0,1729.1361533664218,16.295843279070806,27.24148952938738,16.9,30.0,4753.474888258631,16.987327858773747,26.0694270288425,21.999999999999998,30.0,0.0,15.435381385010759,28.73686908229661,16.999999999999998,30.0,0.0,14.222469810401908,31.869260532325325,12.0,30.0,1899.4323118925675,17.471324568817154,25.734409199425224,20.0,30.0,0.0,14.163170644834569,31.461576088541965,10.0,30.0,1503.5064565367114,12.462799985717599,35.700448271545599,16.999999999999998,30.0,3168.7103502925658,17.137894034815216,26.326865669402669,20.0,30.0,0.0,14.615899567115257,0.0,0.0,0.0,8.326641501152974,0.0,0.0,459.82800414509566,458.8286460851865,457.78718064037278,456.7528836358775,517.2793041674262,725.9423685942093,505.54475946555058,605.5973734598849,650.73565968648,14747.18157811538,78.25080547971274,87.83719134341729,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2115.6461413882109,1729.1361533664218,4753.474888258631,0.0,1899.4323118925675,0.0,1503.5064565367114,3168.7103502925658,14500.908020221103,8700544.812132664,11293973.908992663,78.25080547971274,87.99999999999999,0.48336360067403685,0.7703700223871136,0.3602813740196596,87.99999999999999,0.3542647819438876,11293973.908992663,0.5879366432676187 
 03/24  06:20:00,-1.7066666666666666,95.66666666666667,1.73,15.0,288.33333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4254.0,0.0,33.923352594588937,114.12362603455446,292.43556009940877,1.0172013601006283,27.07415080034923,0.0,114.12362603455435,156.01564904386843,0.0,0.0,17.572068548868189,-1371.5817963875173,16.660546733950907,627.3296154399839,17.850255416811409,-3474.2026303454179,16.61717688964409,1027.5038044798224,14.195303577267325,-9.703835590233144,18.1206908114863,-236.90380404394944,14.652512234016417,71.80871922226481,14.066666830652239,-371.78955907829467,18.08156750528757,-602.7491388754827,1347.4195521807806,1517.4067911945468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8702088681951175,0.5708818278983876,385.37656892920315,460.5049884886796,15662.592470893778,0.4400217842574976,0.06715839198069257,329.1146432002054,394.91828165159259,12572.602523961119,2.8685339679128227,0.5420510143448268,551.5358133639326,658.3913106752222,22764.84410755566,0.4568588288872344,0.08633008860302992,404.2283300322179,485.3141510596517,15369.143226830098,0.0,0.0,13.65379953501968,16.558182931748996,442.0601444755554,0.0,0.0,25.304988759204578,30.1306628726276,1073.7871135671554,0.0,0.0,94.95344778723109,114.92525845571503,3178.396142382898,0.0,0.0,33.516198325627808,40.5918182035625,1118.236094263119,0.0,0.0,71.971764497849,85.61776767117684,3089.372300892577,36.29614083533128,24.89447245221625,715.3870925769056,862.2698931991213,26867.832677531627,0.0,0.0,71.6598488036797,88.4603034311619,1612.3214018947365,2036.966735872748,18.406326560649889,23.820426474180015,22.0,30.0,0.0,17.181435081093498,25.725826508920809,16.0,30.0,4565.996641563974,18.747638366878627,23.309427125861924,22.0,30.0,0.0,17.1225638769187,25.817977881652824,16.666666666666666,30.0,0.0,14.157482780666108,31.746578957573619,12.0,30.0,1773.468750286911,19.44472491807537,22.608523478718007,20.0,30.0,0.0,14.72470251954441,30.277612965540876,10.0,30.0,1432.6525836842234,14.808332702879925,30.510458637058858,17.0,30.0,2034.6891102776229,19.709805359338849,22.207666588976215,19.833333333333333,30.0,0.0,15.910146184323832,0.0,0.0,0.0,9.077144249089696,0.0,0.0,460.2549536291812,460.237856513853,457.57060854142608,457.4787964320615,519.2933749391104,690.6906253807858,516.7855816981405,619.1418923082462,618.6743621781076,12251.81991507488,79.90304611871426,87.86478327198403,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2036.966735872748,0.0,4565.996641563974,0.0,1773.468750286911,0.0,1432.6525836842234,2034.6891102776229,12047.21815675361,7228330.8940521669,9435134.40201857,79.90304611871426,88.0,0.4015739385584537,0.7660777290917855,0.36028137401965956,88.0,0.3542647819438875,9435134.40201857,0.49129032223829896 
 03/24  06:30:00,-1.4849999999999999,96.0,1.75,18.0,346.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3545.0,0.0,43.33696249628643,130.95165262727688,335.5565349994024,1.2994786213806287,34.58721313495442,0.0,130.9516526272767,179.02083720881616,0.0,0.0,18.05183555888663,-1307.5145211188172,16.996292700126685,823.1406519379038,18.470937018508957,-3403.366285267355,17.33390820582762,865.5273927764076,14.142616272947878,-8.62474301723472,18.01639000005855,-235.72978133155943,14.623373934046713,-32.4630648561365,15.12405236125955,-142.02384275303874,18.13221693424139,-438.7202330156895,1516.6475029839765,1440.05242958086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9206798968570867,0.5862881248037506,428.7855730255084,511.2782777711276,17750.913582193505,0.4687122897226813,0.07153728475620899,372.1514600766661,445.7706758465325,14431.819941154125,2.810524259816592,0.5310892403281544,555.2618099147937,661.0845686651953,23468.536323110795,0.43514124835106229,0.08222623740571848,370.7576895397799,443.55451520687816,14641.598877966231,0.0,0.0,14.847059240454302,18.00912875293626,472.52417415889797,0.0,0.0,25.524656376840608,30.413580823840137,1062.8738261050424,0.0,0.0,114.54142544306953,138.66955759155258,3763.6388010025896,0.0,0.0,23.44641919227673,28.193203089617844,858.3105772302741,0.0,0.0,66.01977083924375,78.64794615024047,2759.6678470153985,36.799999819667238,25.24005474599948,726.0546897999205,872.8993504244193,28002.261718886424,0.0,0.0,70.31103977017,86.74516491483999,1574.184160053269,1950.7927488712015,19.07202720420497,22.883540748188119,22.0,30.0,0.0,17.746216336087288,24.855034200005464,16.0,30.0,4404.025315562272,19.52758257813648,22.240726875746274,22.0,30.0,0.0,18.136874417356567,24.245699040349856,16.0,30.0,0.0,14.105078316311215,31.69772823611131,12.000000000000002,30.0,120.19644301689508,19.28578729155858,22.797547408727558,19.0,30.0,0.0,14.644716604936477,30.44467867522457,10.0,30.0,1203.8229635323549,16.592062343500417,27.059669233993096,17.0,30.0,1312.0681529726399,19.374375916269107,22.614504749873008,19.4,30.0,0.0,16.689636566525317,0.0,0.0,0.0,9.272088167511765,0.0,0.0,462.05030016936959,462.14798646057798,457.67825861887396,457.5400594290115,530.8802498500211,674.6642153423197,534.3442561999669,589.7850106631514,611.7089805348012,10765.687708204057,80.88629343870048,87.88120321056691,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1950.7927488712015,0.0,4404.025315562272,0.0,120.19644301689508,0.0,1203.8229635323549,1312.0681529726399,10585.903916905752,6351542.350143451,8315328.848319925,80.88629343870048,88.0,0.35286346389685838,0.763811587388837,0.36028137401965956,88.0,0.35426478194388757,8315328.848319925,0.43307376677930278 
 03/24  06:40:00,-1.2633333333333333,96.33333333333333,1.77,24.83333333333333,376.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2836.0,0.0,55.647819576850057,140.10416633725903,359.00947108002256,1.6686328800681057,44.4125860262415,0.0,140.10416633725886,191.53301734593706,0.0,0.0,18.42917675824247,-1282.7289854923634,17.32689605394453,846.1070222281624,18.934458204993577,-3398.211631119817,17.800502213645346,799.1884518289935,14.092967829928144,-8.351801650146698,18.368055608469427,-271.89979477071139,14.591572602624863,37.06111408000015,15.3114935592774,-92.13025113085823,18.21960350160701,-411.96739014840849,1601.349668840383,1426.184549664253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9435699089838113,0.5932753079926165,437.99074632147519,521.3010390591807,18357.485259052475,0.4759270525859106,0.07263843903936365,378.69315121666758,452.7998097416719,14874.119341762702,2.775624557080398,0.5244944363341646,553.001626064336,657.0807301573263,23702.523644647692,0.4246077567246873,0.0802357816940074,354.4453121946559,423.0790466847997,14257.596712665945,0.0,0.0,15.525615807918303,18.834557815585457,485.6087119558815,0.0,0.0,25.75516977049894,30.634996342622789,1084.2757152117236,0.0,0.0,123.5479972737985,149.59862607074133,3993.982076757955,0.0,0.0,23.140950237788034,27.82182831359939,838.7692770345545,0.0,0.0,64.62705889047683,76.98364779161288,2671.369827154098,37.08899103349648,25.438265455073038,716.5570234845787,859.8914120979296,28055.624099921915,0.0,0.0,70.80378053556082,87.32634625862636,1563.7585205050705,1912.1742684717484,19.59109938291023,22.201366952178213,22.0,30.0,0.0,18.25264650357949,24.11866306280347,16.0,30.0,4313.3601369824,20.087842367994065,21.530143228130087,22.0,30.0,0.0,18.761616928354486,23.361780409501308,16.0,30.0,0.0,14.05412237027966,31.719654227078505,12.0,30.0,1488.9365689047202,19.7725599511319,22.085120574663244,20.0,30.0,0.0,14.599098226947718,30.536873646094958,10.0,30.0,596.507540010479,16.652951666708359,26.82319232961994,16.25,30.0,808.1283961131219,19.369709248681376,22.616991009297274,19.25,30.0,0.0,17.200698634547068,0.0,0.0,0.0,9.352912418101133,0.0,0.0,463.5357253501198,463.8708187568755,458.41297955601808,458.0306239130687,540.6832235470204,676.3685797774014,534.9956961565772,550.248331690969,610.1733719946903,11418.394763401533,80.45450929503737,87.87399254344797,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1912.1742684717484,0.0,4313.3601369824,0.0,1488.9365689047202,0.0,596.507540010479,808.1283961131219,11227.71095789409,6736626.5747364549,8801517.266858679,80.45450929503737,88.0,0.3742570319298031,0.7654941022202239,0.36028137401965956,88.0,0.3542647819438875,8801517.266858679,0.4583688978766513 
 03/24  06:50:00,-1.0416666666666666,96.66666666666667,1.79,31.666666666666666,406.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2836.0,0.0,71.36351520309775,138.48704210019248,354.8658266587323,2.1398810321892567,56.955340242233678,0.0,138.48704210019228,189.32228591199084,0.0,0.0,18.828601352896379,-1222.099527503292,17.651930851762829,978.4911215219631,19.403334634386036,-3339.9776748194237,18.198433215051439,891.9060006862583,14.051045664940642,-3.2710982921851299,18.095951392392928,-255.20502633047975,14.74055556420071,164.85137238763276,15.239241946993364,-93.41227829049797,18.381573026361978,-474.8369809236866,1717.8694614371798,1506.4014901822816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97395388349047,0.6025500254854914,448.0971470606621,532.2870881422584,19055.36510420836,0.48362736599925496,0.07381370054933684,385.7320472891988,460.4210312954373,15338.176490074193,2.775189124666197,0.5244121550767571,557.3041201695278,660.8126105803176,24263.34679068561,0.42452994167389676,0.08022107741381267,350.2804794046904,417.28991355073978,14298.536397624139,0.0,0.0,16.516584223067399,20.0403246933987,507.88997280276069,0.0,0.0,27.48877583264849,32.75566889782887,1118.776515989338,0.0,0.0,127.27933313975129,153.984336404459,4123.8019969600159,0.0,0.0,22.754683290020176,27.388148119738934,802.314166292595,0.0,0.0,70.05673365423019,83.35367103040609,2910.327897523563,37.522904575599557,25.735874194512733,718.4613224392381,860.4170778979111,28634.331108670398,0.0,0.0,71.351788387418,87.95451288663023,1569.5433695431032,1927.4180309738743,20.155495116315938,21.54859056626359,22.0,30.0,0.0,18.74483167955921,23.49836465373387,16.0,30.0,4341.3237431466009,20.687331870728554,20.864034691553557,22.0,30.0,0.0,19.308609630543829,22.696612213675576,16.0,30.0,0.0,14.014448006413068,31.770834716404644,12.0,30.0,125.98522074873014,19.2559006736726,22.81238684658953,19.0,30.0,0.0,14.876809068083107,30.048704498751677,10.0,30.0,350.5806113313897,16.351098812530745,27.322628698051017,16.25,30.0,788.9581779170997,19.700053286094119,22.150511016795766,19.5,30.0,0.0,17.779584556085085,0.0,0.0,0.0,9.532342628635757,0.0,0.0,465.6448484758915,467.1627443207232,460.8663492025883,460.0991537869494,543.8135021902803,673.7765743170854,527.9712119723838,540.4395025376709,602.3853305936084,11251.668361872742,80.56477714346129,87.87583398380787,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1927.4180309738743,0.0,4341.3237431466009,0.0,125.98522074873014,0.0,350.5806113313897,788.9581779170997,11063.768837814736,6638261.302688843,8682347.247018172,80.56477714346129,88.0,0.36879229459382459,0.7645841730846273,0.36028137401965956,88.0,0.3542647819438875,8682347.247018172,0.45215872351161159 
 03/24  07:00:00,-0.82,97.0,1.81,38.5,436.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2836.0,0.0,87.23736295976764,135.02154247242309,345.985834966996,2.615872858419047,69.6243309678905,0.0,135.02154247242295,184.58468518482835,0.0,0.0,19.155810374436336,-1204.959186868501,17.976264498117595,1023.6698389617986,19.75899158508911,-3330.044046539283,18.57619101061133,901.4064475320561,14.02137414078516,5.8738999214924949,18.487649051313079,-237.64850805746966,15.077802993719154,268.75734900970749,15.454680563858052,-66.70421794147788,18.411232300298566,-328.5908345500331,1794.2436561575287,1198.605752676822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.012029776375484,0.6141727034113198,458.51670964417527,543.8562374421291,19678.661067395522,0.49308509043287365,0.07525718718450454,392.2240371969815,467.4476321141037,15762.74345138585,2.8295451492162879,0.5346835127014907,560.8457038212657,664.0666023647114,24626.747604212294,0.42980207579889748,0.0812173234691794,351.1227273978091,417.60650043653228,14505.490681800356,0.0,0.0,16.507163155526503,20.030570845382628,499.50059486444357,0.0,0.0,25.553282605665733,30.387647170491026,1056.5925062846978,0.0,0.0,116.9845149090297,141.22454229045293,3873.435233471203,0.0,0.0,19.94240506247666,23.97011116077482,708.1671294418583,0.0,0.0,55.54318153947736,66.07157360183588,2284.237981393092,37.83569665491079,25.950409228333887,728.8818438221648,871.6021215545274,29347.924661725374,0.0,0.0,56.47749228669018,69.68957799269058,1178.320850049386,1909.7867363520787,20.609028075489375,21.08504138466105,22.0,30.0,0.0,19.211838142411957,22.96044207832951,16.0,30.0,4299.548465527139,21.130272148924477,20.436369537084489,22.0,30.0,0.0,19.81615546712773,22.132250798139994,16.0,30.0,0.0,13.993990265165568,31.840727625261949,12.0,30.0,1416.753460955229,19.836680322558679,22.014058119308979,20.0,30.0,0.0,15.473535242977471,29.025563907372989,10.0,30.0,468.333129018293,16.73835352993981,26.700700300786374,16.5,30.0,1444.1690580067914,19.687874561951998,22.20356369413784,19.75,30.0,0.0,18.230194526973738,0.0,0.0,0.0,9.192273368255468,0.0,0.0,466.8653380856472,468.65423585926626,463.45475526615817,462.8870721279456,539.5199475833404,668.9733792686898,515.3219416162199,531.0014889782476,602.4777104222169,11543.537352260295,80.37175021091977,87.87261049129205,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1909.7867363520787,0.0,4299.548465527139,0.0,1416.753460955229,0.0,468.333129018293,1444.1690580067914,11350.76370263999,6810458.221583994,8899875.295379207,80.37175021091977,88.0,0.37835879008799969,0.7652392488984299,0.36028137401965956,88.0,0.3542647819438875,8899875.295379207,0.46345684869305217 
