 03/24  07:10:00,-0.44500000000000008,96.33333333333334,1.8816666666666669,45.333333333333339,466.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3545.0,0.0,103.25662923056447,129.62134527575049,332.1482999879978,3.0962265054141686,82.40939518183827,0.0,129.62134527575035,177.20220620235495,0.0,0.0,19.359563920087795,-1165.6222596944522,18.205117552209367,919.6487174706193,20.02068451080897,-3297.6084786077356,18.82326894852477,818.2790809953069,13.9996082541756,10.628820059105785,18.193782837943826,-197.90348822984124,15.295259051505103,274.5155124712692,15.954221719748155,-86.23865436382499,18.172206544290355,-258.2222278264604,1779.9336626792243,1128.3603571159143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9909328665888238,0.6077328652591036,450.3141000653436,533.7845189660288,19161.178723704397,0.48460230576208537,0.07396250087943916,384.1132289623508,457.39113869514588,15340.398803179582,2.7673646050089366,0.5229335988301093,554.1590252763242,655.6689637911778,24149.561070297117,0.421339000054079,0.07961810280689322,343.0692724155866,407.6754551982598,14086.899071615786,0.0,0.0,16.480104501077518,20.000405614805769,485.6963643139013,0.0,0.0,24.973211843019514,29.74882995386077,990.5603538733252,0.0,0.0,114.92168344436985,138.5898609956222,3789.4294127159107,0.0,0.0,19.9435425161687,23.912245220579828,720.4772505202456,0.0,0.0,52.73774540455559,62.8389866316986,2088.9422405419907,37.71878371092098,25.8702220239513,713.1045731882672,852.145908519943,28479.21466065587,0.0,0.0,53.83660278305431,66.43411990370791,1086.7031044407586,1880.820403001715,20.8162615130794,20.921732311128097,22.0,30.0,0.0,19.482294194345763,22.689204943095164,16.0,30.0,4235.79147615525,21.357517585159156,20.259698355131478,22.0,30.0,0.0,20.086390053934104,21.870161884775976,16.0,30.0,0.0,13.983165198922097,31.932664140290876,12.000000000000002,30.0,29.561988861977747,19.336359360101974,24.093745186439837,19.0,30.0,0.0,15.803313105588263,28.56287772481975,10.0,30.0,1342.5031510439038,17.43590279042853,25.615722343421067,20.7,30.0,92.46574849307155,19.286168159645155,23.89329450044548,19.0,30.0,0.0,18.447633564970205,0.0,0.0,0.0,9.247622571161172,0.0,0.0,467.8314667993343,470.2410380340214,464.37087555785515,463.9751498753281,536.9806067106858,692.0920703308444,514.3968445268503,527.0568180049187,621.6604742490445,11095.14818209905,80.66832939626845,86.57565542779224,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1880.820403001715,0.0,4235.79147615525,0.0,29.561988861977747,0.0,1342.5031510439038,92.46574849307155,8939.450922813901,5363670.55368834,6994118.019884294,80.66832939626845,86.67598143478409,0.36598169742713007,0.7657132855161901,0.36028137401965956,86.67598143478409,0.35426478194388757,6994118.019884294,0.3643441370339833 
 03/24  07:20:00,-0.07000000000000012,95.66666666666667,1.9533333333333336,52.16666666666667,496.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3545.0,0.0,119.408482004432,122.39282132850294,313.62579062849786,3.5805571635054398,95.300291269488,0.0,122.39282132850275,167.3202659377027,0.0,0.0,19.631309625518634,-1175.9568246254794,18.439910960785864,1033.4597225271919,20.322396976661325,-3352.7872753768058,19.081461142448079,908.7718190119573,13.983677367185745,16.30745276882383,18.529194558666384,-221.21781796202004,15.336285129522999,83.47139420031437,16.848082150520694,-166.05454995445215,18.521937938123288,-262.27385017096,1823.4369415814138,1465.9275354003247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9543309157116995,0.5965601085811048,456.45718240633047,540.3123075655833,19401.476217650386,0.4842270223316809,0.07390522318859599,394.6711102331491,469.41930856213608,15694.72919394157,2.641436252142117,0.49913761378346907,566.6198332272452,669.4818403337756,24661.544956718,0.41812976181742209,0.07901167078938436,350.7958292965515,416.3373578926737,14362.342598446307,0.0,0.0,17.038986555574007,20.676914910323015,488.9949433787416,0.0,0.0,25.931292289230478,30.834284498247329,1030.3614341490157,0.0,0.0,129.65050877925516,156.3368610777748,4172.338707201622,0.0,0.0,32.70827138254135,39.0228720384448,1244.9174731205185,0.0,0.0,52.257665422363029,62.142967099433757,2076.7394234985256,37.79389204354885,25.921736655383307,730.5780859801852,871.8429623283219,29099.78036922107,0.0,0.0,71.51057527775943,88.07613198846696,1453.5455412130564,1909.289625877131,21.199838750092498,20.686903409996526,22.0,30.0,0.0,19.7949663907112,22.52595711516829,16.0,30.0,4300.492464684356,21.742124658196503,20.02595033141766,22.0,30.0,0.0,20.42738871496462,21.65914859969802,16.0,30.0,0.0,13.979620744456657,32.32322052180626,12.000000000000002,30.0,1194.7994155315153,19.780359217363168,24.708943538959667,19.8,30.0,0.0,15.787153240461305,29.253916649086663,10.0,30.0,1336.7024742393947,18.883189084840298,23.706714776692555,20.7,30.0,1165.1626950076073,19.783989416127097,24.128642391511489,19.6,30.0,0.0,18.818548670511814,0.0,0.0,0.0,9.7098353520639,0.0,0.0,470.8671943261733,473.12409066223565,466.6616969844305,466.0608891171354,540.2194793470897,718.9150320377204,531.9931201117937,521.6775667258662,647.2284341845091,10913.409903083255,80.78856323472769,86.5502290281003,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1909.289625877131,0.0,4300.492464684356,0.0,1194.7994155315153,0.0,1336.7024742393947,1165.1626950076073,8719.266487771827,5231559.892663096,6854377.8262278209,80.78856323472769,86.64808124068954,0.3586422162590609,0.7629648191508512,0.36028137401965956,86.64808124068954,0.35426478194388757,6854377.8262278209,0.3570676469638467 
 03/24  07:30:00,0.305,95.0,2.0250000000000005,59.0,526.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2127.0,0.0,135.67987271796003,113.60178778047772,291.09944801058938,4.068473523929156,108.28660472412723,0.0,113.60178778047757,155.30225658750647,0.0,0.0,19.794303077332587,-1210.059773631676,18.635839161359259,922.2442322658071,20.52496645573138,-3381.2510156318005,19.282289903809063,810.2482688088649,13.968273466672157,16.66025135810487,18.42066886274624,-200.15530299750095,15.339461822435136,179.8173508607672,17.400248905808213,-252.14699534854015,18.481242672945354,-218.2102805374471,1796.5200158458288,1372.5461541378348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9178007188867832,0.5854092548494452,452.4746521762906,535.0905244611106,19023.87177099078,0.4743053074129674,0.07239091993482408,388.91272965011719,462.03883572190679,15330.205920908464,2.5340891729925096,0.47885282936366388,560.7750204256839,661.8996024597506,24169.401821976673,0.40721298944714998,0.07694878863324824,343.32733692801056,406.9986840931248,13941.49832138174,0.0,0.0,16.84055728304087,20.42767270298058,470.20985692117577,0.0,0.0,25.20431907846045,29.994367731966823,964.2170248047679,0.0,0.0,131.1699737832584,158.1084479282637,4119.088600930439,0.0,0.0,38.872943665151939,46.22359536784029,1509.285221978822,0.0,0.0,42.948136376912128,51.12837579469888,1641.6471479098003,37.61827241315391,25.80128423398759,719.3686577245857,857.661055653733,28315.947061444735,0.0,0.0,70.24719901811587,86.4083908504325,1407.979012060679,1905.370823292437,21.356650439488676,20.59492384412478,21.999999999999994,29.99999999999999,0.0,20.010698474101969,22.350241297756648,15.999999999999993,29.99999999999999,4260.088691231354,21.920930166061458,19.90853921463678,21.999999999999994,29.99999999999999,0.0,20.650459448541644,21.467779329359993,15.999999999999993,29.99999999999999,0.0,13.973117183836529,32.81469397543932,11.999999999999995,29.99999999999999,588.936663893892,19.394285642933935,26.14844563263152,18.999999999999994,29.99999999999999,0.0,15.776493119427027,29.544799529303555,9.999999999999997,29.99999999999999,1312.5788050283243,19.683744244264948,22.915598389775007,20.69999999999999,29.99999999999999,1069.0300817762605,19.414664619581875,25.36166477082549,19.33333333333333,29.99999999999999,0.0,18.97114086407297,0.0,0.0,0.0,9.95900933252285,0.0,0.0,472.2243945980355,475.42135868117176,467.5630775840418,467.01524241344637,546.6397110135481,736.4207540027092,531.7172910649971,528.6469352064426,670.7616797987729,10692.742027044991,80.93451294943505,85.71848799031217,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1905.370823292437,0.0,4260.088691231354,0.0,588.936663893892,0.0,1312.5788050283243,1069.0300817762605,7239.722286327213,4343833.3717963299,5666666.669112168,80.93451294943505,85.79973576821348,0.3546574095442404,0.768363117056001,0.36028137401965945,85.79973576821348,0.35426478194388735,5666666.669112168,0.29529666679383279 
 03/24  07:40:00,0.6799999999999999,94.33333333333334,2.0966666666666669,66.5,535.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,7090.0,0.0,151.72732380530807,101.63433441101842,260.43368546636347,4.549671834314665,121.09415809858294,0.0,101.63433441101825,138.94184052192248,0.0,0.0,19.521389946714117,-1588.5067493186808,18.665123764862846,519.2021155308931,20.395335850973689,-1844.3788019501629,19.32052303550962,659.5757403556381,13.953564616289173,17.223860656640949,18.583907307287853,-200.4119452935476,14.962077882028443,-290.2098772502616,17.707617698745577,-382.9222020431772,17.717948741034357,-1665.4267900444577,1689.834374581948,3386.3456361569585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1121331540210797,0.6447292899942246,357.81625899411747,424.1980260074058,14427.556077538942,0.4564328576930037,0.06966313456852928,294.7931669123121,350.5351429262873,11356.012361572564,2.141319112972838,0.4046332413025018,332.3233100448779,392.72509248578299,13920.780075197239,0.38012281550946105,0.07182970814615666,313.6333510263273,371.9515236539202,12474.314017431405,0.0,0.0,15.261929241605776,18.523646221847487,414.1874138718431,0.0,0.0,20.758040286244115,24.691733398485618,790.6369569082186,0.0,0.0,361.99491102922527,437.82764639353777,10526.521375586079,0.0,0.0,50.38836724655541,59.867242406111767,1951.2154434128179,0.0,0.0,270.898271620246,323.99680108749399,9564.930259472492,37.262641389854668,25.55736720840514,597.0892834400265,712.4419775047396,23125.15637855697,0.0,0.0,296.8793019535509,361.3385931267418,7598.632972858701,1847.2348601683712,20.784941878455954,21.97772018411132,22.000000000000005,30.00000000000001,0.0,19.92092483207566,22.990505515954607,16.000000000000005,30.00000000000001,1951.061430113668,21.569074647955899,21.48846143757191,21.500000000000008,30.00000000000001,0.0,20.599913287177338,22.521074333751384,19.000000000000008,30.00000000000001,0.0,13.965948757790152,33.38220192531079,12.000000000000004,30.00000000000001,406.0290812470205,19.69340973158765,26.452344247662688,19.300000000000009,30.00000000000001,0.0,14.964385501726735,32.1573630026093,10.000000000000004,30.00000000000001,1261.7624977052236,20.04084900818203,23.60380477532209,20.700000000000008,30.00000000000001,0.0,18.13572046742119,26.352639541837239,12.000000000000004,30.00000000000001,0.0,18.85002611730731,0.0,0.0,0.0,13.113524436628265,0.0,0.0,492.6618008240881,488.98920994782767,515.251756021964,504.5258325108544,559.3558690357754,767.0369987231015,578.4372460682774,593.0493786134414,585.1203673156867,10279.473700932745,81.20786231702647,84.72939395876446,220.00000000000009,0.0,220.00000000000009,220.00000000000009,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1847.2348601683712,0.0,1951.061430113668,0.0,406.0290812470205,0.0,1261.7624977052236,0.0,5329.353000358397,3197611.800215038,4171000.9385009075,81.20786231702647,84.78920125672392,0.3476451000119467,0.7663412642727827,0.3602813740196597,84.78920125672392,0.3542647819438877,4171000.9385009075,0.2191653821353806 
 03/24  07:50:00,1.055,93.66666666666666,2.1683333333333336,74.0,544.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2836.0,0.0,167.44385616865129,89.98452963137936,230.58188106669588,5.020947940655432,133.63761130164205,0.0,89.98452963137922,123.01567416107247,0.0,0.0,19.41736622635054,-1432.1213905215569,18.543173284453475,515.1730698321962,20.40765295081873,-1837.4221225667478,19.355537249303667,665.527871020462,13.93691895950192,16.04296509907722,18.584794527194217,-177.84845544490674,14.888890188501535,54.246752614108348,17.87026722986673,-475.31492719703388,16.59517577432765,-597.1453041801731,1606.279058474186,2315.524548643606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.157508656060097,0.6585801758425205,350.9908868174412,416.25095368452619,13704.164321443426,0.460735917486926,0.07031988972633181,287.8542662138738,342.4158556321802,10709.395320611971,1.742533247258278,0.3292768796784351,332.0886148241955,392.45457609848315,13528.430667694074,0.36052955307665776,0.06812727760329887,312.34489560039619,370.14446617132026,12204.7842350004,0.0,0.0,14.246465545166016,17.282985302063925,375.3903847387618,0.0,0.0,18.50990903908237,22.007788217569904,689.2142933676094,0.0,0.0,290.49554240470567,351.23072818421408,8215.77421413056,0.0,0.0,59.09735747800374,70.1553299319181,2256.251194338106,0.0,0.0,193.68895197654462,232.9458294480427,6060.6609294087679,36.918230815212378,25.3211459637945,589.1448161569261,702.7052886717978,22255.200152977195,0.0,0.0,222.3871610311275,270.8847142778079,5378.459937220127,1893.132238223297,20.514658382852017,22.754064864583673,22.0,30.0,0.0,19.624209040104448,23.91207483514286,16.0,30.0,1941.772484901801,21.489442442051577,22.068981866607098,21.5,30.0,0.0,20.59847575012458,23.14547694308091,19.0,30.0,0.0,13.953243770008069,33.98187070133232,12.0,30.0,1037.6836778225846,19.675486590770558,27.361016899304866,19.5,30.0,0.0,14.959660885142675,32.36692272223734,10.0,30.0,1275.246385039921,20.155360811458455,24.036963963581088,20.7,30.0,0.0,16.473804746880519,29.289145435288356,12.0,30.0,0.0,18.73890759822674,0.0,0.0,0.0,12.731472367586328,0.0,0.0,504.9553175015107,503.42244049938099,532.9128441044891,528.2325118724577,570.6595730345819,810.8154747660565,569.8165359671533,615.2059637540303,574.1764177778484,11323.646262140164,80.51719787569641,87.87503942414965,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1893.132238223297,0.0,1941.772484901801,0.0,1037.6836778225846,0.0,1275.246385039921,0.0,11134.544728498515,6680726.837099109,8727816.446636867,80.51719787569641,88.0,0.37115149094995056,0.7654714862569418,0.36028137401965956,88.0,0.3542647819438875,8727816.446636867,0.456095344114006 
 03/24  08:00:00,1.43,93.0,2.24,81.5,553.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2127.0,0.0,183.05930578714928,79.51672598965657,203.75888932789185,5.489193314493721,146.10039345128355,0.0,79.51672598965644,108.7053929688795,0.0,0.0,19.41426580743599,-1430.6138658112128,18.501747456563558,545.5321677590277,20.513928203236384,-2037.6833805555949,19.371648701406728,583.3905787324486,13.918343616472827,13.906939757272987,18.43907615011205,-158.73593479525756,14.921598608046406,47.97763198591447,17.95853566406612,-513.4445037513712,16.215821734788677,-303.60456449891469,1553.6782353097806,1888.9586296235494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1196332573715068,0.6470186988313518,361.6022161620833,428.79935122900965,13788.696068894069,0.45767182472527326,0.06985223210092699,298.2118177951214,354.77619696805587,10794.963986020375,1.546478792669934,0.292229552658718,332.7138977960643,392.6951503152385,13470.232653501349,0.34149548823518047,0.06453051553952771,313.3021705548679,371.2153317946092,11981.798747799308,0.0,0.0,13.71065777146486,16.628083761259246,350.310743007629,0.0,0.0,17.957144084559574,21.359252247941158,645.6383714962069,0.0,0.0,241.73786407575776,292.0907815007805,6682.51531483072,0.0,0.0,62.36702643626023,74.0196036728651,2334.074860943194,0.0,0.0,144.0990033094122,173.51675455836836,4265.7876969439589,36.58270230303692,25.09101666874963,600.0810409354544,715.6063706875389,22107.668349823536,0.0,0.0,171.4455051485403,209.15353575184413,3823.7973485633367,1866.9098313341647,20.434722312421635,23.245067555012225,22.000000000000019,30.00000000000002,0.0,19.49052951797193,24.500003576490685,16.000000000000015,30.00000000000002,2856.094011725919,21.70966896986308,22.074423797521559,21.666666666666687,30.00000000000002,0.0,20.563591014197465,23.557110674247477,19.000000000000015,30.00000000000002,0.0,13.93566335123644,34.37622915605938,12.00000000000001,30.00000000000002,0.0,19.37087049529255,28.645305354307586,19.000000000000015,30.00000000000002,0.0,15.014677625475305,32.55745268102615,10.000000000000007,30.00000000000002,1254.483607358608,20.15463986190759,24.187281268626749,20.700000000000015,30.00000000000002,0.0,16.021808102528408,30.33566438296542,12.00000000000001,30.00000000000002,0.0,18.730261661257616,0.0,0.0,0.0,12.248339681751214,0.0,0.0,516.0713938717233,515.1578638794977,544.0320430691031,542.5555993106635,572.5580735823487,840.0589368114074,567.5782693678614,609.9670594578481,568.4213657007363,10765.758087964801,80.88588484104096,86.22242865559409,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1866.9098313341647,0.0,2856.094011725919,0.0,0.0,0.0,1254.483607358608,0.0,8074.9021255992379,4844941.275359539,6305550.264730543,80.88588484104096,86.31306088567485,0.3824967375199747,0.7681705534998126,0.3602813740196598,86.31306088567485,0.3542647819438878,6305550.264730543,0.3301130582104327 
 03/24  08:10:00,1.9533333333333334,91.5,2.4283333333333338,89.0,562.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5672.0,0.0,198.44664586568227,70.6381587877399,181.0082275273799,5.950599083751115,158.38112543019904,0.0,70.63815878773979,96.56771847747126,0.0,0.0,19.78507806776871,-1092.5483611882033,18.623050190506925,939.4262296117561,20.440099341321738,-1885.187804383419,19.332827053754089,-52.131448402753509,13.906943036787365,25.544031854808325,17.807958374526579,-473.4097857636575,15.575917877568444,794.072001284055,17.240037134472677,-236.41117292800124,15.949132522171116,-659.8639366344143,1307.909670430562,1469.6303433697922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8624301234396579,0.5685073636873193,464.9008032270584,550.3507555602656,17746.122520006207,0.4656194648615142,0.07106524188973051,391.9291469236221,466.15686512267879,13909.223193314205,1.7754759212368328,0.33550187476130635,276.01372774812799,326.2317186010991,10827.63006597634,0.37953374341725745,0.07171839444770546,26.959466469024613,31.975497622832046,1003.2966112613194,0.0,0.0,13.63407125564083,16.545008898848758,333.64882018331516,0.0,0.0,96.64271565006566,115.50332836174937,3184.528699572937,0.0,0.0,268.9772154501029,323.65695236773379,7816.213365739245,0.0,0.0,45.40821222131492,54.167420562231317,1547.6983289312983,0.0,0.0,121.04229249297257,145.9557637328336,3350.7745828962808,36.5060283009672,25.0384281899638,409.0842748687203,489.2142961423109,14437.228664636254,0.0,0.0,130.4219934688638,159.3107651656427,2675.3642825585377,1854.182727601018,21.047960449968696,22.977340311328175,22.0,30.0,0.0,19.672673831036766,24.88856044864546,16.0,30.0,1975.2098868102676,21.53111053177232,22.305505957901265,21.5,30.0,0.0,20.366784019849005,26.59176868829039,19.0,30.0,0.0,13.931792432626978,34.96876959476539,12.0,30.0,0.0,18.278973220777876,28.102952176910585,16.0,30.0,0.0,16.312993602704908,31.166718769420915,10.0,30.0,0.0,18.813422708583926,26.352863453519054,16.0,30.0,0.0,15.679158431019216,31.757600481278517,12.0,30.0,0.0,18.066626687085124,0.0,0.0,0.0,11.76213716941612,0.0,0.0,530.8121769887437,531.7826715746793,524.4351849523335,699.3070906465371,583.0661573037935,657.5432938474303,603.8766890733339,599.3971765141347,592.6260047661605,9896.855754269298,81.46086157597434,84.11918664767922,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1854.182727601018,0.0,1975.2098868102676,0.0,0.0,0.0,0.0,0.0,4022.9795790484156,2413787.747429049,3153798.1398085358,81.46086157597434,84.16433383243036,0.3465993193016138,0.7675135932386543,0.36028137401965956,84.16433383243036,0.3542647819438875,3153798.1398085358,0.16531750327004386 
 03/24  08:20:00,2.4766666666666667,90.0,2.616666666666667,96.5,571.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2836.0,0.0,213.60169868009857,63.939216906287949,163.8427336781872,6.405039939949897,170.47647258991868,0.0,63.939216906287857,87.40975704689569,0.0,0.0,19.89435207769242,-1302.9317369213837,18.828590487455128,780.5504833912619,20.471744965006395,-1567.622751691565,19.088864550103258,-60.277448497950619,13.913175335397103,38.464163916272728,17.34025746156656,-147.1655323311462,16.004590256842918,228.30760623201014,16.33727578575903,-61.68900866398718,15.314282385458207,-799.3551203493821,1325.7671639916844,1809.0985587180658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8473466920539732,0.563903141652617,456.39180441213127,539.8703569454642,17023.070832607384,0.4493799271134036,0.06858667996236319,366.8245638325879,435.70189317087718,12824.34774610158,1.7069296336018119,0.32254906152717546,230.14695336772028,271.8398052862192,8772.767316753629,0.4092060858146133,0.07732541304131012,33.57222932405219,39.845128623220727,1183.3987572192289,0.0,0.0,12.426569153531365,15.07061015700146,291.466909431359,0.0,0.0,67.51260058357761,80.86019477414233,2057.68469759215,0.0,0.0,315.41469060722667,378.63448530958217,9160.830624606884,0.0,0.0,29.57360203730262,35.45560924217484,887.288804937787,0.0,0.0,208.22656860231735,251.84827152537975,5161.797751266434,36.39741731442086,24.963935057901833,402.55876308513236,480.9314396652961,13883.680953178053,0.0,0.0,212.84103761670617,259.0667818348521,4522.20576772147,1895.4405431353033,21.14565193831232,23.163859134513218,22.0,30.0,0.0,19.939611955279746,24.779240650093855,16.0,30.0,2212.437017871947,21.55655669609702,22.721266432575427,21.5,30.0,0.0,19.917128789527668,29.506084003103653,19.0,30.0,0.0,13.957199281956875,35.47409985097028,12.0,30.0,0.0,17.578108111608036,28.651883111953354,16.0,30.0,0.0,16.858886231505307,29.915462982325555,10.0,30.0,0.0,17.286629709061239,29.056798142846149,16.0,30.0,0.0,14.678719585572108,34.274681198187689,12.0,30.0,0.0,18.209337731170984,0.0,0.0,0.0,12.738893270760363,0.0,0.0,536.3926225634554,535.7979658534737,537.0869674337007,829.7489379088277,588.7574763722768,596.6687122427594,580.2604620521688,592.1823865954553,592.3936563467298,9445.280812225843,81.75945224224931,85.25292088814106,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1895.4405431353033,0.0,2212.437017871947,0.0,0.0,0.0,0.0,0.0,5286.926034426111,3172155.620655667,4135942.6140237359,81.75945224224931,85.3122515832683,0.34623086781420378,0.7669090643987553,0.36028137401965956,85.3122515832683,0.3542647819438875,4135942.6140237359,0.2163523492625676 
 03/24  08:30:00,3.0,88.5,2.805,104.0,580.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2127.0,0.0,228.52089885712344,59.935321378832529,153.58314489506493,6.852408934614042,182.3835889813426,0.0,59.93532137883246,81.93612830650977,0.0,0.0,19.93180944999218,-1110.2299672255845,18.922943679708923,554.328570002586,20.530152277336876,-1642.389178986395,18.91810747223076,-66.52501829696058,13.924581241015531,40.282042382068507,17.091488941698985,-99.11795120863883,15.836906410490912,131.24146962494459,15.79701367719564,-27.91396426016254,14.9768536341589,-532.0986620852759,1285.5898727348275,1758.9546920893109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7671415968444857,0.5394205118572909,421.3471118242102,498.2089990597971,15338.206499877153,0.41481514029784835,0.06331122409918319,327.5699917866303,388.95477980354488,11150.544925039101,1.647442865686887,0.31130817567779425,238.03593926463049,280.8747638898743,8893.208190141571,0.4218867658161585,0.07972161107637155,37.729420633822829,44.815153371853359,1267.43528914226,0.0,0.0,11.907572543851832,14.435313532470604,267.2879658938476,0.0,0.0,59.530412414497337,71.3604250075384,1709.2982262099204,0.0,0.0,338.93890108630787,407.32379975445817,9249.48337022034,0.0,0.0,20.51375425388595,24.66200956237364,558.0486853746406,0.0,0.0,236.53146606881269,286.44305992396957,5439.785531920126,36.12837171776042,24.77940447034323,366.8955558188847,438.21036828381309,12350.745423068485,0.0,0.0,240.46521126095247,292.3928319639347,4985.540308360297,1814.4112609090649,21.244129915522696,23.360974781132599,21.999999999999994,29.99999999999999,0.0,20.012222276421619,25.028550861990227,15.999999999999993,29.99999999999999,2792.1483477719268,21.68346335250528,22.877144689319385,21.666666666666658,29.99999999999999,0.0,19.610181126481085,30.30148372258161,18.999999999999994,29.99999999999999,0.0,13.987072368528342,35.68435351209693,11.999999999999995,29.99999999999999,0.0,17.21778955387103,29.274670451553015,15.999999999999993,29.99999999999999,0.0,16.4774398718462,30.806112878138188,9.999999999999997,29.99999999999999,0.0,16.409249281451808,30.75737598278841,15.999999999999993,29.99999999999999,0.0,14.268328398181339,35.319069927480359,11.999999999999995,29.99999999999999,0.0,18.256251279677146,0.0,0.0,0.0,13.101607690027504,0.0,0.0,546.7696419151912,544.1697761503999,548.2098754492548,845.0555950979463,585.3430824094102,581.9945581796059,574.4392932380362,585.7859663552823,582.6465810546115,11176.205331614197,80.61474462362395,87.87666842590468,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1814.4112609090649,0.0,2792.1483477719268,0.0,0.0,0.0,0.0,0.0,10989.566017776891,6593739.610666137,8626436.327318825,80.61474462362395,87.99999999999997,0.36631886725922976,0.7644164577647011,0.36028137401965945,87.99999999999997,0.35426478194388735,8626436.327318825,0.44982135568724559 
