 03/24  08:40:00,3.5233333333333336,87.0,2.993333333333333,109.0,590.1666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6381.0,0.0,239.56076873271867,58.62692426040326,150.2306044033978,7.1834560921267249,191.19463136227976,0.0,58.62692426040323,80.1474502498114,0.0,0.0,20.0098025781921,-1500.216369376035,18.957743912722,786.0840723907801,20.547932285175066,-2881.6622234029557,19.08273819916208,984.7746677447849,13.928618103182555,40.72321372827193,18.034488426277563,-131.78842061679939,15.739850178178724,158.43459643308553,16.527647817478639,-134.17218445020664,14.844985144650888,-415.5552860912055,1468.1052211629674,1615.506442977528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6038118129761033,0.4895640454750023,459.51036502335799,543.5038429977476,16265.478875562427,0.4005876146813953,0.06113974583049397,359.2248626894286,426.6577757551099,11856.295376395914,1.6266434726625572,0.3073778293013156,543.5436623363571,642.0065533504376,19587.696693497997,0.393241769276482,0.07430872435307687,404.0563425095289,479.8614641447328,13349.488169535063,0.0,0.0,13.127915281825239,15.922438936246279,281.0034150443206,0.0,0.0,20.432888068808663,24.39431528420298,616.4603211995384,0.0,0.0,298.3057737649686,358.93002605056207,7713.296660797982,0.0,0.0,30.971328240778875,37.06158104565047,888.2253916435113,0.0,0.0,237.5981308240411,287.99141756481978,5165.7485937814849,36.041581078886739,24.719877283187139,756.155511616669,901.1468200703533,24588.714199620335,0.0,0.0,242.04814217908158,294.35860060412485,4813.22125959474,1863.087724572616,21.25999739438686,24.232305823634126,22.000000000000055,30.000000000000076,0.0,20.02948758244451,25.939489058994007,16.00000000000004,30.000000000000076,3393.8255541633968,21.57800998309621,23.793015044767736,21.77777777777783,30.000000000000076,0.0,20.050145459536613,26.076255683332645,16.00000000000004,30.000000000000076,0.0,14.001108155419539,35.97720595799776,12.000000000000032,30.000000000000076,1828.4181236776909,18.523164174953057,28.05031511513023,20.00000000000005,30.000000000000076,0.0,16.285300141348363,31.86239159169027,10.000000000000025,30.000000000000076,1372.2403268300935,17.58923779972625,29.359738822037728,20.700000000000054,30.000000000000076,0.0,14.172720001874908,36.02043048429268,12.000000000000032,30.000000000000076,0.0,19.018400387180458,0.0,0.0,0.0,13.21475386886284,0.0,0.0,591.2527545102344,586.0949014617946,587.6638678854546,591.1851883995688,582.4589115899768,655.8651179938322,582.6140085131478,629.5181486210976,581.446649068547,10898.17303298894,80.79864538615687,86.38806455399004,60.00000000000015,0.0,60.00000000000015,60.00000000000015,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1863.087724572616,0.0,3393.8255541633968,0.0,1828.4181236776909,0.0,1372.2403268300935,0.0,8458.623060277638,5075173.836166568,6626729.910143574,80.79864538615687,86.48299144705806,0.3575096575648103,0.7654218572828503,0.36028137401966056,86.48299144705806,0.3542647819438884,6626729.910143574,0.3451399553274659 
 03/24  08:50:00,4.046666666666667,85.5,3.1816666666666668,114.0,600.3333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4254.0,0.0,270.9465098955697,61.29137835346526,157.0582717964528,8.12456350740907,216.24348816011693,0.0,61.291378353465237,83.78996099995875,0.0,0.0,20.097609426609276,-1453.9854297702485,19.124136929035975,768.468559650897,20.612466474210114,-2226.508051016489,19.400613941650375,562.4153106556112,13.934212570363158,41.838661583751918,18.967981696113797,-198.93191085194585,15.712003112354572,157.6956638788492,17.45982132835661,-325.4009360713068,14.793608131515973,-275.0010790560344,1450.7244043959252,1611.6205346418454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.580214219698862,0.4823608729239498,453.8427108889985,536.4543557393323,15689.716971366426,0.3930222753289442,0.05998508475716478,352.2716118037522,418.0684774948354,11389.43321127796,1.5403899841227989,0.29107898415018848,460.0045415595561,543.371049194672,16188.45686189062,0.3592938010526708,0.06789376437125287,339.11021490298807,402.12582207481469,11151.998060420334,0.0,0.0,13.26001196347234,16.078191589929927,270.05585366758546,0.0,0.0,20.860927204647358,24.76680363031669,667.743601982433,0.0,0.0,293.3845867477741,353.0059895767899,7236.720821208508,0.0,0.0,48.36246058707751,57.576962933636938,1471.5473685474763,0.0,0.0,242.15891784963874,293.43510790538707,5012.191717180468,36.05420109128031,24.728532984417194,683.1603537048034,813.5477314103657,21879.312777739397,0.0,0.0,248.56143408948976,301.77283598345687,4877.78197321838,1867.5048961506396,21.371460057589194,24.168090947748444,21.999999999999969,29.999999999999959,0.0,20.22972031855839,25.881483292306457,15.999999999999977,29.999999999999959,2711.190352652581,21.642562333840613,23.838667028168783,21.666666666666637,29.999999999999959,0.0,20.51442480711774,25.454588491416378,15.999999999999977,29.999999999999959,0.0,14.015458070611113,36.49822778792131,11.999999999999983,29.999999999999959,876.4876118225071,20.05218420843584,27.114803784009618,19.49999999999997,29.999999999999959,0.0,16.217358790475893,32.44568688921881,9.999999999999986,29.999999999999959,1303.6965354006293,19.187696382157058,27.394514142537738,20.69999999999997,29.999999999999959,0.0,14.184044894042053,36.70118182922691,11.999999999999983,29.999999999999959,0.0,19.233852830695758,0.0,0.0,0.0,13.624252575895664,0.0,0.0,582.2970747868973,587.3185535941057,582.337687480056,584.6121455956671,584.6540612563016,749.6541529973542,589.4072423476576,646.504332697676,595.030502251748,10077.543054791513,81.3413456067472,84.96550647397362,59.999999999999918,0.0,59.999999999999918,59.999999999999918,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1867.5048961506396,0.0,2711.190352652581,0.0,876.4876118225071,0.0,1303.6965354006293,0.0,5484.499129487168,3290699.477692305,4272948.300991977,81.3413456067472,85.0270567568875,0.352816637649572,0.7681701586878541,0.360281374019659,85.0270567568875,0.354264781943887,4272948.300991977,0.22272664498491613 
 03/24  09:00:00,4.57,84.0,3.37,119.0,610.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2836.0,0.0,315.07907926221005,63.9222653623515,163.79992522585227,9.447877826496585,251.46544685264906,0.0,63.922265362351478,87.38658300115759,0.0,0.0,20.134145177677476,-1327.0312535161666,19.241735383406767,718.100226704079,20.35043077137457,-1970.7472145104305,19.431758477368179,576.4032407933305,13.942052074943128,43.13820549100262,18.524189491219017,-165.98076777635479,15.73055416843507,194.78854456275895,17.913804581269777,-436.375391378916,14.831358384268448,-190.23645785967393,1425.6340480128584,1535.9255638193752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.527508541882741,0.46627244868215547,460.1414478521459,543.6762449328431,15406.129604858077,0.37948613269994288,0.0579191289224577,345.235668542202,409.4226128616252,10861.40463931163,1.4349573474288147,0.27115596134331357,461.41739197798486,545.0303349074161,15660.466491358178,0.3461436302024502,0.06540884924460509,328.33233722921639,389.1738296519484,10469.19870195989,0.0,0.0,13.254308249582012,16.06473361184954,256.2214973488849,0.0,0.0,20.682332273719106,24.602558015380447,612.0013914802702,0.0,0.0,286.0273354830246,344.0149282247519,6763.858874174614,0.0,0.0,56.68579453755251,67.32056293551827,1736.2225454589225,0.0,0.0,238.1730261499207,288.375569101757,4740.037987302312,35.967412664499487,24.669007314471537,665.4567013687353,791.9259738126084,20715.66449527613,0.0,0.0,245.12828990925713,297.1714548271268,4706.9219827715319,1835.7038073478526,21.372260816222249,24.280541662243487,22.0,30.0,0.0,20.3198278643572,25.87069756956848,16.0,30.0,2139.687404168865,21.498359844526065,24.155655215363148,21.5,30.0,0.0,20.528763962298208,25.553626742941945,16.0,30.0,0.0,14.03142829371262,36.97644849644796,12.0,30.0,0.0,19.332243591571154,29.693045833221235,19.0,30.0,0.0,16.238046606240947,32.751451177918529,10.0,30.0,1259.1258389261969,19.875788815161788,26.64364794590649,20.7,30.0,0.0,14.321638039328386,36.89472876174616,12.0,30.0,0.0,19.31433929738513,0.0,0.0,0.0,13.952369397273696,0.0,0.0,577.6546642650544,583.2684153039977,576.6850212031609,579.4919829497354,589.4411783369936,803.5430270129626,594.3146578203515,643.0008317104099,604.6809402253621,9285.93226875589,81.86484599863772,83.6800379061297,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1835.7038073478526,0.0,2139.687404168865,0.0,0.0,0.0,1259.1258389261969,0.0,2746.9569906146855,1648174.194368811,2137304.4339270407,81.86484599863772,83.7108658907425,0.3465652330204895,0.7686046417838951,0.36028137401965956,83.7108658907425,0.3542647819438875,2137304.4339270407,0.11165649723087277 
 03/24  09:10:00,4.918333333333333,81.5,3.6483333333333336,124.0,620.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5672.0,0.0,373.9865537093358,66.51692604785187,170.44875020902149,11.214209818272837,298.4790925726571,0.0,66.51692604785183,90.93368087179816,0.0,0.0,19.261455581278815,-255.05618335113037,19.143979255747124,-125.86436661316111,19.58091511187016,-600.9951886448251,19.2095308144277,-67.59522357576314,13.953212275135009,43.21800830382387,18.01404799688035,-420.4781392962223,15.833308581771819,180.02494762120865,17.307306879190347,-259.7093144395144,14.893823506975146,-142.11061776947703,847.3692450401651,1366.1444848226884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4354691411555259,0.43817739351511789,202.65916404944404,240.71237903526694,6164.500086032202,0.28437785642707255,0.04340321374039569,106.76783584834956,126.86347314337874,3248.127712845114,1.349241413552641,0.254958694926803,170.8049460649129,202.83556084548764,5264.707086742282,0.2745369499889038,0.05187773053456231,96.86380279429292,115.09475444070046,2966.886022834835,0.0,0.0,12.357309048493235,14.981623751567833,230.52367441868484,0.0,0.0,93.2965543491588,111.39532862470301,2534.017174299751,0.0,0.0,349.5348262164311,420.25942359020038,8131.875075140861,0.0,0.0,47.86192032910171,57.08499239021406,1333.2587002869616,0.0,0.0,232.2326156430901,281.1025728205299,4527.500268442289,35.22284633998968,24.1583308230382,211.95425635487156,253.4909531127845,6558.242587702098,0.0,0.0,238.68734317741017,289.2879682619063,4483.2861561237109,0.0,19.950915112759885,26.776937326714906,22.0,30.0,0.0,19.97024086512429,26.74956370465934,16.0,30.0,0.0,20.058194545219675,26.82056601753517,22.0,30.0,0.0,20.02807671453542,26.512263304021717,16.0,30.0,0.0,14.050504786545292,37.48594605398991,12.0,30.0,0.0,18.4017186503147,29.768626523826414,16.0,30.0,0.0,16.402428439712876,33.2102524201271,10.0,30.0,0.0,18.721363136339904,28.58738159400688,12.0,30.0,0.0,14.47822838423982,37.21829897833355,12.0,30.0,0.0,17.586075987151128,0.0,0.0,0.0,14.096735303927519,0.0,0.0,575.5812426027081,573.7070103021392,561.856820099143,577.343017959515,600.473605747778,670.142025971187,625.836019640014,625.0240509962104,620.7410139334669,0.0,80.73785527810763,80.73785527810763,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810763,80.73785527810763,0.0,0.0,0.0,80.73785527810763,0.0,0.0,0.0005 
 03/24  09:20:00,5.2666666666666679,79.0,3.9266666666666669,129.0,630.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2836.0,0.0,446.6032442128332,69.07490582334404,177.0035815571747,13.391605309203707,356.4339101941098,0.0,69.074905823344,94.43063315750335,0.0,0.0,18.666687292299444,-70.97030164562148,18.716039401927089,-278.95091437707847,18.975124974081824,-302.4057079717455,18.703668689633976,-275.2360078317396,13.959328150931885,35.4724755320167,17.600987054552904,-257.97823547574856,15.725937167164883,105.26486324053758,16.491338341478295,-100.42225864385256,14.928090262269205,-182.1215397556523,750.1279179653,1105.801064772231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3508647693334255,0.41235188319091128,137.91814027240225,164.24010262516053,3839.3790755596266,0.252080560151741,0.03847383396699344,60.661199504832598,72.19509998028294,1676.0369044024586,1.2869008060584038,0.24317853478049968,131.60579881009876,156.70256452494466,3679.5451633862087,0.24931297422815908,0.0471112952056234,90.57120418939066,107.82572581797527,2510.950468833971,0.0,0.0,11.075437267144626,13.419436854319459,198.90592242797067,0.0,0.0,80.29394982396285,96.07146337521935,2009.3351462885685,0.0,0.0,317.4041040532527,381.72163930093458,7026.506078346437,0.0,0.0,34.034420979496719,40.78476506162463,826.6078989116552,0.0,0.0,209.92955427052804,253.90508691903498,3978.6935964813694,34.713137163916197,23.808736052068729,144.2694092672742,173.1440457092949,4122.582497540445,0.0,0.0,214.7841588113941,260.30051526437196,3830.6028001778056,0.0,19.020600794071297,28.68331809184979,22.0,30.0,0.0,19.087324728474337,28.834689175768138,16.0,30.0,0.0,19.089050968293898,28.805509750211827,22.0,30.0,0.0,19.09422611349731,28.59998512862515,16.0,30.0,0.0,14.057754892174032,37.99567003444518,12.0,30.0,0.0,17.672017971452847,30.66200953777084,16.0,30.0,0.0,16.185033418795049,33.74555395229074,10.0,30.0,0.0,17.24769621544335,31.44337030367722,12.0,30.0,0.0,14.562125544688037,37.313003008522979,12.0,30.0,0.0,16.59889238264372,0.0,0.0,0.0,13.971949502713388,0.0,0.0,567.2481074934894,552.1022933208291,552.8077353122643,562.5298397062819,610.8407084767301,623.0059988758329,613.8798826088671,619.8258962513316,622.7262286564945,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.0004966666666666666 
 03/24  09:30:00,5.615,76.5,4.205,134.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2836.0,0.0,531.282737871244,71.5958639485792,183.46354580285917,15.930697425498327,424.0159152996904,0.0,71.59586394857917,97.87697404051991,0.0,0.0,18.15475192652261,-137.9475436319408,18.40661909836408,-372.66575382651669,18.52549248806752,-376.91833443222427,18.270168185425356,-232.18120576625328,13.957798441835387,26.27025659887478,17.39950965938573,-218.37534800199513,15.589042952366821,56.964415907862989,16.04560191943743,-44.96343520230087,14.912628895429237,-220.75567771823786,712.0288396494989,839.011267503482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246997319225402,0.3738399670093224,243.7413261076225,291.0402133025015,6210.422828273663,0.21368476043900842,0.032613669175672838,116.32084095909375,138.72204710598363,2993.2707102065389,1.1852066003956024,0.2239619426295546,197.03055571376783,235.27216644102584,5134.401037840208,0.2253638806977692,0.042585767327620777,103.8751663744997,124.13586735208227,2669.5276764749635,0.0,0.0,9.930684911580425,12.030041868573882,171.11859464646836,0.0,0.0,72.79961292921985,87.19179423225896,1719.528077728067,0.0,0.0,282.98392050778866,340.5663249066881,5918.69538839834,0.0,0.0,22.107960449620064,26.552144527931579,487.6522312868656,0.0,0.0,181.79558704791175,219.84001303084222,3312.856670662754,34.172997058164138,23.438269587218206,279.3746832161696,335.322861928644,7103.233687878635,0.0,0.0,184.85784928738338,224.12297360791716,3100.955028731891,0.0,18.218719880906833,30.768642348212635,22.0,30.0,0.0,18.46984783691127,30.435658305721327,16.0,30.0,0.0,18.409232036417138,30.595029569916848,22.0,30.0,0.0,18.354998121217755,30.23370828935278,16.0,30.0,0.0,14.049474917120149,38.35029671403282,12.0,30.0,0.0,17.31736086425548,31.523014693965736,16.0,30.0,0.0,15.923918064342099,34.621005758741379,10.0,30.0,0.0,16.514675375385609,33.077821478284437,12.0,30.0,0.0,14.551592447717445,37.58306013346765,12.0,30.0,0.0,16.607325809567326,0.0,0.0,0.0,13.804653122649757,0.0,0.0,541.3940023702294,533.0276592360541,532.2123454265626,554.8563326846864,609.3441440390061,605.6016899602976,595.1116330158957,611.3104574636276,607.3990302514799,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.0004933333333333334 
 03/24  09:40:00,5.963333333333333,74.0,4.483333333333333,127.83333333333334,674.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,0.0,619.1836108315799,70.95535634357489,181.82243341667516,18.566381119324434,494.1688698393422,0.0,70.95535634357486,97.00135158455253,0.0,0.0,17.86079831498366,-127.22224173092855,18.178024691919057,-203.67106675477386,18.204318185406984,-188.40185796984589,18.054765135995877,-202.32201855184827,13.958378814254383,25.536956559494798,17.28219125488561,-193.61826521051717,15.531346792148723,87.96383084613899,15.723488338845062,-24.138387762469223,14.891939321141093,-197.3421990310576,718.0414762077298,743.7717456600508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1741159361329583,0.35839924790383345,205.3873110357267,245.32714417095054,4954.316862379859,0.21460853917942616,0.032754661046920967,95.18022250195442,113.68868280628031,2310.8655276939728,1.1239856894163074,0.21239336534699694,179.35658428701329,214.03819164468286,4365.639132332753,0.21147542424429864,0.03996134244979187,113.24281353488303,135.10824771001286,2743.733318709349,0.0,0.0,9.844120986091104,11.91463349019143,162.58810343550534,0.0,0.0,71.69936097494818,85.86510217467614,1612.534514793142,0.0,0.0,278.3736765067123,334.81504871047789,5578.330011506674,0.0,0.0,19.690485345046697,23.67197067555604,401.9599189250344,0.0,0.0,176.73773937610515,213.54093694260596,3090.2738520549739,34.37936304530929,23.57981004479376,248.80535118482835,298.3387251262468,6120.855650962576,0.0,0.0,179.49419004003406,217.33629541697708,2923.8087781264127,0.0,17.83939676374247,31.599165205896534,22.0,30.0,0.0,18.0228023844693,31.420896672600227,16.0,30.0,0.0,17.984338414981886,31.400901303832819,22.0,30.0,0.0,18.043634801295043,31.129061528375535,16.0,30.0,0.0,14.046753702756643,38.653366842643738,12.0,30.0,0.0,17.09486245042102,32.11513573677248,16.0,30.0,0.0,15.836426664730173,34.93703219985071,10.0,30.0,0.0,16.01902980803766,34.28457502094835,12.0,30.0,0.0,14.53697738505976,37.74979917622056,12.0,30.0,0.0,16.671944788152329,0.0,0.0,0.0,13.917776089372744,0.0,0.0,537.3781582744621,528.3349455471853,533.6834130288573,541.0399042622266,603.7790595275044,595.958631567212,588.5335170177085,602.3621676704868,600.064797940979,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00049 
 03/24  09:50:00,6.311666666666667,71.5,4.761666666666667,121.66666666666667,708.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2127.0,0.0,719.2953105980971,70.3565163010619,180.2880952621905,21.56820053077979,574.0671553126294,0.0,70.35651630106188,96.18269184552676,0.0,0.0,17.661280651319485,37.57300683516468,18.109061189390859,-349.4696153069664,18.014015148931436,-278.38182901679627,17.847009058409083,-142.5089410297682,13.963235298977342,23.17058644724151,17.25128305225634,-187.52596887721638,15.472991766368084,68.44726455540337,15.526599427582284,-12.897351688673695,14.899203784035976,-164.8789157452964,592.8210447835938,623.0758625257224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087156446235847,0.33185483706832966,215.95148905967694,258.2638415075287,4955.077758162435,0.19371520466671655,0.02956581267807032,126.92031476126425,151.64999632792198,2945.718892431478,1.0225320909206184,0.19322223940298934,172.44158696726726,206.05970534219802,3978.5580822328718,0.19909399022115266,0.03762169127383839,109.10728376910903,130.36656884748707,2515.8521750539709,0.0,0.0,9.388080581849457,11.366832814868558,148.44626938334654,0.0,0.0,69.55212489996987,83.34978514898224,1503.193180270102,0.0,0.0,262.78758339499049,316.3032729227938,5030.870672344143,0.0,0.0,14.257290033627612,17.162516680495984,273.4984198589705,0.0,0.0,164.00511792380667,198.21690376222228,2762.2396896607017,34.379614675244578,23.57998263048328,238.24681104407464,285.97411907972619,5583.94207310423,0.0,0.0,166.02203224179028,201.07462919161976,2602.4325701767418,0.0,17.645439732853356,32.06181096530487,22.000000000000019,30.00000000000002,0.0,17.835255325240327,31.857027828251306,16.000000000000015,30.00000000000002,0.0,17.778097492492209,31.802569443040107,22.000000000000019,30.00000000000002,0.0,17.749665821124144,31.819734980935598,16.000000000000015,30.00000000000002,0.0,14.051122798003697,38.83705296123148,12.00000000000001,30.00000000000002,0.0,17.007125652213717,32.426320308189747,16.000000000000015,30.00000000000002,0.0,15.741478092789638,35.29591437743346,10.000000000000007,30.00000000000002,0.0,15.755538701918454,34.96468597915312,12.00000000000001,30.00000000000002,0.0,14.572194611456148,37.834438662440607,12.00000000000001,30.00000000000002,0.0,16.353102806275726,0.0,0.0,0.0,13.967123961886866,0.0,0.0,533.4167496205816,522.6154638554112,531.9936334440549,535.191754215824,598.3610769333383,588.2414764128383,580.6026761025603,596.7686213923956,591.3411954702897,0.0,80.73785527810769,80.73785527810769,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810769,80.73785527810769,0.0,0.0,0.0,80.73785527810769,0.0,0.0,0.0004766666666666667 
 03/24  10:00:00,6.66,69.0,5.04,115.5,742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,0.0,829.9545510282726,69.79654879704258,178.8533684249396,24.886282780132967,662.3833201859845,0.0,69.79654879704255,95.41717381373378,0.0,0.0,17.5315109366865,-12.03412367565943,18.0433095832404,-317.9495649916373,17.838560247947524,-131.78864567781876,17.718120275276087,-146.48261921388827,13.972670921878166,22.484110620430785,17.259096462483975,-186.10755111528625,15.44993607401707,83.62976908699693,15.357331128634853,-6.431037137640516,14.91279747588931,-150.1312431323895,503.2976853490468,543.3434553500056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0152521240646007,0.3099060207767402,162.94460838199127,194.84616971921788,3590.7448510449619,0.18142275278854448,0.02768967533402694,113.89434803851822,136.09611094586067,2523.445484545044,0.9788056650786117,0.18495949831417464,95.69071216394146,114.3590920858672,2128.6075073972399,0.1879532528821934,0.03551648769504787,64.16012606909786,76.63872520200457,1411.347165684011,0.0,0.0,9.300835726456726,11.253359542278674,140.68122426444377,0.0,0.0,69.1000189926942,82.76701158802587,1439.0485286255012,0.0,0.0,255.8923406258668,307.8275266884189,4704.664722973264,0.0,0.0,11.022281120612494,13.270936326250045,198.79060659261399,0.0,0.0,156.4115583552364,188.8846211872561,2536.057813072141,34.58382237019905,23.72004277791431,164.48207149016944,197.59656639577089,3801.6608794403798,0.0,0.0,157.93392153529997,191.08299825306086,2394.5706773202866,0.0,17.52443267666625,32.37045559161002,22.0,30.0,0.0,17.648026169309718,32.28617439555908,16.0,30.0,0.0,17.59948573902365,32.22263325321574,22.0,30.0,0.0,17.583515790733416,32.18679557162105,16.0,30.0,0.0,14.06298992377399,39.008291537303488,12.0,30.0,0.0,16.9639638187843,32.641703032399608,16.0,30.0,0.0,15.714822089145152,35.47024378796259,10.0,30.0,0.0,15.530808231139023,35.58058369041869,12.0,30.0,0.0,14.612699617779008,37.87511126382584,12.0,30.0,0.0,16.09807228672368,0.0,0.0,0.0,14.06726656609064,0.0,0.0,528.4080476520348,516.8596105741161,527.9606792461029,531.2685057238049,591.4813021022933,580.8238657771765,574.2513236951257,590.747274119863,584.274303409939,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.0004633333333333334 
