 03/24  10:10:00,6.865,67.66666666666667,5.215,109.33333333333333,775.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,0.0,949.4548986416503,69.27113310899881,177.5071804546967,28.46946123464202,757.7554774835176,0.0,69.27113310899878,94.69889073391681,0.0,0.0,17.374233385346608,-18.13738947798538,18.033122000096208,-351.06178238898976,17.675728956856625,-311.7009558790023,17.535163321307516,-162.4182451236834,13.986844670357638,22.235412376289476,17.30666521672579,-185.9226241319759,15.440335140387074,87.34467945089409,15.213974299575284,-19.477477707874898,14.945933683276742,-106.06557144508088,570.2209377748932,472.5436035865837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9503329795119379,0.2900894320854511,208.680658571779,249.5125875667465,4425.713661633641,0.16306032741234373,0.024887107358416324,135.39539435806644,161.81817241144138,2914.2173473200839,0.9501721686146456,0.1795487846966451,284.27467061960456,339.91842201866049,6066.710886885123,0.1845959625270829,0.03488207908675035,178.34040257448533,213.3117501894639,3755.9938077724607,0.0,0.0,9.076348754447299,10.979663190367566,133.8226994282547,0.0,0.0,69.67839718771782,83.44623947380241,1423.5289979569314,0.0,0.0,245.2938058773736,295.0430966652952,4405.557476999683,0.0,0.0,9.67999834241009,11.66006077079707,166.98044908126014,0.0,0.0,144.23204476629608,174.10183898752346,2300.4009998207427,34.6171227370873,23.74288253572518,327.86643153013957,393.3843292510411,6945.482324860303,0.0,0.0,150.88648434910847,182.44454756351244,2264.4272587559664,0.0,17.34154279952177,32.82925677664498,22.0,30.0,0.0,17.54196761217524,32.56963415300227,16.0,30.0,0.0,17.411150389162346,32.72041706447972,22.0,30.0,0.0,17.30640996272865,32.82462771285674,16.0,30.0,0.0,14.081867710558719,39.15643446293173,12.0,30.0,0.0,16.974164184874306,32.81617558841337,16.0,30.0,0.0,15.71069940228271,35.69875509362268,10.0,30.0,0.0,15.346074749163389,36.12047222656523,12.0,30.0,0.0,14.690056906207559,37.93409574952257,12.0,30.0,0.0,16.34560745987273,0.0,0.0,0.0,14.200901456815812,0.0,0.0,519.1147324131202,507.27272079864488,516.8412698705272,524.5242915928936,583.4144897836839,568.9861312462954,561.387282677234,584.4856596910714,571.5677689632873,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00045 
 03/24  10:20:00,7.07,66.33333333333334,5.390000000000001,103.16666666666667,809.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,0.0,1075.4394527800583,71.8495286010201,184.11433496793888,32.247065343257748,858.3026095627812,0.0,71.84952860102006,98.22375285192983,0.0,0.0,17.276009769801698,-16.989737510346005,18.042759551505264,-394.55994211684586,17.482519200596724,-126.14375072780331,17.491652030582985,-170.02275412455607,14.005936639816185,22.71033218697417,17.3860729618783,-190.0893494599013,15.446144754226037,101.6271245444409,15.087116705277247,-22.256422126243565,14.988425843517064,-78.02756237477797,499.63185204471758,418.4422903932327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9171346622972356,0.27995563562186678,179.7746274634866,215.05459154196769,3712.830647404271,0.1521582099793976,0.023223170021275588,145.0208184655554,173.36412345032557,3035.260487830128,0.9287233436492663,0.17549571875458556,195.27062739886959,233.49875921736573,4008.1968404096908,0.17906399569309135,0.03383673388002481,129.35764342861644,154.69688796210259,2665.9519060054137,0.0,0.0,9.040914603133527,10.934393172934435,129.97894256179763,0.0,0.0,70.57421828204916,84.49551807918883,1418.8962756527099,0.0,0.0,242.76565036235679,291.9393556971648,4270.539861093333,0.0,0.0,14.36457009108042,17.30857727677984,237.16184491931404,0.0,0.0,135.98748785092844,164.08162942033398,2134.7073525699427,34.76310784047439,23.843009492780796,246.01532860995395,295.35516414230019,5163.6200761856039,0.0,0.0,147.69015716218238,178.45476712157558,2202.9539042555586,0.0,17.263617658202635,33.11630967591915,22.0,30.0,0.0,17.452444805765795,32.86091767094337,16.0,30.0,0.0,17.182265401477385,33.253972328880738,22.0,30.0,0.0,17.292378213224219,32.900458688657497,16.0,30.0,0.0,14.107793182782828,39.29104699332987,12.0,30.0,0.0,17.02062555798346,32.90162220662822,16.0,30.0,0.0,15.735041515611656,35.82597850812288,10.0,30.0,0.0,15.185107986784278,36.695499823741929,12.0,30.0,0.0,14.774357844982147,37.93700682014726,12.0,30.0,0.0,16.171727023835424,0.0,0.0,0.0,14.365889190109261,0.0,0.0,506.02451945575975,494.21155813784517,508.8866438286,518.2831483124685,574.103833911669,556.9614435978763,549.7732459073529,573.4964839773315,559.8255118243073,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.0004466666666666666 
 03/24  10:30:00,7.275,65.0,5.5649999999999999,97.0,843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1207.867912126104,71.23395244960673,182.53711685658983,36.21788656448259,963.9925509987559,0.0,71.23395244960669,97.38221358319328,0.0,0.0,17.184989297241793,22.23027388788887,18.098418143530233,-409.8602360298046,17.464195969016843,-94.94595047447683,17.44150817768702,-34.55077819877624,14.0326026204764,21.98375309057991,17.500012075399299,-199.81264038596465,15.4480525595132,98.00738353405086,14.96391906733039,-18.711410671623754,15.021292226894565,-91.28713891346706,404.62535094464058,367.15945261227628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8864566131248154,0.27059115174750167,165.88584808189155,198.12290399805517,3334.1845406931436,0.14245781590286597,0.021742645894820814,156.3813076122531,186.6094354774515,3202.5327996353387,0.8759280467282544,0.16551928320639734,64.74594091382753,77.30992734515206,1320.4979134098158,0.17544504324260785,0.033152880431331788,72.23612402773722,86.25471654456007,1458.866722449219,0.0,0.0,8.97879170422473,10.839233703343436,126.02830814728668,0.0,0.0,70.6987661190641,84.4720351349377,1404.789879805927,0.0,0.0,240.23647903714707,288.3903316476045,4132.003531226006,0.0,0.0,15.147451943653863,18.230132572797414,238.98830686003317,0.0,0.0,133.1948853911729,160.40218098588944,2051.7574340996559,34.90438649814834,23.939908434944,151.1740777784121,181.36392338888863,3241.092090434644,0.0,0.0,145.9539503442249,175.94864680733634,2165.875970842045,0.0,17.19213593328747,33.28307903586251,22.0,30.0,0.0,17.43267586786631,32.97541236097977,16.0,30.0,0.0,17.259135973552256,33.170411361492977,22.0,30.0,0.0,17.271579921448116,32.861766580070689,16.0,30.0,0.0,14.145512955674518,39.40460080499763,12.0,30.0,0.0,17.110635615140138,32.82295590086529,16.0,30.0,0.0,15.745801965824596,35.88427331261866,10.0,30.0,0.0,15.02416440924469,37.286725053890027,12.0,30.0,0.0,14.835313382622422,37.90929265143074,12.0,30.0,0.0,15.885443534794291,0.0,0.0,0.0,14.536512376934406,0.0,0.0,502.4206831666062,485.45193536042827,499.4718368387625,524.3954088310679,563.6681572230311,549.234906592331,543.5064612642487,561.711420275293,552.4840507684078,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00044333333333333334 
 03/24  10:40:00,7.48,63.66666666666667,5.74,103.33333333333334,827.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1310.9562144462114,73.39359314932648,188.07112260868267,39.308942053384267,1046.2662581032515,0.0,73.39359314932645,100.33460615233854,0.0,0.0,17.123945438185169,30.62010441156508,18.144679444565033,-467.02522897265046,17.414271486048486,-74.14867346625204,17.44426673650333,-31.39327118596458,14.057808903505397,22.48397002853028,17.608685897259464,-215.91071232157993,15.459409870288882,106.60336139799984,14.877281031047819,-13.057508222844888,15.056376833323885,-62.5420243730523,374.93769866994719,315.9511084845335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8537615280010968,0.26061096703330186,190.2888279103691,227.26514054926009,3730.6726331270158,0.1396458857385254,0.021313474624317067,152.18282599589953,181.6054624864784,3043.3773690310929,0.8378492252049851,0.15832373870086648,29.65344662586232,35.404647303802047,600.869693444139,0.16409348539912628,0.031007839266652728,7.603859894547512,9.077478751676705,153.87768047790633,0.0,0.0,9.022298308421253,10.8891473820908,123.47896577425765,0.0,0.0,72.7400285892062,86.87644926334949,1426.8238931149313,0.0,0.0,239.49517325346816,287.4406294935956,4033.084784551776,0.0,0.0,17.19865071315537,20.703340738642678,260.8406829688354,0.0,0.0,128.16924085179313,154.2982270246321,1937.410298611008,35.142223484794417,24.10303394018822,133.41130167995736,160.08346099379669,2839.7514845550956,0.0,0.0,143.58267204587609,172.97400988164427,2116.3685704431165,0.0,17.161490384164048,33.45003176774949,22.0,30.0,0.0,17.398880223681169,32.96630094988567,16.0,30.0,0.0,17.258332654473553,33.12455820878425,22.0,30.0,0.0,17.311352254455387,32.72006983202304,16.0,30.0,0.0,14.179983089464875,39.44388045859263,12.0,30.0,0.0,17.192984449382263,32.72728964598487,16.0,30.0,0.0,15.77479599832085,35.86707122007894,10.0,30.0,0.0,14.926357361258129,37.63997636149382,12.0,30.0,0.0,14.900906753429638,37.80048078412575,12.0,30.0,0.0,15.807413453534517,0.0,0.0,0.0,14.697224522419419,0.0,0.0,492.41846281484177,486.28189028647446,499.48048456502019,527.6010460401348,556.7620407610043,543.0844836542829,540.0953828829427,554.8166379293024,549.1018121493928,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00044 
 03/24  10:50:00,7.6850000000000009,62.333333333333339,5.915,109.66666666666666,812.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1407.3132123127858,75.4478596917584,193.3351044056496,42.198161662670177,1123.167772069009,0.0,75.44785969175836,103.14294425955552,0.0,0.0,17.064922600719016,36.01812614906521,18.22000726915698,-468.5043257422967,17.392959876036735,-23.28934371690002,17.345319700217489,-169.1294621502518,14.085083084958411,23.12378130856365,17.72398555157745,-228.77698874596627,15.47674708477707,113.85595934583671,14.807403358298524,-6.152589737723588,15.09847357077826,-39.96208062432879,401.02605657874576,273.79141723064915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8256791898762802,0.2520388247485593,199.55641608242997,238.34179077647114,3814.3528729622096,0.13815600987040167,0.02108608209255215,143.09441404770403,170.73096520336294,2809.1770897042458,0.801157594007513,0.15139032388652935,63.70530398777954,76.04578640321367,1249.9886314976118,0.15295033189678557,0.028902179118818127,59.706211447553467,71.30836472897664,1141.0983297392039,0.0,0.0,9.054156934213486,10.924940422243337,120.78485892148784,0.0,0.0,74.20144345101517,88.58468578075781,1437.7884840220398,0.0,0.0,238.37383090228586,286.0264394241481,3932.0921332239997,0.0,0.0,19.416289556275087,23.376093685693289,283.5517679316828,0.0,0.0,123.53710818470104,148.66728616327925,1833.736278125122,35.385524786100749,24.26990726070011,158.64329494179237,190.2646398805271,3231.7914772370079,0.0,0.0,141.4778724386868,170.32445840264394,2071.435488796481,0.0,17.126971540424856,33.450011897646387,22.0,30.0,0.0,17.423354168735086,32.848007137656477,16.0,30.0,0.0,17.30274803708304,32.75553938393326,22.0,30.0,0.0,17.141181731908895,33.3294646736291,16.0,30.0,0.0,14.21666059763968,39.45325516281888,12.0,30.0,0.0,17.283523468604036,32.5865279044151,16.0,30.0,0.0,15.811507860811622,35.85550828081037,10.0,30.0,0.0,14.853228277859737,37.922316121376699,12.0,30.0,0.0,14.974345207543144,37.696320877332478,12.0,30.0,0.0,15.921878640606673,0.0,0.0,0.0,14.858590530219349,0.0,0.0,493.5476381644478,486.41139717507169,524.1710787696043,497.50901960101137,550.9108121271293,539.3499450704886,534.4066956452975,548.072692457674,543.7649948654248,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00044333333333333334 
 03/24  11:00:00,7.89,61.0,6.09,116.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,0.0,1496.6185804423827,77.40402016388706,198.34768655713553,44.87594064330334,1194.4414452314987,0.0,77.40402016388701,105.81716393078037,0.0,0.0,17.034051344135407,59.07916213284807,18.305667118212619,-479.38069297247696,17.24077920381174,-185.3899409276455,17.321968067653978,-94.66037146639747,14.110230844244783,24.419167954658975,17.835584497090595,-236.0505670693699,15.500489331796155,129.43966167247664,14.76049624179721,5.464143160448032,15.141717904195648,-2.09064655169891,472.646812193967,239.25172181926019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7917230068529476,0.2416736895155518,209.36332758931003,250.46125026739976,3917.284449629333,0.11727860488714581,0.0178996649705656,174.42935268477937,208.38615986503738,3362.762570636766,0.7929824737929976,0.14984551658975776,176.43846774208115,211.07034469949594,3280.9580455365078,0.15626542293058669,0.029528613554532625,108.39920873264109,129.6710547461952,2025.978658794057,0.0,0.0,9.043396023585652,10.92712014060043,117.37688351465298,0.0,0.0,76.13554263700405,91.00542634683132,1454.7474497695785,0.0,0.0,236.51890430452435,284.18443269514389,3823.4872382275445,0.0,0.0,22.431929382460994,27.049187919022527,316.55277087008155,0.0,0.0,119.19166895660743,143.61963558600466,1735.708826706667,35.60389425644049,24.41968055997291,262.030963175922,314.47387810438286,4997.53789191486,0.0,0.0,138.77093602724319,167.2253773891589,2016.8874395649344,0.0,17.1397841084457,33.37083855875797,22.0,30.0,0.0,17.45896886914216,32.75183142691159,16.0,30.0,0.0,17.07095279217473,33.46384299141347,22.0,30.0,0.0,17.148956194188885,33.19045127979285,16.0,30.0,0.0,14.247168756172658,39.450659880564248,12.0,30.0,0.0,17.360325318999274,32.49495855276711,16.0,30.0,0.0,15.85759254616621,35.78591929296289,10.0,30.0,0.0,14.817600793759093,38.087697584688047,12.0,30.0,0.0,15.045198210983632,37.6005190320369,12.0,30.0,0.0,16.201182300758583,0.0,0.0,0.0,15.017055111610482,0.0,0.0,491.9346906882838,483.6514786623515,497.4446043520635,507.8281936648866,546.196401184855,533.1670558344663,530.3181424798836,542.8975223254187,538.4777442176793,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.0004466666666666666 
 03/24  11:10:00,8.053333333333333,59.5,6.1866666666666669,122.33333333333334,781.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1588.2849113415003,75.98825612553545,194.71989372752348,47.62451066498947,1267.5993636956608,0.0,75.9882561255354,103.88170715455142,0.0,0.0,17.012772854646266,69.78179970919246,18.40470476620402,-530.7966493975382,17.23696561012583,-26.31947011366674,17.3114958199506,-24.5312206176863,14.146401071305089,24.568665949867979,17.978391803120659,-250.02941146138756,15.534067996776269,130.98868980526096,14.71446888289687,12.00145629671215,15.198781462155124,-3.891202657494887,373.548214088858,206.38961080210994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7698539024364688,0.23499813871687084,197.77244801321687,236.13350817986035,3643.8322363922068,0.10184163720638408,0.015543595422219793,192.0959126361754,229.08026203483014,3657.48999716304,0.7945463285078538,0.15014102957442444,82.64028003910558,98.67188278573274,1529.9296251575177,0.15892644807648,0.03003145277333332,9.446476111745977,11.278654228849574,176.4551878485805,0.0,0.0,9.055491293448302,10.920641612028,115.43316735977133,0.0,0.0,76.90467865371824,91.72363110762642,1463.6133173191104,0.0,0.0,234.95452545085039,281.74903671428839,3748.796940293268,0.0,0.0,23.97533637371097,28.864996347397029,328.46568552447055,0.0,0.0,116.28526423418399,139.82433268617897,1676.5980111678326,35.70023295657458,24.485756485990807,154.39423739569294,185.1320289498526,3025.9365905324168,0.0,0.0,136.7339038783364,164.39353728953305,1983.6435887249787,0.0,17.159827405478777,33.291445631888638,22.0,30.0,0.0,17.50710625165484,32.60348637535683,16.0,30.0,0.0,17.151567214064217,33.338745004524017,22.0,30.0,0.0,17.168816754284028,33.16644179839724,16.0,30.0,0.0,14.29688704159957,39.425577738646477,12.0,30.0,0.0,17.489275085114384,32.2702301635257,16.0,30.0,0.0,15.91777112801807,35.71621444310962,10.0,30.0,0.0,14.776404190574212,38.29668488137837,12.0,30.0,0.0,15.138711668282405,37.447523454646958,12.0,30.0,0.0,15.92749007842327,0.0,0.0,0.0,15.170271918500398,0.0,0.0,489.5069962549329,479.9938226223993,489.6694354087896,502.035993119497,539.2478760592709,528.426845856683,523.1872485701409,534.957486094254,532.3473567494622,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00045 
 03/24  11:20:00,8.216666666666667,58.0,6.283333333333333,128.66666666666667,766.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1666.0746625356824,77.70015094094723,199.10654297091114,49.956997606796537,1329.682525360143,0.0,77.7001509409472,106.22199715410364,0.0,0.0,16.988193887755715,77.75345185251354,18.47448635258445,-594.4829640602848,17.209308684951944,-25.682891249210344,17.326063815272165,-23.344468479296553,14.179557321478957,25.315546824838465,18.11115054026893,-264.52268282308799,15.565369235853315,139.4721335707227,14.684066092099997,21.267238736458695,15.244648211129367,10.915763654986677,368.75366958687757,177.22187312909319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7311856021447428,0.223194628249311,192.32921694293914,229.60067075474584,3480.665576870311,0.09982823245154278,0.015236299214215932,186.93835347748678,222.91204292531226,3495.1303644020624,0.7855019506740048,0.1484319634682549,10.640784092300429,12.70317876487715,205.92758186243936,0.1522707616797287,0.02877376448974464,7.608772320246136,9.082019432980712,140.6621082929169,0.0,0.0,9.113503197524576,10.987391044432473,113.89556976408574,0.0,0.0,78.45459884243057,93.52387930672191,1483.677406444923,0.0,0.0,234.59495395891714,281.22741718263026,3689.9662011472425,0.0,0.0,25.404944778594328,30.583802449894664,338.6563664861759,0.0,0.0,113.92673637660926,136.93630680899066,1620.3168721170908,35.90458986651724,24.62591897566341,149.08331393194383,178.73666653518664,2886.529329182263,0.0,0.0,135.25949658552444,162.51533073548706,1956.1327845293318,0.0,17.16363039573758,33.28389157010256,22.0,30.0,0.0,17.501018478465345,32.44784934007091,16.0,30.0,0.0,17.160254516438429,33.222692812971938,22.0,30.0,0.0,17.212459646082505,33.029699243539308,16.0,30.0,0.0,14.339130065792944,39.386290696897,12.0,30.0,0.0,17.59759730086478,32.099554951592697,16.0,30.0,0.0,15.97173138332689,35.597791936462808,10.0,30.0,0.0,14.758128445174112,38.38187342792029,12.0,30.0,0.0,15.20828580070596,37.308306948847768,12.0,30.0,0.0,15.936826185947743,0.0,0.0,0.0,15.315833420680754,0.0,0.0,483.2491766953806,483.80370148982419,495.1825294844583,505.5447755616665,533.8929720650334,522.422361112396,521.4355911058885,531.2411432185819,529.2071752441649,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00044 
 03/24  11:30:00,8.379999999999999,56.5,6.38,135.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1737.0537502636556,79.34235946535019,203.3146175061717,52.08526929135527,1386.3301600865285,0.0,79.34235946535016,108.46702071059777,0.0,0.0,16.957416139286488,79.81208028046604,18.56903498403144,-591.9271952001345,17.179445485229679,-19.38883027557722,17.25141217630705,-144.5635777974544,14.214299367530863,26.12453763404426,18.244932589769755,-278.2715978099777,15.598015004188117,146.2777223198609,14.663490366016017,30.43053587320776,15.292012761233643,24.54264221691892,415.3549292900143,151.98168179262485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194149519971498,0.21960163369876369,186.54868268188563,222.68834343915465,3308.78224887781,0.0999310736768271,0.01525199537192111,181.44808514785843,216.30174391585426,3350.3407083598415,0.7589686816532079,0.1434181182262298,68.94756148194625,82.3020668350274,1232.937003834483,0.1452046230320397,0.02743851531217681,61.70999571028505,73.68493285330296,1083.7634481773562,0.0,0.0,9.162696000061882,11.043455295518159,112.24471977107683,0.0,0.0,79.88509436026277,95.18044725823049,1501.3325430947282,0.0,0.0,234.37222981515249,280.86933224975959,3633.237451502266,0.0,0.0,26.594924384844825,32.01239439645939,345.3500229084284,0.0,0.0,112.0721292930719,134.6551948777095,1572.1299382004452,36.10122789520079,24.760787308093833,197.8749227605935,237.05029326340847,3659.357728336478,0.0,0.0,134.1716275118211,161.1059829669551,1933.8977974519533,0.0,17.148909111302847,33.15565959616777,22.0,30.0,0.0,17.55167178888506,32.27106414007242,16.0,30.0,0.0,17.158561682373738,33.124014560032687,22.0,30.0,0.0,17.073320281624768,33.25857696774771,16.0,30.0,0.0,14.382608250757269,39.32648272198618,12.0,30.0,0.0,17.707209702193713,31.880647829181514,16.0,30.0,0.0,16.025218572343158,35.504853319018959,10.0,30.0,0.0,14.75243582833979,38.45323456210762,12.0,30.0,0.0,15.278248926009298,37.19221182372114,12.0,30.0,0.0,16.12399970241495,0.0,0.0,0.0,15.459753627017161,0.0,0.0,486.5957745659428,476.66602400504737,504.46939466246956,484.6547239472618,529.4201093176939,520.3665343711755,516.7938975164395,525.7360146261441,523.8797152931421,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00043 
 03/24  11:40:00,8.543333333333333,55.0,6.476666666666667,139.5,732.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1791.4851117478389,80.1873589105549,205.47985488266938,53.71736117846196,1429.771184266552,0.0,80.18735891055487,109.62219901561767,0.0,0.0,16.95318490057216,101.12879481652817,18.670109713796508,-606.6471663184902,17.05193418254553,-149.08693545029565,17.270586606263089,-18.17941168357538,14.249333300410152,26.74819343708475,18.375097007356169,-291.1374878638194,15.631630538292019,152.63098528239699,14.650829126712705,39.361291422661569,15.340148341417777,37.31044801929829,431.4459256741702,128.51300232653558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6782151365140138,0.20702537744628017,204.4166994922525,243.95985207121206,3569.4202445236794,0.08133668003387791,0.012414023204193822,201.18754822645227,239.74920124694885,3673.326278736184,0.7499974295929938,0.1417228702934607,86.19783417136466,102.95352174363552,1474.6913664969587,0.15413250150209888,0.02912556717726735,93.25122644869204,111.30263979672842,1619.2481431030545,0.0,0.0,9.153162609992773,11.028762316326877,109.85697080697232,0.0,0.0,81.40185643930124,96.93798573106888,1520.126848499201,0.0,0.0,233.69242199653736,279.96653012382338,3569.4606232142498,0.0,0.0,27.563337567906964,33.17303010541429,348.959054028118,0.0,0.0,110.41131637066745,132.60950165206229,1527.3216172031742,36.256248842855409,24.86711168920125,238.89329985075316,286.0595483449311,4267.219241396652,0.0,0.0,133.03834966682195,159.64645562101124,1909.6762207826576,0.0,17.182881552548485,33.01739040092872,22.0,30.0,0.0,17.617117843757119,32.08773026327145,16.0,30.0,0.0,16.95627117002405,33.450436634457428,22.0,30.0,0.0,17.148050797303495,33.12753620573191,16.0,30.0,0.0,14.425596364741335,39.25836814927685,12.0,30.0,0.0,17.815901335945804,31.683404442507837,16.0,30.0,0.0,16.078278832705565,35.369424083997547,10.0,30.0,0.0,14.756510706977915,38.46615851608446,12.0,30.0,0.0,15.34803580139392,37.04083345360513,12.0,30.0,0.0,16.22622119040901,0.0,0.0,0.0,15.598161182567436,0.0,0.0,479.3221069479011,477.1338719293037,481.69368321453279,503.8071791243452,525.1591807690667,515.5839495478563,514.4986952668555,522.6532857960826,521.2154490910016,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00042000000000000007 
