 03/24  11:50:00,8.706666666666667,53.5,6.573333333333333,144.0,714.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1838.848987105138,80.98436245102767,207.5220984670641,55.13753719234567,1467.5717150222366,0.0,80.98436245102762,110.71176328007128,0.0,0.0,16.96644213450182,121.42416803972901,18.755890492564075,-650.5843976571059,17.073209261327557,23.377543500209869,17.175768777769478,-176.42364233861646,14.285106386247453,27.475154193234347,18.50233240468036,-304.0809834903298,15.671235945091237,161.31638729745829,14.645151193708685,48.21151706895478,15.388604093786267,48.54351672071516,430.10645872472198,107.07354085623592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6817200267820737,0.20809524627047427,228.1495574920165,272.19379906747147,3933.4546168335989,0.05875980397008484,0.008968224049158249,225.86974869996519,269.1013976579632,4064.623217385666,0.781521778588891,0.14767985234106036,254.04491510379175,303.26796243957616,4293.07661408788,0.1429972703296861,0.027021404068345815,116.67920204725847,139.34212325011499,1944.2305341935474,0.0,0.0,9.184956934235548,11.06389172489178,107.96000864829674,0.0,0.0,82.92402108099098,98.70160415506442,1538.2714923939853,0.0,0.0,233.4549619267483,279.58402227143406,3517.128188846978,0.0,0.0,28.63100046074554,34.451734772712679,353.6308918972792,0.0,0.0,108.38324276003707,130.1248728398966,1477.881330152421,36.4140485189103,24.975341919691574,296.1728759292279,354.55234427287078,5076.705959073098,0.0,0.0,131.75059913006036,158.00825855362877,1881.6214158495985,0.0,17.24263556139583,32.84371779895338,22.0,30.0,0.0,17.65344850822988,31.852074651022485,16.0,30.0,0.0,17.067549969990635,33.26279570952768,22.0,30.0,0.0,16.963137860651427,33.28627870054538,16.0,30.0,0.0,14.468533197301465,39.17361509083636,12.0,30.0,0.0,17.92213500608227,31.461626079005744,16.0,30.0,0.0,16.141009165014009,35.22592194078203,10.0,30.0,0.0,14.768772511626864,38.463524485158568,12.0,30.0,0.0,15.416487861219498,36.899454905786779,12.0,30.0,0.0,16.270757555857153,0.0,0.0,0.0,15.729775861407543,0.0,0.0,479.2997296258158,477.32383749862188,491.214195274858,479.8006429628921,521.4061025083679,513.0329773989133,510.13939502418926,518.5203325817403,517.2141764183062,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00043333333333333337 
 03/24  12:00:00,8.87,52.0,6.67,148.5,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1879.3274981112934,81.74035070333214,209.4592361200897,56.35125822054897,1499.877102397703,0.0,81.7403507033321,111.74525653603487,0.0,0.0,16.96545468724559,122.98039126286767,18.857184920085844,-645.8457108193761,17.0681933154154,13.696651556541838,17.2071864335066,-16.84465502908688,14.321894171833554,28.463312482887319,18.627056145933226,-315.16797901135399,15.71524590649281,169.0168094843193,14.64489411664373,56.2817402297095,15.437539389217938,59.28811581908076,352.87865338937629,89.95004147694454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6307101720786496,0.19252447255148034,221.0047728309712,263.6222702980512,3746.0531424441867,0.050403238048240598,0.007692801899914621,219.4954471475262,261.40855975804626,3909.5632199348294,0.766182230056238,0.1447812226107782,143.69526019439364,171.4990253800985,2394.3539320480779,0.1639169282411945,0.030974476236053373,118.10345439053484,140.968917525286,1953.1003282635609,0.0,0.0,9.272045631469286,11.165585896585576,106.69484532698306,0.0,0.0,83.91555617282516,99.83250646807365,1546.111099863927,0.0,0.0,234.52001643048249,280.75502429166547,3487.2563360616966,0.0,0.0,29.39544237144595,35.36467881407828,354.31673733270568,0.0,0.0,107.97413547075962,129.58606668464319,1450.864918787563,36.577253173102587,25.08727926824595,180.84393504483774,216.6277635984971,3158.831145890074,0.0,0.0,131.70354527767808,157.86038437891529,1870.6474206239023,0.0,17.264970205120535,32.64065042752289,22.0,30.0,0.0,17.729128412500495,31.61412248834239,16.0,30.0,0.0,17.09744783116203,33.1274572890137,22.0,30.0,0.0,17.06673873220914,33.24374613983507,16.0,30.0,0.0,14.512017020124759,39.07666933296509,12.0,30.0,0.0,18.027386644777797,31.244064468473949,16.0,30.0,0.0,16.21018698192659,35.065023004188187,10.0,30.0,0.0,14.786549360675523,38.416702515644029,12.0,30.0,0.0,15.484250571597883,36.731437894569868,12.0,30.0,0.0,16.065773861529239,0.0,0.0,0.0,15.858516929634066,0.0,0.0,479.2943644900691,474.78911468432866,480.801062573611,491.8273823127662,517.5969433452336,509.1030640733461,507.36778369379217,515.5940192768356,514.3468210961381,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.0004466666666666666 
 03/24  12:10:00,8.98,51.333333333333339,6.678333333333334,153.0,677.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1913.0883211528154,82.4621909167689,211.30886521898376,57.36355201523434,1526.8211677540385,0.0,82.46219091676888,112.73206683394113,0.0,0.0,16.983954680708068,142.43447605495749,18.895161467645829,-757.1087791507389,17.054398732890499,15.73469480185122,17.237674639778314,-19.375155785048265,14.359476193463273,29.215625048718154,18.749991814743539,-324.18733509694496,15.754518881815548,172.49115432064446,14.649239522224207,64.03301795824598,15.486977485401834,69.53664662125766,377.35198194431998,75.70702109417016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6366083801536538,0.19432490236680523,234.01014962884785,279.0436523269929,3939.8876080637176,0.04096404833162354,0.006252144128758171,233.06169425187245,277.5895598528577,4075.549964621767,0.758687523122364,0.14336498925214745,137.99853837631347,164.67492971565435,2271.4464283707186,0.15357096728571896,0.02901945715905497,68.86956646708878,82.17491513904801,1132.5529410000618,0.0,0.0,9.264120057690745,11.15269626382833,105.32209845845219,0.0,0.0,84.8957237550316,100.9472834807697,1562.636139289706,0.0,0.0,234.83843776223376,281.04203250413607,3465.496785604641,0.0,0.0,30.059621307249043,36.15561616932051,356.8920040755531,0.0,0.0,107.77260319960074,129.2950689970868,1438.2899602112873,36.61332391386019,25.112019145308783,194.50337070404096,232.8695092928546,3353.729557859054,0.0,0.0,132.02591965520188,158.15529779312809,1878.104091868865,0.0,17.32264312598612,32.43708552641994,22.0,30.0,0.0,17.677911298347057,31.427425909429958,16.0,30.0,0.0,17.107444034934063,32.95612544228788,22.0,30.0,0.0,17.12702143079,33.053458290900248,16.0,30.0,0.0,14.55559965640539,38.97212515931044,12.0,30.0,0.0,18.133058242560759,31.026406436478216,16.0,30.0,0.0,16.266842419830497,34.89433918562314,10.0,30.0,0.0,14.808862758873746,38.35775227808875,12.0,30.0,0.0,15.551541203491198,36.56900053008894,12.0,30.0,0.0,16.17069077681632,0.0,0.0,0.0,15.98336560115084,0.0,0.0,476.580064166615,471.57001190186807,480.5862737421334,484.22247460315807,514.0368445364451,506.12968137784818,504.99188873449648,511.6688256195556,510.4685595162057,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00046 
 03/24  12:20:00,9.09,50.66666666666667,6.686666666666667,157.5,659.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1940.2861233487316,83.15657061794104,213.08812262400844,58.179056254332099,1548.5273499198859,0.0,83.156570617941,113.68133652966967,0.0,0.0,16.953586623906554,118.96063345101993,19.007993456759345,-664.4226421232779,17.04507091078135,29.042036233756336,17.259072802841986,-17.84113709542123,14.39802841997642,30.17794505952247,18.86703101322296,-337.05572611582968,15.800453513473558,180.26353390913119,14.657607974184913,71.42360239228595,15.536279595165678,78.2825738501815,341.10352724960469,60.31851752977309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6169008226128266,0.18830916441172977,203.8395910380227,243.0840321048296,3368.3362028903995,0.059289699963389449,0.00904909950601182,202.2104242755659,240.7049697644643,3539.7396601428847,0.7463649514433048,0.14103646096812268,156.79742042380853,187.07235091576445,2548.674019366364,0.14904503080085966,0.028164215948764099,21.60597758122391,25.773148702947016,353.84025134142049,0.0,0.0,9.374997320249844,11.282801577193425,105.29668636825535,0.0,0.0,85.88357383543081,102.0733539546805,1578.0629938249447,0.0,0.0,235.21054508960385,281.3805306761217,3449.982960186102,0.0,0.0,30.65111414551689,36.858329606900699,358.6058301160387,0.0,0.0,106.46069987666054,127.67360340588852,1410.6770855169173,36.606568450798167,25.10738576872303,163.5673941318478,195.862372198021,2829.587678256791,0.0,0.0,131.07366206281379,156.92998870658256,1864.9543369148319,0.0,17.275444861234758,32.256168675221768,22.0,30.0,0.0,17.800908978633186,31.218393623221404,16.0,30.0,0.0,17.123534066148897,32.85406353123302,22.0,30.0,0.0,17.16806485922713,32.884366717271287,16.0,30.0,0.0,14.59972904993639,38.850279342818989,12.0,30.0,0.0,18.231514321676476,30.788012788758686,16.0,30.0,0.0,16.335406049086449,34.71607378962515,10.0,30.0,0.0,14.834883657221397,38.28737024751205,12.0,30.0,0.0,15.617098744781,36.40402173524381,12.0,30.0,0.0,16.094081573017495,0.0,0.0,0.0,16.098709475783055,0.0,0.0,473.6767799903698,474.1370756956453,478.297587912723,485.6304120878186,510.8401604839412,503.66519565966777,501.59067463577216,508.51037214016369,507.5600200253935,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00046 
 03/24  12:30:00,9.2,50.0,6.695,162.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1961.0664442013929,83.82993216348229,214.81351697206319,58.80213493058666,1565.1118030916189,0.0,83.82993216348224,114.60187281316446,0.0,0.0,16.996309586133568,164.5104701317432,19.03054321782855,-813.0391873186354,17.02233037613395,18.762793128535124,17.237415135057654,-74.54860424759477,14.436704596197803,30.438586881915798,18.981598906796884,-343.8890474317909,15.834192194713415,179.63975920766917,14.668719033207133,77.74079164815373,15.585576834256269,86.54936583851213,405.1293639755959,48.636049737777288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6317990963288671,0.1928568670112537,246.70484694111594,294.05218542564878,4069.538481869714,0.026644317168368987,0.0040665929744152918,247.20614645771426,294.30900551318947,4236.121070641491,0.7213283497284218,0.13630543267732843,161.31926530951504,192.45490943364067,2580.837405901922,0.14234025121224692,0.026897250795965018,40.547387891906108,48.37177843634618,648.9755479914176,0.0,0.0,9.239102059212247,11.115985274911259,102.4833430212495,0.0,0.0,86.92143306842898,103.25680883121027,1594.5553501683924,0.0,0.0,234.11420795743994,279.99055883196248,3401.1398628102867,0.0,0.0,31.000156739408287,37.269222129628428,357.4159944641716,0.0,0.0,106.33266931897141,127.47366642278979,1398.650846386567,36.62761492119203,25.121820933602224,238.8175297118344,285.69127709794295,3962.391856075223,0.0,0.0,131.2505004487266,157.05727460683083,1867.599808336485,0.0,17.37904311051926,32.07072891563531,22.0,30.0,0.0,17.727839604578347,31.162051166470908,16.0,30.0,0.0,17.10994287916076,32.69682016327424,22.0,30.0,0.0,17.12132581136143,32.632877186495829,16.0,30.0,0.0,14.642748093231948,38.72304403462207,12.0,30.0,0.0,18.33120286431788,30.57213968210082,16.0,30.0,0.0,16.378209190228707,34.539682227839488,10.0,30.0,0.0,14.862422483381345,38.18323297136067,12.0,30.0,0.0,15.681497655700483,36.21690810309819,12.0,30.0,0.0,16.334697201277707,0.0,0.0,0.0,16.213018896054796,0.0,0.0,475.45213602923629,469.4803382423268,477.6041836343868,477.96215127886276,507.71684883326437,500.47069418794026,499.1584596593249,505.91405934118458,504.9592731041343,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00046 
 03/24  12:40:00,9.309999999999999,49.333333333333339,6.703333333333333,170.0,605.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1942.4033222022479,84.88991679925738,217.52955397795527,58.242514357172257,1550.2167907385693,0.0,84.88991679925734,116.05095217274342,0.0,0.0,16.95853094258316,123.62939650574572,19.154737296600197,-646.4313776861927,17.021744693082306,48.53439949663334,17.25691167627653,-14.60739364240294,14.473338433488415,31.520983563560607,19.071960824318823,-356.9630661483302,15.88672271419517,191.58381228097006,14.683353069821429,84.50007719434757,15.634198330092714,92.79655176476581,328.49371479134427,33.75916728048378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5708419328965757,0.17424967426635402,206.1849544445585,245.78960296177659,3326.595985319714,0.046898117643964638,0.007157832363242466,203.02591557406729,241.52039326898433,3508.227929691565,0.7424705452340312,0.14030055654460159,162.16198658849516,193.4151739846632,2567.4587802812968,0.15255440284145059,0.028827362592866693,10.964558633785794,13.07627712011347,175.83554270381007,0.0,0.0,9.431271838886675,11.343993578840934,103.25769962777606,0.0,0.0,87.93659032488339,104.42040717464546,1607.1268817969934,0.0,0.0,234.8167041456945,280.7132597903549,3395.5420334499565,0.0,0.0,31.57235147978415,37.947671996542037,358.8519407223472,0.0,0.0,104.30769927282876,125.00184426401653,1361.3017666872545,36.59321434142472,25.0982265716219,167.03303540149234,199.93427901918933,2804.112455249144,0.0,0.0,129.4119910061555,154.78273410327493,1838.107531464573,0.0,17.30729469025465,32.02391026126857,22.0,30.0,0.0,17.915134479696574,30.777726857791018,16.0,30.0,0.0,17.1391292874088,32.56045472337094,22.0,30.0,0.0,17.167787525788648,32.567445958654,16.0,30.0,0.0,14.683414402427129,38.58075019899033,12.0,30.0,0.0,18.410713700799535,30.349918209653148,16.0,30.0,0.0,16.45788293488205,34.3414141418557,10.0,30.0,0.0,14.893259132245902,38.0754185805084,12.0,30.0,0.0,15.743045512788143,36.03695610773238,12.0,30.0,0.0,16.136564275560969,0.0,0.0,0.0,16.313763189437326,0.0,0.0,471.26746392784727,469.3181197434101,476.40241567462285,481.2653069896911,504.70711444159186,497.99453227469709,497.02427392197628,502.7367982620447,501.8351467777649,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00046 
 03/24  12:50:00,9.42,48.666666666666667,6.711666666666666,178.0,569.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1885.7271193635675,83.73674880724872,214.57450856689088,56.54309108480314,1504.983954924095,0.0,83.73674880724868,114.47448410051995,0.0,0.0,17.03516659410147,191.77374535548916,19.108470723775996,-868.9404014472584,16.99743921240398,28.29228698026145,17.27206334930724,-18.96347633388541,14.505203712986372,31.737247112897025,19.144048736621494,-354.4550020429997,15.915968926661704,185.94561800312659,14.698762600883513,89.77188859186276,15.682287459624556,100.73226327854354,390.69082576656367,27.666458269010947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603862680029969,0.18432926740841547,264.0043293979089,314.49063628691047,4284.172257734776,0.0,0.0,266.29473226542856,316.92386015229456,4459.826263271337,0.7239049310746791,0.13679231501789106,154.4368845375889,184.1947669487884,2403.477515677176,0.1441958636161164,0.027247895619069604,20.714045874760218,24.69772122191787,326.37103693715286,0.0,0.0,9.213243800293006,11.07889938427844,99.41393130286149,0.0,0.0,88.3978590624517,104.92606219885889,1608.833080994767,0.0,0.0,234.08453844279658,279.7713930067098,3346.5347243336439,0.0,0.0,31.85364367518814,38.27654695691085,356.81878645842547,0.0,0.0,105.64338901598761,126.55834832752235,1367.9216402498253,36.62140020489302,25.117558439569984,231.18475805694673,276.46445109270976,3748.3413100065065,0.0,0.0,131.10486955620326,156.729098373049,1859.5288747014504,0.0,17.473373897506098,31.660971485592655,22.0,30.0,0.0,17.758832543042329,30.84756863415383,16.0,30.0,0.0,17.11534218909509,32.453855562795848,22.0,30.0,0.0,17.1954093697933,32.45908190480398,16.0,30.0,0.0,14.716909038541328,38.45656165083873,12.0,30.0,0.0,18.48644714716653,30.176378029839904,16.0,30.0,0.0,16.488308542472539,34.19728284182232,10.0,30.0,0.0,14.92369442892726,37.92772339402219,12.0,30.0,0.0,15.804747566472276,35.82768591149484,12.0,30.0,0.0,16.36477888176743,0.0,0.0,0.0,16.41739947911611,0.0,0.0,470.48859418314125,467.34362949242748,473.4991158082131,480.60101519891085,502.0518112203153,495.60030380547047,494.3005178134639,500.0804455652325,499.3268286906183,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00046666666666666666 
 03/24  13:00:00,9.53,48.0,6.72,186.0,533.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1854.190277554161,84.53511336412845,216.6201531552247,55.597457968906557,1479.814560521388,0.0,84.5351133641284,115.56590897758703,0.0,0.0,16.922288650372658,86.33516186503948,19.23717261882888,-608.9617779475057,17.014559186230373,78.9829269651309,17.243824321128224,-80.02002825272575,14.538202670137772,33.13965671998011,19.20567676985078,-365.1901935107667,15.971550275957373,199.9634440598502,14.717191864662471,95.9709678301574,15.729175647275316,104.38054444835189,364.07961553834596,16.666365378278898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5312442455361806,0.16216246811238725,223.48384767811164,266.4082753755642,3474.488775085562,0.04857453463126832,0.007413695761793089,185.17930108734758,220.17402713049007,3146.9740705639649,0.7422255109282986,0.14025425376574053,232.20506629209869,276.8511558302661,3583.3362907839257,0.14685460115734115,0.027750302561855838,54.65331795672369,65.1729592761844,838.5021596917067,0.0,0.0,9.516395879803495,11.440508313109098,101.18761603679487,0.0,0.0,88.84892566551686,105.42775665164914,1606.6129041937005,0.0,0.0,234.81907388970803,280.53014434927555,3342.94361647001,0.0,0.0,32.413578751364777,38.939454871613978,357.9329461455944,0.0,0.0,102.85121793564122,123.17184299199775,1320.2812990173925,36.631664205345277,25.12459822040143,228.0260251560599,272.6908298762916,3623.6629582066327,0.0,0.0,128.48024005320677,153.53160181708936,1812.2780669738727,0.0,17.239696840836527,31.903474818938827,22.0,30.0,0.0,17.997582896915465,30.36870811154364,16.0,30.0,0.0,17.174531792967949,32.3200836326744,22.0,30.0,0.0,17.132950001994119,32.240825029171258,16.0,30.0,0.0,14.750744220407987,38.319138852114807,12.0,30.0,0.0,18.54086014080399,30.00621375686041,16.0,30.0,0.0,16.571624094200627,33.96048732496534,10.0,30.0,0.0,14.956630032879005,37.80671923539123,12.0,30.0,0.0,15.861686126467113,35.65659000370231,12.0,30.0,0.0,16.323846281094246,0.0,0.0,0.0,16.491546764427626,0.0,0.0,468.7724791402837,467.1643406043728,473.4666629281457,472.37566269347118,499.3576107010984,493.2638950964285,491.74608107963589,497.78871944601516,497.0331176955358,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.0004733333333333333 
 03/24  13:10:00,9.593333333333334,48.0,6.793333333333333,194.0,497.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,0.0,1815.8825648023847,85.3101040465114,218.60590203581269,54.44880363742557,1449.2414067756122,0.0,85.31010404651137,116.62537999613245,0.0,0.0,17.01901235395414,213.64491789762543,19.221231704860676,-799.2351107717209,16.989802364052097,42.693403613007607,17.26036291879555,-10.939815241175893,14.566278545850726,33.425066768078099,19.25608970146768,-356.69693517097178,15.9957769729371,197.1219440104519,14.733212848064694,102.22559775952192,15.77125956376746,116.4469208172136,364.2008930215179,16.367681058511154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5597661970368422,0.1708688025142986,256.04081314442319,305.50046374446029,4053.432606258727,0.006396533370124849,0.0009762718818871871,259.3287686508901,308.95286857637395,4324.6586361628119,0.7189505876699824,0.13585612011904436,157.201554599153,187.6447697680407,2399.2042845979697,0.14584852294801685,0.027560189521545127,52.081741350890478,62.24234593592327,795.7946784441442,0.0,0.0,9.241996692313777,11.125970652611434,97.48908092157072,0.0,0.0,89.2630607673544,106.06020305303955,1610.387876099802,0.0,0.0,232.20834927031027,277.80697983437656,3283.8671816915486,0.0,0.0,32.54283459843866,39.14937059841942,356.7182624592548,0.0,0.0,103.11089932282042,123.65085836192537,1319.607041717886,36.75905465513257,25.21197164275212,222.18588001109766,266.1305567195538,3526.1008577720806,0.0,0.0,128.94187582749857,154.27301164303595,1822.5453247186625,0.0,17.45319379735384,31.404487381108639,22.0,30.0,0.0,17.909370731376805,30.383959691083068,16.0,30.0,0.0,17.14132818693843,32.14124200364026,22.0,30.0,0.0,17.173836093341614,32.260379201621478,16.0,30.0,0.0,14.774573860819729,38.20777321497811,12.0,30.0,0.0,18.588134810033489,29.844481000046899,16.0,30.0,0.0,16.591113537097493,33.81352939367856,10.0,30.0,0.0,14.982277926872396,37.67048993001022,12.0,30.0,0.0,15.909379961678248,35.46692788205323,12.0,30.0,0.0,16.341419488529608,0.0,0.0,0.0,16.573896814732885,0.0,0.0,467.7043624166384,465.30688398110336,469.96656831790667,474.03191708265975,497.1829987429053,490.28175375813148,489.06139761049107,495.032350834773,493.9256663255186,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00048 
 03/24  13:20:00,9.656666666666667,48.0,6.866666666666667,202.0,461.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1771.2617957848025,86.0676709499302,220.5470029055894,53.11085555587377,1413.6298719555885,0.0,86.06767094993016,117.66103138785437,0.0,0.0,17.044365661602649,178.21664937088463,19.21300755736425,-801.1285548582227,16.991199268825818,68.23119342789141,17.28702768279174,-11.209079629168287,14.600779293272364,33.95982853924005,19.307187599192145,-359.71490528127108,16.039605948788965,196.05610271021579,14.75664339542825,103.72322097571555,15.822302118000561,111.39230891136185,358.20745760844059,10.800052686705385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5394677780665955,0.16467270392753223,241.46457235002317,287.53520836279429,3810.6617780662779,0.0,0.0,243.8368829205466,289.98077809833998,4024.8528232780147,0.7336845536767791,0.1386403162654534,186.79373446620617,222.67872172665146,2831.7977874028886,0.147176746981606,0.027811176678308,21.088764234583257,25.134125722916495,323.01665672100997,0.0,0.0,9.35425637308333,11.240760143795482,98.16632317140263,0.0,0.0,89.04023360014216,105.59446599896572,1605.40332254563,0.0,0.0,233.02336385285165,278.25379134246989,3291.976362782682,0.0,0.0,32.937557292725987,39.55180738990816,359.3194761482025,0.0,0.0,102.85353408723988,123.10103931943707,1316.3328666055252,36.93134605733183,25.330141328759838,204.979495436985,245.07645958798316,3253.066435136712,0.0,0.0,128.94862655170614,153.98060496355223,1822.9694268206418,0.0,17.492607753289066,31.1628790019154,22.0,30.0,0.0,17.882049038484469,30.253497271122755,16.0,30.0,0.0,17.1626470189654,31.989624450459094,22.0,30.0,0.0,17.218826438112769,32.10567642700736,16.0,30.0,0.0,14.811408135957548,38.01348116182153,12.0,30.0,0.0,18.646848894009719,29.634785455047607,16.0,30.0,0.0,16.64779121488576,33.603117130238739,10.0,30.0,0.0,15.0199130916224,37.46752855017541,12.0,30.0,0.0,15.97322772652212,35.220792301635437,12.0,30.0,0.0,16.331145990847838,0.0,0.0,0.0,16.639244148887874,0.0,0.0,465.53790928371628,462.3651723165087,468.77705111824818,474.2596406707425,493.4738231315698,486.8412435006246,486.4935978401243,491.540956543486,490.73364491067187,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00048 
