 03/24  13:30:00,9.719999999999999,48.0,6.9399999999999999,210.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1720.782562518767,86.81257437827623,222.45565468184146,51.59724455922084,1373.3427623528112,0.0,86.81257437827618,118.67937084907355,0.0,0.0,17.021391027626927,150.2078294435796,19.24763138767374,-707.8711880182918,16.99445642702245,81.91322980278983,17.27376036685125,-58.85367422778177,14.630785827954356,34.559281481659358,19.33991631725135,-361.8259072765268,16.077232827028817,199.65786391749863,14.776021712447705,106.96606308936339,15.86350635358022,111.99663560732961,351.10858087023646,6.056361621020187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142476740820894,0.1569742594878173,216.59426415202575,257.94258376736766,3367.52530218796,0.016657142357483117,0.0025422988946097555,216.38951523596217,257.2413512956239,3576.066545879939,0.720158762201241,0.13608442218466389,214.58582105967148,255.76353410812184,3232.6250843478007,0.14346384794017875,0.02710957066140943,42.13650573740009,50.22247678415298,634.6496374502358,0.0,0.0,9.441905240567449,11.34374549345313,98.38919168778428,0.0,0.0,89.143096669012,105.69252452203134,1601.6117889388864,0.0,0.0,232.4089277649554,277.44700538621768,3274.243468031736,0.0,0.0,33.1852223652501,39.841083246549988,359.5641782686213,0.0,0.0,101.38942959070066,121.31654552852725,1293.5924804338193,37.087102300097367,25.43697002750163,207.9072380123473,248.5532512893758,3259.9545771476425,0.0,0.0,127.61490079896412,152.3432120972217,1800.902373856444,0.0,17.438230808309215,31.15049574790163,22.0,30.0,0.0,17.957730218528348,30.100001671717409,16.0,30.0,0.0,17.184393818325114,31.864908087453754,22.0,30.0,0.0,17.18262965727643,31.87584124592297,16.0,30.0,0.0,14.839470150848705,37.86410995364416,12.0,30.0,0.0,18.680674572594307,29.516548105532477,16.0,30.0,0.0,16.69376842686992,33.41224564634716,10.0,30.0,0.0,15.047881660191179,37.309009373075,12.0,30.0,0.0,16.018789121309124,35.036823640926538,12.0,30.0,0.0,16.32517025867257,0.0,0.0,0.0,16.692229302814455,0.0,0.0,463.6109435071922,461.73831581558258,467.7976829860393,468.27676571039737,490.95382881126366,485.36142045033776,484.06236321572296,488.771176292465,488.1771234651977,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00048 
 03/24  13:40:00,9.783333333333334,48.0,7.013333333333334,204.16666666666667,417.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1703.306484369601,84.68646237326574,217.00750730290444,51.07321819380144,1359.3951309371378,0.0,84.6864623732657,115.7728145475656,0.0,0.0,17.0598967082916,183.68256173024566,19.23512533833312,-792.047513669806,16.976176023998926,62.27703128614485,17.2919124146838,-8.177890483972476,14.662782824768949,34.43553076362082,19.38385812509887,-359.30611513066835,16.102577362707366,195.34757270989668,14.793970936497802,109.01345946292168,15.901797387656967,113.16358994541497,364.4729395533441,5.344456742393049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5235771711862038,0.15982209132668008,246.3799651807609,293.3036406708723,3834.1774099480078,0.0,0.0,249.82123060321488,297.00643989846466,4069.192611574434,0.6999167765021895,0.13225940599058765,159.3118699997768,189.88180010148168,2374.453957494867,0.14588389392466998,0.027566873379567259,11.285200605004763,13.44709901999986,171.0439472275417,0.0,0.0,9.31193505523881,11.185259036748935,96.36551072032242,0.0,0.0,89.1934224935165,105.72659101608656,1597.913390718975,0.0,0.0,230.77747808947653,275.4493568922527,3231.1573962177369,0.0,0.0,33.249110158411919,39.90988382988923,357.6194397715134,0.0,0.0,101.21279097636413,121.0739938045408,1286.7899642523506,37.22343054935795,25.530473627817533,210.69633419080024,251.81136013777064,3294.7065256514968,0.0,0.0,127.5019201155471,152.1669915054356,1794.8981082047299,0.0,17.513602901843897,30.981909893887694,22.0,30.0,0.0,17.902642900902909,30.171481790228474,16.0,30.0,0.0,17.161105379398394,31.72538915381701,22.0,30.0,0.0,17.22425278265848,31.848091732771377,16.0,30.0,0.0,14.868488821929308,37.70891540857973,12.0,30.0,0.0,18.720546369311625,29.364770123133235,16.0,30.0,0.0,16.715227917965217,33.28898555439025,10.0,30.0,0.0,15.073181463860524,37.17667551287871,12.0,30.0,0.0,16.061568890726169,34.87144431920618,12.0,30.0,0.0,16.382272047003505,0.0,0.0,0.0,16.74041987326456,0.0,0.0,462.6820972796937,461.4606907488712,464.4332423435961,470.27268326128697,488.60816611999726,482.97488015295149,482.1399988978864,487.03556026685876,486.4356618713177,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00048 
 03/24  13:50:00,9.846666666666668,48.0,7.086666666666666,198.33333333333335,409.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1682.3125304290657,82.53374291720538,211.4911777824186,50.443709875523968,1342.6399186110087,0.0,82.53374291720535,112.82988384323511,0.0,0.0,17.031714370545204,146.62295480871217,19.282717371488475,-703.9429569113599,16.98295004376593,92.88911516178178,17.27309337418943,-61.58080490294833,14.696065186204681,34.8794029886422,19.424205755965209,-363.75474888470628,16.140713221940879,200.92724531658406,14.811919483064927,111.47717690580294,15.936600267232683,111.48582175924503,353.62156848315956,2.232620480305741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48544939761756858,0.14818357680633963,223.81163665311565,266.46863559912875,3424.3371272925976,0.0,0.0,218.35458235525085,259.49483183743276,3563.9039581923268,0.7153877641862755,0.13518287305107253,226.12232852246127,269.451078660875,3349.64357190408,0.14247143085734949,0.02692203908869037,46.08770450445851,54.9205354035233,681.9608199237513,0.0,0.0,9.441751091909645,11.33875043134715,97.06797952705795,0.0,0.0,89.34955565911894,105.88786153624717,1595.0602564467097,0.0,0.0,230.21934130098468,274.70816911955355,3215.1086639539237,0.0,0.0,33.52303422653405,40.23094679997553,357.8735039689604,0.0,0.0,99.1259205165413,118.54989038909835,1254.6551945175546,37.38598625536709,25.64196588159609,219.9101376060541,262.8128080388323,3376.459480094313,0.0,0.0,125.51212361257174,149.7579505183231,1759.3655665281754,0.0,17.4455730305891,31.08180718176158,22.0,30.0,0.0,17.98587950946712,29.933200218515034,16.0,30.0,0.0,17.189971376594735,31.69468803867011,22.0,30.0,0.0,17.182179295696668,31.692233907351203,16.0,30.0,0.0,14.899498937393013,37.54567758124706,12.0,30.0,0.0,18.754396673957424,29.239669634198529,16.0,30.0,0.0,16.762794766947839,33.117793261898459,10.0,30.0,0.0,15.097964966424727,37.02341377641561,12.0,30.0,0.0,16.098473495839366,34.70079510259031,12.0,30.0,0.0,16.363368531979245,0.0,0.0,0.0,16.775700361538886,0.0,0.0,462.4098015574004,459.94537495926479,464.73034362907517,464.9791201853844,486.35058821163457,481.2249714800327,480.1769918886587,484.81281469756649,484.22722599289457,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00047666666666666663 
 03/24  14:00:00,9.91,48.0,7.16,192.5,401.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1657.9760106816166,80.35419225436594,205.9060930051818,49.71397621802282,1323.2170387210923,0.0,80.3541922543659,109.85027284503627,0.0,0.0,17.08131250138706,188.70778724366756,19.2639890874191,-796.3795912853166,16.963313839179649,66.77136472115399,17.29037589817554,-6.8103452884433299,14.729450699887348,34.56597111824709,19.464451634568783,-360.6362112653969,16.162897452714085,194.74860619407355,14.828654109980264,112.49299433113856,15.970269687717959,112.6235183049298,362.9493557990909,5.011131512464999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49786745812945829,0.1519741935682107,249.93862449280503,297.4451077806582,3838.355843252907,0.0,0.0,254.1640906004565,302.0848553268612,4084.4836853147714,0.6848584441728436,0.12941391613243459,161.950813895481,192.98184401317045,2371.503023428771,0.14444897614517439,0.02729572489515766,11.598460646930097,13.817431643624792,172.68757470656383,0.0,0.0,9.291333531849159,11.155718857536538,94.8841572810489,0.0,0.0,89.36638200682319,105.8822718004005,1590.5926988988738,0.0,0.0,229.47751353342756,273.7785019109417,3181.8986334451794,0.0,0.0,33.55790384519855,40.265442674382168,355.34667290698226,0.0,0.0,100.08517948305793,119.66920553894899,1261.0320986325813,37.51786306779856,25.732416370232217,214.75606334807359,256.58139198146656,3300.1829737124396,0.0,0.0,126.56421676116739,150.97834401149076,1766.59804351976,0.0,17.54211411545413,30.80745170879069,22.0,30.0,0.0,17.92307653674583,29.964053048352864,16.0,30.0,0.0,17.16145137261854,31.66563037285977,22.0,30.0,0.0,17.22470784416031,31.675451272532276,16.0,30.0,0.0,14.930131477666493,37.387225124646189,12.0,30.0,0.0,18.79333459157468,29.10064392729268,16.0,30.0,0.0,16.777871414876505,33.02331694436716,10.0,30.0,0.0,15.1196711309259,36.88332335924738,12.0,30.0,0.0,16.134818627766174,34.53931130303038,12.0,30.0,0.0,16.408097010892307,0.0,0.0,0.0,16.811243049262605,0.0,0.0,460.7493164805454,458.0412615645943,463.0971816969137,466.98387832544025,484.23850556278378,479.16844992839739,478.7218393083757,482.80195557191026,482.2410004571471,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.0004733333333333333 
 03/24  14:10:00,9.895000000000002,47.833333333333339,7.148333333333333,186.66666666666669,393.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1630.4741391354835,78.14757182691271,200.25164192738755,48.88933092622314,1301.2679241958425,0.0,78.14757182691267,106.83365542632284,0.0,0.0,17.03847759556683,137.24401205196683,19.30841227440288,-696.3335359567063,16.974426544725114,104.20939096337588,17.277961116753155,-47.85623562593514,14.76337397476902,34.87533721492878,19.496135600362984,-365.65778587392699,16.200954559845138,201.2340664965377,14.84473739068568,114.34233108670674,16.000006138603284,110.20552571346252,348.34176492466306,3.958050302486299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705661969918819,0.14364047527224725,230.39854272597823,274.27173406284109,3499.4262989571309,0.0,0.0,215.91399477892589,256.52494140401088,3513.813370602772,0.7224842445552767,0.13652385573606896,227.12561127954167,270.5940927316219,3345.4111342378339,0.14451541974905769,0.027308280375861233,40.140188827319878,47.82189855544035,591.5500375419542,0.0,0.0,9.428540120373877,11.318578194752043,97.15417090339693,0.0,0.0,89.56180042941158,106.0972738622053,1601.5548528567272,0.0,0.0,229.3915136157542,273.61594080195888,3208.9544939397076,0.0,0.0,33.822716036329179,40.57789000687299,360.5803367794337,0.0,0.0,98.19494356373065,117.38999476992375,1246.0130324383989,37.345708995027468,25.614340874504444,218.98611329562548,261.652701720488,3342.6130401353286,0.0,0.0,124.70504104087519,148.74101180029519,1749.4471815753566,0.0,17.440816614463935,30.923458463996796,22.0,30.0,0.0,18.01284193178301,29.811028689686084,16.0,30.0,0.0,17.198120108026438,31.541439831327673,22.0,30.0,0.0,17.198925641986688,31.581701287889375,16.0,30.0,0.0,14.961546126660773,37.23244812288332,12.0,30.0,0.0,18.821651374287144,28.99573948251183,16.0,30.0,0.0,16.82570695728095,32.83831168737386,10.0,30.0,0.0,15.140924812506457,36.75360597810001,12.0,30.0,0.0,16.16534909865118,34.4001842087611,12.0,30.0,0.0,16.37213307952851,0.0,0.0,0.0,16.83231438057097,0.0,0.0,458.96203470024389,457.7279227543109,462.3022445038931,463.18504223562806,482.29394507569227,477.7158140406717,476.6024993477043,480.82652750078509,480.3539584505158,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00047 
 03/24  14:20:00,9.88,47.666666666666667,7.136666666666668,180.83333333333335,385.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1599.9851298255563,75.9136533940666,194.52723994235937,47.97511769036023,1276.9348060743049,0.0,75.91365339406656,103.77971956464579,0.0,0.0,17.105224494148965,195.80664622328369,19.26682460438543,-813.0003792847019,16.948839042420248,66.26749481587103,17.291359354064079,-5.596850509690228,14.796531387515654,34.188506202518457,19.526449084003475,-360.97551683127178,16.218015441557719,192.4311925592374,14.85889897857958,114.29626885372977,16.0286609574622,110.83692077187743,367.90560034320517,10.11159764886088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5164884748652636,0.15765826461088634,257.07060433900429,305.862907958892,3977.929791124612,0.0,0.0,262.13183007034919,311.520926813349,4224.375345707936,0.6947010468096077,0.1312738183691625,158.81319029447847,189.2261488149585,2333.4738002716678,0.14411790044978477,0.027233163350299455,10.984837067802657,13.084351106561363,164.52603213653365,0.0,0.0,9.193257539742659,11.034371591380172,95.54347994376075,0.0,0.0,89.55340548576855,106.06962534351335,1609.645164122929,0.0,0.0,228.19922325021998,272.17296589925396,3201.192013319077,0.0,0.0,33.733830342693938,40.466489986137897,361.77861190751966,0.0,0.0,99.54295517492233,118.98220702298815,1271.9738030928014,37.13560359575084,25.470235662380558,223.13841655476163,266.53315516794978,3438.7717112188795,0.0,0.0,126.06972627916147,150.34904445392147,1777.7457677845687,0.0,17.57197968691289,30.672070935947418,22.0,30.0,0.0,17.916580951436069,29.92894468109925,16.0,30.0,0.0,17.156010112533136,31.508746099628526,22.0,30.0,0.0,17.234784712787936,31.56327955588499,16.0,30.0,0.0,14.991148901490226,37.081013247617828,12.0,30.0,0.0,18.854354270971088,28.865301738556423,16.0,30.0,0.0,16.830746393301167,32.768811328989198,10.0,30.0,0.0,15.158049935322948,36.64253350836652,12.0,30.0,0.0,16.195578065585864,34.265204122900708,12.0,30.0,0.0,16.444567611398399,0.0,0.0,0.0,16.854442211057525,0.0,0.0,458.40918410202297,456.86859287859246,459.65787519726629,464.7513873719117,480.39729269880299,475.62838912253656,475.15298387908299,479.23345683660787,478.7122997509508,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.0004733333333333333 
 03/24  14:30:00,9.865,47.5,7.125,175.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1566.6875813901523,73.65223719309657,188.7323754163741,46.9766917327359,1250.3602223425458,0.0,73.65223719309653,100.6881921692068,0.0,0.0,17.029560955342526,115.86018790384515,19.321241100431846,-665.143379944755,16.968082689557247,117.68411557418585,17.26310553680665,-64.32476783277002,14.830090111775757,34.56908251119785,19.547383993908036,-366.60964134362487,16.25673102173876,200.85270548039262,14.873275458850355,115.68747888669441,16.05355991726894,106.94783932016526,356.63884510291975,10.809330654193218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705641864931823,0.14363986156690548,237.74689665018995,283.0222043202906,3606.0545536281967,0.009405061971707705,0.0014354490188809074,207.19021216762509,246.10818802002599,3395.805309389198,0.7404360569014609,0.13991611052559736,246.32398662162417,293.41961899706276,3646.8224901428927,0.147315479694789,0.02783739223257539,51.61104268801663,61.485775942556958,761.0165798157916,0.0,0.0,9.401209835177595,11.282135455909046,98.55286863156344,0.0,0.0,89.68412017549376,106.21117193135301,1617.8756203680328,0.0,0.0,228.64799184731619,272.6453249646483,3236.6687255798135,0.0,0.0,34.05745701336931,40.849952266637348,367.4490736163914,0.0,0.0,97.33951604816528,116.33245114586494,1251.2279999445237,36.97086803905846,25.357248312111435,240.65971215836363,287.4695370110306,3663.0248745710116,0.0,0.0,123.87705381809833,147.72339799809383,1751.4064880990182,0.0,17.400910489722187,30.933361269616804,22.0,30.0,0.0,18.04219456870864,29.61193526565518,16.0,30.0,0.0,17.208223159150689,31.444438726084,22.0,30.0,0.0,17.178954591437245,31.435106389080234,16.0,30.0,0.0,15.02162637108949,36.92871069435299,12.0,30.0,0.0,18.87340921702619,28.781827290432984,16.0,30.0,0.0,16.880901749280967,32.59838449807259,10.0,30.0,0.0,15.175677816225699,36.51305119332973,12.0,30.0,0.0,16.219314440840138,34.133300209882829,12.0,30.0,0.0,16.420440576256305,0.0,0.0,0.0,16.858421342191979,0.0,0.0,457.4799711952501,455.61808366677186,460.1339780376299,459.5190044038167,478.56333232778459,474.30928244231037,473.3236398964124,477.2581584146336,476.79530977141067,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00047666666666666663 
 03/24  14:40:00,9.850000000000002,47.33333333333333,7.113333333333333,172.16666666666669,348.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1408.9489299831508,70.41836800240002,180.44560256703003,42.246957171038769,1124.4704912842659,0.0,70.41836800239999,96.26724781052748,0.0,0.0,17.130107625283534,207.68081893185809,19.210404521291737,-812.4994917178337,16.930497085204153,57.015895978023767,17.274653550409359,-5.198407858199971,14.850456762129323,33.642809554938597,19.519948422424038,-354.89309820715428,16.264721906276095,187.27557433605035,14.884632838144169,114.37188096601335,16.07727546994367,107.2889573672619,372.6100882412693,21.18672154795695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5321962926874687,0.16245308079593064,268.9124657718502,319.8822315819739,4193.307946939693,0.0,0.0,275.23394366481,327.084559507357,4437.655808804404,0.7029018786665663,0.13282348425294153,152.2704596306785,181.41758388048314,2241.954946413016,0.1439258732856667,0.027196877038107835,74.47612805752928,88.70584422763099,1105.12720992918,0.0,0.0,9.0440665192608,10.852362597105966,95.3385767374228,0.0,0.0,89.5922585240572,106.09535241030693,1619.3125345643833,0.0,0.0,226.94072713455723,270.6045278681579,3213.7609259980979,0.0,0.0,33.836838405499729,40.58127819876169,366.8796930707077,0.0,0.0,99.61324644709474,119.03295854061747,1288.122516366375,36.734176790217819,25.194908635266,236.70405985917089,282.6662463387355,3649.160301858706,0.0,0.0,126.14156736077372,150.41131901393673,1788.9239886250758,0.0,17.603607098838354,30.460133331985717,22.0,30.0,0.0,17.890902997930888,29.82666843251684,16.0,30.0,0.0,17.13990109718366,31.467373777389136,22.0,30.0,0.0,17.218608110764447,31.437048532989349,16.0,30.0,0.0,15.036190957122079,36.81970704327712,12.0,30.0,0.0,18.876443218283027,28.70964363379917,16.0,30.0,0.0,16.868873308981017,32.568926741181858,10.0,30.0,0.0,15.187736716311545,36.413225637172,12.0,30.0,0.0,16.243489406230876,34.01452117190908,12.0,30.0,0.0,16.482574377524434,0.0,0.0,0.0,16.865786703013094,0.0,0.0,456.17040900614315,454.4166219140194,458.09381884803528,460.784984620623,476.8297419762242,472.3491043230124,472.1995372464583,475.6660379947086,475.19282016727086,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00048 
 03/24  14:50:00,9.835,47.16666666666667,7.101666666666667,169.33333333333335,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1326.7655508952276,68.30295144059238,175.02480590569057,39.78270829278992,1058.8805918178687,0.0,68.30295144059235,93.37531299075023,0.0,0.0,17.007024905976363,84.96870339436282,19.238518074905416,-600.2868098695008,16.96059564508837,132.11628525606285,17.25383557041332,-51.57559193870907,14.872993524080066,34.43442344732097,19.48810283620754,-355.74530681057379,16.30295383321078,198.1970667095611,14.89688464729753,115.33090452155875,16.09669554101412,101.09569173524142,351.22085809664807,22.978638517813125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46456243578221448,0.1418078253303463,246.79896700049972,293.8354335586348,3723.977811339979,0.023316593816358187,0.003558698689920358,192.17757867608979,228.25282139416866,3159.0125757411544,0.7598247080700243,0.14357987680839469,250.2131276524066,298.01360982232236,3722.056080258838,0.15180528158986335,0.028685805289089814,46.37490585673557,55.2410300602293,686.8246092933684,0.0,0.0,9.368230540543,11.240077076600363,99.3254487350941,0.0,0.0,89.20113970058942,105.63288900244102,1611.3824313155799,0.0,0.0,227.59856860848459,271.3270776515581,3252.311899277778,0.0,0.0,34.25228000731564,41.07521661913743,373.3210781158049,0.0,0.0,96.49057185489579,115.28850190527466,1253.5815083100854,36.57968730543408,25.088948769159186,242.8785552167057,290.082853063674,3704.367791853032,0.0,0.0,122.99905473145165,146.66515570769225,1743.2963790521456,0.0,17.331917782124735,30.91508576528254,22.0,30.0,0.0,18.03664442037538,29.51640564762265,16.0,30.0,0.0,17.214231157550559,31.271888226605417,22.0,30.0,0.0,17.179214945970434,31.337273957351635,16.0,30.0,0.0,15.051893518633685,36.70949374368025,12.0,30.0,0.0,18.85664448130571,28.702532521032393,16.0,30.0,0.0,16.91948857142429,32.376624829446509,10.0,30.0,0.0,15.201328429423774,36.308196423769079,12.0,30.0,0.0,16.259325229282348,33.913712443035667,12.0,30.0,0.0,16.422017543135078,0.0,0.0,0.0,16.846535733851299,0.0,0.0,455.0160017319584,453.8930741606921,457.40893630307718,457.7107380069331,475.1967478121153,471.3534056474513,470.13022662836337,473.9007806806407,473.52006482737326,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.0004833333333333334 
 03/24  15:00:00,9.82,47.0,7.09,166.5,291.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,1243.551061839691,66.2176140075574,169.68109019115114,37.28754283800775,992.4677826860528,0.0,66.21761400755737,90.52449862044692,0.0,0.0,17.14028508178481,214.52077497729807,19.102798912096245,-805.729329482112,16.906693374331029,38.07688432288978,17.26558012702909,-2.9683098822210924,14.89267548565305,32.79137089798144,19.453762533943114,-338.00841479786598,16.29427618528101,176.48764784858396,14.905257299382303,111.99470864423916,16.115124805044255,99.69101675453703,375.3785883114251,38.05906668384159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5560135815121419,0.1697233154798968,278.6945318386333,331.4752935683309,4363.990933122421,0.0,0.0,286.1725933525448,340.119631552628,4593.657567671719,0.6861018876429011,0.12964888277454676,131.54703957041179,156.72601513167923,1937.9705810752928,0.14005028582711438,0.0264645286899309,72.40057562311766,86.22489459654305,1078.2036520278426,0.0,0.0,8.838644836205886,10.603660067631589,94.16524231311063,0.0,0.0,88.49904115440856,104.80044961544282,1599.076787055518,0.0,0.0,223.768907693844,266.7843435220331,3185.2222338230378,0.0,0.0,33.768819914630459,40.49225745505312,369.42583840626829,0.0,0.0,99.13017317826807,118.42881327461808,1293.9179722022576,36.32156427003553,24.91190965023014,248.1543566333164,296.28286308613579,3826.3886281192405,0.0,0.0,125.55642633138143,149.712703290886,1780.2303674387479,0.0,17.607081432309149,30.34019049068,22.0,30.0,0.0,17.824722044676965,29.86058812598651,16.0,30.0,0.0,17.11013677625365,31.374298779748846,22.0,30.0,0.0,17.21619133922597,31.288847213147144,16.0,30.0,0.0,15.062888070175397,36.60885288217149,12.0,30.0,0.0,18.84404697195705,28.64405627374876,16.0,30.0,0.0,16.876463531547416,32.42714339611859,10.0,30.0,0.0,15.206935780657983,36.23154323864789,12.0,30.0,0.0,16.275397034744896,33.81541547626825,12.0,30.0,0.0,16.506317243264655,0.0,0.0,0.0,16.8344765736282,0.0,0.0,454.3171693682872,453.13650199968449,455.6703757514819,458.10289421772787,473.58685555539366,469.227494140328,469.335195393869,472.6083184907717,472.14163900004515,0.0,80.73785527810762,80.73785527810762,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73785527810762,80.73785527810762,0.0,0.0,0.0,80.73785527810762,0.0,0.0,0.00048666666666666666 
