 03/24  15:10:00,9.745000000000001,47.333333333333339,7.035,163.66666666666667,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.0,0.0,1159.8478576481828,64.1649543461923,164.4211149091557,34.77772431937502,925.6649441594765,0.0,64.16495434619228,87.71835724147357,0.0,0.0,18.179134912206963,-811.3389471690289,19.30114193051095,261.86360181263026,18.414290668343214,-2098.4256504848319,17.568068454826709,925.1248200707012,14.912702947658513,39.98783127056422,19.416518039169746,-317.0708896182326,16.391567347192756,308.78451334815545,14.913362981939095,115.39932281986639,16.12966302535812,107.04435631603943,642.862520098818,66.01260104432072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6228548815683952,0.1901266427253954,332.7005981508567,394.4942373180359,6284.469828716293,0.18185107596671144,0.02775504822446756,252.04503907166075,299.5945087883229,4378.932822850014,0.5385227917402107,0.10176167644372843,483.93726989227749,573.1179510769077,9442.943224398196,0.24534595919924474,0.04636167029464185,360.6032396641106,429.38611493094268,5914.785333227913,0.0,0.0,10.473708630032484,12.597884026249025,113.39742735913703,0.0,0.0,84.1473564435321,99.92666785710643,1530.4218399859865,0.0,0.0,248.1218601391757,296.41485323314307,3654.3685213063197,0.0,0.0,35.38546630626943,42.54384374739999,392.6980353461744,0.0,0.0,107.41338943722242,128.65075807063915,1419.7042100219915,37.407850825309768,25.656962157276938,608.1691717931909,725.3909361438892,9948.833788552614,0.0,0.0,134.5721870022591,160.87939841874138,1927.0320669988819,1996.4234404603788,19.096922753815649,27.555620570337689,21.999999999999998,30.0,0.0,18.335283671640477,28.896620311834704,15.999999999999999,30.0,4438.704106002802,19.348003013457907,27.141656476723655,21.999999999999998,30.0,0.0,17.823962703653327,29.895781543519587,15.999999999999999,30.0,0.0,15.076020335904517,36.49624867836314,12.0,30.0,0.0,18.83291989468329,28.572782570113,15.999999999999999,30.0,0.0,17.048820421116984,31.86455581017358,10.0,30.0,0.0,15.212840674744858,36.103600137157439,12.0,30.0,0.0,16.284827366520376,33.65978509602942,15.999999999999999,30.0,0.0,17.31682375416729,0.0,0.0,0.0,16.830894876397477,0.0,0.0,452.99944915878288,453.1466083453497,452.8659005084325,454.02628461486588,471.9739697741564,467.0944174330277,464.8330159882815,470.32415142324347,469.2594149177076,10550.753860651974,81.02844625344859,85.2638854846004,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1996.4234404603788,0.0,4438.704106002802,0.0,0.0,0.0,0.0,0.0,6409.733056825068,3845839.834095041,5006101.50393903,81.02844625344859,85.33581730343865,0.34965776856083566,0.7667294634533032,0.3602813740196596,85.33581730343865,0.3542647819438876,5006101.50393903,0.2608072782048295 
 03/24  15:20:00,9.670000000000002,47.66666666666667,6.98,160.83333333333335,234.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,1076.209547479858,62.146937793215879,159.24991670970418,32.26985250172624,858.9139065005026,0.0,62.14693779321584,84.95957561812628,0.0,0.0,18.945005629267713,-1242.4533955566672,19.876871890605736,255.49889820945999,19.320446838378513,-3262.884020382058,18.336081671118689,770.6139885276737,14.945037041676022,44.80607614887159,19.38878258271425,-275.94061377920579,16.601796087410017,290.7580681720318,14.93293946665031,121.88408506881663,16.164102872048298,125.35102731306381,801.0839199098818,116.16559151466385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7623293495561523,0.23270126665328207,378.8949483382836,447.31294731677698,8013.707901652741,0.23709578514914388,0.03618678039516847,304.91923245940088,361.0878928222301,5912.169300531202,0.5885892863153112,0.11122246529011926,543.4662096419983,640.8110187542005,11900.434894971897,0.2711465633599339,0.051237067906261108,405.7700372591248,481.08485756278426,7625.541012298607,0.0,0.0,11.041474246927358,13.269056555922934,121.95669157934867,0.0,0.0,80.32870876757424,95.30905265995942,1475.3852795281326,0.0,0.0,268.93562160252,320.68744810173708,4163.415888892472,0.0,0.0,37.36085860808258,44.87797979287329,422.1689293700697,0.0,0.0,123.43231122570333,147.69827623017927,1661.2108030836817,38.2438667148196,26.230361258449656,702.5823907846727,835.5996441587388,12568.01688874679,0.0,0.0,152.8036100828085,182.49392674405778,2228.682909384969,1892.5653319310705,20.278025981324676,25.566737829787856,21.999999999999994,29.99999999999999,0.0,19.37342029673667,27.06544841141183,15.999999999999993,29.99999999999999,4280.480287231967,20.704267655745285,24.876820252696814,21.999999999999994,29.99999999999999,0.0,19.08345628269548,27.543342606003095,15.999999999999993,29.99999999999999,0.0,15.109872448409,36.24410918475919,11.999999999999995,29.99999999999999,0.0,18.84859481087385,28.430942080109376,15.999999999999993,29.99999999999999,0.0,17.359580861175293,31.136936522469129,9.999999999999997,29.99999999999999,0.0,15.238067407366838,35.84930204242061,11.999999999999995,29.99999999999999,0.0,16.330263576218749,33.38703728786055,15.999999999999993,29.99999999999999,0.0,18.14343167419502,0.0,0.0,0.0,16.888394509407975,0.0,0.0,452.6727551101487,453.14554593908238,451.9882716841324,452.7163771050056,468.5723633808519,464.4466288268244,462.60015475059569,466.5128245440301,465.64280944539606,11744.02350433466,80.2390290155209,87.87039408669799,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1892.5653319310705,0.0,4280.480287231967,0.0,0.0,0.0,0.0,0.0,11547.901795444972,6928741.077266986,9038669.304784637,80.2390290155209,87.99999999999997,0.38493005984816577,0.7664887666055585,0.36028137401965945,87.99999999999997,0.35426478194388735,9038669.304784637,0.4705141371821345 
 03/24  15:30:00,9.594999999999999,48.0,6.925,158.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,993.2050175404311,60.16474629167007,154.17052481451138,29.78098522028069,792.6686923713883,0.0,60.16474629167004,82.24976955615212,0.0,0.0,19.56629761303025,-1105.035640000945,20.3929722089825,560.0165865551471,20.09753016874493,-2755.248761721264,18.98635475997485,1060.5375934541526,14.982429044024777,53.40003553709407,19.38919379219837,-208.0016804739273,16.81964909693212,358.33283260989256,14.970411650608379,141.34245504771534,16.224309050278238,176.50694916657626,1089.1536865504505,219.94182597249216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339439475396939,0.31561170559819709,418.7937798333534,493.0145385613995,9561.853163722684,0.28504371087588667,0.043504839877272067,317.3547723798079,374.5458907797549,6779.34752926401,0.6855924569245212,0.12955261846646283,521.2200774029018,612.1645157856934,12590.142879115345,0.2875932167183307,0.054344901118354219,404.6541599216044,477.91430457894077,8513.96965662368,0.0,0.0,11.559536031686048,13.888705318201,130.3728063805167,0.0,0.0,73.98810444992131,87.75297675157668,1380.1135604664112,0.0,0.0,294.8893225238287,351.2063046133846,4808.890360732014,0.0,0.0,40.62301474884221,48.78545944352677,469.5880887545526,0.0,0.0,146.4331102406756,175.17199999733834,2018.7927976744743,39.46634472994318,27.06882354591439,731.1469732835058,865.9203819730872,14960.098214141428,0.0,0.0,179.63281488318058,214.4357431510216,2696.8359104523426,1886.4544860703018,21.12606145302372,24.214408066191305,21.999999999999994,29.99999999999999,0.0,20.303426690964384,25.4945847571867,15.999999999999993,29.99999999999999,4090.8674017463406,21.852267576013273,23.12869675290041,21.999999999999994,29.99999999999999,0.0,20.158729999725673,25.693956775686396,15.999999999999993,29.99999999999999,0.0,15.151606249709904,35.973863964917487,11.999999999999995,29.99999999999999,0.0,18.92000423814876,28.157032389396563,15.999999999999993,29.99999999999999,0.0,17.709613132181507,30.284873480436866,9.999999999999997,29.99999999999999,0.0,15.293556380153355,35.50358545080337,11.999999999999995,29.99999999999999,0.0,16.422059319891589,32.981242944121238,15.999999999999993,29.99999999999999,0.0,19.339755989665485,0.0,0.0,0.0,17.033510155736435,0.0,0.0,451.38812538080915,452.14676492489459,450.83883713041748,451.4015206554129,465.2730465770612,461.0089826375137,458.9359048820103,462.4048907673531,461.39027715467508,11249.577818432197,80.5661906444467,87.875857588855,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1886.4544860703018,0.0,4090.8674017463406,0.0,0.0,0.0,0.0,0.0,11061.71320582953,6637027.92349772,8677546.007354889,80.5661906444467,87.99999999999997,0.36872377352765098,0.7650080510596712,0.36028137401965945,87.99999999999997,0.35426478194388735,8677546.007354889,0.45174905904912096 
 03/24  15:40:00,9.52,48.33333333333333,6.869999999999999,149.0,199.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6390.0,0.0,884.7187425716364,56.01700617981594,143.54205959379028,26.52806462178441,706.0868170955116,0.0,56.01700617981591,76.5794943633513,0.0,0.0,19.861658159906406,-992.5237222146471,20.691681853110834,286.2029610657394,20.11358212388198,-1843.0914931221769,19.27320416062374,709.0489398371954,15.019920987270778,61.714926227503507,19.892824786910646,-336.5608377055318,17.008643433907879,380.77734166124176,15.749215737994957,35.38809798664054,16.296318764664059,222.52887252311079,1110.002945753166,313.0519300308424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0288090624491409,0.31404428035688128,358.7553003500357,422.08523779308418,8505.488280616313,0.25359716683035429,0.0387053062927892,258.34804757710659,304.6580018275564,5766.443429427362,0.8759889664801084,0.16553079487530437,447.73382779389518,526.3961891740355,10740.77737676104,0.27968883519229778,0.05285125381562703,349.35195753493766,412.3932676931042,7591.462780311997,0.0,0.0,12.221846298983273,14.690783472578236,140.65796545768476,0.0,0.0,84.30943748122556,99.74723631930277,1727.0643712295533,0.0,0.0,313.1206015299175,372.79479271343328,5313.00693294781,0.0,0.0,28.113715774466088,33.65885275328167,394.54641551188817,0.0,0.0,165.77936433491616,198.34888591129497,2344.220511023861,39.63010441517306,27.181141574192837,599.9960953715236,710.3829380623515,12810.016220948048,0.0,0.0,191.4537979115795,228.58485939222329,2947.6214053597225,1849.686379221838,21.465031323800767,23.633024160924703,22.000000000000047,30.000000000000065,0.0,20.757252226005439,24.717006818145824,16.000000000000033,30.000000000000065,2303.7862737384796,21.557991115678868,23.48872179640633,21.5555555555556,30.000000000000065,0.0,20.445736888771508,25.174416891084939,16.000000000000033,30.000000000000065,0.0,15.192262314402937,35.724746049721087,12.000000000000029,30.000000000000065,770.7598218570457,19.780206730741523,26.579647799979619,19.5555555555556,30.000000000000065,0.0,17.97291151995866,29.67231120657666,10.000000000000022,30.000000000000065,807.8676924589678,16.576807513540719,32.595704980139469,16.666666666666705,30.000000000000065,0.0,16.525462888925334,32.6245852973182,16.000000000000033,30.000000000000065,0.0,19.57034299867802,0.0,0.0,0.0,17.15374914695573,0.0,0.0,449.70871602323475,450.56652827781206,449.2979519923604,450.0337349017407,462.3905324897158,458.3306790922093,456.55988476272906,459.93260363837808,458.65467112193786,10212.50807056957,81.25213800035556,84.43029464023873,60.00000000000013,0.0,60.00000000000013,60.00000000000013,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1849.686379221838,0.0,2303.7862737384796,0.0,770.7598218570457,0.0,807.8676924589678,0.0,4809.620398936393,2885772.239361829,3754264.950492013,81.25213800035556,84.4842702907399,0.34920956885343576,0.7673711723977663,0.36028137401966039,84.4842702907399,0.3542647819438883,3754264.950492013,0.19575177742558465 
 03/24  15:50:00,9.444999999999999,48.666666666666667,6.815,140.0,192.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.0,0.0,839.1443943175461,52.72677729731804,135.1109197008013,25.161525176468474,669.7142544122216,0.0,52.72677729731801,72.08150203308337,0.0,0.0,19.911323096571168,-1377.8147922327317,20.853991008379354,202.14981536333608,19.922148712217209,-597.0877379933818,19.28754547557545,234.30899498345799,15.06967600630146,62.41539870636916,19.756710049035207,-269.2946971417066,17.1572328910783,321.6698083831916,15.623367210794349,54.37486577540824,16.386760591940964,201.25270252680049,1086.7393810725044,340.595951332245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007035709083285,0.3073979575956304,445.5421987659406,523.7328275452579,10440.851091483457,0.22525231647257583,0.03437916918079607,225.93464238540146,265.96148829141046,5181.858921269561,1.124782570474987,0.21254394755763179,368.87782364985449,434.0140206399244,8572.717552817374,0.2713628446925632,0.05127793739466424,190.22430602110436,224.51680813255943,4184.891827944588,0.0,0.0,12.185139568604356,14.625966058224245,143.46106979709118,0.0,0.0,81.70205363155807,96.63067233835042,1648.993918280335,0.0,0.0,317.00424125762927,376.7081551990251,5538.440261636821,0.0,0.0,29.61421813762927,35.415120048357739,407.94362627454987,0.0,0.0,168.46703628574546,201.2291688306243,2449.9480463195357,39.55473250322349,27.129446161332994,542.2896295171684,641.3580707917995,11764.778805388858,0.0,0.0,196.72000369036648,234.50820066923598,3087.7229167203706,1795.4501791410053,21.334024005831453,23.800391773078098,22.0,30.0,0.0,21.01074497724397,24.300024290627925,16.0,30.0,1537.9554036856815,21.241442175050879,23.96391085774482,21.5,30.0,0.0,20.3180809284049,25.37105861150593,16.0,30.0,0.0,15.2495657971317,35.4249192442832,12.0,30.0,0.0,19.55783786825081,26.86998034001826,19.0,30.0,0.0,18.15595239248316,29.28293435030635,10.0,30.0,0.0,16.276274627714068,33.099450071826897,16.0,30.0,0.0,16.654607388410925,32.27551848651599,16.0,30.0,0.0,19.604446654041835,0.0,0.0,0.0,17.229857799682909,0.0,0.0,449.0652257029367,449.8210880004759,449.2015981264277,450.002069435758,459.3026393754409,456.59689779231749,455.5735071862474,457.80594300147609,457.1002357781074,10643.208557214137,80.96730977018547,87.8825561592708,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1795.4501791410053,0.0,1537.9554036856815,0.0,0.0,0.0,0.0,0.0,10465.47013140634,6279282.078843804,8212409.7104281,80.96730977018547,88.0,0.3488490043802114,0.7645984650284475,0.36028137401965956,88.0,0.3542647819438875,8212409.7104281,0.4275986382755945 
 03/24  16:00:00,9.37,49.0,6.76,131.0,185.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,0.0,793.1485222295376,49.41263134073826,126.61849484676469,23.782346735961,633.0052801383221,0.0,49.41263134073823,67.55081324927842,0.0,0.0,20.0764325907804,-970.6028646884192,20.866215927789708,63.52876175625215,20.30617720864553,-1605.9957760801368,19.2480672182919,713.8607280128554,15.10811930960907,59.62414685436464,19.63826355453883,-212.50798498696737,17.16150071552647,271.0814572999666,15.90989687062832,48.25003447956533,16.438506232825995,192.55821708955569,1029.7495491291457,354.36613330523599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0514506675850875,0.3209556372359852,288.80690898731867,339.5448812660894,6941.99106613629,0.2137215064088812,0.03261927753493304,153.2747027508456,180.49097930050812,3536.125907395264,0.973240781201443,0.18390793295567715,398.90769927003978,468.5378978999387,9708.227579703882,0.29940452866844266,0.0565768194762741,354.47350504113646,418.4379687268438,7677.4564977159029,0.0,0.0,11.578598404338765,13.905523569802103,138.81717318574574,0.0,0.0,74.25913758922384,87.92585911947939,1488.683433837576,0.0,0.0,305.2150022134008,363.0284220684043,5341.9107165097079,0.0,0.0,32.94003810173562,39.398326809899867,474.31831471290288,0.0,0.0,163.50251497311346,195.3979861000704,2420.8812765736008,39.50741057578387,27.096989420976603,499.9416608291915,591.9008334073596,10772.771739815258,0.0,0.0,193.2305076057341,230.52014813738689,3060.4887968567029,1875.0381822236253,21.51903508963209,23.499583362407809,22.0,30.0,0.0,20.997069611876126,24.28316027368579,16.0,30.0,2280.269351178801,21.575732628483217,23.40120598881511,21.5,30.0,0.0,20.24347785334751,25.428221560238577,16.0,30.0,0.0,15.283198044532992,35.257742786987908,12.0,30.0,0.0,19.413585258918766,27.054078808457946,19.0,30.0,0.0,18.096432034248058,29.312943722919017,10.0,30.0,688.6575594214653,16.567081181650264,32.4361121213085,16.25,30.0,0.0,16.71432084311731,32.07429144309405,16.0,30.0,0.0,19.396006976972026,0.0,0.0,0.0,17.227853425128843,0.0,0.0,448.25733616288866,448.90734490608505,447.65872549936719,448.6350301861602,457.69025675199478,455.30409949467198,453.91213413038897,456.3018632927215,455.6092330726917,9336.21001531988,81.83163154563931,83.57531548126241,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1875.0381822236253,0.0,2280.269351178801,0.0,0.0,0.0,688.6575594214653,0.0,2638.8525616414287,1583311.5369848572,2050668.9785578426,81.83163154563931,83.6049290231227,0.3429617520547143,0.7674087950741153,0.36028137401965956,83.6049290231227,0.3542647819438875,2050668.9785578426,0.10721145355167448 
 03/24  16:10:00,9.26,49.16666666666667,6.608333333333333,122.0,178.66666666666669,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2842.0,0.0,746.8878660034452,46.07618090178899,118.0689173594424,22.395229079801167,596.0849867291956,0.0,46.076180901788969,62.989632547065529,0.0,0.0,20.088494755153094,-920.6987826825239,20.808520078754648,35.42879485975675,20.127981606838234,-1108.1624380226845,19.41332347313216,454.34163228238847,15.144637924349722,56.711415796711367,19.68443922846344,-64.57702177082843,17.12016836111569,227.74773443805203,16.084410808087424,9.560827245815176,16.46887626759849,155.67013185583347,989.4389277378164,328.29784501499219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986649659660124,0.3353678162289415,232.6086808989969,273.60920091427547,5560.023683942538,0.22409132210968117,0.034201972238962329,167.8619713958979,197.73405043019938,3877.585465785246,0.961441999440769,0.18167838235842205,266.2041020600566,313.12770873159158,6334.720872594679,0.2649278663780001,0.05006195509788359,273.1333607792595,322.12539452331887,6084.796191731406,0.0,0.0,11.566561500381955,13.88835278081488,141.93693743075259,0.0,0.0,15.199517694892663,17.983633770389248,311.585873604136,0.0,0.0,228.7321524458087,272.18738793403716,3988.182225490703,0.0,0.0,21.513893856802026,25.691253978957357,331.2496367325633,0.0,0.0,156.0344511555719,186.46104448276055,2351.7263989933769,39.27289828761903,26.93614423019139,417.2915826733948,493.91058331800539,9234.663679209634,0.0,0.0,176.68082635043954,210.84201491413234,2804.861289850236,1203.7266646967988,21.338804708048579,23.873124149296787,21.5,30.0,0.0,20.890622542890676,24.442785969973536,16.0,30.0,0.3301112662088528,21.348575179323736,24.60842083030711,21.0,30.0,0.0,20.43304620208933,25.743673981995046,16.0,30.0,0.0,15.313579476790676,35.069445133280847,12.0,30.0,0.0,19.532645187362534,28.2143674624803,19.0,30.0,0.0,17.949291624617137,29.46441971102162,10.0,30.0,0.0,16.905807008845636,31.63137636331679,16.0,30.0,0.0,16.737148298096839,31.90304160502606,16.0,30.0,0.0,19.281632002815319,0.0,0.0,0.0,17.131610346669139,0.0,0.0,457.2188984698802,450.74572173664606,497.35478732960999,482.0697730718295,455.60913988217166,544.0026692850704,452.00129724337617,454.7416522599549,453.73747109214869,7455.111388069896,81.75306757620428,83.46798029475694,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1203.7266646967988,0.0,0.3301112662088528,0.0,0.0,0.0,0.0,0.0,2595.354201005827,1557212.520603496,2016099.5257563624,81.75306757620428,83.49710520583749,0.25651180670019427,0.5401888709744084,0.27021103051474468,83.49710520583749,0.2656985864579156,2016099.5257563624,0.12227717533933084 
 03/24  16:20:00,9.15,49.333333333333339,6.456666666666667,113.0,171.83333333333332,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2844.0,0.0,700.523948494897,42.71899611137448,109.46621075643876,21.005015407072013,559.0822840162863,0.0,42.71899611137446,58.4001064144299,0.0,0.0,20.275324717438556,-1236.644697933756,20.858376917242283,210.39453236498685,20.48162600625328,-1615.3184845402089,19.596389906474557,756.8206853320417,15.180714047064328,57.35549249067921,19.783871861903564,-77.7612113342218,17.142208321592933,266.847009442562,15.76644149348902,44.635002244999018,16.47175797609207,129.65239958679059,1112.0026301927138,340.56016580854796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.211406313664677,0.3697821470282897,306.85958870572326,360.5742785426026,7586.205617091924,0.26686908661808375,0.0407309350760201,225.34571440419996,265.333245281304,5301.573818837718,0.8551535704510033,0.1615936452099402,371.06151877115959,435.81094978952606,9298.744054741968,0.29423476593564837,0.0555999179772578,372.74985070161736,439.3778416178489,8576.303320159766,0.0,0.0,12.099969896395832,14.527140173664073,151.88875895945066,0.0,0.0,16.592264139864523,19.615182246781165,349.54093547295676,0.0,0.0,235.81863493353675,280.5723701031008,4170.7220318478289,0.0,0.0,31.066184616905177,37.16924048436168,451.12719079414026,0.0,0.0,152.48533954336629,182.20731116019338,2325.4995631593849,39.3214303049698,26.969430936193289,590.3072654666634,698.0834112577328,13293.46383861152,0.0,0.0,180.15294028408204,215.00728728516305,2874.7737962483145,1860.5741024418258,21.60499210465185,23.879987745996485,22.0,30.0,0.0,21.01066888686203,24.687912386900878,16.0,30.0,1270.2952803810509,21.768199940236124,24.16008303156162,21.5,30.0,0.0,20.748185856271875,25.62221153561769,16.0,30.0,0.0,15.344152719552398,34.956407327398689,12.0,30.0,0.0,19.717166028231646,29.451667017475054,19.0,30.0,0.0,17.96548395598704,29.642140487640334,10.0,30.0,0.0,16.34355005854123,32.76589406786111,16.0,30.0,0.0,16.715936010205863,32.008820070278,16.0,30.0,0.0,19.77739297573379,0.0,0.0,0.0,17.0637495610775,0.0,0.0,482.4050109770071,477.8407638706996,513.5750730237579,507.66895814688879,457.0102304845244,643.2645262068975,464.86110076901778,458.03460675284966,460.25878013704769,10156.709412557648,81.28905523764291,84.75987094841469,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1860.5741024418258,0.0,1270.2952803810509,0.0,0.0,0.0,0.0,0.0,5252.677483422036,3151606.4900532218,4085503.930428475,81.28905523764291,84.818816921501,0.3450892494474012,0.7689392617235941,0.36028137401965956,84.818816921501,0.3542647819438875,4085503.930428475,0.23114575993783632 
 03/24  16:30:00,9.04,49.5,6.305,104.0,165.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1422.0,0.0,654.2250598696311,39.34259639747709,100.81426862485745,19.61675183004599,522.1314827348386,0.0,39.34259639747707,53.78431202461848,0.0,0.0,20.423696296366118,-1359.2472609523493,20.9251590588468,230.715856682531,20.181228255532195,-776.9063855974814,19.58093610102389,377.87049153232149,15.219468610072444,57.57250984081665,19.847750848285395,-83.5863868363515,17.197682981263996,274.6858493885202,15.587997054058459,70.46772734496568,16.475688342226765,129.83377541793289,1098.6820737571944,362.1724813469514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1209023114366593,0.34215577272181299,328.7670023788282,385.7884916295152,8274.843704792733,0.2564509178669715,0.039140860480307,239.92257648624389,282.1059725901459,5754.584153249369,1.1162731717299269,0.2109359734939394,265.5331539531662,312.27386581354969,6410.270672114995,0.2839544404742399,0.053657301676916058,274.3336800609664,323.2375392657884,6310.7857493769929,0.0,0.0,12.265568100822858,14.711753157241319,157.57861230406975,0.0,0.0,16.981770366446797,20.044141338335803,365.66686610984359,0.0,0.0,240.67832256611949,286.05175836282026,4336.186040508531,0.0,0.0,34.1037825646682,40.810227342458748,481.1436727988703,0.0,0.0,153.5106259875188,183.28406516004129,2372.334020106826,39.04193487044285,26.777733107299633,506.56675718458726,598.4888024852487,11666.505397932195,0.0,0.0,183.29570758629033,218.58738407228794,2957.545591768897,1854.3985806163653,21.736328043553209,23.777164922037984,22.0,30.0,0.0,21.135434842990887,24.686153321583818,16.0,30.0,0.0,21.188514334954314,25.378491102645947,21.0,30.0,0.0,20.592064818194765,26.019776716077226,16.0,30.0,0.0,15.380247801940906,34.92411823139565,12.0,30.0,0.0,19.844843763958524,30.290166106971769,19.0,30.0,0.0,18.02123930601352,29.657443457358249,10.0,30.0,25.729529418465157,16.022072783597844,33.55091565590526,16.0,30.0,0.0,16.706301763267179,32.14916438174434,16.0,30.0,0.0,19.79313140564733,0.0,0.0,0.0,17.041127808645144,0.0,0.0,489.0920594397137,489.45921075258397,533.0355098890223,515.8210861731561,461.73146443209648,708.951041245294,471.4197248633119,465.1604771772892,467.0045537170315,8669.16361239766,82.27267818924087,82.27267818924087,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1854.3985806163653,0.0,0.0,0.0,0.0,0.0,25.729529418465157,0.0,0.0,0.0,0.0,82.27267818924087,82.27267818924087,0.34,0.7711284732463926,0.36028137401965956,82.27267818924087,0.3542647819438875,0.0,0.019959111111111116 
