 03/24  16:40:00,8.93,49.666666666666667,6.153333333333332,93.5,170.33333333333332,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2844.0,0.0,676.6798072619347,36.77647646888801,94.23863583686652,20.290031730988994,540.0522164689417,0.0,36.776476468888,50.27623153248612,0.0,0.0,20.472529912518224,-1323.3974220090682,20.982473229681035,174.32992325013402,20.159722292610036,-797.3390142436556,19.451832739411583,359.43176365570027,15.259486557977026,56.966958914269657,19.897962667400983,-82.73795231933062,17.245191232869386,264.81545322556488,16.097081391656429,8.281543247846316,16.486108471567087,135.20654549454117,1049.0367601918425,397.32156602980128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0195338347730357,0.3112130142774834,303.4223871259212,356.36971194882707,7687.836911061988,0.22666409097309687,0.034594641479410399,209.74764729298566,246.7769565487072,5100.181399393727,1.2543799732433568,0.2370332526914885,273.1069148539565,321.3463930723723,6619.302154465444,0.3098178385647017,0.058544565110487837,288.4129759024703,340.2714893850691,6533.063119242837,0.0,0.0,12.102038547967308,14.524514586996413,158.92072463931928,0.0,0.0,16.599600013463549,19.603837545748598,363.22451979002406,0.0,0.0,242.41665193415646,288.2917631286866,4438.488459821949,0.0,0.0,27.517863207775755,32.869122960164037,440.5011164331258,0.0,0.0,161.25947533528834,192.66419771576845,2528.2649857869625,38.69021697836588,26.53649998516179,488.5419677367696,577.7995391560072,11232.770751154776,0.0,0.0,186.48278676603719,222.5553933525458,3047.4346587934026,1813.7903576367949,21.70790918627723,23.935520399811,22.0,30.0,0.0,21.19927006649768,24.6872288452737,16.0,30.0,0.0,21.115201848657255,25.547693383178669,21.0,30.0,0.0,20.326477836277016,26.713042782166189,19.0,30.0,0.0,15.413086113486897,34.93110806779137,12.0,30.0,0.0,19.91520536842285,30.71098827647581,19.0,30.0,0.0,18.06095081504464,29.72655816608374,10.0,30.0,585.9745237063014,16.89202738066413,31.865658896518675,16.75,30.0,0.0,16.709193858451646,32.30780597578564,16.0,30.0,0.0,19.644692987526278,0.0,0.0,0.0,17.035255140636307,0.0,0.0,498.55321498523997,497.5689041363796,539.8049456453746,532.4592881197298,466.818713147795,741.72931723927,480.56464267226837,472.13823323566836,476.09727074605748,8648.500207879591,82.28638576239792,82.28638576239792,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1813.7903576367949,0.0,0.0,0.0,0.0,0.0,585.9745237063014,0.0,0.0,0.0,0.0,82.28638576239792,82.28638576239792,0.34,0.7710772927958234,0.36028137401965956,82.28638576239792,0.3542647819438875,0.0,0.02121866666666667 
 03/24  16:50:00,8.82,49.833333333333339,6.001666666666667,83.0,175.66666666666669,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1422.0,0.0,647.0461204099514,33.033007791246777,84.64611068430566,19.401466999746263,516.4017447002295,0.0,33.03300779124675,45.15862603999366,0.0,0.0,20.52800782716875,-1306.3142190441814,20.9931374719326,151.38107080540568,20.48446427818929,-1080.9496041233416,19.40494852509257,391.2322033940709,15.301819804803362,55.718155994640657,19.934504870038074,-83.16607451520344,17.277463020503377,250.98263712376684,15.86880756255906,33.42981537909935,16.500332201813209,128.3845032911604,1027.8212500813953,423.8265995538318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008151912742775,0.3077386791034112,292.55999856391886,343.3251328261184,7473.920526428812,0.22043451305171275,0.03364385119836885,198.0641100660029,232.82583298183654,4862.719834056847,1.292617547892639,0.24425879589808004,281.88549677346557,330.9365849398615,7119.298611511853,0.31994707877128,0.06045863166501887,297.47061965008705,350.79606930307775,6746.783283052305,0.0,0.0,11.995485853812017,14.382538410985877,161.16059281751377,0.0,0.0,16.389665632382348,19.33137759002431,364.26277054110769,0.0,0.0,243.45767351906427,289.2630884624051,4518.533152075231,0.0,0.0,27.636221123017586,33.020271530175367,423.04727465218687,0.0,0.0,162.28905931383248,193.72995361148399,2583.5973811788037,38.39162232726076,26.331702556420287,485.3575157499637,573.6841649305328,11211.210246468883,0.0,0.0,188.0466960794224,224.25147121342088,3102.3297084795628,1771.4325373700809,21.70136935178426,24.043071436140268,22.0,30.0,0.0,21.20710338683631,24.78327015954232,16.0,30.0,887.954251297758,21.53170463182039,24.97647272936528,21.5,30.0,0.0,20.225081684893646,26.944674801013649,19.0,30.0,0.0,15.453874374634733,34.97314283019221,12.0,30.0,0.0,19.979415019489794,31.126809513302264,19.0,30.0,0.0,18.075989266240005,29.801534038031968,10.0,30.0,0.0,16.418209033205849,32.995284126503339,16.0,30.0,0.0,16.719188008749684,32.426199319999167,16.0,30.0,0.0,19.581432216392189,0.0,0.0,0.0,17.00134390455769,0.0,0.0,505.82452233458016,505.48450922484838,545.7513104573638,538.2003910554943,474.38744287908187,773.015428898492,486.8559508610196,480.62374510674018,483.87538412888218,8211.457446677718,82.57495519594807,86.08891034172686,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1771.4325373700809,0.0,887.954251297758,0.0,0.0,0.0,0.0,0.0,5317.900607380117,3190740.3644280706,4158350.9205123574,82.57495519594807,86.1485889656327,0.34726335357933726,0.7684008605767349,0.36028137401965956,86.1485889656327,0.3542647819438875,4158350.9205123574,0.23842180342219819 
 03/24  17:00:00,8.71,50.0,5.85,72.5,181.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2133.0,0.0,615.4100288342866,29.212439490467117,74.8560196727202,18.452860864090707,491.1531720873337,0.0,29.2124394904671,39.93561951738204,0.0,0.0,20.615997725582497,-1335.456662456557,20.997787455298114,167.26520784149109,20.499887339233007,-1146.9667503851272,19.514538314648175,571.0666001993211,15.33914404398995,54.62845470330013,19.950252870310288,-84.64779527236732,17.29033893638694,240.6065957929673,15.697198565941573,58.760406208258149,16.50484803258155,113.60691914834185,1053.0315169269885,445.394464426926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.120086312780893,0.3419066888830568,294.86465355559167,346.1060064155986,7630.339021377425,0.24299985318423637,0.03708788968013379,205.01837673472856,241.0919888041157,5081.304013167079,1.1942549381619166,0.22567175702228227,328.70107015474636,386.40759234398868,8242.983377055207,0.3282502147888781,0.06202762940077065,343.6619160384692,405.2489721812621,8001.529321323393,0.0,0.0,11.994983963021836,14.386694679717659,164.5479991961369,0.0,0.0,16.488979945052429,19.456018345923785,371.0145429536327,0.0,0.0,245.99812674502864,292.42884358660538,4611.495331423851,0.0,0.0,34.188595701265509,40.911711837439607,511.34460766851569,0.0,0.0,160.15415603058433,191.27065719872292,2582.75441993245,38.26814407282226,26.24701239562572,539.1929854182977,637.4344792454236,12602.980839404816,0.0,0.0,190.11856229421958,226.86220976876766,3160.6603949804505,1805.7354311704476,21.757790358205875,24.09365769566119,22.000000000000019,30.00000000000002,0.0,21.215875711762288,24.902199849622077,16.000000000000015,30.00000000000002,0.0,21.32591017268468,25.400611715090514,21.000000000000015,30.00000000000002,0.0,20.430071046717737,26.696918867025347,19.000000000000015,30.00000000000002,0.0,15.485629682682554,35.025544247220839,12.00000000000001,30.00000000000002,0.0,20.01074022425164,31.381105526947964,19.000000000000015,30.00000000000002,0.0,18.05971506901939,29.99368651061223,10.000000000000007,30.00000000000002,0.0,16.118917964027547,33.797535645473669,16.000000000000015,30.00000000000002,0.0,16.712999442379976,32.59707468785719,16.000000000000015,30.00000000000002,0.0,19.688330575192134,0.0,0.0,0.0,16.954415658095589,0.0,0.0,516.1057492675411,515.1239382240656,551.2742289221167,543.6893749374881,481.03512766622318,790.9983567323633,496.5765573078544,489.490384288976,492.5538860252386,9655.939409788818,81.62023430034498,83.90631926181797,1744.0000000000014,0.0,1744.0000000000014,1744.0000000000014,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1805.7354311704476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3459.768777113962,2075861.2662683759,2690084.0955127605,81.62023430034498,83.94514457374504,0.3419922925704656,0.7669208917093656,0.3602813740196598,83.94514457374504,0.3542647819438878,2690084.0955127605,0.16304081741110799 
 03/24  17:10:00,8.538333333333334,50.833333333333339,5.776666666666666,61.99999999999999,186.33333333333332,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.0,0.0,581.6151513014385,25.31453826722879,64.86776500323987,17.439524317629457,464.18169253017359,0.0,25.31453826722878,34.606893026792928,0.0,0.0,20.54636871834758,-1310.0387488742554,20.97583142533924,81.77709851299074,20.46785838753631,-116.2272054864934,19.489303191074144,-50.531544285338217,15.379589915040678,55.66123592867956,19.749552523410427,-279.4633663236707,17.40190560286328,284.85791569689448,15.958237676765285,29.071222937031395,16.50415712000921,109.65796293475614,927.7499144420826,515.9980176947343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1952711099278517,0.3648568711623479,327.65466804012808,384.78861891786166,8441.871643155688,0.23346436386108464,0.03563253416683221,127.04886977694304,149.44308826997279,3190.1495384698075,1.19429080136053,0.22567853389276838,128.1221970077864,150.36779811140668,3335.942385588268,0.32934679818067338,0.06223484470534263,31.283742088182075,36.87636981018507,733.5315981004094,0.0,0.0,12.099052260971308,14.50230116842047,171.09787227752083,0.0,0.0,84.95311208145979,100.37263641473996,1886.2578357134376,0.0,0.0,326.2515442406588,387.30582355332128,6344.170477044774,0.0,0.0,37.70093090507487,45.02364200381217,608.2202741252277,0.0,0.0,170.74836515455173,203.79073297800728,2809.099744620241,38.08173857461635,26.119162259682008,256.9475614851548,304.086035017378,6308.321502979739,0.0,0.0,203.58143366730705,242.73089135772308,3464.1251084506704,1699.725854994982,21.545003819041349,24.441756700967355,22.0,30.0,0.0,21.176597648989806,25.03712438195446,16.0,30.0,1086.9338557085758,21.540788554436323,24.480861826415109,21.5,30.0,0.0,20.21465625317339,29.908610094507134,19.0,30.0,0.0,15.524784161468699,35.23342462824668,12.0,30.0,0.0,19.670254648220359,28.26465131988575,16.0,30.0,0.0,18.243614914887468,30.498716196395237,10.0,30.0,524.9935472888625,16.514919423736829,33.145002243107459,16.5,30.0,0.0,16.702376401252896,32.82158295631643,16.0,30.0,0.0,19.21746449961536,0.0,0.0,0.0,16.972663889013988,0.0,0.0,520.1258642264565,520.8091196601292,519.3216749699047,711.4828098848778,495.6328356683065,564.8608276953225,543.6027138170974,498.76095874785298,503.32550220138719,10765.853914370498,80.88618518279574,87.8812014027254,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1699.725854994982,0.0,1086.9338557085758,0.0,0.0,0.0,524.9935472888625,0.0,10586.067347478516,6351640.4084871099,8313700.327239161,80.88618518279574,88.0,0.35286891158261726,0.7640409403283655,0.36028137401965956,88.0,0.3542647819438875,8313700.327239161,0.4345534170164364 
 03/24  17:20:00,8.366666666666668,51.66666666666667,5.703333333333333,51.5,191.66666666666669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.0,0.0,545.4235693943202,21.338710464858566,54.67982548978311,16.35432350565214,435.2974260199234,0.0,21.338710464858555,29.171634994546069,0.0,0.0,20.66366263182909,-1305.8043705928654,20.980813763120133,185.9563609178208,20.20412261288113,-144.62525087428885,19.420253817449173,-6.055323309547475,15.415131812161,52.558804557891537,19.576469454537329,-178.2628028786812,17.42798540553958,262.3357742896087,16.040397516858886,17.96320742778596,16.509748918317368,118.88348585704262,864.6547718420725,549.2697006972262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2362237925286135,0.37735769002704935,275.53261012293526,323.524949049764,7249.362980531267,0.2652183598908552,0.04047899265733444,192.99572038795785,226.9507120406144,4925.0560854702439,1.0526027037170505,0.19890451695333537,27.777889270412488,32.65345694777361,734.4700471596502,0.370542934999471,0.07001945105810108,38.9529274250127,45.93092282368927,915.0786788268506,0.0,0.0,11.283197638039824,13.520945066657025,164.14015586545916,0.0,0.0,69.03590556443752,81.61491751010888,1526.9707669621149,0.0,0.0,309.5308932452466,367.4606177743442,6125.037090842617,0.0,0.0,26.331797046618556,31.437284671043459,436.1850603804264,0.0,0.0,176.60032906622085,210.77055664477087,2967.5172657760888,38.18227071481648,26.18811434486728,222.52646600417916,263.5888856620615,5547.129714550048,0.0,0.0,201.86818846291016,240.69834617910218,3501.1205113945036,1799.7448325127403,21.699470642957658,24.401416113042939,22.0,30.0,0.0,21.221291166420529,24.972698116609878,16.0,30.0,6.892328302445851,21.191705343289088,25.035890438331326,21.0,30.0,0.0,20.072110351136297,31.20179992793195,19.0,30.0,0.0,15.554808154568365,35.49025311494138,12.0,30.0,0.0,19.45562376231374,28.174962251612457,16.0,30.0,0.0,18.244038594626934,30.260952436021964,10.0,30.0,0.0,16.59346047023918,33.26309167845229,16.0,30.0,0.0,16.70598947370716,33.18489554918759,16.0,30.0,0.0,18.854917478523864,0.0,0.0,0.0,16.968955055891926,0.0,0.0,536.8486892272406,524.6745973551649,524.9532745676105,781.6472046416602,511.68002684129166,538.6865049443354,532.5680871860585,514.5496631320169,523.1133990423114,7139.347616490829,83.2839088979467,83.2839088979467,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1799.7448325127403,0.0,6.892328302445851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2839088979467,83.2839088979467,0.34,0.7689966755053942,0.36028137401965956,83.2839088979467,0.3542647819438875,0.0,0.002205 
 03/24  17:30:00,8.195,52.5,5.63,41.0,197.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4977.0,0.0,552.2441524280116,18.109153428673478,46.40416050268712,16.558819473164019,440.7406875700698,0.0,18.10915342867347,24.756585678008855,0.0,0.0,20.734178679672355,-1413.952978280335,20.970147857383219,190.26669667999867,20.52105403495695,-481.6631625720351,19.386601986633545,-6.994809076994013,15.449078857452575,50.73413613390675,19.473529247080174,-170.8517290115613,17.43910139785298,261.92820548812758,15.832796652155978,41.66777962410554,16.515424493742409,101.6595414946543,961.3066081586865,552.3250668296988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2384261124717453,0.3780299488619488,348.9431243593433,409.81813573973747,9352.451654841072,0.2689241130057987,0.04104458379209379,214.48107684411543,252.33628247563403,5525.432917159723,1.1176030076911455,0.21118726524775978,136.6438095083046,160.5591815973462,3689.604430675892,0.3761109619660805,0.07107161034884353,38.75504299371734,45.754980348682149,917.9849390907488,0.0,0.0,11.28930419634876,13.541616475453595,168.65936298613594,0.0,0.0,69.28816074545554,82.04749508361825,1538.6701432542193,0.0,0.0,310.5492246419856,369.11383754229356,6237.292304500971,0.0,0.0,33.63112169939935,40.239395294721699,547.9848228583165,0.0,0.0,171.00461592035129,204.31464558977044,2932.0905108791605,38.19383993902959,26.196049340898193,284.85061599017788,337.2374136801325,7175.584393860397,0.0,0.0,200.99726113007714,240.00683506396224,3517.9082803163189,1693.2771293508329,21.723256997878054,24.463034688628818,21.999999999999976,29.999999999999969,0.0,21.192345190822956,25.204077206894483,15.999999999999983,29.999999999999969,1220.837538555807,21.662139537005417,24.517777690942958,21.428571428571407,29.999999999999969,0.0,19.99813650399389,31.642528678982246,18.99999999999998,29.999999999999969,0.0,15.579742131343098,35.590806244557558,11.999999999999986,29.999999999999969,0.0,19.324158097642714,28.308759761581898,15.999999999999983,29.999999999999969,0.0,18.221102535907656,30.30472749125718,9.99999999999999,29.999999999999969,0.0,16.27517277895905,34.17797963804951,15.999999999999983,29.999999999999969,0.0,16.706678531938587,33.344199241096358,15.999999999999983,29.999999999999969,0.0,19.317080283719723,0.0,0.0,0.0,16.875436821541997,0.0,0.0,546.7805410167945,540.5935633263079,543.0439432007377,804.980074299678,520.1790070401675,534.7562392269684,535.2343310813637,527.4881442442094,533.0211405477995,8984.358013080295,82.0642425736621,84.05532812698067,161.9999999999998,0.0,161.9999999999998,161.9999999999998,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1693.2771293508329,0.0,1220.837538555807,0.0,0.0,0.0,0.0,0.0,3013.2649076651489,1807958.9445990909,2358629.2652697267,82.0642425736621,84.08914336962642,0.3432993064459809,0.7672595715225573,0.3602813740196592,84.08914336962642,0.3542647819438872,2358629.2652697267,0.12481772179402576 
 03/24  17:40:00,8.023333333333334,53.33333333333333,5.556666666666667,34.50000000000001,164.16666666666669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0,0.0,464.06672526197527,14.999090210482163,38.434691078498747,13.914850027027033,370.3670898315497,0.0,14.999090210482155,20.504893470063537,0.0,0.0,20.741044489856784,-1533.675243414325,20.901925547296665,87.06464297363979,20.09143265074779,15.016060723398363,19.345549180633737,-22.756476552852058,15.482977213081565,48.585728566487819,19.333146006837809,-142.57294449541628,17.428350748282989,227.39320024594228,15.672502773512776,64.64718607346228,16.51252304817853,103.31131250151427,968.9062550946361,587.5374589977525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2606308012246035,0.384807936881747,326.41426434338737,382.3731440569465,8830.873962570264,0.24585260359713138,0.03752329114730331,145.2891400545371,170.51758041888116,3770.0976222138035,1.2278050064945539,0.23201152806019538,107.44874370142469,126.14741907554186,2796.1633403829225,0.3611361380375572,0.06824190061178325,35.18210315911282,41.413578221638868,840.0185400692352,0.0,0.0,10.99291134688431,13.147815960751766,168.82939741783245,0.0,0.0,66.50509460739312,78.57337802786101,1479.881532084283,0.0,0.0,309.0018977161502,366.3320791564362,6278.361257814529,0.0,0.0,36.21877070721525,43.25991132007815,583.7336819073732,0.0,0.0,170.97916208460624,203.72759961845075,2988.2817773093954,37.975512044769029,26.046304557454755,259.9733208891891,307.09360558499966,6634.5677242167289,0.0,0.0,202.68170732502663,241.41178206217809,3590.1033099927587,1914.1539003047449,21.656023498458969,24.68655917222096,21.999999999999994,29.99999999999999,0.0,21.102684209289796,25.521392034757147,20.999999999999994,29.99999999999999,327.62462131619568,21.009781681785087,25.631909751461757,20.999999999999994,29.99999999999999,0.0,19.905019084272469,32.24972171209534,18.999999999999994,29.99999999999999,0.0,15.613377569114436,35.67327868533122,11.999999999999997,29.99999999999999,0.0,19.165764441859918,28.60363849348876,15.999999999999995,29.99999999999999,0.0,18.160432554571544,30.493068825883193,9.999999999999997,29.99999999999999,10.508021738909468,16.000148258192014,34.897335166057739,15.999999999999995,29.99999999999999,0.0,16.69623486054315,33.39504517630174,15.999999999999995,29.99999999999999,0.0,19.202722317905594,0.0,0.0,0.0,16.80340137654584,0.0,0.0,558.2281692992534,556.3287317810355,553.8491143364128,838.270511513826,530.2351504233677,538.6242695159681,541.6034389411926,535.9366748137155,536.929546728206,8942.758734040974,82.09186175440814,82.09186175440814,161.99999999999995,0.0,161.99999999999995,161.99999999999995,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1914.1539003047449,0.0,327.62462131619568,0.0,0.0,0.0,10.508021738909468,0.0,0.0,0.0,0.0,82.09186175440814,82.09186175440814,0.3399999999999999,0.7722491824315605,0.36028137401965945,82.09186175440814,0.3542647819438874,0.0,0.0021330000000000005 
 03/24  17:50:00,7.851666666666667,54.16666666666667,5.483333333333333,28.000000000000005,131.33333333333335,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.0,0.0,362.18723319604916,11.964125541968599,30.657669658579356,10.860033163544129,289.058045504853,0.0,11.964125541968594,16.355866673105778,0.0,0.0,20.493780761996577,-1011.3068531219738,20.842715887319885,178.05635259147233,20.597966913440705,-727.7914889754827,19.350803943336019,13.070841406311729,15.502381926559064,45.840944988796028,19.226558421345275,-138.02238935570859,17.439555431152038,234.90652452653286,16.17799466066653,-8.136181121025175,16.497297091589606,55.50356379670666,1008.55529368614,584.137123150567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.309335511687984,0.39967506461782167,383.0128372345802,450.24346797945267,10289.011436987988,0.28064941820017949,0.042834160286962689,186.56107555851185,219.3784693957737,4903.010039344381,1.0373830112637899,0.1960285357641327,179.95731385842624,211.23399524409329,5030.303248334314,0.3838609867719789,0.07253608971503757,39.980640485528137,47.187344144323848,967.6712390346804,0.0,0.0,10.908383373650075,13.076703658470695,171.4437820378194,0.0,0.0,64.60009300663194,76.52360647896592,1449.84032635723,0.0,0.0,298.4552808736032,354.6719582796488,6161.93533699328,0.0,0.0,27.102018781313978,32.36170623361242,491.66855153139667,0.0,0.0,169.97851038620378,203.03085760213106,3016.562354462074,38.06596814199902,26.108345776405377,324.07513872341749,383.63568998378096,8270.02673044113,0.0,0.0,194.5395807457934,232.36724873672837,3462.192492177977,1142.9755389105697,21.378339408777273,25.203125135682649,21.75,30.0,0.0,21.086084208573067,25.581103391722249,21.0,30.0,1443.7405872460554,21.805601648047188,24.525113613014857,21.5,30.0,0.0,19.908404888265215,32.094481197729127,19.0,30.0,0.0,15.622690834327525,35.702446054448987,12.0,30.0,0.0,19.091383746093624,28.764249355081927,16.0,30.0,0.0,18.155925914557256,30.554034305877594,10.0,30.0,570.9840009270903,16.88555524761017,33.015611247128877,16.75,30.0,0.0,16.661205594007158,33.515637496871047,16.0,30.0,0.0,19.30867156900857,0.0,0.0,0.0,16.672251284703905,0.0,0.0,564.2831324231142,559.1001171564205,562.6089174845895,832.8081402376342,533.7836911074643,541.5801581578537,546.295866449389,538.7407045948279,541.1034366873759,9039.9482223018,82.02742823378681,83.8092591710715,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1142.9755389105697,0.0,1443.7405872460554,0.0,0.0,0.0,570.9840009270903,0.0,2696.523600064856,1617914.1600389137,2119500.599101114,82.02742823378681,83.83952057565937,0.3448841200021619,0.7671920692870121,0.36028137401965956,83.83952057565937,0.3542647819438875,2119500.599101114,0.11236503115325795 
 03/24  18:00:00,7.68,55.0,5.41,21.5,98.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.0,0.0,253.74617284824968,9.01195984531042,23.09282828927453,7.608472936166162,202.51230597913216,0.0,9.011959845310415,12.320032348058007,0.0,0.0,20.549412755438014,-1162.1078140679256,21.151908497716599,-219.32100961579239,20.4911801247127,-455.40872024756279,19.34840044794253,-15.045486875663244,15.51879461052776,42.04732279676891,19.091767290548085,-128.9757095956345,17.4219200551065,179.8292867541295,15.9860191757071,4.748023649619341,16.458478498148609,36.75483842016388,1039.760451057948,601.5275579004824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2835104161765954,0.39179194632985206,437.3460716902173,514.4964863562609,11736.180274733535,0.24487127697543496,0.03737351602189178,193.93897052295763,228.10220711141569,5241.017636539927,1.198129823300333,0.22640397265690355,208.88210145132767,245.40424669363609,5740.935661388195,0.3626689588946882,0.06853154929982768,35.2613412766192,41.61528724522184,864.7023676234237,0.0,0.0,10.552591342312346,12.649839223184913,169.6603374932759,0.0,0.0,62.02364759681388,73.49711892342731,1399.5147210908343,0.0,0.0,295.81804796208709,351.59184821842765,6174.331531032067,0.0,0.0,29.169272594665025,34.86300847985784,517.9863435597724,0.0,0.0,168.04464488712396,200.76190782899989,3017.895054272166,37.88479790023952,25.98408635133027,380.21607011318937,449.9721346020453,9785.10087165239,0.0,0.0,194.89624592066745,232.87294355100199,3490.943549802574,1771.2288353895904,21.312107364854833,25.387112755946999,22.0,30.0,1096.1775917875505,21.443506478454148,25.167457534392406,21.5,30.0,1434.001334886304,21.54090099387752,25.02074534260656,21.5,30.0,0.0,19.88763513186267,32.37027459712452,19.0,30.0,0.0,15.630505715308594,35.77835394284266,12.0,30.0,0.0,18.976443815287348,29.054972446607875,16.0,30.0,0.0,18.09529776250405,30.777944004759794,10.0,30.0,0.0,16.486325296656998,33.96209947215744,16.0,30.0,0.0,16.593258396713759,33.77891137532677,16.0,30.0,0.0,19.409326339458077,0.0,0.0,0.0,16.55333553599917,0.0,0.0,570.9427611603481,569.9209016328027,570.1897166144988,850.4562899643363,540.3506773325305,549.005435836383,554.812440858048,546.2537371157114,549.9963697192218,10378.382671451822,81.1424371078904,86.40120527881945,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1771.2288353895904,1096.1775917875505,1434.001334886304,0.0,0.0,0.0,0.0,0.0,7958.458651961575,4775075.191176945,6236421.133030994,81.1424371078904,86.49051662027407,0.35028195506538586,0.7667111525119856,0.36028137401965956,86.49051662027407,0.3542647819438875,6236421.133030994,0.32646289891761168 
