 03/24  18:10:00,7.463333333333334,56.16666666666667,5.37,14.999999999999999,65.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2844.0,0.0,147.27682934811413,5.8205703142839149,14.915001743867265,4.4160354216949699,117.54019163162212,0.0,5.820570314283911,7.957160904732584,0.0,0.0,20.62963390397175,-600.3101119899266,21.278640354036179,-143.8361274556853,20.743583918817806,-1721.3359581044948,19.47016292820419,726.2626538756201,15.530657881768559,41.29059035765262,18.955046947244978,-108.29027006252403,17.38287407641706,185.54739897364244,15.774684630857952,23.928391336782,16.422696242995899,28.08658954767361,987.1974380309534,652.2295816422402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344745694263048,0.4104840336578291,215.36822378450493,253.30007331160008,5922.305811576429,0.15484703348741467,0.023633552119568789,24.31793279806268,28.5255008311923,694.9566101813293,1.3860793572672126,0.26191975760907279,421.7147925882979,495.0814557796417,11839.310369281851,0.3640538227357295,0.06879323936805167,331.24192040442179,390.4692884864859,8458.044868947674,0.0,0.0,10.467416495381272,12.547389476472917,172.92968898752847,0.0,0.0,57.90919004042979,68.63599597220477,1319.7405299784878,0.0,0.0,299.46979258042838,356.0372578321649,6323.230543738861,0.0,0.0,34.44794696879305,41.22343834641619,602.7187969654772,0.0,0.0,171.39611453167402,204.81885015421777,3134.0673873139496,38.21866532304737,26.213076353256093,411.1343220269463,486.71839926124269,10471.978507875683,0.0,0.0,201.8147098021759,241.2250490247851,3667.6795576647066,976.1361210977937,21.397801399229125,26.84626603139649,21.5,30.0,0.0,21.84139355472557,27.523262844574775,21.0,30.0,2307.779732395079,21.691575859692859,25.063326847407489,21.5,30.0,0.0,20.225549986594126,27.923250612354214,16.0,30.0,0.0,15.633654516334408,35.936864332470488,12.0,30.0,0.0,18.870591140922497,29.505720321292558,16.0,30.0,0.0,17.995913950891315,31.551408053217189,10.0,30.0,0.0,16.129399802008807,34.92889642155994,16.0,30.0,0.0,16.536616002496495,34.15720395815612,16.0,30.0,0.0,19.13299012948234,0.0,0.0,0.0,16.462934958342197,0.0,0.0,673.3641789066953,737.4927054512591,590.7046818920229,619.9289444694301,550.1887566371465,565.5916927194604,587.1561744717491,557.8848912807991,564.8582630309663,8640.733896396505,82.29137880421803,84.01325798661502,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,976.1361210977937,0.0,2307.779732395079,0.0,0.0,0.0,0.0,0.0,2605.886726908057,1563532.0361448343,2033878.2763700488,82.29137880421803,84.04250121137872,0.3418628908969353,0.7653976765954961,0.36028137401965956,84.04250121137872,0.3542647819438875,2033878.2763700488,0.10900167037124255 
 03/24  18:20:00,7.246666666666666,57.333333333333339,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.766038499133648,-525.7778157735784,21.091650172136313,-123.39913290479865,20.793089930030143,-1501.89526033565,19.66774351544057,476.72538708091636,15.535860419074905,39.88505057079681,18.790610429081505,-96.25994706856318,17.370937313336165,186.88345647727147,16.272312140218376,-16.472028853594908,16.37922496873766,1.5050597656656919,1013.9635302547708,677.5625606641163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3961631937135808,0.4261792410603116,216.75183039344098,255.00427321869354,6060.233326986878,0.16580201592907135,0.0253055579867325,23.57826025724544,27.662414520300826,676.0619269153949,1.4138119707839039,0.26716023635372346,382.7046914278645,449.38574894690029,10895.577046116752,0.3448958497852647,0.06517306307355719,281.3737113404353,331.4014319160474,7440.420726709324,0.0,0.0,10.457497627179042,12.5350849787782,177.27100067482349,0.0,0.0,55.915711321395708,66.2970136872448,1285.0381089861583,0.0,0.0,292.34468298419969,347.62080543625117,6277.000481412149,0.0,0.0,26.613719356382366,31.80600752022636,505.97258120254937,0.0,0.0,174.26203398331533,208.26975022899868,3239.495861334335,38.40748084823759,26.342579456953087,372.7926591241526,441.24926833291718,9840.071045480363,0.0,0.0,197.42596352266492,236.09971493901745,3616.756299609774,1072.7983188074553,21.52831421694691,25.877827971455404,21.5,30.0,0.0,21.653394898556657,30.489918376551708,21.0,30.0,2075.2441963794706,21.695828967058586,24.869535617478485,21.5,30.0,0.0,20.518191201210155,27.057692741709027,16.0,30.0,0.0,15.63043069210333,36.26682860174829,12.0,30.0,0.0,18.745627696681443,30.10699035616773,16.0,30.0,0.0,17.955663203784295,31.76693633199418,10.0,30.0,705.3529091476357,16.864575098520257,33.84622168646221,16.75,30.0,0.0,16.469240921703056,34.83400198233394,16.0,30.0,0.0,19.1797346818734,0.0,0.0,0.0,16.31106948106171,0.0,0.0,619.2696817346764,882.999678119365,575.3839277703272,594.696457100391,566.6712523058887,587.026153810008,594.087496616359,583.5531200922519,591.2435638452334,10576.389758774429,81.01148933243769,86.31046413624894,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1072.7983188074553,0.0,2075.2441963794706,0.0,0.0,0.0,705.3529091476357,0.0,8019.2451780127189,4811547.1068076309,6283164.658883764,81.01148933243769,86.40045831980676,0.3523081726004239,0.7670048724677748,0.36028137401965956,86.40045831980676,0.3542647819438875,6283164.658883764,0.32992456226195579 
 03/24  18:30:00,7.029999999999999,58.5,5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.813820484558428,-567.6919525073683,20.977481405849504,-118.0878864940145,20.853511752957258,-1565.8074490500179,19.706460103220679,429.0991598498615,15.547606003754357,39.51069024957603,18.66623072793321,-82.75432361364938,17.36297929053012,164.96346617579048,16.201824988600785,-27.487767413779495,16.33094424727667,-11.463302002699948,1017.60276680639,741.3669455062641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4322491118877157,0.4371944785982038,209.65608189917794,246.4365578846092,6023.12535091181,0.1759569776573773,0.026855460570417785,22.83990001094072,26.8046986985162,658.9102973771189,1.4334668297305347,0.27087430644945867,361.3660686148729,424.22551708706939,10462.518840232326,0.343918441641734,0.06498836765716817,270.67452001837406,318.75189494154906,7292.044115174596,0.0,0.0,10.46662900967294,12.545526110643799,182.01631091889559,0.0,0.0,51.11633613821379,60.62405786918063,1185.0617292102803,0.0,0.0,291.98604361718136,347.22981395101177,6371.775416924928,0.0,0.0,23.40976385892378,27.94863807114301,460.70534474421859,0.0,0.0,180.3879378388613,215.65607197377057,3406.072828216455,38.56266904862066,26.44901855186603,350.3384482351207,414.65291726263038,9445.906165721957,0.0,0.0,202.12750628095552,241.79919950897188,3751.4978791709766,910.5852775806632,21.559711439605026,25.757863657530874,21.25,30.0,0.0,21.50691323146878,32.13470422651182,21.0,30.0,2102.672254980371,21.68825519678799,24.845519165675129,21.5,30.0,0.0,20.56099832357955,26.947839991913797,16.0,30.0,0.0,15.631243342883153,36.51146496207563,12.0,30.0,0.0,18.62713823676627,30.456552249024499,16.0,30.0,0.0,17.91368855379517,31.934066496899264,10.0,30.0,0.0,16.792157536178949,34.16408013859267,16.0,30.0,0.0,16.39506307225569,35.13755063236731,16.0,30.0,0.0,19.129421063404729,0.0,0.0,0.0,16.207202300510127,0.0,0.0,610.8055173716323,959.2551821706616,569.3145566176102,588.4274207956402,578.6371065333276,593.6485713814344,597.0047612627404,592.2433587831259,596.8760035868484,6165.3266950922629,82.09801756700765,82.09801756700765,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,910.5852775806632,0.0,2102.672254980371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.09801756700765,82.09801756700765,0.255,0.5399631951835854,0.27021103051474468,82.09801756700765,0.2656985864579156,0.0,0.00316 
 03/24  18:40:00,6.813333333333333,59.666666666666667,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.841456415341456,-724.6954100325249,20.890854687928724,-108.04210629621739,20.732527528840739,-1298.1533517509939,19.754111989686089,459.78037155087079,15.562908515922987,42.05025238892609,19.267805374211585,-273.6724871496043,17.42186935678195,243.88934880572925,16.982732074566269,-44.51315147978069,16.280074500397654,-36.889627966087008,992.3681067524588,791.353667176135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4251078241676397,0.4350145983417704,144.06320712165786,169.28325481696747,4243.480373063555,0.20493992708708345,0.03127898765065376,19.796362059997997,23.25222293765864,577.1118039823359,1.4408917052647843,0.27227734415434337,301.4451484943786,354.05715481913969,8867.926159583949,0.3579499349359676,0.06763982141647156,313.7819424945341,369.78206667735756,8613.963335126971,0.0,0.0,11.442003644232284,13.718332612813362,204.1450488206135,0.0,0.0,76.48927755959105,90.42569025020282,1958.8705441531684,0.0,0.0,315.5127104898937,375.17894151824467,7085.649192502019,0.0,0.0,19.0426065630825,22.64794073341417,426.28333563678958,0.0,0.0,193.40148527072842,231.32494294027118,3705.811052206876,38.78198813655663,26.599443166362577,310.4136059897179,367.87609344478116,8479.239951443838,0.0,0.0,202.9013643737379,242.88549817437778,3806.953037055905,919.0234781565421,21.59764386463039,25.69602106401842,21.5,30.0,0.0,21.40023032307248,33.24830357383118,21.0,30.0,1737.1307828484963,21.56731248746913,25.197303451763977,21.5,30.0,0.0,20.634027283935674,26.793804451438189,16.0,30.0,0.0,15.638897424176879,36.67174051578901,12.0,30.0,1169.8558996465015,19.61428056294277,28.81011570670803,19.75,30.0,0.0,18.017857933568047,31.852842868651306,10.0,30.0,1345.5142815435525,17.97667974522715,31.795414613495109,20.7,30.0,0.0,16.317102165340417,35.36019792383309,16.0,30.0,0.0,18.953437865088586,0.0,0.0,0.0,16.096299334628517,0.0,0.0,607.1060074600047,1010.6438056268754,575.5713952059341,582.9126515360497,586.5107383460535,601.0343142195662,601.3334066673536,595.1933783110053,597.8034778741208,10388.430213678625,81.13580284663257,84.656097157337,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,919.0234781565421,0.0,1737.1307828484963,0.0,1169.8558996465015,0.0,1345.5142815435525,0.0,5327.4780938562639,3196486.856313758,4151157.85758613,81.13580284663257,84.71588344130785,0.3475826031285421,0.767853910492854,0.36028137401965956,84.71588344130785,0.3542647819438875,4151157.85758613,0.21898020859447876 
 03/24  18:50:00,6.596666666666666,60.833333333333339,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.78456413687673,-568.6174999120962,20.815514985740259,-109.51403221793655,20.876664787509868,-1594.979621447123,19.780158496544617,469.62245694073035,15.584129261105277,40.777887644646799,19.10276051753324,-230.07082175281767,17.421284900397575,132.6891733847715,18.05985356198284,-150.712426643042,16.23367605210073,-15.084845103810585,1035.0066686017388,896.2975931018698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4715758928521868,0.4491989904921204,180.09922292831625,211.48196070203375,5366.026952864408,0.20423451551142664,0.031171324101255599,20.935109243094634,24.587446398197323,615.3231794011894,1.401684373439445,0.2648685512924122,350.981635405114,412.14330435381319,10433.710233340547,0.34922331281710669,0.06599079985206097,311.3618176798293,366.78468106078398,8703.227151598196,0.0,0.0,11.279821010233198,13.520729016808389,206.58660818490677,0.0,0.0,76.66832309820802,90.7338454116867,1952.0826530693535,0.0,0.0,317.08716175881457,377.0483871391272,7231.3545767945129,0.0,0.0,32.8235490202283,38.75593661750731,868.4801159409225,0.0,0.0,209.05063295954154,250.0563253625951,4070.941806691653,38.89710314054399,26.67839721573663,351.47909382888647,416.09302455481068,9786.466708890715,0.0,0.0,214.3677952143995,256.5095420098711,4135.086774097571,856.1619363014488,21.45444616124471,25.993704078147088,21.4,30.0,0.0,21.306756185978466,34.06049585853178,21.0,30.0,1729.6223065357063,21.55333046572685,25.298332029317416,21.400000000000003,30.0,0.0,20.66485980328534,26.810034628400396,16.0,30.0,0.0,15.657362781837382,36.809260427880918,12.000000000000002,30.0,0.0,19.360673778402906,29.41278655862926,19.0,30.0,0.0,17.973815951349957,32.02584711047411,10.0,30.0,1282.8835295350503,19.78852290617236,28.483120767625377,20.7,30.0,0.0,16.251948614066863,35.61959446964289,16.0,30.0,0.0,19.04277404113621,0.0,0.0,0.0,16.142165439606289,0.0,0.0,608.5996321900518,1046.8147226798699,577.1370269160681,583.5630878073671,593.5457151173247,606.9984835665334,603.7525832567742,599.3928638388723,601.0919476075136,10298.064901356798,81.1954917850804,84.27449258188844,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,856.1619363014488,0.0,1729.6223065357063,0.0,0.0,0.0,1282.8835295350503,0.0,4659.202098784781,2795521.2592708689,3638414.9493534576,81.1954917850804,84.3267842369994,0.35930673662615938,0.7687261748946206,0.36028137401965956,84.3267842369994,0.35426478194388757,3638414.9493534576,0.19226424403304646 
 03/24  19:00:00,6.38,62.0,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.820218546599173,-1192.397312329021,20.75361425039457,-93.17582598750767,20.161315994095518,-89.29804677562606,19.657198874377519,47.40713667160617,15.60377567497491,39.731356075730847,19.21857538505227,-241.52252087073317,17.41145176968318,186.2664282968526,18.65181985816149,-270.76454778314317,16.208488082241389,-11.197916907884065,1068.3238435708227,975.981321819942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3218227022234106,0.4034867833404795,268.8086243230202,315.4935477550044,7923.827755794464,0.19489884346064682,0.029746465729646955,18.869211636399606,22.1302144187248,560.5971084446478,1.6993405582234236,0.3211149958850008,381.57339764183089,448.827963841282,10927.646037803905,0.34489755378092759,0.06517338506820247,213.52562833206162,251.63810565135146,6004.0605276327319,0.0,0.0,11.246066333702544,13.46589500210213,211.27372054480316,0.0,0.0,71.2175702616785,84.16962998617419,1860.3014345880434,0.0,0.0,316.86318111256466,376.422854153596,7351.909767723041,0.0,0.0,42.29001584936319,49.760386552822868,1203.5103892130069,0.0,0.0,212.52156174777879,253.9817195142563,4219.366867946349,38.976103037636779,26.732580958598619,384.63775478257619,455.0170834932336,10750.61485332865,0.0,0.0,218.54797604717943,261.26467989549,4306.190743908709,1294.6478523941829,21.472931967608735,25.834675349627909,21.0,30.0,0.0,21.234327195728335,34.92750596090732,21.0,30.0,134.14424089021029,20.703227849775947,26.963495451310736,21.0,30.0,0.0,20.394767406094006,27.381547022228128,16.0,30.0,0.0,15.673736858335971,36.90985411743574,12.0,30.0,920.4606571126918,19.50776102271478,29.132396244321435,19.5,30.0,0.0,17.954061040637975,32.14098735763319,10.0,30.0,1162.5642595079999,20.716296031452978,26.96813346631963,20.7,30.0,0.0,16.221642445640407,35.74899519560272,16.0,30.0,0.0,19.099124166796935,0.0,0.0,0.0,16.13053195493982,0.0,0.0,599.7903737406259,1089.7569553958329,593.8601829874724,588.0596172244819,598.4813857601012,604.7166892242397,606.3098145309243,602.2876824320038,602.7918477827089,8132.1652651571289,82.62773531133604,82.62773531133606,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1294.6478523941829,0.0,134.14424089021029,0.0,920.4606571126918,0.0,1162.5642595079999,0.0,0.0,0.0,0.0,82.62773531133604,82.62773531133604,0.34,0.7716787345349649,0.36028137401965956,82.62773531133604,0.3542647819438875,0.0,0.0030133333333333329 
 03/24  19:10:00,6.351666666666667,62.5,5.180000000000001,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7456555199959,-946.6861275378537,20.713670331035993,-78.26769138778053,20.944633877954844,-1473.6046513278866,19.65157031321226,683.1225966846648,15.620280696119169,37.73192295118726,19.388046953106945,-79.69700157054243,17.34287084066857,110.68556677264314,18.326255521894088,-201.7495462786784,16.18654983708785,-24.81778465541379,1069.4308926647732,966.3728902286241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4162914433150982,0.4323233953953291,291.2004623618651,342.0924221546535,8761.552023638578,0.22551295108062772,0.03441894857762939,16.831849802289456,19.77842167020821,501.05996036825527,1.4522506877034188,0.27442378830374516,410.8689196951844,482.31538875918877,12536.141085513082,0.37964422886249379,0.0717392722718242,342.20423881348878,403.2257432047672,9648.698907894968,0.0,0.0,11.239990747143832,13.467583846985953,212.02360327972716,0.0,0.0,15.179685921616711,17.926746161537176,406.8753714058954,0.0,0.0,253.34055706755357,301.36714389029415,5816.582107142142,0.0,0.0,42.606381764093828,50.32461358959993,1148.9862757619026,0.0,0.0,207.4347107915777,248.14014481084954,4118.771856260454,39.23342868163196,26.90907316984361,415.1760885213977,491.57931888116385,11630.238681707333,0.0,0.0,213.39324957767693,255.42800676391483,4166.956228671314,1242.4153695860596,21.540815205072833,25.76135571850172,21.75,30.0,0.0,21.1917872841154,35.42673692558566,21.0,30.0,2118.0474078239315,21.72410606574011,25.32744625690965,21.5,30.0,0.0,20.491015532789708,27.443012706189653,16.0,30.0,0.0,15.684747106050386,36.96037038931288,12.0,30.0,0.0,19.820526468664739,30.12899463535127,19.0,30.0,0.0,17.79855424173475,32.422641807078388,10.0,30.0,472.8424367054811,19.894615004467356,29.228956816502916,19.95,30.0,0.0,16.19442949655875,35.90416763801356,16.0,30.0,0.0,19.075994203377616,0.0,0.0,0.0,16.00856854187757,0.0,0.0,599.9053273011881,1114.9439340611828,590.7383155811353,598.4720939161549,600.8167804500896,697.6163647530495,602.9043579737124,648.2561096298632,605.4332275698336,9723.030302396393,81.57577113421678,85.18100378035962,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1242.4153695860596,0.0,2118.0474078239315,0.0,0.0,0.0,472.8424367054811,0.0,5455.890260804714,3273534.1564828285,4287499.758645337,81.57577113421678,85.24223259924213,0.35186300869349049,0.7649904093995119,0.36028137401965956,85.24223259924213,0.3542647819438875,4287499.758645337,0.22627998744955758 
 03/24  19:20:00,6.323333333333334,63.0,5.19,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.892215862757877,-760.6422596496578,20.685514427038116,-80.80741283058544,20.86073736377219,-1561.1575189581127,19.762177634792609,455.6365534478678,15.637509227631245,36.03513911562886,19.189244955096777,-73.77338159618931,17.323866278499794,98.49637632042682,18.816931640975633,-291.35141965901979,16.142176234243224,-50.193745455936227,1115.917527857626,1038.0337563003453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3731578247608379,0.4191568451650909,252.5156832023498,296.48809381124308,7568.249581218217,0.2146829247857554,0.03276601416144007,17.524659913231966,20.56434472323437,521.2688339186337,1.537659617277127,0.29056304181351608,459.46092294858127,539.1785426079034,13928.92873755173,0.36584350040063509,0.06913142486784482,271.65043552055928,319.81249930531558,7754.127265689614,0.0,0.0,11.195684241278757,13.411670602022668,212.12551524254074,0.0,0.0,14.888700343431344,17.5939995998308,392.028468729532,0.0,0.0,256.1040863362787,304.59359136281639,5877.574396143904,0.0,0.0,46.26411259753267,54.45580926910359,1321.2990919974043,0.0,0.0,211.15277056961933,252.5476002535819,4176.035414395836,39.35041276550042,26.989309167009894,431.43026701613817,510.26937003206987,12165.79369108901,0.0,0.0,217.43140065966169,260.2131667564105,4230.085286258594,1199.7717439677506,21.548728416599525,26.1902391316641,21.666666666666658,29.99999999999999,0.0,21.165302903352918,36.488998352726408,20.999999999999994,29.99999999999999,2337.57210343349,21.5496439276027,25.652824695249273,21.666666666666658,29.99999999999999,0.0,20.61775050996777,27.586797730710857,15.999999999999993,29.99999999999999,0.0,15.698454067977562,37.02925470233755,11.999999999999995,29.99999999999999,0.0,19.531052706882624,32.413193339615158,18.999999999999994,29.99999999999999,0.0,17.764195143098879,32.6486302131968,9.999999999999997,29.99999999999999,1234.6705812639908,20.692303353475866,28.12053903579919,20.69999999999999,29.99999999999999,0.0,16.125032480869778,36.252753382254947,15.999999999999993,29.99999999999999,0.0,19.253974477883675,0.0,0.0,0.0,15.942986228842303,0.0,0.0,624.5178743025845,1174.2241576447746,590.5105931793193,618.0082266177667,603.7209671570388,802.7294474316336,608.7935662600471,667.098526289897,612.3948480644481,11428.583129373696,80.44777930534691,87.87388015461642,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1199.7717439677506,0.0,2337.57210343349,0.0,0.0,0.0,1234.6705812639908,0.0,11237.729181176697,6742637.508706021,8834624.828750682,80.44777930534691,87.99999999999997,0.3745909727058899,0.7631853633801684,0.36028137401965945,87.99999999999997,0.35426478194388735,8834624.828750682,0.46273049109503547 
 03/24  19:30:00,6.295,63.5,5.2,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.94889418116486,-822.3852367583806,20.656559616130389,-75.15821994880602,20.946174893349128,-1392.6530635496684,19.815214154798374,480.4850830298157,15.651505970804888,33.66182151197745,19.06210920863267,-69.45064447698887,17.254005786949095,143.68605247637718,18.60250230105907,-249.8121213618641,16.103252631119149,-58.74502881780646,1083.0665297138306,996.6251680412241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4487582091460092,0.44223388557570489,223.78597204522687,262.6646614307504,6853.628522040259,0.22984454087477045,0.03508005813106997,18.85771239047802,22.157174722032488,560.6069659741402,1.4517516588012565,0.27432948956939859,372.3631168166754,437.25453178778897,11305.933057327711,0.3609081116549554,0.06819881172618203,316.78666579887359,373.0866536412104,9055.625007626559,0.0,0.0,11.252081433909649,13.482495591496681,214.01769269438476,0.0,0.0,15.50717375510066,18.337492482747604,403.72232057477438,0.0,0.0,248.8148418890322,296.16886650938076,5662.992238495041,0.0,0.0,46.31862369188863,54.66861567703339,1274.3679019248585,0.0,0.0,204.1657055131964,244.34983308558749,4028.1149131483236,39.52750126252143,27.110769041509909,370.03407640235408,438.0372302730622,10543.809972558782,0.0,0.0,210.2994853924503,251.90392747807474,4052.9660418389569,1406.2672363539664,21.675582765838678,26.001088459598625,21.800000000000006,30.0,0.0,21.129730908344457,36.4875650437829,21.0,30.0,1599.7874118182327,21.629029644373565,25.7110956318947,21.400000000000003,30.0,0.0,20.681373831604206,27.34723266873467,16.0,30.0,0.0,15.70702532873994,37.20140697890105,12.000000000000002,30.0,0.0,19.35187832663575,33.94785409114344,19.0,30.0,0.0,17.63512188504591,33.26517944034468,10.0,30.0,503.51340903220315,20.119502861075277,29.33965550120011,19.9,30.0,0.0,16.07136599219006,36.74366902489807,16.0,30.0,0.0,19.173437862438538,0.0,0.0,0.0,15.82086104385031,0.0,0.0,621.422510059196,1170.8645770784665,598.7076313033467,605.8982601381783,610.6635985738618,874.5399820620862,623.4850581453454,673.3464762028501,626.9273176266303,8390.217814600144,82.45715207574423,82.45715207574423,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1406.2672363539664,0.0,1599.7874118182327,0.0,0.0,0.0,503.51340903220315,0.0,0.0,0.0,0.0,82.45715207574423,82.45715207574423,0.34,0.770571640976065,0.36028137401965956,82.45715207574423,0.35426478194388757,0.0,0.00333 
