 03/24  19:40:00,6.266666666666667,64.0,5.210000000000001,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.939941808244869,-656.6851645522374,20.630320350543177,-96.61286070871648,20.937410203427228,-1435.3655816664075,19.81697936194489,374.28465745793519,15.665743886871045,31.863853562743996,18.9521256233565,-58.121571933104238,17.282233513451439,138.8491040489835,18.925407312103638,-308.9608997887256,16.741269112763655,-271.67399499087119,999.4827135783017,1019.6582002892787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4682203708345314,0.44817471637195729,155.98844053255494,183.21941698746114,4747.813669343805,0.21118916224522539,0.03223277812045566,19.431358421513154,22.820084236395326,576.857074964662,1.443151321322249,0.27270433131561797,300.5242995786226,352.69407547325945,9162.579968960203,0.34687682664258026,0.06554739732475061,283.8951382534592,334.3246717669897,8119.2321624032979,0.0,0.0,10.964871494926717,13.13631741214601,209.40041413315948,0.0,0.0,14.285879571146366,16.89987896901917,368.76281036400555,0.0,0.0,228.48492015652236,271.98034658015606,5216.8532174711349,0.0,0.0,50.10918640391941,59.01339461486417,1429.6604994181592,0.0,0.0,187.44559687590499,223.95252733950404,3897.4182153520125,39.51271665438252,27.100628706709565,297.73114806749188,352.61425194459027,8537.96624870025,0.0,0.0,193.57688623970715,231.95887653900577,3707.0470043440916,1092.715951901438,21.555218789013169,26.48912372904457,21.500000000000008,30.00000000000001,0.0,21.09836071273419,36.78537970617863,21.000000000000008,30.00000000000001,2038.7979366443965,21.535610454535815,25.942599022039674,21.500000000000008,30.00000000000001,0.0,20.647969747701539,27.579349077697278,16.000000000000008,30.00000000000001,0.0,15.717321379853253,37.450078999779069,12.000000000000004,30.00000000000001,0.0,19.201165086548359,35.08500324763651,19.000000000000008,30.00000000000001,0.0,17.65797902361514,33.511685014575558,10.000000000000004,30.00000000000001,901.7138686993415,20.632729571498115,28.596449582221504,20.450000000000008,30.00000000000001,1532.7340123849243,16.734643610971994,35.559179952274337,16.250000000000008,30.00000000000001,0.0,18.841311105321446,0.0,0.0,0.0,15.701623875799465,0.0,0.0,634.5675212672402,1184.908198140038,598.8652878678456,612.6710529698291,620.6528525043943,926.2861832861711,634.5498017960873,682.7315277386302,638.0845558912645,10421.558158977097,81.11381455281314,84.82712665220592,270.0000000000001,0.0,270.0000000000001,270.0000000000001,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1092.715951901438,0.0,2038.7979366443965,0.0,0.0,0.0,901.7138686993415,1532.7340123849243,5619.234918284485,3371540.9509706909,4382380.070965761,81.11381455281314,84.8901910190038,0.3573078306094829,0.7697777110312449,0.36028137401965967,84.8901910190038,0.35426478194388769,4382380.070965761,0.23121376369021963 
 03/24  19:50:00,6.238333333333333,64.5,5.220000000000001,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.812593118433598,-485.8806764127321,20.602355661488966,-89.08722452697345,21.05615583468383,-1681.9141543694,19.809314456866994,413.7346112004757,15.681259047359549,33.557046869770008,18.882419478039169,-26.142667394884414,17.53352916576535,267.84683418390366,18.681882228265815,-127.47157014072687,16.869547753568157,-532.7304438586326,1089.3340313531899,1003.9403970882125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5111888618770826,0.4612908613788409,259.4488432381401,304.9399708639644,7793.395510318205,0.21427139732652254,0.03270320472016522,20.412707855867063,23.96500292508771,605.6405157256718,1.4558346651883474,0.2751010327264452,403.1033976750628,473.1789872940138,12257.595836795103,0.34219196161631379,0.06466212426612125,246.48052105551563,290.1013008073901,7061.572914293354,0.0,0.0,10.708593650195493,12.829628185349325,205.40157643435433,0.0,0.0,12.118131157582433,14.339704521275389,311.7032080301459,0.0,0.0,198.46292056741528,235.79048634732875,4726.77753862033,0.0,0.0,34.18689873798023,40.326576600084717,942.5397210423662,0.0,0.0,153.58609284715619,183.08577439787624,3362.4004461938577,39.683786517547058,27.21796057444929,395.38994503143558,467.620211955272,11359.897815863715,0.0,0.0,158.52031204298405,190.03273147058435,2973.839871255362,606.4867344924497,21.299935803917508,27.110932246310477,21.25,30.0,0.0,21.064620075368376,36.91938775192857,21.0,30.0,2045.0543075277106,21.66237620690557,25.887362748301645,21.5,30.0,0.0,20.623195637962817,27.8728817176733,16.0,30.0,0.0,15.73126735624669,37.73967190410873,12.0,30.0,0.0,19.12297015410769,36.10719078780323,19.0,30.0,0.0,18.13246159383063,32.85182435516306,10.0,30.0,642.1858830057505,20.081980091182495,30.10248468428443,20.2,30.0,0.0,17.130947690173295,35.117305861837028,16.0,30.0,0.0,19.18134980829848,0.0,0.0,0.0,15.482769139975569,0.0,0.0,642.3396116970475,1187.293142066414,602.3595658260255,621.74507928345,631.3095375486138,978.7963411095166,645.4757034299377,708.1290628418539,656.4709093948939,7047.062443114746,81.77651420750897,83.64179076613576,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,606.4867344924497,0.0,2045.0543075277106,0.0,0.0,0.0,642.1858830057505,0.0,2822.6686990344926,1693601.2194206955,2191940.4664131018,81.77651420750897,83.67346935439446,0.26408895663448309,0.5398446386084994,0.27021103051474468,83.67346935439446,0.2656985864579156,2191940.4664131018,0.1172509042534813 
 03/24  20:00:00,6.21,65.0,5.23,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.815807648929956,-462.1146418688053,20.583471122348905,-71.5450156685958,21.09843787384414,-1738.322120072148,19.864615400907508,447.6058724700524,15.698533616212448,36.188487265511387,18.821598717427319,-41.56004936074682,17.519260920567985,114.34202507970174,18.922538178090674,-221.65996611111999,16.436974757401037,-286.8266518412565,1144.3913028070397,1164.4115324143918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4709012541241,0.4489930568144388,273.29694123570598,321.0275166442079,8171.013294947716,0.2312635673607905,0.03529663726507795,16.285192215447489,19.112494282454756,485.21671581461188,1.457950081512349,0.2755007712608372,450.85432830299359,528.7949221952157,13858.90324399075,0.35537859272416319,0.06715392908619866,301.9791456669732,355.4316080976496,8703.86318208495,0.0,0.0,11.116503406221387,13.312602644181803,214.2548992489075,0.0,0.0,13.937934879720519,16.488010494840773,357.3590541993669,0.0,0.0,234.12551771565348,278.10165753665538,5549.668812724056,0.0,0.0,44.3932756363806,52.28049618004923,1259.3230793998387,0.0,0.0,191.39456721061689,228.58358745445856,3943.2926928070958,39.89717575771205,27.364318077991837,436.3957246915629,515.809875042683,12541.762048072378,0.0,0.0,197.5935865074709,236.58026166300255,3795.048435832345,496.57936133622288,21.39435372419129,26.981215015392757,21.000000000000015,30.00000000000002,0.0,21.04342055013122,37.4094404472629,21.000000000000015,30.00000000000002,2240.3683151939906,21.69854664148632,26.014880204445207,22.000000000000019,30.00000000000002,0.0,20.706247093690757,27.86494452613453,16.000000000000015,30.00000000000002,0.0,15.748958678380497,38.01514703349969,12.00000000000001,30.00000000000002,0.0,19.05009043968328,36.853904416612547,19.000000000000015,30.00000000000002,0.0,18.044370116509616,33.16395267207217,10.000000000000007,30.00000000000002,591.9422679699469,20.515506942057486,29.466837122595377,20.36666666666668,30.00000000000002,0.0,16.447723682263676,36.85667373403658,16.000000000000015,30.00000000000002,0.0,19.381811241149614,0.0,0.0,0.0,15.678415326348347,0.0,0.0,642.113657459046,1212.7963281468704,610.710511740684,626.5721743153306,642.0361279052268,1014.8890118789311,650.4736018016026,713.5887541055879,661.6390385125289,10531.809338098356,81.04097463381504,85.74046786716505,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,496.57936133622288,0.0,2240.3683151939906,0.0,0.0,0.0,591.9422679699469,0.0,7112.023975093114,4267214.385055865,5555865.382769756,81.04097463381504,85.8202808635142,0.3504007991697705,0.7673048105718575,0.3602813740196598,85.8202808635142,0.3542647819438878,5555865.382769756,0.2921149999040273 
 03/24  20:10:00,6.133333333333333,65.66666666666667,5.260000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.027495873775736,-837.9737647921736,20.571760745070827,-63.486819154146179,21.06717316526286,-1296.7314230142179,19.890266313536839,438.6857401332476,15.713952737006214,33.52608779658817,18.850250671435974,-60.37219131422642,17.388767445189815,140.37849027080848,18.19291260131166,-129.9505253937604,16.239145891919216,-189.8081110781719,1091.153871841432,1075.711085307755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4731029365656435,0.4496651210517837,210.5326245461912,246.9344422487964,6540.41672757146,0.2498605493980804,0.03813500448688651,16.430310229885217,19.30168351065296,492.1890595635315,1.4987081502184144,0.2832025983027995,367.6934159401215,431.5914776808426,11323.387937664455,0.36402225953911807,0.0687872750451848,303.14134278042396,356.8875304950796,8788.767248018306,0.0,0.0,11.346983817128964,13.591033161301917,220.75137223803,0.0,0.0,15.309977439125035,18.11228186450156,395.95376351320888,0.0,0.0,252.3189701051904,300.0955814685512,5905.89960371443,0.0,0.0,37.101041886561009,43.91914209987792,971.8842655130981,0.0,0.0,202.23457640396939,241.89769482443718,4094.333374684432,40.194652953693829,27.568349076607576,358.73115408752929,424.50014759842267,10419.200395323525,0.0,0.0,207.4964962345975,248.71734583347857,3959.289216345154,1472.5354187812507,21.744469081899358,26.59502087515713,21.800000000000006,30.0,0.0,21.032726125816088,37.86438656954499,21.0,30.0,1431.7996507218095,21.599264884866139,26.388697117120964,21.400000000000003,30.0,0.0,20.725692204129357,27.945923366879599,16.0,30.0,0.0,15.76322615618977,38.244685533467919,12.000000000000002,30.0,0.0,19.086308850034919,36.97853697025102,19.0,30.0,0.0,17.805041586967673,33.98885336558388,10.0,30.0,0.0,19.212644442507039,31.314827754360768,12.000000000000002,30.0,0.0,16.170035924048127,37.747260125144688,16.0,30.0,0.0,19.180411619386658,0.0,0.0,0.0,15.557147361479128,0.0,0.0,649.4789718566433,1238.314633248785,620.6455488774786,628.7278986778795,651.0454201907014,1027.8153707551879,663.1908579987623,676.6142179469707,669.6536036526479,8377.113667330128,82.46571721175039,83.89161997245822,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1472.5354187812507,0.0,1431.7996507218095,0.0,0.0,0.0,0.0,0.0,2157.881066526334,1294728.6399158005,1684030.053661591,82.46571721175039,83.91583653500733,0.34392936888421118,0.7681223010121069,0.36028137401965956,83.91583653500733,0.35426478194388757,1684030.053661591,0.09421956279040272 
 03/24  20:20:00,6.056666666666667,66.33333333333334,5.290000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.862462092755295,-566.33338175981,20.556124710320149,-90.26983934716412,21.06987599655786,-1548.264450291867,19.877429770816577,360.69314423809967,15.726544690527027,30.451300332799094,18.890013739764418,-55.29258004912943,17.383874529629894,135.07099275342785,17.599507072336416,-50.13114870225951,16.47241977939106,-317.31384251102409,1026.9676429629947,973.0702955528774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5306695799322304,0.46723735651166978,156.52250847036346,183.81564114806415,4812.909729745738,0.2298889937942866,0.03508684276469576,18.54416297106878,21.775030841002068,556.1723248134639,1.4928838647925485,0.2821020152669216,308.59833196610819,362.08488361139708,9533.654286874798,0.35402101001960126,0.0668973941835981,281.28611141298696,331.14703325369166,8175.567943773513,0.0,0.0,10.974091208655413,13.141683287149072,215.411428005419,0.0,0.0,14.361969581829996,16.9867299180916,375.45263151363437,0.0,0.0,236.28498089011885,281.0840642465096,5542.939621596041,0.0,0.0,24.698409463380714,29.335713889420526,603.5178538526552,0.0,0.0,183.53484758121238,219.34877009726243,3837.344474840116,40.28392394147227,27.62957746328689,300.5183414255895,355.80323876652269,8777.507818476566,0.0,0.0,187.1626084267004,224.5642319735801,3504.74598009758,824.3146958732029,21.410785783251634,27.499592474458966,21.5,30.0,0.0,21.01532672366486,38.228900090448117,21.0,30.0,2063.791462271235,21.55339086725926,26.552910193932008,21.5,30.0,0.0,20.676452756811736,28.234373599672087,16.0,30.0,0.0,15.77398848513926,38.48961193185555,12.0,30.0,0.0,19.156161679211239,36.96692545973386,19.0,30.0,0.0,17.763841098595927,34.269207732142969,10.0,30.0,0.0,18.221419809499368,33.17472264523211,12.0,30.0,889.7314358634802,16.494746416970736,37.080881407953778,16.5,30.0,0.0,18.832027585884103,0.0,0.0,0.0,15.24877947300293,0.0,0.0,666.4918055395799,1256.7859402221182,620.4164051381129,636.8623486315025,659.9643494193299,1034.2856350167163,668.6276692203608,667.4156210542221,670.7301329543201,8103.262377197503,81.17906747752892,84.90906689911468,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,824.3146958732029,0.0,2063.791462271235,0.0,0.0,0.0,0.0,889.7314358634802,5644.489679985618,3386693.807991371,4414270.681461785,81.17906747752892,84.97241467204148,0.2731496559995206,0.5381465405620892,0.27021103051474468,84.97241467204148,0.2656985864579156,4414270.681461785,0.23622374210267953 
 03/24  20:30:00,5.98,67.0,5.32,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.982024943472739,-710.7426482727974,20.958040403561193,-121.64344855148588,21.096710008257739,-1191.9421296623719,19.90726768909502,396.05677734283179,15.737348067235424,31.18074196683314,18.93035788955112,-25.806505744110397,17.63229679346857,352.1651018380826,17.193990819860784,-93.81656525975684,17.201403147624697,-492.64207854844076,1184.2005038015,910.1665850322189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5709661322710716,0.479537891413636,326.2231657046648,383.06665629889616,10042.259341994259,0.19847352463313149,0.03029205198918368,24.93509663485666,29.18727155905769,783.6444122312736,1.5785465832779529,0.29828922586507058,440.21924547404219,516.7908887514028,13615.353871429355,0.36241265693111837,0.06848311733392257,249.59848678382583,293.740407332465,7328.007171710778,0.0,0.0,10.93742702914073,13.096765712430085,216.56994710324393,0.0,0.0,12.938325157590626,15.299456971783087,342.0024325031481,0.0,0.0,187.79655446875794,223.05273018561688,4603.4912988694709,0.0,0.0,18.29906567405425,21.7738010640214,424.88735199912187,0.0,0.0,120.26805771270512,143.2681837498153,2764.0295845785578,40.69752438174325,27.91325403411746,435.57934631060786,514.9737505483964,12797.705808123552,0.0,0.0,135.62118442298135,162.91112180835376,2478.716759152245,960.6211360262421,21.48876411926257,27.274734827615388,21.5,30.0,923.6230938409939,21.65832806732886,36.23324005769691,21.5,30.0,1117.008015457081,21.569460237247556,26.796892930365165,21.5,30.0,0.0,20.731752956711448,28.328238073185124,16.0,30.0,0.0,15.783360105489859,38.711786503047679,12.0,30.0,0.0,19.231462967446029,37.37604244575637,19.0,30.0,0.0,18.240658737559497,33.31214148297986,10.0,30.0,0.0,17.565942621896423,34.73522112197038,12.0,30.0,954.5187690234637,17.47648500940124,35.05776438757302,16.5,30.0,0.0,19.418959357609688,0.0,0.0,0.0,14.891934437932254,0.0,0.0,653.6560792151938,1219.0185809945888,630.8377872432011,640.9664462965913,666.550372301547,1063.5554713097188,663.269155290672,672.1968589886599,674.8801268569271,9400.607488570991,81.78908247640617,81.78908247640617,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,960.6211360262421,923.6230938409939,1117.008015457081,0.0,0.0,0.0,0.0,954.5187690234637,0.0,0.0,0.0,81.78908247640617,81.78908247640617,0.34,0.7693552574979532,0.36028137401965956,81.78908247640617,0.3542647819438875,0.0,0.006713333333333333 
 03/24  20:40:00,5.903333333333333,67.66666666666667,5.35,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.26666104903572,-858.7219635108306,21.028489313601665,-147.73826526589429,21.163951748792507,-1492.0049264134637,19.908643562001829,476.79271604098758,15.747706349732633,33.1040844124407,18.96824920402728,-32.309164900979428,17.786192897229499,172.99021859702695,16.842415663150037,-97.2781165146246,16.734235337316826,-446.492381322338,1112.3602252634176,1170.5684377051549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5923955194168343,0.4860792183812075,192.7034765177122,225.73819626327086,6165.461680091794,0.1980324963004388,0.030224739972594468,25.94602529502884,30.390699039470346,818.8537033808568,1.6201345600380677,0.3061478760464984,343.31937076940576,402.363623689325,10829.00121196889,0.3903629902884324,0.07376473739388372,317.61988006066908,373.66568627755705,9353.421657476481,0.0,0.0,10.868310112446949,13.008203897125764,217.07857430867129,0.0,0.0,12.51197968566224,14.78003021871866,334.27969265819936,0.0,0.0,229.700596586929,272.3641064706729,5755.679128348546,0.0,0.0,24.292188254622468,28.946457984773624,542.6156051187622,0.0,0.0,154.18107347701494,183.8347370964659,3378.2723986057828,40.99766718855245,28.119113298046984,339.0655671698231,401.1103256542477,9987.542934640878,0.0,0.0,177.4952039799364,212.8059045632677,3342.452652083446,1447.448856387771,22.055036908823419,26.980868857053303,22.000000000000019,30.00000000000002,0.0,21.752151675451584,34.73523394536455,21.000000000000015,30.00000000000002,2290.6811357745357,21.760835117376648,26.78254311075353,21.666666666666687,30.00000000000002,0.0,20.72662786712809,28.75533780162635,16.000000000000015,30.00000000000002,0.0,15.792629468852426,38.86156014055737,12.00000000000001,30.00000000000002,0.0,19.29691728714979,37.85009735585419,19.000000000000015,30.00000000000002,0.0,18.439755472537429,33.10288741095067,10.000000000000007,30.00000000000002,0.0,17.02665749600279,36.06047392441558,12.00000000000001,30.00000000000002,0.0,16.833823043227939,36.576027241874147,16.000000000000015,30.00000000000002,0.0,19.01981516977999,0.0,0.0,0.0,15.144840292361386,0.0,0.0,691.549281503567,1118.23785011771,647.1080020892993,663.2395104528084,669.4197103351306,1095.5851028845175,671.9094211381532,674.1165764037398,674.3425246578918,10008.640518838642,81.38678325842517,84.02593390767669,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1447.448856387771,0.0,2290.6811357745357,0.0,0.0,0.0,0.0,0.0,3993.4751564663208,2396085.0938797907,3113460.51511332,81.38678325842517,84.07075544707985,0.3597825052155442,0.7705857357730508,0.3602813740196598,84.07075544707985,0.3542647819438878,3113460.51511332,0.16864494678589266 
 03/24  20:50:00,5.826666666666666,68.33333333333333,5.380000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.960980232277014,-642.6044699054041,20.87847613829684,-146.49204227355498,21.155165828488025,-1628.8030305641067,19.94997094473141,390.4440002719523,15.76288868656917,34.74412689573157,18.981495530759206,-40.21128841718489,17.601385801417153,22.051164995360979,16.609244304158709,-66.78292445851753,16.381876543057069,-279.6290178207312,1064.7005945711633,1225.8701760449638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6471040732872525,0.502779021149955,215.93906021322415,253.42469218884265,6743.244853838703,0.21156111370023929,0.03228954726804629,25.894742523437217,30.35154703093833,808.3573594071918,1.5759392515302287,0.29779653279104859,341.56107768100869,400.6735674194167,10688.670382153608,0.37157082560599566,0.07021368586659024,287.0936338540879,337.8524273054773,8524.488913828465,0.0,0.0,10.730956981690529,12.847329510420107,216.35494065237655,0.0,0.0,13.8187540719118,16.329690671194539,371.81638142347699,0.0,0.0,261.5127800569587,310.64634587260226,6404.02793412985,0.0,0.0,25.527003859181947,30.46690514647407,558.9196181554629,0.0,0.0,187.92483285531808,224.56671370677584,3971.1134731278827,41.146488147564088,28.221185286395135,340.4896935308841,402.7189581351342,10144.068404296304,0.0,0.0,212.52387148818247,254.78566673411729,4110.212778504529,635.3969375989011,21.406736726292065,27.97953275115095,21.25,30.0,0.0,21.496900931265814,35.29942930148001,21.0,30.0,1864.353092010433,21.585426167598567,27.15956156977015,21.5,30.0,0.0,20.769902317767874,28.818232018502799,16.0,30.0,0.0,15.811322946641962,39.07035555760112,12.0,30.0,0.0,19.318781259232645,37.9609023072569,19.0,30.0,0.0,18.049608277549326,34.137169842415847,10.0,30.0,0.0,16.70141487734325,36.99831348629718,12.0,30.0,0.0,16.311185687970057,38.05294885862643,16.0,30.0,0.0,18.95238634265629,0.0,0.0,0.0,15.37373755585851,0.0,0.0,679.0104129110998,1105.5379482177332,646.5289230011526,666.5064796149374,677.3174589385346,1098.8938447521976,678.7889234324933,678.5562433541272,681.4987748872735,7443.91164984652,80.748594016737,84.1729413321059,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,635.3969375989011,0.0,1864.353092010433,0.0,0.0,0.0,0.0,0.0,5182.425872593158,3109455.5235558955,4058146.457118865,80.748594016737,84.2310981175738,0.2577475290864386,0.5390478731700774,0.27021103051474468,84.2310981175738,0.2656985864579156,4058146.457118865,0.21767361577018097 
 03/24  21:00:00,5.75,69.0,5.41,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95086576962118,-557.4586040926616,20.76737728684273,-99.22862420345656,21.229412667963538,-1729.4159777764303,19.93470449590405,415.96382407061329,15.773122137733239,32.17554784304467,18.982559947501828,-57.65876679877066,17.45191560643572,89.60908762139002,16.437476072384486,-58.74246037123079,16.192386697241774,-230.38650176181987,1155.3149231387056,1193.5176342522544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6012842197115549,0.4887924968594494,261.44497148461758,306.9101219209665,8039.990218572868,0.2399623219789362,0.036624286016321189,20.13033493237125,23.6019407803858,627.042401498896,1.5874079139053495,0.2999637025520316,421.3918453868115,493.7409852247115,13403.494014660311,0.3777162362386521,0.07137495015847548,304.69032363336768,358.3927999098757,9065.38287817111,0.0,0.0,11.072674561900162,13.249989061112519,225.16424054057533,0.0,0.0,14.936236186106307,17.64035378894518,404.2133744829868,0.0,0.0,268.02174395922909,318.50142256685447,6482.7548647689259,0.0,0.0,25.44652368001552,30.380828624842349,549.6276922778829,0.0,0.0,191.9655445818824,229.50506149955494,3990.700344612975,41.412854761883739,28.403878437506024,405.53768006932025,479.14132125112249,12094.937849346072,0.0,0.0,215.9313741974131,258.8911893946257,4148.462439235767,586.53692812033,21.43643236317541,28.20743667874265,21.000000000000015,30.00000000000002,0.0,21.31407986727197,36.0462383345797,21.000000000000015,30.00000000000002,2174.1580145446916,21.73975488387596,27.09861358280963,22.000000000000019,30.00000000000002,0.0,20.727397655480023,29.053356340387557,16.000000000000015,30.00000000000002,0.0,15.820725917527693,39.33568140061052,12.00000000000001,30.00000000000002,0.0,19.320713947704556,38.13079203316878,19.000000000000015,30.00000000000002,0.0,17.8145992870502,34.79930953929562,10.000000000000007,30.00000000000002,0.0,16.472210253784817,37.743561289586427,12.00000000000001,30.00000000000002,29.56117202297023,16.055152959716254,38.88426403907968,16.000000000000015,30.00000000000002,0.0,19.251138187033506,0.0,0.0,0.0,15.22925761454184,0.0,0.0,693.5009058278195,1121.6325216257977,654.9183671344384,671.122363167418,686.6349542280336,1100.539486968947,683.1618626527683,684.2169568132838,687.3673376353207,8152.630398020899,82.61413221799845,82.61413221799846,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,586.53692812033,0.0,2174.1580145446916,0.0,0.0,0.0,0.0,29.56117202297023,0.0,0.0,0.0,82.61413221799845,82.61413221799845,0.3400000000000003,0.7694564431448849,0.3602813740196598,82.61413221799845,0.3542647819438878,0.0,0.006555 
