 03/24  21:10:00,5.6466666666666669,69.5,5.441666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.99378125794773,-811.4203905603235,20.705218681938854,-95.9720893138211,21.16084567129336,-1430.1562560934113,19.938789651091903,362.31517095189727,15.778067115776027,27.948374014239918,18.97815900122551,-51.07845624702773,17.5075324393218,261.5050056508155,16.289928297692698,-83.73057133294623,17.049491231095645,-522.2174680080292,1081.3630328319462,1017.4772610709322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6173434017294919,0.49369456707249445,220.44207602810466,258.5486868733332,6993.623134404399,0.24557279005240255,0.037480584562332507,19.46692342386115,22.843521563880345,607.276682280953,1.6029912202781587,0.3029083938545275,346.44989973750548,406.3234030493354,10994.238594710048,0.371450980735169,0.07019103944353154,273.9422205552804,322.3177139189145,8202.052127522498,0.0,0.0,11.09902545326707,13.283060122079416,228.00833359926242,0.0,0.0,13.856963251675723,16.37116869632878,377.74899142701477,0.0,0.0,224.01609001375818,266.1775823522294,5518.003057670123,0.0,0.0,31.701915494821394,37.87344686045598,678.6948560137083,0.0,0.0,142.1664174099412,169.3827499043131,3295.5317461276856,41.44477243058736,28.42576984265252,332.52220739322459,393.3006885556898,10047.06603863027,0.0,0.0,168.57553157438404,202.40341697173057,3174.4745751052889,1351.9558421215539,21.574422922528759,27.86862436893743,21.75,30.0,0.0,21.21594880976036,36.7329599347703,21.0,30.0,1737.5443739406433,21.54091759316586,27.467274392953276,21.5,30.0,0.0,20.71245137652207,29.146009305702667,16.0,30.0,0.0,15.821856568982824,39.515804494181818,12.0,30.0,0.0,19.31809281029225,38.23083954400141,19.0,30.0,0.0,17.953757369968426,34.697511213448048,10.0,30.0,0.0,16.275686239054566,38.48676054039824,12.0,30.0,1811.9202094875669,17.194211120561677,36.422218852923489,17.0,30.0,0.0,18.976723336867278,0.0,0.0,0.0,14.900725836849187,0.0,0.0,681.510577585577,1149.149834805144,652.7360161682269,670.7377484949411,690.5279305591562,1100.5344673579087,687.2993121265671,692.3954623389027,695.3326766321386,10914.707391903441,80.7874987041558,84.85198089378786,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1351.9558421215539,0.0,1737.5443739406433,0.0,0.0,0.0,0.0,1811.9202094875669,6149.986538397734,3689991.92303864,4794436.818406947,80.7874987041558,84.92100929452268,0.37499955127992448,0.7706444530856556,0.36028137401965956,84.92100929452268,0.3542647819438875,4794436.818406947,0.25577071455716129 
 03/24  21:20:00,5.543333333333334,70.0,5.473333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0800587458978,-524.3302380486955,20.658507824163569,-77.17932204680486,21.245840946094483,-1532.4834489816399,19.9234071844467,381.82517702844145,15.785592646968518,32.988381951366338,18.98477672793304,-32.062589809363618,17.69843042263593,212.3960384206032,16.12170697020745,-101.24535732715373,16.935219081438519,-522.4725525394013,1094.8283444585027,1196.8608835002013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.647036463895325,0.5027583833624314,218.47832939428376,256.8265126203615,6855.70785248828,0.25317120832578768,0.03864029431101765,18.956120480886907,22.25233151753935,593.0930025788337,1.6391262506199238,0.3097366308805602,361.28528897483997,423.88787785878938,11505.634946612105,0.37449998518325,0.07076719296735637,240.79096152984776,283.1225311321184,7252.87223336409,0.0,0.0,11.128244875998533,13.31653133867193,231.09974755362473,0.0,0.0,13.855177328041803,16.364780097139218,381.0190968468203,0.0,0.0,229.5816584765556,272.4593842704048,5839.749526129154,0.0,0.0,42.13971952988951,50.395451822276459,891.9685471413391,0.0,0.0,141.56404927649738,168.656488612652,3295.5434090645246,41.595184971333349,28.528933450845928,345.13043202834469,408.339087653635,10470.585991909466,0.0,0.0,175.8104401766053,210.9371038222784,3402.2655172336528,1004.2304934894713,21.562241685791329,28.130294161534218,21.5,30.0,0.0,21.146773841056935,37.43982002256665,21.0,30.0,1915.3081983156977,21.71498870527965,27.093122431380288,21.5,30.0,0.0,20.675110042441799,29.317361205800926,16.0,30.0,0.0,15.830773814205005,39.69840958867738,12.0,30.0,0.0,19.337014897291114,38.42857980873089,19.0,30.0,0.0,18.253210328415358,34.26762161251965,10.0,30.0,0.0,16.03508658551066,39.39912040847693,12.0,30.0,0.0,17.120196515394846,36.81326233102653,16.0,30.0,0.0,18.988856718965115,0.0,0.0,0.0,15.062171040929668,0.0,0.0,691.2521512155737,1182.3761490667189,640.4864113141564,670.664343305368,693.2685288645845,1108.572722206227,691.358373743714,697.5890059165573,696.9883650377576,9387.190806772383,81.79775478383442,85.44189835443146,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1004.2304934894713,0.0,1915.3081983156977,0.0,0.0,0.0,0.0,0.0,5514.694963524551,3308816.9781147309,4323618.846251442,81.79775478383442,85.50378800998661,0.3538231654508184,0.7682363096678098,0.36028137401965956,85.50378800998661,0.3542647819438875,4323618.846251442,0.231288180005075 
 03/24  21:30:00,5.4399999999999999,70.5,5.505,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.979385434130557,-566.9187009689888,20.6238077814544,-103.3384515639159,21.24514339174091,-1808.7412240752524,19.92832300585356,359.4476385301273,15.794238430241546,31.712333115521945,18.982600656886974,-47.665167907948518,17.574045737389598,19.232815932025006,16.02746132797307,-55.51035691582342,16.502091962336114,-362.322173952007,1129.3319664422039,1285.3194440700164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6890891013989969,0.5155949637970076,242.6989228046458,284.853230991382,7724.385883562054,0.24883495223628555,0.03797847256353565,21.203445076259297,24.873723553837548,664.7265202256206,1.6206796877547423,0.3062508858191124,363.69794662618997,426.5572669426721,11616.45388881017,0.369783393020533,0.0698759246070546,252.71454559791077,297.2031175068129,7653.223083986132,0.0,0.0,10.679355574750188,12.778350963264839,224.19084639017206,0.0,0.0,13.69378911106246,16.174616926910937,379.30848223628638,0.0,0.0,263.365568490696,312.8516163597094,6605.785330337911,0.0,0.0,37.16669074237041,44.45814152703686,787.2195472056787,0.0,0.0,179.27584103815773,214.0657494526659,3978.5672713166206,41.657729406474917,28.571830868638505,352.15244144566136,416.36049217018697,10746.440622919985,0.0,0.0,212.40997102154589,254.75013654869844,4194.964689619761,611.0968750365105,21.380204278822008,28.444696858143137,21.25,30.0,0.0,21.09778038820707,37.989442210323669,21.0,30.0,2002.2565448413225,21.62606738935842,27.154787365987418,21.5,30.0,0.0,20.67034600452824,29.217299409161016,16.0,30.0,0.0,15.840957129884722,39.862502150501317,12.0,30.0,0.0,19.334798633944108,38.58052500581954,19.0,30.0,0.0,17.958803799762444,35.04207293551265,10.0,30.0,0.0,15.936879989601924,39.88788989263092,12.0,30.0,0.0,16.45175023264195,38.64843725849927,16.0,30.0,0.0,18.911914312963256,0.0,0.0,0.0,15.1668462946238,0.0,0.0,685.3933959019466,1207.3011568534428,628.4932962637613,657.6281912990313,695.6191219533286,1110.5929986895215,692.0495739685762,701.2798934615264,701.2040595695809,7071.426389100447,81.36820770587241,83.05635765843536,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,611.0968750365105,0.0,2002.2565448413225,0.0,0.0,0.0,0.0,0.0,2554.891095276004,1532934.6571656024,1984610.5140537946,81.36820770587241,83.08502804890311,0.25516303650920016,0.5408379539691222,0.27021103051474468,83.08502804890311,0.2656985864579156,1984610.5140537946,0.10965974673079733 
 03/24  21:40:00,5.336666666666667,71.0,5.536666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.992209771333294,-587.0846007845007,20.59229578696813,-70.17287784097978,21.289367677906747,-1774.5645152441285,19.963088638832788,412.6196213771367,15.79897285823337,31.20900151860082,18.969751927313518,-60.68836797997376,17.49593867267987,87.99290361494914,15.955866906175683,-55.89923192426345,16.680859577740006,-445.6042777352565,1193.5458893728365,1254.732909356127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64428066425078,0.5019171746797257,269.9114459553975,316.7433244368803,8526.77196812675,0.27192872742233156,0.04150316352599692,17.486045327614336,20.501905299541158,552.4853507963148,1.6386169385062526,0.30964038898455306,437.0736071151336,512.0302370858277,14229.619539234152,0.3875405214270927,0.07323139104820349,303.4739274931292,356.84842945540216,9278.086196187476,0.0,0.0,11.284449964261129,13.496744672221297,239.32038139755526,0.0,0.0,15.367897542804489,18.14405709353708,428.29450621853308,0.0,0.0,269.42867553497436,319.9768217784964,6760.431954400234,0.0,0.0,35.36114371835955,42.28998293486035,751.1811642206219,0.0,0.0,183.17715324678933,218.51901464545387,4131.468416785649,41.88941005947617,28.730733922823196,418.67807844095537,494.556363122074,12824.200721859579,0.0,0.0,214.99543190869788,257.772406033112,4247.654062418099,614.575319499454,21.445935324039217,28.274491615393648,21.000000000000015,30.00000000000002,0.0,21.056042554343028,38.451471537538719,21.000000000000015,30.00000000000002,2231.8587114611489,21.71590555097377,27.302288085301414,22.000000000000019,30.00000000000002,0.0,20.727859733618155,29.20392391045226,16.000000000000015,30.00000000000002,0.0,15.84488072340471,40.04412359976866,12.00000000000001,30.00000000000002,0.0,19.316874467902964,38.641823879544208,19.000000000000015,30.00000000000002,0.0,17.859207250276879,35.29781507740572,10.000000000000007,30.00000000000002,0.0,15.862537906556839,40.160184399725249,12.00000000000001,30.00000000000002,1009.584699509029,16.512496378071739,38.58312580116549,16.000000000000015,30.00000000000002,0.0,19.258325900323933,0.0,0.0,0.0,15.081603045383489,0.0,0.0,679.7577629870307,1228.6334757862219,645.6064878867306,659.8177511378706,698.8207857037371,1104.814142459004,691.2705326928152,701.2218114530233,701.2656517832027,10396.933818265414,81.13001343577955,83.84580364990211,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,614.575319499454,0.0,2231.8587114611489,0.0,0.0,0.0,0.0,1009.584699509029,4109.260566488377,2465556.339893024,3193459.3457004537,81.13001343577955,83.89192678354267,0.3636420188829461,0.7715699273940271,0.3602813740196598,83.89192678354267,0.3542647819438878,3193459.3457004537,0.1725198859764236 
 03/24  21:50:00,5.233333333333333,71.5,5.568333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.122451673672378,-853.1742855183381,20.573478800952424,-79.62013385435793,21.231130770093018,-1463.2874197531376,19.971674525253666,356.2770706320882,15.801267920523316,28.441464488788129,18.958093415924723,-51.53065693362453,17.54532534287344,234.37896072435525,15.882540537278317,-73.78222454441084,16.734564029485435,-433.2611094720811,1110.1280141777828,1104.7748137677452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6748577559157463,0.5112508412441228,215.27317421237746,252.29123044341444,7046.026757196036,0.2708587015044124,0.041339850656961597,17.181328184991068,20.161747297451414,545.6974987569989,1.6589993169683977,0.31349193442335568,348.42282030686246,408.46212176105868,11347.840097133234,0.3815344988100872,0.07209646613947224,274.0344211808353,322.30031862794916,8430.832843174927,0.0,0.0,11.28135835633067,13.494855541351978,241.5837841816813,0.0,0.0,14.240121564800067,16.817131243062204,399.4627691664895,0.0,0.0,231.68608605455138,275.09225453759106,5917.848372412611,0.0,0.0,39.5771218277208,47.35005831681758,842.3086438852424,0.0,0.0,142.67901305807045,170.11355468143572,3312.596159422196,41.93845788400476,28.764374406038948,332.40054085785496,393.06143386099907,10333.833935210194,0.0,0.0,175.02362376784874,210.06552763032398,3416.7438315319466,1504.3925358275063,21.664275162844427,27.942614823127703,21.75,30.0,0.0,21.031519850918906,38.728552349495327,21.0,30.0,1729.4752908059934,21.549857220348345,27.65347271688089,21.5,30.0,0.0,20.72104643012012,29.353103219212419,16.0,30.0,0.0,15.845325615088618,40.16960421865941,12.0,30.0,0.0,19.306163410831755,38.719335248597349,19.0,30.0,0.0,17.989380614231579,35.10576079280142,10.0,30.0,0.0,15.7784940525674,40.50513599850255,12.0,30.0,0.0,16.783518706398409,38.01239733745717,16.0,30.0,0.0,18.956061327512115,0.0,0.0,0.0,14.84214552010547,0.0,0.0,678.6804078536105,1240.9488550196339,647.6829358469684,665.4848907227829,700.1882935243517,1103.3369060102673,691.7596754322592,703.6480917661461,703.2104170524724,8383.879328165083,82.46138365744551,82.46138365744551,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1504.3925358275063,0.0,1729.4752908059934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.46138365744551,82.46138365744551,0.34,0.7708798688253313,0.36028137401965956,82.46138365744551,0.3542647819438875,0.0,0.006175 
 03/24  22:00:00,5.13,72.0,5.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.908839908644823,-497.4264629928639,20.55510618136496,-91.9402045007472,21.276654375893054,-1811.8376195072809,19.942210255744408,345.8245027397936,15.804875647254626,30.25588445992834,18.947891261208164,-50.71999992926102,17.493445417579463,15.604428113810173,15.82005646265912,-46.879385032625297,16.369444866840906,-330.9385831952593,1166.459352899988,1281.761191100303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7265650124528554,0.5270344970857313,265.2435645955691,311.4647817639523,8529.271297051582,0.2616389056950913,0.03993267791439122,20.708340284484497,24.289130045556214,658.9750755748671,1.6440998768220013,0.31067646954308428,401.1801891534379,470.50267629970429,13034.435038866255,0.3752505762276602,0.07090902800976193,232.3937039106021,273.12943458666777,7180.379969528431,0.0,0.0,10.743292345854952,12.851026065901025,232.378299958195,0.0,0.0,14.363936143678086,16.965380911271866,405.582357226197,0.0,0.0,267.84819273065349,318.2379551451439,6811.926998904688,0.0,0.0,37.768646404126929,45.200255298990658,807.1702884007877,0.0,0.0,182.63346993605377,218.17154361879848,4092.4919873203896,42.02181637173677,28.82154758006638,390.54682374149197,461.55563458865938,12148.66531254971,0.0,0.0,216.36726907832716,259.50837065823768,4365.416879489172,615.8006295534755,21.264935339024104,28.99058084505723,21.25,30.0,13.228969873269528,21.00759321681076,38.930747405772809,21.0,30.0,1988.555144799443,21.62897937987458,27.494664933776535,21.5,30.0,0.0,20.65573128394354,29.68263113332717,16.0,30.0,0.0,15.850279176005623,40.29331702501481,12.0,30.0,0.0,19.296439012700277,38.83880391706669,19.0,30.0,0.0,17.817674965263295,35.6399852360002,10.0,30.0,0.0,15.716705112023682,40.72425411074573,12.0,30.0,0.0,16.245952105120634,39.37715275302227,16.0,30.0,0.0,19.046597061251029,0.0,0.0,0.0,15.072762754682277,0.0,0.0,697.3218413126581,1248.6653391532878,642.2600630037433,674.7671318601209,701.4742580743348,1103.770489258989,694.681618663755,700.4411936105846,698.6598439149938,7293.21316593992,81.72729910838057,83.6432551747775,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,615.8006295534755,13.228969873269528,1988.555144799443,0.0,0.0,0.0,0.0,0.0,2899.2751221854834,1739565.07331129,2259251.7840878365,81.72729910838057,83.67579446932256,0.26664250407284947,0.5398418861661128,0.27021103051474468,83.67579446932256,0.2656985864579156,2259251.7840878365,0.12337109277256751 
 03/24  22:10:00,5.123333333333334,72.66666666666667,5.630000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,7170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02150534778915,-466.9307106924293,21.022521833134669,-182.7742560705732,21.24533954727623,-1503.5750734525935,20.01176819690626,364.5681286466963,15.802063827596239,23.243955801911914,18.942034271814788,-22.079082134823364,17.526025405578353,160.84107525048626,15.752446693635488,-103.31005382471689,17.758494968229557,-388.439521571819,1125.2126864593498,1021.1383409435387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751241867266072,0.5345671145500831,165.0288223128855,193.77633386606454,5368.099226228098,0.2051802871576779,0.03131567264311324,29.82155228116206,34.90291782647871,989.589140286468,1.7048126058188702,0.32214901848429158,322.16390715592697,378.1451705853429,10553.839490447304,0.3864354997888411,0.07302258121482255,270.20335561910249,318.03339572618747,8393.36428055515,0.0,0.0,10.93558727784283,13.086769322970799,236.50261666662,0.0,0.0,13.055199741132297,15.429724910300515,368.73677874564137,0.0,0.0,185.72143331712798,220.7254559275861,4752.378795016703,0.0,0.0,46.7045065484895,55.91828494689083,990.2252432022501,0.0,0.0,124.43277094228142,147.68010041607773,3257.4913328182444,42.240182867234697,28.971318838981284,311.82205029250886,369.23437743206577,9799.303411173632,0.0,0.0,137.98324832593927,165.81846024705033,2674.2788105900319,583.2436208338975,21.4018561896977,29.005873729753327,21.299999999999998,30.0,846.2739352033324,21.77761636343366,35.959465770291149,21.500000000000005,30.0,1831.9203996529287,21.536651061066224,27.905483535880039,21.5,30.0,0.0,20.78253854813339,29.38809856511051,15.999999999999999,30.0,0.0,15.842770921166757,40.451658317668229,12.0,30.0,0.0,19.295972986851216,38.04305951998437,19.0,30.0,0.0,17.935964991589079,35.70661218953707,10.0,30.0,0.0,15.630595295254631,41.13612273629589,12.0,30.0,3006.5735596093466,18.160396651698656,35.17566954616845,20.0,30.0,0.0,18.889517678271333,0.0,0.0,0.0,14.568046805655497,0.0,0.0,706.6854390331445,1171.6391728527147,652.230459859193,664.2710659577197,703.369282597754,1100.007272526736,705.0731209482894,705.0836992425548,705.6088973870375,10504.062530740859,81.05929071530109,85.407196626766,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,583.2436208338975,846.2739352033324,1831.9203996529287,0.0,0.0,0.0,0.0,3006.5735596093466,6579.755265139924,3947853.159083953,5145210.821544581,81.05929071530109,85.48103850319973,0.3553251755046641,0.7674476850716581,0.3602813740196596,85.48103850319973,0.3542647819438876,5145210.821544581,0.27315596272031819 
 03/24  22:20:00,5.116666666666667,73.33333333333334,5.66,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.344700175542376,-995.7509508465503,20.92768265389571,-102.69269960318866,21.405668779504987,-1540.884361859995,20.063447785848497,577.1278250259375,15.800119658243851,30.633287642871026,18.94091709765553,-44.359856098235869,17.428892195645575,67.90965085618697,15.65050922102007,-58.08449716973896,18.699544954610376,-832.1016155283314,1210.382053791267,1550.2414634536863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6763504130287346,0.5117064752834963,206.86626975051645,242.26157177153469,6875.830067860632,0.2683456302962988,0.04095629278026537,21.405526434749157,25.076871525254917,705.243416402046,1.7330620593131619,0.3274871616238023,362.68193192401477,424.48957396854919,12118.56013033877,0.41865588407645895,0.07911108920568003,331.321959658618,389.29673988350569,10361.803341516983,0.0,0.0,13.056966444847025,15.609272377071575,282.53625615242449,0.0,0.0,15.036569043224813,17.75109337591699,424.9808906604201,0.0,0.0,239.43206076025269,284.3062840822145,6018.559622825362,0.0,0.0,55.638530383032108,66.59736892525757,1165.7559467830884,0.0,0.0,206.91218931648184,243.9364928399886,6012.882911682991,42.628481044503178,29.23764131996102,351.7969326490979,415.8098344763242,11004.904426586043,0.0,0.0,193.11525998744558,230.6209663858134,4228.101044725333,1250.8902097753435,21.950489668875514,28.02972468253779,21.666666666666658,29.99999999999999,0.0,21.582495958421906,35.763130589090589,20.999999999999994,29.99999999999999,1960.4883847509164,21.9678619405832,27.459896467883433,21.999999999999994,29.99999999999999,0.0,20.885298674769538,29.467444985473735,15.999999999999993,29.99999999999999,0.0,15.840224693812458,40.67735760351052,11.999999999999995,29.99999999999999,0.0,19.297718369652029,36.55072952097227,18.999999999999994,29.99999999999999,0.0,17.73426692648455,36.26063539030516,9.999999999999997,29.99999999999999,0.0,15.490101420374416,41.740728149427678,11.999999999999995,29.99999999999999,1275.2018883769106,19.873343747842477,31.851508366059315,19.66666666666666,29.99999999999999,0.0,19.100028109537129,0.0,0.0,0.0,15.524328338195922,0.0,0.0,701.9095716302842,1120.5837661179315,667.0833719656737,676.4900440544939,707.1902569062345,1075.9356180633952,707.3341889882413,712.8530203390473,716.6386132260003,8937.480112156038,82.09514192465608,84.5088642535269,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1250.8902097753435,0.0,1960.4883847509164,0.0,0.0,0.0,0.0,1275.2018883769106,3652.7323737178187,2191639.424230692,2850803.103242571,82.09514192465608,84.54985727167933,0.3484244124572606,0.7669027155122168,0.36028137401965945,84.54985727167933,0.35426478194388735,2850803.103242571,0.15375176136861366 
 03/24  22:30:00,5.109999999999999,74.0,5.6899999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97139968250329,-427.76108716217927,20.819574599627815,-137.1777942568985,21.256721386893405,-1742.6280809268406,20.12241642694073,349.68948411688919,15.805784688094093,30.154602079705897,18.921854967300737,-45.340670554276247,17.277773320539745,4.654203068305378,15.693480703252167,16.493873555703716,18.692268942541504,-1032.3486151394496,1020.4055669573022,1667.3744337630772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7366254652694118,0.5301054533789413,139.7994181263966,163.93578435203544,4570.844490160322,0.24741523592618237,0.03776178814502173,22.918277433662309,26.856943671070874,745.5340568115876,1.6825201548082516,0.317936537189768,271.88421549228266,318.8686221901638,8852.150511326887,0.3746349433566627,0.07079269526769888,214.6303945006323,252.21017454523867,6750.839537176113,0.0,0.0,12.515966037725035,14.968163117571887,271.2176338438244,0.0,0.0,15.37861173338015,18.168849391909693,434.03518476784299,0.0,0.0,268.79123536822285,319.63346925088566,6658.720960546418,0.0,0.0,52.88684228263392,63.301095333699489,1122.091958915197,0.0,0.0,239.310114920091,282.4531523064224,6920.7802841779889,42.45795805351733,29.120684536020126,256.53846479170559,303.52792801172469,8196.436311696732,0.0,0.0,229.3319088281236,274.0487118026081,5056.102722390497,832.0119056576764,21.392921394669928,29.142466358500493,21.5,30.0,0.0,21.395447015316266,36.77785903364699,21.0,30.0,1886.5005357245537,21.505516021044657,27.953198521246244,21.5,30.0,0.0,20.927534582382948,29.477547460829059,16.0,30.0,0.0,15.850628245573365,40.80404226663976,12.0,30.0,0.0,19.27062839170902,35.53563622452765,19.0,30.0,0.0,17.465024919295126,37.03110561578343,10.0,30.0,0.0,15.618322065819786,41.56493802583579,12.0,30.0,2066.908727245903,19.63113213979242,32.33337114142744,19.75,30.0,0.0,18.461099558324805,0.0,0.0,0.0,15.993581064657996,0.0,0.0,705.3478922248104,1147.3978519464202,639.806750843414,677.1192734718914,710.3351274502402,1041.4965283844763,713.5094703489115,716.6171653351603,716.9596003610313,9725.22141537182,81.57439474443524,83.30726841785182,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,832.0119056576764,0.0,1886.5005357245537,0.0,0.0,0.0,0.0,2066.908727245903,2622.509014199033,1573505.4085194199,2038524.8533525402,81.57439474443524,83.33669836557222,0.3424169671399678,0.7717302479941746,0.36028137401965956,83.33669836557222,0.3542647819438875,2038524.8533525402,0.1114182923743321 
