 03/24  22:40:00,5.1033333333333339,74.66666666666667,5.720000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.587737698099564,-407.6749076981106,20.447973210067219,-462.79693412717998,20.71012910017803,-664.8968110827889,20.021364676357608,75.523999914053,15.807177678106385,29.333255687955114,18.80186820271706,-53.87312519119516,17.251808624083226,61.17931458535356,15.731385568594604,9.758654754192062,18.267858630008733,-661.9243084457124,1021.9304599943657,1374.0792843119853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6820589244868698,0.5134490001486178,264.31126078730258,310.94590390307487,8288.435758578347,0.3088576101517351,0.04713943988884851,139.61268780692499,164.29845992052337,4362.452905345301,1.6317046763402626,0.30833421699551497,198.89251393384215,233.89911064484989,6308.680652567223,0.3399435871608986,0.06423726136827267,150.99727417317338,177.7864218503493,4699.826691488323,0.0,0.0,12.605437723395515,15.081497349488469,273.36831079062406,0.0,0.0,14.329998853092903,16.949298182355585,400.9137553715908,0.0,0.0,242.12433469103764,288.1064305247886,5996.523298296364,0.0,0.0,49.115351683976829,58.79154972715902,1051.7149860653699,0.0,0.0,209.33820426012484,247.81859679234143,5790.27617851516,42.318245752432407,29.02485991250512,293.12352260441249,347.06692739847008,9293.62919779271,0.0,0.0,199.57251598087937,238.91443183925078,4286.004608672332,0.0,20.775918216736725,32.234537498825527,21.714285714285738,30.000000000000033,0.0,20.767777251433246,32.505903946753068,12.000000000000015,30.000000000000033,0.0,20.916405900846628,30.469815945442748,22.00000000000002,30.000000000000033,0.0,20.715591134313557,30.994185389031409,12.000000000000015,30.000000000000033,0.0,15.853424017709405,41.08903055267197,12.000000000000015,30.000000000000033,0.0,19.131451997280548,35.19643320360698,12.000000000000015,30.000000000000033,0.0,17.448355884302594,38.09274872279095,10.00000000000001,30.000000000000033,0.0,15.712942347488884,41.54563254999432,12.000000000000015,30.000000000000033,0.0,18.915224784035347,34.50031045402956,19.428571428571453,30.000000000000033,0.0,18.511033868743984,0.0,0.0,0.0,15.683098174526752,0.0,0.0,811.3071537539993,820.3348227026778,716.9600927888354,730.2381707704939,719.8601603917161,1023.2409342750674,756.5510403741328,725.2266607756382,747.7223788628845,0.0,80.89674217691236,80.89674217691236,60.000000000000067,0.0,60.000000000000067,60.000000000000067,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691236,80.89674217691236,0.0,0.0,0.0,80.89674217691236,0.0,0.0,0.00056 
 03/24  22:50:00,5.096666666666667,75.33333333333333,5.75,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.074050582867199,-202.29441539085384,20.03788549456325,-261.41319931414616,20.12727363757668,-386.20596355689636,19.63395768042117,-166.5595857108654,15.801962309722807,22.62679740199955,18.67548467854243,-42.95864740913716,17.199034314282178,47.67837102943672,15.704908431525027,-38.591718231278679,17.677081468454924,-200.62624638095549,909.9910143288827,1025.1650631399064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6306223956328612,0.4977479840149154,145.39393775941125,171.28645190160575,4332.25079172642,0.3028204813678441,0.04621802218678944,88.76520322765424,104.51753755690533,2633.4376595738497,1.5770025639232497,0.29799746105881549,195.97911288059619,230.91229864533603,5835.017892185384,0.3131993477377317,0.0591835502149909,158.74240470185758,187.05043950692184,4694.775399788504,0.0,0.0,11.560900663057334,13.821242653791991,250.69064341478868,0.0,0.0,12.714041018728406,15.035838980714765,351.41983402499769,0.0,0.0,186.00485102550199,221.23979139240402,4581.719422622237,0.0,0.0,44.82178755916052,53.614829186710327,957.8792452950502,0.0,0.0,154.06192944322556,182.88551632827353,3968.5034760000078,41.887215924143017,28.729229028904706,226.08242444556934,268.04468394793619,6959.914978208564,0.0,0.0,144.53145076124876,173.39748096374707,2875.6941609915259,0.0,19.96282069252387,32.14446757551285,22.000000000000019,30.00000000000002,0.0,20.102957555809608,31.835663772350107,12.00000000000001,30.00000000000002,0.0,19.985323770806148,31.753245826973648,22.000000000000019,30.00000000000002,0.0,19.991919218515358,32.01034344244677,12.00000000000001,30.00000000000002,0.0,15.844171350031172,41.583895429476488,12.00000000000001,30.00000000000002,0.0,18.94776663818798,35.22916806696954,12.00000000000001,30.00000000000002,0.0,17.371978025231465,38.16945144896705,10.000000000000007,30.00000000000002,0.0,15.68131617770335,42.16264597073733,12.00000000000001,30.00000000000002,0.0,17.93612092447089,36.8859246747015,20.000000000000015,30.00000000000002,0.0,18.0294974801483,0.0,0.0,0.0,14.827156560897818,0.0,0.0,708.4169760814774,701.6136483732507,684.1132976116086,699.4089447570339,736.2841314097547,1026.0340516579427,746.4267520943439,745.3956173938954,753.5509074715822,0.0,80.89674217691233,80.89674217691233,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691233,80.89674217691233,0.0,0.0,0.0,80.89674217691233,0.0,0.0,0.0005500000000000001 
 03/24  23:00:00,5.09,76.0,5.78,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65578225368931,-223.29669769890598,19.758117012595826,-293.63669409522,19.705217819674915,-326.2495006738167,19.307122660129119,-172.942412200521,15.785842675970035,11.936452310502327,18.586572504989279,-30.31818341070759,17.19985584434766,69.7800566021623,15.587719166457625,-122.76622295584073,17.438553320399934,-70.39956987520348,811.5958403864182,579.7677793608524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5391022555117889,0.4698114333064073,222.82489204971129,263.3244215911915,6356.951804131513,0.277162435148386,0.042301958966481419,155.00951121362494,183.04191548533684,4505.958251635175,1.4991111364536787,0.2832787483850492,210.1622508803582,248.42757686343135,5997.957050488812,0.2961600911840788,0.05596373605141326,187.68173604544246,221.68809635419309,5377.3834473735919,0.0,0.0,10.022089077581179,11.981835653064078,216.90702614122018,0.0,0.0,11.915221610019453,14.097861086418329,326.88931803075328,0.0,0.0,113.4839613886001,134.93408766627156,2802.2354715858157,0.0,0.0,42.582332617120517,50.96248918281604,893.6743112344796,0.0,0.0,87.33215568171969,103.76570083869567,2189.0465560802356,41.27860452143507,28.31180008328883,320.6233180616233,380.7514977273876,9320.84183576099,0.0,0.0,78.02591025176447,93.87154986146735,1410.2736059690793,0.0,19.310549986488149,32.911489983169548,22.000000000000019,30.00000000000002,0.0,19.67022137833987,32.04843163102565,12.00000000000001,30.00000000000002,0.0,19.349497199201616,32.874662278905848,22.000000000000019,30.00000000000002,0.0,19.444342606567149,32.69585744738305,12.00000000000001,30.00000000000002,0.0,15.816001589558983,41.755848152087299,12.00000000000001,30.00000000000002,0.0,18.833047097769556,35.189880851049469,12.00000000000001,30.00000000000002,0.0,17.39669853836463,37.71353445632505,10.000000000000007,30.00000000000002,0.0,15.47874796288922,42.996443528945999,12.00000000000001,30.00000000000002,0.0,17.591941451205736,37.332302753015849,20.000000000000015,30.00000000000002,0.0,17.739714802150624,0.0,0.0,0.0,13.973591301546119,0.0,0.0,669.5706970949697,656.935431262207,672.1589902579557,671.203847107266,735.5323201803353,1026.4654615819057,717.3007439282852,754.8100391504481,726.0653997245773,0.0,80.89674217691233,80.89674217691233,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691233,80.89674217691233,0.0,0.0,0.0,80.89674217691233,0.0,0.0,0.0005399999999999999 
 03/24  23:10:00,5.12,76.33333333333334,5.816666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.346903022302155,-199.87803262422103,19.507621368296655,-346.51089189407659,19.498189222796215,-329.4304104899723,19.006507740929615,-212.4332433599916,15.767988529256933,9.92225988290094,18.517180663568646,-23.45043527754772,17.22300721664301,97.58888291057838,15.45428380358139,-142.79920407534247,17.297384118482044,-35.50604784200772,831.3684462068795,468.1869668546518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5028006583928478,0.4587303597047765,372.7566318881693,441.26302186771098,10241.60876037931,0.2674863756003072,0.04082514890114579,194.8337960474912,230.25632617965443,5508.964845961985,1.451773343256591,0.2743335871611095,341.4471435180385,403.7690723180972,9570.824274938212,0.27736749757409998,0.052412603472052139,174.2577672617351,206.22863327139465,4812.177917305157,0.0,0.0,9.308187522918916,11.128790160950821,200.38781121396097,0.0,0.0,11.784703349754441,13.946527956314679,320.707040139195,0.0,0.0,94.41079390695694,112.24934002682507,2337.3867715991666,0.0,0.0,44.354046784022518,53.121916703603229,909.5114885789874,0.0,0.0,18.07226448026537,21.50374980669643,446.05919887906199,40.99992353870758,28.12066086331111,486.92823756749979,578.485185388319,13430.814896914511,0.0,0.0,59.339406712324947,71.46876378684225,1032.5428461643767,0.0,18.868184849666524,33.31438516942543,22.0,30.0,0.0,19.301686633027484,32.16251884174986,12.0,30.0,0.0,19.120200592052773,32.83770725653345,22.0,30.0,0.0,18.953735692125755,33.32175998193078,12.0,30.0,0.0,15.788836432092609,41.682888492155139,12.0,30.0,0.0,18.750219222954827,35.03237859078492,12.0,30.0,0.0,17.459905488808,37.01090327828756,10.0,30.0,0.0,15.262242955309273,43.312853205658857,12.0,30.0,0.0,17.40821344989907,37.56010628967001,20.0,30.0,0.0,17.74027902503523,0.0,0.0,0.0,13.66197800200693,0.0,0.0,628.8755003594973,608.4556775446893,632.8426163126439,642.8337393017472,722.4165403754756,1018.6921452830643,678.2161469222144,737.6253208992456,712.1710757463344,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005300000000000001 
 03/24  23:20:00,5.15,76.66666666666667,5.8533333333333339,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.243372484581259,-232.97071862982103,19.27554992219096,-219.9938605312832,19.285910062552639,-230.59294222311019,18.889780416661698,-101.95579270971052,15.749821683763024,9.600389878104579,18.45462770656991,-24.139064036883754,17.22612908944007,86.55482248435806,15.342574064350922,-137.08421031350714,17.187329634366603,-25.107293002669395,801.7487410764461,483.77126143596947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4826118052900573,0.4525677061324961,279.40844650992548,330.4079201048471,7651.048790251058,0.26844669118476829,0.040971717213792478,140.1628245392634,165.76983410907,3864.2860458270508,1.4473230013614736,0.27349263064275777,212.61849796488424,251.33474398211835,5857.0766522840399,0.28364154344299649,0.05359817525377861,109.73134316901715,129.747850123722,3000.765705764501,0.0,0.0,9.327952150334946,11.143847251903662,199.7923719340464,0.0,0.0,11.17937474117494,13.222694568058497,301.9946124098585,0.0,0.0,98.84084909214366,117.38034694276957,2443.5260305472395,0.0,0.0,45.243624990910067,54.17928078949363,910.2858740336706,0.0,0.0,33.46114211155737,39.77675849583923,813.9281238414003,41.03246593387594,28.142980750257857,324.506903445159,385.3186576549137,9124.077653677608,0.0,0.0,59.96789656155721,72.20519463699678,1024.8885695233049,0.0,18.81021332216773,33.284035590707258,22.0,30.0,0.0,18.980202385984357,32.63427257329281,12.0,30.0,0.0,18.87267933153652,33.0091825971593,22.0,30.0,0.0,18.83332472370087,33.359177511806539,12.0,30.0,0.0,15.763777856140337,41.56196784923903,12.0,30.0,0.0,18.677106487516818,34.86873525560952,12.0,30.0,0.0,17.47363384315024,36.69126964167613,10.0,30.0,0.0,15.096159936176609,43.47207254121643,12.0,30.0,0.0,17.268056612208967,37.712190487259118,20.0,30.0,0.0,17.63032633900527,0.0,0.0,0.0,13.535916659316783,0.0,0.0,615.7546201851676,593.724877579033,606.0051485957806,625.9688436429246,708.0545447548286,1012.3018623069739,658.1931532249282,719.5301847957297,699.7838539916919,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005333333333333334 
 03/24  23:30:00,5.18,77.0,5.890000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.98402233931759,-106.33517210933587,19.173755254557656,-325.21577766706789,19.12656650162893,-400.2911774732438,18.70483647281906,-108.51709476288579,15.734053834266583,8.494545867963823,18.3947988697687,-23.17269972256517,17.156840142891356,4.710516219812689,15.262985887554418,-123.30901578702185,17.01007976955053,-221.04359662136154,793.9658600738876,673.6539099710997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45831503582398,0.44515110983637976,417.6132955330195,494.16377718330087,11150.272183444778,0.2505697859896046,0.03824325182991524,207.81181935237417,245.56319605790197,5657.2608660283999,1.3778058964113798,0.260356367424675,376.64195802646659,445.5089507567011,10178.882900963576,0.2705063114967137,0.05111608304926561,197.93653224661788,234.2413619553737,5288.64599074059,0.0,0.0,8.666598737033413,10.357155030206695,184.7846863163548,0.0,0.0,11.652569868072608,13.785729358371949,312.52635443398989,0.0,0.0,131.0550738004161,155.73870774944133,3200.2311570011877,0.0,0.0,44.99157276444888,53.89902028817009,893.5636596651616,0.0,0.0,57.54569408525144,68.45548917362544,1363.9246154842113,40.83632769390576,28.008455208440176,557.4801150979571,661.7889682166886,14877.735349661321,0.0,0.0,89.52068637237152,107.71211139209435,1555.195956515396,0.0,18.46198768847418,33.950426361646368,22.0,30.0,0.0,18.885258405786077,32.771211899418918,12.0,30.0,0.0,18.697896559779424,33.20491052491058,22.0,30.0,0.0,18.55306199289239,33.77618059481087,12.0,30.0,0.0,15.745428349584208,41.38271428849917,12.0,30.0,0.0,18.60801764206888,34.76945507209344,12.0,30.0,0.0,17.348795410030488,36.87159845330109,10.0,30.0,0.0,14.994597397733408,43.22426703223145,12.0,30.0,0.0,16.984178851115034,38.06623198197936,20.0,30.0,0.0,17.615065168630207,0.0,0.0,0.0,13.707934326018453,0.0,0.0,609.9506097835055,587.5936397744956,590.5236276573039,611.4962938628305,693.2325221300082,1002.0092143787302,651.932508457402,686.8358726873643,680.8557111185361,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005366666666666666 
 03/24  23:40:00,5.209999999999999,77.33333333333334,5.926666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.984627788840237,-199.39241961251674,18.98021937869921,-251.96175089822558,18.928421577237317,-199.25707179393326,18.661455686316559,-112.39477048897403,15.717574123910535,8.643701767829145,18.345469700842395,-25.37947649058966,17.063335741554789,16.421545549505344,15.214574678324834,-106.76514209508817,16.809821279872716,-273.8213839432559,703.6053436811623,735.5891686378573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4246323886049178,0.434869471491123,276.53300928237629,327.4610029312259,7393.896654497391,0.2542552044490381,0.038805739384773867,149.36917092326034,176.85427879787097,4000.170756764992,1.3919343210505207,0.26302613776464897,202.51748935241359,239.88298248401544,5401.7182653447,0.2705868290910619,0.05113129801418406,102.43274604449195,121.32988299558605,2730.279218155126,0.0,0.0,8.564441563755395,10.239313736589035,181.75538510604987,0.0,0.0,11.367724040673299,13.458151753681591,303.06560398409615,0.0,0.0,145.24630954800637,172.76137429306369,3494.7954397590794,0.0,0.0,43.664036355650548,52.345761043214668,860.7271328032086,0.0,0.0,71.63078020591442,85.33856735166933,1652.0801815517912,40.83515189135453,28.00764875950245,315.7375595872275,375.49785169257208,8643.60809040752,0.0,0.0,103.34139168538357,124.36569471086712,1806.3351742654768,0.0,18.55209649281621,33.533134329641168,22.000000000000019,30.00000000000002,0.0,18.628935499803178,33.15396487584858,12.00000000000001,30.00000000000002,0.0,18.47394325078182,33.56866815790495,22.000000000000019,30.00000000000002,0.0,18.541917737359755,33.64861299117731,12.00000000000001,30.00000000000002,0.0,15.727584487223025,41.259066484705559,12.00000000000001,30.00000000000002,0.0,18.55797642275712,34.64939069708481,12.00000000000001,30.00000000000002,0.0,17.19923243770977,37.089951977369079,10.000000000000007,30.00000000000002,0.0,14.95161028160769,43.15993384438596,12.00000000000001,30.00000000000002,0.0,16.69017427690097,38.591485642067457,20.000000000000015,30.00000000000002,0.0,17.310016272417884,0.0,0.0,0.0,13.793422211737433,0.0,0.0,590.4926407701156,570.9078271280865,579.390375547091,598.6731186353045,682.5853085230406,992.0141176130135,642.9457560938884,675.4168740003444,670.1995650260872,0.0,80.89674217691233,80.89674217691233,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691233,80.89674217691233,0.0,0.0,0.0,80.89674217691233,0.0,0.0,0.0005399999999999999 
 03/24  23:50:00,5.24,77.66666666666666,5.963333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.83206540800407,-205.66992343004268,18.891015088895956,-188.56192425515156,18.77894176229782,-252.00977209749824,18.53999224145783,-162.51808956046168,15.701182425830928,9.024883943928508,18.288760727223584,-33.11547571306856,16.95327953046076,-22.484576948010444,15.189841160068636,-81.9744851490506,16.561629841143405,-370.68605203217205,566.6955278122703,843.2788645361404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3947982363445442,0.4257625874067599,161.31868901262966,191.10874748421782,4266.3241105021229,0.2526153700919838,0.038555459415748487,87.69692161891587,103.91022728934077,2331.022403199894,1.3784711622835122,0.26048207904072448,208.46077857759637,247.16985612115554,5462.864271087843,0.2690115382034854,0.050833623999146929,140.70685836065347,166.77934418816006,3697.039212984254,0.0,0.0,8.473119892782933,10.130176581308192,179.01992698293555,0.0,0.0,11.794087748486094,13.965485012758265,312.2386689747156,0.0,0.0,174.3678994657978,207.5474822170974,4124.53489945866,0.0,0.0,40.02049408701704,47.9742362211158,786.3591240861733,0.0,0.0,102.30612202528931,122.07081033375369,2279.834477676501,40.74736378447866,27.94743743791406,216.2921531302418,257.6318978050993,6026.054692241731,0.0,0.0,132.78211384126346,159.73383714678176,2353.6419075947126,0.0,18.372193506073957,33.64484690048264,22.000000000000019,30.00000000000002,0.0,18.55514775057793,33.27325990130488,12.00000000000001,30.00000000000002,0.0,18.299373635767546,33.86409413545577,22.000000000000019,30.00000000000002,0.0,18.375614063894603,33.83167489716985,12.00000000000001,30.00000000000002,0.0,15.711162564107064,41.07736572667916,12.00000000000001,30.00000000000002,0.0,18.49283159028563,34.55837050574707,12.00000000000001,30.00000000000002,0.0,17.018324343322996,37.255677502643468,10.000000000000007,30.00000000000002,0.0,14.951012603595045,42.85248714867629,12.00000000000001,30.00000000000002,0.0,16.3061465242994,39.231425144946147,20.000000000000015,30.00000000000002,0.0,16.83475513241414,0.0,0.0,0.0,13.953521015597723,0.0,0.0,559.1577486381293,559.8244739672311,566.780902033965,579.1191660391139,667.6344851958959,977.6638722729244,623.9254306235371,655.6686989812002,649.8855892076024,0.0,80.89674217691233,80.89674217691233,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691233,80.89674217691233,0.0,0.0,0.0,80.89674217691233,0.0,0.0,0.0005500000000000001 
 03/24  24:00:00,5.27,78.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6397287558485,-145.864037925635,18.790325793503415,-295.86217252858565,18.722813142630174,-263.4543246484335,18.393088480125909,-158.0620934997608,15.683867430548517,8.168819710369374,18.23106377721518,-37.327468719106878,16.82633033423093,-61.1917741478283,15.175005131529695,-72.04651792818444,16.344837316516018,-363.36693349055408,631.445083084891,845.4579332960118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3738881695778099,0.41937978314340998,318.783003902513,378.270673066829,8189.435182396504,0.24358786397633518,0.037177634917023107,179.35591597937447,212.47723267809796,4718.242846283863,1.3242010660328319,0.25022695881194886,278.17493537150446,329.8357140532466,7276.28733220483,0.25567101070386147,0.04831273822824293,140.77553569482127,167.05254492438835,3628.5395174004095,0.0,0.0,8.164466777413564,9.761951663248415,171.7169780419041,0.0,0.0,12.39099119509835,14.67527842370568,325.7039272836827,0.0,0.0,181.73396521330074,216.4582166752038,4216.861448174939,0.0,0.0,36.30383576166891,43.51558035034046,711.9505054987492,0.0,0.0,114.21955107052,136.4251327923934,2470.062541327478,40.663750528624458,27.890089525805558,399.9393288297873,476.1639383286869,10474.334272985183,0.0,0.0,142.74189281145739,171.70233791681137,2523.8371585445959,0.0,18.113044037480685,34.14869687411766,22.000000000000019,30.00000000000002,0.0,18.442345426310003,33.393625677805349,12.00000000000001,30.00000000000002,0.0,18.30345651084089,33.783826859798327,22.000000000000019,30.00000000000002,0.0,18.168295520097755,34.09206098099017,12.00000000000001,30.00000000000002,0.0,15.693811438835106,40.88446619833989,12.00000000000001,30.00000000000002,0.0,18.426258862461947,34.46965362950773,12.00000000000001,30.00000000000002,0.0,16.814574150197907,37.55359996944563,10.000000000000007,30.00000000000002,0.0,14.96350224346841,42.517718404105398,12.00000000000001,30.00000000000002,0.0,15.998150049763034,39.717936814473748,20.000000000000015,30.00000000000002,0.0,16.972167682825984,0.0,0.0,0.0,13.963235640202005,0.0,0.0,547.9526681068866,540.4994481835626,554.3305444359539,557.0920623267118,651.8082545036346,956.6532687416179,608.0539275632334,635.1388859234024,628.3740654616554,0.0,80.89674217691233,80.89674217691233,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691233,80.89674217691233,0.0,0.0,0.0,80.89674217691233,0.0,0.0,0.0005600000000000001 
 03/25  00:10:00,5.234999999999999,79.0,6.006666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.59397915168288,-244.6849912177695,18.64665587290093,-203.48256783395733,18.59580491847403,-212.0172127667961,18.34978044590284,-131.61287911923206,15.663240052717818,6.308747920673653,18.17347842872273,-36.982671303552198,16.844691388137578,71.27851736199546,15.141607420847912,-93.72013975039056,16.34559308888404,-119.39597883675248,659.5956936273806,519.0625547752259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3759777639626028,0.42001763246721698,251.33613698876025,297.8305257205467,6500.614763985212,0.2504805924623694,0.03822963865420778,126.63721001114519,150.09201641759115,3294.7814125791376,1.3424772924287079,0.2536805163319555,194.9376658555106,230.9071116818115,5073.509970121413,0.2624528907327036,0.04959427262522743,106.74781908722764,126.47368730386191,2762.6976057243039,0.0,0.0,8.17762431150329,9.770958927028407,172.2126577805243,0.0,0.0,11.940988509812052,14.137251117325694,313.27480366283489,0.0,0.0,97.17224799894615,115.61834026012605,2279.553600197474,0.0,0.0,37.94902958372562,45.461635169081308,744.9063512367025,0.0,0.0,27.53786459031032,32.857814775379988,602.4161041066135,40.70960281944813,27.921538284943858,293.3256507749445,348.92373146559796,7874.969180040458,0.0,0.0,74.23773525673806,89.38951299140482,1246.5600243277743,0.0,18.118516014657574,34.13267849065384,22.0,30.0,0.0,18.262881393844823,33.702861637345538,12.0,30.0,0.0,18.168321412071756,33.97316297358917,22.0,30.0,0.0,18.1635358976457,34.08143296236946,12.0,30.0,0.0,15.670882660267518,40.7375315071145,12.0,30.0,0.0,18.362262680967544,34.38996360983239,12.0,30.0,0.0,16.91087916842683,37.05969018903427,10.0,30.0,0.0,14.936348155901492,42.43854695453204,12.0,30.0,0.0,16.091896019324545,39.41387107242706,20.0,30.0,0.0,17.00226239384614,0.0,0.0,0.0,13.474995413109012,0.0,0.0,542.8612549904299,529.2149591399466,539.0943460437295,552.061086205289,638.6117569321824,938.5023292929873,578.311700894414,624.9204621729348,682.3026177801603,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.00057 
