 03/25  00:20:00,5.2,80.0,6.013333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.405104747772847,-105.66789216821872,18.60261602778943,-291.6158822363477,18.50614219123414,-352.643260513566,18.21694808284036,-119.31618856154182,15.641156310410827,4.849303280675841,18.121435980263443,-29.38463035337608,16.85075699161981,8.704196802008937,15.068645863583729,-117.94652440879986,16.401859746844857,-121.49191044961919,683.6081368727555,533.6749832017773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3727232290206733,0.41902418468274518,375.708809060618,445.3404358413846,9596.005691289141,0.23651933264895848,0.03609879924434653,185.43214362060213,219.50965032689974,4819.956485303853,1.2951443491990054,0.24473627157955514,338.91657209764517,401.61651603874977,8750.995353180675,0.25364069189280427,0.04792908010068105,179.23121110560437,212.47624960106288,4583.209836394811,0.0,0.0,7.878852707754987,9.416785336070327,166.09876862448085,0.0,0.0,11.630558843644696,13.77077623506296,304.74044693307999,0.0,0.0,91.47028855170567,108.83845910115066,2158.582054239797,0.0,0.0,40.64084976293345,48.70601991275923,792.5625260195998,0.0,0.0,24.35065105204122,29.040143888761198,541.2572783460382,40.58241004316218,27.83430044112633,497.49924129728006,591.4891149651369,12796.121156480407,0.0,0.0,72.68298477193452,87.54434279240411,1214.0980990799606,0.0,17.876007065609629,34.669484975784019,22.0,30.0,0.0,18.25904567755959,33.74322623249948,12.0,30.0,0.0,18.090819380793407,34.13186965960682,22.0,30.0,0.0,17.976927855372798,34.46228059118222,12.0,30.0,0.0,15.646292637061933,40.58965643882712,12.0,30.0,0.0,18.308925336227284,34.343980029185988,12.0,30.0,0.0,16.945104771098014,36.90773529905651,10.0,30.0,0.0,14.834591346279743,42.46335207944331,12.0,30.0,0.0,16.238178477398617,38.93052213704153,20.0,30.0,0.0,17.071872804974509,0.0,0.0,0.0,13.395054623664045,0.0,0.0,540.0351702887504,525.3836765517017,530.3833930421115,546.0872437938217,622.8983203206043,937.4366436523203,577.0219721422984,606.8892375766329,719.8240199486432,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.00057 
 03/25  00:30:00,5.164999999999999,81.0,6.02,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.406092330645433,-248.23688770417085,18.413236290158286,-237.45122556518619,18.294561106591716,-208.51063796632753,18.187766590514394,-178.25255487431606,15.618755064791462,4.7377420573241839,18.075389044391075,-29.61645330126575,16.79777688046706,30.582988740812199,15.000497506116663,-120.24083153526385,16.43804732105255,-116.04132260802624,674.7616154721554,528.2805205631859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3534239020849677,0.4131330592444956,348.9609404296426,413.73968290124949,8940.06403160374,0.24098874534778937,0.03678094403965039,170.4024578504879,202.12018880837548,4363.756201998258,1.3349091916172518,0.25225041413780277,323.27742078412975,383.3368265564852,8217.091198897171,0.2537248307662656,0.047944979358704748,177.56460726416663,210.45553019191724,4548.638675387235,0.0,0.0,8.132427976872347,9.717712261023774,171.62506764181405,0.0,0.0,11.454417713054689,13.565128191204682,299.96217794694476,0.0,0.0,92.61889772938364,110.20501978674284,2178.8818298455419,0.0,0.0,42.052899753437447,50.411370808792529,815.8839737665788,0.0,0.0,22.35621417246103,26.651631328678144,502.7973851246736,40.551381906007588,27.813019139922909,466.69476228777969,555.0453308685876,12038.41271882159,0.0,0.0,71.51703882136229,86.15835786008667,1189.442838864657,0.0,17.941255704736745,34.52364013122363,22.0,30.0,0.0,17.98597747336528,34.342806347774,12.0,30.0,0.0,17.797442182335688,34.78899802072556,22.0,30.0,0.0,17.98352644991526,34.46199038459165,12.0,30.0,0.0,15.62217914739227,40.49376661848158,12.0,30.0,0.0,18.26507368209731,34.292756260240128,12.0,30.0,0.0,16.872654093089815,37.012444233355328,10.0,30.0,0.0,14.747653469682338,42.56251848587205,12.0,30.0,0.0,16.33799412218849,38.56761990108695,20.0,30.0,0.0,17.011972549554934,0.0,0.0,0.0,13.32256239564714,0.0,0.0,529.7433014531151,512.0693481930941,522.9778672577456,542.806320249467,614.2399627954777,934.1440895699203,568.2773510201763,598.9337963656465,739.5288826051487,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.00057 
 03/25  00:40:00,5.13,82.0,6.026666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.21292339003473,-102.33384406828827,18.393356443467988,-282.9090365172217,18.283112196419567,-329.5145159115982,18.051824151928615,-106.24857190504099,15.59581122385164,3.5087627699979295,18.02671215219151,-26.20823438624734,16.77029831620596,-6.719837739917239,14.935931960342514,-122.1084882876811,16.46296829007046,-101.43894394940168,633.5244789945682,509.083518483802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.348829625116668,0.4117306547975178,327.7161195297485,388.5998946748201,8311.182444225655,0.2338712637221801,0.035694637320235058,162.40780075023668,192.36139410309122,4170.430132401669,1.2705721460199478,0.24009299811412478,284.9144320827732,337.83352326363407,7270.373262776557,0.25060310333934546,0.0473550837753865,148.25098559061167,175.8238490388739,3763.1823106896638,0.0,0.0,7.7737833838087,9.292438632126089,164.2356056097754,0.0,0.0,11.438661526244609,13.547811871116246,299.2602997356683,0.0,0.0,86.69901967002788,103.1880486490534,2041.984409365994,0.0,0.0,42.39866505380094,50.839420803294689,819.0721689726393,0.0,0.0,19.16444136087534,22.840550810835837,435.0387829001168,40.45331150114322,27.74575548775256,419.2779394554755,498.7344816604872,10805.208068022755,0.0,0.0,68.11470802729073,82.0833583703008,1126.0189428938102,0.0,17.689117753634755,35.12133184203802,22.0,30.0,0.0,18.029321766681997,34.32037634375435,12.0,30.0,0.0,17.864067736720757,34.70178862385846,22.0,30.0,0.0,17.798926528253945,34.88434746975082,12.0,30.0,0.0,15.597749233496132,40.42233357281745,12.0,30.0,0.0,18.21584175161165,34.29190283085465,12.0,30.0,0.0,16.849449220979446,37.06762852993061,10.0,30.0,0.0,14.669171555068936,42.68206409577687,12.0,30.0,0.0,16.41089055488562,38.29662473673209,20.0,30.0,0.0,16.84516431250193,0.0,0.0,0.0,13.235947051578357,0.0,0.0,528.0693265355981,511.07730363464148,517.817326325298,535.5032411553822,601.5679757469758,933.0307259592767,563.9411720848898,591.0598832504161,756.0155061324999,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.00057 
 03/25  00:50:00,5.095,83.0,6.033333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.215096667402429,-240.3097799108209,18.22910923207227,-220.30447867863814,18.102576609373715,-193.35948245333385,18.0283910543806,-176.48857885626104,15.571772404548892,3.3839160849501299,17.981992483980286,-27.46327472935718,16.70824684147693,18.682489453304244,14.874030179264926,-124.1299145599711,16.47832395268641,-94.18509929324464,642.5493109127601,501.65147368777925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333269051733395,0.4069984448026067,325.5231475517161,386.1670351639217,8267.56827492866,0.2388461274188356,0.03645392665122644,158.11722380844456,187.6523657803038,4015.1821119164726,1.3147475546631884,0.2484405810021143,305.3769270083632,362.2834101900029,7702.790994673356,0.24959121433334703,0.04716387270093479,169.10328423360239,200.52448717711389,4298.975178646322,0.0,0.0,8.042470471747004,9.611528300453632,170.06670637268344,0.0,0.0,11.280017809968556,13.362134824810122,294.97310580102376,0.0,0.0,88.18110806844476,104.95803919272781,2068.095632076579,0.0,0.0,43.316956146679519,51.9510623265631,833.6856826281138,0.0,0.0,17.539439633960954,20.89975527618971,401.0631096491277,40.426272320165399,27.727210096135399,436.32986538419666,519.1925775375871,11213.42878148412,0.0,0.0,67.05097618611106,80.81693217224614,1104.2995437664886,0.0,17.75224603805686,35.053638599750609,22.0,30.0,0.0,17.799947777007057,34.92094200323311,12.0,30.0,0.0,17.62010716432597,35.31491933295616,22.0,30.0,0.0,17.81028582339792,34.9122168674803,12.0,30.0,0.0,15.572115789168326,40.40100129960487,12.0,30.0,0.0,18.173210541091618,34.30044658863707,12.0,30.0,0.0,16.76363168363674,37.283276778622319,10.0,30.0,0.0,14.596513829089368,42.85370888248137,12.0,30.0,0.0,16.46096685342539,38.114383607462787,20.0,30.0,0.0,16.828795831134096,0.0,0.0,0.0,13.168937751529569,0.0,0.0,515.4680692665884,495.9625860121855,509.76957824974059,532.0088894970099,593.5417359248424,928.5388714428435,551.9667413831294,586.1030444409366,770.4155863261563,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.00057 
 03/25  01:00:00,5.06,84.0,6.04,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.037914835803467,-101.7035521939074,18.21613420791593,-275.70926632405669,18.098309599719017,-316.69042539348859,17.902627594044817,-106.85942307342839,15.547549190471307,2.281544207554262,17.934235877030959,-25.030767221141418,16.673950806016934,-13.362947667833169,14.813597033524016,-126.1520536501971,16.491750551077958,-75.30639496550643,606.6123927098142,480.2483462328139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3308353266202449,0.40623788968871946,312.41071605665538,370.61030936617177,7869.267719722916,0.23174025904787225,0.03536939240657391,156.51699669941253,185.47460660636308,3987.7710637548454,1.2522438468797277,0.2366296006953379,268.08708612412326,318.03343528189387,6790.34499486401,0.2464069770520034,0.046562164975813179,139.3787435131042,165.37941715507913,3515.243799429043,0.0,0.0,7.715215291672039,9.22370449940911,163.31174555022415,0.0,0.0,11.289909076026899,13.375375448215494,294.9662956378173,0.0,0.0,82.21858641357466,97.88808802576041,1929.0053119315297,0.0,0.0,43.408256394625428,52.072372464094957,832.599713948159,0.0,0.0,14.287956980438765,17.02189053506622,328.951802461665,40.347863900669938,27.673432030637828,396.58360612725536,471.943409257026,10188.90271909775,0.0,0.0,63.48045939354462,76.53479152292187,1038.9098467906839,0.0,17.522646101916366,35.64117255427631,22.0,30.0,0.0,17.850161410533326,34.907950884146988,12.0,30.0,0.0,17.6919195090826,35.268165840538078,22.0,30.0,0.0,17.64133639907108,35.37356909762808,12.0,30.0,0.0,15.546743618413114,40.417884556144148,12.0,30.0,0.0,18.12478809011776,34.360103139903419,12.0,30.0,0.0,16.730531410704484,37.41629140145361,10.0,30.0,0.0,14.527017963456279,43.040705887795429,12.0,30.0,0.0,16.50603809789171,37.96893970841191,20.0,30.0,0.0,16.674448606259717,0.0,0.0,0.0,13.080650771428223,0.0,0.0,514.3052556689027,497.0951905326193,505.22195857625305,522.1216895353485,581.8602472885633,924.1009828296836,546.3603965032929,577.7695180928881,789.7231038702969,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.00057 
