 03/25  01:10:00,5.041666666666667,84.66666666666667,6.026666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.043938288908849,-234.39839044288784,18.069734783474055,-204.06323947649094,17.93514252085422,-181.3698202711912,17.884747923732,-173.97040937467137,15.522155476638055,2.2793748915221245,17.889957224791254,-26.736983524511744,16.613541159298849,11.839803237368642,14.753971243151508,-128.71202051175886,16.503194625252008,-63.1675585617746,613.6131169152104,470.64641070250129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3145951870269448,0.40128058212055708,297.2923950294901,352.81515886389067,7489.134410131981,0.2373548633787927,0.03622632224951049,141.434755443188,167.91610115246366,3566.616163199573,1.2970532854969706,0.24509699272429537,284.2837755585326,337.3577499819294,7123.303718358045,0.2463714379766887,0.04655544935311576,158.39173036119213,187.88705906964209,3997.533156685563,0.0,0.0,8.0424086261106,9.612326355725799,170.09403891962956,0.0,0.0,11.133138235766019,13.190756098347482,290.3420915423213,0.0,0.0,83.49136730469712,99.4030850635003,1948.4939532652846,0.0,0.0,44.24840540068642,53.08702235762996,844.4036354456318,0.0,0.0,12.270210976142487,14.61604317285639,283.8130362412801,40.273232811912858,27.622244726963559,397.8407836668116,473.5728738617761,10207.799663599173,0.0,0.0,62.01593233948752,74.78163147642769,1008.3651711529529,0.0,17.589668471855079,35.65857463381822,22.0,30.0,0.0,17.65087916238163,35.5522172627544,12.0,30.0,0.0,17.47395223058354,35.88677002186989,22.0,30.0,0.0,17.660341295033175,35.413400983773879,12.0,30.0,0.0,15.519875977730269,40.46421691590185,12.0,30.0,0.0,18.08180800326727,34.43271025215545,12.0,30.0,0.0,16.650225699282076,37.717524509722938,10.0,30.0,0.0,14.459147095529293,43.27550499183056,12.0,30.0,0.0,16.544063273241919,37.86509392834594,20.0,30.0,0.0,16.65888810304592,0.0,0.0,0.0,13.008744288539523,0.0,0.0,500.72755462564887,481.8073270882394,497.0725182758639,519.2284789559444,572.5475772218752,917.5977173808838,529.4466125888552,571.2243566364759,811.1279063306097,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.00057 
 03/25  01:20:00,5.023333333333333,85.33333333333334,6.013333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.87931707653507,-99.13324590305183,18.057694652898236,-271.97484851470838,17.932013438938339,-305.81480742940587,17.767040768264097,-105.9932206666756,15.496689608157995,1.023841281677747,17.842814285002249,-24.371837497924959,16.575510168868616,-19.54104381991965,14.694255921870833,-131.4760002927601,16.520320052485677,-37.31371926002453,582.1205387457585,445.07148602414886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3119079059604498,0.40046028875471609,299.4343095890979,355.30182569911127,7482.320066341151,0.22908889130825758,0.034964727000649818,153.05000214946646,181.42096251410573,3865.3897403731405,1.2332503263197308,0.23304050006041783,251.74451845205636,298.7312719348557,6321.313215386908,0.24227977677485619,0.045782270743548018,131.18994846318405,155.70747133852616,3283.1671627390035,0.0,0.0,7.683151425758563,9.185626688896033,162.37840096565527,0.0,0.0,11.104083833285103,13.157363744790882,288.95135542274508,0.0,0.0,77.50295528250753,92.29615273439622,1806.0507205958448,0.0,0.0,44.31907680286778,53.18054332167577,841.449763873334,0.0,0.0,10.21112575750572,12.163391431379813,237.44003117803937,40.14470283666554,27.534089737082,377.10204832594396,448.8698663734745,9642.134942169538,0.0,0.0,57.880800864226859,69.81253231498292,932.1038942601463,0.0,17.377898292961747,36.22494819552759,22.0,30.0,0.0,17.696770965734204,35.54377152534557,12.0,30.0,0.0,17.541331592978847,35.885064874723799,22.0,30.0,0.0,17.503147752927313,35.931625959348,12.0,30.0,0.0,15.493338079119546,40.568118738094458,12.0,30.0,0.0,18.033836179246927,34.557615870225479,12.0,30.0,0.0,16.611243962664355,37.90115815750369,10.0,30.0,0.0,14.391221318757811,43.540054060072787,12.0,30.0,0.0,16.591751209764575,37.7612511451735,20.0,30.0,0.0,16.525610539054047,0.0,0.0,0.0,12.911657612255688,0.0,0.0,499.73649015785636,484.00846514350078,492.7829718409354,507.49538356325379,560.0616067410499,909.8891851577992,521.3710541142124,560.998215334489,833.5698065882796,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005666666666666666 
 03/25  01:30:00,5.005,86.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.886136424484648,-228.88703957280633,17.924782094752034,-187.13533326473658,17.782864010952136,-169.22654974200214,17.75210445436534,-172.91173718889105,15.470377921188032,1.5411769867569519,17.79846215097129,-26.810776514566727,16.516575701687395,5.0191291667772479,14.634701008625296,-133.97015344004934,16.530709005137284,-41.02924222070834,586.239986503464,451.42983867543276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2961744043494555,0.39565763258530386,270.8079942038709,321.47045818322888,6764.908132743361,0.23560287928609359,0.035958925409965449,125.56654380172589,149.11481624100788,3144.599376204237,1.279873428401733,0.24185061005323767,265.7607964439976,315.4307123620704,6614.056322480736,0.24334157497112403,0.04598291288192062,149.3931737036427,177.25397295386046,3741.871581282736,0.0,0.0,8.131343587675575,9.71900259758419,171.69589140726823,0.0,0.0,11.039964004842919,13.082205710359153,286.74309304507679,0.0,0.0,80.9808461369316,96.43182774798723,1877.5885738741554,0.0,0.0,45.1936225625595,54.23647804116905,853.6861794270005,0.0,0.0,12.899805895058329,15.357989783187075,301.2195954224688,40.07778054233766,27.48818967238524,362.6406216818093,431.7904047308089,9289.604441598898,0.0,0.0,58.76168638063797,70.88117197614044,942.0755552912592,0.0,17.443436525263679,36.31579524389652,22.0,30.0,0.0,17.520680311137924,36.21451032084196,12.0,30.0,0.0,17.34468919910588,36.50232863478447,22.0,30.0,0.0,17.524859744505436,35.98310290356041,12.0,30.0,0.0,15.465892924418942,40.68067126423432,12.0,30.0,0.0,17.990122674079694,34.69393876318827,12.0,30.0,0.0,16.53507306909784,38.271675714081258,10.0,30.0,0.0,14.32374818918558,43.83942699787,12.0,30.0,0.0,16.621772047428928,37.72250019002777,20.0,30.0,0.0,16.500402457291729,0.0,0.0,0.0,12.857144804784103,0.0,0.0,487.00778049078567,470.4360772031715,485.25442282985696,504.46377680808237,550.5110261257783,899.5569209767549,509.62725020886929,559.5738508810548,840.4065505739358,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005633333333333333 
 03/25  01:40:00,4.986666666666666,86.66666666666667,5.986666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7297222890679,-97.02388014909548,17.911914796785959,-268.24305908572549,17.77889118632544,-295.5779393836078,17.63876818976135,-105.86590708436325,15.444202970557056,0.490381755957344,17.751439258916414,-24.747524884748829,16.47594708048532,-25.449176813031728,14.578037396417202,-133.24093922165003,16.530962661161479,-43.725444896834918,564.8908207067407,451.3221395287653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2957089967254368,0.3955155667660063,293.5074552120227,348.3467577804686,7278.85055130779,0.2265739950338438,0.03458089057293098,153.34175633270449,181.81433147850934,3843.766490479633,1.216966639015311,0.22996346164310495,241.89447421432565,287.1086085462823,6027.55938297037,0.23875114365890175,0.04511548444045761,126.30564519158301,149.94787531217055,3138.2202496676766,0.0,0.0,7.750415462230871,9.26601253726998,163.52802489199773,0.0,0.0,11.027097928681127,13.06786478670233,285.7766033287003,0.0,0.0,75.61319017797006,90.06590982414693,1750.0003289129252,0.0,0.0,45.06079404998023,54.084302871533747,847.3531251410612,0.0,0.0,14.368242675997698,17.10590624331958,336.31785597870808,39.956819520515,27.405226008583683,367.7541095404975,437.8296609595825,9350.095777482893,0.0,0.0,58.50629375556714,70.58090027520369,933.335965279842,0.0,17.24199606283055,36.87875636280661,22.0,30.0,0.0,17.559531064401648,36.21404021638152,12.0,30.0,0.0,17.405042419365814,36.545833556664138,22.0,30.0,0.0,17.373376440541109,36.56458089059208,12.0,30.0,0.0,15.438993740299395,40.859260839256808,12.0,30.0,0.0,17.94196469677079,34.88234719267544,12.0,30.0,0.0,16.492025569241048,38.48709847489695,10.0,30.0,0.0,14.262116858606515,44.14464782258881,12.0,30.0,0.0,16.633313325526836,37.78092231926383,20.0,30.0,0.0,16.397734688997198,0.0,0.0,0.0,12.798794744953362,0.0,0.0,485.74325878168028,473.1393349616098,480.8940275371856,491.00194284333818,541.1304036716099,887.7617167600254,510.49497417657087,563.2803341917618,826.2062863105823,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.00056 
 03/25  01:50:00,4.968333333333333,87.33333333333334,5.973333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.740514805572,-221.8313360562961,17.76226468270066,-211.74205220842874,17.631964914673213,-167.00396747928108,17.62772241487295,-167.37537463727359,15.41719875870507,0.877697609993902,17.707322595624605,-26.84370088585368,16.414504756849039,-2.082923119432735,14.52343193592798,-133.98493213744599,16.52454623587714,-47.10297154954955,581.6033592780141,454.43944885709029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2833247089479523,0.39173525914162157,301.7717963366837,358.32321957282877,7485.61703293837,0.22978727673503666,0.03507131818300315,153.77361949712063,182.6739730371517,3808.83796082709,1.2622032537793349,0.23851157478823419,265.64261666471949,315.3695445824576,6558.920941802762,0.23868496321870284,0.045102978688341417,145.0228214796453,172.09263645831715,3607.032902681907,0.0,0.0,8.098757756198398,9.67977238215532,170.71621081527523,0.0,0.0,10.993849675684356,13.029191974736993,284.3812218111311,0.0,0.0,79.19952268830477,94.32771901623446,1823.1366024259788,0.0,0.0,45.56799794101725,54.69755047599052,853.3152275317029,0.0,0.0,15.210748048055472,18.105082030227103,356.57845853536846,39.889094044162508,27.358775064583349,392.38621898493695,467.26350281577387,9928.378383805124,0.0,0.0,58.99775838311558,71.17853244838713,937.4448738864421,0.0,17.312956215016315,36.9879510962694,22.0,30.0,0.0,17.347154861606066,37.01175313969595,12.0,30.0,0.0,17.20742471770908,37.20401905975804,22.0,30.0,0.0,17.400547692226824,36.60458723675433,12.0,30.0,0.0,15.411076656624747,41.02525682147392,12.0,30.0,0.0,17.898407404692663,35.074544980083768,12.0,30.0,0.0,16.411999083986339,38.91047535244404,10.0,30.0,0.0,14.203937499317487,44.45996642226031,12.0,30.0,0.0,16.633319218580579,37.87079553202092,20.0,30.0,0.0,16.413227024404195,0.0,0.0,0.0,12.748580458469931,0.0,0.0,474.20876552373127,461.48227376660227,473.54109844302055,489.30491670814907,536.6869412075234,874.9870448785423,504.6347431470082,568.8987013712148,814.9066856511336,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.00057 
 03/25  02:00:00,4.95,88.0,5.96,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.58852953443232,-89.5377282950003,17.75700089486014,-261.25107901270737,17.627763638218967,-296.6813685194884,17.516189061294769,-110.43133659054888,15.390430023782465,0.10117994098838779,17.659965577079349,-25.912167752668127,16.376878022577178,-29.094060562579217,14.470533727950766,-133.33551355509668,16.512815868179865,-48.472333370612009,539.0587823728174,454.45457348677226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2799335373764334,0.3907001029842593,270.39478958702525,320.94309447218287,6664.783264247469,0.22599355352193124,0.03449230059858535,143.68978900721826,170.41610221706544,3569.3978285099449,1.1991869319271354,0.2266037286332456,224.25988139984305,266.2288561472499,5540.378686359118,0.23501451099954616,0.04440939361291498,121.60633134612528,144.39769976239237,3001.041302042253,0.0,0.0,7.810924095453425,9.338096134010336,164.51842520079985,0.0,0.0,11.055588776010529,13.103032951488963,285.32132666189497,0.0,0.0,74.54227604262984,88.80627696975309,1713.64644197088,0.0,0.0,45.357849894975569,54.45110149903286,846.1007826131696,0.0,0.0,16.592022911577595,19.748530736744429,389.2612549669009,39.77510592712913,27.280593914354698,339.1021350001272,403.78338468652898,8612.12543400062,0.0,0.0,58.681200175474788,70.80320383486478,928.2009455270753,0.0,17.117657256364998,37.55482710070621,22.0,30.0,0.0,17.403483478446569,36.96458036887493,12.0,30.0,0.0,17.263732782712887,37.29469189481897,22.0,30.0,0.0,17.249052647271854,37.25466278066823,12.0,30.0,0.0,15.383852994637018,41.25380289312977,12.0,30.0,0.0,17.849199481177057,35.31078308806724,12.0,30.0,0.0,16.37589165647151,39.11718298435154,10.0,30.0,0.0,14.148752550890365,44.784340657824518,12.0,30.0,0.0,16.624692650937303,38.03614979778523,20.0,30.0,0.0,16.24379537961966,0.0,0.0,0.0,12.694070904339445,0.0,0.0,474.5840321557214,464.46914834970257,469.9318195821577,477.0449678661364,532.3699333261106,863.8751356496105,507.1649084123289,574.1806186287906,797.1493510082149,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005799999999999999 
