 03/25  02:10:00,4.95,88.66666666666667,5.916666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.595314489616855,-215.35310397810464,17.619665013951406,-200.5485336372999,17.487527527803395,-156.22087059664455,17.505487386616357,-168.19517387342854,15.362945947586994,0.38354912602068227,17.615741796413148,-27.964507712071737,16.317349852442008,-7.406881731665408,14.418932860585356,-134.10546302728393,16.498572919025685,-51.21267301630931,562.4076347620385,457.0627375284165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2652408652139098,0.3862151603217063,293.54477873554097,348.6288900325474,7215.790201668642,0.2268268326100864,0.03461947994659438,149.99125939222038,178.22119077403108,3681.04858153005,1.2437737467089639,0.23502905266609304,260.9003007788992,309.7956518565877,6384.823099116312,0.23482698227756894,0.04437395734647938,143.62427881827615,170.46019967166826,3542.1057765177,0.0,0.0,8.096193203903603,9.67647110333413,170.06003986491158,0.0,0.0,11.13935315628321,13.203355488016883,286.5088926568104,0.0,0.0,77.92631391817801,92.82493335943777,1779.5160584866347,0.0,0.0,45.80864660590443,54.994649461501179,849.6024707854376,0.0,0.0,16.834997268668347,20.036009927609869,394.5140825887364,39.59808094544758,27.159177603187645,383.9579735166657,457.29824065232426,9642.984512164863,0.0,0.0,59.08553451020267,71.29352133628803,928.9118445683403,0.0,17.178579894076674,37.71887198046798,22.0,30.0,0.0,17.211331616878007,37.76709118780312,12.0,30.0,0.0,17.076793725050334,37.93691464182365,22.0,30.0,0.0,17.275438442223277,37.30003273367281,12.0,30.0,0.0,15.355701240299619,41.45820871802766,12.0,30.0,0.0,17.804538657305899,35.54530145868149,12.0,30.0,0.0,16.299913317059443,39.56959511330993,10.0,30.0,0.0,14.095078771089663,45.117970317080679,12.0,30.0,0.0,16.612111334771954,38.198085315774857,20.0,30.0,0.0,16.291704165134079,0.0,0.0,0.0,12.646223669395578,0.0,0.0,466.37398079562197,456.25490021651367,465.90532757091088,476.04457083886526,530.2304610996298,851.645638473441,502.75319800946905,576.8453275058982,786.6315858993529,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.00059 
 03/25  02:20:00,4.95,89.33333333333334,5.873333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.45522769191117,-82.68039746028035,17.61721166489631,-255.57260036208369,17.48354725798751,-292.95773100846329,17.397097801580203,-111.04746609725021,15.335609222139361,-0.30352395387477318,17.56916250745163,-27.676066295994845,16.280198609481127,-31.617637469824559,14.368614225082928,-133.40281736998214,16.481237028831925,-51.65710794794131,514.4140238741215,456.62571019799227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2586355871378197,0.3841988971727166,255.74617490345868,303.5760149559149,6246.71193988715,0.22377494668272097,0.03415368539113568,140.1518608307162,166.25416318730118,3445.9219288487786,1.1787021435692915,0.22273283136230005,210.40799747456703,249.81170399307247,5141.167032462082,0.23099428161001463,0.043649713078234047,118.35861597111682,140.55815339503858,2892.8828760868148,0.0,0.0,7.824224167165726,9.353383701049907,163.91701614320403,0.0,0.0,11.407924813213377,13.521493868691288,292.31169341678597,0.0,0.0,73.58993307963947,87.68122915747418,1675.6474704194687,0.0,0.0,45.546065706772228,54.68309701134038,840.05433942437,0.0,0.0,18.414540366862263,21.913803139007688,430.8739571883007,39.39196186144413,27.017806489330689,320.00918218267216,381.072574353763,8085.506661301688,0.0,0.0,58.691356239016929,70.8219975771792,916.5856363911754,0.0,17.003042107123897,38.291968059466679,22.0,30.0,0.0,17.268784369686978,37.72413000028105,12.0,30.0,0.0,17.129683611492387,38.13623914008322,22.0,30.0,0.0,17.127680732693535,38.04428813613808,12.0,30.0,0.0,15.328022967602014,41.7258938341497,12.0,30.0,0.0,17.755369602369468,35.817435500665187,12.0,30.0,0.0,16.26536426433023,39.79694703739557,10.0,30.0,0.0,14.04353087438994,45.46746012156849,12.0,30.0,0.0,16.594822842709215,38.424836007600699,20.0,30.0,0.0,16.115302591904649,0.0,0.0,0.0,12.594252879253228,0.0,0.0,466.3009524272124,459.0645203815238,461.69101087822397,465.8801434624231,527.945370725542,842.4433934269043,504.3813613588517,579.5887977012089,773.032931839737,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.00059 
 03/25  02:30:00,4.95,90.0,5.83,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.458890596415324,-208.01868376086169,17.487535630567089,-192.1331536110372,17.350464291630254,-147.27364595808968,17.387722405763705,-167.29192334075379,15.307645748877923,-0.09446003363417788,17.525190699467779,-29.192781591071936,16.222471626553174,-11.935192782621244,14.31905112019497,-134.08843391907943,16.46312967765057,-54.06512779754519,543.9040101714463,459.01234458690308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2453215117117858,0.38013477158479427,287.1318752368451,341.06229780659165,6989.754694947476,0.22319393568954949,0.03406500849962599,146.52729665898199,174.13473679170856,3560.8594648897817,1.224433504886466,0.23137443402994457,258.24854192773588,306.68657010153387,6257.256267721803,0.23090509538137364,0.04363286004939032,143.13874816259645,169.90337668560995,3496.3824237730589,0.0,0.0,8.065518446289693,9.63920260161531,168.50158025234863,0.0,0.0,11.400709718214833,13.514023092923712,291.1322013685133,0.0,0.0,76.61334806030794,91.2698066314907,1733.3075739718705,0.0,0.0,45.97629122956249,55.201285573690288,843.3264114074324,0.0,0.0,18.524208673338813,22.04415802459524,432.7529476236846,39.213570773768157,26.89545320560231,377.9993432541677,450.24247805595339,9409.515365869836,0.0,0.0,59.07729206147805,71.28905671069842,917.2906461334771,0.0,17.055880949582485,38.49210388783365,22.0,30.0,0.0,17.088874851417907,38.55219470342814,12.0,30.0,0.0,16.954033617095285,38.73146630704859,22.0,30.0,0.0,17.155295805586087,38.08390189185212,12.0,30.0,0.0,15.29950571437693,41.97002819002621,12.0,30.0,0.0,17.710803415871504,36.088661919822019,12.0,30.0,0.0,16.192540110764953,40.28457426266857,10.0,30.0,0.0,13.992769174198497,45.834115650062489,12.0,30.0,0.0,16.576752364148875,38.644316501780028,20.0,30.0,0.0,16.18346828758882,0.0,0.0,0.0,12.54951003053826,0.0,0.0,460.51746301187588,452.81724015882267,460.52664046034547,466.1873301547205,526.4787942381066,832.2818457989129,500.6168968399047,580.2234662802148,763.3925062699167,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.00059 
 03/25  02:40:00,4.95,90.66666666666666,5.786666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.325729680827835,-78.57601264167806,17.48674906286094,-246.7496268096486,17.34971236930228,-281.7781518623847,17.281310020829364,-112.56684783550918,15.279790959672664,-0.7114032386088809,17.47921705773973,-28.871119008081395,16.18566660939223,-34.15663308326589,14.270571503610754,-133.25474637321714,16.442641484587854,-54.486092519433899,497.6374451491415,458.4090707372586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2390249204997579,0.3782127351952863,247.75130065095179,294.11428812868629,5995.259679348068,0.22064417741152748,0.033675851253285638,136.2464037756831,161.6380584624933,3317.8185256493718,1.1624680305119666,0.21966516071654708,205.94629227933295,244.54618349330355,4985.459378255562,0.22740927891066887,0.042972274926430239,117.4391735089014,139.48894865557353,2842.8680193286224,0.0,0.0,7.792151782364115,9.314401210130829,162.3549035382336,0.0,0.0,11.663704313641727,13.825442880524525,296.73421492335208,0.0,0.0,72.53835356227356,86.43568679230323,1636.3896193393499,0.0,0.0,45.697405880990498,54.86937766607369,833.744010200619,0.0,0.0,19.940103260897297,23.726066691740067,464.9527638202436,39.01387527321768,26.758487841713099,311.6569183073798,371.1543357235452,7816.745507147383,0.0,0.0,58.67151988225327,70.80240790010444,905.2624856597699,0.0,16.889948112029768,39.06075650756455,22.0,30.0,0.0,17.14677449817661,38.513722925757367,12.0,30.0,0.0,17.010201328542317,38.924562945914278,22.0,30.0,0.0,17.009654161753667,38.82763110019559,12.0,30.0,0.0,15.271356410376733,42.27507499146202,12.0,30.0,0.0,17.662352434154565,36.39214985632931,12.0,30.0,0.0,16.15875296054903,40.53926712355897,10.0,30.0,0.0,13.943766580829028,46.21900771499858,12.0,30.0,0.0,16.55512258248407,38.91719139832725,20.0,30.0,0.0,16.01138700179225,0.0,0.0,0.0,12.500986207889554,0.0,0.0,461.03948161197345,455.36510256176418,457.9194950852011,459.10551164882136,524.9219848390665,825.3676769900066,501.9060683772381,581.4824487090236,753.2680485096555,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.00059 
 03/25  02:50:00,4.95,91.33333333333334,5.743333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.328273894287855,-201.21749561945854,17.361711843148627,-188.04884652743727,17.223461361408924,-141.64950756332474,17.274293285613397,-163.92059926699108,15.251400535229977,-0.5177181776781765,17.43579309101781,-30.202280675607257,16.129945564857687,-15.198719188932046,14.222742572797003,-133.80753968207126,16.422031937537996,-56.748357401145657,526.1885439223142,460.16656605717869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2273401919882359,0.3746459682503772,279.3157972021013,331.81835264134636,6736.274834372098,0.22005375589361865,0.03358573807900162,143.39276527118859,170.43252800172292,3452.1395744592357,1.2060043417540277,0.22789197689985414,249.21826325593129,295.98312013454929,5984.910078508426,0.2273704269967141,0.0429649332949195,138.2116935016153,164.06744771167724,3345.007131285871,0.0,0.0,8.01882665363878,9.58277484505394,166.60484490182348,0.0,0.0,11.640406547545905,13.798769894413267,295.1388402785113,0.0,0.0,75.60058829850792,90.07059594244554,1695.0673999020158,0.0,0.0,46.084364390338638,55.33501021306115,836.3430296651275,0.0,0.0,19.883417680952176,23.659227566118895,462.7709784669897,38.83831329020872,26.6380749589909,365.98940955704566,435.96888725718937,9045.076979622349,0.0,0.0,59.015751239357687,71.21822897580498,905.549835164843,0.0,16.93934896639348,39.28506680214369,22.0,30.0,0.0,16.972932449936594,39.35329940530005,12.0,30.0,0.0,16.844192396283789,39.512530139160748,22.0,30.0,0.0,17.041016247438845,38.863306252014968,12.0,30.0,0.0,15.242492241354502,42.55228296827214,12.0,30.0,0.0,17.618396144689429,36.69177977074858,12.0,30.0,0.0,16.089963648462044,41.035526852748549,10.0,30.0,0.0,13.89536839988361,46.612993139158259,12.0,30.0,0.0,16.533789998099715,39.17880524595056,20.0,30.0,0.0,16.076471329947674,0.0,0.0,0.0,12.458754724620615,0.0,0.0,456.69421717925516,450.93352956691879,457.8207925995354,460.4092219663515,523.7925362151469,817.5314799583543,499.0007191546322,581.5238036213161,745.4828814024414,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005866666666666667 
 03/25  03:00:00,4.95,92.0,5.7,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.20119764024622,-73.83981884494006,17.361751072475376,-238.56207703325914,17.22216826738974,-272.6936301385417,17.170103213891666,-114.10964089648906,15.223105726289998,-1.0658776924627489,17.39055397726878,-29.803940431758066,16.093334622140789,-36.09292721038946,14.17586040177087,-132.8526496344939,16.399605149298176,-57.00442029132711,482.216041341685,459.4643155306219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2207701294570082,0.3726404546572064,239.941455359812,284.86247194220609,5754.658709198899,0.21780614205975647,0.033242695674566,132.25991893383529,156.92118992768466,3191.014808280308,1.1469766618148776,0.21673784236864666,202.07614559125498,239.97581381382595,4847.927128358252,0.22398960594145768,0.04232607822023008,117.20505793456957,139.23041970979325,2811.018194813839,0.0,0.0,7.751697695437289,9.265358470705696,160.61532075589049,0.0,0.0,11.856818395014649,14.054952897023423,299.51521612912839,0.0,0.0,71.68596044513044,85.42583879691847,1602.6682393027446,0.0,0.0,45.80170615797651,54.997953542440047,826.925226515915,0.0,0.0,21.376141914245303,25.432057088514897,496.4742116444754,38.641618672852199,26.503167814027579,303.7206675228281,361.7220914252822,7563.694903871822,0.0,0.0,58.61078748437406,70.73152472722932,893.9891147286064,0.0,16.782419789955683,39.848644990404839,22.0,30.0,0.0,17.030607073137078,39.31536577707578,12.0,30.0,0.0,16.896958949661085,39.730385704307,22.0,30.0,0.0,16.897578989120164,39.63043302802694,12.0,30.0,0.0,15.213940084962277,42.887718449816237,12.0,30.0,0.0,17.570877425439343,37.018717378386458,12.0,30.0,0.0,16.056681329379197,41.30771983307349,10.0,30.0,0.0,13.848483331230348,47.02379399688007,12.0,30.0,0.0,16.509811285202085,39.488626972337218,20.0,30.0,0.0,15.911071466861497,0.0,0.0,0.0,12.41346891269091,0.0,0.0,457.62081152648627,453.3804549833037,455.52077681584299,454.9444566262281,522.6264445867037,812.7052428335346,500.413656257415,582.157209094137,737.0895754625054,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005833333333333334 
 03/25  03:10:00,4.968333333333334,92.33333333333334,5.593333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14006898462905,-185.12252884529335,17.35626936260314,-21.181278717838496,17.216997236589515,-44.40926895328539,17.108270317604807,-190.51292060250536,15.191865299700894,-0.32137499349644829,17.34288574487295,-30.871516092905894,16.05339172194452,-10.834886642501715,14.128129142437598,-129.19814095564585,16.37512391071417,-57.907836176011418,431.78517771896989,462.59812747056278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.214533568206614,0.3707367424318114,139.82127381391613,165.88136367734368,3318.6962540719748,0.22078337871719842,0.033697096873809288,9.501759025580422,11.257387458804317,236.0496784820269,1.2012294029179674,0.22698968309107479,216.8544005934099,257.05840308093408,5242.639353242479,0.22485126284351845,0.04248890076408133,121.7661677485437,144.40273689420187,2897.526490557526,0.0,0.0,8.054966363434627,9.608824086894713,166.1029280245864,0.0,0.0,11.716067098550818,13.863427530627805,294.3945788593104,0.0,0.0,75.61290552968286,89.93084974281322,1682.2183890345789,0.0,0.0,46.15272372208178,55.320754638276969,827.2684220902039,0.0,0.0,20.51799421625425,24.366039832036,474.79953612179568,38.21862128007017,26.213046145452798,215.8544470378781,256.91735651023597,5502.323492875339,0.0,0.0,58.89473376949286,70.94291158929899,891.938641511509,0.0,16.70320414903782,40.363363720750559,22.0,30.0,0.0,17.092425413125839,39.47139077572997,12.0,30.0,0.0,16.96969072703973,39.23598001859424,22.0,30.0,0.0,16.818178010430804,40.10905518738306,12.0,30.0,0.0,15.17979956422761,43.25929610128571,12.0,30.0,0.0,17.516969084713954,37.40460970371643,12.0,30.0,0.0,16.01897734927796,41.3879098249445,10.0,30.0,0.0,13.799062229917175,47.305988259110687,12.0,30.0,0.0,16.481898361231417,39.79639692443578,20.0,30.0,0.0,15.741968169422563,0.0,0.0,0.0,12.37575505540764,0.0,0.0,455.1166587962506,449.9356888133391,463.2496134563472,450.9598154566604,522.1242344026518,808.0742016528205,499.93496077563949,583.1807396450731,734.0958994603922,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005799999999999999 
 03/25  03:20:00,4.986666666666666,92.66666666666667,5.486666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17089488040463,-85.7504674974025,17.266810590514188,-222.23767403417865,17.11989709339138,-203.28936048084916,17.10882970114064,-76.64677988266158,15.166479638714567,-0.8442475829910876,17.30633002194756,-29.166637160090489,16.009051539739774,-25.548170315030803,14.08865070398031,-131.33199540425768,16.355339522731158,-58.67086657764537,450.4795173737052,462.9269741147174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1940889209699255,0.36449600762207748,199.17743610057125,236.76359070080486,4773.077051303697,0.2102092026598244,0.032083211639167347,96.12874347052964,114.37790925190487,2298.9238963811915,1.1629285050592953,0.21975217404748594,175.80129412828004,208.877368692414,4194.90318290964,0.228124207304862,0.04310737099487187,91.92663353235332,109.20458096894382,2196.6979544676626,0.0,0.0,7.759882919290536,9.273706379884518,159.33855642812075,0.0,0.0,11.852641787453618,14.05244576707457,296.5739082592366,0.0,0.0,73.02400139312315,87.01689958317854,1614.2984863514635,0.0,0.0,46.073424221870897,55.33187460278135,820.7860645827202,0.0,0.0,21.205555208904529,25.231286587816436,489.0339142083935,37.86883645491517,25.973138857966516,243.9206169502098,290.95803621131429,6131.70676610991,0.0,0.0,58.65951138583195,70.79870908453505,881.2974859576384,0.0,16.84809530136294,40.02976904943655,22.0,30.0,0.0,16.94387670722866,40.112849687545,12.0,30.0,0.0,16.817259623604977,40.13017482934757,22.0,30.0,0.0,16.885328974846659,39.783996705779717,12.0,30.0,0.0,15.157358201082664,43.439197646449688,12.0,30.0,0.0,17.48511078761217,37.61157714385088,12.0,30.0,0.0,15.968364487395008,41.86370957107374,10.0,30.0,0.0,13.765009770317727,47.61808185924167,12.0,30.0,0.0,16.463814695325718,39.95298897405432,20.0,30.0,0.0,15.778743960602338,0.0,0.0,0.0,12.336203762154888,0.0,0.0,455.450803972275,446.84471544911096,456.5431455255525,456.4148014581485,521.6984217331637,804.5222805778809,498.97619810037579,582.5408171783993,731.2384806981493,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005766666666666666 
 03/25  03:30:00,5.005,93.0,5.38,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19682393245251,-23.318371338766157,17.139090700902196,-330.6927290389249,17.116768617317108,-129.73688396004469,17.13119349274382,-8.145549025057079,15.134843209291632,-0.7917641580425823,17.261043847863328,-28.060932265019745,15.961678876624202,-28.245203814113667,14.040547452831989,-128.88690178008575,16.329960993743936,-58.2434824429439,369.0892132224899,465.2190577626468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1836380462944217,0.36130587493724716,193.59781765178387,229.44779901470816,4664.240247436678,0.20836613838364988,0.031801913672718239,145.35143158707835,172.37694445685538,3427.1912871093447,1.1501596218875912,0.21733930874671043,45.11647225522083,53.48585819643432,1100.2811223473514,0.2244370300616821,0.042410625484066908,3.8700132310513557,4.586480779601975,98.14073793559658,0.0,0.0,7.647293270245439,9.122879018245718,156.26701965313576,0.0,0.0,11.824463987445288,13.993265565118199,294.36986374287599,0.0,0.0,71.8162872007235,85.42991616996153,1577.4096710847164,0.0,0.0,46.135126502993767,55.30727587525437,815.7078975188242,0.0,0.0,21.705871564731028,25.776798085320125,498.68784250225618,37.4570006003932,25.690672565427446,145.37523102961894,173.15308647197299,3859.2850581355089,0.0,0.0,58.605446576433568,70.60287766697822,874.2385424410919,0.0,16.958579025627367,39.90111677631396,22.0,30.0,0.0,16.7496798159956,40.867440966073768,12.0,30.0,0.0,16.872792155049713,40.213987287822209,22.0,30.0,0.0,16.970665272700946,39.84960763336854,12.0,30.0,0.0,15.122607311364258,43.76202071808725,12.0,30.0,0.0,17.434917519612659,37.95531489670269,12.0,30.0,0.0,15.911505643140984,42.234264415743819,10.0,30.0,0.0,13.71351774623998,47.96335765087883,12.0,30.0,0.0,16.43504942501947,40.231697542572117,20.0,30.0,0.0,15.498224526481764,0.0,0.0,0.0,12.299440464387832,0.0,0.0,453.59165813857205,445.83104201322069,463.5817520095714,451.6239268386767,520.4240538921765,800.7055067888349,499.3793358512801,581.5901366117849,726.834242587422,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005733333333333334 
 03/25  03:40:00,5.023333333333333,93.33333333333334,5.273333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.046788993505545,-148.7292382688811,17.132804387344458,-137.24819264738449,17.05968406537861,-216.46134390089243,17.06990325154267,-119.25128440714207,15.109450921543936,-0.9314465784107995,17.22440995506488,-30.328438339547888,15.933719105164962,-24.775930062162617,14.001497632881464,-130.7405721037686,16.309210326650267,-60.12094457310991,453.123373059253,463.7763082932969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1976436641723838,0.3655810940697143,223.02972227128005,264.94091145837799,5255.812503744277,0.226895241635061,0.034629920884472076,126.01428527826372,149.676729274976,2983.6556205903877,1.1147323810027814,0.21064481878359449,148.230403880783,176.02227128096679,3519.0607286213219,0.21522233275892373,0.04066937504892737,75.02900638265177,89.15285608031101,1784.5888408337517,0.0,0.0,7.854350207649792,9.38867871748516,159.81970932981344,0.0,0.0,11.634283756520603,13.794764263106299,288.3617668068082,0.0,0.0,72.56716697416718,86.49766660680274,1588.4307379348844,0.0,0.0,46.161075094052467,55.446737253928919,811.0877272384298,0.0,0.0,22.183666207725666,26.39212841567229,507.8444434546277,37.13874204092803,25.47238823108919,238.58081985362944,284.35405712654207,5946.936835903836,0.0,0.0,58.52536574017485,70.64613001793885,866.0837411991975,0.0,16.69558125192293,40.753091559289128,22.0,30.0,0.0,16.82300907784017,40.54871005289002,12.0,30.0,0.0,16.813883615950876,40.527507015163347,22.0,30.0,0.0,16.87094445426068,40.335660791416419,12.0,30.0,0.0,15.100458391350273,43.9760213430949,12.0,30.0,0.0,17.4012492049539,38.15273342308057,12.0,30.0,0.0,15.893964147451998,42.45447975087235,10.0,30.0,0.0,13.679320931648535,48.254228067134558,12.0,30.0,0.0,16.41553460084959,40.423039446117417,20.0,30.0,0.0,15.750958635067466,0.0,0.0,0.0,12.260765824008193,0.0,0.0,455.4453885196899,450.6952752696694,456.4702118520162,452.1517473391809,519.7719067893513,801.6144450641278,497.64095727717599,581.5739783753675,723.268959284249,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.00057 
