 03/25  03:50:00,5.041666666666667,93.66666666666667,5.166666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9867366910187,-139.94730636516079,17.156475988939734,-16.41419860133763,17.04813631459649,-34.94590660434187,16.947059545646455,-224.62492272275859,15.077555716982247,-0.7934475395020968,17.17909524272948,-30.69404543119157,15.892418733255074,-15.893683596575557,13.954464649550517,-128.37585072609932,16.28288161825878,-60.713955782989618,388.05889064604437,464.2027316827978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1900144355810678,0.3632522697133907,87.23882752209714,103.48805731459578,2056.484093692144,0.22155415779579766,0.03381473714832077,7.486617091856299,8.872302615321996,183.48696321614649,1.147662705857863,0.21686748032083587,171.82505058506059,203.68780617481708,4096.974189694458,0.21151680877829194,0.03996916265651774,128.839121383714,152.81812148440029,3008.8599202274565,0.0,0.0,7.9019833587323309,9.426995441796512,159.9944843158859,0.0,0.0,11.71134402698113,13.861158978645168,288.7693603029276,0.0,0.0,73.314997674147,87.21973063018956,1596.2629655552954,0.0,0.0,46.28800726610885,55.49803356121173,807.2145277730126,0.0,0.0,22.644782568873635,26.891848795300239,516.3829779111145,36.70326998107406,25.17371054943352,168.49990656372789,200.62266766084506,4336.386085855762,0.0,0.0,58.52958146279482,70.51810780634989,859.9145766478523,0.0,16.638774548269216,41.19343814267422,22.0,30.0,0.0,16.924005979275216,40.482601081747137,12.0,30.0,0.0,16.86244997925123,40.21940032161673,22.0,30.0,0.0,16.66968462161414,41.196252872805867,12.0,30.0,0.0,15.065410242785927,44.3297218288754,12.0,30.0,0.0,17.350148330005096,38.49155743466571,12.0,30.0,0.0,15.851478393222429,42.557792141972637,10.0,30.0,0.0,13.628970749075748,48.6199923540109,12.0,30.0,0.0,16.38543201313151,40.7384234468188,20.0,30.0,0.0,15.549463338292928,0.0,0.0,0.0,12.22408428581392,0.0,0.0,455.59128795843278,450.3022210896849,460.6202627402574,448.61307866983716,519.4689187378658,800.9528106179141,499.5565125134844,582.8396511488789,716.7534375226636,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005733333333333334 
 03/25  04:00:00,5.06,94.0,5.06,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.982093093638225,-90.95174922179649,17.07789420731902,-195.54031197413048,16.92443749953849,-216.61404894368799,16.942585971344835,-72.15271910403294,15.051788489058005,-1.1937480535800802,17.144225096446868,-29.551189485422357,15.854747481771163,-22.893066733754496,13.91624592537236,-130.28354579795576,16.261333138940253,-62.74319136700905,438.5278564071673,463.34199768797239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159689834518074,0.35399567598231809,183.13657717111352,217.7132639574943,4308.484078423144,0.20751863473179267,0.031672563298503157,81.44698107931569,96.92811527483402,1913.8282112729333,1.1337766222989523,0.21424350383578096,187.58164644707746,222.9308744742839,4386.347087232587,0.22404052537778425,0.04233570018476647,105.25269264865995,125.0774457040001,2468.413343172713,0.0,0.0,7.70727301476138,9.212009353800536,155.37294759246,0.0,0.0,11.834756046836736,14.035024928620857,290.5922377198261,0.0,0.0,72.67917458427414,86.6296181361958,1573.859097056035,0.0,0.0,46.310860110871718,55.63382463138296,802.5808579065558,0.0,0.0,22.45474607714253,26.718247130297429,510.173828865332,36.350777605708149,24.931946231624253,241.7833945267348,288.38906034858896,5958.9389345325039,0.0,0.0,58.414107843686917,70.51869650529898,851.5575556496395,0.0,16.701234488629845,41.069148441310449,22.0,30.0,0.0,16.794771143222854,41.14215121846161,12.0,30.0,0.0,16.65546878164731,41.2175832512188,22.0,30.0,0.0,16.73592051124575,40.860492998276928,12.0,30.0,0.0,15.042654420671017,44.51058832070156,12.0,30.0,0.0,17.319689143047108,38.6786224222394,12.0,30.0,0.0,15.813251069477314,42.96468105215011,10.0,30.0,0.0,13.59553456248292,48.931669821132889,12.0,30.0,0.0,16.36506744630468,40.90047789099307,20.0,30.0,0.0,15.695340962161385,0.0,0.0,0.0,12.187889986742782,0.0,0.0,454.9795662036239,447.91128521670967,456.3585094624473,454.8944175368134,519.6255595163882,799.552308894988,499.5624007842478,583.688524812645,717.306871679579,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005766666666666666 
 03/25  04:10:00,5.081666666666667,94.00000000000002,4.973333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.993075937719629,-16.243753047903739,16.95354926004302,-306.8573919147775,16.927580061157096,-103.81563608821557,16.957549441710158,-10.005723057919142,15.019620152862047,-1.2141135307459195,17.101383695433094,-28.11286842245147,15.804164078327819,-30.94170022227445,13.870114616540715,-127.55040282321488,16.23428509279267,-61.895395723021128,344.24421283411086,465.2943748201053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1513725900541246,0.3514568345708561,187.21520124960615,221.95706347776943,4418.537588089799,0.20171712319675787,0.030787106715011886,145.48939989682649,172.5830015567828,3365.8474690122936,1.1215526461261887,0.21193360659980899,38.373875823821688,45.50433983244617,921.8425415976107,0.21725166893617488,0.04105284749360824,4.823520807069296,5.7181941739299939,118.43982643637836,0.0,0.0,7.488968438154398,8.935238279348605,150.1758472791009,0.0,0.0,11.86834077007266,14.04930259036635,289.91947417308315,0.0,0.0,70.42957840172649,83.80534402571127,1513.7390356222607,0.0,0.0,46.310500618619119,55.53542232833442,796.2902192178533,0.0,0.0,23.23187214136432,27.591258016861155,525.5959343691178,35.997659622366558,24.689752827411913,139.09010219033713,165.69264748017194,3626.7201812228015,0.0,0.0,58.30471049545353,70.25782313893787,843.913507487566,0.0,16.785481121970144,41.00850007747894,22.0,30.0,0.0,16.601076628952815,41.94279663601022,12.0,30.0,0.0,16.724827710982536,41.18555351452946,22.0,30.0,0.0,16.80588138724822,40.985815450748109,12.0,30.0,0.0,15.007216813982997,44.82381360077877,12.0,30.0,0.0,17.272574488631226,39.00233664437201,12.0,30.0,0.0,15.748758577048545,43.39129263777857,10.0,30.0,0.0,13.54611983179231,49.29079827347535,12.0,30.0,0.0,16.33418849453717,41.18899931960504,20.0,30.0,0.0,15.375645759100904,0.0,0.0,0.0,12.155608342591714,0.0,0.0,453.8534829579017,446.7751607118304,466.4404777491641,450.4815245148173,519.5284437363097,797.6002108168534,500.21848324400215,582.905933614814,714.6936485071803,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005799999999999999 
 03/25  04:20:00,5.1033333333333339,94.0,4.886666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.85849437290983,-129.52454552535529,16.9440638136393,-128.39457551205943,16.866046945917455,-209.00634738281839,16.89928694568853,-111.92835506386678,14.993880799152173,-1.3549599374545097,17.06639242764814,-30.69558336852498,15.775261468882757,-26.156905072980636,13.833061295440825,-128.946649871398,16.212376227045199,-63.889264749164627,418.58511870941677,462.6986885265444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1632568792415397,0.3550845174729975,205.33673950908719,243.99793446415803,4749.3099711236,0.2210444905824403,0.03373694911209406,116.75978006623018,138.7407777803628,2710.0174212790254,1.0861963172149656,0.20525251648053023,137.0971761292476,162.8565985736484,3190.5087806946905,0.2097845108121916,0.0396418198813665,71.97206483908426,85.55330468666425,1678.3258231608739,0.0,0.0,7.725763450666378,9.237016262478317,154.2086045927611,0.0,0.0,11.716240474802895,13.897292803924726,284.8930642270236,0.0,0.0,71.36987247700552,85.10336873597821,1527.8861518040536,0.0,0.0,46.269714244186797,55.59990772638163,790.4242385518385,0.0,0.0,23.693976037345185,28.19456244452629,533.9266289618843,35.76730042269679,24.531756119819485,216.862804501268,258.55282549507367,5332.392637968509,0.0,0.0,58.18077516500568,70.25294122070472,835.2246135299911,0.0,16.553781016598415,41.80230279722052,22.0,30.0,0.0,16.662775556069304,41.633286418023818,12.0,30.0,0.0,16.653265470410547,41.61651879464026,22.0,30.0,0.0,16.712250319779927,41.44451814265353,12.0,30.0,0.0,14.984714113416777,45.04281025619516,12.0,30.0,0.0,17.240373019912114,39.20055019119869,12.0,30.0,0.0,15.729460983538062,43.603073267541549,10.0,30.0,0.0,13.514042868531773,49.57171978183202,12.0,30.0,0.0,16.31352643990506,41.39400133512877,20.0,30.0,0.0,15.593082615709541,0.0,0.0,0.0,12.12013432671295,0.0,0.0,456.18405111571567,451.167011192411,457.31092389907226,451.67999134946697,519.4424658178233,798.8923850840274,499.37365001844537,584.2815186684061,711.9222319469404,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005799999999999999 
 03/25  04:30:00,5.125,94.0,4.8,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.78535894435896,-132.48163284238354,16.962563950483778,-15.86979153624975,16.84863291578789,-30.572946403312927,16.77617562190635,-220.07974080045234,14.961674105191952,-1.2158593661699798,17.02305571414517,-30.93115786363677,15.734124604020203,-18.68875806882943,13.788451700967448,-126.68397791791495,16.184733724884827,-64.27534720728647,370.83840178977337,462.99060984932228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1584141948397926,0.3536062865811333,85.54211821736635,101.52073539453952,1973.3486672241375,0.21540802864847093,0.03287668324915612,7.46178677940252,8.846932566789104,178.9077121260185,1.1170285654757162,0.2110787160762881,171.68967850280644,203.6197822031999,4006.2725048447307,0.2053615555603957,0.03880603846568323,129.19329365362396,153.30160932711036,2955.221980920051,0.0,0.0,7.75261531281778,9.251227801460207,153.91702779828973,0.0,0.0,11.785937243981194,13.955064734336194,285.0634064247819,0.0,0.0,71.90887694446663,85.58361288527841,1530.6415713272875,0.0,0.0,46.380573969508869,55.63275635324193,786.1952188999733,0.0,0.0,24.097357730138854,28.62291782178883,540.6630083667285,35.41789532820817,24.292109278606433,168.46651334912606,200.63182044676229,4231.7029459418249,0.0,0.0,58.19244533945355,70.13558485902527,829.3840136538548,0.0,16.468305381535335,42.313616848847747,22.0,30.0,0.0,16.750447011286366,41.584907556077947,12.0,30.0,0.0,16.688087577607349,41.36182029123876,22.0,30.0,0.0,16.508545263114347,42.29816265555291,12.0,30.0,0.0,14.949338287584924,45.39898508204544,12.0,30.0,0.0,17.191533152317314,39.53301063607922,12.0,30.0,0.0,15.68652967388538,43.72188295051241,10.0,30.0,0.0,13.466621575046842,49.94196001392871,12.0,30.0,0.0,16.28177461654265,41.71616007087437,20.0,30.0,0.0,15.441682382381476,0.0,0.0,0.0,12.08813436316909,0.0,0.0,456.1685148734455,450.88225256478679,460.8140662054586,448.83937479695677,519.973788268517,799.0867323405291,502.01404231270876,586.0729612445082,707.6662885427489,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005799999999999999 
 03/25  04:40:00,5.1466666666666669,94.0,4.713333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.780618684117586,-79.76600726445281,16.886069585069025,-184.70665181747797,16.729972382638637,-203.12053158259188,16.770089594699934,-70.99658810125379,14.935702254384252,-1.5978780517255587,16.989659027797129,-29.990638581478096,15.695065299584229,-26.61858621726992,13.75243795070874,-127.95110646958119,16.16230839212018,-66.25851656430507,413.41717648806209,461.07664019838037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1290461667757688,0.3446416870499905,178.2354363237003,212.01556310557974,4102.977608332471,0.20154447303179424,0.030760755957233555,80.7902557746502,96.20013713648133,1858.3307988418922,1.1015110936306783,0.20814646516074804,181.67439550079988,216.0265297636023,4158.555255687819,0.217195713964692,0.041042273991816317,102.89819139925828,122.33819906687829,2362.3373592153495,0.0,0.0,7.546622492317727,9.023201090395523,149.11819653633479,0.0,0.0,11.93788005370715,14.164251108484429,287.47322969836207,0.0,0.0,70.91579052691559,84.57317027772148,1500.3592624143046,0.0,0.0,46.31692697090028,55.669554598161358,780.0489414685451,0.0,0.0,24.091709707965579,28.674599924544748,538.3569455205749,35.13567350419178,24.098541498073929,235.85164229513084,281.43969241536765,5688.950577620735,0.0,0.0,58.00521271783934,70.05421358034363,820.2059212051827,0.0,16.52927991490582,42.168872564413138,22.0,30.0,0.0,16.624632919947375,42.20375022274423,12.0,30.0,0.0,16.49022626207414,42.301833932047347,22.0,30.0,0.0,16.57004282325269,41.9655446434564,12.0,30.0,0.0,14.926431362789746,45.583844863234329,12.0,30.0,0.0,17.16233315030796,39.71871413954652,12.0,30.0,0.0,15.645436891050263,44.128012911583088,10.0,30.0,0.0,13.435731015577403,50.25311006686665,12.0,30.0,0.0,16.260618715683785,41.88622752310316,20.0,30.0,0.0,15.561388530010574,0.0,0.0,0.0,12.055846519200817,0.0,0.0,455.73521729415196,448.86903141057618,457.22977681126386,455.12458045313067,520.6295919080161,797.9533601242443,502.21269233831517,587.5039809741431,708.3201400378397,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005799999999999999 
 03/25  04:50:00,5.168333333333333,94.0,4.626666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.787156367930199,-12.336818891789335,16.765430571712274,-290.5881237609956,16.72928304840911,-95.84529178086314,16.783254426291298,-10.979588430235055,14.903348797501863,-1.5782049199366668,16.948466484627806,-28.795167269156765,15.644988076373715,-32.61176421120581,13.709109163785957,-125.26901750990919,16.134205563389388,-65.54006134043175,323.47998752473998,461.86408472220549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1199339696022198,0.3418601860812637,182.21264925182275,216.14688820885778,4204.257546095142,0.19636330352776866,0.029969979170904865,142.24024903570948,168.8150142484019,3220.8082724296857,1.0915184880665608,0.20625821769965253,36.44671038960165,43.24242836462235,857.0436776092766,0.2108093575657128,0.03983547950977187,5.293874935870184,6.279015173949682,126.58877042619135,0.0,0.0,7.351900480332409,8.774550501764275,144.48571327792593,0.0,0.0,11.975663956407449,14.182813069418112,286.9093067461735,0.0,0.0,68.97898842447052,82.12058449861941,1448.393472259923,0.0,0.0,46.26820693432266,55.51057259934466,773.2752584665143,0.0,0.0,24.74201665272251,29.393003147975958,550.447858946313,34.78497647216926,23.858008554299916,135.2249965541283,161.14728031259564,3451.7799515885665,0.0,0.0,57.847164319088069,69.73238273095362,812.3840146287788,0.0,16.60229847555166,42.11881505371006,22.0,30.0,0.0,16.43601753651011,42.94591963604838,12.0,30.0,0.0,16.54978016652068,42.22901093355868,22.0,30.0,0.0,16.635598043960898,42.06212390365358,12.0,30.0,0.0,14.890839919054672,45.89704612567939,12.0,30.0,0.0,17.11692712980125,40.03248055029254,12.0,30.0,0.0,15.582400806123156,44.524854515241397,10.0,30.0,0.0,13.390021326952784,50.60272107346062,12.0,30.0,0.0,16.228488999105968,42.17638826530915,20.0,30.0,0.0,15.253627971786714,0.0,0.0,0.0,12.02725867926992,0.0,0.0,454.8106976469843,447.79341594612029,468.3641370997825,450.92899773315346,521.2483693511388,796.3451757016034,503.2045572534574,587.9900683739031,706.6367059636115,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005799999999999999 
 03/25  05:00:00,5.19,94.0,4.54,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.661378010665048,-117.3944672065677,16.755154479396177,-119.61426212650304,16.6701077003532,-194.3269194181446,16.722898361902876,-113.75481951119207,14.877477776924712,-1.7089891476855713,16.914835473745588,-31.28899523096797,15.615886692837563,-28.336476044476286,13.674230649688206,-126.21127203435799,16.111618479395209,-67.38323758110914,394.51506438558729,458.68427407028698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1307907111734395,0.3451742097599022,196.44402839385948,233.55425204466207,4446.127890792123,0.21486474351567456,0.032793764272844107,112.21614061544435,133.41386392710573,2548.3983866376845,1.057957665402228,0.19991641447509984,135.27592936453386,160.78835724188037,3080.583458380852,0.20387677012611295,0.038525466766083319,73.92876433053745,87.93568551888986,1685.8098997540422,0.0,0.0,7.571624777898217,9.055937431049891,148.1005948027281,0.0,0.0,11.837535767282097,14.04800983202416,282.3024217766621,0.0,0.0,69.79026110818814,83.26409667409823,1459.3512274323048,0.0,0.0,46.182920940898338,55.52277628522454,766.919501367438,0.0,0.0,25.169719618073175,29.960479873504359,557.6798620049806,34.5475504033583,23.69516488570529,210.7826122576764,251.4161514842824,5073.450016680179,0.0,0.0,57.67784268072813,69.67282070784529,803.6532544492533,0.0,16.387913096992784,42.83571695040414,22.0,30.0,0.0,16.49255177139554,42.66006453527133,12.0,30.0,0.0,16.481209963773109,42.643046252450577,22.0,30.0,0.0,16.537478856517667,42.49670623740396,12.0,30.0,0.0,14.86824497421851,46.10945782056778,12.0,30.0,0.0,17.085950041696063,40.22183572717836,12.0,30.0,0.0,15.562197243506507,44.72307251429325,10.0,30.0,0.0,13.360450074439326,50.87428914185351,12.0,30.0,0.0,16.207296678474749,42.376758900972607,20.0,30.0,0.0,15.463794755218409,0.0,0.0,0.0,11.996023982197713,0.0,0.0,457.41861036245646,452.32960600952029,458.5787991535725,452.30763758072495,521.5601768344013,797.7054194675146,502.86236908138207,589.6645161291601,704.6512165221942,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005799999999999999 
 03/25  05:10:00,5.205,94.33333333333334,4.466666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.589690759879895,-120.24165688233689,16.771021694838994,-15.49639650781566,16.650411364901488,-28.711403116884868,16.60615255896116,-210.95608352090586,14.845180917284994,-1.5450175120064387,16.872798449686504,-31.461546446041667,15.575087687294128,-21.59026857061008,13.632265143958265,-124.00324774035653,16.08305886269286,-67.61844891426756,348.53215824228576,458.6095533353082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1266011186953263,0.3438953353770837,80.91895425777192,96.08414042028449,1828.2485552042438,0.2090757194778899,0.031910213595526547,7.541251178751785,8.94618985576671,176.73455739799253,1.0854799987059989,0.20511715772978068,166.61563894503429,197.7120629801005,3803.253650165187,0.1994322312935144,0.03768560682039197,127.49404729414086,151.36273986330623,2856.1211680204285,0.0,0.0,7.594487270014944,9.065579860566587,147.83830684446304,0.0,0.0,11.912301804506737,14.111142836219294,282.741029519941,0.0,0.0,70.25160814588625,83.65397876216369,1461.4080001501396,0.0,0.0,46.256996952031908,55.509683620763897,762.9815917780736,0.0,0.0,25.53121838676385,30.335040947941449,563.4919441074671,34.291133121381857,23.51929569367755,162.9709847974815,194.16793107401646,4012.065963492091,0.0,0.0,57.67462273777825,69.5361291352402,798.9291575233772,0.0,16.3033533097989,43.29327011171024,22.0,30.0,0.0,16.573077047681836,42.58296403927791,12.0,30.0,0.0,16.508453332636827,42.44622143812916,22.0,30.0,0.0,16.346679691653969,43.26395990523929,12.0,30.0,0.0,14.832821730041245,46.447236477478949,12.0,30.0,0.0,17.038801029591388,40.53117364585738,12.0,30.0,0.0,15.51950728894432,44.85890102483504,10.0,30.0,0.0,13.31653898063363,51.22594072900974,12.0,30.0,0.0,16.174626172436953,42.68154836504586,20.0,30.0,0.0,15.309418057138709,0.0,0.0,0.0,11.968368278837576,0.0,0.0,458.04499940743218,452.26476343396299,461.77337239354099,449.98878553270637,522.6683377202071,798.1900069956505,505.4713636165069,591.6322032705753,702.0275642290945,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005799999999999999 
 03/25  05:20:00,5.220000000000001,94.66666666666667,4.3933333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.582126796863386,-72.40104025827327,16.697343250700898,-174.8392927108677,16.5379360918327,-190.07603008893967,16.598390469365815,-72.33077600831212,14.819157819940705,-1.8809867673437993,16.840432295337857,-30.633621197676037,15.536872792626993,-28.81288803015832,13.598285974610804,-124.82059416666084,16.059985948904857,-69.52232803699263,390.93599999477058,456.2118695363979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098145187643207,0.3352091537372427,171.70690415426047,204.37540907986125,3869.7313468654858,0.19590173538051926,0.029899532261984019,78.98999147859826,94.11176718679042,1779.4887549746309,1.0701344248666529,0.2022173894305845,175.81251636179048,209.1687581766329,3941.654341830643,0.21040389675852434,0.03975886182133867,101.17118265315236,120.34376854164603,2274.906357694319,0.0,0.0,7.40247685728006,8.854162780359229,143.50479301214376,0.0,0.0,12.055731375727686,14.311080598316881,285.0496562001222,0.0,0.0,69.26865968840655,82.65451611363942,1433.143251669862,0.0,0.0,46.16779913580597,55.51719004742129,757.3003435244538,0.0,0.0,25.538713339313739,30.40686606027215,561.665894225963,34.09734605813732,23.386382755924094,228.7626170011739,273.10743494289258,5407.930984490544,0.0,0.0,57.48625965616691,69.45360422947289,791.0844593174631,0.0,16.35560559631129,43.186639637465138,22.0,30.0,0.0,16.452516183730454,43.169956335008837,12.0,30.0,0.0,16.322322649634864,43.300978029051218,22.0,30.0,0.0,16.402265279011276,42.99188727316583,12.0,30.0,0.0,14.809910714771352,46.626302173068527,12.0,30.0,0.0,17.010504682311898,40.70572971652172,12.0,30.0,0.0,15.479828612242859,45.21044071852238,10.0,30.0,0.0,13.288019524362906,51.510278356206018,12.0,30.0,0.0,16.15299096020982,42.84580938278435,20.0,30.0,0.0,15.422806783409609,0.0,0.0,0.0,11.939874973095617,0.0,0.0,457.37278160696629,450.3875531549272,458.82797005121668,456.16935697672116,523.5742464930788,797.2771021288138,506.1519741784282,593.3555790032899,703.0095840437057,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005799999999999999 
