 03/25  05:30:00,5.235,95.0,4.32,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.585084109779666,-9.02869071607256,16.581306406420425,-274.9912343020578,16.53326142865741,-91.25449911097485,16.609785936635466,-11.654305962969005,14.786789672231974,-1.820038540602809,16.80021561585795,-29.54717846972318,15.488310503351484,-33.96067573088567,13.557485216147157,-122.22145148882191,16.031143574264413,-68.81473891904284,307.1646465342569,456.5201393612424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0880588215347616,0.33213028740377339,178.62429796140249,212.01626867928628,4034.171475210191,0.190915470462074,0.029138502817776865,139.26087558061125,165.36734933061829,3090.6490943444189,1.0606812523483338,0.20043107565161268,35.80534235338226,42.505888924099789,824.1710665677304,0.20437760963611138,0.038620107640988537,5.686828846660404,6.748806968617164,132.75548534103289,0.0,0.0,7.225752366054269,8.627020964056813,139.40465781058078,0.0,0.0,12.099099250871959,14.335698980898677,284.77502630393146,0.0,0.0,67.53460799705835,80.44292695903133,1387.7504172725547,0.0,0.0,46.097674763983537,55.33089912125429,751.1383336636965,0.0,0.0,26.088359874281417,31.002236111069764,571.4934213661429,33.837006834726668,23.207823617782358,132.94812056391829,158.4966682603009,3323.0825535265446,0.0,0.0,57.32874765365428,69.1312360614957,784.5308818731944,0.0,16.41941648237423,43.136808469466419,22.0,30.0,0.0,16.271582289638205,43.91076284797802,12.0,30.0,0.0,16.371686795173909,43.255608557842318,22.0,30.0,0.0,16.464289396046444,43.068391035399709,12.0,30.0,0.0,14.774348840165774,46.92296255978028,12.0,30.0,0.0,16.966309967882663,40.99796820936996,12.0,30.0,0.0,15.419425101662812,45.59029049767522,10.0,30.0,0.0,13.24564307383417,51.833371960825107,12.0,30.0,0.0,16.120132367882769,43.118888111996508,20.0,30.0,0.0,15.12701376700247,0.0,0.0,0.0,11.914589653283406,0.0,0.0,456.4710630383158,449.39399328001249,470.55513976583065,452.208368801956,524.5957347640549,795.9114951976546,507.3587233326632,594.3788017487674,702.1241640168073,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005799999999999999 
 03/25  05:40:00,5.25,95.33333333333334,4.246666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.468736564711045,-105.82439257265287,16.57025916916423,-112.0300535877252,16.47793192898459,-178.82163672770435,16.548010088792119,-115.01807581251785,14.760905140146626,-1.933308621763146,16.767505492575176,-31.941003564623118,15.459568142181624,-29.645581935537167,13.52445613607421,-122.88925913862556,16.00803332762079,-70.52370116537031,372.13871282924449,453.3030672647576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0977923636780705,0.3351014541141851,185.18041973824826,220.28419701531238,4110.030560874897,0.2085235863139785,0.03182594418711515,105.8686140668517,125.9376679131584,2357.2109153871008,1.0298140161830794,0.1945982645848601,130.8579246008071,155.63669557719829,2922.490346900073,0.197880852041592,0.03739245125502494,73.94776281572627,88.02135158126905,1652.1386596894614,0.0,0.0,7.446958617482635,8.910219807022794,143.0807081902899,0.0,0.0,11.97098136203341,14.21351246399928,280.62777068435528,0.0,0.0,68.42265337535582,81.67689345585902,1400.9794251332597,0.0,0.0,46.01132398908395,55.34296316407654,745.6271468192367,0.0,0.0,26.431014706575714,31.47334177188451,576.9410014381276,33.68039851640837,23.100410505081194,200.1695050382769,238.88956178717616,4738.328431407739,0.0,0.0,57.18180326956674,69.09900484810143,777.375275284631,0.0,16.22364285903698,43.8387666055693,22.0,30.0,0.0,16.32348326802633,43.66592210101385,12.0,30.0,0.0,16.309541271648727,43.67109211540317,22.0,30.0,0.0,16.363291271899244,43.53638248100761,12.0,30.0,0.0,14.751746030107693,47.12377106188032,12.0,30.0,0.0,16.93621052906761,41.17840473497935,12.0,30.0,0.0,15.399527560146396,45.78610868261044,10.0,30.0,0.0,13.218111640744923,52.085148656097178,12.0,30.0,0.0,16.09862046740252,43.308385158057948,20.0,30.0,0.0,15.312375517594166,0.0,0.0,0.0,11.886655651049744,0.0,0.0,459.4430845581113,454.0193140174473,460.50615509851039,453.5753300653497,525.1284235998696,797.2973727047463,507.1145919660055,596.0994190713232,700.816548435324,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005799999999999999 
 03/25  05:50:00,5.265000000000001,95.66666666666666,4.173333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.40355990162425,-105.0897030937922,16.58392577898232,-15.73516998328654,16.457151077524267,-27.140322877791733,16.436247406365117,-204.50636738566846,14.728639834021518,-1.7853029827012109,16.72681740512037,-31.93190056826728,15.419596062507475,-24.02113461760291,13.484797623084562,-120.75482852595838,15.979005409014749,-70.56195235805694,322.8638242474535,453.00859525599619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0950542570297115,0.33426564622396567,72.40890668071123,86.02132551018548,1607.3785416797287,0.20245285137638475,0.030899397340718065,7.741483955131394,9.188936010521195,177.52130339574615,1.0533874924005369,0.19905281413464424,155.707509315959,184.87382003636797,3483.003923550205,0.1936774517267894,0.03659815792267372,123.96658264994663,147.25191582756228,2722.9767141394847,0.0,0.0,7.447561182982824,8.89340774022474,142.3964772499009,0.0,0.0,12.026629369845335,14.253246400361498,280.6080680623218,0.0,0.0,68.69528905362412,81.84359866506537,1399.238481273196,0.0,0.0,46.06656989789473,55.305740712264498,741.6268458178242,0.0,0.0,26.7194058567537,31.75727234066513,580.9101254538713,33.414006212316319,22.91769973409899,150.64146933451367,179.57125025470428,3662.8974531157457,0.0,0.0,57.160104958659797,68.9387397882911,772.7525361257542,0.0,16.149702536208517,44.304314184677377,22.0,30.0,0.0,16.39765180986829,43.62240424926937,12.0,30.0,0.0,16.33133196864064,43.49697105000572,22.0,30.0,0.0,16.18238422140681,44.32011457964216,12.0,30.0,0.0,14.716369982890205,47.44872824250338,12.0,30.0,0.0,16.8905949687894,41.47864181111286,12.0,30.0,0.0,15.357494455525016,45.92303974852446,10.0,30.0,0.0,13.177060456432196,52.41174357044619,12.0,30.0,0.0,16.065508310018229,43.59967170317785,20.0,30.0,0.0,15.145660736268257,0.0,0.0,0.0,11.861787020120384,0.0,0.0,461.1614021838264,454.1057239493822,463.3811981779503,451.7685321768011,526.518675705192,798.1185120107164,509.70064626099079,597.9270407334566,699.4513300619678,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005733333333333334 
 03/25  06:00:00,5.28,96.0,4.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.389859253900988,-67.88339131177463,16.512258358317625,-167.55113292654529,16.3519789211487,-178.2676739086055,16.42861403719784,-70.50032104839193,14.702697063240834,-2.0686464656628944,16.695480498097333,-31.247898711001768,15.382948949495863,-29.848863974663688,13.452584264114038,-121.36476950414385,15.955595824019524,-72.43447849335746,366.9403158211221,450.29201600341869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0678072814563847,0.32594849861306,161.23221966653404,192.02091619376473,3561.72961737934,0.1905228019531886,0.02907857172667714,76.12690552569349,90.75349980423583,1680.9817162405923,1.0404774563530644,0.1966132759548497,164.2256756386588,195.4871760523684,3611.0119493648037,0.2044689410089541,0.038637366025879447,96.73143961077884,115.1253097149318,2132.5086037337885,0.0,0.0,7.284997237456885,8.717084082421346,138.70347375483369,0.0,0.0,12.143395006584625,14.422249591713955,282.24745842654138,0.0,0.0,67.95618892847611,81.13254326942942,1376.899706341709,0.0,0.0,45.97703186628623,55.31362419574421,736.154248131505,0.0,0.0,26.65490016440216,31.747173223607047,577.4152955111572,33.21323026898358,22.779993325777498,214.47859816319903,256.1895799645948,4990.07405318533,0.0,0.0,56.975594502156528,68.86088479219763,765.3405946148746,0.0,16.18596019158805,44.25070350025803,22.0,30.0,0.0,16.280693113376175,44.25730846218139,12.0,30.0,0.0,16.15848349526445,44.35625892770828,22.0,30.0,0.0,16.236050051944504,44.0469483200723,12.0,30.0,0.0,14.693577678153123,47.62333408014611,12.0,30.0,0.0,16.863139900081458,41.650314709256637,12.0,30.0,0.0,15.320792343274429,46.28358737090183,10.0,30.0,0.0,13.150341182377812,52.68457041873211,12.0,30.0,0.0,16.043639698898475,43.758968272336549,20.0,30.0,0.0,15.265737112968856,0.0,0.0,0.0,11.835703694140057,0.0,0.0,459.6625114136343,452.1990497779068,461.02678632569208,457.9423770034366,527.5463217159274,797.5984228924428,510.6923389382854,599.6722965121838,700.9189911764993,0.0,80.89674217691226,80.89674217691226,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89674217691226,80.89674217691226,0.0,0.0,0.0,80.89674217691226,0.0,0.0,0.0005666666666666666 
 03/25  06:10:00,5.291666666666667,96.16666666666666,4.06,3.333333333333334,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7180.0,0.0,4.715164079946657,1.153885052480504,2.95678960605072,0.14138523489159425,3.7631585080083695,0.0,1.1538850524805034,1.5774483482522384,0.0,0.0,17.58732749010867,-899.8101086895197,16.705849523617446,751.6027952876056,17.86158788902938,-2574.471640148664,16.727517133102368,938.9769370133369,14.67885734048273,3.524732215587636,17.73045948709691,-109.33498391900116,15.484230290851017,181.15036359409343,14.54760633338364,-194.37959491254999,17.574504184027878,-235.79937058531116,657.5076990208373,595.1772285523717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0813735525967637,0.3300896070197691,383.50306790478836,453.8063399846217,9898.707587408982,0.3121563557355308,0.04764291143704683,335.47518423998278,398.8756073912436,7743.700115765685,0.8787177157020254,0.16604643153855365,516.6134089407543,610.5557854432693,13704.090641921008,0.29334580961313147,0.055431936812761029,351.6061811632693,417.8515956118665,8233.0988207306,0.0,0.0,11.410386501367203,13.672041753202738,216.5150524232309,0.0,0.0,18.35487345903887,21.71013800730782,480.31528640566747,0.0,0.0,76.12933535797538,90.95559443052608,1577.08237073776,0.0,0.0,34.70448181713277,41.618776531528,659.2836242335139,0.0,0.0,43.533944288788259,51.473345483925687,1145.8290040704113,34.37803614581588,23.578899962836688,675.6553440445716,804.8577817823781,15616.56761935672,0.0,0.0,51.81854638322775,62.700799121998588,709.7619248972482,2088.823347827256,17.997501478497097,39.72900783642232,21.999999999999998,30.0,0.0,16.715064149714736,43.04354823026627,15.999999999999999,30.0,4691.23257356803,18.3987415042826,38.74805375325111,21.999999999999998,30.0,0.0,16.870068370446515,42.62487792068632,15.999999999999999,30.0,0.0,14.674558095143592,47.89518204440401,12.0,30.0,1892.4404408162648,18.275576523039005,38.264825394692639,20.0,30.0,0.0,15.559623430956324,45.94220733594228,10.0,30.0,1466.8256837484847,14.862173750263631,47.35785002165225,16.999999999999998,30.0,3144.1714281749166,18.242339529425718,38.35210307286606,20.0,30.0,0.0,16.12429841338418,0.0,0.0,0.0,11.979039976336649,0.0,0.0,459.33921445758235,459.64853208667,458.41899474795425,457.57931510984658,526.701424270074,780.1287066271704,498.28116649828339,606.293455737092,682.6270995352961,12633.61577741275,79.65038649382172,87.86056393119482,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2088.823347827256,0.0,4691.23257356803,0.0,1892.4404408162648,0.0,1466.8256837484847,3144.1714281749166,12422.63814144264,7453582.884865585,9720250.77223293,79.65038649382172,87.99999999999999,0.414087938048088,0.7668121745338734,0.3602813740196596,87.99999999999999,0.3542647819438876,9720250.77223293,0.5060130401561124 
 03/25  06:20:00,5.303333333333334,96.33333333333333,4.02,4.166666666666667,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2872.0,0.0,5.890784967248935,1.4415805273869283,3.6939990939038038,0.17663648885492948,4.7014180872757829,0.0,1.4415805273869276,1.9707498740109753,0.0,0.0,18.385265676494787,-1380.8455199457977,17.32587948915438,850.8790136575258,18.75849060562897,-3564.5597693316988,17.545080508544893,849.0237582852333,14.660755468870228,12.329519530280834,18.58397232073742,-187.7930033097932,15.715806224252184,104.32319420700469,15.62100442410295,-126.83651227749766,18.439129293093609,-361.42966842805637,910.1487498843399,831.4899887875565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1592692473723996,0.35386729162771665,449.4341591806449,529.8200909398121,12536.166979459958,0.35785810279469146,0.05461814755718733,398.35956842422817,472.0309713022544,9955.77895767888,0.9014124946345056,0.17033493851748034,582.5669103396123,685.732655825429,16730.04640982929,0.3113675725410052,0.05883740977721186,387.6717856718724,458.7271887902366,10004.519805473761,0.0,0.0,13.663495585286473,16.367081920065936,258.7835835048851,0.0,0.0,22.32741268735498,26.270273393971189,645.5516104657627,0.0,0.0,93.71657141673573,111.74600826726335,2005.2196891767576,0.0,0.0,21.706395028761734,25.831395084373058,499.68420554647227,0.0,0.0,58.009479644975318,68.24166245382333,1681.0582670397935,35.409551346012708,24.28638638272477,771.9738905516758,917.2340498737369,18936.88187630601,0.0,0.0,57.270560665615708,69.12048797642939,841.540174053391,1958.1530264593108,19.305103878039487,36.627616463885789,22.0,30.0,0.0,17.80279962243928,40.217227889721659,16.0,30.0,4421.267740327054,19.76342685407693,35.62564054819342,22.0,30.0,0.0,18.2412189473811,39.1516269338181,16.0,30.0,0.0,14.666523573603815,48.271382607915949,12.0,30.0,983.9435176991965,19.862219438543734,34.81431415617331,19.75,30.0,0.0,15.930868321710343,44.944229016696457,10.0,30.0,776.4157171957743,16.815926767799185,41.93750160486789,16.75,30.0,954.4269180177172,19.90527334942676,34.79275932335685,19.75,30.0,0.0,17.025529801559168,0.0,0.0,0.0,12.473029698285576,0.0,0.0,460.7883029428524,461.45078738950169,457.9749384803401,458.04119080289515,528.7237694119078,728.6403803309112,526.2767717503704,601.5511778769287,635.7688576419566,10711.286282479934,80.92223496448378,86.35320401426341,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1958.1530264593108,0.0,4421.267740327054,0.0,983.9435176991965,0.0,776.4157171957743,954.4269180177172,8218.773457853698,4931264.07471222,6439659.827809542,80.92223496448378,86.44543989830859,0.35895911526179,0.7649549380664639,0.36028137401965956,86.44543989830859,0.3542647819438875,6439659.827809542,0.33542231104609618 
 03/25  06:30:00,5.3149999999999999,96.5,3.9799999999999997,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,7.069942799703812,1.7301415560840219,4.433426514658159,0.21199379625657187,5.6425004632403479,0.0,1.730141556084021,2.3652346774233048,0.0,0.0,18.874896236291357,-1340.7808837048738,17.79445372272219,835.3945469650969,19.319203438626358,-3492.5757946143114,18.06162488728618,804.9390055995746,14.650236616630238,17.58025271335399,18.19284753948496,-150.69916021124338,15.884461718324653,282.3540066236503,15.302995060582564,-103.3537347885813,18.35435967034463,-265.0268087975213,1090.4398592279404,724.0760667816463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2649073300214453,0.38611334860239468,454.06136224608317,533.8912431105283,13240.834561940595,0.371914584688519,0.05676352025160544,396.8080988439339,468.8625981650258,10479.906128705245,0.9943034481572721,0.187888028752319,573.7456144841141,673.5024747338265,17237.891998579667,0.3152081759354614,0.0595631473800947,371.8716243454957,438.67670270548697,10159.402047613054,0.0,0.0,14.293198136287228,17.118027671453434,270.4284859047188,0.0,0.0,22.436549909590178,26.45974716228272,618.1176265875772,0.0,0.0,91.82046432440164,109.39520879245944,2013.4275647203049,0.0,0.0,20.8243850197057,24.808552967939485,452.07264155891189,0.0,0.0,52.23057418429064,61.55964259399679,1461.521152401809,36.07367068051299,24.741886612148826,755.8586810977611,895.6501912302684,19626.228286097383,0.0,0.0,51.14046317514951,61.738079120062739,747.4894201063722,1937.7770270200168,19.98501301176029,35.15536643513411,21.999999999999994,29.99999999999999,0.0,18.562709964727824,38.379534824066549,15.999999999999993,29.99999999999999,4373.407210849695,20.47157265125491,34.13796063182399,21.999999999999994,29.99999999999999,0.0,19.042824207331689,37.27956220153264,15.999999999999993,29.99999999999999,0.0,14.667628306346434,48.47453155545728,11.999999999999995,29.99999999999999,101.64136025668852,19.151881876023308,36.51863183352724,18.999999999999994,29.99999999999999,0.0,16.236103567619826,44.226126361094149,9.999999999999997,29.99999999999999,148.21747406819555,16.11874997495685,44.07910838702479,15.999999999999993,29.99999999999999,1061.0947044867224,19.420667470733489,35.98930552218601,19.33333333333333,29.99999999999999,0.0,17.7337956424287,0.0,0.0,0.0,12.444638403063199,0.0,0.0,462.2714304793517,464.2263419157905,458.8416914601504,458.3210870808448,542.8165906473182,708.8661740032479,514.9471400289156,590.9677442267878,630.1036442837954,12222.354986983908,79.92254769947872,87.865108942598,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1937.7770270200168,0.0,4373.407210849695,0.0,101.64136025668852,0.0,148.21747406819555,1061.0947044867224,12018.245284221568,7210947.170532944,9425171.228552169,79.92254769947872,87.99999999999997,0.40060817614071889,0.7651546907184597,0.36028137401965945,87.99999999999997,0.35426478194388735,9425171.228552169,0.4906689038847128 
 03/25  06:40:00,5.326666666666666,96.66666666666666,3.94,7.0,0.33333333333333328,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2872.0,0.0,9.92325854738914,2.5198730239224695,6.457083651143724,0.29755111434688966,7.919723498440648,0.0,2.519873023922468,3.444857467255417,0.0,0.0,19.30522793123758,-1234.3643137029099,18.165777443617814,949.5946920425006,19.790213039064207,-3357.848909193956,18.46662086122508,899.8984599401308,14.64606495418536,27.576024126674179,18.647867961295576,-149.37868984762583,16.316640487687616,428.60632667893756,15.714854366723945,-195.6044941921683,18.316437044559714,-190.9147688222095,1239.277540015099,624.4122328456595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3655086469172382,0.4168219312934184,462.1292796589257,542.4813159197788,13990.571584601146,0.3886593412863363,0.05931919128301838,400.14081526444479,472.0503516761669,10996.625909497168,1.0867140678004815,0.2053503529479369,576.7237107770988,675.8773035821971,17972.89810933182,0.32864290382726438,0.06210183367862139,370.7900545291775,436.6639741258575,10546.530158666887,0.0,0.0,14.678715583216169,17.58596837333352,277.6348127483384,0.0,0.0,21.497714641937788,25.302889727652987,619.9837471450217,0.0,0.0,82.19844621913906,97.69570153872437,1922.367889202074,0.0,0.0,22.59756625978265,26.882203518390499,519.9611870772739,0.0,0.0,44.02687331920271,51.91310647260929,1231.2375218699504,36.62295835010863,25.1186271262748,760.2380022540747,899.2384425607963,20687.90416731767,0.0,0.0,42.64974734312065,51.54765048947912,603.5924520509491,1888.4744577764687,20.58565782348447,33.931480969347877,22.000000000000008,30.00000000000001,0.0,19.137742635887194,37.08662733991997,16.000000000000008,30.00000000000001,4256.332990885674,21.078692133965864,32.9329413742989,22.000000000000008,30.00000000000001,0.0,19.647465684140838,35.95604244019428,16.000000000000008,30.00000000000001,0.0,14.676557296407513,48.643646487294947,12.000000000000004,30.00000000000001,1254.2226436144748,19.857482903011058,35.07885311335076,20.000000000000008,30.00000000000001,0.0,16.991009423119384,42.361899376215507,10.000000000000004,30.00000000000001,812.6873028192858,16.797170728843203,42.274453773503768,16.750000000000008,30.00000000000001,0.0,19.353564713923285,36.27106389733769,19.000000000000008,30.00000000000001,0.0,18.360980966375715,0.0,0.0,0.0,12.232012065723439,0.0,0.0,462.2998548327652,465.30243279907139,460.8878690912668,460.32279373609728,540.5165413344947,695.3707962688362,483.51698425782447,621.8025894462229,630.1788193514159,10686.60890108065,80.93856749824193,86.33770499351712,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1888.4744577764687,0.0,4256.332990885674,0.0,1254.2226436144748,0.0,812.6873028192858,0.0,8170.657970369286,4902394.78222157,6409013.012220414,80.93856749824193,86.42940027209332,0.35735526567897626,0.7645151664037946,0.36028137401965967,86.42940027209332,0.35426478194388769,6409013.012220414,0.33382867663546159 
 03/25  06:50:00,5.338333333333333,96.83333333333334,3.9,9.0,0.6666666666666665,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,12.787897261413692,3.2926102024807797,8.43719400281452,0.38344796399649436,10.205983467563503,0.0,3.2926102024807775,4.501247775223719,0.0,0.0,19.66239264017478,-1242.2225683350103,18.493195515246833,909.4703460270346,20.192863580811463,-3396.943053931541,18.81362597892148,864.5436575623002,14.650143625799501,34.85072645872906,18.442164788749154,-98.22011496259816,16.732710923614016,445.46097040366069,15.546803749853656,-303.7837565339461,18.46149006538699,-171.82892231142649,1318.8158815922785,684.9727474490704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446637675175122,0.44158659193379826,463.8243623880463,543.4522082347935,14437.737805706227,0.39922495984723629,0.06093177042845492,397.4896692414312,468.01615578543558,11273.787063338563,1.1658960427343286,0.22031293324533825,574.5624467371267,672.0488193488714,18405.620700756655,0.33904481093358126,0.06406742459062386,368.27317752394137,432.8500517765726,10803.06641581973,0.0,0.0,14.6330675906197,17.52439658005867,277.01027429778278,0.0,0.0,19.717552137775738,23.233047700243135,552.1805825713337,0.0,0.0,92.64076924688072,109.78418541951229,2288.277343980232,0.0,0.0,36.765315315205558,43.76506102131536,810.3173499790399,0.0,0.0,37.415223209918888,44.045330991254648,1064.472399274626,36.92249892819329,25.3240733389529,756.505500605529,893.2834467310352,21204.48145750276,0.0,0.0,51.39967709333875,62.05371500110456,730.183926915091,1902.6873363761466,21.04783499373795,33.02783122312269,22.000000000000019,30.00000000000002,0.0,19.612273699634807,36.059546217197269,16.000000000000015,30.00000000000002,4290.889269992036,21.550545530521967,32.03794957522059,22.000000000000019,30.00000000000002,0.0,20.128640089333517,34.94293174646384,16.000000000000015,30.00000000000002,0.0,14.695791272732724,48.774329596682239,12.00000000000001,30.00000000000002,0.0,19.416801784913625,36.23247190989307,19.000000000000015,30.00000000000002,0.0,17.670135659649863,40.62965418550672,10.000000000000007,30.00000000000002,581.6066614042495,16.264565098383508,43.87772943542225,16.333333333333348,30.00000000000002,1317.18112874605,19.669221680378639,35.65921422944546,19.666666666666683,30.00000000000002,0.0,18.77309941973561,0.0,0.0,0.0,12.258286766583828,0.0,0.0,462.8620371550266,465.83168342780535,462.5132310908282,462.58337284040865,531.9386925083725,685.6647170400652,486.7612685308677,627.0074659830201,639.1735980845238,11440.304497334591,80.44002646601393,87.87375068449939,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1902.6873363761466,0.0,4290.889269992036,0.0,0.0,0.0,581.6066614042495,1317.18112874605,11249.254805769557,6749552.883461729,8836265.204150632,80.44002646601393,88.00000000000007,0.3749751601923186,0.763865651658161,0.3602813740196598,88.00000000000007,0.3542647819438878,8836265.204150632,0.46004579061583297 
