 03/25  07:00:00,5.35,97.0,3.86,11.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2872.0,0.0,15.663686054379785,4.047682556171339,10.372039358546227,0.46967916106307169,12.501142388865329,0.0,4.047682556171337,5.5334889283434569,0.0,0.0,19.965334784902006,-1199.0885889955244,18.767656735210367,978.1766195906112,20.494033001024456,-3269.765106113212,19.110144767248174,914.0642629580693,14.659454295932339,42.34622687764458,18.543401452894189,-71.64191776150367,17.03334559009048,483.7849031970004,16.046302756086918,-339.1914888861528,18.334241579961526,-104.63981940461767,1406.2944553138423,657.5864103560894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5081463958248292,0.4603621476876768,470.47972479107838,550.7329721212782,14982.313011482076,0.4103801123142863,0.06263432727629523,401.83710516133268,472.70216631077997,11680.761514676826,1.2284775306529306,0.23213861123449187,573.6569457609048,670.4441295204025,18755.84950646454,0.34905641182504157,0.065959261493772,369.784645197345,434.2105539839164,11118.389852456352,0.0,0.0,14.572468702240219,17.45771915770427,276.22626542125075,0.0,0.0,18.016576058592617,21.24245638372522,502.5722670968038,0.0,0.0,97.30098277370333,115.20017923976562,2483.083533679944,0.0,0.0,35.878231332925327,42.64298664165137,843.9042323030006,0.0,0.0,31.083953276466308,36.65289217124526,870.2591575604743,37.23069028570306,25.535452870852589,762.3376383242257,899.2530686154887,21981.744291116236,0.0,0.0,51.16615093664864,61.81080135431756,734.1347273503589,1872.6284332191222,21.442004180129666,32.294158021219647,22.0,30.0,0.0,19.998756454947185,35.26632277685215,16.0,30.0,4105.760783743361,21.91744493690593,31.381640063150134,22.0,30.0,0.0,20.531076004993524,34.142435309287417,16.0,30.0,0.0,14.720732493289333,48.82640515165693,12.0,30.0,954.8747326058597,19.39407087195449,36.38183799968023,19.5,30.0,0.0,18.12327787882063,39.55831273436483,10.0,30.0,857.9533098815241,17.079916281048864,41.84941219703384,16.75,30.0,0.0,19.390224652043835,36.353945883352839,19.0,30.0,0.0,19.189832097541819,0.0,0.0,0.0,12.361542991828557,0.0,0.0,464.8961472526194,468.37590417182516,464.28135728206976,465.37834306017967,527.8612893887342,688.2454832314347,488.60236942531517,605.3240945327157,649.2527768473447,10067.971925511201,81.34773929131004,84.81735553834908,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1872.6284332191222,0.0,4105.760783743361,0.0,954.8747326058597,0.0,857.9533098815241,0.0,5250.865157925839,3150519.0947555035,4107059.078273656,81.34773929131004,84.87628114055926,0.34502883859752805,0.7664213546066455,0.36028137401965956,84.87628114055926,0.3542647819438875,4107059.078273656,0.2141270720702301 
 03/25  07:10:00,5.383333333333333,97.16666666666667,3.855,13.0,1.3333333333333335,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2872.0,0.0,18.55052366480769,4.784848347262261,12.261000277125583,0.5562416690003128,14.805119443697209,0.0,4.784848347262258,6.54125045280785,0.0,0.0,19.966722311883495,-1235.9452203396496,18.9217337427001,692.2830345454054,20.474816306284958,-1728.5216205629527,19.167288231133236,582.3204363405325,14.669352941639865,44.593585875203348,18.62329393543405,-55.23534681663736,17.226594356593965,363.9598965290231,15.80961822417636,-392.5026587669344,18.83976748750392,-142.87389868053934,1353.6316719170609,833.5210380395943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.552413709392361,0.4738747586667769,445.57425023596616,521.9652766572962,14036.681935627974,0.3706584031431714,0.05657179535152189,325.0620588032617,382.20665351409846,9517.21980878267,1.3493136776741528,0.2549723502785626,396.7275568588392,463.813553572704,12713.9943521823,0.33364279205140348,0.06304663493034832,279.35466554523728,327.9015996792948,8355.849539886436,0.0,0.0,14.034130108372084,16.8111610533321,265.7018170882818,0.0,0.0,16.46929794250032,19.3983104754026,463.81630188279748,0.0,0.0,102.83937363755239,121.68153879562998,2664.0647288514367,0.0,0.0,48.22229147217272,57.413721143650288,1080.3137900934549,0.0,0.0,30.673574331574039,36.04261596644041,895.141634730319,37.10939426259353,25.452259439364576,595.6066478246254,702.4075487447085,17348.651169597786,0.0,0.0,63.62573101582205,76.80245056287015,933.4935954903591,1832.3137468440799,21.32185086075524,32.668719514777567,22.0,30.0,0.0,20.14213287816901,35.111361875998849,16.0,30.0,2345.1198227293555,21.629717251993076,32.07262747382089,21.5,30.0,0.0,20.45772315741395,34.43227917375437,16.0,30.0,0.0,14.742532361379532,48.928005158781129,12.0,30.0,0.0,19.561496326020277,37.596997658245239,19.0,30.0,0.0,18.357791474879585,39.12620067011673,10.0,30.0,674.6140010379802,16.525508277462657,43.68377860312951,16.25,30.0,1461.7593468651463,19.93993097334221,36.34348991270321,19.75,30.0,0.0,19.17268060497075,0.0,0.0,0.0,12.561742583163494,0.0,0.0,470.3579684630447,473.1904641240098,470.17873963294496,472.792443636909,520.662593539131,732.1947986208526,490.9307825230637,561.5228978522039,685.8168722412413,10664.832046446738,80.95276405034645,86.684455660205,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1832.3137468440799,0.0,2345.1198227293555,0.0,0.0,0.0,674.6140010379802,1461.7593468651463,8673.346503938868,5204007.902363321,6794509.844768848,80.95276405034645,86.78179881165072,0.3741115501312956,0.7665387245077542,0.36028137401965956,86.78179881165072,0.3542647819438875,6794509.844768848,0.35387451192798016 
 03/25  07:20:00,5.416666666666667,97.33333333333334,3.8500000000000007,15.000000000000002,1.6666666666666668,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2872.0,0.0,21.44829673971628,5.504475275371525,14.105018965798749,0.6431320886359848,17.117824162569876,0.0,5.504475275371521,7.525035021871734,0.0,0.0,20.123008363863638,-1472.997875484618,18.987721656959516,829.20237236405,20.479329126728766,-1567.2235452161336,19.25019926252754,587.7912863065576,14.679152460293097,47.15911085157721,18.466720626704757,-51.505440233260319,17.329164354367174,428.76105693337186,15.907961595084914,-343.48968880717168,18.620411515464285,-103.50698081852576,1347.5895124351515,754.522393212396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524718507227024,0.46542078975183889,469.7217210741211,549.8042395951504,14871.071831909758,0.378306185946656,0.057739039369147749,348.9046811177428,410.120527486843,10227.763399659814,1.3681755025757474,0.25853656511257519,374.20685720330769,437.8458694539345,11991.022527791229,0.3368184672487069,0.06364672472575714,274.8334169444781,322.6915931961812,8253.188302711107,0.0,0.0,14.201079216371542,17.010772990463694,268.4647626432726,0.0,0.0,16.802357902669667,19.812725740235906,460.5840067577465,0.0,0.0,101.17453109112438,119.64110883537919,2636.7268461493715,0.0,0.0,42.03031767958863,50.00717476294298,951.1733292535677,0.0,0.0,30.479639307231737,35.87856837632139,866.0510674199396,37.127410483555689,25.46461624386536,615.4425509140251,725.7740408706941,17946.373423184566,0.0,0.0,58.371447634330518,70.43982733148802,857.599264810118,1843.6261511161302,21.427179524356214,32.62155421061486,22.0,30.0,0.0,20.188687647635179,35.21063888339798,16.0,30.0,2388.510394099405,21.735825129756266,32.030615767319648,21.75,30.0,0.0,20.53433885631191,34.46062729515999,16.0,30.0,0.0,14.761985465222125,49.164459703512907,12.0,30.0,483.96842299084417,19.190538562365157,40.14202998074467,19.25,30.0,0.0,18.47236077498294,39.107225463492827,10.0,30.0,368.03274586053149,16.70003418786945,43.816834889313977,16.5,30.0,0.0,19.728530306471936,38.17054503345572,19.0,30.0,0.0,19.22856997506352,0.0,0.0,0.0,12.605868426764319,0.0,0.0,473.7880157037966,478.8026470463034,474.5056696932225,475.86390740903706,519.3633007222258,769.7375478857817,491.5174893224845,569.3279341826419,699.4347220056258,10411.254490376956,81.1206897652099,84.74630550984847,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1843.6261511161302,0.0,2388.510394099405,0.0,483.96842299084417,0.0,368.03274586053149,0.0,5486.700368295544,3292020.2209773266,4313823.213139632,81.1206897652099,84.8078805014107,0.3528900122765182,0.7656764743870944,0.36028137401965956,84.8078805014107,0.3542647819438875,4313823.213139632,0.22487880708326087 
 03/25  07:30:00,5.449999999999999,97.5,3.8449999999999999,17.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2872.0,0.0,24.356859784116226,6.207760502988801,15.907163083301477,0.7303460569690508,19.439140423077679,0.0,6.2077605029887989,8.48647924742107,0.0,0.0,20.1091965479875,-1177.7989707585767,19.118230773634595,664.4406126582958,20.51554314770555,-1762.6647230757758,19.25370219641961,648.8579671526018,14.68729711529744,45.98065841324967,18.784180787313248,-58.32051233358099,17.445292038420957,367.11322767433549,16.128756316029045,-371.0321438865684,18.56790050207815,-83.45240715349627,1342.3128990138267,737.2539160507805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.537184115616891,0.4692259205179765,412.95989542902046,483.81666729657106,12967.016650113961,0.3708520939003464,0.056601357432897809,319.58465756039768,375.66418609029696,9445.142208912954,1.3599722749346246,0.25698644651070015,398.8329986278512,466.4688429060466,12733.217799537837,0.34100468792177088,0.06443777171613202,298.2105640472746,350.1749818675011,8888.734873764071,0.0,0.0,13.913305742550359,16.667342248046535,262.4910138107859,0.0,0.0,15.720487940132309,18.49675406435818,449.7805861115364,0.0,0.0,100.41244612904623,118.72627889493485,2635.9981906400028,0.0,0.0,42.81157854487805,50.90330959022833,991.09924338191,0.0,0.0,24.87595936953297,29.288391286958878,699.5841623736066,37.05587049164665,25.41554903405121,610.0295921916136,719.4713794502579,17790.737208572267,0.0,0.0,58.31626365731607,70.39014439541229,854.8973381479382,1900.9709078314846,21.34319771697768,33.001406347958809,22.0,30.0,0.0,20.338440197968187,35.092235462878019,16.0,30.0,2340.8286178722275,21.510987845075506,32.680293530454068,21.5,30.0,0.0,20.468262759111938,34.828673769983129,16.0,30.0,0.0,14.776361712884484,49.49532442268544,12.0,30.0,516.6012267499276,19.851993943619605,39.63432646408258,19.5,30.0,0.0,18.605194846738024,39.072733985127317,10.0,30.0,982.6925530133036,17.00611080207132,43.5138113983439,16.5,30.0,880.9180649121821,19.570397644488705,39.49259933441434,19.25,30.0,0.0,19.261602925952805,0.0,0.0,0.0,12.620672463411426,0.0,0.0,478.7609020983838,482.8988589664907,479.04578089686899,482.06326993438838,519.7743565200593,798.3027267580267,496.24369700450895,564.5021864577072,725.1582109085039,9311.632327109684,81.84787216667944,83.64773740647238,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1900.9709078314846,0.0,2340.8286178722275,0.0,516.6012267499276,0.0,982.6925530133036,880.9180649121821,2723.787173629449,1634272.3041776696,2122029.572748831,81.84787216667944,83.6783050933866,0.3457929057876483,0.7687453212919295,0.36028137401965956,83.6783050933866,0.3542647819438875,2122029.572748831,0.11090553778293923 
 03/25  07:40:00,5.483333333333333,97.66666666666666,3.84,21.833333333333333,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2872.0,0.0,31.33211130522738,7.857829704720795,20.13540784633178,0.9395004610183579,25.006067476180144,0.0,7.857829704720791,10.742248945779306,0.0,0.0,20.263295823679024,-1505.3156966648344,19.12077032489226,787.6445790992907,20.27321225467499,-1406.4661329160677,19.34517640860723,569.2505597780614,14.69421323311673,49.601089583399687,18.44234522729184,-43.91904433581493,17.46523052724205,364.0057857662654,15.770917754881161,-364.4804551107723,18.575555387859688,-112.04962155048816,1316.25972001024,849.0660371290404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5234104229293964,0.46502149662069489,465.3825325300668,544.6278175904215,14717.620944070057,0.37280651359497976,0.056899651037084827,337.1979455218425,396.2397570474541,9900.279278555081,1.4118567645689684,0.2667907718384295,360.0874751776836,421.47928234761369,11405.700439717499,0.33832342943539248,0.06393110911477558,262.19725964539449,307.8077919423562,7857.449153876163,0.0,0.0,14.221011901429382,17.034180459055546,267.6841131640072,0.0,0.0,16.37264393263999,19.30137600531897,448.65166628236548,0.0,0.0,107.83903657982343,127.4889567735137,2814.3587740930677,0.0,0.0,51.488467558267419,61.35240859718684,1118.5366937942857,0.0,0.0,31.467335270077205,37.078117399821469,877.1259255428121,37.03183475224585,25.399063616080839,596.7301149258435,703.5542387846183,17408.5307113157,0.0,0.0,67.38010684698,81.26830730851599,1004.9634580304901,1813.4085638857483,21.49061419247471,32.90869752806023,22.0,30.0,0.0,20.2775005309186,35.47764457438505,16.0,30.0,1517.6696593914647,21.489493203578733,32.9291426508046,21.5,30.0,0.0,20.555221746379915,34.847943620788068,16.0,30.0,0.0,14.787841581885424,49.90194896643601,12.0,30.0,0.0,19.2471869448656,41.99031929604304,19.0,30.0,0.0,18.560103545517593,39.51967225016413,10.0,30.0,388.5082665975259,16.270772395027586,46.301831422739748,16.25,30.0,0.0,19.481043145681789,40.22095442098788,19.0,30.0,0.0,19.25535437102826,0.0,0.0,0.0,12.783881742485649,0.0,0.0,482.0002005968114,487.52913992887218,482.7915674903095,484.6725384731504,523.1629693434406,817.3548613566575,502.9519898057449,575.6718873515996,727.0070727286711,9371.837349210855,81.80806774438365,83.50079156599891,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1813.4085638857483,0.0,1517.6696593914647,0.0,0.0,0.0,388.5082665975259,0.0,2561.806498262025,1537083.898957215,1988969.7967002996,81.80806774438365,83.52953963594739,0.34039354994206758,0.7676737740330991,0.36028137401965956,83.52953963594739,0.3542647819438875,1988969.7967002996,0.10398642942841559 
 03/25  07:50:00,5.516666666666667,97.83333333333334,3.835,26.666666666666666,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2872.0,0.0,38.335775162422837,9.51920553532203,24.392625203567659,1.14950679308846,30.595670089582545,0.0,9.519205535322025,13.013475663011077,0.0,0.0,20.367837660231588,-1200.5941405569216,19.22326705720932,749.5468102569425,20.53986356512792,-2248.3164354260304,19.462140915019316,781.9929651864068,14.700138873732544,46.53963052408545,18.697686390797956,-50.44137750153682,17.56554219396737,407.33243800077198,16.376561223480374,-344.70095218906297,18.581815466341565,-60.319446188948379,1357.6704299202039,662.6232610627546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5279198271130002,0.46639799362423697,432.3895169213167,505.9611199388181,13763.954247670383,0.38954533727377435,0.05945441655582637,360.39947169837418,423.45271136298126,10626.283317219559,1.3072073808511844,0.24701575601874244,502.75305503430237,588.4883762257174,15932.288112975404,0.3562140689471222,0.06731180441177667,351.1234571335051,412.1261879113756,10579.692987662942,0.0,0.0,13.947789494807792,16.70622894302914,261.8307095289129,0.0,0.0,15.4587168306259,18.192398132851325,435.4544513900927,0.0,0.0,98.90683436641685,116.89674465164356,2600.2908293489606,0.0,0.0,36.87329864469348,43.78641918861349,872.3352420695006,0.0,0.0,21.96075545846582,25.85857275878679,612.3914902347806,37.0682182974361,25.424018036650286,703.2919691011548,829.113095539712,20446.22185175352,0.0,0.0,52.50731262418808,63.37598146161831,761.1171010507435,1878.2254254345394,21.599284430442045,32.92540110894821,22.0,30.0,0.0,20.385863951987916,35.499827080957427,16.0,30.0,2820.0345228074559,21.58750479970948,32.98611656127555,21.75,30.0,0.0,20.72353987270083,34.77643324935006,16.0,30.0,0.0,14.795425616790326,50.29108957495582,12.0,30.0,981.3482061875225,19.670439704544454,41.523929506462398,19.75,30.0,0.0,18.69821764040108,39.43481464399016,10.0,30.0,1018.4790274413654,17.32379853319018,43.54665756626471,16.75,30.0,944.66743156797,19.50128569831465,40.82096060012657,19.5,30.0,0.0,19.424413517145518,0.0,0.0,0.0,12.607530916936409,0.0,0.0,487.3357304871852,492.6302824266357,486.8455982865959,490.32002792277299,524.73984061498,836.3550421091666,501.22295248064867,567.6455775065108,750.7927678121146,11232.191325671265,80.57762415985443,86.34365096287337,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1878.2254254345394,0.0,2820.0345228074559,0.0,981.3482061875225,0.0,1018.4790274413654,944.66743156797,8725.23589571805,5235141.53743083,6833287.796394539,80.57762415985443,86.44157723988396,0.37584119652393507,0.7659057755157996,0.36028137401965956,86.44157723988396,0.3542647819438875,6833287.796394539,0.355880965412516 
 03/25  08:00:00,5.55,98.0,3.83,31.5,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3590.0,0.0,45.35641396594424,11.190871616212063,28.676210741402984,1.3600221089715643,36.19882020831396,0.0,11.190871616212057,15.298769932540433,0.0,0.0,20.36262758648169,-1433.0125481237545,19.295186822745586,687.3037415997377,20.526617972345038,-1361.3128797187517,19.515785149450609,514.7268577080066,14.707355912885593,49.57674412756085,18.67900808539153,-45.74038228686027,17.64466273333434,351.692941419368,15.828037665254552,-339.0688215519159,18.650394001743693,-86.28293808220067,1329.0102964058024,789.0765107004916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5475128693191414,0.4723787757384437,440.8833081952299,516.1164849718041,13925.105446160409,0.37262802270732939,0.056872408838114989,331.6740382273798,389.72184871864496,9791.821855000482,1.381149541848799,0.26098819762826899,358.86807972175179,420.13374852621828,11342.124474092478,0.3379168298052656,0.06385427622926408,282.17532706420016,331.2757308029672,8480.741774846607,0.0,0.0,14.137642385266455,16.93826608069462,264.7457608887589,0.0,0.0,15.768781119070466,18.572549767164288,439.9594469274957,0.0,0.0,103.73749272527884,122.58507639559142,2733.8052160525505,0.0,0.0,46.50960808980726,55.40428890621405,1011.3977545166316,0.0,0.0,27.405473305386857,32.286704358873617,762.7036198337607,36.96827213511717,25.355467856733325,605.7936660521859,714.2594831218312,17738.10696317535,0.0,0.0,62.224556700335899,75.05586436750289,918.5834203190834,1794.4314311138342,21.512295115503809,33.24115517229732,22.0,30.0,0.0,20.441568006255339,35.52193466711667,16.0,30.0,1898.7754763607396,21.459526894243468,33.374392707051658,21.400000000000003,30.0,0.0,20.709546404100889,34.939125954923067,16.0,30.0,0.0,14.806172558833849,50.578955191654419,12.000000000000002,30.0,0.0,19.578165120418107,42.22035137667948,19.0,30.0,0.0,18.76459406758196,39.45612052522609,10.0,30.0,67.37991240951608,16.399126737828249,46.48211908830263,16.0,30.0,0.0,19.544200456518519,41.02601830204969,19.0,30.0,0.0,19.430977590650057,0.0,0.0,0.0,12.770554909482389,0.0,0.0,489.3041583315675,494.6955317102346,489.8957640522361,492.53940848148945,525.4607366746291,842.1271296039287,505.49564446255507,569.5482130098668,752.4124816242583,9070.42300676124,82.00740406508953,83.37594843478149,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1794.4314311138342,0.0,1898.7754763607396,0.0,0.0,0.0,67.37991240951608,0.0,2071.164371509704,1242698.6229058223,1611847.933605192,82.00740406508953,83.39919086143439,0.3410388123836568,0.7690132575754813,0.36028137401965956,83.39919086143439,0.35426478194388757,1611847.933605192,0.08435609254746997 
 03/25  08:10:00,5.593333333333334,98.0,3.8083333333333337,36.333333333333339,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2872.0,0.0,52.39687179569157,12.875344720500785,32.992613548711897,1.5711316868107588,41.817787659959488,0.0,12.875344720500776,17.601572374017125,0.0,0.0,20.496500458322534,-1243.9676441033426,19.355355455434475,729.154602083921,20.64199230523509,-2107.853150947378,19.554797079655829,706.8337517856467,14.714921925965444,47.87047412237507,18.38302898251127,-27.202320764003177,17.680347590636086,386.8909542941161,16.230875345387937,-357.7712576129551,18.617998241861714,-55.92710704031688,1359.2565985875772,721.5104711983428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.531813889536024,0.46758665736752877,422.0071568223361,493.6336318861674,13453.608216325716,0.38385270565354459,0.05858557778595003,350.43095399415668,411.59311964239739,10346.740957588745,1.3570321773078023,0.25643087250714338,467.5149426207116,546.7245783720083,14937.560014897306,0.35245387390478769,0.06660126113091225,333.72944760002727,391.61580494869409,10019.13768350144,0.0,0.0,13.747145402171123,16.467189392740687,256.5302974325323,0.0,0.0,14.92175809892504,17.60022821480102,401.0967802916718,0.0,0.0,105.13461702952732,124.22513072011108,2765.7761345378705,0.0,0.0,43.11800201771111,51.27605972324434,984.5905510953248,0.0,0.0,20.98471006427574,24.757262918869569,569.5990400282888,36.969379322471798,25.3562272444937,676.2418765328816,796.7602238071506,19780.75481132925,0.0,0.0,58.86038589749097,71.0066285421655,868.1791203163648,1865.516964596385,21.6958298331978,32.989989035281819,22.0,30.0,0.0,20.485322853920729,35.57455299425371,16.0,30.0,2734.5644270310506,21.75383109458072,32.90210680798428,21.75,30.0,0.0,20.744684255330886,35.002905813197077,16.0,30.0,0.0,14.816300558476467,50.87308004752919,12.0,30.0,56.09183036930756,19.083652139695336,44.022786111356598,19.0,30.0,0.0,18.784258545954708,39.586309619392277,10.0,30.0,1031.0337052613502,16.99439221394137,45.0711923071178,16.75,30.0,774.7547394633357,19.26279239083515,42.107699414611698,19.25,30.0,0.0,19.559979011193059,0.0,0.0,0.0,12.807808738009787,0.0,0.0,491.4006537369232,497.5348655930919,491.5141332892779,495.52604770084778,528.9840926842433,855.7453749549278,507.91148466653666,574.0830135175355,763.6411155842394,10511.873378270355,81.05401141181364,86.58286625482144,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1865.516964596385,0.0,2734.5644270310506,0.0,56.09183036930756,0.0,1031.0337052613502,774.7547394633357,8366.708813322042,5020025.287993225,6569388.465952512,81.05401141181364,86.67676456459417,0.36389029377740148,0.7641227698220321,0.36028137401965956,86.67676456459417,0.3542647819438875,6569388.465952512,0.34213820022953059 
 03/25  08:20:00,5.636666666666667,98.0,3.786666666666667,41.16666666666667,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2872.0,0.0,59.4560365195507,14.57403675761284,37.34545156333799,1.782802179816829,47.45168486319817,0.0,14.574036757612833,19.92381317466821,0.0,0.0,20.513672570462306,-1321.4061316459084,19.378618312164993,610.1213207250976,20.621728620124779,-1554.8686674362876,19.573969043022726,536.3551411669821,14.722712342947118,51.78421971199626,19.119195367234015,-65.98340437710212,17.69148465915451,299.83527744746439,16.070414258034114,-371.389960317711,18.84810337413779,-123.34481523496089,1272.0338816587174,848.7595645838226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5130288965780845,0.46185253253299288,412.6432403881436,482.9721680160451,12963.356710236858,0.35511277662788989,0.054199141731973429,293.4403588417657,344.5621099893806,8630.737643911718,1.4214759941040954,0.26860846449434919,413.9541295550682,484.2752867385349,13038.531885239901,0.3426997309194475,0.06475807462574593,298.86394460365468,350.6882713855493,8920.592865540872,0.0,0.0,14.100142398531862,16.888412246064019,262.21223176483059,0.0,0.0,16.25764368253664,19.10225821107436,468.83409796801007,0.0,0.0,101.39354847419385,119.82416369814014,2649.0776020845116,0.0,0.0,50.847897993532999,60.532785026355217,1123.4820462113574,0.0,0.0,33.45533582416654,39.369935879079978,945.2875853214622,36.631953101976367,25.124796366238944,590.9622217609451,696.4539298535881,17171.39154638795,0.0,0.0,66.45337380352147,80.11043634827365,998.0655609337491,1824.2280374660289,21.63302758689793,33.374520127978559,22.0,30.0,0.0,20.449890591204789,35.87970564310775,16.0,30.0,2104.5400519043157,21.52181759729959,33.608189366177359,21.5,30.0,0.0,20.679640267188299,35.343894393101738,16.0,30.0,0.0,14.827054241167727,51.16631221772376,12.0,30.0,1297.646451654037,20.146383543823175,41.44347169287641,19.75,30.0,0.0,18.7298364804193,40.02303617575411,10.0,30.0,598.3012484824826,16.6366389971641,46.48213863057279,16.25,30.0,362.0694483383048,19.849693233301666,40.72253535172457,19.5,30.0,0.0,19.374168086655254,0.0,0.0,0.0,12.992019339096102,0.0,0.0,496.0280207868082,500.1837460576515,495.3799620184763,497.7947104212644,531.9570224900592,862.814827761731,513.4356956962331,578.3573353257314,755.4461030375958,9521.983779704908,81.70867792789962,83.61032664424975,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1824.2280374660289,0.0,2104.5400519043157,0.0,1297.646451654037,0.0,598.3012484824826,362.0694483383048,2877.648769117643,1726589.2614705859,2234702.1187992419,81.70867792789962,83.64262295249387,0.3509216256372548,0.7691494052276541,0.36028137401965956,83.64262295249387,0.3542647819438875,2234702.1187992419,0.11673451017756057 
