 03/25  08:30:00,5.68,98.0,3.765,46.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,66.53301712979803,16.28804797948778,41.73754411836566,1.9950068715012864,53.09980071365748,0.0,16.288047979487769,22.266996462310375,0.0,0.0,20.4899135511226,-1328.799297373283,19.418614620479155,534.822126598227,20.715930542931149,-1625.600684814608,19.596719853531505,494.11476243158099,14.733212661053539,49.37604865421804,18.920324080800297,-52.1488950784007,17.71329410306982,306.21994257776557,16.005349102105556,-340.6280880451368,18.4693781603324,-74.69951180835564,1260.6850494814549,787.4892440961647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5241427319261694,0.4652450341654973,411.7116854098583,481.8483018861376,12932.160539574059,0.35447653333559617,0.05410203500238035,299.10793137019206,351.33742549661289,8774.326065052117,1.3979124494175895,0.26415579165109406,365.3760108828267,427.0100731371891,11588.962597159436,0.3346075405067621,0.0632289381154123,275.46852542156128,323.1730350900656,8199.016142114502,0.0,0.0,13.784126848391848,16.506383060536665,255.5365341981797,0.0,0.0,15.137048061812166,17.80420792464682,426.84444869743427,0.0,0.0,103.3815818441235,122.13587160921597,2693.3443661571557,0.0,0.0,48.963513452096567,58.28957189542629,1061.9467419652438,0.0,0.0,26.387442363598919,31.1155696792534,712.1454326740774,36.523929371702937,25.05070601625716,567.2096741672706,668.4908105700276,16482.115695805613,0.0,0.0,64.49912690937753,77.71150016572838,964.1303815983124,1866.0778886235412,21.568894380158278,33.58000197784554,21.999999999999994,29.99999999999999,0.0,20.470480644244807,35.94252955044394,15.999999999999993,29.99999999999999,2688.5127529704998,21.662277499718635,33.42707171719515,21.666666666666658,29.99999999999999,0.0,20.66494925993735,35.51625626268049,15.999999999999993,29.99999999999999,0.0,14.841394846115549,51.47066806756959,11.999999999999995,29.99999999999999,0.0,19.854132511923479,42.52007934518659,18.999999999999994,29.99999999999999,0.0,18.737926509914318,40.17643559803046,9.999999999999997,29.99999999999999,452.8048964998973,16.45684200786832,47.44395515130071,15.999999999999993,29.99999999999999,0.0,19.2121766660561,42.532801131875448,18.999999999999994,29.99999999999999,0.0,19.394652922477535,0.0,0.0,0.0,13.001940559289789,0.0,0.0,496.6068459576528,501.13218063816989,496.6934982914312,501.082850534306,537.8033565484092,861.3827142722062,517.5158182744248,592.8791276050438,753.4750673975808,8752.520388829871,82.21763813501808,82.21763813501808,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1866.0778886235412,0.0,2688.5127529704998,0.0,0.0,0.0,452.8048964998973,0.0,0.0,0.0,0.0,82.21763813501808,82.21763813501808,0.3399999999999999,0.7683886248586181,0.36028137401965945,82.21763813501808,0.35426478194388735,0.0,0.0005300000000000001 
 03/25  08:40:00,5.723333333333333,98.0,3.7433333333333338,53.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4308.0,0.0,76.79958672385233,18.79424076579839,48.159573004912747,2.302851997783831,61.2935170698586,0.0,18.79424076579838,25.69315200758653,0.0,0.0,20.47230558020706,-1002.6911446600182,19.386902325409616,621.1615488915513,20.68991376001025,-1888.0099392240946,19.64126817659696,577.7112246714762,14.737616446307092,48.95384507631996,18.615474369053414,-42.48844308250035,17.719872081611304,356.1769377030133,16.7618212335488,-343.4484382528668,19.11245317842223,-98.14085686910824,1261.2038576241569,669.7959680607833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.506514836475844,0.45986411369836469,386.90392102639398,453.1697497127844,12059.54890799938,0.3675988167813536,0.056104825516079568,322.55953931830677,379.16524279979617,9376.381057458317,1.318613298405565,0.249171069237635,424.9380962337481,497.33228246528327,13363.356286783326,0.3311566887714519,0.06257684973005506,295.56409794840286,347.00734874362959,8781.74498040163,0.0,0.0,13.893975079155302,16.647908733558777,256.433498510347,0.0,0.0,16.125542733246136,19.007890653619083,436.95844439355985,0.0,0.0,91.18705932852378,107.84206099421897,2363.5939590096288,0.0,0.0,36.314501635321708,43.10561783107435,869.5110504208312,0.0,0.0,28.779508428252407,33.83472184158406,820.818240029591,36.430515490399518,24.98663613881996,610.1581538630637,719.4158021514429,17660.27289420596,0.0,0.0,52.03140776923822,62.77806380467144,765.223179958501,1331.001921658957,21.424908768722028,34.043653485087897,21.666666666666644,29.999999999999969,0.0,20.373846850826629,36.34102763932877,15.999999999999983,29.999999999999969,2023.3969369567445,21.587041915814927,33.72337644968429,21.49999999999998,29.999999999999969,0.0,20.706550567264629,35.5718473155069,15.999999999999983,29.999999999999969,0.0,14.844137301549172,51.721436856387118,11.99999999999999,29.999999999999969,0.0,19.34524914103868,44.26943816837406,18.99999999999998,29.999999999999969,0.0,18.715212660759755,40.37756147432788,9.99999999999999,29.999999999999969,1342.5558357652508,17.756334010390434,43.86586939174946,20.699999999999979,29.999999999999969,1328.0409887834797,19.98074833558043,40.83334929657861,19.49999999999998,29.999999999999969,0.0,19.442810031722585,0.0,0.0,0.0,12.920347072996547,0.0,0.0,498.23323516281308,503.9443597181366,497.88616792725829,500.0678279678077,541.5655396579679,871.8243767160867,515.5288379551145,593.1582879948448,766.7721092935808,10639.610660951705,80.96964212897309,84.67683576867566,59.999999999999939,0.0,59.999999999999939,59.999999999999939,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1331.001921658957,0.0,2023.3969369567445,0.0,0.0,0.0,1342.5558357652508,1328.0409887834797,5610.016350127435,3366009.810076466,4385678.269238912,80.96964212897309,84.73979622371609,0.3570005450042477,0.7669208357756805,0.3602813740196592,84.73979622371609,0.3542647819438871,4385678.269238912,0.2285852700004234 
 03/25  08:50:00,5.766666666666667,98.0,3.7216666666666669,60.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2872.0,0.0,87.12030267161706,21.314508515925234,54.61766818448142,2.612320672506132,69.5304470144011,0.0,21.314508515925224,29.1385490954894,0.0,0.0,20.622068454648063,-1398.3588095495975,19.471936712535276,690.9487703129539,20.669615223757434,-1455.5631260460255,19.695278192563245,537.3789189134341,14.746268617394027,49.43687067385932,18.960776749611477,-53.58559339172888,17.83916688163283,398.0048512464799,17.639430944549838,-186.35882593112835,18.89153835560932,-51.763459770535579,1270.9996894959759,429.4913674121527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4656720006789379,0.44739682560407148,453.0205207569045,530.2617633795438,14207.960832168324,0.3617503884476377,0.05521220824902895,334.488382438298,392.9449216337354,9764.910077061733,1.4177458257179135,0.267903595184791,428.62517078427069,501.7787361680319,13329.996905795208,0.3306228407150638,0.062475971412521497,259.96022702433938,304.94572224049866,7740.4102864782439,0.0,0.0,14.133839948209913,16.93029707556555,259.9548053086774,0.0,0.0,16.32436633698244,19.21574809767218,453.1523648975665,0.0,0.0,79.53840874427122,93.97472554470494,2083.1547300267136,0.0,0.0,19.158688871314728,22.644741719335508,506.36466659215048,0.0,0.0,25.15292295480562,29.615581705043199,704.2853773921389,36.32460933686588,24.913998173433403,636.7405411299274,750.3663590677613,18418.325557425793,0.0,0.0,31.327955004978898,37.84248125386762,443.6218117895771,1866.215202666866,21.669684974700375,33.64255981737462,22.0,30.0,0.0,20.48264274799579,36.22242493923121,16.0,30.0,1868.8601482847517,21.472029903342557,34.085895693781839,21.5,30.0,0.0,20.744190386110686,35.61666242774419,16.0,30.0,0.0,14.8550173909628,51.973112980146918,12.0,30.0,896.9208371610309,19.734840256074507,43.16085605404898,19.5,30.0,0.0,18.90144852675278,39.915609667329167,10.0,30.0,1310.7099402303005,19.224300847926008,40.17103104577599,20.7,30.0,0.0,19.823389206563158,41.458500389392259,19.0,30.0,0.0,19.53643097062102,0.0,0.0,0.0,12.609170546024643,0.0,0.0,499.2422894565723,505.28009957774028,499.1413563361262,502.06214351405057,545.0543696857677,862.5189015319702,504.50674228786365,596.3855374178239,764.0200465474676,11382.660668829865,80.478133273405,86.26269864155421,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1866.215202666866,0.0,1868.8601482847517,0.0,896.9208371610309,0.0,1310.7099402303005,0.0,8753.29309098659,5251975.8545919549,6865536.536663771,80.478133273405,86.36093976494453,0.3767764363662197,0.7649455450727325,0.36028137401965956,86.36093976494453,0.3542647819438875,6865536.536663771,0.3575278999065161 
 03/25  09:00:00,5.81,98.0,3.7,67.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2872.0,0.0,97.51860320439087,23.842208065535748,61.09480692157922,2.9241156786110849,77.82929633882047,0.0,23.842208065535738,32.59410601672649,0.0,0.0,20.644536245606227,-1433.6072970662772,19.521591268702339,584.5465744824194,20.73355268363983,-1351.5188016394964,19.7108671528458,498.3992642699998,14.746483944903045,40.069109732780038,18.853877828483783,-32.93039598478413,17.911473000588303,349.9774606125525,18.42501451971515,-70.72626811834096,18.544748255133,-101.24609803878502,1227.0583361291356,391.8419917505005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4674429030574863,0.4479373940956918,404.61782149325179,473.65628349530939,12592.694596490504,0.3434225268917812,0.05241491558177369,293.1048238521518,344.18726533891086,8549.907458665248,1.3548602977431575,0.25602046442614476,367.5239044694358,429.91801768662386,11517.94416290337,0.3311674862201902,0.06257889006428384,294.66987473654509,345.7708854898859,8715.44145951291,0.0,0.0,13.298515427659215,15.92974947367266,243.28887237938916,0.0,0.0,13.825419355474957,16.274475783095576,380.7326976272068,0.0,0.0,71.78766339627664,84.77720747551494,1885.1000135830157,0.0,0.0,27.154021729905833,31.88958849494535,794.5408696111579,0.0,0.0,16.786869025482404,19.79415842936494,448.688290358474,36.12957037016301,24.78022659133266,584.5687319282091,688.867677881143,16861.946450174535,0.0,0.0,23.992001637901337,28.97894707300675,324.6382929217713,1864.8353462657747,21.636615044740024,33.950394658438387,22.0,30.0,0.0,20.502906912091576,36.40599503216907,16.0,30.0,1911.0017873708546,21.565644628909547,34.094044107491217,21.5,30.0,0.0,20.71023717796023,35.943174569657447,16.0,30.0,0.0,14.848855417640582,52.272610664126457,12.0,30.0,0.0,19.66505654203882,43.79364409736688,19.0,30.0,0.0,18.975455670443468,39.92263071394911,10.0,30.0,1147.0149598070619,20.56372573168435,36.87984485830657,20.7,30.0,0.0,19.234352388808956,43.813580702780608,19.0,30.0,0.0,19.45022368366093,0.0,0.0,0.0,12.412903013122304,0.0,0.0,500.89058577377946,506.8423233056078,500.44893544527386,506.432742383907,548.2183006517962,877.4384491754621,501.4812405916464,569.4389872689361,802.4411651158237,9248.52479294487,81.88960956227339,83.64165044437742,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1864.8353462657747,0.0,1911.0017873708546,0.0,0.0,0.0,1147.0149598070619,0.0,2651.4869027078605,1590892.141624716,2060940.7434669869,81.88960956227339,83.67140591493211,0.3433828967569287,0.7712667126068106,0.36028137401965956,83.67140591493211,0.3542647819438875,2060940.7434669869,0.10767891866028331 
 03/25  09:10:00,5.873333333333333,97.33333333333334,3.6633333333333337,74.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3590.0,0.0,107.99021440438338,26.376965415558514,67.5900308640756,3.2381088648437159,86.18665407585881,0.0,26.376965415558499,36.059311486212539,0.0,0.0,20.56020331360193,-1484.639777944828,19.572498794593345,517.6995262989374,20.675569266363305,-1132.8103042308908,19.781169630654099,474.1847074460592,14.747714488644384,41.424626792788007,18.588336919149289,-42.4330432825825,17.351168717944689,-343.60769072976697,18.28669351037459,-90.16003823824218,18.19978616768303,-136.25678239822057,1237.9034271081269,1305.4339300769212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5208540161232778,0.4642411526627832,366.0592177955391,428.80521606913,11323.940470747555,0.3522875179146783,0.05376793618966397,301.02432310374999,353.745404171013,8757.359936587942,1.29791017964033,0.24525891527595063,285.49566512094295,334.2887619746127,8853.668253902952,0.3197361202071508,0.06041876799076923,282.26528467133928,331.3172672898728,8353.543688727308,0.0,0.0,13.297619029307372,15.934167644428302,241.54644246096729,0.0,0.0,14.898864270058202,17.571546090839055,396.0379115972874,0.0,0.0,186.03852525199637,220.61670527912978,4428.478696433562,0.0,0.0,29.04315233494795,34.17113657061181,817.7231955483045,0.0,0.0,120.35394182689943,142.26235222122058,3070.8746680321185,36.05656356447942,24.73015333640565,575.4470866422622,678.4215104299475,16625.69012340557,0.0,0.0,120.74848622807903,145.16688493379849,1931.836238943277,1839.6802163975677,21.47750246556923,34.57310275558078,22.0,30.0,0.0,20.544402800853946,36.549937709388768,16.0,30.0,1272.4397619708416,21.529427732562124,35.094863352259547,21.400000000000003,30.0,0.0,20.794505411600473,36.39867864218017,19.0,30.0,0.0,14.847516145589195,52.71837578498,12.000000000000002,30.0,0.0,19.217682175520879,45.4889743046489,19.0,30.0,0.0,17.806502922514114,44.32756186338347,10.0,30.0,519.3002739243418,20.04370800736347,39.2357524849081,20.1,30.0,0.0,18.678868947341845,42.482398424928188,12.000000000000002,30.0,0.0,19.54335770071573,0.0,0.0,0.0,13.700238611335653,0.0,0.0,514.1119260989485,514.0499710315839,547.9812315693384,534.3090414574733,561.7730251902799,896.8631287795179,585.7871925130772,624.9681576126635,619.9515211168946,9259.634147968438,81.88224404988232,83.38765400415676,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1839.6802163975677,0.0,1272.4397619708416,0.0,0.0,0.0,519.3002739243418,0.0,2278.0712158727326,1366842.7295236395,1772388.5735558046,81.88224404988232,83.41322086279841,0.3479357071957578,0.7679780311658133,0.36028137401965956,83.41322086279841,0.35426478194388757,1772388.5735558046,0.09399753915823518 
 03/25  09:20:00,5.936666666666667,96.66666666666667,3.626666666666667,81.00000000000002,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1436.0,0.0,118.52839740375627,28.918463078066677,74.10252646649043,3.5540981697226829,94.59714200899819,0.0,28.91846307806666,39.533731473881257,0.0,0.0,20.588505733843378,-1557.2891304393953,19.56345970535826,546.3729834473888,20.607088700987544,-775.395471873615,19.691051301164874,270.85146042477666,14.748892155375179,39.26442936808033,18.848881478725116,-77.63648296015805,16.791242035527657,-39.95726844355022,18.71868404702254,-237.61130239093496,17.7896260000699,-178.19136800739399,1190.7251399586695,1334.329787852123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4077172757893209,0.4297061281408183,374.2924544991153,437.82980157476637,11530.595095005106,0.3340374321444703,0.05098251406356384,304.30839781224656,357.1719890655542,8784.33051847987,1.339752387392616,0.25316560608326085,219.11136706384714,256.57280101324116,6709.856595124062,0.3030038432275597,0.05725696206114127,219.39704910838129,257.5460789906431,6385.6441505799989,0.0,0.0,13.476081585489857,16.126086230216097,243.0809538423223,0.0,0.0,15.937235305626333,18.746046480660234,432.01831076370146,0.0,0.0,217.623005164009,258.5082876729076,4798.84095300284,0.0,0.0,40.35770655462959,47.285735396716209,1187.0578355915455,0.0,0.0,139.56235025665547,165.17354808146275,3368.348910182647,35.72729126232099,24.504314994733197,516.095550057342,608.0447954243051,14824.971407919173,0.0,0.0,148.2632261715657,177.59066084007285,2569.978264802612,1919.9565161260567,21.479068879009526,34.73125824922773,22.0,30.0,0.0,20.488605541674475,36.914064801522957,16.0,30.0,1335.7650422256589,21.491653412543088,35.58224480941231,21.5,30.0,0.0,20.57416055661819,37.26997148741474,19.0,30.0,0.0,14.845395945830188,53.381640431711328,12.0,30.0,905.1009853015095,19.531471087617886,44.890343353986107,19.5,30.0,0.0,16.91399175963152,47.08583471065419,10.0,30.0,1075.9311915008303,20.79463739193406,38.00830084341038,20.7,30.0,0.0,18.004977626102219,43.86542952861727,12.0,30.0,0.0,19.445376297745644,0.0,0.0,0.0,14.457793734953132,0.0,0.0,521.0080594544354,524.6168269669463,568.7936662936038,551.4988718500933,586.5051346821288,915.6117460711078,591.6551181400623,658.6727563923082,590.7451305642883,10542.859477292128,81.03368366022333,87.88366458354594,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1919.9565161260567,0.0,1335.7650422256589,0.0,905.1009853015095,0.0,1075.9311915008303,0.0,10366.796851352457,6220078.110811474,8107704.030512841,81.03368366022333,88.0,0.3455598950450819,0.7672324157362159,0.36028137401965956,88.0,0.3542647819438875,8107704.030512841,0.42339727625333448 
 03/25  09:30:00,6.0,96.0,3.59,88.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2872.0,0.0,129.0187798421786,31.347129694020155,80.3258988466573,3.868654198163246,102.96948082518752,0.0,31.34712969402014,42.85390286665167,0.0,0.0,20.55368323097904,-1534.0505553005642,19.574572715099668,496.6314692297515,20.754445413597744,-1371.7741394434584,19.652071997900714,569.5184847008304,14.748826588871243,36.85211577362884,18.933958833975944,-95.50356838654045,16.786313617630765,130.51038003048303,18.443245474235395,-224.2423056749965,17.51218466596321,-156.51244944286078,1194.013889234574,1073.2673468111257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4578036861569426,0.4449950201944269,364.52859059052738,427.0829186368536,11118.107252247879,0.3388054862859486,0.05171023905463196,293.8855597431664,345.3953915484384,8433.552898066373,1.2217368147197195,0.23086485538921387,318.33878093083106,372.55121335410197,9843.208021618631,0.3255565023855358,0.06151861345153736,315.7767596947316,370.89151348703248,9108.77867366277,0.0,0.0,13.247267610037465,15.872242741302042,237.12579888474816,0.0,0.0,16.746641274350769,19.720167785746264,454.8455477713717,0.0,0.0,197.4655770909211,234.8979048380915,4357.331550151818,0.0,0.0,43.721596368838039,51.44864436383145,1222.1175053315747,0.0,0.0,115.93147163847945,137.62831308133736,2698.0816971714755,35.58446677490277,24.406355812690529,602.7733208109397,710.6833057968887,17103.10768351204,0.0,0.0,126.60225917761977,151.98169868954117,2153.971290640483,1871.123713524452,21.37906810456854,35.30026479032415,22.0,30.0,0.0,20.46557870268626,37.28004345528168,16.0,30.0,1516.438002288804,21.59918767005125,35.46753062964897,21.5,30.0,0.0,20.52368269709379,37.83822216294665,19.0,30.0,0.0,14.841066721046606,53.63987754387634,12.0,30.0,0.0,19.649266658989626,44.71764496707245,19.0,30.0,0.0,16.995255358489023,46.88487626828246,10.0,30.0,656.5049751236386,20.066423458577075,39.73691685578035,20.2,30.0,0.0,17.6007748852913,45.081041849764968,12.0,30.0,0.0,19.47665645273184,0.0,0.0,0.0,14.337217830280793,0.0,0.0,537.119075536663,537.7977574147989,568.3992022365205,569.8446974740451,591.9029314157825,916.4802003752918,583.9381379607128,649.5059506259503,587.6946951030342,9419.171210158036,81.77667448015566,83.74705188525062,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1871.123713524452,0.0,1516.438002288804,0.0,0.0,0.0,656.5049751236386,0.0,2981.5304493356795,1788918.2696014078,2320131.5798287449,81.77667448015566,83.78051543479322,0.3543843483111893,0.7678240267245386,0.36028137401965956,83.78051543479322,0.3542647819438875,2320131.5798287449,0.12240684215109472 
 03/25  09:40:00,6.0633333333333339,95.33333333333334,3.5533333333333338,88.66666666666667,2.1666666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4308.0,0.0,130.40458819002269,31.62795742618718,81.0455097669355,3.910207759325262,104.07548810676839,0.0,31.627957426187167,43.23781566740943,0.0,0.0,20.53813071662087,-1565.439519447801,19.58156441412644,485.59128333921287,20.704811415388585,-315.7935656853443,19.728868983825167,-40.45544150304481,14.750337766043615,38.51783325564141,18.468860687769188,-216.61301429278798,17.223086535389244,494.585157636563,18.027197365004598,-115.29554357372715,17.24510634110569,-479.7597954804113,1003.1340880138408,953.0889986113209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4502639744881807,0.4426935209060378,386.87224468007278,453.53761555159147,11708.52281391628,0.33997006771667295,0.051887983473240657,296.77751849455447,349.00987287457419,8469.607395089364,1.2780641511158999,0.24150872092137183,91.76921935860365,107.68024922518964,2815.1007956659066,0.3198481554139418,0.06043993866476596,21.58301500321263,25.372200581320898,627.8628555075841,0.0,0.0,12.1633976393196,14.582277155284498,216.1659065416386,0.0,0.0,76.25041256968085,90.1351533015329,1961.5365107025014,0.0,0.0,227.78732988187779,270.1396968542057,5381.667929594326,0.0,0.0,33.141546526782608,39.116990896702478,882.8621074029422,0.0,0.0,106.84082815888198,126.95521980387261,2370.043665036401,35.376622423922167,24.263801388149625,322.1840254049774,380.85722059832019,9150.330853521447,0.0,0.0,111.8772381570943,134.2999832057909,1846.4661569151445,1821.924669009499,21.32667352407815,35.75045872697193,21.999999999999984,29.99999999999998,0.0,20.44661479059749,37.712193323218958,15.999999999999988,29.99999999999998,741.051802934043,21.377000052420816,35.5781175212444,21.16666666666665,29.99999999999998,0.0,20.519547137511109,40.81294215918716,18.999999999999987,29.99999999999998,0.0,14.840952883179856,54.05523615546861,11.999999999999993,29.99999999999998,0.0,18.919795398124387,43.54993511567059,15.999999999999988,29.99999999999998,0.0,17.862747321851118,45.40104215458043,9.999999999999993,29.99999999999998,0.0,19.35695998165447,41.28854168805378,15.999999999999988,29.99999999999998,0.0,17.19303448398805,46.767438748494047,11.999999999999993,29.99999999999998,0.0,18.91035247583776,0.0,0.0,0.0,14.06965295413819,0.0,0.0,549.4085202876053,552.1769569855887,545.485089123152,741.2313177800369,603.6955226479777,705.1570593829755,632.1890611297807,631.2626260090289,608.58848651485,9807.448761865151,81.51998171848486,83.94878745980094,131.99999999999992,0.0,131.99999999999992,131.99999999999992,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1821.924669009499,0.0,741.051802934043,0.0,0.0,0.0,0.0,0.0,3675.5270598046229,2205316.235882777,2857032.7451704337,81.51998171848486,83.9900366443702,0.3491842353268207,0.7686788541345323,0.3602813740196593,83.9900366443702,0.3542647819438872,2857032.7451704337,0.14959970274886254 
 03/25  09:50:00,6.126666666666667,94.66666666666667,3.5166666666666668,89.33333333333333,2.333333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872.0,0.0,131.8247684637108,31.90400365338142,81.75286837435069,3.952791948198919,105.20892728045578,0.0,31.9040036533814,43.615191788360757,0.0,0.0,20.536315556035647,-1490.0464405118365,19.568920634654526,465.71140879217776,20.65387426399292,-429.85180140431296,19.610108507016059,-58.53196106720529,14.758594506433111,45.05768377878664,18.145734389970785,-57.573463531167138,17.393561073502043,156.540405565926,17.340063235726537,-27.33956676669527,16.746837260459587,-557.4595674136032,1013.2523989746987,1223.8413994000726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4542807981566824,0.44391965755698489,389.6179130373139,456.6595870289999,11724.387457759656,0.3397897127876307,0.05186045677466891,295.42181583042898,347.35484585318866,8368.379763667721,1.3206309686906975,0.2495523372431402,111.88943448729866,131.24044109824764,3394.1189425969698,0.3151118799589557,0.05954495086148066,21.82582173139684,25.652248410914113,621.6140090645582,0.0,0.0,11.356424979991037,13.607620265119204,200.67715237617686,0.0,0.0,51.05859635132416,60.441755152438179,1257.237453514796,0.0,0.0,268.35573740271,317.9454347551893,6404.581786559807,0.0,0.0,21.06019641126713,24.953753489436676,509.79185705222769,0.0,0.0,177.88334137023436,211.92708537556667,3672.9342074737785,35.18217530891613,24.130435739997357,328.5919208469515,388.30234578588036,9252.405851970903,0.0,0.0,181.0320200206466,216.87105571868578,3182.5961833643098,1884.0372063108667,21.309322403728474,35.95023850485903,22.0,30.0,0.0,20.398495740824715,37.995555888106348,16.0,30.0,868.1199280994713,21.390528496787704,35.69827953685034,21.25,30.0,0.0,20.277944563344279,44.30267808519713,19.0,30.0,0.0,14.853259861891818,54.36009852438208,12.0,30.0,0.0,18.433590795773058,43.75752159661157,16.0,30.0,0.0,18.059223556320278,44.44873145083043,10.0,30.0,0.0,18.178868695554504,44.29911832236644,16.0,30.0,0.0,16.403764364246123,49.51863782213555,12.0,30.0,0.0,18.8776498250544,0.0,0.0,0.0,14.760176636210437,0.0,0.0,555.410886030353,556.7262606918564,549.9516111011213,916.5830432982338,612.1878249714722,630.2174389051427,604.2425043306215,621.7625606026431,619.7651662532476,10084.680620018245,81.33669513103919,84.80281672678233,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1884.0372063108667,0.0,868.1199280994713,0.0,0.0,0.0,0.0,0.0,5245.58200978057,3147349.205868342,4100978.4144201904,81.33669513103919,84.86168297821206,0.3448527336593523,0.7696685813649702,0.36028137401965956,84.86168297821206,0.3542647819438875,4100978.4144201904,0.2143215442165166 
