 03/25  10:00:00,6.19,94.0,3.48,90.0,2.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,133.2839501735995,32.17579455187058,82.44932296217066,3.996545577655712,106.37349310102886,0.0,32.17579455187056,43.986750552355548,0.0,0.0,20.533533039126767,-1587.2927148785707,19.573251949987165,497.8924232750272,20.63564870990631,-437.1787003669643,19.520731904505817,-66.33220397924646,14.771839019040705,46.22199155713705,17.940628321521545,-40.91475275126045,17.244777594195026,131.21148112485583,16.89822486929288,-9.039603412275243,16.463707998103314,-384.3494139714385,1012.9581527985145,1195.2837584462457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4476205240310228,0.4418866068470769,400.67157257414956,469.4682157590712,11979.569005236342,0.3430574086011485,0.05235918934693968,305.8168421160259,359.4575343341491,8619.227154693428,1.3120310533865303,0.24792725876540659,101.79543894459161,119.34187077757201,3091.645929477165,0.32568291938420759,0.06154250177328188,24.44900686334651,28.734094164380488,684.2690157358582,0.0,0.0,11.254504696273476,13.479753482570289,197.90026616725883,0.0,0.0,45.75141308442101,54.184118847660219,1093.4747443852598,0.0,0.0,285.604449411882,338.6575418121982,6626.410625323467,0.0,0.0,13.860987398371372,16.460563316069096,313.86786236557449,0.0,0.0,197.26084011870089,235.30619727503678,3914.5788029114239,35.02971018509838,24.02586432448451,335.71791343180078,396.5758270532291,9373.457360450178,0.0,0.0,199.6422723023494,239.05918681515255,3538.988174820479,1839.1598913014298,21.263787191439996,36.25689216666853,22.000000000000019,30.00000000000002,0.0,20.388466781794216,38.16725263753778,16.000000000000015,30.00000000000002,878.7711540607451,21.44873019149694,35.807869880411889,21.33333333333335,30.00000000000002,0.0,20.103161145134587,45.82946498099571,19.000000000000015,30.00000000000002,0.0,14.872862978857715,54.3847511687669,12.00000000000001,30.00000000000002,0.0,18.132541635599354,44.32275827017115,16.000000000000015,30.00000000000002,0.0,17.769317665271353,45.22543838124402,10.000000000000007,30.00000000000002,0.0,17.448519722460465,46.30341123178209,16.000000000000015,30.00000000000002,0.0,16.031714336751184,50.58718068633383,12.00000000000001,30.00000000000002,0.0,18.885506679388099,0.0,0.0,0.0,14.932162932027677,0.0,0.0,565.2043159097594,562.2458740554916,561.7599720245512,985.092518688552,609.772438247765,609.5478127707862,596.646116436402,614.254995570565,607.4047546563045,8883.254000075143,82.13117019353226,82.13117019353226,132.0000000000001,0.0,132.0000000000001,132.0000000000001,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1839.1598913014298,0.0,878.7711540607451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.13117019353226,82.13117019353226,0.3400000000000003,0.7700812558266246,0.3602813740196598,82.13117019353226,0.3542647819438878,0.0,0.0011073333333333335 
 03/25  10:10:00,6.243333333333334,93.16666666666667,3.5116666666666669,90.66666666666667,2.6666666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6462.0,0.0,134.7834555984083,32.443759437785427,83.13597362490126,4.041508294951636,107.5702408582042,0.0,32.44375943778541,44.353078867093049,0.0,0.0,20.657991285784946,-1329.8143141829945,19.599477698471217,591.6211293713377,20.76849002053711,-1890.2272158864365,19.599837869346769,693.7653830307405,14.782283672918254,48.00875285148139,18.729325948139328,-92.94012522402423,17.144121931338057,104.01702328001959,17.682313068679826,-99.06514016562925,16.324284154225567,-323.5967542581936,1161.3643392789855,1169.921827184008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4213536730502348,0.43386864256722687,417.80405419444966,489.63581181122756,12609.124409147596,0.34955475640385699,0.05335084804698672,323.1302313823226,380.0471262248248,9088.107383937151,1.2733772564446287,0.24062306433194045,447.7783799170095,524.5705880802349,13591.440158580017,0.3435029829650385,0.06490986072657566,349.0323182166218,410.5508227332098,9778.334832238275,0.0,0.0,12.316520169196759,14.766431493830755,215.5702464367732,0.0,0.0,17.94744009639289,21.18277001293457,469.92671040348639,0.0,0.0,261.0638487848408,310.094055551378,5937.518751940922,0.0,0.0,26.583306444177358,31.402878287286329,672.1445621429687,0.0,0.0,206.03064747162495,246.1589606958932,4007.700926326411,35.22509483977685,24.159873003962177,665.8100949199155,785.5456173437443,18426.426759723123,0.0,0.0,209.57911141771405,251.17035287738129,3716.8761647397948,1856.5046902258792,21.462655993512557,36.643419639933608,21.999999999999994,29.999999999999994,0.0,20.41158537299989,38.921080179853067,15.999999999999997,29.999999999999994,1863.804671793071,21.524359856163846,36.75121622968458,21.44444444444444,29.999999999999994,0.0,20.347325501628079,39.708452480470189,15.999999999999997,29.999999999999994,0.0,14.88648207573852,54.406108684106268,11.999999999999997,29.999999999999994,1531.321444867473,19.357662426623397,42.09738297160894,19.999999999999998,29.999999999999994,0.0,17.587041556190614,46.07042558152077,9.999999999999999,29.999999999999994,1335.9954530737792,18.688722396083134,43.50213657719274,20.7,29.999999999999994,0.0,15.885993794207803,51.1340934146263,11.999999999999997,29.999999999999994,0.0,19.459024975703888,0.0,0.0,0.0,14.989964904159113,0.0,0.0,617.5937570057691,608.8930405862811,631.9500194703471,646.4395038105749,606.1016620628012,682.7375419743192,605.2438377471399,658.3387553291809,603.0817129550126,10658.89709325827,80.95688371414245,85.0461459647175,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1856.5046902258792,0.0,1863.804671793071,0.0,1531.321444867473,0.0,1335.9954530737792,0.0,6188.231988362581,3712939.19301755,4839097.971665195,80.95688371414245,85.1155952131513,0.35738551072319726,0.7674559005539293,0.36028137401965945,85.1155952131513,0.3542647819438875,4839097.971665195,0.2521530945265901 
 03/25  10:20:00,6.296666666666668,92.33333333333334,3.5433333333333336,91.33333333333334,2.833333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2872.0,0.0,136.32248517442657,32.70824823593869,83.81371702116397,4.087656125000214,108.79853242263313,0.0,32.708248235938679,44.71465510632172,0.0,0.0,20.771147102319547,-1416.1045472805932,19.700106182583924,579.6195650083309,20.782126941575215,-1498.9485237613108,19.789343891562888,514.8166328795118,14.79470872984451,48.374002154515277,18.876807025898147,-105.82623737112165,17.08973930156001,114.52561645013157,18.658302008080456,-283.00234128476748,16.23586202252753,-235.84953064863093,1171.7878733397986,1221.116087381318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.397246855907441,0.42651002927577577,444.4453704225475,520.4637730921107,13453.33218446656,0.34118661215661708,0.05207365875406244,316.56533032839527,371.9230357364641,8957.740445493555,1.3692640149731932,0.25874225528593988,438.9849474946685,514.0795192910777,13185.25599779503,0.3329021398886868,0.0629066779835009,309.6292500058036,363.5690385800102,8824.64690675429,0.0,0.0,12.464295132367493,14.934695058035102,217.26581568246423,0.0,0.0,18.38626709710696,21.66880888806444,486.8666524263769,0.0,0.0,261.42702819640007,310.45929180531928,5869.787868508061,0.0,0.0,44.668738147131147,52.48096580908112,1253.9681037199064,0.0,0.0,213.71061262589553,255.26140796912916,4104.349176105796,35.31392838549119,24.220801361790956,646.6615243606607,762.2426023545918,18012.665865647243,0.0,0.0,219.20100199356024,262.3242082543551,3974.2493509610865,1841.58595157109,21.61866016440767,36.37560366680057,22.000000000000005,30.000000000000008,0.0,20.552269933322707,38.84884745191738,16.000000000000005,30.000000000000008,1884.9809258488386,21.465628196918798,36.77607340391854,21.500000000000005,30.000000000000008,0.0,20.624618499260195,38.71062344492736,16.000000000000005,30.000000000000008,0.0,14.903332222246304,54.55981718338091,12.000000000000002,30.000000000000008,0.0,19.598856864320667,43.21349762890636,19.000000000000005,30.000000000000008,0.0,17.488559732825825,46.58806046150073,10.000000000000002,30.000000000000008,1251.4351963775289,20.383486429751394,39.664769267585047,20.700000000000004,30.000000000000008,0.0,15.811634288986678,51.744295576468108,12.000000000000002,30.000000000000008,0.0,19.575956082228495,0.0,0.0,0.0,15.24544637120158,0.0,0.0,621.8749876304876,624.2408068089216,622.9211255539444,624.973195570334,607.9103600994242,785.3336251639614,614.466136292768,675.6576990525787,616.3935192434815,11179.587820590512,80.61249264130622,87.87663081846803,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1841.58595157109,0.0,1884.9809258488386,0.0,0.0,0.0,1251.4351963775289,0.0,10992.89202019065,6595735.212114388,8633587.582447488,80.61249264130622,88.00000000000002,0.3664297340063549,0.7640097837915225,0.3602813740196596,88.00000000000002,0.35426478194388757,8633587.582447488,0.449463220953936 
 03/25  10:30:00,6.35,91.5,3.575,92.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,137.89900265723899,32.96954477231975,84.48328043497794,4.134928011482606,110.0567426836767,0.0,32.969544772319739,45.07186728168726,0.0,0.0,20.78459125416537,-1359.1860529671158,19.749812627215399,425.7597811284193,20.893837738977675,-1397.4214825622037,19.83043674742809,379.2192896353871,14.805739934384548,47.580864583774147,18.866133412735615,-95.47844450983507,17.06908059270043,105.50912092871472,18.512573431462614,-251.20881358636113,16.21636731099605,-186.9313450151645,1143.9158344741816,1173.6214169749868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4147493250335286,0.43185266331914787,414.55318071545079,485.39866322632227,12513.59662259919,0.3237700148310208,0.04941544792903246,277.95391527109578,326.542363599433,7856.484782267176,1.3452399342113307,0.2542025574851343,370.51945124387898,433.19400837904666,11273.850551074187,0.31939146134260978,0.060353639709487819,283.3272970252039,332.577829583228,8054.963122334861,0.0,0.0,12.223762065984806,14.642529185893102,212.11506608729594,0.0,0.0,17.75626218241051,20.933989038830484,461.46767262854987,0.0,0.0,257.5081173090141,305.75308937629895,5737.501566087674,0.0,0.0,46.8338159375327,55.13046466336561,1267.5803303809599,0.0,0.0,211.81109861151317,252.89585747899523,4058.0945151381549,35.30580518535681,24.215229893934713,562.4336799957052,662.90621701343,15700.25217904797,0.0,0.0,217.5656939390584,260.2237220678747,3956.659552541557,1846.4833089707645,21.645488637203344,36.21000063695843,21.999999999999994,29.99999999999999,0.0,20.592026850335956,38.72022587703069,15.999999999999993,29.99999999999999,2317.5085608341748,21.649664306599868,36.21057946331028,21.666666666666658,29.99999999999999,0.0,20.643483104022349,38.55850962156477,15.999999999999993,29.99999999999999,0.0,14.917156923686836,54.744412891975319,11.999999999999995,29.99999999999999,594.4647827889877,19.399247073509988,44.86699732512405,18.999999999999994,29.99999999999999,0.0,17.452744528727807,46.86027329923988,9.999999999999997,29.99999999999999,553.3805588540972,19.95904207587847,40.965098287728007,20.033333333333326,29.99999999999999,0.0,15.841677249382313,51.96007786599293,11.999999999999995,29.99999999999999,0.0,19.550556976111048,0.0,0.0,0.0,15.328285521559943,0.0,0.0,613.7330776560651,621.2638674422101,612.5197067959902,617.8443111955319,613.317098590636,844.9542691800953,621.0405231264788,675.3680653377601,627.9401428969545,10921.058154687806,80.78332822720499,86.02310875526789,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1846.4833089707645,0.0,2317.5085608341748,0.0,594.4647827889877,0.0,553.3805588540972,0.0,7928.709435233539,4757225.661140125,6195953.3582109459,80.78332822720499,86.11209762351197,0.3776236478411179,0.7659727503618908,0.36028137401965945,86.11209762351197,0.35426478194388735,6195953.3582109459,0.32270290796030257 
 03/25  10:40:00,6.403333333333334,90.66666666666666,3.6066666666666666,89.5,3.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4312.0,0.0,135.5539169802122,32.14938984901918,82.38166524188849,4.064609753775632,108.1851329675706,0.0,32.14938984901916,43.950653321691628,0.0,0.0,20.695292041414043,-1073.246390026208,19.705098269851633,456.8344705804589,20.86629093534544,-1575.4005266880877,19.848145706986747,401.35763351590347,14.815124830541436,49.51999420222766,18.70269097514127,-316.16264291722259,17.152908712586379,227.36205276126305,18.07413114240017,-158.86085271734883,16.200397497310904,-178.37476265223388,1131.188539184183,1133.802076755942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4355628426557024,0.4382059959266486,374.52366152241259,439.04367470739688,11136.307784352,0.3364063981674542,0.05134407786438551,287.8034413357012,338.4126709338425,8047.124012939715,1.2698396322076,0.23995457902637924,385.89392257223229,451.8387092202532,11651.367565836948,0.3159658794356931,0.05970632642397821,289.65079176828376,340.3522661972156,8198.023795088873,0.0,0.0,12.310293432412719,14.75833163829214,212.54928008404424,0.0,0.0,86.15102839870062,101.74941706528758,2205.9344478280065,0.0,0.0,329.5719373609196,391.39438002434289,7417.590761180115,0.0,0.0,38.982386750184577,46.049806479749339,999.8910563725173,0.0,0.0,213.82203049408964,255.48479692592037,4081.553683823341,35.35688587063128,24.25026465749743,570.4144545621717,672.8196922330939,15848.449735881106,0.0,0.0,219.0887733833317,262.2384064107348,3969.280407708375,1260.9639598628192,21.37546840580727,36.70095622937996,21.666666666666644,29.999999999999969,0.0,20.48692383804344,38.829018821641209,15.999999999999983,29.999999999999969,1966.3014239198622,21.580960380322119,36.231650882758838,21.499999999999976,29.999999999999969,0.0,20.65890288904476,38.38026045030733,15.999999999999983,29.999999999999969,0.0,14.928093141979794,55.03899840084424,11.99999999999999,29.999999999999969,0.0,19.226909782415825,43.21996403891844,15.999999999999983,29.999999999999969,0.0,17.626372419594558,46.96179459620346,9.99999999999999,29.999999999999969,0.0,19.215084163860806,42.58788618332313,15.999999999999983,29.999999999999969,0.0,15.86053765436746,52.3518956809311,11.99999999999999,29.999999999999969,0.0,19.53762386608235,0.0,0.0,0.0,15.348571402788492,0.0,0.0,606.206194768938,611.5191583320367,604.0355363063097,608.0747923810098,625.0697732294987,703.7598337981999,653.2990519747796,656.3806357422777,645.9511024031037,7508.186615939559,81.70516867650022,81.70516867650022,59.999999999999939,0.0,59.999999999999939,59.999999999999939,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1260.9639598628192,0.0,1966.3014239198622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.70516867650022,81.70516867650022,0.283333333333333,0.6175663738627608,0.30023447834971586,81.70516867650022,0.29522065161990587,0.0,0.00051 
 03/25  10:50:00,6.456666666666666,89.83333333333333,3.6383333333333338,87.0,4.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2876.0,0.0,133.46676752344403,31.28559778380964,80.16823242084542,4.002025591538043,106.51937943719524,0.0,31.28559778380962,42.769784080367269,0.0,0.0,20.726704742159538,-1661.5058214685838,19.746403462669045,476.5600100695824,20.748263847495438,-631.1634451288192,19.80180422804453,196.89687055642527,14.824219572680449,47.024970207838268,18.259303695543207,-144.03674413458078,17.202158093296519,147.86312440035227,17.412809261798473,-55.42025033661841,16.18050741680485,-173.57587105278345,1106.6066025321207,1066.5933024763806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413926917084635,0.4316016230417079,446.1418430893662,522.8539758907858,13255.930346974026,0.3233204702062073,0.0493468361120585,285.3412617008645,335.5025949944357,7978.33365654545,1.3769967360323357,0.26020346485871806,272.92629711175638,320.2238503552155,8043.44594311682,0.31340789068003646,0.05922295742253143,250.75839075685685,294.823412150686,7017.245237784776,0.0,0.0,11.512419891063571,13.797084409813003,197.78361747437408,0.0,0.0,68.59547908184342,81.20526619584511,1657.6505144219566,0.0,0.0,318.62695956755786,378.2292070734976,7174.5364594424959,0.0,0.0,26.516041365693398,31.441605066965978,620.0640085892982,0.0,0.0,211.56070599407614,252.70481497130289,4018.1729506436088,35.3277028665276,24.230248879648575,529.535187485088,624.8141286052307,14666.75966219591,0.0,0.0,215.49491071231518,257.8860528913025,3872.5764172860519,1853.941800708754,21.46525146762486,36.39925165222096,22.0,30.0,0.0,20.54200316288172,38.591865629062059,16.0,30.0,1014.5469535442362,21.312567125131016,36.757176713544037,21.25,30.0,0.0,20.544768452326314,38.583645285840599,16.0,30.0,0.0,14.937779278501198,55.327681347777,12.0,30.0,0.0,18.529981818130048,44.35324887247119,16.0,30.0,0.0,17.684613085805866,46.599630905928389,10.0,30.0,0.0,18.093340117735239,45.552239213924767,16.0,30.0,0.0,15.865109637956469,52.46011169746886,12.0,30.0,0.0,19.509873653170894,0.0,0.0,0.0,15.327049999268642,0.0,0.0,599.6186026080575,604.5851140696228,599.6165942246832,604.006999696429,636.632907777053,651.5610717203638,639.6420891175329,649.4512570742268,649.5057739885854,9850.321716464376,81.49167007842083,83.26421015421008,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1853.941800708754,0.0,1014.5469535442362,0.0,0.0,0.0,0.0,0.0,2682.477798242811,1609486.6789456865,2082913.3910239549,81.49167007842083,83.29431376912619,0.3444159266080937,0.7700341652594691,0.36028137401965956,83.29431376912619,0.3542647819438875,2082913.3910239549,0.1088181629999123 
 03/25  11:00:00,6.51,89.0,3.67,84.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3595.0,0.0,131.5515467170383,30.422700205662598,77.95709174631459,3.9445966301580035,104.99084037327478,0.0,30.42270020566258,41.59013767067265,0.0,0.0,20.811429183840045,-1345.5899364193757,19.74830729433421,517.8005427937235,20.915534718193159,-1561.3944552565575,19.76544546951687,568.2442346976429,14.829870455222834,45.65068520548552,18.016120592495488,-82.77497499460273,17.17567762589299,153.5071103782346,17.03165599254985,-20.098991232694247,16.15506835754514,-179.77442083773387,1133.4308943837344,991.0666048324492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4256830009903399,0.43519017124247247,423.8814486191555,496.692691080425,12637.718471759956,0.34074441404475117,0.05200616819974835,308.33394060606897,362.518829738656,8577.56808480417,1.2867416397705552,0.24314845800652985,420.1664946032821,492.1608311913525,12517.18683184784,0.33811911804761765,0.06389250152071383,330.6385179153421,388.6942159519434,9207.337674939023,0.0,0.0,11.298111068677603,13.542760364531067,192.98329863611373,0.0,0.0,56.12072039642237,66.53290944066464,1311.6674922904074,0.0,0.0,302.6599597955922,359.460763401016,6751.537772477129,0.0,0.0,16.62937219206008,19.766641338872309,367.1800287229495,0.0,0.0,203.54471856590539,243.22546731198788,3839.8426475434409,35.48461152486712,24.33786798687732,632.7265106470948,746.2690565724902,17376.851400246804,0.0,0.0,206.2352086994689,246.94421890891625,3660.1441979045509,1846.36170348742,21.56276485638002,36.09714181955868,22.0,30.0,0.0,20.52069561899833,38.53442503465803,16.0,30.0,1544.7477419868779,21.55343991970875,36.09822347364311,21.400000000000003,30.0,0.0,20.520328110463767,38.517431279246448,16.0,30.0,0.0,14.941476453037792,55.39260756402385,12.000000000000002,30.0,0.0,18.180775207136809,45.15734622759615,16.0,30.0,0.0,17.630894281696997,46.59285248140846,10.0,30.0,0.0,17.488666112414774,47.243303769879599,16.0,30.0,0.0,15.853827206932352,52.33687795789267,12.000000000000002,30.0,0.0,19.581881768326114,0.0,0.0,0.0,15.267559057242064,0.0,0.0,594.5502607541725,598.0865716496211,592.3028852521306,596.5412975958769,637.4018065961724,638.6841036537111,628.3041995110622,643.8021926636609,638.7933397422453,9722.342223653388,81.57620873579814,84.52867963567047,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1846.36170348742,0.0,1544.7477419868779,0.0,0.0,0.0,0.0,0.0,4467.940084409129,2680764.0506454778,3495025.2793560537,81.57620873579814,84.57882239308103,0.352931336146971,0.7672459091322842,0.36028137401965956,84.57882239308103,0.35426478194388757,3495025.2793560537,0.18224464785984813 
 03/25  11:10:00,6.545,88.33333333333334,3.665,82.0,6.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.0,0.0,129.79451052183405,29.56031015210126,75.74725162849228,3.891910758897021,103.58854677836274,0.0,29.560310152101246,40.41118508556455,0.0,0.0,20.814967918543816,-1399.96391332337,19.79336646064864,417.75966298790868,20.950360495418168,-1396.9638512236184,19.869003066363477,394.58520275309976,14.836699955007667,45.52768127854834,17.842231397498915,-49.197963946376379,17.1820271083809,123.1652843594226,16.74430888754406,-20.589384444176518,16.126367948354678,-166.16853320080979,1117.72290911708,979.5950338132039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.443940025885082,0.4407631336645551,427.0406786101306,500.22796075828628,12710.611802889744,0.3297509767011304,0.05032829314730319,285.4027980493156,335.4471791574081,7946.187850747645,1.3849999370849729,0.2617157855413782,378.8854295582951,443.24244893827088,11368.226170757971,0.32495559580933477,0.061405063456034528,283.25240282925236,332.65445380857946,7957.303888984453,0.0,0.0,11.236180090249409,13.461692748741492,191.30073914644937,0.0,0.0,46.74589073531562,55.43957985414562,1068.30165090924,0.0,0.0,293.7498579405469,348.7038650474442,6529.902775471822,0.0,0.0,12.293843220912878,14.624867823755718,259.99033637814969,0.0,0.0,201.36390811952186,240.50259827101108,3777.8212153405377,35.41135931625021,24.287626417181227,589.30749710545,694.8126360380667,16222.83026190894,0.0,0.0,206.30952316003505,246.86445578058113,3659.5192590448325,1793.0992893465373,21.607940190336906,35.93788804192059,22.0,30.0,0.0,20.56967002417996,38.34132856272923,16.0,30.0,2208.232941550794,21.62408462436477,35.88351041408514,21.666666666666666,30.0,0.0,20.65331118842655,38.15078824140936,16.0,30.0,0.0,14.947753052378527,55.33933050220135,12.0,30.0,0.0,17.945223402276765,45.69647506569751,16.0,30.0,0.0,17.62429039712458,46.49340313568397,10.0,30.0,0.0,17.054165379413698,48.468810586018779,16.0,30.0,0.0,15.83516072432251,52.250337881861067,12.0,30.0,0.0,19.59935047185344,0.0,0.0,0.0,15.297630096428943,0.0,0.0,591.0532085598762,593.7056780716794,588.37180731286,593.8569442075677,633.3958262485456,629.3113893621776,620.618792415913,637.5358532640354,629.6526450068861,9388.186402239207,81.79722261909972,84.19214014568394,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1793.0992893465373,0.0,2208.232941550794,0.0,0.0,0.0,0.0,0.0,3624.3044369581609,2174582.6621748965,2824126.178636984,81.79722261909972,84.2328137958659,0.347476814565272,0.7679322041549619,0.36028137401965956,84.2328137958659,0.3542647819438875,2824126.178636984,0.1473545612891232 
 03/25  11:20:00,6.58,87.66666666666667,3.66,79.5,7.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2878.0,0.0,128.18212641910604,28.69808573510084,73.53783597803609,3.8435622093035777,102.30169846666984,0.0,28.698085735100827,39.232458938192909,0.0,0.0,20.671429604910899,-819.3659113367962,19.73023729005061,320.6564950303159,20.98858312225275,-1644.9019464210842,19.886714974335065,374.2275404941472,14.841820691390334,42.84422278294376,17.72504198925327,-39.869464638949299,17.126858938526167,112.90151190253482,16.524780319147415,-37.069212724141568,16.112452055194276,-149.73837031566905,1076.75294846953,925.5264970347453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48473547695517,0.4532159575565232,335.22071302791826,393.20755197400788,9779.583217243817,0.3324924814609544,0.0507467157296939,258.17727086216868,303.6795506231226,7105.868011999275,1.2465170525079632,0.23554744000528414,380.8962631755155,446.0557253084268,11340.724926159366,0.3081333179115589,0.058226250550181189,280.5472324072721,329.6790343111184,7852.1324225394159,0.0,0.0,10.932157205138348,13.103606546241176,185.4144294692641,0.0,0.0,42.246980813374019,50.14108566901995,950.538761162016,0.0,0.0,282.8761319029627,336.08005782739289,6210.724699779257,0.0,0.0,14.518597963405805,17.290323831362817,296.588418332341,0.0,0.0,190.9798007409169,228.22345287813347,3571.3475333229209,35.306489786377309,24.215699441959754,531.6068776495101,627.2057493163117,14601.430940064942,0.0,0.0,201.93580002297166,241.77754625490366,3561.9900515382448,1064.040995593362,21.2370197175385,36.64130026673859,21.5,30.0,0.0,20.43068056000392,38.573492975257959,16.0,30.0,2033.5420975775349,21.589097656387716,35.825919566721598,21.5,30.0,0.0,20.663487429530627,37.993512988029689,16.0,30.0,0.0,14.950463425131343,55.2534273553938,12.0,30.0,0.0,17.80140660220841,46.00173548014448,16.0,30.0,0.0,17.51818718216047,46.66703250867661,10.0,30.0,0.0,16.73695749229586,49.35816757093514,16.0,30.0,0.0,15.839971772786385,52.07970349493957,12.0,30.0,0.0,19.494304660206525,0.0,0.0,0.0,15.282347410371579,0.0,0.0,583.9236708350292,588.5555493438394,581.3920010352653,586.5190491666962,628.0942576924718,622.0580153095566,612.3922908378407,631.302759509503,620.7107217956132,7906.906306960131,80.72476740192103,84.4363611987253,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1064.040995593362,0.0,2033.5420975775349,0.0,0.0,0.0,0.0,0.0,5616.673986576286,3370004.3919457716,4388427.714889465,80.72476740192103,84.49939638304083,0.27222246621920956,0.5393454298724052,0.27021103051474468,84.49939638304083,0.2656985864579156,4388427.714889465,0.22870157450758556 
