 03/25  11:30:00,6.615,87.0,3.6550000000000004,77.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0,0.0,126.70117059167251,27.83572549255922,71.32807229453431,3.7991544691468897,101.11974162333053,0.0,27.835725492559207,38.053547107008878,0.0,0.0,20.854977585123139,-1500.5288712215725,19.755437984357394,532.2288912177451,21.051295127449074,-1201.3993266619416,19.867024108646154,363.72764998648838,14.848234648556553,45.86001048504549,17.63031305919196,-22.687008705058874,17.158703208197843,160.55993992627419,16.332403612230374,-47.135494710519058,16.10510966721555,-130.81299785702414,1105.4848866790117,967.9500907561753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4271738597668647,0.4356452563390917,466.66603308629109,546.9368066354144,13851.672843140726,0.3336940157510993,0.05093010008411162,301.88828869969435,355.04866091782938,8317.961619047983,1.429473062215426,0.270119626268977,360.28069867730098,421.78168361257499,10740.524412838648,0.3190546203088595,0.06028998872049497,253.70040756129803,297.9829038135836,7066.840096605536,0.0,0.0,11.330941656965316,13.58261829976802,191.53179359411784,0.0,0.0,31.739384293348093,37.69659517388766,705.2870234681087,0.0,0.0,285.5458419568112,339.2213240719484,6288.383478096494,0.0,0.0,22.177304699175239,26.448080949173744,440.19990506501036,0.0,0.0,192.84737232010756,230.46548331445229,3597.5748527637426,35.36503736857648,24.25585553400308,576.6684677282772,680.1209245034193,15828.443414700627,0.0,0.0,212.04247180918055,253.82517143623688,3764.7573420367546,1852.127475564111,21.62158007671392,35.60374114459349,22.0,30.0,0.0,20.486958977121593,38.233256502106787,16.0,30.0,1632.9059116324193,21.695285121223138,35.41944550078804,21.5,30.0,0.0,20.60987956497025,37.942073025168259,16.0,30.0,0.0,14.956766260038125,55.06713623490041,12.0,30.0,0.0,17.690672169431143,46.14397301897033,16.0,30.0,0.0,17.589628918601698,46.19431464394768,10.0,30.0,0.0,16.46322799322108,49.97901887353845,16.0,30.0,0.0,15.852373782318932,51.74567098230847,12.0,30.0,0.0,19.6146532273802,0.0,0.0,0.0,15.375744044647505,0.0,0.0,574.6640601991142,577.9692495037936,572.6092035113802,577.7377814951783,619.1887980075308,611.5049889540989,598.2774156783789,617.3124303205606,605.7632816540206,8384.48277173089,82.46097863982016,82.46097863982016,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1852.127475564111,0.0,1632.9059116324193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.46097863982016,82.46097863982016,0.34,0.7687797943774059,0.36028137401965956,82.46097863982016,0.3542647819438875,0.0,0.0005066666666666667 
 03/25  11:40:00,6.65,86.33333333333334,3.6500000000000005,82.33333333333334,7.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0,0.0,134.0957326166405,29.744220655932364,76.21851955711208,4.0208817524422149,107.02131655053074,0.0,29.74422065593235,40.66260468743127,0.0,0.0,20.9010170843826,-1497.3803666543805,19.821239644326498,496.1297715115147,21.058564085089914,-1140.7157338720379,19.875504305637649,354.93335686413027,14.858249576113458,47.186469601610699,17.558845591028793,-16.937164982811369,17.189217550992269,152.63644955594965,16.18161263856952,-40.57479950832817,16.111340019700167,-108.261582158804,1110.0019677246338,961.1611265905674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4182342816645655,0.43291644739455606,470.75989740037638,551.7716387743668,13959.04576320798,0.3281446625530705,0.0500831292052916,295.09007619342546,346.9983119416121,8157.882111126799,1.471532991661608,0.27806745874180058,368.9518759085399,432.0190607176455,10973.59214268205,0.3230603239275634,0.06104692440052216,240.2689376817791,282.15857045734057,6679.235169576643,0.0,0.0,11.513785337297336,13.802485538551727,194.09099939176344,0.0,0.0,25.583141546750967,30.402880189489577,562.8133586521326,0.0,0.0,282.40627042263699,335.4806952817745,6224.348822757965,0.0,0.0,25.203101209814699,30.08073753653248,488.52270724991538,0.0,0.0,191.07068832086524,228.34149275072986,3562.825739126848,35.35028244453007,24.245735558662614,579.4997435043104,683.4455704299523,15915.694419156971,0.0,0.0,213.90775186357758,256.02371843034748,3812.0387776799877,1848.2366909684179,21.65158336560735,35.378783859615207,22.0,30.0,0.0,20.573646375936776,37.851157475311847,16.0,30.0,1568.099059091497,21.698118990341695,35.24160439990285,21.5,30.0,0.0,20.603948837564589,37.778017715474678,16.0,30.0,0.0,14.968548450616052,54.80066549743482,12.0,30.0,0.0,17.609437904513535,46.1868746225562,16.0,30.0,0.0,17.634342831119996,45.817752251260788,10.0,30.0,0.0,16.260045456993177,50.33795402696912,16.0,30.0,0.0,15.883400415544019,51.368433121614277,12.0,30.0,0.0,19.667992822340599,0.0,0.0,0.0,15.4458960182025,0.0,0.0,566.582288231448,569.333148479996,563.9853515877971,569.12093297462,608.3398569320377,601.1158584619518,586.250085765882,602.3565562338096,593.0656208214773,10204.573044232337,81.25739601692553,83.06217553179926,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1848.2366909684179,0.0,1568.099059091497,0.0,0.0,0.0,0.0,0.0,2731.216280204212,1638729.7681225273,2120976.309247557,81.25739601692553,83.09282667941862,0.3460405426734738,0.7701837158534011,0.36028137401965956,83.09282667941862,0.3542647819438875,2120976.309247557,0.11080076808087298 
 03/25  11:50:00,6.685,85.66666666666667,3.645,87.66666666666666,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0,0.0,141.3424046611688,31.654235177000144,81.1128599935079,4.238174618656371,112.80486197352477,0.0,31.65423517700013,43.27373934501196,0.0,0.0,20.852511487701059,-1679.4373764535436,19.857615781128634,453.3801796843254,20.609027562274365,-381.3192460623932,19.853652578837005,179.62155426654099,14.86870189977865,46.494030400450998,17.50154203323016,-7.538179515708009,17.206545176050015,151.80790129762955,16.065772517644537,-34.14971639066772,16.121969777016309,-98.82210154923314,1083.5397780291096,951.4695755381392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4011348697313815,0.42769684668235088,480.52835553799346,563.4515873288087,14112.995027837644,0.3140386953572484,0.047930203809103847,277.5380739499426,326.4081420719704,7672.236627619216,1.5361269049831872,0.2902734136400581,274.4136583539323,322.2053827379742,7895.567175355793,0.31483436201570327,0.05949250982912002,202.28509755871193,237.76174515040848,5574.210365887151,0.0,0.0,11.329572002509288,13.582900766220029,190.45938907242323,0.0,0.0,32.13091084370713,38.18926693643698,700.6854280698119,0.0,0.0,289.55942362280578,343.9829871524886,6375.444520974383,0.0,0.0,27.475200137577283,32.812058412044148,522.6487880878517,0.0,0.0,188.47051100244333,225.2343585682499,3513.3737686707156,35.23363283221866,24.165728965856425,524.3795752628369,618.7968886460145,14402.502616181304,0.0,0.0,214.42807133918815,256.62987483038406,3827.507720503015,1819.8280230727015,21.512322915340059,35.49643176052931,22.0,30.0,0.0,20.607613625635027,37.592673506395218,16.0,30.0,133.0900560660274,21.19284995140798,36.184845002227749,21.0,30.0,0.0,20.53583532099882,37.75457266997259,16.0,30.0,0.0,14.98031025936949,54.514839284301789,12.0,30.0,0.0,17.547141228516887,46.132116013216919,16.0,30.0,0.0,17.657809447717946,45.52363698789175,10.0,30.0,0.0,16.1109609079635,50.52679445718647,16.0,30.0,0.0,15.91614993322777,50.99553945148496,12.0,30.0,0.0,19.62244033985401,0.0,0.0,0.0,15.496173825378108,0.0,0.0,557.6967329071893,561.0091855884497,556.6576423072016,560.6699505316078,597.4876227172167,589.4904974807485,576.0769452125319,588.9546911760879,581.8450155605456,9997.408101119068,81.39441688980978,83.15481378890947,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1819.8280230727015,0.0,133.0900560660274,0.0,0.0,0.0,0.0,0.0,2664.11972081775,1598471.83249065,2068753.8841169559,81.39441688980978,83.1847111723728,0.34380399069392506,0.769799578962431,0.36028137401965956,83.1847111723728,0.3542647819438875,2068753.8841169559,0.10810186864074838 
 03/25  12:00:00,6.72,85.0,3.64,93.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0,0.0,148.47376578288783,33.56048254837677,85.99754724212083,4.452009936053082,118.49637890269863,0.0,33.560482548376757,45.87972402335932,0.0,0.0,21.021143671933016,-1286.8370145780269,19.885959879985813,545.9474436737191,20.975143879514954,-1919.4511665836804,19.955638904220768,652.8310280653554,14.877425694491974,45.74784332625097,17.453119034724304,-6.939947316365959,17.213407539933617,169.26931665563735,16.281078846294919,-46.59541338950399,16.126190734850419,-104.70757559327626,1129.7167201459698,901.9575092156367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4565636939923364,0.44461651220767298,434.09003949148475,508.5296852388109,12940.958009165264,0.3568947812520067,0.05447112045970799,328.5812632703131,386.35473389078666,9082.024096521141,1.2440468819238544,0.23508066551849106,490.18123854008788,574.6093342496057,14507.576260847703,0.34433549153641526,0.06506717527143144,359.61872538874339,422.7793303301565,10027.850670622129,0.0,0.0,11.37643138430927,13.639243447031019,190.64858244772544,0.0,0.0,31.84121375675055,37.83973410832138,688.7967267745022,0.0,0.0,282.3339554010936,335.3919831926884,6203.93999022114,0.0,0.0,25.268714498454135,30.156602206950177,493.51353919851609,0.0,0.0,184.12074185864516,220.0267936315527,3425.793014829652,35.423887539612277,24.29621916297139,681.3608801881436,803.7400693635004,18562.291170605647,0.0,0.0,207.47853962315447,248.34400354331025,3681.8897468442007,1780.5768669273605,21.79378100326204,34.718685506606338,22.0,30.0,0.0,20.63645120797694,37.32240192786536,16.0,30.0,2381.984924357649,21.68320922953952,34.91940980351579,21.75,30.0,0.0,20.775391914567157,36.96827894721699,16.0,30.0,0.0,14.98869885625512,54.230297819978137,12.0,30.0,0.0,17.49366979477634,46.04829686150971,16.0,30.0,0.0,17.669756116898087,45.251270913132149,10.0,30.0,462.4868999557997,16.45254993709142,49.20304891307467,16.25,30.0,0.0,15.933121812211184,50.68135179927591,12.0,30.0,0.0,19.749805668336657,0.0,0.0,0.0,15.478630075380544,0.0,0.0,549.6042298804887,551.8692776951277,547.6922656439026,550.1506336040359,587.029952341119,578.6007557818025,566.1259244000009,577.9209588212664,571.7751255539799,9479.90181830787,81.736597216792,85.14907785401469,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1780.5768669273605,0.0,2381.984924357649,0.0,0.0,0.0,462.4868999557997,0.0,5164.484755407777,3098690.8532446667,4042033.196180229,81.736597216792,85.207033103893,0.34214949184692597,0.766212847714573,0.36028137401965956,85.207033103893,0.3542647819438875,4042033.196180229,0.21072905953470529 
 03/25  12:10:00,6.803333333333333,84.50000000000002,3.6050000000000006,98.33333333333333,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,156.02782936090999,35.35156585385711,90.58713298764518,4.678519754958424,124.52524987482515,0.0,35.351565853857099,48.32827069249113,0.0,0.0,20.89556118458971,-1687.8420596682009,19.97084315767742,451.6727765972637,20.73961118931551,-545.8785093806991,19.930295864810814,97.09374646521246,14.888469577993935,46.41694888569589,17.41380345109455,2.9765299080360139,17.25945349637532,152.94374330623396,16.38826741937286,-48.645677451856958,16.12430841134361,-106.14138641574209,1100.8483929983905,917.2892080289989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3738865434935375,0.41937928678068905,485.6438124988508,568.7599401378417,14138.887392881301,0.31524238668667617,0.048113917381971339,290.9311890367065,341.7821460483401,8055.320480431776,1.606587035742165,0.3035878752347252,316.17836684486977,370.66867968714396,9124.956262272792,0.3081891016555732,0.058236791696064469,189.0558127242374,222.3390780451754,5238.803691460019,0.0,0.0,11.406016242231658,13.661000916202124,189.56350104716322,0.0,0.0,38.252402937850408,45.41973242794598,818.224831864076,0.0,0.0,292.1255871079869,346.5871590346593,6409.362148596396,0.0,0.0,22.115022637226504,26.339186602882614,438.86669779269746,0.0,0.0,191.8354397052562,229.01072368172278,3540.2004546110858,35.03801259553171,24.03155870749775,586.1972656300384,690.8642470598984,16021.712457743713,0.0,0.0,210.80653525703617,251.99955382583119,3737.816345488207,1870.7076952344306,21.50263430723814,35.2743193033938,22.0,30.0,0.0,20.74700631867899,37.020932993027688,16.0,30.0,1244.1699248839994,21.360465567261345,35.63195769658222,21.5,30.0,0.0,20.61923912079348,37.291025031824947,16.0,30.0,0.0,15.001731258874634,53.95412182652572,12.0,30.0,0.0,17.451218323201723,45.97444567832869,16.0,30.0,0.0,17.736597884102609,44.998855057049429,10.0,30.0,0.0,16.648939412231309,48.40898216361177,16.0,30.0,0.0,15.938747803982482,50.55750069014387,12.0,30.0,0.0,19.772928423838985,0.0,0.0,0.0,15.554728755813402,0.0,0.0,546.3834171244092,549.7501278178295,547.2874774143421,548.5319244591838,577.9114745798453,569.9715402365368,563.5120196473558,571.2270246324885,567.7178050752552,10411.014629310801,81.12081034376493,84.86390025819108,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1870.7076952344306,0.0,1244.1699248839994,0.0,0.0,0.0,0.0,0.0,5664.28833152782,3398572.998916692,4404732.928105056,81.12081034376493,84.92747035114378,0.35880961105092737,0.7666805135763607,0.36028137401965956,84.92747035114378,0.3542647819438875,4404732.928105056,0.22960611226146294 
 03/25  12:20:00,6.886666666666667,84.0,3.5700000000000005,103.66666666666667,4.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,163.60306852461216,37.13002775596622,95.14437705133207,4.905664505970167,130.57102077426374,0.0,37.1300277559662,50.75956294632588,0.0,0.0,20.858730772447104,-1555.3972269244169,19.928592819463384,347.5498787935241,20.83162959004751,-690.8702151635635,19.799387751504498,303.54865384756149,14.897446335968894,45.09570309157491,17.386881707962389,4.7259293406355769,17.227166661776218,130.68550249441609,16.19074485594501,-34.321092586041718,16.130172886825414,-84.61582764119973,1036.6647668509368,888.7392815226797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383500270990201,0.4223138800336388,419.19049762915827,491.4714042170633,12105.538944479631,0.3051823096046574,0.046578496581907418,261.32881935744987,307.3100071387997,7133.165235382047,1.3450414523787496,0.2541650514699073,272.64828089682626,319.869348474239,7854.602952860598,0.321389356155546,0.06073117085327773,277.81611652335786,326.9598806032223,7473.754481354368,0.0,0.0,11.135254351777523,13.34807940225565,183.3745354557749,0.0,0.0,39.43842624886584,46.885493249807179,835.0877214488824,0.0,0.0,290.53257145363519,345.09923100481088,6289.3049419143549,0.0,0.0,22.91856316049414,27.340504948230874,438.1329520162092,0.0,0.0,189.0250858585786,225.8581224153669,3464.211642257251,34.71757198481062,23.811777767359819,532.656815882028,628.6036484238774,14360.648597482614,0.0,0.0,209.08057910038813,250.13859739139989,3685.664489319757,1817.0001437946594,21.446279186532338,35.3138664861887,21.999999999999994,29.99999999999999,0.0,20.630497489918615,37.19180041998008,15.999999999999993,29.99999999999999,1031.7597141373008,21.428462439622014,35.36469921113517,21.333333333333326,29.99999999999999,0.0,20.419908442015843,37.67518039747904,15.999999999999993,29.99999999999999,0.0,15.010344279689552,53.778132461116708,11.999999999999995,29.99999999999999,0.0,17.42596720345505,45.93372054790924,15.999999999999993,29.99999999999999,0.0,17.67113785708845,45.07280551856526,9.999999999999997,29.99999999999999,0.0,16.368952029476487,49.178734774707297,15.999999999999993,29.99999999999999,0.0,15.959809300883809,50.38750484982715,11.999999999999995,29.99999999999999,0.0,19.607893628082576,0.0,0.0,0.0,15.588247807309573,0.0,0.0,542.5994161112963,545.4108752422205,542.4839179716194,545.2227392155304,572.2768696794373,565.1360301938256,558.9502328113821,567.2351153313045,563.8879671127367,10146.852068419586,81.29555896606213,85.93889096293268,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1817.0001437946594,0.0,1031.7597141373008,0.0,0.0,0.0,0.0,0.0,7027.124032477594,4216274.419486558,5500720.317984024,81.29555896606213,86.0177501550439,0.3475708010825864,0.7654739784708859,0.36028137401965945,86.0177501550439,0.35426478194388735,5500720.317984024,0.2865941232018359 
 03/25  12:30:00,6.97,83.5,3.535,109.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,171.22673292412953,38.895085698081967,99.66727419249144,5.1342612579363939,136.65543927106666,0.0,38.89508569808194,53.17253097063176,0.0,0.0,20.896742207777935,-1421.554804244347,19.899514636631637,366.4469061693625,20.95964085802243,-1286.6396993550953,19.828212927690847,468.4408814137536,14.905539010248388,44.13088920180597,17.361419779557225,4.414762499944846,17.21429989289411,133.18002909007957,16.05872814071032,-28.825350110133493,16.138899545728465,-82.75111925405783,1029.4396663397238,856.8364996430183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.397031998247972,0.42644444390963739,402.01367029071278,471.62958362710176,11589.68312097624,0.3170114700461205,0.04838392399971315,276.15793819030838,325.03262106959087,7455.968063437007,1.2621797258631298,0.23850712884790824,347.6005117899127,407.5071897848485,10081.684577855392,0.32732373523801097,0.061852557679140388,314.3595842475265,370.07415010846446,8442.002791630144,0.0,0.0,11.049779663795807,13.255076782644025,180.26522680356355,0.0,0.0,38.80620225357707,46.16956247293096,813.2157014989024,0.0,0.0,286.9398994887829,341.10579923965397,6151.040825216468,0.0,0.0,25.4060741025857,30.353072742169997,471.869513139446,0.0,0.0,182.5210519667009,218.227786914879,3321.9309647279935,34.524568985992569,23.67940259670273,584.2940920721976,689.928076105175,15561.362282362978,0.0,0.0,205.94883500337805,246.56806033994583,3597.3687544567617,1850.0561462549218,21.50493551531629,35.08632795374987,22.0,30.0,0.0,20.562170813048359,37.23700346701088,16.0,30.0,1591.2286627940098,21.504177220347168,35.09327881081356,21.4,30.0,0.0,20.473783337372106,37.43762523127052,16.0,30.0,0.0,15.017611018228879,53.60510499111408,12.000000000000002,30.0,0.0,17.39923955757015,45.88637345941504,16.0,30.0,0.0,17.648214783135484,45.00131396033447,10.0,30.0,0.0,16.173078060475026,49.662908210553727,16.0,30.0,0.0,15.980805062456263,50.171913366458,12.000000000000002,30.0,0.0,19.603842429950725,0.0,0.0,0.0,15.592060502726458,0.0,0.0,537.788872497199,540.449723035045,537.3679507553752,540.2463016866811,566.8323978460746,560.0933475230992,553.5668100799782,562.2177487561276,558.5300010831152,9307.260927514817,81.85078775133124,83.19887663010168,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1850.0561462549218,0.0,1591.2286627940098,0.0,0.0,0.0,0.0,0.0,2040.2371982466362,1224142.3189479816,1588870.0758986278,81.85078775133124,83.22177165461115,0.3400079066082212,0.7680413445938091,0.36028137401965956,83.22177165461115,0.35426478194388757,1588870.0758986278,0.08317457728006196 
 03/25  12:40:00,7.053333333333333,83.0,3.5,112.5,7.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0,0.0,185.20917139751163,40.20118491944688,103.01412011188894,5.553523188362234,147.81473229410774,0.0,40.20118491944686,54.95806762782876,0.0,0.0,20.91135754270742,-1733.9105142634463,19.923739655293219,415.8098336383815,20.85746576022426,-630.1493776458387,19.894034889236793,229.45834004103669,14.91488460880808,44.50149744795294,17.34223669222663,8.472711996604519,17.227453675622806,148.37998865412517,16.168479921460948,-34.526294863887198,16.146008215290743,-76.04299367039292,1011.0389882692292,847.311311745015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375237463131598,0.41979165541257587,442.5942582129096,519.2235555101541,12668.033213191628,0.31138302027899297,0.04752488099496232,280.7699650475104,330.47626128793828,7547.5736577363609,1.3185778278315712,0.249164366559254,255.31133857307496,299.81922680091039,7249.646060852065,0.3121675640131683,0.05898857974549666,265.7836129569296,312.9237203183925,7128.74803388405,0.0,0.0,11.115612833937809,13.332374740167685,179.6962064105594,0.0,0.0,40.72638581176854,48.45027157413637,845.008864341438,0.0,0.0,290.70252515814669,345.5109122913723,6195.673448074069,0.0,0.0,27.985832520666685,33.422615744813167,518.861999656583,0.0,0.0,180.74721556696063,216.06618794990866,3266.1287269124056,34.29138880243987,23.519471057914879,540.5509453991667,638.3986318876242,14376.273815386618,0.0,0.0,206.8989188719479,247.63729267875807,3597.4472395172599,1855.191421167732,21.487080789374227,35.030293883932788,22.000000000000008,30.00000000000001,0.0,20.585555869413115,37.09288842023383,16.000000000000008,30.00000000000001,949.606223976079,21.338452640251,35.37789375472232,21.250000000000008,30.00000000000001,0.0,20.542176162736597,37.19351916364181,16.000000000000008,30.00000000000001,0.0,15.027013653504199,53.41031587931178,12.000000000000004,30.00000000000001,0.0,17.376915084000719,45.81187753573248,16.000000000000008,30.00000000000001,0.0,17.66888861581664,44.82594855285782,10.000000000000004,30.00000000000001,342.6100753780144,16.232479601962465,49.3292170467644,16.000000000000008,30.00000000000001,0.0,15.99881360775384,49.97143221271588,12.000000000000004,30.00000000000001,0.0,19.618028302445287,0.0,0.0,0.0,15.635852039887077,0.0,0.0,533.3926852560334,536.3860011601512,534.048398092894,536.3930811817136,561.0971184476832,554.6471731255119,548.9911895590801,556.4217785101587,553.4505698717212,9758.041158505273,81.55271822749525,83.28104132639229,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1855.191421167732,0.0,949.606223976079,0.0,0.0,0.0,342.6100753780144,0.0,2615.6291387200647,1569377.4832320389,2032028.8823421358,81.55271822749525,83.31039399025049,0.34218763795733567,0.7696062666270646,0.36028137401965967,83.31039399025049,0.35426478194388769,2032028.8823421358,0.10621550188179106 
 03/25  12:50:00,7.136666666666667,82.5,3.465,116.0,10.666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5760.0,0.0,199.6695110432477,41.496304964892328,106.33283229123826,5.98711470173757,159.35543259273,0.0,41.49630496489231,56.72859491916032,0.0,0.0,20.939225997224896,-1418.0275960616928,19.93590787634531,399.53141034363878,20.943479124699669,-1212.0424794370347,19.860040565879168,433.7587106520698,14.924576929110995,44.05044740843933,17.331021093954637,10.68502203102122,17.2307546755555,151.5439274260632,16.470996523395266,-40.997783589194778,16.15190184442528,-79.94116492411615,1010.7194466698902,813.1924754897593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3527631941870738,0.4129313779569822,419.4914062079201,492.46670013097386,11955.699577512332,0.31460425058194799,0.04801652176159158,286.61804033100767,337.52989084875318,7650.170123888432,1.251939498066281,0.23657208958168586,356.1706049029575,417.9320838195361,10189.632942271684,0.3200333735839067,0.06047493831895438,305.07851759275607,359.3298697335165,8098.762898166167,0.0,0.0,11.043120039039904,13.253970169158397,176.87533422316694,0.0,0.0,41.72962500252426,49.68229308866881,857.8451619759171,0.0,0.0,283.25307303432319,336.89033338173189,5992.778750995911,0.0,0.0,17.646558648014389,21.04748924307436,346.1922187579075,0.0,0.0,185.9889629924757,222.4739593340697,3334.689622664857,34.110718198435829,23.395554319914838,585.8090171172809,692.0032100278048,15437.16475971777,0.0,0.0,200.02348467721769,239.56198114885005,3452.1171212050287,1816.4096412579018,21.503097429731775,34.87506951826178,22.0,30.0,0.0,20.57262000298497,36.986538069994988,16.0,30.0,1474.9291753636697,21.464897542343424,34.96573006601373,21.375,30.0,0.0,20.48908293646416,37.17423989400892,16.0,30.0,0.0,15.036577844906775,53.222659387221799,12.0,30.0,0.0,17.36425695392454,45.70238090437003,16.0,30.0,0.0,17.674594576750683,44.637198597241397,10.0,30.0,157.03595240954003,16.881302347696477,47.20408926256599,16.375,30.0,0.0,16.012585678654067,49.75169020208042,12.0,30.0,0.0,19.647078595031965,0.0,0.0,0.0,15.65576781723106,0.0,0.0,527.7523813952394,530.3890076690001,527.6477463720471,530.2064000062586,555.7917965308441,549.061912160507,542.4165134532065,551.9511094497304,547.3378258976699,9656.942418301487,81.61957925265597,82.50552209299022,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1816.4096412579018,0.0,1474.9291753636697,0.0,0.0,0.0,157.03595240954003,0.0,1340.744249302329,804446.5495813974,1041900.397636356,81.61957925265597,82.52056834354748,0.3421914749767443,0.7704087250001177,0.36028137401965956,82.52056834354748,0.3542647819438875,1041900.397636356,0.054722154010423847 
