 03/25  13:00:00,7.22,82.0,3.43,119.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,243.1503456623962,42.645490836064137,109.27759605680306,7.290870434431377,194.0570675764223,0.0,42.64549083606411,58.2996191302963,0.0,0.0,20.96342814564136,-1700.7416554289767,20.007260727432056,463.90142473285689,20.50288351684332,-403.7801715213368,19.91052263134877,234.07994863833893,14.93895774092384,44.68398809439904,17.334288736112887,12.98956251810489,17.26653987279612,166.02467608258213,16.227149616886466,-28.87243897943739,16.155151297044328,-73.71894828246968,996.2850820709919,804.723613076425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3057284751096146,0.3985740156012254,476.5362612434669,558.4153212372717,13455.86622448223,0.3080108672588474,0.04701020562558721,300.51165594007969,353.2515354583679,8020.556383160718,1.4592925816072545,0.275754456086027,279.809583241075,328.771443023551,7671.74044179436,0.30954856128959298,0.05849368127165398,259.47014060989849,305.26356347017056,6879.211865244969,0.0,0.0,11.180740437945442,13.396821460570106,177.61451502806654,0.0,0.0,42.94732912551379,51.0510138212251,875.5951020959545,0.0,0.0,287.92262490420128,341.8203423034412,6078.203190196083,0.0,0.0,20.1182481543675,23.982249137199127,374.4411064098481,0.0,0.0,185.53198045301628,221.57268933772435,3300.145959852612,33.88480252288915,23.240605296906148,560.1884919294104,660.8434797331436,14729.523751347751,0.0,0.0,202.15991433554707,241.6833129551938,3478.295808560173,1861.2218531322813,21.50015111407952,34.84970330535856,22.0,30.0,0.0,20.65568532817509,36.746704211436568,16.0,30.0,214.849007220202,20.982788613952694,35.97442616879205,21.0,30.0,0.0,20.53533641745015,37.01087044194842,16.0,30.0,0.0,15.05264720879558,52.98558435697479,12.0,30.0,0.0,17.359139026476144,45.57432840458925,16.0,30.0,0.0,17.732432761543753,44.41412812045135,10.0,30.0,0.0,16.456000362490927,48.35917688758791,16.0,30.0,0.0,16.022627939117446,49.61538234848796,12.0,30.0,0.0,19.679926840933523,0.0,0.0,0.0,15.711302166377984,0.0,0.0,526.0026241855401,528.0228731415143,526.2536422438537,527.5637881285185,549.7073301472019,543.6686251235362,539.995596465892,546.9922593709446,543.6753427317067,9947.415792871428,81.4274996998916,81.4274996998916,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1861.2218531322813,0.0,214.849007220202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4274996998916,81.4274996998916,0.34,0.7685912194170426,0.36028137401965956,81.4274996998916,0.3542647819438875,0.0,0.0005366666666666666 
 03/25  13:10:00,7.32,81.66666666666667,3.4333333333333337,123.0,17.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0,0.0,260.0875888449981,43.90841139731806,112.51379818646577,7.798730496425507,207.57455602789046,0.0,43.90841139731804,60.02612728554208,0.0,0.0,20.83575936700891,-1191.0580037278792,20.062061841391356,425.23662993495329,21.04246465764748,-1377.780523013561,19.981073278037614,524.0608930360218,14.951844692697435,44.89642733485576,17.340242545223867,16.64592104968915,17.27018059653904,145.9872255773421,16.08905891278868,-23.47640882051138,16.168415361222548,-50.06640712171725,1014.1830413586095,800.4593096865729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3771202106417407,0.42036636466475599,429.23800890841917,503.8237192102898,12029.806564093058,0.3203612356948137,0.04889518249310342,290.1794863948272,341.3989375403595,7714.1436192049609,1.2260994530325516,0.23168923904621167,374.16573508492959,438.85469302360618,10708.657187959838,0.3190488356208895,0.06028889561997155,314.37177687814127,369.9445646848574,8366.230715952288,0.0,0.0,11.102005765376527,13.31832988721058,174.41217691908899,0.0,0.0,44.36983312795821,52.80877461543402,896.057887390962,0.0,0.0,292.56836894570258,347.78453602354787,6114.045132483403,0.0,0.0,25.009293591250633,29.87784672234713,450.4346954981362,0.0,0.0,182.6003716082622,218.32531211866903,3221.0160521692675,33.9284311155979,23.270528885869625,598.0225020381455,705.9101947733135,15660.27891768162,0.0,0.0,205.4921425225626,245.91561158692509,3524.408995473248,1394.1984378610706,21.477820528059227,34.853252101861809,21.75,30.0,0.0,20.69747858267978,36.59879044857224,16.0,30.0,1829.3250063055412,21.678628747448049,34.415468903380318,21.5,30.0,0.0,20.688879076489387,36.59630564277541,16.0,30.0,0.0,15.066626633061475,52.82536076630362,12.0,30.0,0.0,17.364154646269257,45.477278430271088,16.0,30.0,0.0,17.727204855169768,44.32854072127848,10.0,30.0,0.0,16.243161792331259,48.90483798830729,16.0,30.0,0.0,16.050909287695096,49.41776919802043,12.0,30.0,0.0,19.7641790653607,0.0,0.0,0.0,15.786996874885955,0.0,0.0,523.4840005851459,525.5184271927693,522.6181217235403,524.3577412497907,545.9351457454827,540.511605678438,536.1277186596115,542.9477497557673,539.9184385266835,9585.901913929805,81.66641379621567,85.3013352593142,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1394.1984378610706,0.0,1829.3250063055412,0.0,0.0,0.0,0.0,0.0,5500.773284529105,3300463.970717463,4320889.6398782399,81.66641379621567,85.36306829286873,0.35335910948430357,0.7653409064813395,0.36028137401965956,85.36306829286873,0.3542647819438875,4320889.6398782399,0.22521626127366846 
 03/25  13:20:00,7.42,81.33333333333334,3.436666666666667,126.5,20.666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0,0.0,277.4291167585844,45.15718121071301,115.7137393596029,8.318712755742139,221.4146989042465,0.0,45.15718121071299,61.73329029562918,0.0,0.0,20.869771091639327,-1245.0108868125286,20.102028492192326,285.91124861593917,20.98183125960516,-1018.8148863534648,19.97287965740675,294.1304776975853,14.965143703602909,43.499006828339037,17.34868346104824,14.352820132499517,17.27455344610769,125.33695947754222,15.982552229343018,-14.737609498193365,16.189432355115078,-38.46035812291893,950.2281825625273,762.5969849336661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3066180435522659,0.39884555663988577,444.65774026463608,522.596886013843,12213.823140277878,0.2935130151173745,0.04479746872975802,246.29120127106985,289.8763567413061,6516.630732339978,1.365833882726562,0.2580940821478765,355.93544413932866,417.2820142363355,10031.623561525957,0.3046994245063227,0.05757736668675786,275.32826597044297,323.9997761209031,7217.5951896345909,0.0,0.0,10.86455801796494,13.035398807737112,168.8093282560303,0.0,0.0,41.392523278204979,49.262161428433547,828.2221963034554,0.0,0.0,285.4856118857309,339.39542394444967,5910.722349767227,0.0,0.0,28.387705838294786,33.94164800903484,496.97552415878598,0.0,0.0,175.5939377643593,209.93215518482647,3075.3581073365087,33.579046731114818,23.03089624904995,534.2448474944583,630.9718209693191,13816.526697643936,0.0,0.0,201.6797581162949,241.34485014929275,3432.3022339856595,1836.908096118585,21.418308748579816,34.83934432390459,22.0,30.0,0.0,20.714873864268755,36.43127499706312,16.0,30.0,1839.6702958630172,21.52923698913333,34.64496214804652,21.5,30.0,0.0,20.59076427316214,36.716210071130287,16.0,30.0,0.0,15.08122439588903,52.622680160392089,12.0,30.0,0.0,17.369831083242553,45.316434867578447,16.0,30.0,0.0,17.732991727189029,44.1316201958079,10.0,30.0,0.0,16.084556129860859,49.21970595817688,16.0,30.0,0.0,16.088708796227058,49.107985012025448,12.0,30.0,0.0,19.62743433479084,0.0,0.0,0.0,15.818378279057747,0.0,0.0,516.1370772234571,519.3752998563599,518.0755673179373,519.6363713597225,540.9155592787272,535.0929122136804,529.137366617756,536.6798358484563,533.3709532915979,8585.50259091075,82.32805436461382,82.32805436461382,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1836.908096118585,0.0,1839.6702958630172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.32805436461382,82.32805436461382,0.34,0.7704611470838657,0.36028137401965956,82.32805436461382,0.3542647819438875,0.0,0.0005466666666666667 
 03/25  13:30:00,7.52,81.0,3.4400000000000006,130.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2882.0,0.0,295.1511303596942,46.38944343113602,118.87138021523188,8.850103599182749,235.55850232863038,0.0,46.389443431136,63.417886174604529,0.0,0.0,20.89032349176251,-778.9364525505303,20.02084683119596,236.44101040970464,21.10447513671408,-1439.7295271682322,20.00377099864193,333.4973752290796,14.976962029510185,42.47848310101216,17.361566534350005,12.588246636870963,17.222946996343098,132.57635160405017,16.368137349318546,-31.302879608290909,16.21029725998754,-37.62169399891877,931.5914276087669,731.19781441345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3510530169104409,0.4124093458212579,335.30801996840276,393.70050907894309,9242.62721771018,0.2984220079636098,0.04554670451215046,231.7578823877334,272.7963180069487,5990.548699998754,1.2072933096086416,0.22813554603337903,367.11170722344289,430.4972789520217,10261.031855197965,0.2862960782484092,0.05409978802879991,238.74843422369885,280.75508326925987,6242.682459625798,0.0,0.0,10.632699012344146,12.75743349749662,163.32421892138005,0.0,0.0,40.352876139045118,48.0519021421448,800.2417553669163,0.0,0.0,278.2530024449266,331.01132790268016,5649.8554882032899,0.0,0.0,26.531145178507129,31.69751836644607,478.99273473401726,0.0,0.0,173.58493912399289,207.5557497123474,3017.1936905508534,33.472043488907619,22.957505822296043,493.54561694353887,582.6588160490497,12735.972978900521,0.0,0.0,197.06313594830983,235.86535391556357,3325.148222465482,984.9415555233054,21.356548781312236,34.90168825497278,21.5,30.0,0.0,20.521091225562665,36.768446407370088,16.0,30.0,1835.3897140433087,21.688747267050926,34.16034245403199,21.5,30.0,0.0,20.62859939815926,36.52172379313521,16.0,30.0,0.0,15.093149413980964,52.417632858200878,12.0,30.0,0.0,17.381621438778479,45.12822536434392,16.0,30.0,0.0,17.626078915430669,44.292388148546297,10.0,30.0,697.8553016380462,16.585479664736807,47.53280529303475,16.5,30.0,0.0,16.123672491454028,48.81415761864861,12.0,30.0,0.0,19.621750786713294,0.0,0.0,0.0,15.845407272636518,0.0,0.0,512.5009891884924,514.3468277355345,510.42969906171268,514.1053254927326,535.5020997222504,529.2212834142438,523.7153773380278,530.0489986667801,526.8830764120999,8136.411993774892,81.26374638446286,85.09529259763092,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,984.9415555233054,0.0,1835.3897140433087,0.0,0.0,0.0,697.8553016380462,0.0,5797.994208175196,3478796.524905117,4527327.937580338,81.26374638446286,85.16036497219099,0.2782664736058399,0.5384398061021811,0.27021103051474468,85.16036497219099,0.2656985864579156,4527327.937580338,0.23598438608751089 
 03/25  13:40:00,7.619999999999999,80.66666666666666,3.4433333333333335,129.83333333333335,26.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2884.0,0.0,302.42479681428667,46.39075040722817,118.87473551856718,9.068201573350589,241.3635448137313,0.0,46.39075040722815,63.41967291001056,0.0,0.0,20.999430611403939,-1658.0457348939886,20.102507196932164,457.54756678402239,20.68907715023211,-335.5647309180231,20.016682071500669,176.32804046686165,14.990258687465609,45.658529470118697,17.372921932195888,23.499362518548197,17.296903540246228,179.49261703373123,16.629250379673967,-32.012774463793679,16.218764587861217,-41.62039688057689,965.016377732125,753.6885799457225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2728864821005049,0.38854898721016636,479.56475836647516,562.8963877584947,13290.321534905224,0.29347525609611849,0.044791705753375838,281.74068586735117,331.7214670344657,7302.723552993606,1.3898392125414794,0.2626302366858428,274.91158096519708,323.1401893933281,7443.707446747028,0.29164255340321607,0.05511008189781103,206.04255061972794,242.446023354634,5332.642807288231,0.0,0.0,11.086301582774134,13.30308995070182,168.4102488845272,0.0,0.0,46.59371920150445,55.47470692939919,915.9172846016796,0.0,0.0,287.9627998267322,342.40261858752066,5870.30711358149,0.0,0.0,14.675317608376674,17.487943420881324,281.21506251971035,0.0,0.0,189.0447550996975,226.04996865285154,3252.721677542965,33.41973529830683,22.9216291483586,529.4155442737432,625.1912179310065,13638.682151480169,0.0,0.0,198.9256228234783,238.0390246559371,3346.302120609866,1815.5328203594777,21.60074917265112,34.27374971797964,22.0,30.0,0.0,20.663579871754096,36.340964055964679,16.0,30.0,59.917125449672557,21.243090071265443,35.02363243075681,21.0,30.0,0.0,20.61870123494252,36.433039457049428,16.0,30.0,0.0,15.109021114305297,52.189997124469758,12.0,30.0,0.0,17.394584356524619,44.927361154341699,16.0,30.0,0.0,17.77116083680707,43.74349030811922,10.0,30.0,0.0,17.133334654596817,45.76394491920863,16.0,30.0,0.0,16.135818763832679,48.618255301078587,12.0,30.0,0.0,19.797240210046767,0.0,0.0,0.0,15.923981425783229,0.0,0.0,506.76506504076346,508.7368552069494,506.0595715157488,508.34778699658906,529.6992282546348,522.8151642422929,517.7104617294191,526.0433661150943,521.1196877511872,9408.003335119722,81.78417541859396,83.4977391245753,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1815.5328203594777,0.0,59.917125449672557,0.0,0.0,0.0,0.0,0.0,2593.3146483134748,1555988.7889880848,2015118.9170725025,81.78417541859396,83.52684112494397,0.34144382161044919,0.7691319949873055,0.36028137401965956,83.52684112494397,0.3542647819438875,2015118.9170725025,0.10536618368777014 
 03/25  13:50:00,7.720000000000001,80.33333333333334,3.446666666666667,129.66666666666667,28.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2884.0,0.0,309.7255571055378,46.382783421179379,118.85432630279544,9.287111866891934,247.190209772137,0.0,46.38278342117935,63.40878143606677,0.0,0.0,20.993790144987586,-696.4892969796042,20.17163116839717,370.1293040857622,21.03899197512724,-1853.014205664727,20.13557939601667,605.7982962838732,15.00403600355379,44.954853987882007,17.3874953355876,20.20882718053207,17.310279493001717,138.54233192685025,16.36086737927934,-28.522995136746887,16.235980347713498,-19.136502310235984,994.6912815408323,724.6349341607674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3459151780737167,0.410841018948021,374.8766827291491,440.20845257541398,10277.7142326283,0.3215056800408325,0.04906985348608556,286.31080175235919,337.10737864966566,7409.3192565155509,1.096747472878097,0.2072463100676677,503.8877034676411,591.2627826987068,13957.492327643216,0.3131354012605236,0.05917146660251767,350.3384776875884,412.30776215678187,9148.079181438023,0.0,0.0,10.903039533216872,13.084029701696889,163.77476347520466,0.0,0.0,45.04055350246564,53.62115752813138,877.8198666853167,0.0,0.0,285.61797527972109,339.62026396483545,5771.665702293521,0.0,0.0,21.033026054384604,25.10526302254659,379.7358385693101,0.0,0.0,181.22404550024954,216.6872688496312,3093.094414454454,33.497718473061627,22.97511555079673,631.9489881109375,746.1755706314807,16133.255230298377,0.0,0.0,199.30111365328865,238.45278563056915,3336.0534281857046,853.2975129505044,21.50226417900826,34.412198964671919,21.5,30.0,0.0,20.73846683217318,36.076234394658467,16.0,30.0,2275.507979045593,21.73147250299058,33.90667831225872,21.75,30.0,0.0,20.877831016583515,35.75189626332509,16.0,30.0,0.0,15.124717358643057,51.96620048846887,12.0,30.0,0.0,17.409998731640376,44.73542253385405,16.0,30.0,0.0,17.780533515461593,43.58801370752746,10.0,30.0,0.0,16.672047872303147,46.97361152542075,16.0,30.0,0.0,16.167002149033097,48.368045980015399,12.0,30.0,0.0,19.913599755873457,0.0,0.0,0.0,15.984978852322767,0.0,0.0,502.16938881529878,503.29849634627376,500.7403448046625,502.41818726646127,523.8533558757187,516.7970956033473,512.1099022723947,520.3730852318262,515.2913095976694,7766.42711623912,81.09585671443715,84.50203822369089,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,853.2975129505044,0.0,2275.507979045593,0.0,0.0,0.0,0.0,0.0,5154.961019408802,3092976.611645281,4008114.9196762128,81.09585671443715,84.5598864934646,0.2568320339802934,0.5762604858971134,0.27021103051474468,84.5598864934646,0.2656985864579156,4008114.9196762128,0.2090186424898298 
 03/25  14:00:00,7.82,80.0,3.45,129.5,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,0.0,317.03953340238766,46.36413927160957,118.80655689771956,9.506418353675695,253.02742138814197,0.0,46.364139271609548,63.383293470103229,0.0,0.0,20.939633155503786,-1133.9459490930267,20.164214109835496,280.9887330460533,20.84617656841589,-604.8091076782735,20.114977652694305,92.0993388669076,15.017005647800716,43.94781549409072,17.401849671140917,15.671497588765192,17.288296496273067,148.05983473457673,16.17085553215205,-15.45022705110597,16.257160520275606,-19.681210026411919,934.0910191726298,693.0451183888936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2849427067555448,0.3922291534662835,397.6326480591762,466.30279287638828,10808.78767609473,0.28784268485812278,0.043932033708504698,252.41229994532274,296.97426293812966,6452.568748566863,1.2727955090023802,0.2405131347321203,306.35151574731949,359.9595452358099,8170.383368299006,0.2681802738180084,0.050676544561226059,172.2623121289736,202.7959686890161,4465.563329457018,0.0,0.0,10.756440829772876,12.894445827318102,159.74419489770725,0.0,0.0,43.219456501834667,51.4061015748178,835.100594140012,0.0,0.0,281.86484309943259,334.87806928838895,5618.8906069297649,0.0,0.0,23.07135599014711,27.536084908521617,397.65401398708777,0.0,0.0,176.6383034794792,210.98126697431895,2991.513281843841,33.01078057706448,22.64113894174519,490.35218144038978,578.6269356067489,12513.530787445361,0.0,0.0,197.16388141502254,235.6405750683968,3273.72058668542,1471.7403365374906,21.49524443200218,34.38638834447532,21.5,30.0,0.0,20.676463117724447,36.19876882681865,16.0,30.0,1333.1945799224582,21.42983590775302,34.55486486666054,21.5,30.0,0.0,20.735420502703844,36.05366847142403,16.0,30.0,0.0,15.139092529459596,51.77415008574985,12.0,30.0,0.0,17.425004234477897,44.607726903868357,16.0,30.0,0.0,17.74076238739062,43.66483205378337,10.0,30.0,0.0,16.357617572560906,47.79412317365012,16.0,30.0,0.0,16.20058235438053,48.2084119908569,12.0,30.0,0.0,19.81885578533567,0.0,0.0,0.0,16.017257682220625,0.0,0.0,499.93601616593858,502.16978226969936,500.4698900439774,501.22937900791478,518.8191062770357,513.1736568599315,510.5309081482635,515.4360158319745,512.978222016225,10749.207434818125,80.89713640016679,84.71296051480349,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1471.7403365374906,0.0,1333.1945799224582,0.0,0.0,0.0,0.0,0.0,5774.232392850615,3464539.4357103689,4487062.174352196,80.89713640016679,84.77776587593672,0.3624744130950205,0.77069763643491,0.36028137401965956,84.77776587593672,0.3542647819438875,4487062.174352196,0.23394056639964756 
 03/25  14:10:00,7.840000000000001,79.66666666666667,3.476666666666667,129.33333333333335,32.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,0.0,324.3577798593319,46.33327542753895,118.72747461059919,9.725852790812724,258.8680400117507,0.0,46.33327542753893,63.34110025532395,0.0,0.0,21.011346161467139,-1569.6603760469025,20.26196759348918,458.85155205324647,20.527410472587879,-298.12900409369515,20.06708082521814,303.5784509021523,15.031049163790732,46.859167050201708,17.41660383498499,25.413909439543205,17.35537124796185,178.8133630661796,16.05690940274168,-7.122115596319929,16.278386258185934,-7.318490816886879,982.8504500091567,717.4179358485635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3037847454497296,0.3979806915292215,458.7104252087298,537.8361561844776,12534.280124835937,0.3024675333174849,0.04616415343673458,287.38109245851237,338.01645496043536,7430.617237334727,1.3726478398860232,0.25938167798299768,252.51641484920658,296.920074898075,6610.897002319587,0.2881840403845923,0.054456545802077139,222.97015809320284,262.47472957830606,5725.278526134045,0.0,0.0,11.13715079818061,13.351969761921997,165.3337382219947,0.0,0.0,47.293773384575889,56.24874615141674,913.7300868121592,0.0,0.0,295.60744160365359,351.0878032328254,5950.628450012772,0.0,0.0,29.607127209412086,35.36764708312758,499.362773421674,0.0,0.0,177.36426560041682,211.8317793034677,3009.257637660213,33.30251531980835,22.84123135789325,543.419264911799,641.044412837522,13946.030256980748,0.0,0.0,204.4321864219075,244.26141250914666,3426.3966228177316,1818.765658009605,21.607056087715124,34.114071833222997,22.0,30.0,0.0,20.848111999147244,35.76659317136466,16.0,30.0,66.35738286661064,20.971057825366289,35.47905771558835,21.0,30.0,0.0,20.695104029897366,36.07696196817402,16.0,30.0,0.0,15.156047165248712,51.603699679626519,12.0,30.0,0.0,17.443370640780818,44.47601032836256,16.0,30.0,0.0,17.861636548971778,43.25110313739988,10.0,30.0,0.0,16.184590887710429,48.21374723676558,16.0,30.0,0.0,16.235670831468135,48.00721842441958,12.0,30.0,0.0,19.964119106338346,0.0,0.0,0.0,16.116679392554386,0.0,0.0,497.61213359963929,498.980047852418,498.0764763705794,497.306837250434,514.6733953870908,509.60920553395069,506.71288881095236,511.04999593509958,509.1325239296293,7213.6913936500409,83.23477020399699,83.23477020399699,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1818.765658009605,0.0,66.35738286661064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.23477020399699,83.23477020399699,0.34,0.767768906148437,0.36028137401965956,83.23477020399699,0.3542647819438875,0.0,0.00063 
 03/25  14:20:00,7.86,79.33333333333334,3.5033333333333336,129.16666666666667,34.833333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2888.0,0.0,331.6774100623124,46.28848650693146,118.61270945388643,9.945328624548483,264.7097619609681,0.0,46.28848650693144,63.27987040519252,0.0,0.0,20.87592783130493,-1085.96198255839,20.278679831466748,378.2141345326859,21.08711389103337,-1240.0158819475808,20.11923335545239,487.5006840950973,15.043699174510796,46.16420511333504,17.43196037766774,21.040919376973365,17.35582438138288,169.31519539225975,15.988594786134307,2.347772908437946,16.30114541766946,2.41427508344168,958.3124949171952,682.8549977883581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.318255340747506,0.4023978451610214,426.06825089532387,500.42163282760876,11539.688892289694,0.3046196873050189,0.04649262626755478,278.94525451958728,328.303936339449,7183.130527869121,1.2014638984384463,0.22703399441391659,360.2310224413637,422.769870282312,9958.84677344406,0.30640424829687998,0.05789951781876037,297.86918518473336,350.6352491834839,7678.133262570641,0.0,0.0,10.987563574675474,13.187158893110713,162.93967010972365,0.0,0.0,45.22486731695402,53.85294086022968,873.2623258714051,0.0,0.0,288.95646374257736,343.635286161016,5793.41097692128,0.0,0.0,30.15302924556769,36.072670700128799,501.9589486322584,0.0,0.0,173.5507476675737,207.51294652606254,2949.4150943477468,33.36041456062361,22.880942771346797,573.5336565563742,677.1947358429429,14555.417923964395,0.0,0.0,200.5474226699555,239.89559325899834,3364.2888994303086,1189.4633700265475,21.53155663339826,34.2468631051631,21.75,30.0,0.0,20.816296795553588,35.80387631150945,16.0,30.0,1758.5708798263395,21.74824050993897,33.7923975684914,21.5,30.0,0.0,20.788946156846767,35.85092002412073,16.0,30.0,0.0,15.168876903725286,51.480270492802919,12.0,30.0,0.0,17.45924753417974,44.375985362720999,16.0,30.0,0.0,17.840934819757405,43.25284716433729,10.0,30.0,0.0,16.094333261216247,48.423744504437987,16.0,30.0,0.0,16.271436213167524,47.84073188770982,12.0,30.0,0.0,19.89733922437734,0.0,0.0,0.0,16.145459385917584,0.0,0.0,495.5346293738331,497.10115724416809,495.02846462891037,496.31960999502339,511.6237543396486,507.06914589649986,504.1297848500286,508.1985941446613,506.667929029349,10025.703203970794,81.37571603985856,81.37571603985856,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1189.4633700265475,0.0,1758.5708798263395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.37571603985856,81.37571603985856,0.34,0.770880576573414,0.36028137401965956,81.37571603985856,0.3542647819438875,0.0,0.0006533333333333334 
