 03/25  14:30:00,7.880000000000001,79.0,3.5300000000000004,129.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2888.0,0.0,339.00308702254747,46.22787266574193,118.45739314407774,10.16498566696413,270.55630866957389,0.0,46.227872665741909,63.19700668886297,0.0,0.0,20.92244427041441,-1246.5190875431886,20.30559530259501,240.52635078362278,21.009755160581,-891.9455921466688,20.09413234785306,255.34263011102713,15.05638338546266,44.62769478969669,17.444433713702425,17.87579732633185,17.368732003843868,138.2759654083925,15.936075268157808,8.747857968547237,16.320250929659474,1.8699566447148755,901.4067202933866,654.2697356037706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.254309111493654,0.3828782391616771,444.0977377022228,522.2073427111335,11858.243340630484,0.27997575649664449,0.04273134256664293,241.43984833293502,284.2826741890225,6217.930385594451,1.3077528577218037,0.24711883176904837,339.6718239660462,398.51681485948026,9273.932151704994,0.29340868346519868,0.05544381773718794,261.47694534921387,307.84850637827005,6658.366579044711,0.0,0.0,10.758626850142587,12.914061726744596,159.39400010775803,0.0,0.0,42.00892399036586,50.017740982027628,810.5201578239619,0.0,0.0,280.7580148688018,333.89353973410996,5624.847952642476,0.0,0.0,31.764554616123726,38.01668463010722,523.3974331413996,0.0,0.0,168.43270260345455,201.3820427475594,2865.0736866400695,33.187494402511507,22.762341839857006,517.728404022375,611.6825665109246,13031.587750240773,0.0,0.0,196.14827695527309,234.63458388250636,3288.417207500125,1824.819914605106,21.472111564351068,34.27111874276288,22.0,30.0,0.0,20.818742235518447,35.71500577561811,16.0,30.0,1673.8544578957545,21.550996236797354,34.149255373632687,21.5,30.0,0.0,20.668595579052405,36.056556877619488,16.0,30.0,0.0,15.181699328779775,51.33856794503016,12.0,30.0,0.0,17.470139817687,44.26217098662562,16.0,30.0,0.0,17.856513382056315,43.101048160966588,10.0,30.0,0.0,16.026957393563987,48.53127897540679,16.0,30.0,0.0,16.299090510592295,47.64981794066136,12.0,30.0,0.0,19.749473956309978,0.0,0.0,0.0,16.156472914399076,0.0,0.0,490.39327566600738,492.9707072783975,492.3822521263468,493.35868901202925,507.88171650661209,503.3921088495994,499.37145650159018,504.1162342603661,502.3334871046379,10164.23929339141,81.2839665054453,84.99037571223272,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1824.819914605106,0.0,1673.8544578957545,0.0,0.0,0.0,0.0,0.0,5608.808525452172,3365285.1152713035,4361175.224691553,81.2839665054453,85.0533228449981,0.35696028418173916,0.7678070876878369,0.36028137401965956,85.0533228449981,0.3542647819438875,4361175.224691553,0.22745777835062742 
 03/25  14:40:00,7.9,78.66666666666667,3.5566666666666668,128.16666666666667,47.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2888.0,0.0,366.4328007282794,46.218890713947569,118.43440475458914,10.987455195676447,292.4477025473487,0.0,46.218890713947548,63.18472767979561,0.0,0.0,20.966339643377674,-845.524863579456,20.247152648548825,240.60902682734219,21.11072760056462,-1227.8193927290429,20.105873752653677,302.9890150372422,15.069531500138187,44.15379279428835,17.467973772679764,16.30148880843774,17.334331158826875,156.03782168067938,16.515653387227613,-18.855992231290828,16.338072137293083,-1.1281520599955002,898.4194516497391,630.7414626949442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.294685770443092,0.3952032266309805,340.01359679107545,399.516307344665,9146.03518815152,0.2858027969796703,0.04362069550971769,224.918455934183,264.80071169142959,5713.823530045975,1.196133232200914,0.2260266878686535,361.6243872130631,424.5379056109132,9829.9842706327,0.28180893349691157,0.05325187707802559,235.2882394777904,276.86906693408715,6000.842464531161,0.0,0.0,10.62397737765463,12.75249948693008,157.24178872770035,0.0,0.0,41.641090592602349,49.604221269695127,803.2696843493635,0.0,0.0,273.1859074664466,325.07079292877116,5422.758624323726,0.0,0.0,23.86019471877199,28.519483304112116,424.0412892927796,0.0,0.0,171.01224644688885,204.48805147714269,2910.992847764113,33.29346677118899,22.835025220294236,495.3938614489764,585.0848212377777,12518.673270909498,0.0,0.0,189.86707561896464,227.18352383974179,3181.0233758263777,1049.4128690590224,21.418578185955114,34.33092203772151,21.25,30.0,0.0,20.66543335961033,35.97786481319028,16.0,30.0,1622.6709677318705,21.688714694512094,33.74050984842721,21.5,30.0,0.0,20.681651196756087,35.94237992952052,16.0,30.0,0.0,15.193868304437196,51.19473261249156,12.0,30.0,0.0,17.489378996468575,44.11588848252933,16.0,30.0,0.0,17.777470781732565,43.22885130466512,10.0,30.0,678.4066521931068,16.904949885544427,45.82682138648498,16.75,30.0,0.0,16.325209072833976,47.45663464315212,12.0,30.0,0.0,19.758143039226178,0.0,0.0,0.0,16.168916506906287,0.0,0.0,488.0084461088182,489.461197800054,486.6672608380658,489.4976082018623,504.0287426486108,499.4552865894423,495.7244467818142,499.91080649629876,497.9066238133445,7929.821559281654,82.761498350952,82.761498350952,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1049.4128690590224,0.0,1622.6709677318705,0.0,0.0,0.0,678.4066521931068,0.0,0.0,0.0,0.0,82.761498350952,82.761498350952,0.34,0.768338314325558,0.36028137401965956,82.761498350952,0.3542647819438875,0.0,0.0007000000000000001 
 03/25  14:50:00,7.92,78.33333333333333,3.583333333333333,127.33333333333334,57.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2888.0,0.0,393.67454642061889,46.173338270761217,118.3177038469998,11.804288208591153,314.18907694974237,0.0,46.17333827076119,63.12245403641259,0.0,0.0,20.890438996712374,-1485.2128339064375,20.353329929935147,404.12627647077218,20.82141627493118,-266.431132190442,20.11581491199393,171.47320682972907,15.08642160605395,47.518316859877689,17.49692851412447,27.644134716114708,17.417805776500985,185.62747102959293,16.529108818453019,-29.937623095558196,16.349046968192377,8.46950117165352,938.0381019978277,677.4820384180011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2446726124525596,0.37993669488783879,484.41161130649177,569.1913352910207,13072.42344053035,0.2828647010061153,0.04317226816332652,270.97122578466397,319.12249571243276,6951.449760397498,1.3749732375212407,0.25982109552555579,291.07209828129546,342.35453148311378,7745.3554635303339,0.2914321903989927,0.055070330763226118,208.5913275515252,245.58498535830968,5299.6523812654809,0.0,0.0,11.056558536348048,13.273071429290236,163.62105693626592,0.0,0.0,47.54227069232179,56.623033861192137,917.6525310561647,0.0,0.0,288.4644857524628,343.0718028892042,5800.267316615518,0.0,0.0,20.080160972747643,23.959358191667673,366.8121086961482,0.0,0.0,181.82279948852509,217.42768848076228,3093.2839460197217,33.46015737498947,22.949353480788397,529.551191324849,625.6045605001839,13449.553503258772,0.0,0.0,198.58304975092353,237.540408740304,3351.0325182220688,1501.390449497563,21.520227070059329,34.0209237112033,21.75,30.0,0.0,20.829338320600287,35.52252139854751,16.0,30.0,0.0,21.28862326362421,34.500419288582268,21.0,30.0,0.0,20.67499016218525,35.85848639324827,16.0,30.0,0.0,15.212749423924706,51.019366850037297,12.0,30.0,0.0,17.514784537993479,43.93527924127614,16.0,30.0,0.0,17.930356275171368,42.710724416820088,10.0,30.0,0.0,16.979214399611839,45.502726862240169,16.0,30.0,0.0,16.340009319207213,47.30348985293146,12.0,30.0,0.0,19.92177739226367,0.0,0.0,0.0,16.255161888108345,0.0,0.0,483.86112473187588,485.39703158936728,483.60825861141668,485.20674400294879,499.95003772948027,495.0381794277508,491.62854388747209,496.93147886086606,493.8979152622452,9693.615420278598,81.59528676408483,83.39396675816387,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1501.390449497563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721.9953825478398,1633197.2295287038,2114055.251866263,81.59528676408483,83.42451431567112,0.34573317941826139,0.769558541820482,0.36028137401965956,83.42451431567112,0.3542647819438875,2114055.251866263,0.11069420643037903 
 03/25  15:00:00,7.94,78.0,3.61,126.5,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2888.0,0.0,476.9751197748654,46.852847811832678,120.05893060862123,14.302015234034464,380.6703753555722,0.0,46.85284781183265,64.05139509590598,0.0,0.0,20.941510856097098,-1267.7629352416353,20.407490705391206,224.66329912195466,21.00471064546089,-924.5196437777599,20.046108412652626,322.5747307660181,15.108083634353588,44.94976082243572,17.550481282517276,15.596730762541484,17.416660718417597,146.52511580233205,16.299968269817499,-15.2808390031378,16.36661737181442,11.862588999190394,880.6745208782172,625.5964645077188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2343196739294913,0.37677645724343447,439.36972327859567,516.8438520431777,11669.818992776014,0.2744318183156189,0.041885198155619498,247.7244843371445,291.77972940491017,6351.896075774533,1.224821376914105,0.23144772806388995,348.94135464003889,409.56171516909867,9476.463073120543,0.30249423095526337,0.05716066344581694,283.3447898402142,333.84662163480007,7124.824301245686,0.0,0.0,10.719080653362754,12.868486097508285,158.66318873221864,0.0,0.0,41.109461335725359,48.95054092846833,794.7843347123899,0.0,0.0,275.3911138342596,327.5568673704868,5517.500846033678,0.0,0.0,24.130796581442206,28.83468662139815,421.2461400141742,0.0,0.0,170.68275731828954,204.09632418706063,2905.485948354954,33.36173978418988,22.881851703833946,535.6867891394062,633.1507068087515,13375.602726279792,0.0,0.0,192.72826476525663,230.53930335093055,3248.4602986591455,1833.0921459586128,21.455193041516929,34.048272806662357,22.0,30.0,0.0,20.82143832878075,35.43175158750587,16.0,30.0,1770.625507451959,21.51418850555255,33.95691925219278,21.5,30.0,0.0,20.555907047085016,36.02367490947934,16.0,30.0,0.0,15.23425888367444,50.83249716911652,12.0,30.0,0.0,17.549194251351655,43.73579845021386,16.0,30.0,0.0,17.91547074905987,42.63153100084269,10.0,30.0,0.0,16.585538448232016,46.54011925587984,16.0,30.0,0.0,16.364790895773444,47.11528387270742,12.0,30.0,0.0,19.725586249837936,0.0,0.0,0.0,16.26263477017052,0.0,0.0,479.1625698140646,481.0048378632451,480.2777981371709,481.22083409477775,495.92988227052947,491.0672060619012,487.23703404990075,492.7773165555286,489.9468669070553,9265.026580967184,81.87871023215938,83.574663110655,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1833.0921459586128,0.0,1770.625507451959,0.0,0.0,0.0,0.0,0.0,2566.6886183087028,1540013.1709852217,1997977.5250358808,81.87871023215938,83.60346602070902,0.3405562872769568,0.7688723739044314,0.36028137401965956,83.60346602070902,0.3542647819438875,1997977.5250358808,0.10472149796853245 
 03/25  15:10:00,7.996666666666667,77.33333333333333,3.486666666666667,125.66666666666666,78.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2890.0,0.0,503.4261942490758,46.765132581837139,119.83418399040279,15.09513951715369,401.78071435988587,0.0,46.765132581837118,63.931481726393489,0.0,0.0,20.993554542938676,-834.5146962956874,20.38277690921508,224.61246352594595,21.125585979303304,-1238.1164480491562,20.117700907174226,314.5443151790754,15.128096227496965,44.23480442024875,17.59962077557151,11.365352018096815,17.38306195944069,154.03726761883719,16.15499886395874,-2.4730693415497457,16.38704845980168,17.000921507883278,871.8369145735724,612.6475582080338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2738869593399567,0.38885438319290496,334.4187079220847,393.054380786413,8945.312034972721,0.28095242664507089,0.04288040699711094,219.73686469649986,258.7377743461138,5565.137954417822,1.2218205653333057,0.23088068127991424,367.5895839814998,431.71159677763486,9929.348976005593,0.2837447444957245,0.05361767658649366,240.23438501256795,282.82695479516749,6076.990084411242,0.0,0.0,10.53684064703996,12.65004741396616,155.2316490258589,0.0,0.0,39.218104623457069,46.721673853048347,756.8882122552913,0.0,0.0,272.1852145416948,323.931492708766,5381.803691747193,0.0,0.0,27.533121300685715,32.934444473895727,464.8332311167759,0.0,0.0,167.02462663626833,199.7646498406507,2834.164775430224,32.814272006811879,22.50635940110555,494.74591792863569,584.4766654503305,12427.911048882308,0.0,0.0,192.0779215841648,229.80782267470415,3227.4121789801049,1018.8744090592567,21.43711380027911,34.02031543242022,21.25,30.0,0.0,20.716914842668794,35.58621614276211,16.0,30.0,1614.6494803041338,21.688567620277988,33.474272943191987,21.5,30.0,0.0,20.66386751971936,35.69535624102096,16.0,30.0,0.0,15.255752731272123,50.64674244304004,12.0,30.0,0.0,17.591481228573679,43.52011489335855,16.0,30.0,0.0,17.833489557369516,42.758986877158637,10.0,30.0,0.0,16.348525217515875,47.11237021154716,16.0,30.0,0.0,16.394577558548787,46.90482412950724,16.0,30.0,0.0,19.790572756337946,0.0,0.0,0.0,16.292700637567859,0.0,0.0,476.85401299358019,478.21226157175388,475.78201806264408,477.9411363892958,492.03524940672437,487.3909274178907,483.9307798263262,488.1376353584484,485.8962274410728,6995.08375177226,82.06253416295459,83.94858061596843,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1018.8744090592567,0.0,1614.6494803041338,0.0,0.0,0.0,0.0,0.0,2854.064715528894,1712438.8293173365,2222803.3949963299,82.06253416295459,83.98061194598513,0.2651354905176298,0.5393205077448853,0.27021103051474468,83.98061194598513,0.2656985864579156,2222803.3949963299,0.11647577653980916 
 03/25  15:20:00,8.053333333333335,76.66666666666667,3.3633333333333335,124.83333333333334,88.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2892.0,0.0,529.2836129948752,46.62767811075531,119.48198013576071,15.870462873180762,422.417258165668,0.0,46.62767811075529,63.74357104334772,0.0,0.0,21.1122764103414,-1596.4581940529616,20.512561037891744,361.5820664747107,20.847395484375747,-256.0843067451333,20.144938127488986,169.09908765348224,15.150587923940148,47.02011370509673,17.649318111258233,16.501752146796947,17.45647949792381,181.08209507749826,16.06428323761001,9.650607906849246,16.40596574838654,27.460543395725609,898.7036803374895,645.7511540132612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2238032978363698,0.37356633023088217,479.99321772686519,563.9184366082268,12982.936790288473,0.27477516445307628,0.04193760141225218,261.8771529723281,308.4724863167187,6690.078072414728,1.5552112163790537,0.293879670517584,289.41794059437918,340.54580663768078,7642.221081940507,0.2900542114443052,0.054809941693935219,211.35445799049618,248.9541927495576,5318.982250683892,0.0,0.0,10.891494578398492,13.0775818902565,159.78595092682486,0.0,0.0,43.238421399211997,51.497905434759207,833.4044587727249,0.0,0.0,286.85218066638739,341.25937117240769,5714.261105529148,0.0,0.0,31.571920505189249,37.78772142633957,520.7901945008969,0.0,0.0,172.47379712068139,206.2804308523244,2916.3810936340298,32.32106236674375,22.16808118432357,524.0067837738014,619.21389480464,13214.500150038477,0.0,0.0,200.34277482538568,239.65041186388874,3375.2927633722158,1806.7728371801064,21.70207753204282,33.36598818552634,22.0,30.0,0.0,20.907673768630006,35.070650298287969,16.0,30.0,0.0,21.298879347746593,34.2035639618191,21.0,30.0,0.0,20.682513074355165,35.55678857647463,16.0,30.0,0.0,15.281742849500582,50.439853536751197,12.0,30.0,0.0,17.63465045078341,43.29130700907471,16.0,30.0,0.0,17.9677286240169,42.28877929860806,10.0,30.0,0.0,16.209354652900445,47.40706569052438,16.0,30.0,0.0,16.420933781274916,46.71314726667228,16.0,30.0,0.0,19.98440447774754,0.0,0.0,0.0,16.375642117831327,0.0,0.0,473.47969036430586,474.79719861080539,473.3824970119161,474.6250088964521,488.1524571515331,483.6108563320306,480.3425208653079,484.1426927747604,482.38289001110697,9130.399327026455,81.96771737938563,81.96771737938563,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1806.7728371801064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.96771737938563,81.96771737938563,0.34,0.7702529217886884,0.36028137401965956,81.96771737938563,0.3542647819438875,0.0,0.0009466666666666666 
 03/25  15:30:00,8.11,76.0,3.24,124.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.0,0.0,554.4843648494507,46.43498357675469,118.98822334091666,16.626095922555338,442.52971801213269,0.0,46.43498357675467,63.48014300628018,0.0,0.0,21.009736680786334,-1555.1755351557804,20.552349758597985,206.62988967395359,20.56134648828715,8.993784282702109,20.011647330058034,156.2450471369666,15.177139722372154,45.00609950892891,17.712603884467414,9.189271069892357,17.448944843631254,153.56789680931252,15.997183860453966,17.94862205393929,16.430532260175924,22.66418853104733,826.8210710408603,616.3119716774118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1940045024368229,0.36447023883907905,453.0253508067514,530.9463312561943,12014.420489842454,0.24840890084524409,0.037913446404951787,213.8695579378631,251.1278583022586,5436.691293264205,1.6740285295323252,0.3163319216803337,206.55787119847205,242.4490884166528,5332.709031833234,0.28290078447988517,0.05345819812545069,221.5998456119239,260.60871893998697,5440.664918124039,0.0,0.0,10.598167305698676,12.684053393095576,155.04664982313006,0.0,0.0,41.32570996445441,49.05452474523447,797.6580028078774,0.0,0.0,281.4665536627913,333.8444239770651,5559.830898035818,0.0,0.0,31.925987665978547,38.10541597770598,516.9434165981122,0.0,0.0,170.12787954739688,202.81358447800992,2870.826509436052,31.54358541013787,21.634832242892924,428.8390609664427,505.420352517057,10729.486948120884,0.0,0.0,197.96454010579826,236.02878262876343,3331.952520800346,1742.4596390843904,21.448901238726937,33.80410155096403,22.0,30.0,0.0,20.890099440126599,35.04625036586757,16.0,30.0,204.13886631308939,21.005093514928587,34.774568635341768,21.0,30.0,0.0,20.432540885282994,36.07488288517835,16.0,30.0,0.0,15.314169044525269,50.19718914248289,12.0,30.0,0.0,17.700676817882007,43.01437677913105,16.0,30.0,0.0,17.93332969246566,42.32370229901144,10.0,30.0,0.0,16.107853346192198,47.60521056616297,16.0,30.0,0.0,16.455978872741708,46.54128770740091,16.0,30.0,0.0,19.806684060778129,0.0,0.0,0.0,16.420139333469359,0.0,0.0,470.6228853218907,472.71504252676228,471.9224980514615,473.5275203946907,484.0156659662223,480.4284412921154,478.52783425790298,480.8522007332398,480.32028794737638,7871.05084032069,82.80042429661913,82.80042429661913,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1742.4596390843904,0.0,204.13886631308939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.80042429661913,82.80042429661913,0.34,0.7707056157430652,0.36028137401965956,82.80042429661913,0.3542647819438875,0.0,0.0010033333333333333 
 03/25  15:40:00,8.166666666666666,75.33333333333333,3.1166666666666669,116.66666666666667,106.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5784.0,0.0,552.2473032223898,44.10811716047867,113.02571172905434,16.559011883305137,440.7442685466001,0.0,44.10811716047865,60.29914020442594,0.0,0.0,20.91503658984457,-1110.304226464853,20.605065208350987,274.685769354105,20.780901930626727,-1043.1171445000039,20.11103599730393,432.3180139377523,15.193928100607647,47.76075769913375,18.728541955482876,-160.64724334276438,17.48847765055222,201.57785722483505,15.971639104244322,24.88961895674757,16.44486020675844,38.54061748559923,840.2960144063782,616.0835621761198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2149265868912059,0.37085671150525209,354.4074119148463,416.90872313057676,9483.46522241338,0.27303527599856899,0.04167205067133226,230.97295842114654,272.3410698290728,5869.589890444763,1.371974012978724,0.2592543486354354,338.9998516241576,398.82528568729358,9065.480311529001,0.30270538562019358,0.05720056417615145,303.00508027636519,357.5917896941699,7532.854850662925,0.0,0.0,10.827234049171656,13.008599516295489,157.41695029028868,0.0,0.0,58.40675717248811,69.19482527785037,1292.6745673626136,0.0,0.0,296.9861334415462,353.50856171912337,5875.095040634152,0.0,0.0,33.1106533041846,39.67868999223986,530.6151272940849,0.0,0.0,170.44862906704709,203.98396382540899,2861.6975999061548,31.24500963448751,21.430047760279508,527.5056563509131,624.0765515437968,13107.092870766395,0.0,0.0,198.85798772956128,237.98580950882428,3342.865963239704,1197.4042901564383,21.56174879420527,33.52415414038579,21.625,30.0,0.0,20.950522914811338,34.839611192405637,16.0,30.0,1327.018723774018,21.522317632283654,33.59872371033064,21.375,30.0,0.0,20.662977007192106,35.45740828867093,16.0,30.0,0.0,15.329229967102583,50.09301878101844,12.0,30.0,1760.2335968200517,19.055731329845768,39.48973828606982,20.0,30.0,0.0,18.007091143420099,42.04602630154223,10.0,30.0,0.0,16.08490968655447,47.624668409183239,16.0,30.0,0.0,16.474076404779905,46.41577947743553,16.0,30.0,0.0,19.906542011416549,0.0,0.0,0.0,16.47044569024518,0.0,0.0,469.4689612244642,470.59003736462076,469.233292991976,470.42847187136888,482.3577305814025,478.65034609373358,476.2113961779516,479.3798406842143,478.300786301118,10213.316952641326,81.25162582492976,83.865415796511,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1197.4042901564383,0.0,1327.018723774018,0.0,1760.2335968200517,0.0,0.0,0.0,3955.6530711670886,2373391.8427002534,3096420.081539288,81.25162582492976,83.90980662741566,0.34435510237223629,0.767803776329716,0.36028137401965956,83.90980662741566,0.3542647819438875,3096420.081539288,0.162073844240043 
 03/25  15:50:00,8.223333333333333,74.66666666666667,2.9933333333333338,109.33333333333333,113.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2892.0,0.0,548.7799738874778,41.730052907950689,106.93200584575374,16.455038519937597,437.9769517721013,0.0,41.730052907950668,57.0481460788639,0.0,0.0,21.116370938909819,-1030.8139619482609,20.67082809873864,339.1828695206168,21.042188820236704,-1143.4171011586173,20.235388719318935,425.996323328734,15.220510845339782,53.02689664349775,19.19689344807096,-300.6323415188649,17.58324893605105,237.75497983894503,15.949032066874139,33.68953933619741,16.473544088655257,54.14738833823412,866.426720676157,643.8683464814092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2464712880471989,0.3804857411621486,378.0354216445372,444.267933833291,10033.711488672117,0.2881000667011624,0.04397131665158157,261.7955346146477,308.31520512294488,6663.236969074271,1.396484943258463,0.2638860436996341,351.7263907652737,413.44169772168848,9462.982938846153,0.3016988418889601,0.05701036316873772,308.18541528981589,363.28089931069976,7750.051984117608,0.0,0.0,11.578460541825092,13.90406328075053,167.82817944294883,0.0,0.0,80.3622471984867,95.0318651663963,1861.3662694650064,0.0,0.0,324.6317822810233,386.081664199336,6489.648311502837,0.0,0.0,34.41151456765298,41.223346922568499,546.1536558416635,0.0,0.0,176.7885559317244,211.45575179029775,2964.102298805323,30.93643418506508,21.218404790853975,564.1798603807349,666.650313204126,14079.891979976263,0.0,0.0,206.4685991143355,246.88783572185867,3499.4560628588289,1287.065845038827,21.62456452910425,33.33955298749551,21.75,30.0,0.0,21.02336894463247,34.61785833467841,16.0,30.0,1625.0138240667428,21.679738742124067,33.213652548283508,21.5,30.0,0.0,20.86611846210934,34.93952229633614,16.0,30.0,0.0,15.36311704897573,49.874847961746187,12.0,30.0,432.29667264358059,19.826533719267933,37.52892898393645,19.5,30.0,0.0,18.172423395829044,41.5574874240223,10.0,30.0,0.0,16.062532625145424,47.60190200794834,16.0,30.0,0.0,16.518543756867513,46.20726422779758,16.0,30.0,0.0,20.106677775503166,0.0,0.0,0.0,16.597096417679983,0.0,0.0,467.8934639785051,468.860209418639,467.6189131404585,468.4356232501691,479.44060359319476,476.0213917322093,474.72673655973986,477.0195939220772,476.2829012804484,7790.78879715709,81.66349939136889,85.37188571957982,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1287.065845038827,0.0,1625.0138240667428,0.0,432.29667264358059,0.0,0.0,0.0,5611.829091776857,3367097.455066114,4406159.421025945,81.66349939136889,85.43486643043058,0.2720609697258953,0.5731335099825703,0.27021103051474468,85.43486643043058,0.2656985864579156,4406159.421025945,0.23023028989334916 
