 03/25  16:00:00,8.28,74.0,2.87,102.0,120.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,0.0,543.9868523198936,39.30003769634455,100.70517578174811,16.311311568978618,434.1515305063094,0.0,39.30003769634453,53.726131053592848,0.0,0.0,21.04077422617756,-732.6526781195898,20.705905892325647,83.51555102083739,20.870898160243195,-473.61296905023348,20.199464018280719,123.39413987566067,15.247743984278966,50.162396905086669,18.747986365296506,-155.75707233830986,17.576302145226835,130.77483072751057,15.93920970344504,41.21412556942812,16.511085423093,64.60794298110159,696.9885783105783,645.5734745024997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2009953367662696,0.3666041931520969,270.1119648878074,317.4558867453291,7121.569932293582,0.24696877092168385,0.03769364635556835,134.0722455711162,158.0163536192063,3412.1188263737228,1.7217817032210539,0.32535557506066789,245.91954617230358,289.4923384662453,6354.012758712835,0.2666638458384025,0.05038999354467166,151.4612506777233,178.68088316056734,3796.489912943946,0.0,0.0,10.85739824407375,13.027319174203122,156.88696276880743,0.0,0.0,72.31669123980132,85.68523521092856,1566.1361189232487,0.0,0.0,317.14018561189047,376.95445462377577,6269.012790433075,0.0,0.0,35.15815801752632,42.08183709365038,554.0040050451361,0.0,0.0,178.67524974474987,213.48688246431596,2996.6652874091926,30.178203838471178,20.698356542161308,336.7402335898507,398.298638496825,8466.763115297235,0.0,0.0,209.08145197617947,249.7227990277425,3557.0532099271579,1227.107759406208,21.59052087246002,33.37967182333654,21.5,30.0,0.0,21.014210170266279,34.6109225265306,16.0,30.0,1186.9564678563516,21.449164810704909,33.67822329616197,21.5,30.0,0.0,20.743319258447376,35.20298212265338,16.0,30.0,0.0,15.39682475267428,49.68015287791077,12.0,30.0,35.80306533667589,19.082310274085687,39.263492126680549,19.0,30.0,0.0,18.112017779361908,41.68024628158234,10.0,30.0,0.0,16.060357466430035,47.5492909876088,16.0,30.0,0.0,16.57743015732653,45.990990815467458,16.0,30.0,0.0,19.606196752631026,0.0,0.0,0.0,16.686927854898657,0.0,0.0,467.1874460520694,468.1550100915792,467.07204790635105,468.39902430995695,477.1956522855837,474.76693127536989,473.72352157643049,475.51587729200807,475.1343576826558,8451.363699688456,82.41658759645242,82.41658759645242,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1227.107759406208,0.0,1186.9564678563516,0.0,35.80306533667589,0.0,0.0,0.0,0.0,0.0,0.0,82.41658759645242,82.41658759645242,0.34,0.7725783960423738,0.36028137401965956,82.41658759645242,0.3542647819438875,0.0,0.0011599999999999998 
 03/25  16:10:00,8.248333333333333,74.16666666666667,2.8150000000000006,94.66666666666666,127.66666666666666,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2896.0,0.0,537.7739017011312,36.8174476220684,94.34362275430132,16.125011376436917,429.1929549039659,0.0,36.817447622068389,50.33224220510161,0.0,0.0,21.036145076134536,-935.0675159463847,20.657212178505099,189.03093142202898,21.15913485023874,-1154.048276071108,20.19134695511594,427.5268784464515,15.26372504687475,46.526277849082209,19.2667092395217,-76.53752018478737,17.47860489284924,134.16806672238477,15.929616647557396,37.29872654237687,16.531407315422876,40.06753370186584,789.4285693419752,543.3796574700677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.324086857383293,0.4041779173941676,249.30513644469085,293.22448333843297,6573.328996850209,0.27986736797144587,0.04271479975144168,175.10705389688494,206.3041741814269,4423.055025395343,1.3266762516301203,0.25069468095807276,302.5234141473225,355.65862127203885,8080.06462465498,0.28775039735032406,0.05437460267390852,308.0487310101082,363.2657425244321,7679.660690503546,0.0,0.0,10.839318013648283,13.018974966404576,157.6009417625899,0.0,0.0,14.955116407206456,17.68581880156767,346.93641138092689,0.0,0.0,238.6009671933605,284.14814434781098,4643.003323871321,0.0,0.0,33.28208490709885,39.88937450319482,526.2614167051303,0.0,0.0,159.16761914251863,190.42175228765488,2687.2366082014616,30.022278748280699,20.591412035857826,477.4482656740488,564.510046016907,11852.579881028076,0.0,0.0,186.91771736649438,223.6488191081308,3147.058701486344,1122.7545812665758,21.448143830012719,33.669475028087479,21.5,30.0,0.0,20.91584162807211,34.771109548900209,16.0,30.0,0.0,21.669402422764308,33.824925377178939,21.0,30.0,0.0,20.774415653344265,35.48218821989926,16.0,30.0,0.0,15.409423648203323,49.58070363378372,12.0,30.0,803.8615807314167,19.871538820995136,38.701828882367,19.75,30.0,0.0,17.921718832618255,42.08731402364979,10.0,30.0,0.0,16.055644992399129,47.51487288843028,16.0,30.0,0.0,16.60167812613508,45.859934610853247,16.0,30.0,0.0,19.95440841065855,0.0,0.0,0.0,16.561762041356709,0.0,0.0,471.04795748456749,468.1831821114728,504.4669784410388,489.5769145562591,475.747794123781,564.9073356433705,471.776414903262,474.45995527079409,473.91849385692549,9212.026296561802,81.91373326344957,83.61763504971893,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1122.7545812665758,0.0,0.0,0.0,803.8615807314167,0.0,0.0,0.0,2578.7067284331394,1547224.0370598837,2003589.5579043139,81.91373326344957,83.64657295861552,0.3409568909477713,0.7688459071570537,0.36028137401965956,83.64657295861552,0.3542647819438875,2003589.5579043139,0.139357323677691 
 03/25  16:20:00,8.216666666666667,74.33333333333334,2.7600000000000004,87.33333333333333,134.83333333333335,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1448.0,0.0,530.0492298445088,34.28179142703703,87.8460878870884,15.89338259540617,423.0278867422413,0.0,34.281791427037017,46.86580794634308,0.0,0.0,21.32087639173392,-1512.2276449359334,20.765448918495353,361.2126649501606,21.026051206440568,-892.05142122076,20.24974860693628,292.2964296112459,15.282235208283776,48.90778643207602,19.170452097235356,-76.77966680994416,17.54249305189911,196.323846174726,15.910965085108196,35.06502946044304,16.526586984631586,25.311877466023817,833.5016237086566,546.7417849596168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2142692386927139,0.37065605576700669,356.97421230007316,418.70482515801788,9757.594044789905,0.2903078766378206,0.044308283980131358,273.8740262221166,322.13933961117808,7029.369730318653,1.7318908619080196,0.3272658469213946,273.42226667168617,321.36632639854937,7264.926052519484,0.29429296336463797,0.05561091522385447,282.668006462359,332.99192313041388,7106.3018661913579,0.0,0.0,11.548883381454623,13.856975712769266,169.14667652547258,0.0,0.0,16.63656510187774,19.665243187759328,378.7501499084516,0.0,0.0,242.87646274505929,288.81349887844285,4802.164735328228,0.0,0.0,34.19803191519347,40.94876908851569,541.5842970938597,0.0,0.0,158.50164394238252,189.43616057405399,2682.0750379119979,29.84686785203248,20.471102779171806,551.2309950450112,650.8060780198296,13780.20947531548,0.0,0.0,186.74088920199928,223.22795064772678,3144.9406311807845,1824.804096291375,22.00354532140065,32.62156167758154,22.0,30.0,0.0,21.096171841938728,34.475144263413529,16.0,30.0,0.0,21.535873777790305,34.26999881075313,21.0,30.0,0.0,20.84528154113861,35.58576051232551,16.0,30.0,0.0,15.428176248387768,49.44155697212864,12.0,30.0,0.0,19.606077734806754,41.09875393121065,19.0,30.0,0.0,18.046217273156786,41.766126140725308,10.0,30.0,0.0,16.033028726424044,47.530079532897278,16.0,30.0,0.0,16.585852071296566,45.867048488366588,16.0,30.0,0.0,20.121960653779234,0.0,0.0,0.0,16.531033639070619,0.0,0.0,475.5974120622921,475.38221744686009,515.6012546631505,505.12654886373249,474.2707403551858,671.7178549642567,473.4048345723908,474.0807895669454,473.93119443890978,8493.911413333137,82.38855544296556,82.38855544296556,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1824.804096291375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.38855544296556,82.38855544296556,0.34,0.7709021905544795,0.36028137401965956,82.38855544296556,0.3542647819438875,0.0,0.03798044444444445 
 03/25  16:30:00,8.184999999999999,74.5,2.705,80.0,142.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2172.0,0.0,569.7057732013905,32.253115722268457,82.64765907314409,17.082454178138023,454.67723624734989,0.0,32.25311572226844,44.09245445437495,0.0,0.0,21.233542007143414,-1093.3380969150053,20.890464770632517,228.2476459428966,21.088669396775104,-915.2932702313722,20.240125513805589,324.09013601906727,15.305744082136386,49.103472719496838,19.069385615965027,-65.2074339499506,17.572940703124489,143.74946686334378,15.899715424912657,41.08793822471343,16.52978117571002,44.0746347894804,813.0538956671271,585.9584841937792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2157593580697737,0.3711109151617135,291.17529514616896,342.2991230000524,7832.880151506486,0.2700973737490066,0.041223652892095018,209.26358187889259,246.38297658446408,5436.098216179653,1.8884101610845848,0.35684243406738189,278.044180748808,326.88704281468417,7449.299091413988,0.30110485039221787,0.05689811987759214,290.63075823926678,342.6031354792349,7309.562227270877,0.0,0.0,11.263384701598307,13.52695098102858,166.20209070322856,0.0,0.0,15.908586642723885,18.837084028037674,356.889911244456,0.0,0.0,251.80721960601808,299.70124663563117,5004.021426641091,0.0,0.0,35.24368008459619,42.2428905309124,559.814446023508,0.0,0.0,167.5478133808921,200.43298638013733,2847.3577754929,29.623161410849414,20.317669006069555,493.4885713997528,583.1862072245565,12443.00829538802,0.0,0.0,196.99962048291318,235.642742172454,3363.3597445356419,1397.4614814147247,21.76380868102238,33.27817838943949,21.999999999999994,29.99999999999999,0.0,21.23451586323209,34.3341279676682,15.999999999999993,29.99999999999999,0.0,21.604529248079726,34.29476613260256,20.999999999999994,29.99999999999999,0.0,20.820352765371504,35.83864259185113,15.999999999999993,29.99999999999999,0.0,15.45132460982256,49.33862639332972,11.999999999999995,29.99999999999999,0.0,19.393447083639655,42.49265702991727,18.999999999999994,29.99999999999999,0.0,18.067142561411587,41.7534593461608,9.999999999999997,29.99999999999999,0.0,16.02410029472868,47.5635637134703,15.999999999999993,29.99999999999999,0.0,16.590085895322134,45.87647031015398,15.999999999999993,29.99999999999999,0.0,20.099599402088236,0.0,0.0,0.0,16.615638234602107,0.0,0.0,487.4558776711075,484.79647073935419,527.0568829533945,517.5312781938745,474.4577177279124,723.4070080895341,476.9056581310162,476.1233182623025,476.82585475247256,9635.482053199441,81.63373501038986,83.95140073748533,1743.9999999999996,0.0,1743.9999999999996,1743.9999999999996,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1397.4614814147247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3507.5149170708248,2104508.9502424958,2745409.971427492,81.63373501038986,83.9907623956536,0.3435838305690274,0.7664703451008781,0.36028137401965945,83.9907623956536,0.35426478194388735,2745409.971427492,0.1835515407364518 
 03/25  16:40:00,8.153333333333333,74.66666666666667,2.6500000000000005,72.83333333333334,149.66666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2172.0,0.0,557.8990404674382,29.71772212422379,76.15079331601213,16.728426397520079,445.25431455043539,0.0,29.717722124223778,40.626379185605987,0.0,0.0,21.34462628285592,-1143.7337021186075,20.8624387332162,151.59418346822646,21.110617696447365,-875.9559027084933,20.273342442629276,316.0270123632333,15.325357566205291,46.69307292586171,19.002201530297897,-59.05765782021669,17.546338678304005,152.7991764641157,15.892729283213935,40.15236719865077,16.541057813939596,34.45133042534963,808.1323839525263,562.3455272182775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2677532888391117,0.3869820784002174,305.5033231880992,358.6434047669908,8397.212827222658,0.2721129888493595,0.04153128645441998,238.87413042508187,281.2314750415951,6173.5269663016629,1.7938881378646792,0.33898112960405915,278.1502413411119,327.10712535467396,7469.470914615537,0.2936584862084154,0.055491021581333229,288.41289625273955,340.0163097066309,7299.647082481178,0.0,0.0,11.011667200044416,13.223809968499042,163.62147284085166,0.0,0.0,15.326878831841358,18.1524337199904,340.7708977823413,0.0,0.0,245.49905862787782,292.27883870164728,4866.535313428463,0.0,0.0,34.81502196094425,41.73379135970765,555.0834635903362,0.0,0.0,162.79018812977186,194.75898472386576,2782.2262231924535,29.356547844867536,20.134806477961285,508.0049634076525,600.2150934588919,12843.352514027845,0.0,0.0,191.59926087937024,229.23797231151316,3272.072695089295,1460.397176113287,21.970918668635535,33.165767973854197,22.000000000000008,30.00000000000001,0.0,21.1329849139671,34.91380637695286,16.000000000000008,30.00000000000001,0.0,21.607106687529006,34.593892218920419,21.000000000000008,30.00000000000001,0.0,20.869220966480719,36.077021015774999,19.000000000000008,30.00000000000001,0.0,15.469184909699019,49.329934475851157,12.000000000000006,30.00000000000001,0.0,19.257551311913337,43.538471412953217,19.000000000000008,30.00000000000001,0.0,18.006326755586483,42.13682472464914,10.000000000000004,30.00000000000001,0.0,16.02055169080653,47.692744435580667,16.000000000000008,30.00000000000001,0.0,16.60529778473203,45.987607782075929,16.000000000000008,30.00000000000001,0.0,20.138893655301265,0.0,0.0,0.0,16.58328735526212,0.0,0.0,508.9367917194642,509.133641538446,547.9380939388417,540.1118144732276,478.4692920227716,769.176389143471,490.8446864838015,484.10034886008909,486.98325261081956,9755.694427359982,81.55424445233969,83.82181114574733,1744.000000000001,0.0,1744.000000000001,1744.000000000001,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1460.397176113287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3431.7708509039646,2059062.510542377,2664648.5226660214,81.55424445233969,83.8603219560062,0.3410590283634655,0.7670218066260488,0.3602813740196597,83.8603219560062,0.3542647819438876,2664648.5226660214,0.18216172317863314 
 03/25  16:50:00,8.121666666666667,74.83333333333333,2.5949999999999999,65.66666666666667,157.33333333333332,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,724.0,0.0,544.341731141154,27.083716510420034,69.40123664338377,16.32190803512221,434.4342720359329,0.0,27.08371651042002,37.02549381504863,0.0,0.0,21.396143837981986,-1387.586852032433,20.973457684867637,281.3953505558893,21.179984403175383,-872.4392185877005,20.27927978195713,313.6856520981837,15.351448432310996,49.8415595672958,18.94940016832144,-58.680608205682009,17.616037096503459,169.61607155694765,15.883477842877092,42.85621844382695,16.54429793073151,38.80486156660845,832.0830178060824,593.3590528867599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2105822219711598,0.36953059278728936,346.53403370731919,405.7903234345951,9594.241976187604,0.28028376197107415,0.04277835194918714,261.4512577712839,306.90121640229116,6865.780477502544,2.1369740985158005,0.40381218792815595,276.0971930593437,323.63045862554295,7494.046744907981,0.31198231771962717,0.05895357477695144,291.4695851897712,342.6185373952447,7400.580176921884,0.0,0.0,11.518356726653714,13.79485491269246,172.69131422639414,0.0,0.0,16.482838313660037,19.472399706576927,364.4254944145244,0.0,0.0,256.17504431803158,304.0296453121538,5157.736814713342,0.0,0.0,36.07312143287572,43.12543437394858,577.2149766769766,0.0,0.0,169.16367461936324,201.8181086181975,2904.9569298991789,29.26559299378691,20.07242317818033,546.5148678456385,643.8242930693841,13921.505269811149,0.0,0.0,199.12813253758285,237.539982683286,3434.7877415629025,1667.6198519716095,22.045218607706663,33.084825861483469,22.0,30.0,0.0,21.327639554531726,34.61300015980944,16.0,30.0,0.0,21.697922312661654,34.494521667816169,21.0,30.0,0.0,20.870060886069543,36.20695934386791,19.0,30.0,0.0,15.500514196699568,49.3808462707971,12.0,30.0,0.0,19.149381238866459,44.181491060242539,19.0,30.0,0.0,18.128484735943645,41.91705742915055,10.0,30.0,0.0,16.01230825435787,47.88327415573271,16.0,30.0,0.0,16.608951144872365,46.11515993196566,16.0,30.0,0.0,20.258999216147129,0.0,0.0,0.0,16.634398244924584,0.0,0.0,514.1206256607144,517.0692321845021,553.9047569388681,548.6691334810272,487.51053325989195,796.8517638850485,497.12629696815477,493.5212816215457,494.70305427287459,11100.605036730509,80.66476031785514,87.87750367316221,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1667.6198519716095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10915.228225392426,6549136.935235456,8498047.848624334,80.66476031785514,88.0,0.3638409408464142,0.7706636926380254,0.36028137401965956,88.0,0.3542647819438875,8498047.848624334,0.4869518214617987 
 03/25  17:00:00,8.09,75.0,2.54,58.5,165.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2897.0,0.0,528.8183725860884,24.385216749256967,62.48641415547127,15.856438254681958,422.04514235317176,0.0,24.385216749256956,33.33644005544318,0.0,0.0,21.015789965678434,-348.2309278064631,20.908819370297885,-107.11451662960326,21.19005107359157,-958.7957704689247,20.305303895186716,343.2069902891276,15.366389798899882,43.62137185823413,18.93945598874216,-49.28079828493624,17.55049014172988,68.12987777535773,15.878182479585125,43.00518004194339,16.550647276953197,40.504083221371278,752.9828523334754,572.6422774774528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3558367798788205,0.4138695909276009,184.85566624397834,217.96945152067293,4877.525882904818,0.2615784377994014,0.03992344899258263,140.36270620952488,165.54723832255324,3662.0450712898384,1.662129281889546,0.3140833866004434,286.2296042981151,336.72073183707075,7756.340094801899,0.28264455135944496,0.0534097791684514,291.55667908575438,343.90295713054379,7440.746697931954,0.0,0.0,10.369539525053721,12.462882361700917,156.240594801324,0.0,0.0,13.90699022528255,16.4973424132144,307.6623474294382,0.0,0.0,242.73982602889775,289.25303476878488,4831.615898592032,0.0,0.0,34.510876326927107,41.403673461978709,554.1157342931318,0.0,0.0,163.85184616726338,196.1664319375236,2826.035451808616,28.850387414542515,19.787645688986644,395.1417446314459,467.6892801049032,10086.971590555933,0.0,0.0,192.55251578731959,230.540812536783,3318.8697483516209,517.6306832830594,21.308035837504979,34.7918514211517,21.25,30.0,0.0,21.14853056130614,35.22053062023761,16.0,30.0,0.0,21.673026958298665,34.79173115092731,21.0,30.0,0.0,20.91163329926021,36.30298310622928,19.0,30.0,0.0,15.508438939027567,49.43496042757581,12.0,30.0,0.0,19.127643258837467,44.53098822814954,19.0,30.0,0.0,17.976121525638655,42.486299836838927,10.0,30.0,0.0,16.010393449683627,48.017222330513089,16.0,30.0,0.0,16.61762183449628,46.247778512823227,16.0,30.0,0.0,19.989828817943545,0.0,0.0,0.0,16.595714874109544,0.0,0.0,525.2099324361332,531.9101477467243,570.1853762254949,560.6255094865684,491.6724398273575,817.3402607720623,506.5434157764109,500.16785055562976,503.31391128681249,3518.400632179265,81.88731470812016,81.88731470812016,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,517.6306832830594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.88731470812016,81.88731470812016,0.17,0.3473450124621256,0.18014068700982978,81.88731470812016,0.17713239097194376,0.0,0.04650666666666667 
 03/25  17:10:00,7.948333333333334,75.66666666666667,2.493333333333333,51.33333333333333,172.66666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,0.0,511.2580414599014,21.622272392722164,55.406452819303407,15.32989045607151,408.03032235786068,0.0,21.622272392722154,29.559285648113414,0.0,0.0,21.410542624449957,-1646.6161906313346,20.968474928671669,632.3519386524963,20.90574357033009,254.25940760773666,20.310435617371135,-98.21081582342879,15.38296740344024,47.50568787647347,18.77919318572175,-142.7874431132377,17.68970296389196,314.45918992501177,16.20673397389031,-0.15525955275825255,16.546386307263007,24.12123403372334,748.630928948819,576.0589024671308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.246860096580683,0.3806044250856786,560.2995778365059,659.0105514502395,14663.574290839433,0.3050871036913697,0.04656396576486106,285.54069665815106,335.3641811168769,7714.297854703425,2.467125042719058,0.4661989876642212,296.75657686777529,348.81687935856629,8029.4946368540699,0.31960200734976487,0.06039342542512561,23.17621080930744,27.312014763274506,601.7051149556849,0.0,0.0,11.387391506641615,13.669572054932136,175.231472733389,0.0,0.0,71.45984435938616,84.8013740136631,1564.9682011582475,0.0,0.0,308.51683606935969,366.7865179887315,6418.188121166828,0.0,0.0,36.56664546057329,43.73678465134716,636.8333261765198,0.0,0.0,163.47830368675154,195.51400463461463,2863.930671570137,28.98049293315406,19.87688129845958,502.0730333678989,592.200340166336,12979.53699681923,0.0,0.0,193.40287506737793,231.34264554680693,3367.1110748069024,2019.5726604652894,21.913076157037059,33.81579034263967,22.0,30.0,0.0,21.32942001450215,35.14587837651705,16.0,30.0,0.0,21.352020424214968,35.08106644829776,21.0,30.0,0.0,20.81089260963657,39.79116349686076,19.0,30.0,0.0,15.522250925113433,49.66392292132012,12.0,30.0,0.0,18.85766330748011,41.63476700174209,16.0,30.0,0.0,18.28677365315344,42.56632063464431,10.0,30.0,477.4978255268065,16.519887228186478,46.664798910334109,16.5,30.0,0.0,16.60688874211007,46.45990498041854,16.0,30.0,0.0,19.84991522053837,0.0,0.0,0.0,16.536640811131148,0.0,0.0,540.8631898592639,548.7524496057471,547.9939485618518,748.6780671008628,505.5791488645616,594.0189766823086,557.1137042633909,508.5199322397599,512.8457625565172,10126.583377762185,81.30898964884315,84.76518361602806,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,2019.5726604652894,0.0,0.0,0.0,0.0,0.0,477.4978255268065,0.0,5230.574586783403,3138344.752070042,4065480.4301034759,81.30898964884315,84.8238812633674,0.3443524862261135,0.7687765607395691,0.36028137401965956,84.8238812633674,0.3542647819438875,4065480.4301034759,0.21585998236538074 
 03/25  17:20:00,7.806666666666667,76.33333333333334,2.4466666666666669,44.166666666666667,180.33333333333335,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,0.0,541.7705389086962,19.656551032318516,50.36932737360925,16.24478064599621,432.38188857119249,0.0,19.656551032318505,26.871995517760266,0.0,0.0,21.13454152626384,-1008.9572109345454,21.115931920911124,-74.43634897350467,20.934984539783235,-49.67669514094155,20.268582656341569,-81.66277537793249,15.404296406997453,44.60572431932046,18.677684243394386,-64.96663177494105,17.706054991543544,69.8107142415488,16.366791207768068,-7.2519291489011838,16.550030568999,51.46377792847443,786.0699296410585,661.409772832792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3293173215457066,0.4057745181763451,414.9834245692648,488.7686618754054,11301.291306899016,0.2514834620082306,0.03838270177170797,186.57202330657572,219.81313518059197,5054.597568855643,2.3824740599239915,0.45020295916931077,175.2181261855968,206.45327052363667,4771.434775224765,0.2930647560495578,0.05537882767376374,21.24603709298701,25.070077461787116,553.5869385804437,0.0,0.0,10.101085659825208,12.14104520856064,158.68444559794509,0.0,0.0,49.950206033664219,59.38088413368082,1093.9418192393897,0.0,0.0,291.8911126671153,347.6182015418515,6115.905328225117,0.0,0.0,26.704727222856158,31.966259198839773,483.55659465574117,0.0,0.0,179.6490441541912,215.13733951828056,3201.9997690287884,28.796652676585347,19.750790587507106,358.2625031291077,423.9141251619021,9499.572447258566,0.0,0.0,204.23603474342617,244.54530542140649,3661.3335220545516,1320.7295251280457,21.461761143147155,34.61935501774079,21.75,30.0,0.0,21.427867775824156,34.82095909672957,16.0,30.0,0.0,21.336340831298928,34.94583913283445,21.0,30.0,0.0,20.715033825463594,42.21860961809259,19.0,30.0,0.0,15.53984692394836,49.95304382666908,12.0,30.0,0.0,18.71470191577236,41.442032911995159,16.0,30.0,0.0,18.22176886136574,42.38998532592275,10.0,30.0,0.0,16.756412393386876,46.341285588788,16.0,30.0,0.0,16.61663371374211,47.00555720617883,16.0,30.0,0.0,20.11619970965828,0.0,0.0,0.0,16.653376113753486,0.0,0.0,540.4347923610826,546.1483941371869,542.5722641340667,878.0204670047117,522.6162261222114,559.0803723061979,539.7710707138497,529.5214855823192,543.0611591586517,7163.979450623618,81.52358359217682,83.22076945708119,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1320.7295251280457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2568.5527940374129,1541131.6764224477,1996865.3887133387,81.52358359217682,83.24959330733768,0.2556184264679138,0.5783881211214322,0.27021103051474468,83.24959330733768,0.2656985864579156,1996865.3887133387,0.10840900021309362 
