 03/25  17:30:00,7.665,77.0,2.4,37.0,188.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2904.0,0.0,517.5932014945428,16.659195245932403,42.68869356294147,15.51982446496408,413.0860990945238,0.0,16.659195245932396,22.77438291397888,0.0,0.0,21.070438845770974,-893.7895852844974,20.91541931944606,-111.04884693154622,21.0055070550916,-426.61946345995116,20.245041624994465,-71.51420552998049,15.41859958980536,38.92734839502501,18.594557721621145,-73.63722872212526,17.602720921232483,92.25084021388557,16.173618894208809,3.1601777384613856,16.545748068423877,8.750950087786805,654.765928905975,581.1591854435465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4005861558103397,0.4275293515904578,314.1220414096857,369.87565150305366,8604.005530296965,0.2736101951383225,0.04175979779278428,137.66125621297213,162.4053622469448,3679.9304177891265,2.1954834456756839,0.4148683759780205,148.87616958392784,174.77143326884124,4261.415019426078,0.2425434823802391,0.04583210173473904,13.842725380344153,16.318995213898476,364.6754513287107,0.0,0.0,9.688641389932567,11.646883293452568,155.17185965411893,0.0,0.0,51.1527914699811,60.85301273435984,1123.5695208936443,0.0,0.0,274.9988779215847,327.74786893610828,5741.691512815361,0.0,0.0,28.264867107191038,33.872489477405789,502.658479165657,0.0,0.0,161.9942581383933,194.01324361622603,2930.1546970457986,28.4511101845805,19.513792993539444,252.6210044751457,299.1678961379093,6726.038267274296,0.0,0.0,186.86893137309537,223.89223885227595,3344.1000005027597,1379.8682570624079,21.44716735728221,34.67783254231642,21.75,30.0,0.0,21.080933327375793,35.453078871574707,16.0,30.0,1161.9278996577644,21.523522548823605,34.77767428586553,21.5,30.0,0.0,20.663105856224989,44.874746349203977,19.0,30.0,0.0,15.54801269772624,50.086908172474398,12.0,30.0,0.0,18.59807866590389,41.52583972887956,16.0,30.0,0.0,18.036775297506563,42.90439933705911,10.0,30.0,0.0,16.447885272204315,47.430933876161677,16.0,30.0,0.0,16.603641902347698,47.01656680356278,16.0,30.0,0.0,19.38733639792201,0.0,0.0,0.0,16.490194065602588,0.0,0.0,548.900316693065,545.3701736062808,561.645594847311,1029.1430509483737,531.2433619097737,547.3571160345164,544.0980844677019,539.8522224216903,543.6995851374795,8050.276369927065,82.68192823964961,82.68192823964961,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1379.8682570624079,0.0,1161.9278996577644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.68192823964961,82.68192823964961,0.34,0.769349806146534,0.36028137401965956,82.68192823964961,0.3542647819438875,0.0,0.0046890000000000008 
 03/25  17:40:00,7.523333333333333,77.66666666666667,2.353333333333333,31.166666666666669,156.66666666666669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2904.0,0.0,433.7370204462028,13.811286596870803,35.390986993805388,13.005426262663259,346.16125034211395,0.0,13.811286596870796,18.88107587721805,0.0,0.0,21.021814853221238,-1323.2254911323108,20.878421042561678,229.88167417889373,20.921426316432155,-117.53588374688047,20.231046302875435,-83.0608620149841,15.429808485761058,43.21856738352619,18.505822903988169,-52.56138838878934,17.61911122719097,172.49161362464975,16.057766997870567,15.180839498225823,16.528981570460723,15.824296553051909,773.684718595418,640.7211823210996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3958176283417059,0.4260737571250629,409.25322272418898,482.1916070078503,11431.588007840706,0.29423361586484489,0.04490745052882249,224.00478798836833,264.2517539340818,6063.341927151626,2.5355134901138758,0.47912197470027909,158.29956498846355,186.63715837853997,4477.959788954669,0.2844481862747674,0.0537506020927376,16.38081934487829,19.326833187802195,435.300238360978,0.0,0.0,10.33051866582284,12.42092450165401,168.64096402158669,0.0,0.0,45.197801988859158,53.78586531988829,998.418837735856,0.0,0.0,284.0490354432793,338.5600738032078,6036.099039188438,0.0,0.0,32.54005450973122,39.03015479356084,576.0102729339988,0.0,0.0,170.25732834846475,203.98604851665483,3120.704393026638,28.74761894684781,19.71715977150056,349.8411783066157,414.34323140403947,9440.898159969405,0.0,0.0,198.3183286969105,237.65807765848173,3615.2363023782338,1266.2389248641326,21.537764179112079,34.69725542756015,21.75,30.0,0.0,21.1156663614222,35.52755536797535,21.0,30.0,0.0,21.464838251753219,34.652768761702407,21.0,30.0,0.0,20.632897593353904,46.06878596179938,19.0,30.0,0.0,15.557522235126495,50.15039196877212,12.0,30.0,0.0,18.514909259198203,41.70147838349361,16.0,30.0,0.0,18.07967923090979,42.83942721118647,10.0,30.0,0.0,16.2575819755112,48.037949983060787,16.0,30.0,0.0,16.578807128799526,47.07758468141242,16.0,30.0,0.0,19.96400066545624,0.0,0.0,0.0,16.513324528578143,0.0,0.0,566.880437975445,561.590567426298,555.9530075634525,1099.2868186439883,537.6976283811703,547.7222021134705,550.8277611287803,544.4758508854663,546.6221080254215,9560.82432650046,81.68315406252093,81.68315406252093,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1266.2389248641326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.68315406252093,81.68315406252093,0.34,0.7701857489697992,0.36028137401965956,81.68315406252093,0.3542647819438875,0.0,0.004806 
 03/25  17:50:00,7.381666666666667,78.33333333333334,2.3066666666666668,25.333333333333337,125.33333333333334,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2904.0,0.0,344.14428218776996,11.0373146076043,28.282750596324108,10.319022116243076,274.658137456584,0.0,11.037314607604295,15.08884585988679,0.0,0.0,21.03873953582621,-940.0988159182962,21.021764863944094,-21.46428185198465,21.005229621133475,-412.0390662123657,20.21839047932655,-72.26976178529836,15.435821638493409,38.43976785818593,18.40713461878388,-56.76786708396088,17.586055854425454,102.37002271770098,15.981704543983298,17.366717730711515,16.510946882960569,-4.325457107861439,746.2584272488957,609.353655850146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4536976713337185,0.44374165791627548,418.3074180606497,493.6667309518157,11548.787808598696,0.287529557270962,0.043884242562723139,214.92879029116907,253.58840713687276,5912.573079306273,2.40634472250611,0.45471366638437468,217.19177610725698,255.8467207420067,6179.145812830818,0.24573600580170197,0.046435375245975418,13.965473531968982,16.465589673041543,374.71483178343899,0.0,0.0,9.827676114059099,11.818567902228893,163.29449996156084,0.0,0.0,46.22916907556302,55.047775916020167,1026.4775742367556,0.0,0.0,273.7815457063776,326.46614726957986,5857.311569675789,0.0,0.0,32.281553213665358,38.743134030867349,573.3154056729596,0.0,0.0,161.69983658752029,193.7777457920905,3001.3616245393475,28.55814949342188,19.58720815735383,359.43174321509556,426.2065890922629,9647.746862183454,0.0,0.0,189.0990713688966,226.7385006726472,3456.465779670133,1405.3049361641884,21.343277848340234,34.98322419261437,22.0,30.0,504.6014586216662,21.194388264621084,35.37942908348714,21.25,30.0,1177.562990793822,21.557726984857444,34.84418243703938,21.5,30.0,0.0,20.609912477892335,47.485014934601618,19.0,30.0,0.0,15.557940344893855,50.217693472984048,12.0,30.0,0.0,18.423726844686134,41.94368782202956,16.0,30.0,0.0,18.00428514031109,43.01870743224764,10.0,30.0,0.0,16.139654598924666,48.45999415762323,16.0,30.0,0.0,16.549527981932174,47.21848275906546,16.0,30.0,0.0,19.777333934239459,0.0,0.0,0.0,16.388664510710475,0.0,0.0,563.8197987106833,566.8194303782283,581.4813432697552,1183.465133662852,543.6519240555047,551.6483178512187,553.381781226654,550.8018567877859,552.8380823778525,10414.57355369834,81.1185285783019,84.57467268781079,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1405.3049361641884,504.6014586216662,1177.562990793822,0.0,0.0,0.0,0.0,0.0,5230.496554838492,3138297.9329030949,4087516.1938380419,81.1185285783019,84.63336948840129,0.34434988516128309,0.766896448202181,0.36028137401965956,84.63336948840129,0.3542647819438875,4087516.1938380419,0.2174288420795782 
 03/25  18:00:00,7.24,79.0,2.26,19.5,94.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2904.0,0.0,242.19415920812248,8.34301948239479,21.37869346091141,7.2620900189193569,193.29275165747644,0.0,8.343019482394788,11.40554015640329,0.0,0.0,21.02681363923871,-119.92361395644139,21.330377168497408,-706.8631124789387,20.8419234142304,-211.11120487892914,20.215259507516806,-73.52144049796537,15.436820300786114,38.117799278507138,18.299823680519709,-41.96059990211154,17.551953005191128,111.56772451986672,15.926068913554524,19.735784178120754,16.48746384515075,-9.292442938641898,741.2424238792989,656.5422192007839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.408069541867197,0.4298136574686194,338.45722190729347,399.4622207286507,9445.850216957051,0.21823288340297607,0.03330782713720636,186.22059724687333,219.14943303294215,5348.08648775294,2.7207706987866207,0.5141290058175778,163.80862773917299,193.2763847353738,4713.656796237025,0.28525410055892749,0.053902891262080008,15.471001955677563,18.26792482036746,419.7690634933764,0.0,0.0,9.716781783409545,11.687898135265244,164.17479987116614,0.0,0.0,39.51648311575893,47.059509852528197,881.936397271935,0.0,0.0,273.7934926464543,326.6233562344248,5900.717129128903,0.0,0.0,33.77407644476024,40.5552402493317,604.2950046805233,0.0,0.0,166.6934156427608,199.85120838412053,3131.361204790369,28.796060629322534,19.75038451942561,279.74626367496048,331.8348905148147,7711.315682985502,0.0,0.0,195.30547241611749,234.28755495684752,3609.5957392503335,0.0,21.21140448948526,35.55620071646447,21.0,30.0,823.2708392210857,21.736378688181398,34.38411776317842,21.5,30.0,0.0,21.35628565088433,35.24451863382494,21.0,30.0,0.0,20.605444236773374,47.618788824676439,19.0,30.0,0.0,15.552799856250133,50.300585942292837,12.0,30.0,0.0,18.336529719745266,42.233219048453708,16.0,30.0,0.0,17.93642019926149,43.350551116207359,10.0,30.0,0.0,16.059250829937314,48.72948847339057,16.0,30.0,0.0,16.515433267769536,47.36580216732773,16.0,30.0,0.0,19.64011129312882,0.0,0.0,0.0,16.34388108609748,0.0,0.0,585.7136359354514,583.5046866612831,585.3696273134127,1196.320205259261,549.7691556678191,558.0733386738718,564.4052686510333,555.8116583941608,558.9396171262708,5158.4385242803259,81.04300706956112,82.75209388918928,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,823.2708392210857,0.0,0.0,0.0,0.0,0.0,0.0,2586.5460576078378,1551927.6345647027,2008833.705134648,81.04300706956112,82.78111985716542,0.17121820192026128,0.3857036543598065,0.18014068700982978,82.78111985716542,0.17713239097194376,2008833.705134648,0.10940935266700169 
 03/25  18:10:00,7.075000000000001,79.50000000000002,2.3566666666666666,13.666666666666665,62.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2181.0,0.0,136.5453366626685,5.422787685723129,13.895698188380705,4.09425610042634,108.975493682858,0.0,5.422787685723127,7.413361893697865,0.0,0.0,21.18210085971878,-451.1374464452232,20.980650204586895,-72.07569152881125,21.187996555741927,-1780.365681060637,20.184333633523388,376.54568852548888,15.432171567149052,37.05779260265687,18.174161702636924,-43.1136559471106,17.536061823280435,154.44968408266264,16.294161677111,-20.053745065432737,16.458148404673965,-27.583997991888589,684.355276205891,639.6684922653527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4449982304663179,0.44108615093599448,192.58108971761133,226.63871623268177,5664.234925842297,0.25653882808167169,0.039154277790242938,15.873549316071657,18.69977712584337,457.6427963275146,2.3872267742180854,0.4511010533291925,311.35259189075978,365.9030765732308,9280.98344682332,0.306254113640584,0.05787114770230234,214.05133436411928,252.17008549769037,5854.257614479542,0.0,0.0,9.847742620569568,11.842093719689605,169.4674125027359,0.0,0.0,43.514476516609089,51.847174406108468,976.8206204025462,0.0,0.0,268.3984469610826,320.14747077937445,5865.90928108007,0.0,0.0,27.7266793797774,33.237336702519787,536.3454020337061,0.0,0.0,162.6918088269311,195.02394111305473,3097.327807990649,28.884210702199647,19.810844103017595,298.42008489578009,353.42210827969759,8153.7293897096519,0.0,0.0,185.56596778071555,222.68145107764102,3433.582526436564,928.7876623675634,21.692430190749925,35.715544398862778,21.666666666666666,30.0,0.0,21.340988305920143,38.05905779220853,21.0,30.0,2656.8097357883809,21.93925456247338,35.08420629831102,21.666666666666666,30.0,0.0,20.65131261469692,40.30201434067847,16.0,30.0,0.0,15.539345344888697,50.41236067874935,12.0,30.0,0.0,18.226464229615087,42.56882846186507,16.0,30.0,0.0,17.91942645073639,43.46746025817367,10.0,30.0,512.6390706037878,16.686269818602545,46.939222429296929,16.333333333333333,30.0,0.0,16.471870626305888,47.57819470159347,16.0,30.0,0.0,19.202507005190954,0.0,0.0,0.0,16.184297553030544,0.0,0.0,659.0418992112774,745.2780311762407,659.41024572102,788.8126382632968,555.6008593719444,563.0373431365526,569.2661926677619,562.195681583309,564.0832361101626,10169.333473392506,81.280687196587,83.74315955701377,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,928.7876623675634,0.0,2656.8097357883809,0.0,0.0,0.0,512.6390706037878,0.0,3726.427581702148,2235856.5490212885,2896904.0728564399,81.280687196587,83.78498051254104,0.3508809193900716,0.7707123602053654,0.36028137401965956,83.78498051254104,0.3542647819438875,2896904.0728564399,0.15807901178853488 
 03/25  18:20:00,6.91,80.0,2.453333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.92089637077211,-110.32636059286824,20.914855850056179,-72.60059719253502,21.21869884813519,-1619.6564409564736,20.35329318013909,401.9873931756697,15.42563372744831,38.20926713962437,18.03144614054883,-24.184668680278635,17.5753140643167,75.40577135091144,16.317656794419564,-23.302526590869605,16.418028569654639,-35.72241993491252,802.3503672221782,725.8551014943782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4730298518654397,0.44964281192473745,222.7427992669035,262.64974849292846,6368.6627251076029,0.25791278435679657,0.03936397807643415,14.410783900126124,16.98392523452653,421.1006503428228,2.397177127054306,0.45298131652575726,424.5415004625808,499.9563830985519,12495.774174840702,0.32551849213493436,0.06151143086450005,299.8896507239832,354.12446127784929,8412.330600114341,0.0,0.0,9.954401177493928,11.979952055778309,174.4372819048329,0.0,0.0,29.6288721036046,35.347714599702978,669.0583478012227,0.0,0.0,265.0930398027738,316.32248800763548,5905.912979859427,0.0,0.0,23.039934986488438,27.615151569948514,456.30331943372428,0.0,0.0,176.40207986186915,211.62171764579586,3398.094155686726,29.160791336425115,20.00054275474974,403.11204962360878,477.4592631919473,11236.962990456748,0.0,0.0,197.07242701461758,236.61807306737485,3705.113163520533,0.0,21.248819174253844,36.99947603844197,21.0,30.0,0.0,21.34316088270309,41.151502457274897,21.0,30.0,1616.5341255542404,21.672772319876505,35.855301240075927,21.75,30.0,0.0,20.97646871055083,37.2735168820503,16.0,30.0,0.0,15.527911691867989,50.58970003848808,12.0,30.0,0.0,18.118441042977645,43.023699316379907,16.0,30.0,0.0,17.963455232531069,44.058602114475529,10.0,30.0,0.0,16.69080707878573,47.01097530465502,16.0,30.0,0.0,16.414997367506964,48.001160013139607,16.0,30.0,0.0,19.84157410964467,0.0,0.0,0.0,16.163440557842529,0.0,0.0,681.3119855361908,919.0893686198735,672.0980328496853,662.7376482001598,563.8691181614415,572.724205617267,606.1440919647491,568.4647753708889,577.1304579852397,6557.145008616234,82.4959287507413,82.4959287507413,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1616.5341255542404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4959287507413,82.4959287507413,0.255,0.5782709044017024,0.27021103051474468,82.4959287507413,0.2656985864579156,0.0,0.0074800000000000009 
 03/25  18:30:00,6.745,80.5,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.131125604595327,-555.1381265052523,20.874243257799859,-80.25236653157688,21.133750883805779,-1105.103164843456,20.310930458232055,221.54699424369688,15.423027264999746,36.92698414260643,17.92379357027461,-21.822529510605393,17.51723535413405,141.6606423696381,16.121534741542204,-14.21333506075518,16.384269601942945,-47.87152930367937,779.8306400477017,728.2352740520231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4686784914470586,0.44831455782877235,185.32670690331137,218.35326171147535,5554.553340907435,0.23376781427405619,0.03567884833242615,16.120086010719093,18.991598270738348,474.2118338956781,2.720073414981384,0.5139972439496191,368.4892927352451,434.17869490516628,10932.594421663729,0.3331714716303009,0.06295757211456929,254.20628151054417,300.0339278486923,7187.958216948385,0.0,0.0,9.990556280837609,12.019853335842452,178.20955502957254,0.0,0.0,30.6169862094055,36.51914471247942,694.8974781812032,0.0,0.0,264.80393294270626,315.9906446441588,5946.4551525703159,0.0,0.0,25.864676632858946,31.024621175135509,503.77749981774675,0.0,0.0,170.777259309866,204.8730151168246,3332.095723583304,29.220578870936025,20.041549294194807,353.52308005282728,419.14357129117027,9937.073599101639,0.0,0.0,194.0933814617316,233.10410848124048,3664.199051947694,1062.2429407879955,21.72777523171072,35.55989172837991,21.666666666666658,29.99999999999999,0.0,21.31775935562964,43.5296136342554,20.999999999999994,29.99999999999999,1779.1136072458444,21.59351088956988,35.946693912536698,21.666666666666658,29.99999999999999,0.0,20.87336117294143,37.54922355341496,15.999999999999993,29.99999999999999,0.0,15.514994618295866,50.93672427887626,11.999999999999995,29.99999999999999,0.0,18.00703223848086,43.68612541726089,15.999999999999993,29.99999999999999,0.0,17.881261217582308,44.42586327189119,9.999999999999997,29.99999999999999,0.0,16.355731410095399,48.429402273248488,15.999999999999993,29.99999999999999,0.0,16.368002856501179,48.627442861944278,15.999999999999993,29.99999999999999,0.0,19.727316258419945,0.0,0.0,0.0,16.030856846804995,0.0,0.0,660.0752737784796,1051.2288855648513,667.330152032046,665.1189281429913,579.0300772855247,592.2815919659421,615.4134226207543,588.5040286894147,600.4814199423604,7633.856492007413,82.9571878039403,82.9571878039403,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1062.2429407879955,0.0,1779.1136072458444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9571878039403,82.9571878039403,0.3399999999999999,0.7709962925991679,0.36028137401965945,82.9571878039403,0.35426478194388735,0.0,0.007520000000000001 
 03/25  18:40:00,6.58,81.0,2.6466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.049578998055737,-489.2148118786732,20.833978627136326,-89.39874792618147,21.114274909447138,-1003.856808413451,20.281692502614143,238.22768946883867,15.425521151647587,38.617532677234809,18.762232320808815,-199.63954224607057,17.567634318689178,145.39648093272835,17.05025301739329,-43.74291838895708,16.340082007182283,-75.93592872622995,728.9971915097035,798.1930319300846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4808172893937475,0.4520199296073712,122.42860482044402,144.52559484238149,3668.506171472851,0.21772396756765639,0.03323015378016736,18.186630483507746,21.44906530781547,538.5317207171881,2.7696363131060757,0.5233628709573086,249.27087851306838,293.9876571546805,7532.749049865095,0.33607996556645705,0.06350717414332144,251.70888270254398,297.6301559050434,7167.764540699884,0.0,0.0,10.452381858434786,12.589130943318687,189.89543834989116,0.0,0.0,61.4684520752603,72.99948283368375,1580.1279497598617,0.0,0.0,295.979212754091,353.46124807338568,6786.816541856751,0.0,0.0,19.464462113248659,23.2737880415279,437.2951129723232,0.0,0.0,188.65619924136116,226.5902333630444,3720.0003867515849,29.275425637357743,20.0791671038119,252.68460190525563,300.26964413428507,7232.221030054072,0.0,0.0,198.87620242404496,239.1554808288862,3802.0046709286154,704.1865435894106,21.47777435053714,36.249910308644569,21.375000000000008,30.00000000000001,0.0,21.28322092589785,44.704857764000397,21.000000000000008,30.00000000000001,1279.7867691144175,21.535412717046627,35.51527926437108,21.375000000000008,30.00000000000001,0.0,20.8414533477413,37.334973935921578,16.000000000000008,30.00000000000001,0.0,15.511635775874238,51.22627360425254,12.000000000000004,30.00000000000001,1713.2123413855268,19.222444329583185,40.840510802302258,20.000000000000008,30.00000000000001,0.0,17.953312596415495,44.440418566189489,10.000000000000004,30.00000000000001,1334.0471826653082,17.787284060830499,44.565440708831697,20.700000000000008,30.00000000000001,0.0,16.303514983180219,49.13627192675638,16.000000000000008,30.00000000000001,0.0,19.310632995106269,0.0,0.0,0.0,15.981527933445765,0.0,0.0,670.6330452679399,1115.2727738067973,640.3304679337912,653.301932489959,593.0057354681112,612.8759933259908,628.4018613293473,604.5781428168673,617.0757623711131,9908.113217018874,81.45340420159192,84.1860578481161,240.00000000000009,0.0,240.00000000000009,240.00000000000009,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,704.1865435894106,0.0,1279.7867691144175,0.0,1713.2123413855268,0.0,1334.0471826653082,0.0,4135.34362457325,2481206.17474395,3236774.340872449,81.45340420159192,84.23246737882161,0.35034478748577516,0.7688066709652062,0.36028137401965967,84.23246737882161,0.35426478194388769,3236774.340872449,0.17587226572536739 
 03/25  18:50:00,6.415,81.5,2.743333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0700481674274,-485.1555533093489,20.79374994256456,-91.48672289490743,21.1433246352425,-944.9535784905685,20.227545058255396,219.89232701872198,15.433729651436107,40.59485512395066,18.908018653185125,-245.43191732824995,17.585514652673255,93.01041991021295,18.216113992098408,-152.100262415192,16.296182274648275,-49.56856128427482,726.6775766096642,926.1859645517276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4729430139687557,0.44961630463026677,111.27318437715276,131.40319449055586,3353.1843773263219,0.20648564655188396,0.03151490331988457,20.07153463467212,23.67394612160796,598.6533312519698,2.80742037244507,0.5305027158815319,237.4877787800498,280.2467180146909,7211.992569298921,0.33686201771741305,0.06365495421719812,249.21732361761679,294.81172370803508,7142.5131748637709,0.0,0.0,10.783387164270883,12.98917261812089,199.69919046839895,0.0,0.0,76.14407486541157,90.48549857178937,1989.2209997513388,0.0,0.0,313.2505006365381,374.12769986946616,7298.070707833354,0.0,0.0,32.47662037312738,38.511934534190377,874.45792722099,0.0,0.0,209.07870333832788,251.19049185860917,4169.755971594716,29.279678676660234,20.08208414037051,247.5922706919195,294.37673515172937,7143.114245351624,0.0,0.0,213.23454063647615,256.335354297286,4184.94199308661,704.2765969643538,21.45890907782719,36.30031429611694,21.333333333333305,29.999999999999959,0.0,21.243456413381617,45.14904990871074,20.99999999999997,29.999999999999959,1222.1892001613877,21.46700781021202,35.43941055012228,21.333333333333305,29.999999999999959,0.0,20.759934844870775,37.274005844759958,15.999999999999977,29.999999999999959,0.0,15.518026243522698,51.520974357908517,11.999999999999983,29.999999999999959,0.0,19.439197379992345,40.623774366580438,18.99999999999997,29.999999999999959,0.0,17.96904006496419,44.56029071038136,9.999999999999986,29.999999999999959,1277.0547886521313,19.75214068144981,39.633584647220967,20.69999999999997,29.999999999999959,0.0,16.24459829006506,49.533814211883697,15.999999999999977,29.999999999999959,0.0,19.236561185911478,0.0,0.0,0.0,16.066136569746189,0.0,0.0,675.0647184371647,1141.10910879816,632.0142001934597,643.983859824331,609.1623712362309,634.8752682909075,638.577163407011,621.9451296195422,628.7344413435463,8795.72512515456,82.18899893139613,83.36375538576988,239.99999999999967,0.0,239.99999999999967,239.99999999999967,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,704.2765969643538,0.0,1222.1892001613877,0.0,0.0,0.0,1277.0547886521313,0.0,1777.831267016206,1066698.7602097253,1382180.6342995202,82.18899893139613,83.38370665028893,0.3425943755672065,0.7685049999387056,0.360281374019659,83.38370665028893,0.354264781943887,1382180.6342995202,0.07942005965024172 
