 03/25  19:00:00,6.25,82.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.668952595998907,-347.0730588080637,20.751520903450364,-95.54453014625841,20.80608225674084,-776.4478742302272,20.163641200590307,186.79257631556767,15.44234349080859,38.08527317661216,18.90673581612242,-227.0705758485667,17.506113969099688,62.43429595352973,18.82200515244609,-269.0117570949991,16.278002760136667,-42.87936949283221,768.9539685636664,1006.1515243512308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5114088759640696,0.46135802074605306,142.6551050634613,168.4278444061821,4229.196612357183,0.19106270686444125,0.029160974796160145,22.85702295674853,26.90519968327109,686.1997403168733,2.7931423974655589,0.5278046858400529,266.7405956305482,314.81945622861488,7957.193047550662,0.3276235183752105,0.06190920604217884,235.50109057627689,278.4350572635957,6788.5929317413779,0.0,0.0,10.314340125226544,12.408674652188882,194.67162198238479,0.0,0.0,70.06829481186604,83.17397296028443,1851.6522844837614,0.0,0.0,305.43548408360609,364.51760046405539,7132.95375067267,0.0,0.0,43.91587328755559,51.8736107949465,1269.5946146851648,0.0,0.0,213.29281925689816,255.93475400250095,4320.346303021875,29.248160544855446,20.060466766018828,270.26141453831158,320.891277010847,7858.782732921814,0.0,0.0,218.63231817259783,262.4345466989581,4388.917538861146,212.9569939126162,20.97066894966162,37.38346468102909,21.0,30.0,0.0,21.194993960657265,45.09204275018521,21.0,30.0,511.6983511575179,21.066501115201615,36.22646475268501,21.0,30.0,0.0,20.663934412940038,37.45358356812068,16.0,30.0,0.0,15.523932825601769,51.75743222734623,12.0,30.0,1016.5860771208037,19.45770294489281,40.71472945669254,19.5,30.0,0.0,17.81804857539847,44.98740908575648,10.0,30.0,1097.9213144245396,20.724365303094609,37.47670863978368,20.7,30.0,0.0,16.228571558034447,49.68453989515005,16.0,30.0,0.0,19.35028295576989,0.0,0.0,0.0,16.121794103005557,0.0,0.0,677.3182438989475,1138.0252226505066,629.7611033976555,643.7069169139072,622.426399780044,643.187157068732,639.8488518634792,635.0693829105444,634.0396741616463,10056.629845037536,81.35518192345538,85.0096756464012,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,212.9569939126162,0.0,511.6983511575179,0.0,1016.5860771208037,0.0,1097.9213144245396,0.0,5530.361117762594,3318216.6706575567,4303488.676550265,81.35518192345538,85.0717410819034,0.3543453705920865,0.7675236279424694,0.36028137401965956,85.0717410819034,0.3542647819438875,4303488.676550265,0.23131474451394716 
 03/25  19:10:00,6.121666666666667,82.50000000000002,2.8916666666666668,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.168859841970993,-634.3795063255448,20.72945818490498,-49.24531625329239,21.290334954189718,-1207.2825288626814,20.221655917147815,466.10512442120446,15.448152113807435,37.69157352866053,19.42835826000247,-93.04919563186893,17.44637059800739,124.57711713291474,18.506035377499275,-213.10229123415224,16.260238132798379,-53.5399972517821,812.2445587516529,951.2012511370649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4569134408799279,0.44472327255187057,161.60348972187945,190.40701669057095,5020.9082150594499,0.2528586764417479,0.03859259408451587,14.864158738978599,17.55618191691916,453.4158551515055,2.7823397850250286,0.5257633758550698,315.2822484539806,371.71284213920907,9913.847341663612,0.3661965125572329,0.06919813162457159,310.7201902489946,367.46267438963289,9141.70031010361,0.0,0.0,10.801875170713196,13.008798445839151,206.72077768638804,0.0,0.0,14.821658801204898,17.55642597882357,419.1482839466327,0.0,0.0,242.8148467888515,290.20782486389626,5695.418537748049,0.0,0.0,43.158572919934119,51.21083431731052,1193.6684884062038,0.0,0.0,201.15815248266046,241.70981427194364,4120.147714586503,29.791374261466826,20.43304133159591,317.0591775589467,376.7378336925592,9280.604659018209,0.0,0.0,206.0975550919651,247.85383756690346,4127.807168080306,960.3198597595035,21.75437580027432,35.2284663268628,21.75,30.0,0.0,21.182878137219196,45.403014177329918,21.0,30.0,1791.5285659025083,21.803300001388725,34.593531729740117,21.5,30.0,0.0,20.824753849851544,36.84648149897062,16.0,30.0,0.0,15.524968761783335,51.906366407214239,12.0,30.0,551.802245859633,20.236015528018358,40.37280364422408,19.5,30.0,0.0,17.738659268894524,45.31611717394009,10.0,30.0,442.1276321103704,19.920067471924697,40.267364710851399,19.95,30.0,0.0,16.211529744552246,49.920232124527618,16.0,30.0,0.0,19.41741927652135,0.0,0.0,0.0,15.964195968832114,0.0,0.0,657.0994680242064,1158.3630253146887,629.5797246621169,635.0143699886728,630.5185706722966,741.3224225018453,648.3672162110964,686.0852649222711,644.0962703006669,7869.400172738755,82.8014743741742,82.8014743741742,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,960.3198597595035,0.0,1791.5285659025083,0.0,551.802245859633,0.0,442.1276321103704,0.0,0.0,0.0,0.0,82.8014743741742,82.8014743741742,0.34,0.7704262188814881,0.36028137401965956,82.8014743741742,0.3542647819438875,0.0,0.00846 
 03/25  19:20:00,5.993333333333334,83.0,2.9433333333333335,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.101497117288507,-1019.1366451843157,20.716698837134616,-77.25941570955554,20.956505598495057,-326.467948361646,20.177356119462645,62.06615067258156,15.455708053603934,35.78181437187512,19.101420634360694,-70.61093865135449,17.447085742982975,56.13098300872963,18.916579932383699,-296.3594599550802,16.22182694050781,-66.24381735343103,803.2416481236029,1019.4641190985014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4738107701004744,0.4498811874543571,210.8577771250483,248.36241212623973,6605.4817280726169,0.21537521443732983,0.03287167497517243,19.29785225671357,22.745045484455998,590.3595601142215,3.070862743817342,0.5802839651960208,278.46281520048867,328.89979186746958,8549.865066730737,0.34739501197335068,0.06564531594356585,218.2451671913645,258.2861683487629,6434.392988384052,0.0,0.0,10.373571990002958,12.491654510824955,201.358997884975,0.0,0.0,14.146792157604164,16.77905346163314,390.93188149165789,0.0,0.0,241.98461897542135,289.19756744572018,5729.591369085796,0.0,0.0,46.61891150910117,55.14320875097259,1363.9205957133113,0.0,0.0,204.07563221736849,245.20346170421565,4211.701923482407,29.765894192575634,20.415565289832395,288.59612910269689,343.0532436456052,8539.00154862863,0.0,0.0,209.47399971383795,251.89302869015425,4231.448272282429,1402.8668069765416,21.52313784054803,35.386976358629429,21.666666666666658,29.99999999999999,0.0,21.175967032944056,46.280990763880058,20.999999999999994,29.99999999999999,884.8700526027024,21.26431270975668,35.946097780534028,21.333333333333326,29.99999999999999,0.0,20.692917412367238,37.30319234373877,15.999999999999993,29.99999999999999,0.0,15.529349735844069,52.06161970073593,11.999999999999995,29.99999999999999,0.0,19.7775095748658,43.54622674213861,18.999999999999994,29.99999999999999,0.0,17.718126079834595,45.39546955307039,9.999999999999997,29.99999999999999,1078.0180493600527,20.623170177556067,38.80684104243304,20.69999999999999,29.99999999999999,0.0,16.15572787455295,50.303781610026508,15.999999999999993,29.99999999999999,0.0,19.374234104104468,0.0,0.0,0.0,15.917377302859326,0.0,0.0,643.9279674134739,1211.5906558565314,642.2914391162356,644.3248486920649,640.3775647500781,860.0481771469106,652.6292748218029,706.7983993665462,656.2018045304569,9649.088876806225,81.62465292690594,84.06230734870613,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1402.8668069765416,0.0,884.8700526027024,0.0,0.0,0.0,1078.0180493600527,0.0,3688.910822586786,2213346.493552072,2875781.8097684357,81.62465292690594,84.1037068132456,0.3496303607528928,0.7706241704734967,0.36028137401965945,84.1037068132456,0.35426478194388735,2875781.8097684357,0.15798565410795865 
 03/25  19:30:00,5.865,83.5,2.995,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.10786895573309,-1147.497560040661,20.699838736237689,-55.8112939674169,21.12671455999044,-126.11154423555847,20.151067322389964,376.6038588414714,15.464649176499968,38.32827284150589,18.83855646792501,-73.93472627403232,17.488476603176914,131.53766937063723,18.6603097605671,-233.36574315856559,16.197570670835558,-58.46805510902684,841.1008737390969,1047.8045451345229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.460162968041634,0.44571519170990039,256.376845578893,302.2723682913872,8065.5047945477049,0.2597878041888353,0.039650153264474238,12.821596624807237,15.10982693163119,398.96499295483997,3.03282016657582,0.5730952695721503,273.10297309691858,322.466278445231,8533.23468441114,0.37466222836797649,0.07079785116552838,291.99932960169857,345.55006152765648,8667.679429316686,0.0,0.0,11.167424676995243,13.44986856126573,219.87778572170084,0.0,0.0,15.632831372068548,18.5700519290184,423.2984778733328,0.0,0.0,253.28887949639455,302.649341018238,6107.407399184311,0.0,0.0,45.62566332603276,54.133891199127287,1289.4812437422905,0.0,0.0,208.05128257830405,250.04029574079238,4338.19196728379,30.295476610924795,20.778790542472426,290.8326478107915,345.69688904399438,8727.279687744174,0.0,0.0,213.14809908628548,256.3904094027055,4345.648776698458,1212.9146315763156,21.667443321369399,34.989793642004539,21.666666666666658,29.99999999999999,0.0,21.164211608114984,47.44373838541857,20.999999999999994,29.99999999999999,0.0,21.38111851425934,35.7428743031841,20.999999999999994,29.99999999999999,0.0,20.717231235363177,37.17602840329814,15.999999999999993,29.99999999999999,0.0,15.536688574513193,52.14514895346845,11.999999999999995,29.99999999999999,0.0,19.34672141945067,45.70354088197769,18.999999999999994,29.99999999999999,0.0,17.806973734277617,45.29207788011781,9.999999999999997,29.99999999999999,484.67406574799846,19.970115330950795,40.49957776896218,20.033333333333326,29.99999999999999,0.0,16.129852030098534,50.612034365422498,15.999999999999993,29.99999999999999,0.0,19.422526941339667,0.0,0.0,0.0,15.878982450783747,0.0,0.0,642.9577297460951,1281.4626819861563,649.5536024043408,645.8544218324433,649.2978735605005,924.2825433253086,667.0013572186635,716.3255428048691,673.4628919727434,9436.74842712757,81.7651817898699,84.01321039759212,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1212.9146315763156,0.0,0.0,0.0,0.0,0.0,484.67406574799846,0.0,3402.230579838466,2041338.3479030804,2646359.4546772355,81.7651817898699,84.05138938629406,0.3400743526612821,0.7665754544608135,0.36028137401965945,84.05138938629406,0.35426478194388735,2646359.4546772355,0.14604069164321627 
 03/25  19:40:00,5.736666666666666,84.0,3.0466666666666666,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.269164911870008,-1383.5160451221009,20.675965153749169,-82.66489763904753,21.020803624243198,-183.97211447400333,20.087625433593723,173.87394149627017,15.473607399462939,35.12479503371415,18.63548575671303,-57.72000300556866,17.460073065233169,61.83127631012121,19.08340951113648,-305.43031466738446,16.164207163164229,-77.40876770441492,801.0136830193051,1086.9047140405419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4883439740928122,0.4543174524092834,272.6630098422116,321.1531061773744,8736.49510844628,0.2204009791354306,0.033638733079278188,19.42351982839668,22.887190033968758,603.1335223635738,3.1654928430962689,0.5981656921950623,255.81986238166139,301.72334986463258,8132.096299243405,0.36543312972484928,0.06905387938867141,242.52238506503393,287.0040357542719,7205.436281103683,0.0,0.0,10.489885781970039,12.62532940642872,209.45696139585588,0.0,0.0,13.977292020853416,16.60612411399898,373.93977408943865,0.0,0.0,251.86982208656324,300.86772138759536,6103.7480362528799,0.0,0.0,46.39100213753551,54.828005514390827,1390.401609921499,0.0,0.0,210.86333757750067,253.30808408712054,4433.665936840251,30.20497312015376,20.716716817663767,272.0451425654005,323.3480712200452,8196.80683669635,0.0,0.0,216.25288602713256,260.00702045452956,4445.653322681503,1816.568198181006,21.752987879437176,34.98866052807852,22.0,30.0,0.0,21.13258212314286,47.398579594019498,21.0,30.0,823.1167547621484,21.51881254479897,35.43873034002675,21.5,30.0,0.0,20.57731026451183,37.717627530053757,16.0,30.0,0.0,15.542544187440976,52.23601672398351,12.0,30.0,26.392220645233175,19.040979169774589,47.19959613887801,19.0,30.0,0.0,17.732781511388983,45.46653589955483,10.0,30.0,1008.4288156838111,20.733128420683749,38.73658571524379,20.7,30.0,0.0,16.083013528496758,50.795606186739068,16.0,30.0,0.0,19.262670504451024,0.0,0.0,0.0,15.829554625630358,0.0,0.0,656.7293253130467,1279.597183969026,652.4183626269751,659.1728963865844,658.0803689931449,973.6705560107732,667.9938512917981,727.3749053311935,677.216935796369,8647.84360920717,82.28672899750599,82.28672899750599,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1816.568198181006,0.0,823.1167547621484,0.0,26.392220645233175,0.0,1008.4288156838111,0.0,0.0,0.0,0.0,82.28672899750599,82.28672899750599,0.34,0.7714250666018455,0.36028137401965956,82.28672899750599,0.3542647819438875,0.0,0.008415000000000003 
 03/25  19:50:00,5.608333333333334,84.5,3.098333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,5096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18002930177224,-1012.787357493492,20.654474940826419,-86.95474023998907,21.11739922906716,-532.8530130838833,20.08066563213976,305.5549167610232,15.481752047463129,34.837108765485229,19.112237242886807,-74.03271850662138,17.43579952846552,31.03507073818717,18.785432046760968,-234.25174277720945,16.132103403395918,-83.81564307963929,791.9223703178009,1068.798506836218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5198511270861209,0.46393502047805959,201.45269428081114,238.02362519715164,6467.40077852301,0.2275811015950702,0.03473460036554801,19.9086226540085,23.49482656183391,622.3881224171624,3.0115822977027637,0.5690820668372579,267.4667857903842,316.27884655678539,8505.797822403674,0.37225379151842477,0.07034274216145602,286.0358495157411,339.1235555878814,8580.687456034291,0.0,0.0,10.398610605391955,12.540128350400959,210.42455778089039,0.0,0.0,14.466906359398762,17.179867735115648,412.19032637367487,0.0,0.0,249.4311264825386,298.56176842921419,6086.805455500285,0.0,0.0,44.29921719254791,52.6011597933091,1279.3349590768046,0.0,0.0,210.06795155176645,252.85807493136555,4455.114357553148,30.433728036365446,20.873613193666324,283.59301301133828,337.8533406163448,8567.130384483708,0.0,0.0,215.41167785312337,259.54604923737329,4453.631801621144,1141.003376966396,21.562850648736345,35.64118635436975,21.571428571428606,30.000000000000044,0.0,21.109217407067829,47.40882292690826,21.00000000000003,30.000000000000044,614.65137489374,21.384680325651844,35.59447412098915,21.142857142857176,30.000000000000044,0.0,20.607970150234995,37.5793786333717,16.00000000000002,30.000000000000044,0.0,15.547395138730906,52.30416120571518,12.000000000000018,30.000000000000044,859.9539963077683,19.81904959409156,45.289381452979309,19.714285714285745,30.000000000000044,0.0,17.6854371536006,45.714065058235757,10.000000000000015,30.000000000000044,406.53067357414576,20.003767500124359,40.56942921385339,19.985714285714317,30.000000000000044,0.0,16.04340067535334,51.014091242364269,16.00000000000002,30.000000000000044,0.0,19.18767481271448,0.0,0.0,0.0,15.756872638408247,0.0,0.0,674.3356854573134,1281.5397984927279,650.7512078350432,661.5546298760181,665.1123100386134,1003.2310069721698,678.6101320833045,732.2341303338799,686.5023182851514,9368.741634477545,81.81012902221535,82.83272541444642,270.00000000000036,0.0,270.00000000000036,270.00000000000036,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1141.003376966396,0.0,614.65137489374,0.0,859.9539963077683,0.0,406.53067357414576,0.0,1547.5334265999773,928520.0559599849,1202891.4655512877,81.81012902221535,82.85009249597354,0.34301301898190447,0.7710391685805008,0.3602813740196601,82.85009249597354,0.35426478194388807,1202891.4655512877,0.07093535620866695 
 03/25  20:00:00,5.48,85.0,3.15,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.231882896349,-761.3503279669827,20.635333083823924,-49.80825072522563,21.232009231545537,-1109.6548270538957,20.172269555784067,476.358599588973,15.489943520749602,35.060027935939249,18.957313680245439,-71.34470883450266,17.491311053639075,257.09218635088066,19.05989147088546,-274.2998466424485,16.55080644362006,-332.15181604991587,878.1300027087273,1028.1328299132798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4994147117422448,0.4576967984561187,173.35445595131706,204.62550168788324,5588.375770471437,0.2659760032455955,0.0405946280899871,12.624461531629518,14.91272451572237,401.3595680086479,2.9403413134126388,0.5556200516652758,326.0638429150991,384.92399371589587,10636.026235492382,0.3848898718647232,0.0727305124460928,317.5129739723408,376.02114998579239,9724.473867092194,0.0,0.0,11.133720892989727,13.418658929570534,228.3790256435292,0.0,0.0,14.823002609837819,17.606908557531719,418.52538803416146,0.0,0.0,218.43849062436272,261.3397167137378,5433.760982448221,0.0,0.0,46.618713285481558,55.22907427780666,1404.7767055851774,0.0,0.0,175.50562813770063,210.81113021649169,3979.8276668880978,30.903802509930835,21.196023669362718,327.03771577363207,389.13820024169515,9984.808563781364,0.0,0.0,180.40169431902408,217.49210803456857,3717.7697155332045,852.0838631397437,21.725475748590545,35.076417576414,21.75,30.0,0.0,21.09126767127944,47.59056465789163,21.0,30.0,1213.3499023979524,21.69224150815487,34.84657782730241,21.5,30.0,0.0,20.798150544716905,36.99281264908677,16.0,30.0,0.0,15.55224611406463,52.42918193325014,12.0,30.0,0.0,19.54696752824337,46.62425936418718,19.0,30.0,0.0,17.821993069919384,45.33364980743097,10.0,30.0,787.2253812627122,20.53523508016427,39.29918230471419,20.45,30.0,865.0915078122947,16.699865092060759,49.09326867021065,16.5,30.0,0.0,19.383203608185736,0.0,0.0,0.0,15.56541637201105,0.0,0.0,664.9079988504054,1296.0416559924348,649.1621959257263,658.4033112656749,676.0204474730357,1039.2381396910769,683.4637241721949,741.7833996904215,697.877618220161,7951.148713767694,81.52127726575866,85.29251668342634,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,852.0838631397437,0.0,1213.3499023979524,0.0,0.0,0.0,787.2253812627122,865.0915078122947,5706.837365906324,3424102.4195437945,4472206.64646963,81.52127726575866,85.35656484839402,0.2752279121968775,0.5738332622160258,0.27021103051474468,85.35656484839402,0.2656985864579156,4472206.64646963,0.24090974561642077 
 03/25  20:10:00,5.343333333333334,85.16666666666667,3.1566666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.203353192583948,-814.3182447091525,20.624179550288539,-73.75534116721255,21.20003218941045,-984.5002518884469,20.198293653559739,350.6747080861043,15.500420829372775,35.753554796489577,18.83495602561733,-52.2049801540118,17.630963372725426,84.84629550640148,18.43898309720347,-129.47779372437206,16.429203300597096,-300.36480078482017,865.5765705431986,1091.3760880654132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5862050979398892,0.4841895903357416,195.12736635549914,230.33597528667054,6382.983790126635,0.2509526876547935,0.03830169225500511,17.60382175851511,20.807000404485668,560.5193550312542,2.978215494989345,0.5627769264908064,312.77890147105509,369.16016150647615,10264.054784136753,0.3710980297326165,0.07012434424274689,269.10064391964598,318.5554314131292,8331.243793339887,0.0,0.0,10.58570352262582,12.763368047588007,220.30332263371117,0.0,0.0,13.827080248113433,16.442199849668538,388.3128131660107,0.0,0.0,233.8210072692523,279.52249585433835,5980.160192804008,0.0,0.0,36.454195425643849,43.38455509659595,1033.2278434966468,0.0,0.0,190.27004089465656,228.68778413804746,4289.0150106217529,31.056410734688364,21.300693233668296,320.4965787332785,381.12541165892909,9966.427512399954,0.0,0.0,194.82510170822713,234.89199451875659,4055.7232234450777,1373.523089983774,21.632943242092709,35.62733759370843,21.800000000000006,30.0,0.0,21.079329749848666,47.89944156609946,21.0,30.0,1438.9545837433985,21.542634046127398,35.34062005459975,21.400000000000003,30.0,0.0,20.80290437870137,37.221896046937228,16.0,30.0,0.0,15.561711799057909,52.50715962499615,12.000000000000002,30.0,0.0,19.319612669718518,47.63081389104836,19.0,30.0,0.0,18.015703822520288,45.02508071749812,10.0,30.0,0.0,19.408948840738,41.531421562154417,12.000000000000002,30.0,0.0,16.453307166723055,49.92597154471526,16.0,30.0,0.0,19.326734210760866,0.0,0.0,0.0,15.550174145993268,0.0,0.0,693.2698319533848,1318.0668531542463,665.6442193551885,676.0362503969551,685.2050630391887,1062.6647595352409,700.3890767855667,711.2093080543449,705.9874932689619,9276.444696400475,81.87103796533106,83.4585867566035,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1373.523089983774,0.0,1438.9545837433985,0.0,0.0,0.0,0.0,0.0,2402.216690181041,1441330.0141086246,1866264.088016495,81.87103796533106,83.48554860537962,0.35207388967270139,0.7687300576268897,0.36028137401965956,83.48554860537962,0.35426478194388757,1866264.088016495,0.11462073257685776 
 03/25  20:20:00,5.206666666666667,85.33333333333334,3.163333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17291524892697,-1113.6937379455354,20.60464048944872,-90.85735234489656,21.03769374947463,-320.51168094477978,20.164233088271624,95.86935953782336,15.510180430349959,33.46077583786243,18.771243988513754,-53.43997426313844,17.5386516259727,40.62853399044752,17.866145990888755,-61.416917747346619,16.211385362830798,-212.5244359411945,821.718713185563,1064.6836593698748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6131205689015503,0.4924055460627443,209.9986812043124,247.9839512921417,6846.226718174654,0.2380771652047275,0.03633656367593521,19.952208721176615,23.568091313236005,638.5459792372967,3.1675341761969046,0.5985514316320683,214.92748826347077,254.05501408578454,7037.091535929065,0.3616872278798827,0.06834603701433911,215.1489143595572,254.95946076074049,6683.853204996272,0.0,0.0,10.28303362873082,12.397607685326772,217.06821837840188,0.0,0.0,13.311012978782618,15.832692491522817,374.82062804007236,0.0,0.0,247.97608098201045,296.6560305089945,6319.70800981783,0.0,0.0,26.851009450315158,32.05919074738962,718.0910535786602,0.0,0.0,200.37473658949706,241.11997062155192,4445.868382703965,31.15238898250749,21.3665219358762,231.65709208012846,276.07130927830385,7289.458201893777,0.0,0.0,204.15882433171357,246.25916289304679,4261.526203782466,1129.5639048267433,21.42026568485785,35.91008978312878,21.5,30.0,0.0,21.053927880920477,47.62829270786925,21.0,30.0,778.9987944454464,21.321823415762716,35.97624019652163,21.25,30.0,0.0,20.716957909923317,37.46652539732975,16.0,30.0,0.0,15.569909372099275,52.608176988744,12.0,30.0,0.0,19.21148666337298,48.20195080199071,19.0,30.0,0.0,17.82074212872555,45.586980986487969,10.0,30.0,0.0,18.453758486180058,43.900656718681378,12.0,30.0,0.0,16.12134297014871,50.956252986221858,16.0,30.0,0.0,18.952488495995188,0.0,0.0,0.0,15.435488991945125,0.0,0.0,690.6603965514173,1305.3835649725502,680.3845752346384,684.2637502050136,695.4456207363609,1085.2630006058835,705.5512327244702,704.5432272869623,709.1086479092894,6874.783459603306,82.0685446579468,82.0685446579468,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1129.5639048267433,0.0,778.9987944454464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0685446579468,82.0685446579468,0.255,0.5399820112038656,0.27021103051474468,82.0685446579468,0.2656985864579156,0.0,0.017701666666666669 
