 03/25  20:30:00,5.07,85.5,3.17,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35744355774755,-1382.231658697929,20.57923284457039,-78.33624638830219,21.069404535946526,-219.7709332412387,20.040630264782775,241.86348460818227,15.516835741268311,32.37012387859244,18.713950713808076,-62.01009946148463,17.495564134090153,88.23059257704336,17.47784415175402,-29.837551203603085,16.527698046024779,-418.0128817878899,820.5010944997412,1053.198125889564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936900606262193,0.4864743774805309,246.44021638655463,290.4334794966813,8245.966191313839,0.2567656718289103,0.03918889985178729,16.858125436675914,19.900553544831476,545.0597733796903,3.1991237907151355,0.6045207465448104,244.44236959988275,288.82936251286358,7971.858209973482,0.38194850997632009,0.07217469954201057,264.81891119800749,313.60159522876355,8200.662948309367,0.0,0.0,10.59281307359619,12.757193656815982,226.70174221880314,0.0,0.0,14.320045200602522,17.016202782659947,404.81148488603676,0.0,0.0,254.31454794115116,304.0050967719915,6524.320545618245,0.0,0.0,21.763948943144656,26.016049135798505,561.8364202556179,0.0,0.0,201.41366457166419,241.79428817618345,4685.474321374983,31.469784505617406,21.5842143385579,262.36978671320687,312.28737780118805,8266.63077977473,0.0,0.0,204.07540722725114,246.0375238968215,4261.562015905882,1683.6314410103647,21.783541833792115,34.92747373288327,22.0,30.0,0.0,21.020716151254807,47.51169478664124,21.0,30.0,0.0,21.206956412507894,36.12507156125345,21.0,30.0,0.0,20.535823963972665,37.809906664927378,16.0,30.0,0.0,15.573225013052893,52.641302939562198,12.0,30.0,0.0,19.120464377220487,48.47924504391948,19.0,30.0,0.0,17.760017573748937,45.65903300428958,10.0,30.0,0.0,17.83274002273471,45.616954880646208,12.0,30.0,996.4657657485402,16.52979370713527,49.681084094357718,16.5,30.0,0.0,19.0809348331098,0.0,0.0,0.0,15.2946586013796,0.0,0.0,683.1532875375285,1301.7977214421854,679.5214405744085,685.147722772464,701.8564758203505,1094.6915357034587,704.525780500393,706.1507302328382,712.4726902787726,8341.711523235299,82.48909250141301,82.48909250141301,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1683.6314410103647,0.0,0.0,0.0,0.0,0.0,0.0,996.4657657485402,0.0,0.0,0.0,82.48909250141301,82.48909250141301,0.34,0.7684568132419346,0.36028137401965956,82.48909250141301,0.3542647819438875,0.0,0.01782833333333333 
 03/25  20:40:00,4.933333333333334,85.66666666666666,3.1766666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32652830482388,-1625.2575775998637,20.565410967416523,-80.65219247040771,20.736667136288259,128.62162378068218,20.003334285227007,225.70208344531134,15.524998403714204,33.880439663085358,18.676413014508456,-49.40197733846098,17.66630799098849,211.6354169271446,17.2423411981324,-33.752985829664428,16.566956411844865,-413.31160254954468,812.6712329649254,1018.6301232093099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589597856761426,0.4852252310016567,300.58706803131119,354.9356030630459,10076.441040929783,0.2562638962623488,0.039112316279357298,17.628794944760707,20.818852699566994,574.0976168857686,3.3437517955416586,0.631850301500692,246.91616242152885,292.2048673105651,8055.728578253755,0.3964659181190675,0.07491797394540206,267.48271256687,317.147675754327,8331.22914049208,0.0,0.0,10.919451653263785,13.164767018303408,236.88358437989533,0.0,0.0,14.205980928904065,16.907511727420247,404.17522556498747,0.0,0.0,229.35491981349376,274.10521214577298,6093.590110326189,0.0,0.0,13.438807003221019,16.093569064877764,341.69949351808295,0.0,0.0,168.7339977329322,202.7117480146004,3981.078557930783,31.703874550847876,21.744769925135743,265.0427336904708,315.90418867727706,8377.316439783162,0.0,0.0,175.04393628038162,211.30576654588885,3655.0433029416587,1791.1162303963084,21.67543012785358,35.02676870289117,22.000000000000019,30.00000000000002,0.0,21.00787369346586,48.02687030236644,21.000000000000015,30.00000000000002,0.0,21.05952020130569,36.38242023772754,21.000000000000015,30.00000000000002,0.0,20.483699021903516,37.98631230631106,16.000000000000015,30.00000000000002,0.0,15.580297638886198,52.56159202973785,12.00000000000001,30.00000000000002,0.0,19.07033354949376,48.41989304559667,19.000000000000015,30.00000000000002,0.0,18.090481189606334,44.51759867139642,10.000000000000007,30.00000000000002,0.0,17.50092283842087,46.56354066517706,12.00000000000001,30.00000000000002,0.0,16.560878563599599,49.44895912967131,16.000000000000015,30.00000000000002,0.0,18.985364623428969,0.0,0.0,0.0,15.14213838416451,0.0,0.0,681.5796749889944,1335.8199002864904,679.6170644359232,692.0826369489494,703.5109293978071,1090.1233612278832,700.8337588932279,707.4598109064845,712.6129944735417,7381.149975364589,83.12422832721924,83.12422832721924,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1791.1162303963084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.12422832721924,83.12422832721924,0.3400000000000003,0.7680959884144786,0.3602813740196598,83.12422832721924,0.3542647819438878,0.0,0.017955 
 03/25  20:50:00,4.796666666666667,85.83333333333334,3.183333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.413619783948314,-1141.5838817994884,21.08733805951725,-156.27398144889043,21.193828175183716,-1018.3243416693117,20.054078023708688,513.8735834582512,15.534165848249213,34.34040307860279,18.651570754449638,-46.84227545932684,17.64465563985906,63.50022987980947,17.02327820387137,-52.98442293092772,16.24592717850652,-267.9827178667556,898.8939697471865,1158.480485735946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6661547329548095,0.5085942408286964,230.92591502988734,272.87230857853748,7877.305231362709,0.2149016496429007,0.03279939707614479,25.78414220975796,30.381367608461788,885.7001805406263,3.267480259824815,0.6174376908210159,331.0161792769833,390.8878651739777,11246.82411535532,0.42179660572757357,0.07970457402259512,333.1182979436644,394.77013002885237,10567.645028094994,0.0,0.0,10.421292463088559,12.570570705664738,229.1796019815415,0.0,0.0,12.893428378529192,15.355187650682318,369.6656671476778,0.0,0.0,257.6497995241811,308.20538836332949,6867.199623519848,0.0,0.0,15.965379801387855,19.150143394036186,400.66715098750339,0.0,0.0,195.4242293998195,235.26248272849805,4504.733026618922,32.2049434447236,22.088438576627995,341.2979898818447,406.4306418631202,10830.215486694255,0.0,0.0,207.81735386668459,250.89043475596123,4465.101980813017,1481.6723857196742,21.85168257141245,35.15484888404232,22.0,30.0,947.6463819579223,21.88228776975903,44.26306020319131,21.75,30.0,1593.2832204237084,21.633454502177757,35.05918039829777,21.5,30.0,0.0,20.610919045878786,37.54233589151033,16.0,30.0,0.0,15.589093911161165,52.47894332398294,12.0,30.0,0.0,19.04017682831068,48.57291794229179,19.0,30.0,0.0,17.99305407224656,44.84212285854271,10.0,30.0,0.0,17.18661042886544,47.445876676156128,12.0,30.0,0.0,16.134396401220476,50.58549207583552,16.0,30.0,0.0,19.186971387090926,0.0,0.0,0.0,15.314753902360714,0.0,0.0,715.9679871052191,1266.2585261575187,682.5847716928952,691.394377862323,706.4962712068974,1102.3952174236229,708.4843099261684,709.1513853746538,709.6900243811332,8887.664480214578,82.12822124070314,83.82926172246178,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1481.6723857196742,947.6463819579223,1593.2832204237084,0.0,0.0,0.0,0.0,0.0,2574.3806923233175,1544628.4153939905,2002369.8366048176,82.12822124070314,83.85815103690891,0.3408126897441106,0.7682673005030857,0.36028137401965956,83.85815103690891,0.3542647819438875,2002369.8366048176,0.12210989817011715 
 03/25  21:00:00,4.66,86.0,3.19,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34911995742722,-735.3119124319826,21.00374659107125,-140.72136465373377,21.277947547439007,-1357.3248910463636,20.18702330237118,367.3004021306558,15.540055450018606,30.21755345053667,18.634841338910584,-32.24478600287691,17.598468111423807,216.70133859593319,16.82887988577639,-76.35471048750392,17.01434635853357,-369.4926134773027,968.7645511230385,884.6927386350292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7433024935038102,0.5321436182856564,253.93032693465455,299.94635790240479,8658.676897736776,0.22173066114700089,0.03384167599923701,26.472043419644913,31.260115253104407,906.4040326997463,3.154507295283543,0.5960898139235722,377.54263790019015,445.89702232346857,12950.330689269804,0.3915537757697116,0.07398975354680868,273.18505425240826,323.5113569038306,8846.287748339324,0.0,0.0,10.32243323829573,12.450571029238788,229.97125180131179,0.0,0.0,12.99798190115804,15.480299428206909,375.8901578614226,0.0,0.0,200.30961028729079,239.97675240805286,5337.412943014815,0.0,0.0,21.4194868103072,25.71204806764834,531.6851203180836,0.0,0.0,133.14982309497317,160.16895925606876,3284.485498064845,32.39500355990961,22.218795308579986,380.12775916231319,452.3269847428615,12305.945663761802,0.0,0.0,153.90884400619755,186.2417930333575,3258.978721720646,920.3220606501872,21.69037285150495,35.762139715909217,21.5,30.0,0.0,21.687186840013554,43.09715285069406,21.0,30.0,1787.3587861290133,21.6680391377055,35.031489449894639,21.5,30.0,0.0,20.80555267342035,37.271613899479117,16.0,30.0,0.0,15.59147796265372,52.54066841556264,12.0,30.0,0.0,19.023416780525353,49.006722778991349,19.0,30.0,0.0,17.913475772798888,45.32502166426345,10.0,30.0,0.0,16.912964539021318,48.26411763664144,12.0,30.0,1543.086584054316,17.13455800005058,47.62409785144794,16.75,30.0,0.0,19.43246111395395,0.0,0.0,0.0,14.839939333984047,0.0,0.0,738.1792949522288,1162.0563575236986,698.2744761630497,712.4616504477258,716.5445515893048,1132.3495329271949,731.03750399592,716.7480761308527,722.9330317658184,9953.245200877464,81.42337432740112,85.18801127245746,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,920.3220606501872,0.0,1787.3587861290133,0.0,0.0,0.0,0.0,1543.086584054316,5696.793802339598,3418076.2814037597,4442500.6635436839,81.42337432740112,85.25194730552149,0.3598931267446533,0.7670272986354216,0.36028137401965956,85.25194730552149,0.3542647819438875,4442500.6635436839,0.2490283678376049 
 03/25  21:10:00,4.548333333333334,86.83333333333334,3.105,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37545431259788,-586.7387293689733,20.86104541884201,-143.27304925010399,21.290153684052564,-1352.6940682581758,20.190565604467204,242.78135738541188,15.545415463013623,31.47179936964166,18.630483705243419,-22.91775327770023,17.77183306475973,124.17107429100543,16.613020408644233,-117.74784643977793,16.85009228902846,-566.830114313947,805.3572268030295,1255.0139198462183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7712348284420565,0.5406699720519098,119.57531956830292,141.39674614555472,4122.696377570199,0.23873457389753922,0.0364369007780127,24.458522195364368,28.908513208046835,832.6246843634966,3.2138413903234825,0.607301850023334,210.0665655635131,247.98956816934743,7273.6569754458,0.3784764051295228,0.07151859507360595,211.91790119119276,250.9357838448152,6900.097075282839,0.0,0.0,10.19240402744439,12.296065216160678,229.47744217831218,0.0,0.0,12.116289837727202,14.429044919885014,353.2141863721944,0.0,0.0,226.28106207507256,270.6099344879933,6232.121979793321,0.0,0.0,32.432828441315049,39.00202909822548,793.3589987145351,0.0,0.0,150.86881170476478,181.17111068294038,3810.1337885396726,32.3331387649912,22.176364036345136,210.99090041005617,251.55368989128636,6976.192125769121,0.0,0.0,178.5514252891972,215.94388667682598,3801.3047120479538,985.2021077137636,21.687545396617457,35.40024098616015,21.5,30.0,0.0,21.442811757475267,43.42467833874011,21.0,30.0,1894.726298627531,21.620132299326028,34.75714183445852,21.5,30.0,0.0,20.78552500282312,37.13022682422657,16.0,30.0,0.0,15.594784053574493,52.61136775468596,12.0,30.0,0.0,19.02580304754829,49.414656587642657,19.0,30.0,0.0,18.193160488955955,44.46833591673179,10.0,30.0,0.0,16.58973885879587,49.40679336635215,12.0,30.0,0.0,16.98970433035482,48.18560615772506,16.0,30.0,0.0,18.396784787191377,0.0,0.0,0.0,14.914393776448577,0.0,0.0,731.8393074273333,1145.8193803302109,690.222254615444,713.1405708204417,728.64137984853,1164.745763988418,738.6372638588924,736.2491435581014,741.9981295493894,7608.758206762635,82.01092129593209,85.82353466642964,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,985.2021077137636,0.0,1894.726298627531,0.0,0.0,0.0,0.0,0.0,5769.3376468137289,3461602.5880882369,4519344.651813046,82.01092129593209,85.88828549846846,0.27731125489379096,0.5366954301399691,0.27021103051474468,85.88828549846846,0.2656985864579156,4519344.651813046,0.2530559218942784 
 03/25  21:20:00,4.436666666666667,87.66666666666667,3.0200000000000006,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.228533936835274,-859.7379906595111,20.761073857476114,-118.10467873649437,21.118891143289124,-655.9129992933853,20.158882375122034,157.58829836050209,15.552855016095098,32.61150706363165,18.62082003903886,-34.68956788278324,17.713479569437099,23.415880055420226,16.45208442216636,-81.88349868313535,16.41447846086246,-351.08261937084589,822.7064823516026,1260.6980003571524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7740037737752624,0.541515193460092,164.9941435467614,195.12684876937949,5657.643188594133,0.25019047586721679,0.03818535956459352,22.903078617733365,27.04386085992326,778.2155807966572,3.27112924536569,0.6181272194568575,204.89225578781459,242.51236360269295,7026.328377461843,0.3797303411154932,0.07175554442847562,223.63886493120706,265.21679951524819,7309.025885321543,0.0,0.0,10.166977392953882,12.264442491210256,231.39740880101705,0.0,0.0,12.330037102506797,14.684911113338954,361.94121215018449,0.0,0.0,249.0833428148236,297.88200377016457,6852.282403660602,0.0,0.0,29.926833959527558,36.00383549616161,726.3956358406772,0.0,0.0,173.3740768042051,208.55775706699564,4185.845178566175,32.46173133693499,22.264561959489016,220.97365207297097,263.7092921686466,7387.204201919296,0.0,0.0,201.07878495347729,242.89106334422878,4392.431872154103,868.2785144898379,21.45766381871752,35.60684109456265,21.333333333333326,29.99999999999999,0.0,21.280623619580088,44.28384318107879,20.999999999999994,29.99999999999999,965.7581374453833,21.41818377024674,35.22448745980306,21.333333333333326,29.99999999999999,0.0,20.73201899718989,36.94350958124619,15.999999999999993,29.99999999999999,0.0,15.602647233237525,52.58308813687075,11.999999999999995,29.99999999999999,0.0,19.012115391428645,49.44666209612396,18.999999999999994,29.99999999999999,0.0,18.06103804092014,44.676401100139148,9.999999999999997,29.99999999999999,0.0,16.3766565580912,50.00190889668129,11.999999999999995,29.99999999999999,0.0,16.323470201946586,50.13538504001556,15.999999999999993,29.99999999999999,0.0,18.879073370415918,0.0,0.0,0.0,15.109204858831135,0.0,0.0,720.1639448480382,1178.0634325981519,694.8949484871027,703.8286659266064,736.6452721067522,1174.0781682382929,735.5834309912264,740.9091749684487,742.5153964519462,4685.797158226185,82.2230707753119,82.2230707753119,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,868.2785144898379,0.0,965.7581374453833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2230707753119,82.2230707753119,0.2266666666666666,0.46342214980134957,0.24018758267977295,82.2230707753119,0.2361765212959249,0.0,0.018049999999999998 
 03/25  21:30:00,4.325,88.5,2.935,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.297210164665445,-570.5007588478786,20.69874128757683,-93.62570471485225,20.833852035626437,-694.7483196388961,20.098124410515675,267.7213929132448,15.55913399974009,31.887448334430425,19.025253653774365,-64.09650568623046,17.518155741971236,12.704180379284172,16.3549729183769,-61.8426497049922,16.560255960891085,-420.36468681231977,890.4236415963933,1251.9944655213099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7615118217145676,0.5377020212803929,132.78568484258506,157.0725373626421,4578.761819526264,0.26765176662004727,0.04085039173077643,20.133777194709155,23.76533013823373,686.7468548979191,3.260700557192996,0.6161565678747158,230.51520435183125,273.0635419753831,7822.212273370169,0.3851196789674822,0.07277393782454307,243.9847426852627,289.42797870483437,7992.3229673663049,0.0,0.0,10.301304182792644,12.428085789529158,236.94612460389426,0.0,0.0,14.395062366030233,17.113948834631129,441.3046833572314,0.0,0.0,268.6563595167899,321.7693439473941,7286.844076120509,0.0,0.0,26.811187541182027,32.271452984552457,651.3477533825003,0.0,0.0,193.9713588480311,233.3999405584988,4744.93615340153,32.6601856987337,22.40067606223162,241.35465393380719,287.9233522598893,8109.975862842093,0.0,0.0,219.348888015264,265.082412132553,4838.412878114523,929.8747319214584,21.612703920128284,35.48518406550329,21.333333333333326,29.99999999999999,0.0,21.189659359810606,44.91240398772467,20.999999999999994,29.99999999999999,305.56411974956935,21.063456189858923,35.71012488108771,20.999999999999994,29.99999999999999,0.0,20.662463127086654,36.92507762542239,15.999999999999993,29.99999999999999,0.0,15.608907988453585,52.452507188378579,11.999999999999995,29.99999999999999,750.6388930358663,19.605167791819754,47.48242481496335,19.66666666666666,29.99999999999999,0.0,17.72870268018246,45.29103403684817,9.999999999999997,29.99999999999999,0.0,16.27047346484748,50.20579001870753,11.999999999999995,29.99999999999999,894.3495407246807,16.36538219129379,49.76905436051098,16.33333333333333,29.99999999999999,0.0,18.997291812668175,0.0,0.0,0.0,15.109288595939337,0.0,0.0,737.2230298847239,1210.8718801030862,687.0165743475322,701.5530898350019,740.4826459680672,1171.3785263409812,730.2757565040374,743.5539570144254,741.5737516931415,8164.8708887362959,82.60612655163316,82.60612655163316,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,929.8747319214584,0.0,305.56411974956935,0.0,750.6388930358663,0.0,0.0,894.3495407246807,0.0,0.0,0.0,82.60612655163316,82.60612655163316,0.3399999999999999,0.767684879556375,0.36028137401965945,82.60612655163316,0.35426478194388735,0.0,0.018049999999999998 
 03/25  21:40:00,4.213333333333334,89.33333333333334,2.85,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.145499201428419,-553.9582250430408,20.653192816647029,-88.09609204209763,21.219649536397666,-1210.4271168115468,20.098469486007724,350.5674086472062,15.560781649248203,28.744532905758275,19.16256461082849,-57.386172460176528,17.57950820898769,180.3715013535261,16.264365011677158,-86.04585219465864,16.642520421798709,-439.46020032990898,923.1911261217185,1120.8083908644099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7614272919468135,0.5376762185429831,173.78837984808554,205.8943933385513,6015.821930916056,0.2764821706654182,0.04219813349594292,19.543321495984367,23.112094765391526,669.3679444305972,3.206429132467327,0.6059011966113618,303.34340042584946,359.10492270824337,10629.703324362654,0.39263431579154076,0.07419393722440296,266.1257527837867,315.9328457584985,8784.799440019928,0.0,0.0,10.33398035755272,12.478122550406644,240.0145313738308,0.0,0.0,13.294414412042685,15.806232450957137,416.65503067344715,0.0,0.0,226.19875317206056,270.95707647436685,6254.601884693282,0.0,0.0,31.812128516088185,38.331899355792199,773.3154474004705,0.0,0.0,149.12394661508879,179.3917644100295,3758.6358159639505,32.71794746436126,22.440293185432954,302.32458439196747,360.77611522309368,10105.413995686711,0.0,0.0,176.29382220098499,213.40343444420228,3827.6353857610677,333.78962486174796,21.32490603754941,35.68365532787152,21.16666666666665,29.99999999999998,0.0,21.124950203803264,44.84375017095426,20.999999999999987,29.99999999999998,2034.1438119299306,21.568789338850384,34.56513106722774,21.499999999999987,29.99999999999998,0.0,20.682579301025993,36.760249044302728,15.999999999999988,29.99999999999998,0.0,15.607409305114232,52.31462153378805,11.999999999999993,29.99999999999998,0.0,19.81721597319915,46.99416574243237,18.999999999999987,29.99999999999998,0.0,17.89127991125403,44.765920413956738,9.999999999999993,29.99999999999998,0.0,16.16387148673934,50.350591238709508,11.999999999999993,29.99999999999998,0.0,16.633428757941109,48.75834137512175,15.999999999999988,29.99999999999998,0.0,19.07256896119636,0.0,0.0,0.0,14.808709634426041,0.0,0.0,719.966600094228,1206.4963629562815,688.121185698057,699.9187077347134,741.7156482158764,1178.0953690326169,734.1047744847558,743.0422913854823,741.9361360247086,6771.416093150327,80.82609069425074,82.11987441805842,569.9999999999997,0.0,569.9999999999997,569.9999999999997,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,333.78962486174796,0.0,2034.1438119299306,0.0,0.0,0.0,0.0,0.0,1957.7594284526759,1174655.6570716047,1519910.306882628,80.82609069425074,82.14184716075587,0.23525864761508909,0.48955162196537707,0.24018758267977295,82.14184716075587,0.23617652129592493,1519910.306882628,0.09708533595789666 
 03/25  21:50:00,4.101666666666667,90.16666666666667,2.7649999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,5864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08965107116937,-710.2070228413148,20.624093556304744,-67.82582777603753,21.013304210881118,-1106.0203273200637,20.134065460823117,359.43571205741866,15.563586923166403,32.1476635986587,19.005084683918818,-66.80569286088577,17.588021447197805,54.76807051253377,16.17270550069362,-70.70526124477705,16.29037056067212,-345.0616865242474,949.0404957104041,1275.7307903938554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7508037179165077,0.5344333693273833,152.98358625939134,181.0960557321372,5394.175402506337,0.29810109941804227,0.0454977257964045,15.765100466848783,18.648611728073804,545.1039562268896,3.2616937246996358,0.6163442412508762,286.3247399035294,339.0873160954631,10069.848069258922,0.40541130181888,0.07660833367703703,289.57211636868456,343.8020627861504,9653.448786936851,0.0,0.0,10.713092501878448,12.939534023213568,251.33643736959176,0.0,0.0,14.647335579784887,17.43566569885753,455.7914455130169,0.0,0.0,261.8839244346491,313.80079166527789,7300.684850699408,0.0,0.0,31.471911511588254,37.95368264426515,765.7736067086433,0.0,0.0,181.33591751434924,218.57783282268506,4440.0691700133479,32.97966155475263,22.619795305042964,292.1220433587761,348.7920937149754,9815.422848193099,0.0,0.0,210.2973378364907,254.50994184102135,4679.846874456281,772.0290508582203,21.56898149010842,34.87983704010739,21.5,30.0,0.0,21.090162057359195,45.61183275913251,21.0,30.0,835.1451891799203,21.478327018635104,34.49097948192225,21.375,30.0,0.0,20.7477247367394,36.359062897964289,16.0,30.0,0.0,15.610504566532392,52.13532248557527,12.0,30.0,0.0,19.580173929708587,47.61348475412984,19.0,30.0,0.0,17.88866660453671,44.5812184422571,10.0,30.0,0.0,16.056636403874138,50.56494531558269,12.0,30.0,0.0,16.14172976275567,50.187955507980039,16.0,30.0,0.0,19.081456912675713,0.0,0.0,0.0,14.975711414080687,0.0,0.0,709.4094790020761,1253.3842701725239,679.113431086149,692.5089168648804,742.2683843525759,1172.780159541177,732.2194842869086,745.4154052843544,744.527072422706,6026.075296644724,81.51121400718206,83.23104301154776,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,772.0290508582203,0.0,835.1451891799203,0.0,0.0,0.0,0.0,0.0,2602.786143783051,1561671.6862698307,2026830.394496577,81.51121400718206,83.26025141748235,0.21425953812610175,0.4617668952375494,0.2251758587622872,83.26025141748235,0.2214154887149297,2026830.394496577,0.12303351384715533 
