 03/25  22:00:00,3.99,91.0,2.68,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24950715731882,-771.4335072223453,20.605073182837566,-53.82709951900699,21.333959764780255,-1325.8400081537416,20.20647149402928,467.7607023862197,15.566668060523389,31.707489432873218,18.889142384447547,-64.90073537341208,17.594680803461004,233.07684027489496,16.100844906351609,-79.92346721353249,16.654936713890398,-471.3481820874813,1034.1681926104353,1163.770678283428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.767168454427353,0.5394287101426597,213.6998495192629,252.70378996177036,7562.561578372055,0.3172234091810878,0.04841627124253478,12.183496778309618,14.419765574786297,426.5400493616591,3.212618926494092,0.6070708477879996,342.39256018277089,404.84233440820756,12280.079279453295,0.4144087181599627,0.0783085257293958,315.8986401572779,374.6372576287373,10687.022058862896,0.0,0.0,11.22380957766369,13.54748291547886,266.0127529039045,0.0,0.0,15.00877625210209,17.865287397931828,464.8229902497289,0.0,0.0,239.65446587431564,287.1020298882929,6746.46585129162,0.0,0.0,33.75567122289236,40.68734971875738,823.8211036234056,0.0,0.0,155.05219115572243,186.56877809738109,3995.4081050465786,33.265353649875368,22.815743244084623,345.01207005033037,411.3053858307614,11701.462106326173,0.0,0.0,183.54354321165796,222.2845040489338,4057.6712244474877,1015.6088401075462,21.659015662613319,34.34579106321914,21.75,30.0,0.0,21.067418075361755,46.74576588825012,21.0,30.0,1880.5805668745434,21.777521979429566,33.81114809055701,21.5,30.0,0.0,20.88515851161027,35.87522960275338,16.0,30.0,0.0,15.614355011665284,51.90288677385851,12.0,30.0,0.0,19.38418830396952,47.77794821104437,19.0,30.0,0.0,17.931486038031328,44.24093517295223,10.0,30.0,0.0,15.978660382890768,50.63514945243966,12.0,30.0,1128.0620823421705,16.729640060618487,48.20452422958496,16.75,30.0,0.0,19.31406421788096,0.0,0.0,0.0,14.75416304427722,0.0,0.0,693.9385134811103,1322.7441716970125,678.030670098511,686.440953759814,740.5823968213042,1155.5666654417865,726.7885008906372,744.2200304888157,742.6231648411242,9580.650289038234,81.669966598363,83.47652799997991,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1015.6088401075462,0.0,1880.5805668745434,0.0,0.0,0.0,0.0,1128.0620823421705,2733.9100142412428,1640346.0085447457,2122802.409019736,81.669966598363,83.50720940995163,0.3461303338080415,0.7695397042936643,0.36028137401965956,83.50720940995163,0.3542647819438875,2122802.409019736,0.12761239193569297 
 03/25  22:10:00,3.8833333333333339,91.50000000000002,2.651666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,6606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.229795792075885,-889.6440909780744,20.587199188312398,-75.34457078157134,21.106752839082377,-860.242745848974,20.19943768844726,328.71236540526817,15.567642974142306,31.423004711830907,18.8154065396497,-32.84175235333473,17.786234115764473,73.67958566241683,15.988958776502713,-134.08042939700898,18.123164641683233,-465.30092954255749,940.9002687816428,1158.6697576928678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7970280661270069,0.5485433657286346,169.7010785003161,200.88275095269493,6055.145037449059,0.2966498983662375,0.04527623601438301,16.751010399936374,19.847437668601147,584.656535639578,3.3994780610368688,0.642380585985803,262.53119556793288,310.7508788908068,9354.594767569622,0.40560032528946596,0.07664405239785822,247.57839971525378,293.6733635977204,8408.370285740684,0.0,0.0,11.47836585093423,13.86404291168596,274.5560915104172,0.0,0.0,12.546944751244088,14.955600736131613,388.66133369611029,0.0,0.0,184.38697866180596,220.74908597152808,5337.202491875154,0.0,0.0,48.15555351180313,58.11745935789873,1170.4145987032153,0.0,0.0,129.0786536918657,154.02822184854149,3932.0855380866439,33.146207456802788,22.73402431879478,268.1533110775497,320.0655743767043,9205.314906863754,0.0,0.0,135.44511758556829,164.11669307307865,2995.2784255924368,1240.7496248663838,21.600764765910325,34.500619399838999,21.66666666666666,29.999999999999994,0.0,21.04611870646971,47.2395851159113,20.999999999999998,29.999999999999994,1157.2031537544306,21.44030348273718,34.57718951640596,21.33333333333333,29.999999999999994,0.0,20.82946632054915,36.133088210673168,15.999999999999997,29.999999999999994,0.0,15.615095001387744,51.651774828224777,11.999999999999997,29.999999999999994,0.0,19.274961864151835,46.58987779020978,18.999999999999998,29.999999999999994,0.0,18.243362611552585,43.12218662442415,9.999999999999999,29.999999999999994,0.0,15.820618435466664,50.941113869869777,11.999999999999997,29.999999999999994,2938.0594435487107,18.793144452462529,42.06111288012169,19.999999999999998,29.999999999999994,0.0,19.0167297616495,0.0,0.0,0.0,14.528966094830026,0.0,0.0,703.0772107627782,1354.7991006094629,687.3615252108785,698.6559084358313,736.8689560664006,1126.5729920179413,723.0926301089396,741.8679777831152,733.6254951798081,10363.531933460474,81.15227010467308,84.30435660441515,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1240.7496248663838,0.0,1157.2031537544306,0.0,0.0,0.0,0.0,2938.0594435487107,4770.209044983419,2862125.4269900519,3726390.036797259,81.15227010467308,84.3578894973898,0.3478958570550029,0.7673834667844959,0.36028137401965945,84.3578894973898,0.3542647819438875,3726390.036797259,0.21058728191345747 
 03/25  22:20:00,3.7766666666666675,92.0,2.6233333333333337,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18996842205005,-1157.1881945002156,20.56269010177848,-84.11171616323863,21.020909347108174,-436.22803056334689,20.15484958166777,143.1235880376486,15.568255134918318,30.233881287233197,18.755375148150479,-36.62991938089144,17.48315634216091,-31.158137849616609,15.878755455165118,-85.42654578986616,18.275835583760335,-519.2275500805746,903.4124641907636,1381.0111078260896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7896489043249946,0.5462908743360788,228.6169154573177,270.44213234074285,8047.318131571446,0.2844295556265683,0.04341110433860933,18.314101413979757,21.674556520513169,640.7622816513307,3.587421748219164,0.6778952661033946,241.2640594504033,285.39136184420479,8638.73500879047,0.39701876145352979,0.0750224416956783,183.5077205130572,217.75228664960515,6244.393290764393,0.0,0.0,11.856457803670198,14.308687834943897,286.25684166289866,0.0,0.0,13.44169711881859,16.010993310779548,417.02366827709758,0.0,0.0,213.31045102334719,255.5877730133596,5981.3122507728389,0.0,0.0,50.72139533086879,61.20848742768408,1230.678993229882,0.0,0.0,182.47018649094719,217.5173000163158,5637.354658191107,33.03560369962251,22.658164403033277,243.1594994101161,290.09083075093118,8449.763048009669,0.0,0.0,171.23851745832946,206.88993013134025,3999.9754421457184,1335.018044984198,21.39902770860384,35.06044149611871,21.666666666666666,29.999999999999998,0.0,21.012946416863114,46.98577982158029,20.999999999999998,29.999999999999998,980.5077674924964,21.350689916781606,35.13681870241906,21.33333333333333,29.999999999999998,0.0,20.7320684019467,36.29529310905521,15.999999999999997,29.999999999999998,0.0,15.615747373079217,51.37239310089914,11.999999999999997,29.999999999999998,0.0,19.18556841440069,44.91529918968535,18.999999999999998,29.999999999999998,0.0,17.660332652284283,44.92470869926703,9.999999999999999,29.999999999999998,0.0,15.678002986940566,51.18560587848516,11.999999999999997,29.999999999999998,358.82984600706518,19.16493066877949,40.77251274248773,18.999999999999998,29.999999999999998,0.0,18.88155274877361,0.0,0.0,0.0,15.114907302546535,0.0,0.0,715.7494674475016,1345.3684265218076,712.452618330612,699.7294021038633,732.7042477139772,1098.1176198183253,734.4330285714802,738.0041447151994,728.3406080841377,9233.192997767519,81.89979083281628,81.89979083281628,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1335.018044984198,0.0,980.5077674924964,0.0,0.0,0.0,0.0,358.82984600706518,0.0,0.0,0.0,81.89979083281628,81.89979083281628,0.33999999999999999,0.7689336428382655,0.3602813740196595,81.89979083281628,0.35426478194388746,0.0,0.016624999999999999 
 03/25  22:30:00,3.67,92.5,2.5949999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,5872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.254054753919954,-924.7424384414062,20.71992054026824,-91.72120106636547,21.20650211083687,-873.4738204077789,20.101763355035293,352.88346924497048,15.569230021453203,33.349406541498087,18.700769238839503,-51.88736665633375,17.350208524533544,-24.186142861084364,15.880868852712972,-4.855861862231791,18.70850706965118,-1131.282532436485,908.3449787973457,1856.4101247762695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8100980924417516,0.5525329952508399,175.33389235223673,207.65996742736037,6327.984002401679,0.2888835231257727,0.04409089180796287,18.63055697385735,22.052835314173679,656.8145821976756,3.441481308289902,0.6503177075377745,258.4913425270965,306.2118435163317,9292.272365876357,0.40989309933670428,0.07745523419060926,259.4474806864247,308.16035104307476,8843.632990695285,0.0,0.0,12.30726928817849,14.871110902647736,299.84405243513688,0.0,0.0,14.701292839975375,17.543712894117666,457.07509291526199,0.0,0.0,276.2022635874094,331.5818872242509,7711.659342658184,0.0,0.0,50.31351020790675,60.767465635300109,1237.7088812356893,0.0,0.0,246.45782512234485,293.57742473778316,7944.044968694637,33.09175766469844,22.69667878237205,258.1037409341509,308.4262478177199,8937.062242451555,0.0,0.0,236.08330651643809,284.9890208113149,5854.0163100435179,1416.7281025250546,21.573845740794657,34.731055670929169,21.625,30.0,0.0,21.0366611461672,46.9106762696954,21.0,30.0,1060.3627979180106,21.421370510365457,34.55634572535785,21.25,30.0,0.0,20.677097249653646,36.50641959297879,16.0,30.0,0.0,15.61809977245409,51.20762301953001,12.0,30.0,0.0,19.107295289643944,43.8801653998537,19.0,30.0,0.0,17.455523902214116,45.258707404747777,10.0,30.0,0.0,15.739723910104605,50.75264095644608,12.0,30.0,1935.4493463796089,19.692382833920239,39.430695518749427,19.75,30.0,0.0,18.886949847468988,0.0,0.0,0.0,15.796132893519836,0.0,0.0,722.675458985535,1355.5685277178587,694.1417619072312,710.5199777946359,731.7075737295293,1066.2584652080898,730.4056388097441,735.290982948464,734.4914940999884,9763.797896029831,81.54891480463928,82.44050198997597,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1416.7281025250546,0.0,1060.3627979180106,0.0,0.0,0.0,0.0,1935.4493463796089,1349.2772909677358,809566.3745806415,1048364.6040996848,81.54891480463928,82.45564410024932,0.3424759096989245,0.7719015645459664,0.36028137401965956,82.45564410024932,0.3542647819438875,1048364.6040996848,0.07094995941318362 
 03/25  22:40:00,3.5633333333333336,93.0,2.5666666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.30359912171413,-918.0370063889816,20.307701439173515,-50.482570512821158,21.70139302199317,-2634.2687135211997,20.306419730252928,685.9692834534181,15.573581379222287,37.047384975259308,18.525473002763719,-55.36398360215436,17.38177298387211,111.48073727047087,15.92765917930378,-0.04610124363512291,18.59987270000728,-860.6492667963546,1090.7720720035382,1593.3289764871384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7978949280051353,0.5488079755815434,357.0102346425344,421.0273757395417,13011.640801654932,0.3866400990309725,0.05901100412560634,293.1042262628107,347.02809980737,10033.775905299251,3.061862250234485,0.5785831916542871,459.3949780101909,541.4476379381505,17171.800573807504,0.4283740508957803,0.0809474774935337,358.50140544179319,424.228271352809,12610.086475604727,0.0,0.0,13.214493435129539,15.939425902590806,325.15846771606939,0.0,0.0,16.114233744769054,19.214150830969815,497.59863282356698,0.0,0.0,260.60818417936948,312.3157070473658,7380.323976675824,0.0,0.0,47.38550605677503,57.123321628922308,1187.6637536794365,0.0,0.0,223.19842827616064,265.9563131800578,7065.5285839992179,33.38282132448046,22.896310922140246,555.8504806570545,660.7278873479088,19018.269226720557,0.0,0.0,210.30519464289405,253.80398834938644,5167.034518252791,1068.1472258278155,21.649526869333124,38.26414747858569,21.000000000000008,30.00000000000001,0.0,20.592745569607304,41.02000165748812,12.000000000000004,30.00000000000001,3191.219913483643,22.334018719957159,32.5716155489491,22.000000000000008,30.00000000000001,0.0,21.07478237634148,35.449350477716297,16.000000000000008,30.00000000000001,0.0,15.62661004333078,51.023748293906397,12.000000000000004,30.00000000000001,0.0,18.881050588075419,43.261717852617547,12.000000000000004,30.00000000000001,0.0,17.55446775984972,46.90039334678713,10.000000000000004,30.00000000000001,0.0,15.863120334560746,50.23712476071467,12.000000000000004,30.00000000000001,1616.364768572367,19.35119296654551,40.24544121466338,19.500000000000008,30.00000000000001,0.0,19.432520729896436,0.0,0.0,0.0,15.54050556496874,0.0,0.0,939.9701615644183,960.1275456170024,690.3519043101521,703.1326859780943,732.0523120523299,1028.0691988970223,822.7564205772217,736.1462880527477,733.9817594290598,9003.104335420809,82.05137970635366,85.96649910083207,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1068.1472258278155,0.0,3191.219913483643,0.0,0.0,0.0,0.0,1616.364768572367,5924.318434886874,3554591.060932124,4630187.647048947,82.05137970635366,86.03299082545473,0.3674772811628959,0.7664558899969276,0.36028137401965967,86.03299082545473,0.3542647819438876,4630187.647048947,0.24247975764654526 
 03/25  22:50:00,3.456666666666667,93.5,2.5383333333333337,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.30622141345066,-1244.5113742269803,20.38120172540522,341.8945998677258,20.879976913182284,-453.69830300357378,20.389100258907356,47.38359691035049,15.578298236162178,37.86577422621272,18.38139364180826,-49.35817124538943,17.401179303535259,10.761153960507273,15.920577459433268,-11.856461632786648,18.628896467027105,-1037.6214156474885,1090.9034470721879,1866.8320087874075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8833344862760809,0.5748884268242005,398.2982816456623,471.6037620814143,14481.979604465654,0.3932604183258862,0.06002143136841975,230.27777606969259,273.3775018534905,8023.133660767445,3.414213985200786,0.6451651521543438,323.56057737499068,383.9489364993507,11522.431759061206,0.3770046984659421,0.07124049479704119,162.9730598393803,193.37466468061599,5802.895428962347,0.0,0.0,13.196755455939629,15.939623901528672,327.7676469919095,0.0,0.0,16.45601929214695,19.665102476339315,506.02644280038148,0.0,0.0,276.3816942815672,331.56140802306467,7896.641583550076,0.0,0.0,50.18643829061507,60.56393823840243,1269.9837465341535,0.0,0.0,242.9022166587844,289.3236409941486,7899.25392825707,33.293120715043318,22.83478787040009,485.97503808538576,579.109838541202,17017.08842806634,0.0,0.0,231.66595493447438,279.61124740687549,5833.517605985551,1523.0595705592587,21.668914059704507,35.11242359184291,21.75,30.0,0.0,20.843764826313259,38.065489767269287,12.0,30.0,109.22318675066014,21.08422532532974,35.65446757590475,21.0,30.0,0.0,21.09608706262886,36.216188572970448,16.0,30.0,0.0,15.635061958276858,51.324273646694198,12.0,30.0,0.0,18.697381241656218,43.34900795914548,12.0,30.0,0.0,17.56480332052501,45.8394939144949,10.0,30.0,0.0,15.875982540866499,50.5164470397622,12.0,30.0,977.9829901026045,19.626328561420065,40.37556823310487,19.5,30.0,0.0,19.58225751010645,0.0,0.0,0.0,15.762105749083118,0.0,0.0,762.2491798189034,830.6844393363176,721.5163180437985,753.5219782698691,749.4781951437204,1013.5014621979483,778.4254935555962,752.5218619251682,782.7187200176488,10023.718395460926,81.37698743992127,83.22784296035884,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1523.0595705592587,0.0,109.22318675066014,0.0,0.0,0.0,0.0,977.9829901026045,2800.8692216938068,1680521.533016284,2189765.9717844829,81.37698743992127,83.25927663151453,0.34836230738979359,0.7686232530854817,0.36028137401965956,83.25927663151453,0.3542647819438875,2189765.9717844829,0.11555449719945978 
 03/25  23:00:00,3.35,94.0,2.51,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.380736667631135,-1578.7436098917283,20.378528592800579,384.0108226313169,21.21333558161053,-846.0945820397637,20.23623035813934,316.98881496537185,15.580610620188932,37.81853797299501,18.25667789992496,-48.52982002681477,17.369456442462835,67.85966575387971,15.915856359540568,-7.352139178754241,18.852633041447647,-1101.2376119780427,1186.9966025903964,1873.9853789768857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8861422502708419,0.5757454976406714,423.31131133241436,500.97978016696757,15554.768323639255,0.40036747736738156,0.06110614733934387,263.2534276602951,312.43312175303398,9241.096558764557,3.355392457604986,0.6340499730924004,293.756506526574,347.9699051594599,10821.726584031245,0.39574362951950939,0.07478148705961996,219.13224932932463,260.00745714100597,7704.860749035763,0.0,0.0,13.257994700915888,16.018916171591877,332.2958589337377,0.0,0.0,17.165349305948668,20.531115226093165,526.2615964683556,0.0,0.0,282.131654764589,338.65118828287617,8105.056290247921,0.0,0.0,49.037136434035549,59.19418219984793,1253.5519990328126,0.0,0.0,248.2134485767802,295.7542432084982,8144.689770242332,33.374245811176908,22.890429225772889,503.7763415717193,600.3888890816004,17626.53830250167,0.0,0.0,235.80999941831133,284.70494224157837,6005.063498052454,1687.8489168643496,21.70542437568658,34.60488859632085,21.999999999999969,29.999999999999959,0.0,20.872944019881616,36.647514975646988,11.999999999999983,29.999999999999959,1200.3587067285349,21.52334416617738,34.999222981828648,21.333333333333305,29.999999999999959,0.0,20.872590411353487,36.57908390298162,15.999999999999977,29.999999999999959,0.0,15.639225501758766,51.46939150894633,11.999999999999983,29.999999999999959,0.0,18.539050639955648,43.44014641982126,11.999999999999983,29.999999999999959,0.0,17.53135188418869,45.560683559055338,9.999999999999986,29.999999999999959,0.0,15.8956779959346,50.889037634943857,11.999999999999983,29.999999999999959,1738.2456622692992,19.66368708851578,39.9946449486397,19.666666666666637,29.999999999999959,0.0,19.679989535735517,0.0,0.0,0.0,15.820691693314214,0.0,0.0,744.3548561582505,760.0754906401779,744.2150280927966,751.4093433905343,760.3928702048365,1004.0526475572947,766.4120462326272,775.0616760325419,773.2066793835596,10051.287635736,81.35873863561565,84.91583681006782,59.999999999999918,0.0,59.999999999999918,59.999999999999918,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1687.8489168643496,0.0,1200.3587067285349,0.0,0.0,0.0,0.0,1738.2456622692992,5383.108567110674,3229865.1402664089,4203494.1870416379,81.35873863561565,84.97624814582554,0.34943695223702228,0.7682040710595466,0.360281374019659,84.97624814582554,0.354264781943887,4203494.1870416379,0.2202450310594985 
 03/25  23:10:00,3.291666666666667,94.33333333333334,2.541666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.675004105013856,-424.47905007517127,20.253775589452716,-204.19120096020908,20.53428256233744,-382.5836311794448,20.09199120145457,-43.7125439987791,15.57765649905372,27.72047609194032,18.152976168403428,-32.23575105188569,17.32061694386097,-58.714732778380369,15.884573137170945,-56.37141529394801,18.15118727970471,-447.5103032193813,827.8462195348968,1335.4304707254335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.847594321556271,0.5639787306337823,192.74912231241889,229.13530785832547,6764.149452110322,0.352051656002271,0.05373193772928435,93.96673510965296,111.73864161933486,3286.3354616847148,3.3563999089425349,0.6342403456051655,133.3669752260334,158.53898760743457,4750.032079933593,0.3559470266452687,0.06726134290348991,97.78721188841932,116.31661732466327,3411.912902148719,0.0,0.0,11.583513760473432,14.00155388166038,291.60705874257737,0.0,0.0,13.070261579451117,15.649151421187712,399.2420849751974,0.0,0.0,216.9016868642795,260.5890581228009,6222.6568474579739,0.0,0.0,43.98759178549777,53.126741577866599,1126.9912051684292,0.0,0.0,185.5536068865534,222.0498564534646,5733.488615373661,32.62078821134666,22.373654465944218,203.03063336924343,243.10692795911204,7269.949124342261,0.0,0.0,175.0363077670382,212.00943191738979,4227.406693557767,0.0,20.579852343571685,36.648634388329437,21.999999999999998,29.999999999999994,0.0,20.63765728385857,36.43120685585941,12.0,29.999999999999994,0.0,20.606548965328828,36.327451663858358,21.857142857142855,29.999999999999994,0.0,20.583690407875929,36.70674801377297,12.0,29.999999999999994,0.0,15.633433532271749,51.43790810863863,12.0,29.999999999999994,0.0,18.413490041037535,43.510961131841579,12.0,29.999999999999994,0.0,17.43692458110232,45.4883380337744,10.0,29.999999999999994,0.0,15.86095268630875,50.80034515909829,12.0,29.999999999999994,0.0,18.56644999452231,42.53612608590329,19.714285714285717,29.999999999999994,0.0,18.239647711678644,0.0,0.0,0.0,15.043696998877728,0.0,0.0,726.7271721846825,729.201803719442,712.8275501199144,727.5979531633768,763.2894313041645,1005.3167175514658,756.9984676799427,772.1437997968646,764.0516151369033,0.0,80.87618166287773,80.87618166287773,59.999999999999989,0.0,59.999999999999989,59.999999999999989,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0016399999999999998 
 03/25  23:20:00,3.233333333333334,94.66666666666667,2.5733333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1975011903911,-211.45382183780363,19.86628966768884,-361.7958944305565,20.112915246719458,-413.40088302052456,19.763748683855185,-121.04620886888829,15.560590805884472,19.210716482855326,18.07286954922036,-26.108011144921468,17.145946676732114,-60.65340977924368,15.78819888084882,-85.98406974971707,17.704424369974967,-197.3430428328904,584.0256104570531,1093.063811640301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.807749241555934,0.5518160078009565,213.13758030251086,253.45664648523764,7161.341587143523,0.334301132587416,0.05102276138391573,120.61767523673309,143.4561737650474,4040.7702897728966,3.2234127894487347,0.6091105044309778,132.375439546826,157.40197342008356,4466.27476812677,0.3381899029721761,0.06390587735679816,72.85754892149568,86.57105809177198,2448.9852287807918,0.0,0.0,10.474240740214049,12.653466905923189,264.38449818915879,0.0,0.0,11.29958114651662,13.523890379445856,344.37463820665598,0.0,0.0,178.00958058381068,213.93171176519719,5028.836311331697,0.0,0.0,40.23645607369024,48.58679087758695,1023.8210992042208,0.0,0.0,148.80646402828027,178.3924998712087,4407.92575034875,32.00953283287342,21.954412093877516,212.01275942339886,253.21098354219698,7450.983478471157,0.0,0.0,139.73676402523118,169.5640433676101,3188.8068827297558,0.0,19.86857157703662,37.42228430915962,21.999999999999994,29.99999999999999,0.0,19.96933048529374,36.99970363356244,11.999999999999995,29.99999999999999,0.0,19.939932017355166,36.91270903591395,21.999999999999994,29.99999999999999,0.0,20.00114808834685,37.016761141056388,11.999999999999995,29.99999999999999,0.0,15.603220084237164,51.366259913944308,11.999999999999995,29.99999999999999,0.0,18.312820136938968,43.53986173631381,11.999999999999995,29.99999999999999,0.0,17.147778649928975,45.79672274331231,9.999999999999997,29.99999999999999,0.0,15.706254301034992,51.077684517092929,11.999999999999995,29.99999999999999,0.0,17.8554713620792,44.23244929754068,19.999999999999994,29.99999999999999,0.0,17.72610826528728,0.0,0.0,0.0,14.324836292142939,0.0,0.0,689.7512828737122,686.7018163179146,671.7539226346617,681.2587990442096,761.2574716802764,1025.3405774944759,739.3018831843787,767.4271975043896,756.0120985249546,0.0,80.8761816628777,80.8761816628777,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.8761816628777,80.8761816628777,0.0,0.0,0.0,80.8761816628777,0.0,0.0,0.0016266666666666665 
