 03/25  23:30:00,3.175,95.0,2.605,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.864725722577057,-242.74210058538413,19.541228049930575,-230.5851363038151,19.699607956393675,-201.425056579473,19.498049686870038,-184.72678555746163,15.535298124526161,8.819640744890873,18.00692936145522,-26.10432297039446,16.94017728667307,-141.12115867851234,15.672557530370878,-122.26470804641605,17.450236496196319,-181.53350308441783,745.3040600111548,906.4819167673002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7488475395715615,0.5338362452904644,352.05957266298659,419.99882107813905,11559.046200401022,0.31606851350912576,0.04824000511433541,169.94486987359915,202.74036771012457,5573.655347646516,3.157237552176202,0.5966057354830313,310.72634808042997,370.9785960513587,10192.960615075848,0.31994699430432119,0.06045861570376436,162.0960413135779,193.38792457846319,5357.566394824539,0.0,0.0,9.369586065173902,11.320053210759849,236.85740958795027,0.0,0.0,10.723271195431292,12.836274818148667,326.5454082083948,0.0,0.0,154.81963075141023,186.27452525681856,4283.5331726773979,0.0,0.0,36.38648352786195,43.969507087831569,917.0529877734464,0.0,0.0,127.72476789002472,153.2955814356768,3704.9511993360249,31.176773338315664,21.38324645975011,452.8897657565461,542.409048201752,14864.244200676088,0.0,0.0,120.19102767129003,146.07873036243974,2636.770485125683,0.0,19.398015312781067,38.088819055126339,21.999999999999994,29.99999999999999,0.0,19.4582107704802,37.32731759683355,11.999999999999995,29.99999999999999,0.0,19.3148241946952,37.800944519657168,21.999999999999994,29.99999999999999,0.0,19.561779989612235,37.44282243643632,11.999999999999995,29.99999999999999,0.0,15.560608935569526,51.153060140545907,11.999999999999995,29.99999999999999,0.0,18.238103297029473,43.40706541717822,11.999999999999995,29.99999999999999,0.0,16.794135962028969,45.985743127260388,9.999999999999997,29.99999999999999,0.0,15.521488092172508,51.1890522505379,11.999999999999995,29.99999999999999,0.0,17.489188106767185,44.496591070237169,19.999999999999994,29.99999999999999,0.0,18.35684084007578,0.0,0.0,0.0,13.83728743737927,0.0,0.0,671.8194426723028,646.721858398857,649.9550936372825,656.5135053593515,752.6038146796283,1040.3142982178725,711.7748990751036,755.7524642424605,730.4302491610349,0.0,80.8761816628777,80.8761816628777,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.8761816628777,80.8761816628777,0.0,0.0,0.0,80.8761816628777,0.0,0.0,0.0016133333333333334 
 03/25  23:40:00,3.116666666666667,95.33333333333334,2.6366666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65728010576349,-144.11358749263446,19.384641529273034,-184.84134939453817,19.54709095468576,-281.43841808431309,19.270326585633137,-116.9994626836642,15.510317050359462,8.15208875111989,17.938303360338567,-31.69106062788569,16.788885766791077,-109.1023948590564,15.571581070592107,-114.08182881779885,17.24878450264256,-153.12051508690775,647.427124995339,933.0234099259251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7336063609170088,0.5291838708537879,183.82958315688505,219.1321982989889,6007.907176301425,0.3203620428208599,0.048895305680839429,67.45816045028505,80.33678923479879,2190.97630608393,3.164964041036315,0.5980657673915941,219.51931903618419,261.8868843944747,7186.748807699261,0.32267743407380097,0.06097457182044612,142.47510248628738,169.98798959283125,4626.680395298643,0.0,0.0,9.490613935602095,11.462683095117335,240.41729215861165,0.0,0.0,10.381533539347299,12.425166799197669,315.8145085914274,0.0,0.0,159.92767041413945,192.48557060135804,4377.617172306791,0.0,0.0,35.57428330642912,42.98767985755938,890.8729828818189,0.0,0.0,131.0714810629401,157.40040978848846,3750.2162851301,30.992098960167806,21.256583648949119,263.9714194238818,316.09326320581206,8867.237346924376,0.0,0.0,123.37973612108493,149.9648720829304,2690.5948945122224,0.0,19.177835050849287,37.969013509207169,22.0,30.0,0.0,19.26724551424243,37.40225979000822,12.0,30.0,0.0,19.162434077319504,37.95676178657317,22.0,30.0,0.0,19.2146518766204,37.78016603466999,12.0,30.0,0.0,15.523430729971217,50.80691070715197,12.0,30.0,0.0,18.155722110801958,43.248973909028368,12.0,30.0,0.0,16.572723298540866,46.42074284814255,10.0,30.0,0.0,15.374823169416269,51.20961221223441,12.0,30.0,0.0,17.21398616899927,44.88505293482443,20.0,30.0,0.0,17.969563067085656,0.0,0.0,0.0,13.712727539861499,0.0,0.0,643.09977045506,631.0682205081658,639.880303750158,636.3926319352052,739.8699554769546,1047.4258132745568,705.5747427110011,743.4186221526137,716.6081241174063,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0015999999999999999 
 03/25  23:50:00,3.058333333333333,95.66666666666666,2.668333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.454726635740415,-249.02611618851919,19.223646322961238,-208.62728297587834,19.36991571617086,-177.7375773427966,19.12940753843414,-173.96411814890005,15.487741230444926,5.476072841134287,17.878104040198619,-31.685432946063587,16.704138096268968,-110.69349387366622,15.493999520849837,-119.79168850551037,17.105359161314114,-144.32822508644657,555.5872224032115,865.4703147641928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7138946533805777,0.5231668661112878,220.46415691107826,263.2723593650844,7077.865467983631,0.3151931278934052,0.048106399251130266,114.80912028373149,137.047249396313,3702.164709561844,3.1457507412142786,0.594435136283878,164.27557834747484,196.13831474587705,5360.679229782371,0.3201639873485154,0.060499619680369539,87.6995322916147,104.74663937004604,2827.695048576228,0.0,0.0,9.155657336939872,11.070018056319665,232.49604256653624,0.0,0.0,10.840367339380336,12.988345691008265,329.6850037385124,0.0,0.0,151.14435554128824,182.15595239089,4125.749663238863,0.0,0.0,34.60001401712883,41.863013965571919,863.855570235384,0.0,0.0,122.8024207019277,147.69880564088153,3486.9034820645108,30.646347479061356,21.019442715405615,250.12238391786975,299.8223035937958,8356.322309129318,0.0,0.0,115.08989432164609,140.13422703824834,2470.6477987507976,0.0,18.919921059000154,38.21638646701125,22.000000000000019,30.00000000000002,0.0,19.058272644158519,37.74995791070437,12.00000000000001,30.00000000000002,0.0,18.967841501683578,38.08560656282338,22.000000000000019,30.00000000000002,0.0,19.02526463284706,37.93695737698804,12.00000000000001,30.00000000000002,0.0,15.493782062582892,50.52465909777514,12.00000000000001,30.00000000000002,0.0,18.090240651611606,43.10173271885865,12.00000000000001,30.00000000000002,0.0,16.471171623087316,46.1659001501089,10.000000000000007,30.00000000000002,0.0,15.275050593700316,51.126019453450748,12.00000000000001,30.00000000000002,0.0,17.039478407760464,44.97399012147518,20.000000000000015,30.00000000000002,0.0,17.64561603828755,0.0,0.0,0.0,13.479492742636279,0.0,0.0,629.1325981767705,623.9213264499817,626.2916456232314,625.2141308079124,729.3633867724889,1047.9725384397019,688.0017201663757,732.7239028183325,703.4428895163985,0.0,80.8761816628778,80.8761816628778,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.8761816628778,80.8761816628778,0.0,0.0,0.0,80.8761816628778,0.0,0.0,0.0015466666666666667 
 03/25  24:00:00,3.0,96.0,2.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.283402890679747,-240.07554088655798,19.073772515782708,-127.09592055421558,19.24179488802246,-154.72306142516255,19.002636258425928,-95.42160526099929,15.46231398201104,4.405617820512191,17.816270231359306,-35.13068016574911,16.612683318603957,-97.13350991728294,15.411170464187352,-122.77228739157698,16.979675963686348,-132.05089066900906,475.6400800789561,854.7760312202015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7025522013311852,0.5197045791609234,160.47982208358824,191.8172266766368,5145.568124046488,0.3217674383369421,0.04910980438598017,98.82763212688519,118.08812018263805,3171.445009363759,3.156369987411063,0.5964417965629372,82.67513620055071,98.77622888340244,2741.029954891741,0.32120398568192767,0.060696142419109509,73.83792137115114,88.21425013843691,2372.8002062068628,0.0,0.0,9.19682800637579,11.11323993849036,234.09846894483239,0.0,0.0,10.610567106043657,12.70715116310404,322.59044652496666,0.0,0.0,149.8485376565357,180.54769462688479,4075.2332596050757,0.0,0.0,34.22727109337705,41.403931076161459,851.5252508784491,0.0,0.0,120.5629322866356,144.9924963249869,3403.2480784543224,30.422543597041199,20.865942110453504,152.05103356752506,182.60708245250189,5299.699121874488,0.0,0.0,112.45886323169282,136.92848034552535,2391.0513908779437,0.0,18.73669320812806,38.402008633114757,22.0,30.0,0.0,18.869574902725998,37.9666579068201,12.0,30.0,0.0,18.845318321006837,38.02726199241616,22.0,30.0,0.0,18.873101674004766,38.030400151696948,12.0,30.0,0.0,15.461056030934565,50.16414666841888,12.0,30.0,0.0,18.02052569632424,42.88157612311382,12.0,30.0,0.0,16.356681195857335,46.2700292367805,10.0,30.0,0.0,15.16619848723999,51.073155809546069,12.0,30.0,0.0,16.889854252769039,44.98043916016501,20.0,30.0,0.0,17.33733024713201,0.0,0.0,0.0,13.314009501424828,0.0,0.0,618.1466751133584,613.7509102856483,612.1635541916365,614.3912789962743,716.1817555582627,1045.1756452154778,681.4064692952343,722.181209749074,689.4950332277133,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0014933333333333335 
 03/26  00:10:00,2.95,96.33333333333333,2.713333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.163364014229076,-108.22118087585236,18.972802791921766,-200.97386786378017,19.138711951635189,-129.31363272569298,18.908872558284196,-178.2412674470756,15.439483012488698,3.788999878416462,17.761202115704138,-28.218075509740609,16.8092171411141,169.95494721784764,15.319939038431447,-163.59827660265487,16.982829629748094,-32.787287952614558,420.4818293835442,411.6101996292383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6937851900593569,0.517028446294065,157.97203641226464,189.10592818985846,5061.25002796783,0.3183948925239901,0.04859506906654307,75.87042721180298,90.8119387920004,2428.182195289634,3.124969479193456,0.5905082160229511,89.18917768987538,106.63549822302409,2942.3208709804096,0.31255796717532038,0.059062352073945629,57.02542479196974,68.16462605513603,1823.1097199109518,0.0,0.0,8.90336938261828,10.76931245881126,227.08258055006048,0.0,0.0,10.295320740505727,12.345251712332605,312.9480730366771,0.0,0.0,79.2026013785931,95.35922060759461,2232.2285289968469,0.0,0.0,35.82386460772048,43.384353107974749,885.8515372671013,0.0,0.0,15.422149021265256,18.5622633733865,438.85007629850716,30.170509547276465,20.693079250532564,129.49748062380733,155.78993472856065,4576.902188536125,0.0,0.0,47.840869534866758,58.4387172777962,953.4137485486035,0.0,18.657066046622466,38.35506717087263,22.0,30.0,0.0,18.75622185378827,37.84170255573338,12.0,30.0,0.0,18.75842892483275,37.96850464690281,22.0,30.0,0.0,18.766007769314976,37.95647374757927,12.0,30.0,0.0,15.435478072312148,49.79827552866388,12.0,30.0,0.0,17.964626028584165,42.65941739087074,12.0,30.0,0.0,16.811814744114228,43.94845016391756,10.0,30.0,0.0,15.041318146719075,51.02024076874356,12.0,30.0,0.0,16.96081746794843,44.71504797463413,20.0,30.0,0.0,17.092691296216839,0.0,0.0,0.0,12.590411242779194,0.0,0.0,608.4003214956047,597.6810659256071,602.0974144417751,602.3245301712939,703.0533015071017,1037.9988034457404,642.3515571918774,711.8937140153738,750.2064548013058,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.00144 
 03/26  00:20:00,2.9,96.66666666666666,2.7266666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.042805408275475,-205.05238913189397,18.887397782553543,-117.9178288488763,19.04482972730503,-140.7243061935469,18.79169229487966,-107.55689795206289,15.414743546200679,3.9611488621995649,17.709811292590893,-21.137637737579639,16.974473132035095,94.58320120873896,15.178531628598205,-194.76159870084104,17.020045614387358,-35.65457834873976,382.19857202583037,500.973019111633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7073383359699715,0.5211655482203821,139.43049323765997,166.84969039757528,4455.713339394067,0.32253622440138976,0.04922714047640259,59.90424898666167,71.66378318138848,1916.8697891337195,3.178477566921773,0.6006193437115975,73.7352450118417,88.15591966043738,2448.3709651062529,0.31875557959831027,0.06023348064971848,30.429288399214494,36.33615056697087,973.143915924265,0.0,0.0,8.765110701810685,10.596758721301704,224.0115056841181,0.0,0.0,9.642103004220435,11.555593922211358,293.17180455819666,0.0,0.0,82.9674143351656,99.72851780814335,2396.3450635986339,0.0,0.0,40.89009488464074,49.53012612524572,998.2375579554107,0.0,0.0,12.841204331792959,15.438727405465997,369.48646860529029,30.043758141236699,20.60614412979198,107.87547347001456,129.77386523336535,3918.5660757146345,0.0,0.0,53.22142633707027,65.01015778703938,1051.0551062008734,0.0,18.526484870125704,38.19416794110661,22.0,30.0,0.0,18.682828755284427,37.836585193249138,12.0,30.0,0.0,18.677261752321806,37.9171293715065,22.0,30.0,0.0,18.63154100172951,37.92874235065903,12.0,30.0,0.0,15.407687552953519,49.29117203436368,12.0,30.0,0.0,17.91391348541406,42.35521184768722,12.0,30.0,0.0,17.121776041212195,42.803458633226529,10.0,30.0,0.0,14.82526717314647,51.09130578566702,12.0,30.0,0.0,17.067111683768599,44.31215770730136,20.0,30.0,0.0,16.89894870268101,0.0,0.0,0.0,12.445577738553102,0.0,0.0,589.1777021079306,591.8159427000221,594.39517934747,593.4610817379354,685.1337973362,1038.18953108482,633.2330729451544,698.2365957992169,820.9799208463976,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0014266666666666664 
 03/26  00:30:00,2.85,97.0,2.74,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.963993340442806,-91.59172037746774,18.79125026101502,-186.3799524858536,18.913473545566825,-242.42250725353467,18.705823362750999,-84.35110833069277,15.391293287707815,3.2577738134021185,17.666112132727816,-15.4370853069217,16.98086508932264,41.81847838500121,15.052716536507632,-209.13244432947568,17.024878577523404,-43.35063123558075,423.25638473602489,570.7262996137592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7100223984751045,0.5219848591193846,121.93895481604008,146.1434005748499,3905.29686765502,0.32064133429065819,0.048937932584044278,68.15709671493336,81.6827122214472,2172.1214521998838,3.209099010841368,0.6064057087757688,99.93942205765065,119.73712117006594,3261.8846693242096,0.3216883661640895,0.06078767312246586,75.0128802715386,89.79587769173905,2384.4192785951775,0.0,0.0,8.478843083683703,10.259844248633936,217.15335740053764,0.0,0.0,8.927090567228774,10.708963563679083,271.68470110023096,0.0,0.0,83.5999878172993,100.56897476274139,2424.5107447878765,0.0,0.0,45.480959399127879,55.176289152791969,1099.258569887067,0.0,0.0,12.759372571139762,15.346152859015435,369.4276985664974,29.86541758598399,20.48382550479012,140.62685900234417,169.36320044509547,4902.493344807657,0.0,0.0,57.9540368637392,70.87097780898515,1142.7443126977765,0.0,18.49838067419467,38.04861430329034,21.999999999999994,29.99999999999999,0.0,18.572031026552968,37.70232724591517,11.999999999999995,29.99999999999999,0.0,18.516606425934059,37.83481265989694,21.999999999999994,29.99999999999999,0.0,18.541983369568376,37.97254338614173,11.999999999999995,29.99999999999999,0.0,15.383725552879146,48.904564574048198,11.999999999999995,29.99999999999999,0.0,17.876703474808016,42.1258672482635,11.999999999999995,29.99999999999999,0.0,17.13221118081261,42.345457968527089,9.999999999999997,29.99999999999999,0.0,14.647852330646604,50.94456073050406,11.999999999999995,29.99999999999999,0.0,17.10618506254615,44.05015762264463,19.999999999999994,29.99999999999999,0.0,16.987280873312377,0.0,0.0,0.0,12.380809472088899,0.0,0.0,582.4372655573502,575.5380301209933,577.6832528852805,589.9336707943348,671.7989213644975,1044.7034598952699,620.3898657311354,678.0444975625985,862.7251039458679,0.0,80.8761816628777,80.8761816628777,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.8761816628777,80.8761816628777,0.0,0.0,0.0,80.8761816628777,0.0,0.0,0.0014133333333333336 
 03/26  00:40:00,2.8,97.33333333333333,2.753333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.850694537905285,-184.96925622583036,18.71551431768652,-122.23429272034044,18.81954684430474,-181.22529757272518,18.635873442444689,-79.24193146835245,15.365354300567619,3.3874386533449876,17.61832534135631,-15.758829215743566,16.954098633780526,35.412417212665577,14.931638444858205,-208.01982205246743,17.01537891015296,-48.964505330150149,385.9554017477059,597.9383003094779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7164225537980738,0.5239385084853707,98.63413351456154,118.08905702912341,3153.0746642982915,0.3232722705889898,0.049339479638124229,64.09578417001208,76.74388663529934,2042.268351238099,3.2225394957247737,0.6089454829411898,70.56779234759836,84.45380013407507,2328.9153527492769,0.32452155560426168,0.06132304527669343,69.62200135168617,83.29222302164023,2214.347490365288,0.0,0.0,8.583094775397104,10.381149963556532,220.2729205142141,0.0,0.0,8.9816842265503,10.769486726487607,273.49310791138398,0.0,0.0,85.08753963629872,102.31577035946919,2470.269510829292,0.0,0.0,47.165751144840758,57.22219845661553,1129.7923550691012,0.0,0.0,14.060253106963226,16.900655234778897,408.87470731164208,29.73412580680871,20.393776273531367,114.04900308319174,137.2633506675877,4088.0150933600318,0.0,0.0,59.627837769484418,72.90371203526246,1170.1618859554797,0.0,18.369582451799148,37.939554005575207,22.000000000000008,30.00000000000001,0.0,18.510361218920126,37.64747571765662,12.000000000000004,30.00000000000001,0.0,18.441923070533684,37.79219011564352,22.000000000000008,30.00000000000001,0.0,18.47390932374804,37.902145490313568,12.000000000000004,30.00000000000001,0.0,15.356112825731075,48.470355847629459,12.000000000000004,30.00000000000001,0.0,17.829945706707315,41.878038317112999,12.000000000000004,30.00000000000001,0.0,17.093098981924255,42.11673116349485,10.000000000000004,30.00000000000001,0.0,14.483051045495927,50.923165175557858,12.000000000000004,30.00000000000001,0.0,17.11724862767321,43.696008621646758,20.000000000000008,30.00000000000001,0.0,16.794642949452269,0.0,0.0,0.0,12.280604503237964,0.0,0.0,566.4279382736311,569.3631629235947,571.3887767380713,585.2803485289466,657.166604110268,1050.8269770688026,609.671537437048,663.984797917582,884.2939405354548,0.0,80.87618166287776,80.87618166287776,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287776,80.87618166287776,0.0,0.0,0.0,80.87618166287776,0.0,0.0,0.0014000000000000003 
 03/26  00:50:00,2.7500000000000006,97.66666666666667,2.7666666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.663921552545383,-137.39719220618827,18.63100962542345,-245.87196318949419,18.65315096279456,-179.23176326443264,18.55053174237935,-197.385198625047,15.338404341148557,1.0674589659342076,17.57105373156901,-12.609313032024176,16.890694858913024,-10.380248421156694,14.822553102675034,-215.97439462922217,16.992614172170108,-55.160341203798228,556.1783726079129,611.7109054730097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7110293144522189,0.5222922205287603,280.37476656531217,335.9331914224814,8776.480008589355,0.31429039051387078,0.047968618820798347,211.01321677526583,252.59991077707034,6679.908670274261,3.1876360487789605,0.6023499714245959,204.80295706318615,245.3746461504905,6501.7854653161489,0.31586353083754406,0.05968698617489493,204.3113593650487,244.65988048979239,6454.668190142668,0.0,0.0,8.218934840654802,9.945773600105483,211.32825326502167,0.0,0.0,9.773898503840416,11.726181012662126,297.7701317834955,0.0,0.0,80.39095750525735,96.73942484903339,2327.3976911098909,0.0,0.0,48.572055957125389,58.968273724772917,1155.0872997429779,0.0,0.0,17.307010460083917,20.80905369342964,504.59504690487349,29.437189721046928,20.19011640675373,396.9003027908817,476.96377371012746,12611.958676301958,0.0,0.0,60.817473482828869,74.39972861074168,1186.486959660485,0.0,18.112772058789717,38.23461288683734,22.0,30.0,0.0,18.419448055287398,37.49602155798465,12.0,30.0,0.0,18.215806191156305,38.141308664137259,22.0,30.0,0.0,18.369376057954704,37.724199375904728,12.0,30.0,0.0,15.327544053924348,47.981573786896337,12.0,30.0,0.0,17.784234015707967,41.50490501135212,12.0,30.0,0.0,16.99031300512489,41.77392255132109,10.0,30.0,0.0,14.341883052901802,50.66121798537628,12.0,30.0,0.0,17.103033797080199,43.19557258387832,20.0,30.0,0.0,17.355235760173878,0.0,0.0,0.0,12.170523567307633,0.0,0.0,557.0523760713206,558.9987914178148,568.7436301234093,568.1591892181459,642.4402086596567,1035.251487317341,594.0401189150175,657.5869843542123,873.4192247950398,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0013933333333333335 
 03/26  01:00:00,2.7,98.0,2.78,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.651032484797076,-199.46082190013113,18.445611661927658,-188.30145965852535,18.601663891468755,-221.37458539085038,18.36409058219246,-149.0993279999575,15.30903419512186,1.3375841002643228,17.525583556653204,-16.646872762401615,16.812478700601735,11.759548354830486,14.72266034005968,-217.70989467628636,16.963027495564206,-62.768313415871379,530.5860577463845,619.1486644149989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.701959811213624,0.5195237518967106,202.63336917905765,242.8329608548376,6387.240542679552,0.3204061696492835,0.04890204054476244,161.46630530839844,193.549262500285,5053.555039402632,3.204382049361712,0.6055143706276858,175.2003033379092,209.91103345625857,5589.423101152819,0.3244333460619172,0.061306376806862638,171.25511840569903,205.24922179135516,5344.361458646085,0.0,0.0,8.517370820170548,10.305739699182848,219.3450410745647,0.0,0.0,9.599052311158065,11.516021561757628,292.6281646779544,0.0,0.0,83.86745243253324,100.94626826722174,2416.8902418345599,0.0,0.0,49.15992203100977,59.71667400637998,1162.356328306362,0.0,0.0,17.756491496835328,21.35351748357872,518.6240680418175,29.320344536015577,20.10997567627955,314.1224532326487,377.6227682858613,10128.483742231365,0.0,0.0,61.31567057397767,75.04873284145359,1188.5793077538502,0.0,18.175206052694585,37.84393281410124,22.0,30.0,0.0,18.153800218497034,37.69348416728777,12.0,30.0,0.0,18.210502597530679,37.99277746293993,22.0,30.0,0.0,18.096331747672964,38.08131555171627,12.0,30.0,0.0,15.29569130560596,47.58753581896562,12.0,30.0,0.0,17.741211544350404,41.15415005253242,12.0,30.0,0.0,16.874079336508275,41.70722313872632,10.0,30.0,0.0,14.21952867759057,50.4861998035952,12.0,30.0,0.0,17.076625273375364,42.744672818346277,20.0,30.0,0.0,17.250126525720697,0.0,0.0,0.0,12.055868168576354,0.0,0.0,549.4581154346245,542.4111604109221,566.754892668599,560.0013273493347,632.6337824657151,1024.005820279187,587.5901970188536,657.3939424073208,862.422844942143,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0013866666666666667 
