 03/26  01:10:00,2.773333333333334,98.0,2.788333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.60897016038725,-54.92143091653179,18.35992934773865,-227.39561915985088,18.538839271244293,-61.997854789432498,18.296497977728288,-170.55561114838566,15.277031687772322,0.1418464436765703,17.475519949056954,-11.328732389249695,16.73749636779256,-18.39740914587219,14.630396384703419,-208.18048341752343,16.927065226845735,-61.83117302366395,458.1651707314941,634.1821035361622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6846121849936895,0.5142283836977074,211.69465247172273,253.204683730415,6658.973309589205,0.305804171441818,0.04667340833971581,142.75831067502163,170.86646839745388,4424.2909256419529,3.214916983280382,0.6075050988814027,119.63418609541256,143.08492353019097,3829.5122172500557,0.3073796313250451,0.05808383056028817,112.99436119354508,135.2554913839857,3497.4850039873397,0.0,0.0,7.894688229845936,9.536693982993887,201.64317772137,0.0,0.0,9.106206507211488,10.907616304547079,275.3990382153419,0.0,0.0,77.72427124601183,93.4246214814444,2211.9223027976429,0.0,0.0,49.282107226038458,59.773159750725877,1147.6298999269316,0.0,0.0,17.781825797945765,21.347659200535565,515.5828798445854,28.95673094901626,19.860583641300598,224.28782404411747,269.4106064752642,7315.111985076469,0.0,0.0,61.2797861175515,74.89022920184948,1166.1531034699945,0.0,18.20879390038732,37.84005396246618,22.0,30.0,0.0,18.061973865109864,37.36069728545027,12.0,30.0,0.0,18.190368109569854,38.44314075504649,22.0,30.0,0.0,18.032501565282904,37.44407330907425,12.0,30.0,0.0,15.2593131524272,47.20394184349666,12.0,30.0,0.0,17.685966130855534,40.806882084647927,12.0,30.0,0.0,16.76072374189323,41.71788239353542,10.0,30.0,0.0,14.109853161886685,50.558097494327217,12.0,30.0,0.0,17.037819917971537,42.3642838902936,20.0,30.0,0.0,17.011552148226547,0.0,0.0,0.0,11.950575491482113,0.0,0.0,556.10554337789,517.2038103581856,594.0126402423489,519.0998071042845,623.6032035620655,1011.7969781169558,580.4399557198154,654.7562042540366,854.003784504092,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.00138 
 03/26  01:20:00,2.8466666666666669,98.0,2.796666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.456591036337906,-170.14193927229418,18.32698462345688,-133.0658784867228,18.42088682985299,-190.33167615868843,18.267499441095937,-107.57839675920696,15.25141820772463,0.19223786102760699,17.43423894483066,-16.706946085503235,16.705246666678748,-3.5113507447231315,14.55788903752406,-217.51230605991544,16.895979983045949,-66.04095805716315,478.75413401821427,636.0754234574266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.671608515336413,0.5102590095654497,194.68513286263659,233.4834016039792,6012.180721508679,0.3137282047470087,0.04788281513232734,132.58698866533576,158.9574872886289,4093.7926995884065,3.1542627627400545,0.5960436059599501,142.11181248306617,170.44984319329797,4461.082891797489,0.313476956487279,0.0592360084065153,140.51899985831876,168.52639457701035,4332.609441394529,0.0,0.0,8.325099555913195,10.080192909490395,210.97796966737855,0.0,0.0,9.401355871393907,11.287333511091667,282.15125133472119,0.0,0.0,81.40407549918635,98.06687452006693,2300.9813023586978,0.0,0.0,49.52775187417245,60.214111529635129,1138.486789323706,0.0,0.0,18.95071726584228,22.802012000075217,545.4628197323875,28.746562470596819,19.7164351650184,255.5520283062359,307.5606764933129,8196.479186286557,0.0,0.0,61.38224072049881,75.20373247195428,1145.1347444180242,0.0,17.972887365117644,38.007977432073378,22.0,30.0,0.0,18.084616031763497,37.61780887909049,12.0,30.0,0.0,18.0315035296841,38.166046461721958,22.0,30.0,0.0,18.05435228884255,38.01772458496402,12.0,30.0,0.0,15.236772936897923,46.99031862251437,12.0,30.0,0.0,17.646520284920393,40.64813218748648,12.0,30.0,0.0,16.739708043555195,41.72396679231618,10.0,30.0,0.0,14.036584164683929,50.551831854504928,12.0,30.0,0.0,17.00875324691404,42.16649893732322,20.0,30.0,0.0,17.061898370513725,0.0,0.0,0.0,11.841353251795438,0.0,0.0,538.7704814224131,533.0721513269765,559.4844576687648,554.977789273813,618.6111680585872,1004.4504619805173,582.1154419131332,657.006427218266,844.1274168441262,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0013666666666666667 
 03/26  01:30:00,2.92,98.0,2.8049999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.397142908286655,-137.4961722873968,18.31512341915384,-17.04404399477562,18.25060477053502,-284.3880730243327,18.257630349055139,-11.912369663499249,15.218631356030248,0.6315590008458116,17.382522775879275,-18.65161055223126,16.656854423182325,5.592208851207943,14.469251355877426,-213.1682917897242,16.85543851724222,-68.0907097891951,412.0258441297874,643.272819017039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.646538692164198,0.5026064383895599,122.8236586964825,147.07026304548493,3785.3420023688588,0.315471425352926,0.04814887444336478,69.79708932560087,83.52431452658203,2157.2703561767045,3.1400292132938105,0.5933539707660264,153.92347010409496,184.43324964270873,4726.490477207705,0.31728769846609197,0.05995610326267798,106.92603010759484,127.9537370060436,3293.0894323645277,0.0,0.0,8.470200844955233,10.236840103385214,212.86308493679659,0.0,0.0,9.031411589829194,10.824849977763064,268.7693990647505,0.0,0.0,83.35222670127804,100.23395597887499,2335.495462317645,0.0,0.0,49.77000784077367,60.41697890575215,1126.6594245032273,0.0,0.0,19.484266720414156,23.404404966747614,556.3554800885203,28.477487836088938,19.531884661240704,172.007619423314,206.79513064183016,5660.939812124904,0.0,0.0,61.50215725174754,75.23637378361592,1126.4283298733242,0.0,17.946021954963393,38.250286905540097,22.0,30.0,0.0,18.132251355147525,37.68846660374671,12.0,30.0,0.0,17.780243791182835,38.15237432458037,22.0,30.0,0.0,18.09962387591276,38.37265917773263,12.0,30.0,0.0,15.200573131376367,46.69741012410983,12.0,30.0,0.0,17.586771848984616,40.41902945618653,12.0,30.0,0.0,16.68558958899492,41.78493166203,10.0,30.0,0.0,13.931183637518912,50.646259280977528,12.0,30.0,0.0,16.96162760839783,41.90129938010945,20.0,30.0,0.0,16.827439866589548,0.0,0.0,0.0,11.743560058846269,0.0,0.0,553.4069358671517,542.709990486243,524.9973039691323,586.5784550940424,612.0975455570723,998.3864148843089,583.2354296720172,658.8652291660945,832.8079735142208,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0013533333333333334 
 03/26  01:40:00,2.993333333333333,98.0,2.8133333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.329529690571549,-156.47005068733916,18.22686154091437,-167.81593940743006,18.25986191530769,-53.862319056968548,18.133562866249429,-187.2867641029918,15.191283268597,-0.8163318713900054,17.343108301450337,-16.85837746288928,16.61408131675894,-4.282406349826488,14.397332654939723,-223.9983651878547,16.822649135427047,-70.62263703870849,427.0254176382059,656.5449436552295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6406200712313078,0.5007997775431342,163.4576044050229,196.14557630888795,4978.54111260928,0.30163876785543777,0.04603766298159917,101.2090710097944,121.52344787786257,3079.294249595748,3.227433741788106,0.6098703215774957,196.79974801277479,236.36761338581753,6036.876720454329,0.3090300686291447,0.058395704578447598,145.05479908477433,174.172219637563,4379.438432458204,0.0,0.0,8.286776347365027,10.036549172529325,206.56133530746414,0.0,0.0,9.092424737152669,10.922798816307378,268.5628271630717,0.0,0.0,83.22358219790746,100.2961283879464,2311.485762554612,0.0,0.0,50.722923932272667,61.72000425163799,1132.9471566830833,0.0,0.0,19.20970931309689,23.126058930463047,544.3788213326798,28.212454066930407,19.350105670048295,228.51184306917788,275.3411478342083,7242.807891976918,0.0,0.0,62.35345415056724,76.45787646307568,1122.349329217387,0.0,17.90105181737409,38.03157878928795,22.0,30.0,0.0,18.00145511065188,37.56021341438182,12.0,30.0,0.0,17.906396325288978,38.40114600221358,22.0,30.0,0.0,17.888515720709884,38.058582042841397,12.0,30.0,0.0,15.175706664082885,46.603233941944498,12.0,30.0,0.0,17.551785481524399,40.33146997711263,12.0,30.0,0.0,16.638975021343144,41.82848635647716,10.0,30.0,0.0,13.857360561251707,50.58084609387119,12.0,30.0,0.0,16.93053115247963,41.82038144001378,20.0,30.0,0.0,16.866512608814128,0.0,0.0,0.0,11.66379177112659,0.0,0.0,533.4344243192131,520.8038280733885,559.9492880079132,539.2399679732521,610.5706434920359,995.8237873189391,585.4963785288653,653.6192466528172,831.3184909549424,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0013399999999999999 
 03/26  01:50:00,3.0666666666666666,98.0,2.8216666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.319417020558185,-40.47935329154825,18.071599947229779,-304.39245951779869,18.23881372440158,-72.5580616622783,18.06939534056668,-142.8191377518151,15.155806614115726,-1.9655260818649652,17.29590846684897,-12.552244136614377,16.530435986430527,-30.016859477079835,14.311596916237616,-218.40269262587459,16.780729266590016,-70.87192881758529,390.09856115013829,663.5877586080385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6194435516834354,0.4943356384870072,234.72550769205516,281.0911115144073,7134.0481718960249,0.2931552605124309,0.04474286637857615,146.66697649605377,175.79566059024283,4373.327510443034,3.1064626594109168,0.587011084544769,76.62217591756934,91.76555647226104,2400.007801903827,0.30004173056932778,0.056697227998739167,65.25520394334511,78.19282873516339,1960.362313764156,0.0,0.0,7.752244054031549,9.373409756425158,191.53683379575615,0.0,0.0,9.346464111739414,11.208631518210146,273.853404675414,0.0,0.0,77.6990570815001,93.51471582619782,2128.382434607587,0.0,0.0,50.74526432848064,61.6528240514253,1116.14311923081,0.0,0.0,19.590870902199307,23.544611289042377,550.6146472968369,27.911456861145159,19.14366039859065,186.04443412348832,223.7748824910896,5938.634454052551,0.0,0.0,62.197961004264168,76.14576059432265,1100.5654424964035,0.0,17.980152184398315,37.88385175018823,22.0,30.0,0.0,17.7585867025299,37.75502823497538,12.0,30.0,0.0,17.936946114481694,38.27902111300485,22.0,30.0,0.0,17.83415354003113,37.70245945697977,12.0,30.0,0.0,15.135382475151962,46.488089876349437,12.0,30.0,0.0,17.5004144736064,40.17357330117251,12.0,30.0,0.0,16.513825949271486,41.7579714498447,10.0,30.0,0.0,13.756725989780174,50.745208093362098,12.0,30.0,0.0,16.881602412283234,41.695934669682127,20.0,30.0,0.0,16.73110682071411,0.0,0.0,0.0,11.583924098605835,0.0,0.0,538.2538829268509,498.6628327678976,564.3528774460564,508.1447611141509,608.4040526845129,988.2432699801217,570.0103243725107,651.906833384691,828.9790034609431,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0013100000000000002 
