 03/26  02:00:00,3.14,98.0,2.83,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.159736346029637,-164.3074556403535,18.052023639661873,-98.56510877853543,18.11877802420782,-185.7467025666533,18.03572515945674,-116.04857725411239,15.128105670168007,-1.5388091832707148,17.255720135038574,-18.83767755251941,16.496729382551636,-14.835616133524355,14.244864520250154,-224.87604700800615,16.746832292956719,-74.38717596067449,433.1875235230955,661.9811401692107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6063448952819919,0.49033726962209769,194.71466060692775,233.88025131394657,5796.713661453048,0.3065972147232976,0.04679444669158998,138.54853283024523,166.37045850176984,4126.8112416204789,3.1040265007990577,0.586550737112445,144.1836595721697,173.14699579012584,4362.532502448099,0.29903269850610655,0.05650655678497854,125.79741366261553,151.00427126138386,3749.7493867422438,0.0,0.0,8.24701884603067,9.994517092689947,202.09746261327485,0.0,0.0,9.681575158447889,11.637034447566649,281.44763831975868,0.0,0.0,81.40723184504557,98.19301650472579,2214.553800853633,0.0,0.0,50.91838242163864,62.00589231344746,1105.545051498668,0.0,0.0,20.69101578575791,24.920889013658223,577.0034150176514,27.64921492212999,18.96379624288752,247.03106132944419,297.6017832421368,7658.913215167224,0.0,0.0,62.23657030713328,76.37397914143554,1081.28163446187,0.0,17.720256588061966,38.30629386537027,22.0,30.0,0.0,17.81673561499445,37.94839819324495,12.0,30.0,0.0,17.766385570612987,38.284759140828089,22.0,30.0,0.0,17.833652539378649,38.02111854014231,12.0,30.0,0.0,15.111406165862693,46.37636156561635,12.0,30.0,0.0,17.46156277016985,40.1027347009482,12.0,30.0,0.0,16.494362299657348,41.84131915384687,10.0,30.0,0.0,13.692286173002384,50.75984277093801,12.0,30.0,0.0,16.848691314371068,41.61393177322417,20.0,30.0,0.0,16.875035101120667,0.0,0.0,0.0,11.50161710765894,0.0,0.0,528.2534088726154,519.4221273597566,538.196695267359,530.5826069169473,604.9085840673952,980.4209596241476,573.6030762139526,652.4645821940387,820.6846736750857,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0012799999999999999 
 03/26  02:10:00,3.1366666666666669,98.0,2.8033333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.10395374934285,-165.86005606676418,17.962090274967247,-146.64888470030247,18.054531586930815,-196.70990071658117,17.90134795331585,-154.93133512693886,15.095246705862604,-2.1661800361565328,17.210332235953879,-20.069175029141719,16.438037486791669,-12.341405385356439,14.164344555708137,-229.74995567467716,16.70650165641293,-79.22515723628487,424.5659317778136,665.1696624661495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6004434591342512,0.48853585443658467,158.85659684932336,190.78029187287567,4726.276239299132,0.30103464616113997,0.04594545881580281,126.9807160927905,152.53351347754586,3754.480539536582,3.125829801385377,0.5906707863540019,204.1095713750675,245.22408490600024,6128.161280519926,0.30553032658649756,0.057734377661847597,161.32177973843654,193.81061520477224,4746.656139609462,0.0,0.0,8.276510561224255,10.029906838081143,202.32207910981504,0.0,0.0,9.604340293486788,11.545709252933018,278.40565412214098,0.0,0.0,83.22636210156294,100.39807804784889,2253.003097372419,0.0,0.0,51.53625791902535,62.78212389295929,1110.0286689516625,0.0,0.0,20.90318533648564,25.182307328692759,581.2668173159204,27.44861104890689,18.82620785247387,270.92032641810467,326.36932723629766,8294.136389209494,0.0,0.0,62.753878414344807,77.03148126282643,1081.5974262252353,0.0,17.696455106279275,38.24703610408061,22.0,30.0,0.0,17.69958654603616,38.045135857344678,12.0,30.0,0.0,17.720260005626913,38.29703447245383,22.0,30.0,0.0,17.62898273300925,38.331493301252148,12.0,30.0,0.0,15.077504596019063,46.266511361298118,12.0,30.0,0.0,17.41514874814584,40.016945930054479,12.0,30.0,0.0,16.423909787118178,41.88100725028455,10.0,30.0,0.0,13.601114122564411,50.71845284866241,12.0,30.0,0.0,16.804176694094929,41.50782096143684,20.0,30.0,0.0,16.826398841559006,0.0,0.0,0.0,11.429356975062529,0.0,0.0,522.7061811516228,507.707671147703,534.8686140050348,520.3968144160151,602.5517957939577,974.3585526720788,574.5802582135126,650.1529242687399,815.387197676187,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.00125 
 03/26  02:20:00,3.1333333333333339,98.0,2.776666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06931920210402,-45.38257866591357,17.891917645625577,-201.20400215125756,17.99596813017196,-61.44236789330898,17.863371536102997,-140.20666234781175,15.058558547872368,-2.8460663816647129,17.161157796782324,-15.024275691846697,16.359543869906326,-38.537770234887378,14.086992613254449,-221.2217477818508,16.66257606970687,-76.66997960987715,370.24065684331529,674.2093599831344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5938782801815666,0.48653183155725479,183.33764907278695,219.77932293710843,5467.496297060998,0.29083463346920787,0.04438868032191817,128.89381081688797,154.583363235067,3793.470476295539,3.1259891844919207,0.5907009040990026,98.99436941198788,118.67915697344131,3012.6288056149066,0.2949051361318009,0.05572659412921407,92.23828752066574,110.6239688721491,2716.1847416789698,0.0,0.0,7.695433344529506,9.309786582653829,187.6082425087999,0.0,0.0,9.61984836530899,11.544499621589255,278.009124318881,0.0,0.0,77.10390565974764,92.87719899467581,2071.6727475830286,0.0,0.0,51.49686672733188,62.63085356586855,1101.2269162768099,0.0,0.0,21.310412222692059,25.62797662047299,590.816853606534,27.19574069884981,18.65277139838808,191.928362278258,230.96547168723209,6006.890493991714,0.0,0.0,62.607032832281408,76.71999210648127,1072.0135960883534,0.0,17.726478403947664,38.17819302123422,22.0,30.0,0.0,17.622634652532516,37.966727752018908,12.0,30.0,0.0,17.69299442844466,38.50026287797373,22.0,30.0,0.0,17.61686739971935,37.99538473130928,12.0,30.0,0.0,15.036443032137756,46.17264883126617,12.0,30.0,0.0,17.361480961224634,39.923329174267177,12.0,30.0,0.0,16.312484991743589,41.99152235745282,10.0,30.0,0.0,13.516437048569593,50.887491011743737,12.0,30.0,0.0,16.753432799186048,41.42371065735696,20.0,30.0,0.0,16.622617364173978,0.0,0.0,0.0,11.367336068913188,0.0,0.0,525.7416725660396,486.0660056077405,553.134017358522,487.50847745079917,599.8216566394115,965.8369175421672,566.2197919981801,648.9855326161124,810.6527811416864,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.00122 
 03/26  02:30:00,3.13,98.0,2.75,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.944534186090516,-141.33645377455697,17.862004592773745,-127.40024228602079,17.912756369103137,-142.31853842551073,17.83757125591817,-106.58094165298303,15.029227910242934,-2.7325630135431995,17.12044359227401,-19.50561780837242,16.322309563824918,-24.44754499493706,14.025294828362619,-225.4553783552626,16.62739734521302,-80.11908256333425,381.2683165773551,670.1862021317246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5943376178563902,0.4866720445227076,171.31016448361118,205.82591156661273,5052.529677034683,0.2990482648507306,0.04564228706512982,110.19019829236874,132.35394685905053,3246.005842015744,3.1050987581809887,0.5867533556653419,106.86020838874888,128.38802670369189,3223.44368877465,0.29833219796540169,0.05637418706829206,105.40543518850549,126.63707368035296,3104.9597622637195,0.0,0.0,8.04185679989566,9.749914771832089,195.64954670009144,0.0,0.0,9.597916910672847,11.54219854956438,276.6537890811775,0.0,0.0,80.13329458714314,96.73047791302298,2149.4428771554878,0.0,0.0,51.49555800625211,62.765699274498818,1095.5661694777114,0.0,0.0,22.17437067498656,26.722283281058087,613.2895660259562,27.095128440844854,18.583764362719383,199.1231973988854,240.07478410797146,6198.113843546473,0.0,0.0,62.52259209818489,76.78773269779005,1061.5731813460669,0.0,17.537994308006309,38.4842208868249,22.0,30.0,0.0,17.638420490290828,38.086565542537758,12.0,30.0,0.0,17.59446652886974,38.47594594364408,22.0,30.0,0.0,17.629836482478763,38.24731549445236,12.0,30.0,0.0,15.01070097367455,46.11768801425062,12.0,30.0,0.0,17.323415937964478,39.90111825279452,12.0,30.0,0.0,16.288514407880557,42.012539189883387,10.0,30.0,0.0,13.460873732782293,50.91063802371847,12.0,30.0,0.0,16.71967581089821,41.39244861148855,20.0,30.0,0.0,16.61569267700902,0.0,0.0,0.0,11.294785496737742,0.0,0.0,515.3204941374481,499.88616297308865,532.0591897928778,516.6591693120979,597.4356576972243,962.9237102786215,565.8639369825876,649.5743790152403,804.955101876649,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.00119 
 03/26  02:40:00,3.126666666666667,98.0,2.723333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.89074595599785,-156.18168758968705,17.76324150134252,-147.59762124458804,17.8446999270491,-185.8308872598759,17.715524621648375,-152.13604827704695,14.995105236363003,-3.0703936606362705,17.075221725196056,-21.137918553417707,16.26747701193384,-19.420946196943988,13.95123815518194,-229.65672827300399,16.58644282725169,-84.143614555142,405.96360822436056,672.4663844387418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589529926022733,0.4852044951229344,159.8436716750038,192.10764180351038,4701.883902783123,0.29822823362295206,0.045517129673832739,128.46440034823537,154.43704251689889,3752.3107109282584,3.1295490145205999,0.5913735855103177,197.41946547397357,237.35578854125564,5862.22094394773,0.3021177142039706,0.057089515155701157,158.41174082201344,190.45436947002075,4607.489101413479,0.0,0.0,8.156627922893506,9.888980406608632,197.934407815459,0.0,0.0,9.798263135362348,11.785800416193784,281.61876573055147,0.0,0.0,82.11316223765948,99.12895749243049,2193.250359635828,0.0,0.0,52.00248331192654,63.40436189749517,1098.4149039210007,0.0,0.0,22.147889538950048,26.696412880084634,610.7911794657875,26.922521781064505,18.465378450661534,270.2150177744861,325.72751591258136,8176.81538806688,0.0,0.0,62.954789887513047,77.3387783462739,1061.1534194417378,0.0,17.510086198405028,38.46613342711868,22.0,30.0,0.0,17.50534266005779,38.299019366492988,12.0,30.0,0.0,17.53362223448225,38.49342724449943,22.0,30.0,0.0,17.444174958687975,38.5409363882136,12.0,30.0,0.0,14.975739425462479,46.056414146051768,12.0,30.0,0.0,17.2769109517017,39.8596914737886,12.0,30.0,0.0,16.227325693398144,42.054660807111257,10.0,30.0,0.0,13.38029955837158,50.92678816160557,12.0,30.0,0.0,16.674839333336949,41.34080828808918,20.0,30.0,0.0,16.672849326583017,0.0,0.0,0.0,11.230046545420443,0.0,0.0,512.8969698580022,493.8961116736757,525.8309816452877,507.1187217024298,595.1885213609224,956.2068938533985,566.3177836184598,647.0588141762441,800.4372246894986,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0011599999999999998 
 03/26  02:50:00,3.123333333333333,98.0,2.6966666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.852260187946347,-42.932143036289748,17.701784774980923,-187.00811538289327,17.784174904135026,-61.008820030248447,17.686480358223535,-129.96590510323268,14.957259104236364,-3.503258536116334,17.02611499985734,-16.557737981885965,16.194309340676506,-42.78358055128638,13.878872848549094,-221.97661821027465,16.5422407672338,-81.13760871447539,344.2041078503098,680.746711958464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.580744563387039,0.48252276049665418,176.419726061255,211.6466056279281,5198.228064884402,0.2898625301761888,0.044240312908453729,121.23694217596892,145.49781361641935,3529.33716807709,3.126539284964926,0.5908048535459046,92.0187398452122,110.40008676556529,2773.161964866042,0.29330672678996796,0.05542455154761297,85.53155601261948,102.64597117956382,2493.0084630445037,0.0,0.0,7.6409975168844579,9.248197809374768,184.9003901152601,0.0,0.0,9.845246020987775,11.82198458986472,282.0937868923405,0.0,0.0,76.74232029405155,92.50783532785296,2036.0113068170736,0.0,0.0,51.96001880688697,63.24762745875226,1090.2495546077883,0.0,0.0,22.703114354475287,27.31806454096235,624.2141239341789,26.695947810367185,18.309977922062548,178.14762816265435,214.52908430823295,5547.4904224042979,0.0,0.0,62.81953495799666,77.04017069997004,1052.5863094276602,0.0,17.527898225525374,38.411713733062089,22.0,30.0,0.0,17.44409198069759,38.244461784497179,12.0,30.0,0.0,17.49831423145149,38.659070007259028,22.0,30.0,0.0,17.447192678533975,38.25227589947417,12.0,30.0,0.0,14.933683477783255,46.00884210964632,12.0,30.0,0.0,17.222920342585529,39.818920127565018,12.0,30.0,0.0,16.127843983583387,42.2012418662832,10.0,30.0,0.0,13.303172966538213,51.09714856589911,12.0,30.0,0.0,16.624230849503875,41.30774347683081,20.0,30.0,0.0,16.440913419474339,0.0,0.0,0.0,11.17442613735999,0.0,0.0,514.0461809717527,474.58145096340845,540.9363925892099,476.4828592514925,592.2147324396757,947.7011182952747,562.4214094720672,646.1016298993845,795.0281440089444,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0011833333333333336 
