 03/26  03:00:00,3.12,98.0,2.67,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73704483997799,-130.13720076714754,17.670686508908639,-130.38549969572137,17.709954818768119,-126.39117957483245,17.6594630473522,-111.06946977683288,14.92689275674729,-3.502924818680853,16.98613157410623,-20.165330661086729,16.156158541772773,-30.461770496346163,13.820324387300364,-225.50289962411797,16.50680317465675,-84.57216061754485,351.5104952876022,676.6898069406951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.582253273809477,0.4829832948136378,163.24430163969044,196.25285365744657,4762.920470746001,0.2965264446025104,0.045257393864852019,102.18760372127048,122.8170014386233,2975.873784709077,3.1105297671295,0.5877796234182731,96.47340037814544,115.96815595047718,2887.2524445492929,0.29521456851674279,0.0557850658572832,95.03108571508145,114.23421975681488,2768.917752807928,0.0,0.0,7.921186858804241,9.607720941139098,191.26871901826284,0.0,0.0,9.844335718111863,11.84529611316347,281.3491474784756,0.0,0.0,79.3274079937409,95.82472785655004,2100.7903956600168,0.0,0.0,51.949703649605968,63.37056293971186,1084.7803059130347,0.0,0.0,23.31064095008115,28.106290607647304,639.3646400093808,26.61179903247966,18.252262710891406,180.78451540156514,218.09229603919506,5608.961776444445,0.0,0.0,62.73488856190812,77.1047930139537,1042.9837852257359,0.0,17.357125707765677,38.72215391674569,22.0,30.0,0.0,17.453156185562734,38.33392446222799,12.0,30.0,0.0,17.415988521548664,38.66980451690303,22.0,30.0,0.0,17.453233303474698,38.42838962404528,12.0,30.0,0.0,14.907029577964434,45.9893492179621,12.0,30.0,0.0,17.18590632361618,39.820044724578668,12.0,30.0,0.0,16.10263197316764,42.218018127112149,10.0,30.0,0.0,13.25175431782726,51.13926808229756,12.0,30.0,0.0,16.59049261268367,41.30941079441972,20.0,30.0,0.0,16.418434581261115,0.0,0.0,0.0,11.108547434542308,0.0,0.0,508.1883791126246,487.5363397985029,523.9060933248131,502.6579806557954,590.4868981622319,944.5991168210857,560.1287655035608,645.6922375112164,791.0763563340338,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0012066666666666665 
 03/26  03:10:00,3.08,98.0,2.7016666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.68225752872027,-147.09210326448648,17.5714289452864,-144.89774592782625,17.6406022607083,-176.04562478763729,17.536218488629826,-152.0595439043891,14.89179111172103,-3.772732203104212,16.940463576136204,-22.024342301043676,16.10207670105502,-25.424843074581078,13.749822133378793,-229.03776720998827,16.46540815290045,-88.15086195934049,386.3222767878715,677.6296567456934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.587970353347433,0.4847284350877391,155.94193122144885,187.54731551201037,4547.128895035161,0.29788059246561146,0.04546407088913484,124.98596319237888,150.35959662979503,3617.8663879539546,3.1614782487859909,0.5974070764901722,191.59412984698816,230.50972469810064,5642.120627604685,0.30105438399902298,0.056888583522113168,154.72057239778619,186.14276021788653,4461.491127356302,0.0,0.0,8.042832667002254,9.755185096589838,194.29180616865944,0.0,0.0,9.892821884115407,11.906209696647516,282.6504587445468,0.0,0.0,81.20331773981539,98.09757564082129,2147.682552610551,0.0,0.0,52.35977081595696,63.88886880012322,1089.8625430651737,0.0,0.0,23.316377512023175,28.119628128085127,639.4069776974909,26.35020890000167,18.07284561042639,263.4649208822086,317.7836687331562,7913.071101777309,0.0,0.0,63.06911068734551,77.53301429101049,1046.0907443733968,0.0,17.323993816190609,38.71710540932776,22.0,30.0,0.0,17.31965922834751,38.557701486216959,12.0,30.0,0.0,17.34961136064883,38.70981592017452,22.0,30.0,0.0,17.266051831842768,38.753878203422789,12.0,30.0,0.0,14.8711912045004,45.96518277110265,12.0,30.0,0.0,17.139466112057847,39.815103203200568,12.0,30.0,0.0,16.043761078814727,42.269008892657357,10.0,30.0,0.0,13.176862912141005,51.19484070905376,12.0,30.0,0.0,16.545966722320619,41.29346491945628,20.0,30.0,0.0,16.513524163857825,0.0,0.0,0.0,11.048188624602315,0.0,0.0,506.23895690016948,483.45241787006639,517.8918877955923,495.81921687520687,588.5955094511246,939.2900733410388,560.504725112384,643.9348564078615,786.5400147847033,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0012300000000000002 
 03/26  03:20:00,3.0400000000000007,98.0,2.7333333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.641541844544514,-39.68726430240531,17.51315001393743,-177.70415995187569,17.57644742522151,-59.33948880392654,17.509167335546043,-125.70892404251799,14.852863075967564,-4.069767255477927,16.890511961135389,-17.723965232993466,16.030225050326018,-47.05486049027422,13.680273338696399,-221.72778026241395,16.420513763657949,-84.97680562360938,325.4607188951386,685.1207563358828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5887203274245663,0.4849573649037138,171.95742358095323,206.43807492889523,5032.507035001866,0.29217722038857837,0.04459359285539963,117.13602537594319,140.6665594184067,3389.522165976708,3.1921024410707008,0.6031939608977138,89.72657031556453,107.72670557936445,2689.251083926212,0.29514758197121329,0.05577240777989667,83.4712173895828,100.23591084248185,2419.2680807002245,0.0,0.0,7.55549855783023,9.148564212488735,182.549521841299,0.0,0.0,10.031545128327068,12.052144448861192,286.45080447739135,0.0,0.0,76.09862024447632,91.79252216095905,2005.1522967717388,0.0,0.0,52.3013479179695,63.71071853236158,1085.6860537554838,0.0,0.0,23.956800204127548,28.84109459980412,656.7375156761992,26.02573682466051,17.850299605391304,172.7309300393382,208.1238599815026,5356.441665527116,0.0,0.0,62.914076197459419,77.20808225668398,1042.517897707222,0.0,17.33390956953243,38.671334305094728,22.0,30.0,0.0,17.264865822142715,38.50996658910272,12.0,30.0,0.0,17.30476675075937,38.86086843445498,22.0,30.0,0.0,17.27341574616428,38.50085343378751,12.0,30.0,0.0,14.82797795503519,45.95461840931549,12.0,30.0,0.0,17.08496852522065,39.81444141411422,12.0,30.0,0.0,15.947735988289445,42.434499419663108,10.0,30.0,0.0,13.103999611586416,51.365539501824688,12.0,30.0,0.0,16.495181544132075,41.29713380045947,20.0,30.0,0.0,16.285867876053705,0.0,0.0,0.0,10.996854287018716,0.0,0.0,505.485321830107,465.72569609935467,529.6951024101312,467.52076492916646,585.894341854901,932.0239903003528,559.7440431653873,642.9237527193574,781.3377726601033,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0012300000000000002 
 03/26  03:30:00,3.0,98.0,2.7649999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5342316835074,-119.09950104407858,17.479809039008218,-131.3735960395029,17.509007671810058,-110.23963349416363,17.480067938397136,-113.81738637613194,14.821584230604053,-4.116675805450257,16.849720765809879,-20.95134370074581,15.991170398031008,-35.58290237856386,13.623556439716694,-224.7211256184852,16.384188765314315,-88.60760456563105,322.41521430095738,680.4532589354826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6009453693356384,0.48868906267876635,155.95404618982892,187.59619288188748,4536.627510955501,0.30003552661037,0.04579296804187576,95.87454715807026,115.29634196702836,2781.3619305648819,3.2151934590731048,0.607557342984336,87.58988008090613,105.33784145032979,2623.2809296920447,0.29844684091860265,0.0563958505137193,86.18233743264003,103.64717115573538,2502.38810569631,0.0,0.0,7.798661397301059,9.46272095519987,188.58732383107893,0.0,0.0,10.048564086545462,12.097168645017718,286.94347670855799,0.0,0.0,78.44709882525953,94.8212335218443,2068.8822845339784,0.0,0.0,52.25851529803097,63.792256536235559,1083.7015021911626,0.0,0.0,24.334206170407098,29.35397085097676,667.2406663822353,25.82172687997994,17.710375089149488,165.966409765429,200.31522641779339,5167.059618467982,0.0,0.0,62.78622552516067,77.21635772113084,1037.4342941996334,0.0,17.177999331936335,38.95404811726201,22.0,30.0,0.0,17.268588135561538,38.57312854700949,12.0,30.0,0.0,17.235494776899626,38.87340204431237,22.0,30.0,0.0,17.27482966939857,38.613136678845027,12.0,30.0,0.0,14.800414868496948,45.95728989651765,12.0,30.0,0.0,17.04775411798498,39.833406788341267,12.0,30.0,0.0,15.921221697076082,42.44959390399531,10.0,30.0,0.0,13.055103774066256,51.42323460616821,12.0,30.0,0.0,16.46090342667668,41.3193540601848,20.0,30.0,0.0,16.232087383839258,0.0,0.0,0.0,10.934701941205468,0.0,0.0,503.20273425832547,478.15583899723108,516.6809918816341,489.9848593839572,584.8107637023262,929.1701326071634,556.0628356123316,642.6897447620902,778.978437000088,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0012300000000000002 
 03/26  03:40:00,2.96,98.0,2.796666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.475356315389626,-140.24519973738553,17.370339462469013,-158.85540942296167,17.442919249128637,-158.03451378767569,17.361478844023038,-145.52011942248465,14.78545739010857,-4.522747799908487,16.804124232690357,-22.50357777814503,15.929961783671784,-36.463660127640199,13.556371544562872,-227.20484914101349,16.342639854170466,-91.51156519013631,370.15635859603028,678.3335725906482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6072056088834539,0.49060000271167705,182.7219203650688,219.94859089664403,5304.43489459161,0.30194533694501116,0.04608445313568547,134.0855803829221,161.43540007594235,3859.5060778234148,3.2341921052516797,0.611147412179078,148.27002228139549,178.43755450338177,4369.493881000579,0.30186026623707876,0.057040866635880319,146.22835222117704,176.02281088730826,4205.218205367094,0.0,0.0,7.82267289026939,9.491662113640743,189.2327141056612,0.0,0.0,10.06405578368953,12.118589275327718,287.30355755281576,0.0,0.0,78.77807119213643,95.23125123791613,2072.8518717898448,0.0,0.0,52.39234232461736,63.972300837425539,1083.4967619393006,0.0,0.0,24.878253733065429,30.01809930794171,682.0579653931463,25.511052584754514,17.49729258213616,264.8055794015859,319.5598886592382,7920.986981603324,0.0,0.0,62.80748855098868,77.25974061538507,1035.3085466885796,0.0,17.134130483847004,38.944580058643598,22.0,30.0,0.0,17.11405989563088,38.81104238648143,12.0,30.0,0.0,17.173219909111319,38.902171353668979,22.0,30.0,0.0,17.096980385636667,38.91562438507775,12.0,30.0,0.0,14.76339295068085,45.955056382575708,12.0,30.0,0.0,17.001411568045083,39.84464708851173,12.0,30.0,0.0,15.848616954925433,42.50373847664249,10.0,30.0,0.0,12.985089339908189,51.49506001876374,12.0,30.0,0.0,16.416701764554927,41.31752284249268,20.0,30.0,0.0,16.37835102799186,0.0,0.0,0.0,10.874063387625388,0.0,0.0,501.3927447641447,474.83545292040227,512.1543929412494,486.3859905738102,583.3280114868469,923.8498387310466,554.4288918413736,642.7962242751733,772.9696171152797,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0012300000000000002 
