 03/26  03:50:00,2.92,98.0,2.828333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.430932345467516,-38.96677880928746,17.326770989320758,-154.9856463029696,17.376130656272936,-57.327509244676097,17.334631153890088,-123.33914478579936,14.745825619115296,-4.4635205168984559,16.753566778797244,-19.326893277688784,15.863782920630066,-49.74983547583088,13.489083541399993,-220.89040269945213,16.297167371801167,-88.57571007235947,305.8108222871633,686.616400165223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5979483015232137,0.48777420681416785,169.9396985471356,204.16074164201496,4949.809593604051,0.2962620035479409,0.04521703350853799,105.45840967936512,126.7221698096757,3042.627928584921,3.234180711008809,0.6111452590719596,89.62170801739379,107.67220631609692,2676.818259209089,0.29582338416021117,0.05590011038552741,83.86802271380729,100.77415382390072,2423.440821868298,0.0,0.0,7.504722043163311,9.09076668301556,181.56368826258024,0.0,0.0,10.279154714893128,12.355984028488198,293.2469160635333,0.0,0.0,75.34753087908845,90.94568250744269,1977.0575525314653,0.0,0.0,52.43409288398509,63.9164356942215,1081.660631595146,0.0,0.0,25.418104649988025,30.615023614474575,696.5723574384813,25.551006212254433,17.524695618830206,162.1567672729451,195.51095810700719,5037.71621064265,0.0,0.0,62.845821880340668,77.1726787701877,1035.4158952351714,0.0,17.134298425469639,38.917328078327447,22.0,30.0,0.0,17.090462240297986,38.689697320327997,12.0,30.0,0.0,17.119817370286357,39.05525870131958,22.0,30.0,0.0,17.102734962404207,38.66273385767771,12.0,30.0,0.0,14.719611488930502,45.95400467576696,12.0,30.0,0.0,16.94553964393602,39.86244439960969,12.0,30.0,0.0,15.76597145027466,42.67031255372957,10.0,30.0,0.0,12.91487263500647,51.649404584640659,12.0,30.0,0.0,16.365242628498505,41.33720340443272,20.0,30.0,0.0,16.103105902064184,0.0,0.0,0.0,10.826528714620695,0.0,0.0,500.0026353952405,459.11429265062807,520.3659262202253,459.8631242574675,580.6760464085076,917.055978934718,559.2535524111326,641.7169877863288,767.9941015595382,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0012166666666666667 
 03/26  04:00:00,2.88,98.0,2.86,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.259202823020109,-171.128765411554,17.340588790651347,-10.556046063482427,17.279565638835913,-149.44218844140074,17.355563314756297,-10.490400622122025,14.710512718037137,-3.8097663054815316,16.706906388805807,-23.200161307329155,15.834803323375107,-25.04645171667744,13.429772254169216,-219.5836459838697,16.255070796800156,-92.96385821082629,269.9837305773235,683.5630035012355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599651466935083,0.4882940985760327,105.03612083708005,126.3131051700136,3026.974067640235,0.30435026875161927,0.04645150621972211,56.805298186944359,68.23312292069402,1658.0012265157766,3.1983067512609488,0.6043663551135582,55.73444728379227,66.99147397063507,1689.030342103879,0.30236936919659948,0.057137069009183558,57.798010623234578,69.41947289329092,1688.9339090433853,0.0,0.0,7.953314256935531,9.635395569739684,192.5205966843671,0.0,0.0,10.228741649279675,12.29755366579404,291.66990859462097,0.0,0.0,80.13626209319249,96.72767846733479,2108.2376168057287,0.0,0.0,52.44307859455013,63.94016881678635,1080.3502356372429,0.0,0.0,24.559101340786424,29.585110889147719,672.8644796144492,25.799513716535807,17.69513972327559,109.662383610306,132.32488588380873,3590.0602207089257,0.0,0.0,62.9009025151189,77.2560829284575,1034.3035570371567,0.0,16.849441970169218,39.511631008840428,22.0,30.0,0.0,17.183785076699203,38.717276524623617,12.0,30.0,0.0,16.99130502103806,39.17551990091896,22.0,30.0,0.0,17.203097896554544,38.77674867104877,12.0,30.0,0.0,14.684689708992672,45.96899092726167,12.0,30.0,0.0,16.896640690531738,39.90268352785082,12.0,30.0,0.0,15.759633250083722,42.65274747166016,10.0,30.0,0.0,12.859179416495966,51.74700745293538,12.0,30.0,0.0,16.319922337599477,41.39565489040136,20.0,30.0,0.0,15.888882926437003,0.0,0.0,0.0,10.76953978139033,0.0,0.0,503.0675234306806,491.1470244769584,511.7129617591417,511.91060139918798,580.8218496002448,915.0936475642262,551.3778784970865,641.3483160607021,771.3790396638657,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0012033333333333332 
 03/26  04:10:00,2.8916666666666668,97.83333333333334,2.9066666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.28047043457676,-35.44464022985221,17.23909704308511,-188.5122285935122,17.233485435678575,-113.79812611326975,17.24964163643707,-167.35869671182378,14.678048691667641,-4.925016842429656,16.66844795978461,-20.505974960924733,15.772139034599057,-50.602751106151348,13.374614566600553,-223.33387402935024,16.21972890967806,-92.0227638838972,326.4586162289054,686.0577375970976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5906130258086589,0.48553511166320487,170.846822471694,205.9096078115628,4936.592243877745,0.2933080648257659,0.044766188160220678,107.91216811173863,130.08341769700034,3100.069509868879,3.20645816243603,0.605906682244148,135.1252002506201,162.77319014087613,3957.928157169541,0.2918627571878091,0.05515169259028893,110.4442663038997,133.08895474796885,3173.9914746408314,0.0,0.0,7.5358073510712,9.147627217729053,181.7531140944558,0.0,0.0,10.407851405779696,12.538916821346373,295.79016147372456,0.0,0.0,75.88874941613656,91.79660623381735,1982.6430395506773,0.0,0.0,52.56617027641245,64.22619756959881,1076.2528974796547,0.0,0.0,25.84725305189673,31.20310843865179,705.7925337579573,25.588921083413177,17.550700331559115,202.15219213231638,244.37093836226894,6129.639554435239,0.0,0.0,62.90786639388043,77.42840706030765,1026.3393538186963,0.0,16.984701150094467,39.214983288185759,22.0,30.0,0.0,17.02004336064791,38.83980734707217,12.0,30.0,0.0,16.975063653504173,39.23410727253103,22.0,30.0,0.0,17.022989054132596,38.89297423328715,12.0,30.0,0.0,14.655489566754526,45.997451296177647,12.0,30.0,0.0,16.863567903531718,39.92386900833249,12.0,30.0,0.0,15.681660896374784,42.7826185120215,10.0,30.0,0.0,12.810446379186612,51.83003541904288,12.0,30.0,0.0,16.288403444288457,41.416469740695557,20.0,30.0,0.0,16.05011656938457,0.0,0.0,0.0,10.719959168312514,0.0,0.0,506.82092470543867,467.95131183129618,511.5234290786202,477.40647384938486,580.3057491145227,910.3278469762687,555.3635729718183,641.9893451141996,766.3174791800407,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.00119 
 03/26  04:20:00,2.9033333333333335,97.66666666666667,2.953333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.263589335684249,-36.72604983640895,17.154829193145546,-192.0799883598679,17.18707026483268,-42.932581542210758,17.131521840661379,-214.41470359073765,14.638081682949555,-4.449700697215036,16.619144944741668,-21.265512456260013,15.721832430037445,-38.06716503124926,13.307520710020445,-220.1018089933009,16.17395202175397,-92.78146592232452,319.2267164876521,688.957393783573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5915970170715066,0.4858354752965527,99.25771602379654,119.30763403056908,2889.5438297112816,0.2947911982365246,0.0449925516234012,88.80188723639405,106.78048163163244,2536.898709652143,3.2463617377286466,0.6134470403871216,155.42278830697746,186.84965044477858,4529.324452189893,0.29431227636906018,0.055614564695589587,106.86246785100919,128.52795264586849,3037.2371852242065,0.0,0.0,7.670208612387947,9.295573054599182,184.21109510557296,0.0,0.0,10.374699191679179,12.477968310776216,293.5782062843051,0.0,0.0,77.40659655976235,93.48175965693723,2013.4387145413974,0.0,0.0,52.766717104124939,64.36751920814322,1071.8188300076805,0.0,0.0,25.717319316250025,30.99209294924656,699.2087449954784,25.447839018344234,17.453936226573555,168.5854894685568,203.35826048877329,5171.5229076479849,0.0,0.0,63.068255640042547,77.49482541181901,1021.5954511369938,0.0,17.010758745523,38.99405394591588,22.0,30.0,0.0,16.918504275530425,38.89265269293896,12.0,30.0,0.0,16.955657659358584,39.235991456108958,22.0,30.0,0.0,16.85144051102327,39.03103189430438,12.0,30.0,0.0,14.611617413934097,46.03010447579853,12.0,30.0,0.0,16.80801007958771,39.970321357428719,12.0,30.0,0.0,15.630937979921873,42.906041034674249,10.0,30.0,0.0,12.73795757605365,51.988298268760427,12.0,30.0,0.0,16.235685896178233,41.46824199620448,20.0,30.0,0.0,15.98970995161924,0.0,0.0,0.0,10.671613252113563,0.0,0.0,488.95269472400977,454.9409574524883,507.16488940799328,452.4165957095966,579.3019796140404,906.1411069744235,562.3370408185477,642.7289940146668,764.7676493001235,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0011766666666666668 
 03/26  04:30:00,2.915,97.5,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.13169135381991,-122.30735413039156,17.122489109154225,-118.29122560003384,17.10422935882143,-122.87810543241494,17.115150039506895,-80.8346963144013,14.605859018140688,-4.885674038316807,16.580097679885804,-21.791726134212639,15.679434148259393,-44.88908257344315,13.253199261570547,-222.71858790426337,16.137634915894766,-94.89726067226616,323.47190285699255,688.3293049671988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5789907576692218,0.48198741076594067,170.84450457744055,205.8424558547187,4868.434658745691,0.2947368543508482,0.04498425737955558,104.5419883181804,125.88470337095042,2980.9023704529174,3.2150451011789578,0.6075293086128041,104.99116889125037,126.52336270992808,3063.4177542981967,0.29971427367353678,0.05663535027844609,101.85662699918994,122.73115279186757,2902.3721003298508,0.0,0.0,7.622670847909095,9.257502201932134,182.4195922416477,0.0,0.0,10.29432462022255,12.406412935544843,290.2823725510149,0.0,0.0,77.74316713742248,94.0905460966745,2014.346957172525,0.0,0.0,52.9219291409235,64.6931270839906,1068.4001614268373,0.0,0.0,25.6557051849894,30.979365542580923,695.0523589007617,25.222130140729719,17.299129040281018,190.41714774355598,230.12103986528059,5741.093122683114,0.0,0.0,63.15164562515053,77.7608328844812,1015.1366570444728,0.0,16.804033370829587,39.44833930718387,22.0,30.0,0.0,16.925551912369025,38.95647978257276,12.0,30.0,0.0,16.850864059616023,39.38409609284045,22.0,30.0,0.0,16.899897323531673,39.11343259686367,12.0,30.0,0.0,14.583297186034543,46.0606758093698,12.0,30.0,0.0,16.772793146275256,40.00939696525356,12.0,30.0,0.0,15.593612208475156,42.864786802824529,10.0,30.0,0.0,12.690238989881152,52.07707364745349,12.0,30.0,0.0,16.201876529131199,41.50824317267386,20.0,30.0,0.0,15.990580440993459,0.0,0.0,0.0,10.6244007779108,0.0,0.0,495.55281786642527,465.9880127201183,505.25027930219968,480.13200642740369,579.4149792491048,906.0453969801004,551.3293611698408,641.5945430480015,765.350378186012,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0011633333333333333 
 03/26  04:40:00,2.9266666666666669,97.33333333333333,3.046666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.10717400483646,-67.4053753419646,17.059101479518767,-101.16294746717155,17.06526615781726,-86.29544374981953,17.078174348417929,-69.14156513594469,14.571390081697566,-5.060399540169165,16.539438533682835,-22.94243599112943,15.619839677514872,-46.204647703882418,13.195867222036228,-222.851397485968,16.099230242902235,-97.10529559888127,167.93079126171146,685.7456828897366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5741395081378103,0.48050656536563199,103.82341357388677,125.28318531192186,2977.617207943315,0.29637528638285595,0.04523432331850671,49.14679670341986,59.34306174810867,1398.4389105677975,3.204407995902835,0.6055192736021988,44.2166209599867,53.33743619165361,1340.5288522596089,0.2956450376748463,0.055866409235609638,28.605041248503665,34.537098101092798,817.9712780152188,0.0,0.0,7.618700176357207,9.262083776305499,181.63009667671578,0.0,0.0,10.455328274990315,12.614989512714198,293.76011749820477,0.0,0.0,76.84957037392658,93.11434118704274,1978.796011141366,0.0,0.0,52.854761709894038,64.68702220527749,1059.9901392565058,0.0,0.0,26.305815123331834,31.801849462911404,710.0343395742586,25.00930648605459,17.153159455455829,67.92830474380436,82.36383800516259,2392.8357361199307,0.0,0.0,62.978158129887798,77.63661525255566,1004.7405840340568,0.0,16.829374766404059,39.29697377384588,22.0,30.0,0.0,16.85916640314954,39.014913191110689,12.0,30.0,0.0,16.84244185193084,39.30624337411676,22.0,30.0,0.0,16.87624456721848,38.966919952532879,12.0,30.0,0.0,14.550664948543418,46.07791293063532,12.0,30.0,0.0,16.734110150893917,40.03011514915859,12.0,30.0,0.0,15.525817440827252,42.95180066258902,10.0,30.0,0.0,12.636423857152203,52.16293973857394,12.0,30.0,0.0,16.16405654754093,41.52477122105626,20.0,30.0,0.0,15.424483921795752,0.0,0.0,0.0,10.577474164525502,0.0,0.0,493.11569087635658,464.7436047210465,502.5209062028408,463.6739934888007,577.9609391450536,901.7514738117332,549.5441523295057,641.0210996562522,760.7649882105652,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.00115 
