 03/26  04:50:00,2.9383333333333336,97.16666666666667,3.0933333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.04614980425387,-69.10428563064454,17.003730990561473,-200.62168393993927,17.012652880945063,-52.815476245106228,17.021789393760714,-198.56455924020453,14.532900377595663,-4.973352568585213,16.493142626335407,-22.212828018779136,15.567172084059017,-45.26912891316283,13.134106592245509,-219.9068357597498,16.05559758863796,-96.29013546928189,186.97802373317507,687.2656581986071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5755629882571106,0.48094108310656616,102.7995400870082,123.78157344925876,2937.9326370896994,0.29344190043774767,0.04478661484092608,55.18440752631252,66.42386051768384,1554.0508109554403,3.214490814964033,0.6074245682093791,60.935135241653707,73.3275804328959,1808.2677705596735,0.2909859030947722,0.054985998317228289,55.085540282114397,66.30685661086059,1548.7605881861928,0.0,0.0,7.556952709399338,9.180282361970566,179.40687241148226,0.0,0.0,10.51622539018233,12.679091942116808,294.25594461927417,0.0,0.0,76.2408528774072,92.31377562844253,1953.3448701006178,0.0,0.0,52.888882665292147,64.68431283044234,1052.9308020116128,0.0,0.0,26.80775611620159,32.38415296555177,720.5687134986365,24.884902000044037,17.0678340192346,98.17036621827922,118.52937177765507,3213.152449425887,0.0,0.0,62.948844841388538,77.54237451828556,997.2833556816552,0.0,16.77321611411876,39.31756639194366,22.0,30.0,0.0,16.802632517434078,38.96778638801686,12.0,30.0,0.0,16.803828087647223,39.24676458651359,22.0,30.0,0.0,16.808033239095633,38.92105193052453,12.0,30.0,0.0,14.510088805041,46.09541109067193,12.0,30.0,0.0,16.684211865786673,40.061133658122489,12.0,30.0,0.0,15.469931949188148,43.030359120903337,10.0,30.0,0.0,12.573277397460535,52.27322871056694,12.0,30.0,0.0,16.116114442291026,41.552528648218089,20.0,30.0,0.0,15.398564417450445,0.0,0.0,0.0,10.533166179375236,0.0,0.0,491.1898389940791,459.73892000345998,495.5493553919463,456.5240935765574,576.3938293640813,897.597501578075,550.8795321131693,640.7655509222741,756.2124089452855,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0011599999999999998 
 03/26  05:00:00,2.95,97.0,3.14,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.960712988477185,-134.13583199190408,16.892159230531889,-117.91731299127128,16.93485549871179,-152.3759347866935,16.899499961246954,-100.92523074195515,14.495822406281489,-5.5162464431977729,16.450225417849276,-23.66405065656076,15.499646307067339,-52.838797779661948,13.074878510024025,-220.56049016193038,16.01423463228556,-99.73751545512102,339.12693331673838,680.1299235347228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5695622910738,0.4791093684596459,194.61707537426353,234.73438577633278,5477.284693015281,0.2915917789727547,0.04450423976995646,144.3549079102264,174.15237675909885,4028.0843807580597,3.19778856833294,0.6042684369487795,154.6316344305175,186.46176554771365,4416.163768036595,0.2919410927745615,0.055166495233288249,152.52509460126965,183.97023589115873,4253.660283268079,0.0,0.0,7.445806539662119,9.045585781740258,176.03909906989476,0.0,0.0,10.627256031328628,12.815890429655923,296.22581554829176,0.0,0.0,75.5504750054549,91.49740255346046,1921.3752664967609,0.0,0.0,52.799433534112868,64.5918851967332,1043.7140938766984,0.0,0.0,27.410796008703586,33.12245402873606,733.8395122974989,24.581929720586598,16.860034101911255,281.723884003344,340.6171955363616,8114.871975390888,0.0,0.0,62.71033722092894,77.26617316324865,985.6232125104639,0.0,16.667402582212298,39.51212772909777,22.0,30.0,0.0,16.65477988274769,39.28389470957777,12.0,30.0,0.0,16.709930545675947,39.38644151246589,22.0,30.0,0.0,16.642814649040849,39.3224631641495,12.0,30.0,0.0,14.472413627683027,46.10054107530283,12.0,30.0,0.0,16.640678965209376,40.074280634301519,12.0,30.0,0.0,15.384332023528258,43.12787928520103,10.0,30.0,0.0,12.514372479589535,52.293775810423827,12.0,30.0,0.0,16.072455849676808,41.547648751593829,20.0,30.0,0.0,15.958761175707089,0.0,0.0,0.0,10.482749438202003,0.0,0.0,493.85503910937919,465.1291187232577,491.844812495276,465.6682174388353,575.3535909595703,892.9631013533995,550.8910286553175,639.5707277673578,750.5480028316699,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.00117 
 03/26  05:10:00,2.916666666666667,97.0,3.2233333333333338,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.908962295873189,-31.102375627216135,16.85134444693062,-143.4918746145363,16.85945117805987,-53.37023266254255,16.87937940520239,-116.81004180447144,14.455183913085918,-5.209811793246445,16.400152888341986,-21.76972314040529,15.4365532145748,-57.21418216897837,13.014116668712227,-215.0645297378021,15.967816116623635,-96.95225878356769,273.38489862877489,683.9464216615688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5785328560115724,0.4818476361451686,165.8859608854328,199.69411095031297,4677.923277975891,0.2930207073074707,0.04472233017513289,102.9089994297532,123.89989592589288,2878.9184443989167,3.273999120979252,0.6186695239945679,87.6584285433446,105.52870151537276,2537.5487352412235,0.2925532479001055,0.05528217080500858,82.3791196303914,99.17492157438586,2309.7626704466367,0.0,0.0,7.250047420115023,8.79430743603909,171.33264458262333,0.0,0.0,10.716362811871319,12.902225852817539,298.4015016221597,0.0,0.0,73.30093124257196,88.64619163937607,1859.1282906157622,0.0,0.0,52.73273911763224,64.40726108063145,1039.9608035683905,0.0,0.0,28.020210018748356,33.8015935651347,749.471822073041,24.119448479679219,16.542831604718264,159.6547079338922,192.80994684074236,4800.62123606029,0.0,0.0,62.538997427755059,76.9265090929768,982.8172123806901,0.0,16.650904812155436,39.50905486089029,22.0,30.0,0.0,16.6315178525818,39.157034226581007,12.0,30.0,0.0,16.636474942856418,39.54941351142215,22.0,30.0,0.0,16.65373619674025,39.09652017676513,12.0,30.0,0.0,14.427783599906265,46.11362511791915,12.0,30.0,0.0,16.585989020069868,40.10832415207199,12.0,30.0,0.0,15.310622507210445,43.28411133372869,10.0,30.0,0.0,12.453315272103442,52.42315910509312,12.0,30.0,0.0,16.020536565525565,41.57852120311475,20.0,30.0,0.0,15.728987964911593,0.0,0.0,0.0,10.444932886874688,0.0,0.0,491.5280559609728,449.5000444955753,494.48102326137629,448.6896771078485,573.9657855312024,888.7309249919819,555.2248089350189,640.3657977594663,746.9095237152997,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.00118 
 03/26  05:20:00,2.8833333333333339,97.0,3.306666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8281871085237,-83.97579742170024,16.811414498357864,-142.55602320283936,16.817598143886714,-57.67926627108386,16.848302890472988,-115.77234016807702,14.422365784682004,-5.334101512158696,16.35940249152503,-23.93986725342029,15.396187134279025,-48.64809132130972,12.963979390334638,-216.23050670615158,15.930377531339051,-100.16975411806658,205.51854912736042,678.4745365075288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5987878861151082,0.488030490267127,134.69748775941663,162.40976819952818,3791.6252637421459,0.30027136104110677,0.04582896230786124,73.35588524048714,88.43136355761436,2053.5776226746577,3.333615436983286,0.6299348898305532,48.29351759542289,58.167464594401597,1441.9890831417668,0.2979739961479107,0.0563064996500209,42.63801407074979,51.35094762716025,1197.419136466537,0.0,0.0,7.410720135172699,9.00808562558366,175.1782896461722,0.0,0.0,10.69540589769909,12.903660732855938,297.72429363218239,0.0,0.0,74.79744860640636,90.64466490755044,1897.6154335992963,0.0,0.0,52.66409473392802,64.45880451183325,1037.7033928013989,0.0,0.0,27.963760542141878,33.80240184495067,747.8194171235673,23.67465095132671,16.237757854133556,105.27734370419427,127.3238621310813,3337.4464737526279,0.0,0.0,62.35417524496806,76.86177632605711,978.158479366865,0.0,16.546398669653386,39.69170925250492,22.0,30.0,0.0,16.615740385736975,39.25471743549747,12.0,30.0,0.0,16.615730435815796,39.46975391077642,22.0,30.0,0.0,16.648506744703484,39.06504005446068,12.0,30.0,0.0,14.398889851929099,46.13749754549992,12.0,30.0,0.0,16.54963502249757,40.14126506411337,12.0,30.0,0.0,15.28191929245493,43.297290919612667,10.0,30.0,0.0,12.412365450841979,52.4734277582901,12.0,30.0,0.0,15.986077845795368,41.61055527070575,20.0,30.0,0.0,15.470026838581119,0.0,0.0,0.0,10.398454620752633,0.0,0.0,493.0451484884519,460.3211649747177,491.2945678910104,448.6633726698983,574.3816373404008,887.5390877839963,551.5742707674333,641.0103064324862,746.6447010486427,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.00117 
 03/26  05:30:00,2.85,97.0,3.39,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75271825386922,-90.08252555922673,16.790292128844038,-11.402846800256157,16.677514303876064,-179.91267062729367,16.83912447308584,-7.3390569669527399,14.381394912249128,-4.933005846435634,16.307947765475029,-24.73853052531007,15.348030113983178,-41.57652289964517,12.903591975484025,-212.34235038383646,15.883194626931619,-100.46346108880823,219.1276784394031,678.2375275520535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.618144745307583,0.4939391774443172,103.89987328773214,125.17764768224308,2923.468185083125,0.3092859451793902,0.04720481458781901,60.38602216031255,72.70789381280852,1702.590092243317,3.408765855957847,0.6441356492739698,91.29269296841243,110.01250786930244,2612.09064214457,0.3054214295084564,0.0577137999827015,47.617884991455238,57.32598036807322,1348.9512735420718,0.0,0.0,7.494911501046713,9.095120090358261,177.07539167339309,0.0,0.0,10.573322614825063,12.736187922875553,293.9712524625315,0.0,0.0,75.68545814255133,91.56844150862603,1919.0541468337338,0.0,0.0,52.65793915236204,64.34920504065086,1035.082873742691,0.0,0.0,27.629893476601717,33.3462221556126,738.1556896292174,23.140097330291505,15.871122997456455,101.92074243478648,123.20528403444048,3232.2904293288308,0.0,0.0,62.24648969818339,76.60333490484274,975.5157371764001,0.0,16.461497656669473,39.81105591053057,22.0,30.0,0.0,16.639797182199687,39.353872688811218,12.0,30.0,0.0,16.39782503160346,39.98782562294876,22.0,30.0,0.0,16.689784528991,39.093664022264189,12.0,30.0,0.0,14.353819647145305,46.17161000874118,12.0,30.0,0.0,16.49236295917176,40.193830002354719,12.0,30.0,0.0,15.235563749163198,43.334474854507039,10.0,30.0,0.0,12.350684969955765,52.602904794816918,12.0,30.0,0.0,15.93264832664182,41.662626735433168,20.0,30.0,0.0,15.515857838771125,0.0,0.0,0.0,10.353968535181302,0.0,0.0,490.9655669023265,481.6332002870579,497.72391718955978,468.7251697210066,574.996287355673,887.2006825947932,547.6958415695327,642.4644571341021,747.2676179198911,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0011599999999999998 
 03/26  05:40:00,2.816666666666667,97.0,3.4733333333333338,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.71324425365712,-70.06722830141803,16.71453422012202,-138.79106328161886,16.661870942044304,-24.147655247658578,16.737516433546245,-156.7678863169142,14.348069931365546,-5.559594014159018,16.26769373338496,-23.32686517907402,15.298663493184222,-51.246368659793919,12.852813832426918,-215.14537301788597,15.846147831676295,-100.97778473940025,233.197984839048,678.1332891497616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6484914622610539,0.5032025220577088,127.03514414368589,153.3821998465182,3573.4815784706695,0.304023917075115,0.04640169674528617,75.22204499587157,90.92202094154047,2103.8336890058669,3.5467848620463675,0.6702163382551716,134.19443293909999,162.16173017316573,3821.2243125225879,0.3041752661180188,0.05747831937226355,79.90220256099188,96.61997677233869,2230.3336220791045,0.0,0.0,7.255232994903266,8.822023454070774,171.4452535850445,0.0,0.0,10.651290294211983,12.856807068729669,296.0854681984489,0.0,0.0,74.1600973971748,89.90942884606648,1877.6799795284947,0.0,0.0,52.808739896318247,64.66938145781296,1036.89452526602,0.0,0.0,28.17505827217621,34.075719819010448,752.671567489152,22.555075745879628,15.469873625431849,166.2066015391477,201.36675528796429,4961.6514961080179,0.0,0.0,62.24895516304505,76.76778557162317,974.0411114850115,0.0,16.455041034989,39.80189506684373,22.0,30.0,0.0,16.52972810152852,39.328381135088708,12.0,30.0,0.0,16.447596301533655,39.78133690494228,22.0,30.0,0.0,16.519176416524176,39.26848333788844,12.0,30.0,0.0,14.324067055566094,46.19974834569314,12.0,30.0,0.0,16.45783122018687,40.22765445595426,12.0,30.0,0.0,15.184966544206564,43.416457723823899,10.0,30.0,0.0,12.307389334043908,52.66348062349948,12.0,30.0,0.0,15.899662900940264,41.692142105429429,20.0,30.0,0.0,15.560202554297387,0.0,0.0,0.0,10.309377450799249,0.0,0.0,490.7584363891348,455.68545679169059,487.2512078707411,447.3028616051016,574.645011011744,885.7051900867356,549.8505334838849,642.6758959365086,745.3615247446938,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.00115 
 03/26  05:50:00,2.7833333333333338,97.0,3.5566666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.60433521822187,-72.98280689892909,16.670524532144264,-154.70712437540738,16.595288181771175,-75.8471490627503,16.700633378291,-137.34763803325428,14.310214221083364,-6.0817142232136949,16.221225057980388,-23.762841307108176,15.240991130285677,-62.83870875774846,12.79367918999396,-216.44256175396573,15.802461950704453,-103.19563323354038,268.6085078195574,673.0075626052226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6628679870515506,0.5075909606384466,190.28325342216758,229.7223301858304,5292.407834594791,0.30799992487027386,0.04700853554186109,126.79227917054026,152.97068429204925,3543.157210146068,3.590916417946761,0.678555634532646,116.13580472603835,140.16354638398307,3314.3066214781185,0.30749033883004009,0.05810475034581255,110.2652998471292,133.02688537753918,3083.5749720541177,0.0,0.0,7.087032053094793,8.620496059427403,167.43237064878236,0.0,0.0,10.708543284392695,12.928422115630753,297.4392855079623,0.0,0.0,72.52346284409788,87.9637528880869,1832.1415808174152,0.0,0.0,52.65527695835004,64.50046989282005,1031.2851865665203,0.0,0.0,28.807593559861965,34.84513125335793,768.9644678239347,21.874705536402958,15.003227391222883,222.83191235711656,269.5644884262565,6449.646348543828,0.0,0.0,61.895474122049638,76.353084146289,965.9989272654902,0.0,16.306924938267608,40.0350374822126,22.0,30.0,0.0,16.503096036614879,39.393657155526948,12.0,30.0,0.0,16.375353703483559,39.80322598325761,22.0,30.0,0.0,16.51035088301826,39.29165595383803,12.0,30.0,0.0,14.285448250031284,46.214459634463867,12.0,30.0,0.0,16.410614729492587,40.26204961483083,12.0,30.0,0.0,15.119058106993745,43.43452685819085,10.0,30.0,0.0,12.247569084369252,52.7167387739437,12.0,30.0,0.0,15.853420388441743,41.710149169395837,20.0,30.0,0.0,15.684295207834545,0.0,0.0,0.0,10.25460664776131,0.0,0.0,485.7716313816278,465.406173493234,482.4499737652721,458.41941924666016,574.3706898871341,885.0301008933045,547.027290272512,642.7741533026041,744.69260666132,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0011133333333333334 
 03/26  06:00:00,2.75,97.0,3.64,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.594973163171568,-61.24551534770035,16.590622581545586,-75.45436134355193,16.554271598673286,-59.41541186309689,16.61095090254585,-87.30823273347656,14.272226950299118,-5.926294457771945,16.175289856576656,-25.439910465562094,15.18338158664653,-50.08810544787775,12.735240820013228,-215.92294762268149,15.759163731236374,-105.63110225052555,127.31604507153659,670.8671195337348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.685002557368845,0.514347544984385,61.85087337688397,74.73923198346253,1760.4853975936013,0.3169445366109197,0.04837370827394989,36.658675121894969,44.340541315839427,1026.833262087129,3.686647725728852,0.6966454508179996,66.37951267770134,80.29398251971527,1942.2419703948297,0.31804631000561919,0.06009945389372998,45.21462169887534,54.70319636430335,1261.9402899825309,0.0,0.0,7.218928878424593,8.781940891572738,170.49937964993925,0.0,0.0,10.681760608906714,12.899595021624997,296.48435824773687,0.0,0.0,73.93391893686212,89.69331694966289,1863.789460496489,0.0,0.0,52.66580287711117,64.53178853435287,1029.0527384646908,0.0,0.0,28.66701814064568,34.68619787868609,764.6996626666314,21.232124677120536,14.562499778546325,72.74960828998117,88.26472310957148,2432.1328513893938,0.0,0.0,61.767805133534867,76.21568616511144,961.8434794407363,0.0,16.352264739862095,39.81799815335268,22.0,30.0,0.0,16.413243644063468,39.496563473157788,12.0,30.0,0.0,16.357985382385146,39.7967944528869,22.0,30.0,0.0,16.39818692844748,39.513133958542677,12.0,30.0,0.0,14.246790355918208,46.216348177531077,12.0,30.0,0.0,16.364449164166559,40.28376965009159,12.0,30.0,0.0,15.057191472341487,43.48518501429181,10.0,30.0,0.0,12.189284078753932,52.76640150901255,12.0,30.0,0.0,15.80823274756632,41.71244448597043,20.0,30.0,0.0,15.212806574276704,0.0,0.0,0.0,10.20257367278058,0.0,0.0,491.90869670275569,463.14682905212569,493.53835179017,461.6733308185944,572.9034009519885,882.2532315908193,548.0440400096602,644.0003554566879,741.6050585748733,0.0,80.87618166287773,80.87618166287773,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87618166287773,80.87618166287773,0.0,0.0,0.0,80.87618166287773,0.0,0.0,0.0010766666666666668 
 03/26  06:10:00,2.7150000000000005,96.83333333333334,3.736666666666667,16.0,120.66666666666669,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7350.0,0.0,27.309173337475689,63.2502660935633,162.0753857768918,0.818871198504523,21.795366262943025,0.0,63.25026609356321,86.4679090532648,0.0,0.0,17.779775220774455,-889.3696994993817,16.784165420264224,788.6426646451874,18.061838300995747,-2455.3830028926638,16.99237380478787,901.866088360093,14.242480563055782,-0.036644411060757779,17.202356815579088,-101.26818527150127,15.294133349400966,202.6761398390858,13.837234992330302,-314.83269318690688,17.387758753493004,-270.6460394551335,514.6121960110347,805.3365309538743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6364784969918787,0.49953556074233176,381.892226529496,458.5032566463949,12131.61912791343,0.40720126561703026,0.062149155313954557,335.3956614710447,404.65612426856736,9695.800341572409,3.2542027570062106,0.6149287144758526,497.4362002875394,596.3806656911329,16240.029295710183,0.38235014523607888,0.07225059433788336,338.81259950352009,408.4396723153086,9965.303419202435,0.0,0.0,11.121667488657185,13.547094110915652,262.8799382951546,0.0,0.0,18.00620470186478,21.6542882263553,554.3186090798458,0.0,0.0,79.88367466987303,96.9645091035598,2062.0231152252215,0.0,0.0,43.662507823586739,53.30077059367185,993.5620510820667,0.0,0.0,45.03583190726378,54.10187882881341,1412.988496344017,22.481908715595315,15.4196904770887,666.26582862427,804.9561928876904,19350.204527447255,0.0,0.0,55.84737729818002,68.99473568182379,885.9559183744846,2080.5472825253066,18.153547899603898,35.41472945483441,21.999999999999998,30.0,0.0,16.837354550602247,38.45209511048687,15.999999999999999,30.0,4675.438079976195,18.55712009565528,34.52244531185592,21.999999999999998,30.0,0.0,17.074514519571566,37.86678163310626,15.999999999999999,30.0,0.0,14.222180108203448,46.16012520019946,12.0,30.0,1903.5322592777453,17.75870815824881,36.827920148740968,20.0,30.0,0.0,15.327725933227406,42.57280022774562,10.0,30.0,1484.2798963767933,13.875991902355196,47.25264141903326,16.999999999999998,30.0,3151.0185392443725,17.980246653345565,36.32762229887577,20.0,30.0,0.0,16.39010810182347,0.0,0.0,0.0,10.31416261879708,0.0,0.0,481.70358966202238,480.9580828478157,480.13219801614886,476.55780381215029,570.1538371799935,855.7027778748412,532.8585667428548,648.5738484447506,723.3448117416332,12745.825166664303,79.57611369680227,87.85932359751617,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2080.5472825253066,0.0,4675.438079976195,0.0,1903.5322592777453,0.0,1484.2798963767933,3151.0185392443725,12532.973667178392,7519784.200307035,9803542.034785508,79.57611369680227,87.99999999999999,0.4177657889059464,0.7670505396517422,0.3602813740196596,87.99999999999999,0.3542647819438876,9803542.034785508,0.5108241858088464 
 03/26  06:20:00,2.68,96.66666666666667,3.833333333333334,20.0,150.83333333333335,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4410.0,0.0,35.6354212723065,76.4767102947718,195.96746794351766,1.0685385639967702,28.440552615935319,0.0,76.47671029477175,104.54946103593017,0.0,0.0,18.651448682274613,-1345.3543460042614,17.438206461063456,1053.4550133026649,19.046583948287198,-3354.9643600091569,17.87291520343907,965.6635206376278,14.218238618193709,10.882115792923809,18.26128050176648,-194.87146370603007,15.572172844913528,114.83709854709719,15.228332311804899,-229.91453605611143,18.35393574980219,-391.3193468366626,831.1011183068519,1084.0284851484128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6926083572605296,0.5166692177229945,460.2929844515245,550.5115965095602,15726.126256468438,0.45123067231910599,0.06886915023185379,411.08041892770566,494.3408776196161,12759.073922407715,3.2487480440844846,0.6138979675140752,577.6664635631868,689.8154400245251,20281.482736689737,0.40080867272468748,0.07573860028811175,385.8042187845024,463.1782800598031,12340.556730292685,0.0,0.0,13.69593020209652,16.684870795717669,324.41452844656706,0.0,0.0,22.83685675433124,27.302740840838835,781.6915366099001,0.0,0.0,92.03171239708351,111.4973277453526,2464.66332309111,0.0,0.0,25.671046122501737,31.100440508932633,699.4124236223579,0.0,0.0,59.94370397832154,71.64856769000463,2062.208099040066,23.873007771329719,16.373805055781707,785.0766562723056,945.9725443782702,24175.368178462555,0.0,0.0,60.264296291759318,74.28819547571118,1027.4259810399572,2037.4601814104904,19.585479063780729,32.32063580024734,22.0,30.0,0.0,17.99086989250361,35.725788874413129,16.0,30.0,4447.049597882788,20.047619687899368,31.39560446878547,22.0,30.0,0.0,18.49466980380216,34.59519715300394,16.0,30.0,0.0,14.209634178390664,45.99198387204678,12.0,30.0,1568.5681978147644,19.652805694338189,32.552819040146797,20.0,30.0,0.0,15.788408878917057,41.25964818817873,10.0,30.0,1369.3592109220447,16.213414281249184,40.542170192207048,17.0,30.0,911.4102437280892,19.751153115929367,32.28791544866103,19.5,30.0,0.0,17.419592115210457,0.0,0.0,0.0,10.85011022672629,0.0,0.0,483.1979796165967,485.45565972476416,480.1832229235753,479.7838868515592,568.3744510293851,783.5113179983392,550.6006994358628,662.5839035343026,674.5287169923175,11298.265204347632,80.53394026952377,86.77890849054605,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2037.4601814104904,0.0,4447.049597882788,0.0,1568.5681978147644,0.0,1369.3592109220447,911.4102437280892,9450.208666089551,5670125.199653731,7416308.41103146,80.53394026952377,86.88496878281072,0.371673622202985,0.7641430330101555,0.36028137401965956,86.88496878281072,0.3542647819438875,7416308.41103146,0.386678037373636 
