 03/26  06:30:00,2.645,96.5,3.9299999999999999,24.0,181.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,44.24299963820055,87.45080892748374,224.08805270710384,1.3266431461683488,35.31028386913109,0.0,87.45080892748362,119.55188586543543,0.0,0.0,19.12183449168042,-1233.416655818317,17.95087059904152,931.3699846959207,19.604666066772887,-3266.640627605394,18.470208460422609,834.7360353151735,14.200565376024029,13.839853811304096,18.07248771631363,-171.96999379103603,15.669820889181367,190.73689494968733,15.289947988963086,-120.63821758938967,18.30078231187956,-290.2260131679355,970.3499755628573,960.5401828094832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7845402255515018,0.5447314485810444,453.9022197605107,541.5111139519332,16120.83520236794,0.459779286872726,0.07017388383283364,400.6887505314794,480.4008176441316,13089.970986074808,3.3975732780975647,0.6420206496783003,567.0010919175367,675.2812986189142,20717.964865051523,0.40116967145526657,0.07580681622359534,365.6994538466332,437.60980851958956,12338.820157945382,0.0,0.0,14.221207455700537,17.321960078868274,337.73048743073977,0.0,0.0,22.772749099150745,27.255471754338136,765.1793775615208,0.0,0.0,95.86235349996116,116.06913622911755,2604.0597330698399,0.0,0.0,18.508648891950928,22.382662359896995,513.9924562705875,0.0,0.0,53.787599121031139,64.34617536559664,1822.5021420216918,24.576226116216124,16.85612216475729,755.2535630036082,907.530601611655,24462.119239224525,0.0,0.0,53.522270052239978,65.98193674504577,908.3710552551609,1880.139215096492,20.255577380729635,30.986652025513416,22.0,30.0,0.0,18.80917958961107,33.91416183004672,16.0,30.0,4239.221886161493,20.756689748338638,30.03048546312758,22.0,30.0,0.0,19.372861614130338,32.72294360973654,16.0,30.0,0.0,14.203373210482237,45.8768619614139,12.0,30.0,62.65535456792584,19.29802094628915,33.22114388965054,19.0,30.0,0.0,15.951853741895082,40.78152386961365,10.0,30.0,94.18614289716575,16.267422198546205,40.239621386248817,16.0,30.0,1297.9710094767348,19.4477887979716,32.839285732434387,19.5,30.0,0.0,18.162216542259509,0.0,0.0,0.0,10.7748330930407,0.0,0.0,485.8272005254187,488.13212487611966,481.902788034276,481.10764705400279,577.6936988293403,749.3213950080989,553.5916932128353,637.1750549720193,667.2307243351329,11191.05300382616,80.60486138675396,87.87650337878066,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1880.139215096492,0.0,4239.221886161493,0.0,62.65535456792584,0.0,94.18614289716575,1297.9710094767348,11004.165738267182,6602499.44296031,8639415.54604493,80.60486138675396,88.0,0.3668055246089061,0.7642803860067708,0.36028137401965956,88.0,0.3542647819438875,8639415.54604493,0.4502696083943364 
 03/26  06:40:00,2.6100000000000005,96.33333333333334,4.026666666666666,33.166666666666667,200.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,60.67924851848516,93.59070807871272,239.82131351533566,1.8194921897153825,48.42805444537374,0.0,93.59070807871263,127.94559350010914,0.0,0.0,19.65914929751682,-1138.914890603207,18.388004680291404,1115.4607099805149,20.194733663502399,-3105.831710408118,18.969112864735377,969.9988911872847,14.189792224771339,23.982351802384075,18.45544054786992,-170.67883494490818,15.984551477707499,363.1041614138211,15.639149250393914,-120.47756114374713,18.165848175896785,-199.5525260034662,1161.499001652519,847.3942963811044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8852165211921499,0.5754629185568223,463.333559720649,551.2558432314559,17191.170198643016,0.47775169668487718,0.072916925623455,404.3422804264745,483.61328439237885,13778.408000255857,3.5772356308404125,0.6759704517839028,567.0989443953845,673.5760233875881,21632.631071196665,0.4142901181330565,0.07828611453761458,362.17126679916756,432.27796055416817,12760.421983133665,0.0,0.0,14.889494353750138,18.137456134474836,354.7661357152989,0.0,0.0,22.466592269169696,26.843005397001403,779.0708475939641,0.0,0.0,94.65243156208033,114.38699507402645,2681.36645140578,0.0,0.0,17.983227620263187,21.711955130016415,519.5474640658388,0.0,0.0,46.74837751028771,55.95972888386969,1578.1018431550793,25.45421158002591,17.458306982185129,757.5152892222915,907.7225714589522,25821.507793333607,0.0,0.0,45.65100269933096,56.309322357725068,770.8700671086372,1890.3572152661539,21.050544231249213,29.456894873608975,22.0,30.0,0.0,19.502441470447889,32.43220375202755,16.0,30.0,4255.914774396388,21.562415602607254,28.536786603548526,22.0,30.0,0.0,20.114430519258993,31.207670769574919,16.0,30.0,0.0,14.206100666642552,45.74494377450829,12.0,30.0,1364.6114599478568,19.826758491032508,32.06009696932046,20.0,30.0,0.0,16.513794001788587,39.237924367178418,10.0,30.0,794.1245289488388,16.79972380114561,38.792852683550339,16.75,30.0,16.973173384771884,19.312581006668255,33.06091932672366,19.0,30.0,0.0,18.963297617716124,0.0,0.0,0.0,10.686622686766113,0.0,0.0,488.9245819028869,491.7646555438746,485.94418056510616,485.4554434896595,577.5140347647334,730.489577978571,536.4441117823052,627.3245006971686,662.193746664658,10769.695981398017,80.8835929693634,84.58987620127363,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1890.3572152661539,0.0,4255.914774396388,0.0,1364.6114599478568,0.0,794.1245289488388,16.973173384771884,5608.609303653668,3365165.582192201,4381888.706895093,80.8835929693634,84.6528211945674,0.3569536434551223,0.767538357011412,0.36028137401965956,84.6528211945674,0.3542647819438875,4381888.706895093,0.22886821275854486 
 03/26  06:50:00,2.575,96.16666666666666,4.123333333333333,42.33333333333333,219.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,77.12423322883527,95.39778134662905,244.4519586812161,2.3126041916277408,61.552808087116328,0.0,95.39778134662893,130.415999660166,0.0,0.0,20.020098704671406,-1118.4607624142464,18.78529592882825,1099.0283135839482,20.209936468488807,-2600.2370633340044,19.388021342464037,923.4695366610054,14.18745022167114,34.15896544728204,18.24505608203695,-105.69372717123625,16.52983556859929,585.4704530311492,15.662074627665039,-468.01183225426908,18.86530357573652,-243.05574187072717,1265.367728446834,959.1243362204536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.981673521891837,0.6049064474639307,465.7403530935587,553.2737716569675,17748.5169906299,0.4920424755379363,0.07509805792703546,404.26288986258779,482.636498254849,14245.196261248428,3.8074830316596288,0.719479030925856,549.4331978845535,652.3027597247909,21187.41382693195,0.4285726027809821,0.0809849967462173,352.60031876751045,420.10454014568207,12825.566228247793,0.0,0.0,15.042143785628756,18.323535127211949,359.8861258622051,0.0,0.0,20.895872631789563,25.005446139466245,707.9306540398509,0.0,0.0,90.84388759155449,109.43999965664755,2747.0810101860586,0.0,0.0,38.75539118299619,46.83702012337673,1104.6999868469357,0.0,0.0,45.922487194807988,54.80893463086855,1622.7810037709308,25.925038513357685,17.781233548256304,748.5735239027166,895.542645345248,26363.581553485146,0.0,0.0,51.90866130736002,64.01355437677386,885.3159373058961,1858.6857305051804,21.546225303910697,28.524137577431735,22.0,30.0,0.0,20.0833084357515,31.229971586097464,16.0,30.0,3023.0610453644196,21.72444033994151,28.21783159763592,21.75,30.0,0.0,20.686134184851786,30.073790372807208,16.0,30.0,0.0,14.219087174023365,45.590426821311599,12.0,30.0,0.0,19.373569681097199,32.91194832931571,19.0,30.0,0.0,17.476209893064536,36.82539296262476,10.0,30.0,964.352210363116,16.600235386188918,39.23268414798753,16.5,30.0,1467.9503181086143,20.13106582367301,31.35311673630702,19.75,30.0,0.0,19.48365865428422,0.0,0.0,0.0,10.754528416605904,0.0,0.0,490.81380869723986,494.63777801919408,489.9901858976505,489.4620725177863,569.6923963629229,717.2090974772705,517.7884864910844,647.0417630087285,660.9730446556499,10184.757974611493,81.2704207021238,84.97121302632169,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1858.6857305051804,0.0,3023.0610453644196,0.0,0.0,0.0,964.352210363116,1467.9503181086143,5600.344393062531,3360206.6358375188,4374056.358398868,81.2704207021238,85.03406476577395,0.35667814643541775,0.7678796400472734,0.36028137401965956,85.03406476577395,0.3542647819438875,4374056.358398868,0.22845093063674114 
 03/26  07:00:00,2.54,96.0,4.22,51.5,238.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2205.0,0.0,93.58161403372864,95.74674771016898,245.3462937404205,2.806088881759521,74.68746577947036,0.0,95.74674771016888,130.89306313592409,0.0,0.0,20.137437360141328,-1208.7304248354618,18.995313358516936,868.438072888225,20.54449726374915,-2350.167122762378,19.546903087292106,667.2717226837691,14.188802503818856,34.58461231281852,18.484113144343824,-87.23541357446223,16.93424371325361,492.41148146763876,15.85041127813765,-465.6180496315519,18.31089849605187,-122.41824514071297,1234.5294415872884,876.8604500515137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0294003845403276,0.6194750868560224,440.8402732616198,523.4897535273553,16868.283159517785,0.48435518309024569,0.07392478374393256,376.92527808881746,449.5419873347539,13470.262729744674,4.0596106388906849,0.767122191778286,478.03884330306939,566.9343247775346,18675.576186218506,0.43171518402211137,0.08157883295958268,320.97506141724298,382.15554448324078,11758.403530713233,0.0,0.0,14.373310277243317,17.50467986587175,345.34209903740006,0.0,0.0,18.22912261008473,21.799163142953103,625.5288431695302,0.0,0.0,94.2204016182182,113.2160302537701,2969.6684961645098,0.0,0.0,38.1606771344368,46.06142124470258,1107.0216930896586,0.0,0.0,34.96667430578544,41.85556569755288,1185.4613714605374,25.67261979107353,17.608106852588173,690.645871121116,825.7578887308965,24544.938009448146,0.0,0.0,51.53335961285422,63.52230104087408,883.8448103723217,1835.297157771195,21.585038753857089,28.432678045881678,22.000000000000019,30.00000000000002,0.0,20.305513551979453,30.77870484931828,16.000000000000015,30.00000000000002,3648.756437502872,21.925359181871714,27.83750073865533,22.000000000000019,30.00000000000002,0.0,20.7782156351529,29.88038292533111,16.000000000000015,30.00000000000002,0.0,14.233202841305655,45.465564062683167,12.00000000000001,30.00000000000002,1276.7994318916472,19.60378296713867,32.38735029879932,19.666666666666683,30.00000000000002,0.0,18.088364635260239,35.39640489377181,10.000000000000007,30.00000000000002,896.5456506833159,16.784476967278957,38.72123617967661,16.333333333333348,30.00000000000002,0.0,19.299310017817697,32.98495560039135,19.000000000000015,30.00000000000002,0.0,19.56205787973392,0.0,0.0,0.0,10.765320014215425,0.0,0.0,492.1741141802389,496.0471648378053,491.3251264227174,492.2099783131884,564.7238020920058,716.1970031994208,518.9449398637424,647.2829681387087,668.3369609593037,11443.940260099658,80.43744085531789,87.87370750556774,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1835.297157771195,0.0,3648.756437502872,0.0,1276.7994318916472,0.0,896.5456506833159,0.0,11252.829852374924,6751697.91142495,8840744.688226928,80.43744085531789,88.00000000000007,0.37509432841249748,0.7638731167217676,0.3602813740196598,88.00000000000007,0.3542647819438878,8840744.688226928,0.46070872378780028 
 03/26  07:10:00,2.7316666666666666,95.33333333333333,4.359999999999999,60.66666666666667,257.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,110.04605388063469,94.67666751176469,242.60440845157167,3.29978620626622,87.82776780633363,0.0,94.67666751176459,129.43018237683845,0.0,0.0,20.132374835527405,-1232.6420995440954,19.07324041293234,667.5934471233813,20.48302866512566,-1415.040102747078,19.553642906446947,492.95710861804107,14.186248038456343,33.78476351666144,18.523947193044376,-67.10841200447323,17.11953918697401,391.35661756821789,15.798306394700843,-498.53989459904349,18.85831154044132,-140.61352013702945,1140.9900764363902,947.7635037897694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0806594770830149,0.6351219405015308,433.69077250747167,515.511459369725,16315.053706974702,0.46367134082755809,0.07076790916171522,322.1560363099232,384.37312629416058,11399.51787134893,4.27632362101107,0.8080732466007315,371.8245752694852,441.6262486197956,14153.75953300629,0.42899453688275565,0.08106472730210798,254.38260949121418,303.03350298731257,9179.742360638498,0.0,0.0,13.729735204623946,16.725432375259034,324.5854473887643,0.0,0.0,16.34358144781394,19.538506014405838,556.4310870233896,0.0,0.0,94.13675498740511,113.08389075155688,2970.544361208118,0.0,0.0,42.69789968813805,51.58703005615526,1203.567041448955,0.0,0.0,32.124626148957187,38.336436592574539,1118.222256112298,24.730893281938223,16.962203897076976,585.2117247925717,700.0821151785749,20604.68011759148,0.0,0.0,56.11920433218298,69.15501307543286,956.4125822591706,1834.6550596752618,21.46111115564895,28.62345444014123,22.0,30.0,0.0,20.317826736916517,30.73605793634095,16.0,30.0,2189.040339016368,21.49674695942882,28.568587372487284,21.5,30.0,0.0,20.65361291508696,30.091743738272219,16.0,30.0,0.0,14.237183632840614,45.39704887089073,12.0,30.0,0.0,19.627728399773767,33.80981264763677,19.0,30.0,0.0,18.31265947661191,34.8696908382554,10.0,30.0,672.660511771058,16.56150456828536,39.20064987923588,16.25,30.0,1492.6697334696169,19.924356429140077,32.79928851290216,19.75,30.0,0.0,19.48653449015724,0.0,0.0,0.0,10.900755177033468,0.0,0.0,494.38341646907937,497.7033510243392,494.8292462268803,496.808350461826,560.8025806659011,759.8377410234159,522.3408175249407,619.7186860522252,711.8083666239839,10661.946066798766,80.9548400131616,86.42592129443537,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1834.6550596752618,0.0,2189.040339016368,0.0,0.0,0.0,672.660511771058,1492.6697334696169,8279.403116889762,4967641.870133857,6477512.618652241,80.9548400131616,86.51883841733479,0.3609801038963254,0.767391435102172,0.36028137401965956,86.51883841733479,0.3542647819438875,6477512.618652241,0.33781065616991659 
 03/26  07:20:00,2.923333333333334,94.66666666666666,4.5,69.83333333333334,276.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,126.50951789290255,92.2815362663022,236.46716083650649,3.7934552146471467,100.96730130649915,0.0,92.28153626630209,126.15585637800501,0.0,0.0,20.199963529884785,-1292.4790338327144,19.077922958246984,688.5592265002965,20.614086415186976,-1380.1741034596603,19.534394729152049,513.5457659985102,14.18508321157044,35.220024112426347,18.499351945565296,-56.5390041814299,17.18718276856938,396.735112378283,15.860043390524482,-452.7525476105368,18.64113736181874,-108.88813083131655,1086.3314581327159,882.4084814021926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0825873328611887,0.6357104190662969,446.5766707177932,530.8363602931058,16613.09574147231,0.46160478936881407,0.07045250142991667,321.6504784068363,383.8142004054289,11207.71280600405,4.333841887130462,0.8189421555424157,367.62953292584566,436.30624296556439,13923.813910600838,0.4316682365768223,0.08156996156024607,254.13006126287463,302.71361107861346,9015.114188015858,0.0,0.0,13.535538839036905,16.488866900068115,314.8109671442888,0.0,0.0,15.788718052312954,18.883346850304624,525.9579416852447,0.0,0.0,91.72761018625124,110.16900781833172,2866.311853242615,0.0,0.0,39.712534117525027,47.972587947279347,1108.9524023510247,0.0,0.0,31.607244476331038,37.77034623986908,1068.605729812891,23.846951138921538,16.35593356578981,587.2517416254746,702.3697849374275,20401.287041094198,0.0,0.0,53.149755276946319,65.47377344404343,895.7207408337195,1864.1038847431997,21.452881996045034,28.63463438203675,22.0,30.0,0.0,20.23935097326746,30.907347051888775,16.0,30.0,2143.573925720992,21.66426470863974,28.266076653546724,21.5,30.0,0.0,20.535831718066875,30.313255511124049,16.0,30.0,0.0,14.242090594945637,45.44654562643662,12.0,30.0,893.0556372880182,19.43657786867107,35.74642369519712,19.25,30.0,0.0,18.355979167101027,34.8063622233756,10.0,30.0,476.5190876191499,16.64675172913324,39.411718540150108,16.5,30.0,0.0,19.71209254037898,34.38177746043876,19.0,30.0,0.0,19.497726225200159,0.0,0.0,0.0,11.012437594254948,0.0,0.0,499.3085474079542,504.0658387738385,498.95359728496819,501.13996697850288,558.9564411431576,803.3998045553872,521.8271390660276,615.6106882427264,731.5049243740077,10343.279982885466,81.16565651034074,86.39658530572744,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1864.1038847431997,0.0,2143.573925720992,0.0,893.0556372880182,0.0,476.5190876191499,0.0,7916.369006935984,4749821.40416159,6205764.545086931,81.16565651034074,86.48542384216495,0.3488789668978661,0.7662011223963038,0.36028137401965956,86.48542384216495,0.3542647819438875,6205764.545086931,0.3236730896778538 
 03/26  07:30:00,3.115,94.0,4.64,79.0,295.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,142.96302873940639,88.72784016007944,227.36116215937825,4.28682669365574,114.09890121552337,0.0,88.72784016007931,121.29768437820242,0.0,0.0,20.27503807387872,-1316.5905079917057,19.127389987312467,692.4716255519347,20.655738087314626,-1367.912994571781,19.573253825981419,505.7115958786741,14.18398943194856,35.711855120181727,18.548195466944315,-56.451746901944407,17.23153554743979,360.85396716087987,15.856270852327337,-496.54332735185087,18.871373521851007,-123.55461815586833,1042.5221478112354,930.554872067817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0983587704036239,0.6405246551903614,441.6844299686443,524.9456876139975,16294.747766197986,0.46379900607264115,0.07078739408923096,318.3930197591569,379.90994223545507,10977.734771968222,4.411712517268801,0.8336569382594109,359.7918995898982,426.9784416118125,13499.815577699283,0.43557792908558659,0.08230875455132018,253.17998860702697,301.5751458250545,8885.378637651818,0.0,0.0,13.350118498373539,16.262608223066715,305.33551885441639,0.0,0.0,15.275703344933382,18.260345488974456,505.67271322403146,0.0,0.0,97.19277243873327,116.74351954923873,2999.734929610743,0.0,0.0,45.78469367413314,55.33949464055843,1251.0469987764423,0.0,0.0,28.050847641820348,33.49512689349183,944.7831035706454,23.031332349510448,15.796524245206073,583.987939508495,698.3729987697093,20073.170312226295,0.0,0.0,58.87710886130947,72.49937471540894,987.7873138124024,1858.050453379285,21.48699920033581,28.625408469056528,22.0,30.0,0.0,20.247390676958785,30.941061837898,16.0,30.0,2098.5564513158667,21.664949898284158,28.31588109294879,21.5,30.0,0.0,20.5345355447574,30.38424941563883,16.0,30.0,0.0,14.245001349393583,45.609317269322847,12.0,30.0,0.0,19.53942298899488,36.5958754467373,19.0,30.0,0.0,18.357193187017495,34.95703027158397,10.0,30.0,1161.100768611895,16.551507957010096,40.07287940622962,16.75,30.0,1459.0693291677777,19.74436531594887,35.064985730855259,19.25,30.0,0.0,19.532009580122005,0.0,0.0,0.0,11.171331763316794,0.0,0.0,504.87113817697436,508.9119468080547,504.1401791970717,507.9909440619988,559.5236391897336,836.360766202748,529.4466955706921,611.6895808611141,755.1395305360685,9670.47801482447,81.61053260315721,85.18300014695655,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1858.050453379285,0.0,2098.5564513158667,0.0,0.0,0.0,1161.100768611895,1459.0693291677777,5406.359288689324,3243815.5732135947,4232196.626399072,81.61053260315721,85.24367250562858,0.3502119762896442,0.7669258826757048,0.36028137401965956,85.24367250562858,0.3542647819438875,4232196.626399072,0.2210408912394184 
 03/26  07:40:00,3.3066666666666668,93.33333333333333,4.779999999999999,91.83333333333334,276.3333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,155.98543102022959,76.68404784654888,196.4997324096736,4.6773127572062329,124.49211229306366,0.0,76.68404784654877,104.83290718845481,0.0,0.0,20.342803618676507,-1320.4920008561977,19.18784419520631,687.5738571923985,20.69020121851353,-1291.75678493296,19.604873728713334,493.02190614837959,14.186136328506763,39.426726303680798,18.5568111901417,-60.61932387863436,17.280832238312408,359.4806175561705,15.925856868508366,-470.8114873385184,18.960672097256336,-162.67268249793023,1005.5031701128773,961.768004899041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0886698039937268,0.6375670952361804,444.7270220303788,528.5199606467389,16257.58737217786,0.4618997342434859,0.07049751743642947,319.3642151220116,381.0341264284432,10908.037834996612,4.447211719979946,0.8403650264512375,360.8356406631308,428.2386526361993,13397.743903311453,0.4363519563010194,0.08245501819747153,232.67919700202777,277.0608902222213,8089.442702624923,0.0,0.0,13.612754529499352,16.582304225043953,306.21504301796088,0.0,0.0,16.725215340623053,20.00200479978013,543.4112106932897,0.0,0.0,91.04289169898515,109.33340852119687,2779.878378732166,0.0,0.0,44.266588400213077,53.47862958047609,1197.611882173604,0.0,0.0,38.24730850725837,45.64615379178752,1290.3632947477248,22.15768384309762,15.19731402132896,583.9388728179496,698.2025790396349,19871.6702091494,0.0,0.0,57.515641569315189,70.7628350026046,962.8890573139358,1851.4749341810914,21.518385690908756,28.642688945919006,22.0,30.0,0.0,20.280230979759059,30.971114476168699,16.0,30.0,2007.7145249320907,21.670353242552947,28.38495518460906,21.5,30.0,0.0,20.5471525736535,30.39909270466181,16.0,30.0,0.0,14.253089841287581,45.88956624543019,12.0,30.0,887.4638675506128,19.413366382424294,37.43100694554027,19.5,30.0,0.0,18.386523082350359,35.0667762508382,10.0,30.0,676.5122450001516,16.58738572909607,40.671208734226258,16.25,30.0,0.0,20.07093254329724,34.68292065522054,19.0,30.0,0.0,19.58886707296831,0.0,0.0,0.0,11.348221721112337,0.0,0.0,509.4413208905501,514.7514185840627,508.8675096050935,509.3760830108482,565.4829540889156,850.5561507758414,535.5171877675373,634.098704072095,751.0732408501137,10362.728975646782,81.15269387043647,84.9596733012715,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1851.4749341810914,0.0,2007.7145249320907,0.0,887.4638675506128,0.0,676.5122450001516,0.0,5760.860757620783,3456516.45457247,4500405.350357597,81.15269387043647,85.02432845031143,0.3620286919206928,0.7687912362576022,0.36028137401965956,85.02432845031143,0.3542647819438875,4500405.350357597,0.23498107821859505 
 03/26  07:50:00,3.4983333333333337,92.66666666666667,4.92,104.66666666666666,257.6666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,173.42997710857626,71.2723721728593,182.63272104986096,5.20039338517328,138.41457543302074,0.0,71.2723721728592,97.43473625766127,0.0,0.0,20.39483309048135,-1341.479795898052,19.253365745971466,682.360442375822,20.715004997027408,-1220.888696486478,19.636037602388467,474.42530858377429,14.187519127248747,35.75319542812326,18.624007785377147,-53.37122581016821,17.34748548325245,384.5210681521221,15.969368300648874,-424.189253322637,18.482142742901006,-67.87492995633096,970.800690019887,808.1051719499031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1009766346725717,0.6413237590575616,445.38819606986797,529.2425752455023,16137.571603278877,0.46289963164536426,0.07065012693000066,316.0293372554645,376.993594407957,10698.263614951393,4.529091636530929,0.8558374218690346,352.6344542790094,418.5010397540505,12966.152514560043,0.43965228945911247,0.08307866391895545,234.42689071737358,279.1341018214592,8064.364767526275,0.0,0.0,13.170444367865877,16.043083010672079,291.19408041408055,0.0,0.0,14.922120820693739,17.83538014055695,483.2252621378129,0.0,0.0,91.32101276050824,109.64089480634978,2765.1770140337278,0.0,0.0,38.82832641121097,46.89439649346339,1041.26853082825,0.0,0.0,25.547162810037859,30.56356722070585,814.8318173823268,21.29856496672787,14.608069250156295,583.090813647199,697.0518144186274,19646.66253420069,0.0,0.0,51.71356797047596,63.6357163939021,839.3182329948713,1838.4859520683656,21.543018307395646,28.701501314135123,22.0,30.0,0.0,20.3221242242443,30.989375460484923,16.0,30.0,1923.2784992264733,21.671090668579575,28.483817654814989,21.5,30.0,0.0,20.558952779111203,30.540382864296519,16.0,30.0,0.0,14.256856169390363,46.188744875648108,12.0,30.0,0.0,19.559283612407279,37.643876229593178,19.0,30.0,0.0,18.456109033856309,35.06313023498777,10.0,30.0,400.136498681902,16.6754557755403,40.8059248287249,16.5,30.0,0.0,19.311900818045719,36.883837409910359,19.0,30.0,0.0,19.643834216704329,0.0,0.0,0.0,11.294428711040057,0.0,0.0,514.4630156163607,518.9753401126224,513.4960191327516,518.2777965687246,571.7187551165488,868.3021444422292,539.1723246516824,639.4531846452528,772.4832157043827,10360.304200455754,81.15441922801549,86.29725278563713,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1838.4859520683656,0.0,1923.2784992264733,0.0,0.0,0.0,400.136498681902,0.0,7783.181596896597,4669908.958137957,6103794.625763478,81.15441922801549,86.38459517248127,0.3444393865632198,0.7647898517356142,0.36028137401965956,86.38459517248127,0.3542647819438875,6103794.625763478,0.3183739872063675 
