 03/26  08:00:00,3.69,92.0,5.06,117.5,239.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,190.5225086761329,67.05980880150702,171.83836016790719,5.712917967704727,152.05608797927409,0.0,67.05980880150693,91.67584275456706,0.0,0.0,20.45881740415646,-1340.7785410202928,19.322591507131173,666.9924257690982,20.736607016864384,-1152.9407134169142,19.663905740417584,467.9848965207765,14.188580187545814,38.306791302571628,18.661789164232184,-51.60629234595797,17.391468977955733,349.2914738091665,15.976366353833998,-475.3007692164996,18.74067990236069,-121.6836549648217,940.217243541696,901.306956900014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1101829125651134,0.6441339781944789,456.9997888998831,543.0409420257706,16394.954768317744,0.46320658407062756,0.0706969755907551,316.2278809728965,377.18299318162709,10612.27127095014,4.602466161026963,0.8697026003452315,360.0215530297345,427.30672061721068,13093.22729047443,0.4428815705108426,0.08368888331648572,232.54710352889846,276.88564025008778,7915.452059082178,0.0,0.0,13.117942794989077,15.978332470592616,284.97456874096209,0.0,0.0,14.899860719724068,17.807941249119808,475.4038936753622,0.0,0.0,96.77220815662879,116.19459586302678,2896.43464621563,0.0,0.0,46.40526990587777,56.07371097521455,1219.7546539455889,0.0,0.0,29.58058682108486,35.320953827874337,958.9889083263983,20.399920548003047,13.991715053500036,587.3774144083361,702.0605613890582,19596.697373493254,0.0,0.0,59.0349923327421,72.5918610159927,966.0627427176538,1872.943091545715,21.575710552031887,28.788445390600925,22.0,30.0,0.0,20.37184414687883,31.06224071874429,16.0,30.0,1847.2346171917896,21.671297302202686,28.619578435681736,21.5,30.0,0.0,20.570419615909068,30.66245257432696,16.0,30.0,0.0,14.26026925964037,46.39115670685567,12.0,30.0,879.6039217442508,19.475718989149955,38.31034701247918,19.25,30.0,0.0,18.475483144516219,35.20552674785121,10.0,30.0,1134.6049687489936,16.619287952971758,40.91022762391523,16.75,30.0,1141.383087764227,19.71598556424116,36.22063049077119,19.75,30.0,0.0,19.712774685604896,0.0,0.0,0.0,11.558383864453618,0.0,0.0,521.4454871000583,526.9878859427444,519.8960443308139,524.730241321165,574.3127999563948,888.4812624616991,545.9361818313207,626.4675226418359,788.3354704683924,9964.714778606056,81.41600091814783,84.95265727722574,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1872.943091545715,0.0,1847.2346171917896,0.0,879.6039217442508,0.0,1134.6049687489936,1141.383087764227,5352.213038495076,3211327.8230970457,4183388.422940596,81.41600091814783,85.01272144309626,0.3484071012831692,0.7686118638765389,0.36028137401965956,85.01272144309626,0.3542647819438875,4183388.422940596,0.21852953132624435 
 03/26  08:10:00,3.9283333333333338,91.16666666666667,5.15,130.33333333333335,220.33333333333332,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,207.03404182417669,64.08596359215675,164.2181376744785,6.2080205611684768,165.23390061815926,0.0,64.08596359215668,87.61037089204229,0.0,0.0,20.519902680721296,-1354.213928093191,19.38843554347512,654.9135410643012,20.75661655288019,-1086.479508008573,19.696494171765086,460.5623679975615,14.193832712143525,39.62794779447198,18.735543837693393,-55.70102564714257,17.44096753668926,361.08798002864219,16.101672162326037,-439.27692555337367,18.6489899512287,-89.00714620978684,908.9972684788072,835.0015614969589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0909460208046397,0.6382619111125274,450.92707923695607,535.7280642381065,16002.329127161745,0.4578913040489325,0.0698857301661985,310.1896803286671,369.91709986652156,10287.284156102274,4.612861374680835,0.871666926432509,350.60813207941347,416.12216293357019,12590.98045255381,0.531960475386548,0.10052163178128267,230.5711870322617,274.51334620880797,7749.918324822602,0.0,0.0,13.156065984944839,16.02486215612504,279.6345643100927,0.0,0.0,15.237778167057737,18.206262880630879,482.76182889757907,0.0,0.0,92.17557699340117,110.64416545806967,2722.376295977633,0.0,0.0,42.3218395391524,51.10083913365182,1104.7309383826242,0.0,0.0,28.739862654885216,34.357342514331048,904.0426555079274,19.63772027904477,13.468943949962125,580.1082924267513,693.243858973178,19109.15677327271,0.0,0.0,54.88268129907476,67.4528228795082,881.0413968431386,1854.6396079053905,21.616129374129789,28.842567868859484,22.0,30.0,0.0,20.414879994176986,31.105556837606657,16.0,30.0,1766.5498702496378,21.674633332340645,28.74556520033672,21.5,30.0,0.0,20.5900796376901,30.75639063108718,16.0,30.0,0.0,14.27015425552963,46.63238716880442,12.0,30.0,0.0,19.644039429539647,38.21350293623884,19.0,30.0,0.0,18.519643278711475,35.27763218727139,10.0,30.0,679.1907780267914,16.74663185673874,41.014758562654019,16.25,30.0,0.0,19.534759968507573,36.79629502863883,19.0,30.0,0.0,19.763070224997404,0.0,0.0,0.0,11.646310825474274,0.0,0.0,526.0993822079588,531.1041779637913,524.8713577860941,529.1381098964514,580.556432799654,896.0148520844858,551.3718216283501,645.0484068320569,790.6090578957964,10120.586192625413,81.31277494705526,85.16003475633124,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1854.6396079053905,0.0,1766.5498702496378,0.0,0.0,0.0,679.1907780267914,0.0,5821.742869503811,3493045.721702286,4545452.23929161,81.31277494705526,85.2253739999188,0.36405809565012706,0.7686284737675244,0.36028137401965956,85.2253739999188,0.3542647819438875,4545452.23929161,0.2373735164431638 
 03/26  08:20:00,4.166666666666667,90.33333333333334,5.24,143.16666666666667,201.66666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,218.09023700344756,59.949215660063959,153.618035292238,6.5395466821608949,174.05785725518218,0.0,59.9492156600639,81.95512284234468,0.0,0.0,20.568845169785886,-1360.710059190073,19.447934095423105,631.6290121659831,20.772701262027448,-1037.702587214524,19.71995008586848,448.2360102536494,14.196542582996586,36.34235256510625,18.5891191008273,-35.2088713821266,17.498899418708107,367.1290547747409,16.112399938709986,-425.27223009392028,18.68193933480083,-63.87885316387144,878.1050914324696,783.0230078121765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0857050925762707,0.6366621161710229,453.1198094091883,538.2875125577937,15884.875666918508,0.4554461705702806,0.06951254129583037,308.76624575408217,368.1750197263406,10112.560465758199,4.640670890733878,0.8769219370245426,346.97230026548825,411.80658896759067,12297.424503046494,0.6566645771163255,0.12408627685493676,231.14736087673618,275.19399506521509,7664.570190829085,0.0,0.0,12.595743161880254,15.342134074258754,261.6743193028656,0.0,0.0,13.201191422109768,15.792892327825811,402.3535238907433,0.0,0.0,95.4490139770069,114.55023830388783,2784.204548420732,0.0,0.0,41.696074309041247,50.34882512922872,1067.0881640253109,0.0,0.0,21.31007159106845,25.497014811716647,649.9244832303892,18.870154964408639,12.942493116878357,580.4965806232297,693.5945226359939,18865.252331599593,0.0,0.0,54.08955350289172,66.46027568735691,851.2230135036607,1849.8015522612028,21.640804122212569,28.95502901470776,22.0,30.0,0.0,20.449393101942975,31.226280220128648,16.0,30.0,1706.9861368545867,21.675715284136808,28.895553799506538,21.5,30.0,0.0,20.59652980976521,30.93841663958145,16.0,30.0,0.0,14.274112409002012,46.83665174231451,12.0,30.0,444.3715537664247,19.267873497810464,39.54725350609807,19.0,30.0,0.0,18.579845606522427,35.307276753434887,10.0,30.0,679.5985135083779,16.731886607588757,41.075084346778478,16.25,30.0,795.7321641460442,19.28168234093924,37.829073461343899,19.25,30.0,0.0,19.81192745519665,0.0,0.0,0.0,11.734827794127606,0.0,0.0,532.2142317354492,538.6782432111395,530.5477761970014,537.2073889137842,584.7657694587995,916.5529351495164,555.8146192135168,639.8069638205816,814.4029235072775,10666.68402730531,80.95153838743636,84.99281954004512,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1849.8015522612028,0.0,1706.9861368545867,0.0,444.3715537664247,0.0,679.5985135083779,795.7321641460442,6114.93644686265,3668961.8681175897,4770680.338034531,80.95153838743636,85.06145391014913,0.3738312148954217,0.769092154213322,0.36028137401965956,85.06145391014913,0.3542647819438875,4770680.338034531,0.24909871091112896 
 03/26  08:30:00,4.405,89.5,5.33,156.0,183.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,233.3353812372441,59.8223982696206,153.29314746388369,6.996675225132644,186.22495667388763,0.0,59.82239826962055,81.78175385497936,0.0,0.0,20.618007218404153,-1359.6688125345527,19.511860421137869,632.2004774067059,20.78797565652814,-978.6085791682049,19.750286606538738,453.99556016222439,14.204393897259644,44.27292181075927,18.8724240448166,-64.3697774364164,17.530567880573299,337.42772154396746,16.149723129533809,-428.49083166417878,18.890749410893777,-118.34109224269202,847.993508841043,855.4448338452216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.073283418033868,0.6328703962252344,451.388440601984,536.1857218468256,15632.225248341016,0.45243334251802488,0.06905270795452151,305.42758075851239,364.13966225707699,9883.478906832808,4.666120242432378,0.8817309603991649,345.3309451950306,409.8717162160105,12074.150267996956,0.7600870483882483,0.14362944980881485,226.9910841152252,270.2256574950348,7430.484108887304,0.0,0.0,13.255781220699264,16.14557032296516,269.2861833672821,0.0,0.0,16.015625986499989,19.12140554410831,498.8140170651905,0.0,0.0,90.2999300826987,108.36752725380275,2591.8684465670437,0.0,0.0,44.25021493556754,53.43093336553093,1112.507509693639,0.0,0.0,33.95270020149405,40.54782310733421,1056.9679151789385,18.0803041513018,12.40075730541962,575.755810708125,687.8255791715598,18462.663605001468,0.0,0.0,56.5616376415403,69.43070249756082,893.2239665356128,1847.168225659612,21.671628298973464,29.052581343570638,22.0,30.0,0.0,20.494727894231258,31.282726450135493,16.0,30.0,1639.952642849964,21.677531352673527,29.04768311763414,21.5,30.0,0.0,20.61386752553402,31.018858903571294,16.0,30.0,0.0,14.288314898956426,47.0322112667009,12.0,30.0,471.7712304987706,19.860360625429494,38.234924966212577,19.5,30.0,0.0,18.58723433282048,35.482465105740697,10.0,30.0,680.0485317168939,16.75017969670006,41.341175076307049,16.25,30.0,331.5009561595483,19.85302837714897,36.51165415428538,19.5,30.0,0.0,19.86162236481706,0.0,0.0,0.0,12.00637271124397,0.0,0.0,537.5063409835645,542.7601304309217,535.9361143651538,538.9358380641847,590.0216186778307,919.8221955337369,561.9173275094836,651.0755501470449,806.9530717584174,10153.560089351802,81.29094185603283,85.16061029784385,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1847.168225659612,0.0,1639.952642849964,0.0,471.7712304987706,0.0,680.0485317168939,331.5009561595483,5855.590687578775,3513354.412547265,4570311.127527371,81.29094185603283,85.22633011440341,0.36518635625262588,0.7690494897608643,0.36028137401965956,85.22633011440341,0.3542647819438875,4570311.127527371,0.23869284529808999 
 03/26  08:40:00,4.6433333333333339,88.66666666666667,5.42,165.5,174.33333333333332,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,245.5005308474581,60.078999446742589,153.95074573190957,7.361451397251252,195.9339426944719,0.0,60.07899944674256,82.13254711826029,0.0,0.0,20.57445404658888,-1521.3713362134504,19.568212018829578,587.9737905497564,20.655968166353774,-329.0393100804563,19.74583000107185,265.98450075637569,14.210887392110849,37.34477032217774,18.56306580662534,-35.27007433538297,17.610180544339785,403.6473857988175,16.94864084111904,-311.222971769771,18.548084308608354,-29.270028126182099,803.3726209052602,541.8458536025455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0783378981972078,0.6344132778379755,466.8603117704474,554.6991643662109,15851.930173963752,0.44375421866966949,0.06772805535251365,291.03267896177518,346.97704203566897,9295.879682880539,4.813839445769467,0.9096446420577228,250.85716392877948,298.28135276378688,8555.61417066601,0.7922018836052893,0.14969801277499793,195.0844581530808,232.4250031622845,6263.741218912145,0.0,0.0,12.544076338835401,15.27809932528956,248.90943798091619,0.0,0.0,13.378159404283823,16.00221151926265,396.0295681376911,0.0,0.0,79.75255970357542,95.67850233870426,2268.3829012050684,0.0,0.0,24.471991980483645,29.41068775467584,669.2189450108404,0.0,0.0,19.532866780236014,23.369055276481818,577.4388772380645,17.161654727722295,11.770682254953567,525.1631656262806,627.5293547980223,16609.279910264013,0.0,0.0,36.75157733331447,45.15060181551068,546.0219557624878,1791.71181772245,21.543938897977318,29.427080160413526,22.0,30.0,0.0,20.524659300985957,31.403531174246859,16.0,30.0,942.5032887625434,21.437504397541259,29.633220461816636,21.25,30.0,0.0,20.55707952977452,31.334148037695738,16.0,30.0,0.0,14.296523547392564,47.26973630978601,12.0,30.0,0.0,19.30713103556215,39.860159615584439,19.0,30.0,0.0,18.702779486917238,35.25472521648326,10.0,30.0,1303.5113984136042,18.14262181679232,38.09433246279818,20.7,30.0,0.0,19.292596197415408,38.253918014923957,19.0,30.0,0.0,19.86914901559845,0.0,0.0,0.0,11.78309025521431,0.0,0.0,541.8537753841796,548.6465049523959,540.5481240509309,546.5689873882664,596.3030208398809,931.5254924190214,556.1998545008883,659.9654382772286,828.187303818303,9192.980967946205,81.92631318802421,83.658363106248,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1791.71181772245,0.0,942.5032887625434,0.0,0.0,0.0,1303.5113984136042,0.0,2621.2636105433327,1572758.1663259995,2037222.359652545,81.92631318802421,83.68777906387057,0.3423754536847778,0.7679383192427882,0.36028137401965956,83.68777906387057,0.3542647819438875,2037222.359652545,0.10698556270193234 
 03/26  08:50:00,4.881666666666667,87.83333333333333,5.51,175.0,165.66666666666669,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5145.0,0.0,269.6936381943195,62.983567952072878,161.39360782911977,8.086879037252283,215.24230279930138,0.0,62.983567952072849,86.10331247419347,0.0,0.0,20.62129432478173,-1254.2257348922743,19.597819435900616,564.941566489177,20.697375925173167,-1082.5964003834338,19.723976948572447,556.89506846378,14.211494137208277,33.22104703542398,18.714292037734677,-37.10948576927058,17.648993807157369,281.10927974091427,17.753432936476629,-77.88364416628312,18.9797692395746,-37.284324969226549,764.1446906118972,364.68284851114819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0254829181077604,0.6182792790316739,411.6648664925965,489.2659650625425,13803.832229256379,0.44552643204866207,0.06799853968996685,306.5286575283215,365.6038671322618,9629.648049677317,4.5982129284382939,0.8688988904834282,356.1648350512538,423.1225025065915,12063.870795838846,1.0748048175647822,0.20309992773333022,298.86140663829726,356.3995152867319,9425.252206994359,0.0,0.0,12.47144696827792,15.195315457348654,241.2950024530234,0.0,0.0,13.563075208779108,16.226032818241895,395.72408485369717,0.0,0.0,72.10055493978666,86.52226092411459,2017.7054849760753,0.0,0.0,13.66039460624788,16.351271610768039,401.1106857939343,0.0,0.0,18.734083602042348,22.36998686209845,564.2190856143166,16.168965815503336,11.089825662210814,603.6856532192497,721.5536855015149,18689.762095084072,0.0,0.0,22.58623921939358,27.7691061292705,317.4812346352744,1841.6642007836888,21.566595000974254,29.518374302348297,22.000000000000037,30.000000000000044,0.0,20.50336771569397,31.587114160417337,16.00000000000002,30.000000000000044,1611.7862402063354,21.512966837526144,29.625644556750897,21.42857142857146,30.000000000000044,0.0,20.522211792187588,31.51480338005453,16.00000000000002,30.000000000000044,0.0,14.293677656666502,47.41557703958648,12.000000000000018,30.000000000000044,771.4259304417387,19.28954212892543,40.173756044022649,19.42857142857146,30.000000000000044,0.0,18.72095408190182,35.266778761032579,10.000000000000015,30.000000000000044,1283.8636904766329,19.437291186250467,34.927571106439128,20.70000000000003,30.000000000000044,1230.1313465310862,19.643133430046576,37.97307068905337,19.428571428571457,30.000000000000044,0.0,19.867961799126627,0.0,0.0,0.0,11.569412076033237,0.0,0.0,545.8892425679661,553.0234854835846,545.1900127411311,549.0011117693853,597.6142343023876,947.1772697819558,553.5430791468432,641.9286795587066,861.1781475264518,10767.992678300925,80.8843938729332,84.4454553811735,60.000000000000088,0.0,60.000000000000088,60.000000000000088,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1841.6642007836888,0.0,1611.7862402063354,0.0,771.4259304417387,0.0,1283.8636904766329,1230.1313465310862,5387.918887595281,3232751.332557164,4198729.796881961,80.8843938729332,84.50593402749633,0.37388301053889069,0.7706945653614191,0.3602813740196601,84.50593402749633,0.35426478194388807,4198729.796881961,0.21939728277119528 
 03/26  09:00:00,5.12,87.0,5.6,184.5,157.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,297.1289274198441,65.81757803487958,168.65566452232546,8.909521294100394,237.13820685878819,0.0,65.81757803487955,89.97761911716748,0.0,0.0,20.622683430725667,-1519.4012224977997,19.671197694987794,554.3000982931726,20.62230663150036,-400.732745537568,19.791065590380798,313.6513350478749,14.218183447242018,39.46004763737456,18.987995941578079,-71.93393886689916,17.404067889034097,74.3448861208841,18.498364393498439,-104.18038325887726,18.986104303974796,-60.62929245969613,720.5891791352151,638.740979205671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0334080582343527,0.6206984304744665,440.81835340900576,523.7161775784624,14549.028650937616,0.438094599790441,0.06686425515727121,293.52758506497977,349.97224561320436,9115.100049930761,4.7410276667656909,0.8958858024878481,253.1207587798801,301.0929361816901,8366.020538554609,1.064537285632629,0.20115972895552315,246.60875796632377,294.0453802780057,7691.250014377276,0.0,0.0,13.044951396731993,15.887939054964477,246.2782084247112,0.0,0.0,16.162278838102588,19.29333750115539,480.7336468436587,0.0,0.0,86.1962602408948,103.56330825592035,2283.2406897996804,0.0,0.0,24.196570204509614,28.808691609638438,757.8550214818099,0.0,0.0,24.63900101353811,29.412271374030419,734.2792910315562,15.198437708550852,10.424168524383303,538.4118698581979,643.436953068948,16457.264789099965,0.0,0.0,38.55357712231229,47.25969931540027,567.4746817872165,1813.557865466169,21.550014248141108,29.643017984540596,22.0,30.0,0.0,20.562925084706568,31.548294291148947,16.0,30.0,967.2313902348378,21.334256038990444,30.02397294006611,21.25,30.0,0.0,20.576477124123814,31.463603828659104,16.0,30.0,0.0,14.303036477003709,47.62658318142398,12.0,30.0,270.38391528347048,19.88277615860779,38.712899363322339,19.5,30.0,0.0,18.210617215904859,37.05877063816842,10.0,30.0,1192.2766256730138,20.65359021081939,31.930115090107589,20.7,30.0,0.0,19.923209219644126,37.490646730272647,19.0,30.0,0.0,19.897573390536477,0.0,0.0,0.0,12.123472658286984,0.0,0.0,549.079933070404,554.4621133506897,546.0231341248232,548.5952116136857,603.7331737670186,938.927157643033,589.8873111629321,602.7594172369471,860.8111732887714,9928.95483985407,81.43967787632838,83.24862592909357,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1813.557865466169,0.0,967.2313902348378,0.0,270.38391528347048,0.0,1192.2766256730138,0.0,2737.5180028893116,1642510.801733587,2128219.263023708,81.43967787632838,83.27934787232492,0.3462506000963104,0.7688240029816079,0.36028137401965956,83.27934787232492,0.3542647819438875,2128219.263023708,0.11174406834389948 
 03/26  09:10:00,5.251666666666667,85.0,5.456666666666667,194.0,148.33333333333332,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,6615.0,0.0,327.5942245736888,68.58116685066016,175.7372673623445,9.823016257879818,261.45232135193768,0.0,68.58116685066013,93.75565454914575,0.0,0.0,20.61716514312721,-1363.7201072882322,19.70689213170694,529.5871576174473,20.68901789349311,-964.8092567661406,19.777800999480595,522.7835505010232,14.23189984332778,42.71589201457156,18.69957078781973,-95.62344105311206,16.627574837911426,-379.97541660196938,18.28390029878906,-184.4316368159573,18.33723243939228,-760.0194684952405,736.9356944935189,2104.141270851821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9812341713098352,0.6047723355646627,359.45430655838558,427.28548174131319,11768.729355139756,0.4351057585054464,0.06640808279997657,300.8738321321668,358.84823116984719,9252.730949619388,4.474193668393919,0.8454636561590933,293.5673591666897,348.9139590773122,9712.656609639946,1.0086538414082876,0.19059974327443064,295.81218051583365,352.7775534022167,9117.030033242228,0.0,0.0,12.876241639084294,15.688561918612157,240.10096185118639,0.0,0.0,16.2760882873958,19.47538581062266,463.8081683307584,0.0,0.0,281.5144746565685,340.12833576394419,6579.945168635227,0.0,0.0,35.9214952163355,42.8999599458142,1070.9307779975566,0.0,0.0,206.66337932635708,247.93957264525924,5653.755852053438,15.78348117454302,10.825432904350496,594.8783537617569,710.9942634230573,18015.824863660975,0.0,0.0,219.8940528307684,267.7336961465549,4178.323668101397,1811.5432844572177,21.52398875287623,30.10639489098837,21.999999999999994,29.999999999999994,0.0,20.54721456333134,31.91829534093727,15.999999999999997,29.999999999999994,1145.3098298929777,21.490615517492114,30.717387500579308,21.33333333333333,29.999999999999994,0.0,20.544286026120159,32.3315731776277,18.999999999999998,29.999999999999994,0.0,14.323006010218437,48.3116425421037,11.999999999999997,29.999999999999994,0.0,19.37073209705168,40.2630088410359,18.999999999999998,29.999999999999994,0.0,16.722654096709527,42.45854322799202,9.999999999999999,29.999999999999994,478.0905698595951,20.066690676833216,34.64271601510847,20.03333333333333,29.999999999999994,0.0,18.760531208587304,37.605947222147,11.999999999999997,29.999999999999994,0.0,19.92129288704203,0.0,0.0,0.0,14.476277117889885,0.0,0.0,571.1044700932209,570.6603338245116,596.0057991984295,586.1343228389566,634.4636928406336,951.1037307526223,681.3297201790678,688.5806268237985,697.4795680712722,10068.827169313205,81.3471631719017,83.73948020775355,219.99999999999995,0.0,219.99999999999995,219.99999999999995,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1811.5432844572177,0.0,1145.3098298929777,0.0,0.0,0.0,478.0905698595951,0.0,3620.364033770351,2172218.4202622107,2830400.56794869,81.3471631719017,83.78010969296982,0.3473454677923451,0.7681721247333309,0.36028137401965945,83.78010969296982,0.3542647819438875,2830400.56794869,0.15117749619999858 
 03/26  09:20:00,5.383333333333334,83.0,5.3133333333333339,203.5,139.66666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2940.0,0.0,360.1610975321258,71.27520102013283,182.6406371245518,10.79952539603734,287.44367507124317,0.0,71.27520102013279,97.43860350635268,0.0,0.0,20.665460689307456,-1431.545030858733,19.76713324604819,524.1559790322145,20.709395763442843,-733.9964552284457,19.83470701732365,304.208197521878,14.246360362703602,40.948838675148589,18.885591852645829,-101.5899023463602,16.421203779299426,80.00792916206594,18.635469483220164,-321.19522432334886,17.64631139299336,-376.94331215199608,733.5728824699601,1502.8991832491038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9200763063245999,0.5861038786094629,365.1216024759682,433.6907995999175,11885.386192064025,0.424314520954594,0.06476106852176344,302.12524018333729,360.08559001229568,9227.90652914572,4.498844936497444,0.8501218700864411,250.58564824201268,297.93149206424496,8166.151703800204,0.7820938384664603,0.14778795133530998,255.86088092642107,305.0051410219639,7837.093508914675,0.0,0.0,12.584608829287849,15.32269141576051,231.76265958142978,0.0,0.0,15.799663262556467,18.890426037759107,447.56956651425699,0.0,0.0,247.5234527962866,299.1530394952616,5620.357124938015,0.0,0.0,46.186172339071259,55.00702106199105,1415.1495248762672,0.0,0.0,163.47951002236415,196.79841197977758,4090.912837810438,16.272067476916367,11.160540107624401,555.7283581162888,663.907834182324,16725.39623641906,0.0,0.0,181.25992841536459,220.52138191055037,3443.7071749577469,1843.6363459062823,21.567361155589248,30.312995511624604,22.000000000000005,30.000000000000008,0.0,20.575898609092336,32.211092226456397,16.000000000000005,30.000000000000008,963.3499666123018,21.38612816570645,31.371098270938587,21.250000000000005,30.000000000000008,0.0,20.58352227398504,32.74089424206352,19.000000000000005,30.000000000000008,0.0,14.34242841615265,48.94821282451805,12.000000000000002,30.000000000000008,917.3922665306552,19.425896004200334,40.528942285978768,19.500000000000005,30.000000000000008,0.0,16.527697827023624,42.86143382177971,10.000000000000002,30.000000000000008,1262.6310264217146,20.611403661332674,34.17047938696889,20.700000000000004,30.000000000000008,0.0,17.682278957417649,39.91424204716358,12.000000000000002,30.000000000000008,0.0,19.923259618194235,0.0,0.0,0.0,14.586657667714647,0.0,0.0,586.3964786276298,588.4455313245215,620.2725983735867,610.6859267868032,661.6432464611149,977.1794942316833,669.6108977396875,730.624325654861,676.5567375164684,10554.716886886687,81.0256026138214,85.00383279553786,220.00000000000004,0.0,220.00000000000004,220.00000000000004,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1843.6363459062823,0.0,963.3499666123018,0.0,917.3922665306552,0.0,1262.6310264217146,0.0,6019.680141868181,3611808.085120907,4695168.3629920179,81.0256026138214,85.07139635084126,0.37065600472893936,0.7675995916934062,0.3602813740196596,85.07139635084126,0.35426478194388757,4695168.3629920179,0.2481576437644738 
