 03/26  09:30:00,5.515000000000001,81.0,5.17,213.0,131.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2940.0,0.0,393.89739638384648,73.90064294874466,189.36824003786814,11.811098701662575,314.3683297010038,0.0,73.90064294874462,101.027781669999,0.0,0.0,20.73701825127843,-1429.1241444830853,19.848528025518733,547.0396344354535,20.74362893306327,-703.404800797171,19.83942288408143,393.2981562488867,14.257847672570547,38.9085994871063,19.02754327311171,-101.29286245175294,16.56772513837874,172.83813897998949,18.35794696533367,-235.5258955562914,17.393405005729816,-121.67895739039182,769.6795401347808,982.4828194318513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9224692595078972,0.5868343282991139,369.6708272724932,438.88713545771398,12001.742629278711,0.42536985202756208,0.06492213858784526,303.48677168109836,361.57968299821757,9227.662814588348,4.37729158450624,0.8271526047819808,256.3674534460847,304.76047427419817,8287.592386075543,0.6326569968709856,0.11954969706556792,263.18858241419715,313.70981365683226,7985.542887474923,0.0,0.0,12.224636851324533,14.88215154865864,222.14276901471738,0.0,0.0,15.877001744007539,18.960813769129169,454.5689184890684,0.0,0.0,178.00604239390575,214.8579252666683,4103.962761963783,0.0,0.0,41.77971356039761,49.88945235842088,1214.9118839109283,0.0,0.0,97.86648496003842,117.90947066768644,2360.321069945521,17.07426187842502,11.710742029098098,563.7398442714923,673.1870770882426,16928.64861321496,0.0,0.0,109.42304637149322,133.38377265632767,1912.1276552536479,1859.10831974797,21.66281948696025,30.704076763888336,22.0,30.0,0.0,20.642448041717647,32.64787372530563,16.0,30.0,893.5319384173304,21.419504007499627,31.90244821099801,21.25,30.0,0.0,20.582319537488084,33.30313409972571,19.0,30.0,0.0,14.355289600166378,49.19324136919842,12.0,30.0,0.0,19.7151000083279,40.17032765210358,19.0,30.0,0.0,16.836059724634298,42.10537796407466,10.0,30.0,471.8939742837679,19.952769872601825,35.68629133350491,19.95,30.0,0.0,17.37780462905206,40.63561827626401,12.0,30.0,0.0,20.009714603774527,0.0,0.0,0.0,13.983188796084133,0.0,0.0,616.9511865565132,616.9495653714666,652.7935304320755,639.7756580236596,668.9196490780735,991.6293741912539,663.2659153347106,726.4050965295659,664.9406608873267,10037.82377838315,81.36766342954954,84.8960691400739,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1859.10831974797,0.0,893.5319384173304,0.0,0.0,0.0,471.8939742837679,0.0,5339.745846247657,3203847.5077485947,4174436.2222575538,81.36766342954954,84.9559931825417,0.3479915282082553,0.7673017394627448,0.36028137401965956,84.9559931825417,0.3542647819438875,4174436.2222575538,0.22109179466850388 
 03/26  09:40:00,5.6466666666666669,79.0,5.026666666666667,217.83333333333332,134.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4410.0,0.0,426.7053182235327,75.64910434806757,193.84863553236429,12.794835968681383,340.5520662693904,0.0,75.64910434806754,103.41806096204428,0.0,0.0,20.71227859707335,-1482.1182727107776,19.93274708300212,480.50240580911369,20.63938234464917,-126.99091733175632,19.800380274855085,-38.58519169609729,14.2719282056477,42.779150943248698,18.581985230200876,-254.65617019754257,17.046523368372548,541.9336917369072,17.848050869387494,-106.85399237766207,17.156620762691945,-531.7510874860928,693.7467141119943,981.2124172753645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8640860506421422,0.5690128359713497,400.91130768492089,476.21381882163868,12854.433802186966,0.41001613886166329,0.06257877577253709,292.2255181503918,348.2457597377795,8841.273905911508,4.176515498254559,0.7892130571153737,83.03124175060759,98.72659658461819,2743.467481531583,0.9048255621358173,0.17097988702490864,28.06200321121471,33.46498828347307,857.8449432430273,0.0,0.0,11.667283732170113,14.209191532027907,209.2372069911546,0.0,0.0,78.47464936496233,94.05896490365692,2118.948115829888,0.0,0.0,229.10454941645899,275.63193148832,5639.054440307505,0.0,0.0,31.287082845452575,37.485285943180169,855.0553582444773,0.0,0.0,112.04086183923278,135.11763077399773,2572.878174965622,17.547461956345207,12.035296266354731,345.557742886076,413.11019060986396,10281.979639913563,0.0,0.0,116.24393152130135,141.5579305277442,2030.6037731485617,1801.228527980214,21.602203190743514,31.072240935487647,21.999999999999984,29.99999999999998,0.0,20.703224603984049,32.814926348073,15.999999999999988,29.99999999999998,0.0,21.355101853593749,31.538988791235455,20.999999999999987,29.99999999999998,0.0,20.386941206240438,36.33707294354098,18.999999999999987,29.99999999999998,0.0,14.372733567915067,49.57296616241751,11.999999999999993,29.99999999999998,0.0,18.967742366443319,38.82671539334056,15.999999999999988,29.99999999999998,0.0,17.765160370183204,40.738732015639,9.999999999999993,29.99999999999998,0.0,19.094450794930706,37.44759176221928,15.999999999999988,29.99999999999998,0.0,17.010845693751099,42.115557469089299,11.999999999999993,29.99999999999998,0.0,19.718423638810149,0.0,0.0,0.0,14.002801377229123,0.0,0.0,632.9920575515088,632.7217232659241,629.5659071279832,797.5825122651297,682.8081747138872,785.0354311977129,716.7946801298826,714.2392440567118,688.1766064809254,8875.662614179046,82.13618800395526,82.13618800395526,131.99999999999992,0.0,131.99999999999992,131.99999999999992,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1801.228527980214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.13618800395526,82.13618800395526,0.3399999999999998,0.7698277812510557,0.3602813740196593,82.13618800395526,0.3542647819438872,0.0,0.00242 
 03/26  09:50:00,5.778333333333334,77.0,4.883333333333333,222.66666666666669,137.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.0,0.0,461.28723639215527,77.36747544141302,198.2519261289513,13.831765555114439,368.15160934293677,0.0,77.36747544141298,105.7672045245292,0.0,0.0,20.701911950626714,-1226.334428670227,19.948980864820248,388.81858516227569,20.753204959209378,-452.4438577572885,19.757331275173205,-49.00502513376674,14.292126961264428,45.53138571289876,18.27807079872628,-81.88996502669177,17.218984640943146,180.4281114681909,17.18425997784501,-23.320325318971393,16.674764449075263,-553.4978103335299,692.8993678279821,1193.3794333320216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8918449798897506,0.5774862575976045,396.8361474355188,471.11001284281749,12613.927628367635,0.4070975841048168,0.062133330907328618,273.35649963671269,325.5389570402772,8165.606631706236,4.077917109383574,0.7705814643581972,151.289474561299,179.1612465443174,5007.873406213021,0.7194793383827822,0.1359560352197246,27.898003351473329,33.231504862391897,833.301831238868,0.0,0.0,10.524424632755045,12.805592361059312,186.47930395964284,0.0,0.0,56.05575053343694,67.25873931930454,1443.2091492519069,0.0,0.0,268.66223076068817,322.83685355062638,6628.308523893422,0.0,0.0,20.3670508986415,24.48314090656026,505.25648049263307,0.0,0.0,177.95083555249705,215.0473018341329,3798.101344622499,18.045756597127324,12.377062137947423,346.7428095812096,414.2628226975793,10216.5309300899,0.0,0.0,179.57795799137396,218.09604590815523,3329.8405990882499,1762.7898721058082,21.617481104328843,31.04564456492544,22.000000000000019,30.00000000000002,0.0,20.638967004229174,33.01033807808539,16.000000000000015,30.00000000000002,1548.130236775643,21.67077480981472,30.89151602101204,21.666666666666687,30.00000000000002,0.0,20.266161163163618,39.07905305022407,19.000000000000015,30.00000000000002,0.0,14.399475231768112,49.840573810184029,12.00000000000001,30.00000000000002,0.0,18.48247867619648,38.852728033632747,16.000000000000015,30.00000000000002,0.0,17.94924256390722,39.8195689489947,10.000000000000007,30.00000000000002,0.0,17.95988064542439,40.039935311183189,16.000000000000015,30.00000000000002,0.0,16.25409409985351,44.58530805929436,12.00000000000001,30.00000000000002,0.0,19.68344506081619,0.0,0.0,0.0,14.761815736928567,0.0,0.0,635.1334599140654,637.6477878617066,630.8250865604547,952.0343112933297,693.9381266982668,712.7936840694232,690.6443550780298,706.4427238142189,705.8818121562206,9511.331584928746,81.71584181220983,81.71584181220983,132.0000000000001,0.0,132.0000000000001,132.0000000000001,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1762.7898721058082,0.0,1548.130236775643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71584181220983,81.71584181220983,0.3400000000000003,0.7713980810661318,0.3602813740196598,81.71584181220983,0.3542647819438878,0.0,0.0024420000000000008 
 03/26  10:00:00,5.91,75.0,4.74,227.5,140.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,497.31285463436327,79.05708503050752,202.58151671804138,14.911983688569837,396.90335300137857,0.0,79.05708503050748,108.07702893015673,0.0,0.0,20.53614797341438,-925.768194260434,19.947837750746744,324.1391428750221,20.688057801240139,-438.74471411553466,19.740919976453634,-68.99526011390671,14.31293318950744,44.57591864398397,18.12694179866022,-76.5549273414452,17.048930518142919,135.83113528367449,16.79353469341261,-9.540302392362364,16.45307028226218,-364.2452470475432,652.935731578516,1095.5232577161483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8808755394624959,0.5741378325587595,351.6220701171586,418.0558901473652,10810.618061022784,0.4035590497394125,0.06159326155973939,259.65988696042589,309.44290647635577,7648.974586320244,4.07661405894124,0.7703352341158809,141.38459969136938,168.08341398694749,4494.492477486535,0.49193609742911245,0.09295844622621169,25.73135977486438,30.683083554195734,753.6277761050887,0.0,0.0,10.019653522951636,12.193056211570236,175.3318296580816,0.0,0.0,53.15210167938842,63.827666955695757,1328.095312608858,0.0,0.0,282.1338371714296,339.57529420811809,6702.69073049417,0.0,0.0,12.863405343356835,15.500442567414926,299.2781527857072,0.0,0.0,191.80481554112016,232.149117194949,3951.1551754620397,18.443603531495623,12.649933835045012,306.97728434221696,367.02413158084189,8923.457811485989,0.0,0.0,192.7070720242736,234.10001633704423,3573.0869822642537,1030.3907283235442,21.18379850081643,32.062808702810887,21.5,30.0,0.0,20.55434925189553,33.269508610158229,16.0,30.0,967.3165517161209,21.399816184820929,31.601239512054528,21.25,30.0,0.0,20.20443624258548,40.03473557440299,19.0,30.0,0.0,14.424942738169904,49.80822402404442,12.0,30.0,0.0,18.24120879609703,39.1485011881443,16.0,30.0,0.0,17.60545912350092,40.571912487686109,10.0,30.0,0.0,17.331323059825175,41.556484307420067,16.0,30.0,0.0,15.991603449447816,45.11683213442859,12.0,30.0,0.0,19.494106917300838,0.0,0.0,0.0,14.934145329411099,0.0,0.0,650.1916664914146,645.5533378957076,647.2342864079758,1006.3570531449773,693.208466825635,694.1347157413102,682.9860862818122,700.3698248006277,692.6859543258381,7380.4452380907709,83.12463523727206,83.12463523727206,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1030.3907283235442,0.0,967.3165517161209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.12463523727206,83.12463523727206,0.34,0.769265720671793,0.36028137401965956,83.12463523727206,0.3542647819438875,0.0,0.002464 
 03/26  10:10:00,6.085000000000001,74.0,4.731666666666667,232.33333333333332,143.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6615.0,0.0,534.4700600836874,80.71896568402562,206.84005310877576,16.026131815890307,426.5582032842643,0.0,80.71896568402558,110.34894577858889,0.0,0.0,20.72792397626717,-1234.2213354837336,19.997232911223965,508.2654714044692,20.797240860231015,-1405.4656869518126,19.819896298134304,628.8320981594561,14.334729511143806,49.97320257758947,19.027073585164595,-92.70617439530662,16.969601047709398,128.64907136196394,17.574401124044443,-95.44823018735439,16.34449967002341,-304.6769646029185,726.0642445670005,1062.9614077197003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8040861965474478,0.5506978621939707,402.7579098135811,478.3642386496892,12544.537865309701,0.4064431013559106,0.062033440377886248,302.8512562684407,360.9134910931428,8822.224479890798,4.01282844060855,0.7582820182555842,411.71532904719268,488.83264304314147,12917.951604673663,0.6873951389712533,0.12989326133243629,336.8147098546265,401.5234453245573,9725.45183180689,0.0,0.0,11.22998875297127,13.669778024530175,193.05203644786003,0.0,0.0,16.290577149750829,19.485527202325664,440.44557286386108,0.0,0.0,246.08789599599147,296.4560599481151,5691.621408789069,0.0,0.0,25.852235474286468,30.976406227538605,664.0849863142328,0.0,0.0,197.62263220909802,239.36453392744387,3958.550203315232,18.12596348565428,12.432073721299233,637.1777661534429,761.0205214038184,18194.07592235218,0.0,0.0,199.64540907709188,242.5164815442971,3672.9957662405224,1853.1717124053774,21.585784758690584,32.00273284418932,21.999999999999994,29.999999999999994,0.0,20.574583129828154,33.93384462774767,15.999999999999997,29.999999999999994,1650.1122266177693,21.56204114388931,32.21254920113486,21.44444444444444,29.999999999999994,0.0,20.41831011172757,34.800466754302387,15.999999999999997,29.999999999999994,0.0,14.451643752222337,49.71230401308205,11.999999999999997,29.999999999999994,1386.9456082041939,19.461868436790217,37.28465332185379,19.888888888888887,29.999999999999994,0.0,17.467793173890845,41.082443419087088,9.999999999999999,29.999999999999994,1338.1758530319874,18.563144399089678,39.028643894199188,20.7,29.999999999999994,0.0,15.887071754169133,45.36121617817836,11.999999999999997,29.999999999999994,0.0,19.883229094586594,0.0,0.0,0.0,15.043984422638613,0.0,0.0,700.6979531253672,693.087743522381,710.3993717280253,725.1701935829226,690.4439704994275,768.2839441724508,690.1995907867682,744.450266502428,688.7650871530273,10466.835495347112,81.08395057964427,85.747682111946,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1853.1717124053774,0.0,1650.1122266177693,0.0,1386.9456082041939,0.0,1338.1758530319874,0.0,7057.959099702512,4234775.459821506,5519676.1896442589,81.08395057964427,85.82688775589064,0.3485986366567504,0.7655782966053703,0.36028137401965945,85.82688775589064,0.3542647819438875,5519676.1896442589,0.2881531618615014 
 03/26  10:20:00,6.26,73.0,4.7233333333333349,237.16666666666669,146.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,572.4829808434848,82.35389526351492,211.02952843712164,17.165938050247726,456.8959897464255,0.0,82.35389526351487,112.58401846553461,0.0,0.0,20.780391309551157,-1391.456421029846,20.14021465207263,403.4930063774678,20.813268086525978,-864.154467091369,19.982930191793359,351.90131757856127,14.363410956138413,50.029432922814049,19.097639972191595,-98.96756086513178,16.927396699937135,121.50205498353445,18.552565611303004,-273.8630741556841,16.29203308533261,-210.2869972078877,707.8081276857685,1082.5475226139518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8310964158398289,0.5589427398778477,416.0519375021272,493.8360737157569,12846.66651321292,0.3950212016372374,0.060290171190054569,272.7222281055309,324.7013955443533,7927.4979587102429,4.131458064193474,0.7806988027576485,321.6307097759586,381.52487786634085,10002.41732578041,0.5768423345010317,0.10900270871145723,286.75680077761856,341.4082161454435,8301.234183710381,0.0,0.0,11.158061463578044,13.572378180290505,188.63010487198083,0.0,0.0,16.19008621752312,19.339149258733067,437.0985746637742,0.0,0.0,244.33385839971718,294.2389334840701,5523.776952671595,0.0,0.0,43.13783455579402,51.40095995966331,1218.6781918961993,0.0,0.0,204.08169693029672,247.04420625810966,4006.4834062213255,17.740210656831239,12.167497021146259,557.4841156083875,665.3791142027463,15853.026243081309,0.0,0.0,207.8834625103161,252.0541121866823,3891.943856813956,1808.6846679076244,21.66030904755201,31.82616693733881,22.000000000000005,30.000000000000008,0.0,20.72952850854518,33.76251815634548,16.000000000000005,30.000000000000008,1600.169380871764,21.51501479790764,32.159261529870978,21.500000000000005,30.000000000000008,0.0,20.632589794719494,33.974260573573207,16.000000000000005,30.000000000000008,0.0,14.489038792479285,49.676873784141069,12.000000000000002,30.000000000000008,0.0,19.64810484391664,38.62081340390556,19.000000000000005,30.000000000000008,0.0,17.382178279525339,41.434557994998858,10.000000000000002,30.000000000000008,1252.1381082597932,20.251505482918107,35.51548514632252,20.700000000000004,30.000000000000008,0.0,15.865324542405574,45.67622459551925,12.000000000000002,30.000000000000008,0.0,19.964939976750878,0.0,0.0,0.0,15.389392142853277,0.0,0.0,700.5869495925891,704.6704956989406,702.823213529702,704.914753258847,692.5169328985091,877.2841406044014,698.146847479244,762.3519034487472,702.0682880275604,9881.618818406694,81.47088623074677,85.03916587751651,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1808.6846679076244,0.0,1600.169380871764,0.0,0.0,0.0,1252.1381082597932,0.0,5400.020065020844,3240012.039012505,4224538.787931099,81.47088623074677,85.09976711179414,0.35000066883402816,0.7664132434135705,0.3602813740196596,85.09976711179414,0.35426478194388757,4224538.787931099,0.22080601697241715 
 03/26  10:30:00,6.4350000000000009,72.0,4.715,242.0,149.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,611.1210826223995,83.96242338295569,215.1513509672585,18.32448992900529,487.7327253822466,0.0,83.96242338295565,114.78299835497382,0.0,0.0,20.812297730234996,-1531.637293754381,20.232526639543793,436.85524701123497,20.50522503326973,-148.34317719055526,19.978607154566626,195.2389829613374,14.39245379800281,52.936353802007619,18.915264178227127,-85.36191727962469,16.941246877821479,184.15023385276073,18.556904879730174,-316.27491250284796,16.329735630493837,-106.20812609272594,713.5266881011503,1063.3089854689438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8203295480255979,0.5556561501909638,463.4458262161091,549.9673712660799,14158.185329787933,0.38515092219199156,0.058783718283270999,263.1099801150218,313.13198466129657,7591.749939270414,4.317909774039629,0.8159315521616839,269.5914772190522,320.4358079900388,8112.580066281337,0.5969400894046688,0.11280047040904548,217.64456849328514,259.0575011194636,6204.086409955762,0.0,0.0,11.248167301500108,13.678423824741716,186.92462099634265,0.0,0.0,16.169748361830398,19.33262838671965,419.74622744617519,0.0,0.0,238.77159516552696,287.4682168625677,5328.505813825419,0.0,0.0,51.06987524392064,60.87208794809537,1426.6265049017687,0.0,0.0,200.43324681540029,242.50004542443217,3911.334195384659,17.396387470112477,11.931678648911167,523.7639879098798,624.8841517709634,14847.168858128985,0.0,0.0,204.80663079324416,248.07340998227023,3868.3869686402188,1792.1926317439427,21.665594639165989,31.593556601486747,22.0,30.0,0.0,20.801936592027365,33.45006092833466,16.0,30.0,47.3020600562476,21.243762886098325,32.38616633950707,21.0,30.0,0.0,20.58238526386316,33.80229461038873,16.0,30.0,0.0,14.525798809847855,49.73399952937747,12.0,30.0,0.0,19.29360602524435,40.66349213158039,19.0,30.0,0.0,17.41703911461011,41.54821448613137,10.0,30.0,524.4397158723986,20.30486573747482,35.56425634917957,20.2,30.0,0.0,15.988528171966433,45.71945194507468,12.0,30.0,0.0,20.093317968025909,0.0,0.0,0.0,15.655953735724954,0.0,0.0,689.6349519309307,698.0297895151111,687.5149884266818,691.5044572677515,700.0347641728823,944.439293576819,710.6884244412652,762.1127770779647,721.483036775438,9891.71652611349,81.4643130800222,83.18375399222131,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1792.1926317439427,0.0,47.3020600562476,0.0,0.0,0.0,524.4397158723986,0.0,2602.200347010258,1561320.2082061549,2020818.5152074923,81.4643130800222,83.21295580706254,0.3417400115670086,0.7683225435097603,0.36028137401965956,83.21295580706254,0.3542647819438875,2020818.5152074923,0.10621256279078961 
 03/26  10:40:00,6.609999999999999,71.0,4.706666666666667,247.5,151.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3675.0,0.0,650.8437702159337,85.69677757834408,219.59559781117887,19.515562845668396,519.4350602292893,0.0,85.69677757834404,117.15399202970642,0.0,0.0,20.891738225766479,-1380.420433698546,20.328127984905483,426.09941383692788,20.802706089293165,-814.1755044222427,20.03076991031964,452.2936810885257,14.423109915438874,54.05624098516784,18.679693920621689,-221.41931378187977,17.076694099120048,266.4322424828213,17.804261778478034,-117.59335304887485,16.36162490076112,-130.6156273679084,704.5050144533358,924.429260608631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8184557327392004,0.5550841675028084,419.1900887463389,497.2672116780841,12741.65826201175,0.3940694908288209,0.06014491618266498,279.0193150990525,332.02168889920019,7986.267078151224,4.109480129698001,0.7765457539111873,330.96180863714945,392.93078447998087,10078.897926999856,0.7905845121248701,0.14939238702284017,309.09781984272896,368.10187372155789,8758.484091232185,0.0,0.0,11.214942706488646,13.638085954281327,183.15500066609318,0.0,0.0,76.3414971942261,91.4656409255416,1890.1275165660032,0.0,0.0,305.4018490725451,367.37250779163858,6855.8681593806809,0.0,0.0,34.68143464851117,41.56399880074565,860.6685175658676,0.0,0.0,200.0431941270306,241.96716631108618,3863.179162827879,17.071043469644139,11.708534615668136,585.5059618054482,698.5314955315168,16379.820547050072,0.0,0.0,202.94113277972236,245.8132394578435,3763.2201436162256,1819.0567616863828,21.76552134171826,31.318376317800934,22.0,30.0,0.0,20.868026403608739,33.1845697865408,16.0,30.0,1373.4106353174362,21.57479604226375,31.635295509822279,21.4,30.0,0.0,20.693545564049466,33.44382536665017,16.0,30.0,0.0,14.563206061010567,49.89143951368381,12.000000000000002,30.0,0.0,18.844725618390585,39.42885260707594,16.0,30.0,0.0,17.668419656227724,41.45132119427016,10.0,30.0,0.0,18.816559599114478,38.65455566369662,16.0,30.0,0.0,16.06719610697541,45.77701087545408,12.000000000000002,30.0,0.0,20.142989186261877,0.0,0.0,0.0,15.664203395327837,0.0,0.0,686.4720034938016,691.9753015188732,682.8030354562668,685.8289710390432,712.6873689687288,799.0678804078515,742.7308893021243,744.3861041602818,736.0411611254774,9528.39090890429,81.7045236388468,84.47769641236615,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1819.0567616863828,0.0,1373.4106353174362,0.0,0.0,0.0,0.0,0.0,4196.881908795138,2518129.1452770826,3279593.990397744,81.7045236388468,84.5247940923623,0.3438960636265046,0.7675163458460419,0.36028137401965956,84.5247940923623,0.35426478194388757,3279593.990397744,0.1716688875006827 
 03/26  10:50:00,6.784999999999999,70.0,4.698333333333333,253.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.0,0.0,690.8198593050599,87.40288279114302,223.96745743346734,20.71423375673558,551.3396307360057,0.0,87.40288279114297,119.48636720354955,0.0,0.0,20.885452764399888,-1285.9117628112495,20.414480260902125,332.32614512931738,20.843743985784898,-849.0238305574628,20.05320925086891,385.47612668248476,14.453486887019406,50.37992019614059,18.48172825312193,-125.00223247674461,17.134994661240837,188.3708641260705,17.23106097476215,-33.996787587008679,16.37506631485968,-123.41760302486736,676.8880407203535,835.4910512875449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8188042812877599,0.5551905620536513,418.8196927044055,496.6253333948969,12582.126829773497,0.3862019022841341,0.058944124280240307,260.00203316493869,309.15707304600877,7371.520631571526,4.226254755572002,0.7986120097452774,358.39439565651517,424.7726406649163,10801.696225452151,0.8968573470025366,0.16947417743812116,280.40541222375875,333.53544380745657,7862.453456500258,0.0,0.0,10.435898156248538,12.680363482871636,167.41807331043186,0.0,0.0,63.347037244444127,75.94255209260197,1503.761679360032,0.0,0.0,295.14874497647278,354.7569203887483,6554.333914786741,0.0,0.0,22.306599303340989,26.808636315901276,502.3587377780262,0.0,0.0,196.7975681930854,237.85314405855366,3747.189416439944,16.566835165238506,11.362712733359756,573.7870134091552,683.9042086041037,15865.140121023822,0.0,0.0,198.41301439722018,240.13352663351476,3629.865068579536,1748.3872334774279,21.78152654998435,31.22315915918923,22.000000000000019,30.00000000000002,0.0,20.91010417967106,33.00426323989375,16.000000000000015,30.00000000000002,1842.8584336221275,21.628768414369547,31.466168719922977,21.666666666666687,30.00000000000002,0.0,20.676155671083408,33.426883209121388,16.000000000000015,30.00000000000002,0.0,14.5981709273886,50.03293611527664,12.00000000000001,30.00000000000002,0.0,18.50971885985808,39.31811680043971,16.000000000000015,30.00000000000002,0.0,17.7258392411551,41.0414001191673,10.000000000000007,30.00000000000002,0.0,17.846351866642725,40.95190676236727,16.000000000000015,30.00000000000002,0.0,16.11116972067825,45.7082230479681,12.00000000000001,30.00000000000002,0.0,20.16859768687854,0.0,0.0,0.0,15.718737535628666,0.0,0.0,683.6478933580327,687.4688107936181,679.5597931521065,684.2117130931522,724.6643746834441,743.2003733047116,729.0267427323042,739.8317667436442,740.0886260951387,9193.45704020358,81.92599645710813,84.22617440767158,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1748.3872334774279,0.0,1842.8584336221275,0.0,0.0,0.0,0.0,0.0,3481.0757497180418,2088645.4498308234,2713975.473067295,81.92599645710813,84.2652390653389,0.34270252499060158,0.7689297157727664,0.3602813740196598,84.2652390653389,0.3542647819438878,2713975.473067295,0.1422600579328327 
