 03/26  11:00:00,6.96,69.0,4.69,258.5,156.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2942.0,0.0,730.9517100794949,89.08046863516482,228.26623690652048,21.91757497245315,583.3685115281161,0.0,89.08046863516478,121.77975423808543,0.0,0.0,20.739363084234648,-626.1539766125641,20.421391901414734,188.99347035601103,20.906289980750878,-1105.7486851254878,20.120648747120009,340.20904536278956,14.478451810821385,45.858324379642898,18.404585601950598,-99.76783690711005,17.104156519514885,162.86444559081793,16.903369867045428,-9.389667993345896,16.390397306075543,-112.37589111305738,611.2325322306979,728.0461660083206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8621847149903026,0.5684324526832427,273.82763276916156,325.12260143558657,7978.764236234596,0.3851398772624578,0.05878203254921517,199.37032218596932,237.16422201146015,5556.408111804125,4.149976272205378,0.78419808620661,344.27196414141306,408.3816889373402,10194.92799384536,0.6789094054772823,0.12828975916048414,272.0785607598507,323.71810270372006,7554.140926770315,0.0,0.0,9.782281698439697,11.887243978927819,153.87236681202939,0.0,0.0,57.01155419535091,68.38741015889079,1316.829237995197,0.0,0.0,277.09693600841788,333.242761066851,6009.120858104244,0.0,0.0,12.045790645934688,14.507348648866106,254.61890851243664,0.0,0.0,183.7418471619102,222.1123253442585,3447.452929425233,15.964349717699865,10.94948540308633,469.18830961860729,559.5175422642084,12809.026096861882,0.0,0.0,184.15227698116829,222.93318140936413,3308.7740061193715,966.1736553243,21.397194955458916,31.856984091138857,21.5,30.0,0.0,20.822392764498305,33.095499515886498,16.0,30.0,1637.5000251507329,21.61611005255892,31.341051526503838,21.5,30.0,0.0,20.752312361221429,33.143706263752388,16.0,30.0,0.0,14.62200849151232,49.981743495177187,12.0,30.0,0.0,18.36777372644662,39.42140552044261,16.0,30.0,0.0,17.641367892684923,41.06315714648706,10.0,30.0,0.0,17.3335631543088,42.203542781916599,16.0,30.0,0.0,16.15265886838436,45.36950715816193,12.0,30.0,0.0,20.04637821869275,0.0,0.0,0.0,15.733815593700426,0.0,0.0,678.1248109459091,683.7058252494527,672.5120377812615,678.3934520240666,726.4560295939193,729.6313430690404,719.5239096347664,735.6195804566994,730.2821578921407,6016.210210320329,82.07044781198447,82.07044781198447,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,966.1736553243,0.0,1637.5000251507329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.07044781198447,82.07044781198447,0.255,0.5401834001748282,0.27021103051474468,82.07044781198447,0.2656985864579156,0.0,0.0011366666666666665 
 03/26  11:10:00,6.994999999999999,68.5,4.723333333333334,264.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2946.0,0.0,771.1715728335663,90.72904819709537,232.49068846518478,23.123555042268923,615.4676321939568,0.0,90.72904819709533,124.0334874858984,0.0,0.0,20.6451017123259,-736.1174524912262,20.415963099545878,168.73427969320938,20.825293953413977,-462.34885124393215,20.079334349687046,131.3103050570952,14.504262840846434,45.45329730828669,18.370947872202185,-81.6457651838461,17.10460078829467,180.57472073594318,16.643599164248266,-30.396072528967737,16.414735960687297,-81.60563131104004,596.0717554542953,693.7828972814896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9019829785533294,0.5805808847842886,344.93653829128137,409.7265122362892,9885.327441820858,0.38030766366031856,0.05804451521067133,189.60640719380789,225.55451769090792,5234.700422072144,4.347321308313175,0.8214892872851808,292.61441404874787,347.59787292589638,8517.132346808936,0.6100187550268443,0.11527187358783903,181.12302904513909,215.4685456869951,4974.393605539399,0.0,0.0,9.56876481545886,11.625347272974598,150.29962027216704,0.0,0.0,52.046681905452839,62.4324719683825,1190.733003286833,0.0,0.0,272.4146895903626,327.59279885112326,5882.276794507587,0.0,0.0,14.657028408794025,17.66891977175382,296.7413412368289,0.0,0.0,174.5745762133941,210.9773292092919,3281.833888813768,15.651195110375572,10.734701721793949,420.1433953571674,501.06393566299848,11446.598690791348,0.0,0.0,184.41094876236003,223.145829324697,3341.0581551031689,902.0126345394808,21.24572668855805,31.966686247726174,21.5,30.0,0.0,20.73544490449933,33.0943300003531,16.0,30.0,970.8150368282609,21.447990342247964,31.518119315197944,21.25,30.0,0.0,20.631628580195068,33.21431684337114,16.0,30.0,0.0,14.647681269849186,49.759910070649137,12.0,30.0,0.0,18.29368827271375,39.313335055369488,16.0,30.0,0.0,17.632147524289026,40.75324633526607,10.0,30.0,0.0,16.936845957613767,43.07107446796469,16.0,30.0,0.0,16.20895981865833,44.79918361033873,12.0,30.0,0.0,20.068214749399723,0.0,0.0,0.0,15.845105584526474,0.0,0.0,669.7609525413087,675.6015632081096,666.2979710283223,670.6764272353635,721.4289173812514,714.9745363082654,703.9352319532611,726.2493210038153,712.3362967066524,5933.030649638169,82.77471227476045,82.77471227476046,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,902.0126345394808,0.0,970.8150368282609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.77471227476045,82.77471227476045,0.255,0.539001403998929,0.27021103051474468,82.77471227476045,0.2656985864579156,0.0,0.00114 
 03/26  11:20:00,7.03,68.0,4.756666666666668,269.5,161.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2211.0,0.0,811.4326264295519,92.34788898195679,236.63893505636043,24.330770047905827,647.599625181819,0.0,92.34788898195674,126.24656557081981,0.0,0.0,20.861971309676066,-1394.5736386363759,20.500833981597557,307.1036333723652,20.474491791182943,-274.4936266019024,20.012702461346959,255.08826517833638,14.532785017088557,46.90331275719045,18.366285144143583,-73.62813308581073,17.16568297783872,206.84364206518382,16.43812433171335,-24.684294886513699,16.439846923762589,-76.64384258635646,596.0641793803283,654.7463956891868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583931156234373,0.5672750658191199,428.07501807864858,507.4197367279213,12569.08965029716,0.3882414854302708,0.05925541596921104,249.35688826783338,296.49905476958176,6908.029578877657,4.3554293603163469,0.8230214210726278,287.60061686446428,341.8232612392432,8217.160156772547,0.9830130475464067,0.1857545441319739,265.7083588695495,316.2929127202541,7219.3856923880589,0.0,0.0,9.779296795244863,11.874326905504479,153.48844883690809,0.0,0.0,51.21890428484861,61.43793158051925,1164.6561687499462,0.0,0.0,274.8349786329766,330.2125354918842,5972.999421362272,0.0,0.0,18.25961018515958,22.01472782609669,356.95859202977638,0.0,0.0,171.6652267062839,207.3072970733436,3231.393209137549,15.563474366975055,10.674536602863549,512.7792765292517,611.2892062084623,13856.031948924656,0.0,0.0,185.40853553023158,224.11671537590719,3391.93782440845,1844.8818041812675,21.703882768798658,31.001853722088709,21.999999999999994,29.99999999999999,0.0,20.82663671413213,32.78168655066672,15.999999999999993,29.99999999999999,85.23892007529205,21.06949973970673,32.17813137492736,20.999999999999994,29.99999999999999,0.0,20.521736701420879,33.33141562940209,15.999999999999993,29.99999999999999,0.0,14.67803039867431,49.47502267653802,11.999999999999995,29.99999999999999,0.0,18.258521434713228,39.191414377416389,15.999999999999993,29.99999999999999,0.0,17.74085044948768,40.318251522963567,9.999999999999997,29.99999999999999,0.0,16.636124609954764,43.65991405852498,15.999999999999993,29.99999999999999,0.0,16.25721958696284,44.49149572108401,11.999999999999995,29.99999999999999,0.0,20.090799117890769,0.0,0.0,0.0,15.973755317075606,0.0,0.0,666.1576514547553,669.5935764469341,663.4993572361796,665.9223299761943,714.4448412876012,704.924189902049,696.9859424396947,715.5617410782319,705.2529261175473,10017.210298076872,81.38131266830006,83.69545248952487,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1844.8818041812675,0.0,85.23892007529205,0.0,0.0,0.0,0.0,0.0,3502.18424700249,2101310.548201495,2719269.42509647,81.38131266830006,83.73475426610625,0.3434061415667496,0.7663923361679087,0.36028137401965945,83.73475426610625,0.35426478194388735,2719269.42509647,0.14254534343834977 
 03/26  11:30:00,7.0649999999999999,67.5,4.79,275.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2948.0,0.0,851.7012000251637,93.9359773019667,240.70837908767704,25.53821037598776,679.7376180472745,0.0,93.93597730196665,128.41760270479868,0.0,0.0,20.681918148812238,-945.5886143752423,20.627214865438824,333.1140571428823,20.946603411098523,-1043.1981354149198,20.133627953964934,526.1677690852657,14.565128405986372,49.26816185613565,18.39309066761306,-64.07994483192727,17.211437619217436,215.62062774463676,16.293668719304827,-14.93443025512002,16.478673359310397,-35.20625989015366,627.9376819675335,623.4965366288384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8727673049856655,0.5716627915096659,413.7476591665667,490.9464643596862,11985.536969563496,0.3986428774528765,0.0608429300141753,265.8560692622609,315.9920910659112,7411.6616596819189,4.171822077195406,0.7883261672704853,368.99034304454008,437.5202677558359,10978.869728333684,1.0655102731166544,0.20134358902431108,317.07194077724946,377.20120794140669,8744.025857004155,0.0,0.0,9.880498580836358,11.998399813193157,155.05596207638494,0.0,0.0,48.676379224895978,58.39334083881265,1104.4279719813897,0.0,0.0,275.92099806186539,331.5363348057966,6007.302665177132,0.0,0.0,22.41787250761986,27.05799218241367,428.28830220509209,0.0,0.0,169.1458272895431,204.2729865288493,3195.4095409168919,15.789082840104678,10.829274924625983,580.9353127566641,692.3314464735778,15758.761430090672,0.0,0.0,188.23269851754925,227.4606117827846,3494.7633091411887,1140.8188044850775,21.555842944537614,31.20316577808181,21.75,30.0,0.0,20.958759741463664,32.42113098688178,16.0,30.0,1711.6967128446514,21.73448298081341,30.81677573431775,21.5,30.0,0.0,20.756341861267999,32.762297478052648,16.0,30.0,0.0,14.714243549081515,49.17667802271363,12.0,30.0,0.0,18.27132501193872,38.99964897133759,16.0,30.0,0.0,17.799563697593198,40.00120981377974,10.0,30.0,0.0,16.440712656353779,43.960875156409539,16.0,30.0,0.0,16.329973394322445,44.0905872099693,12.0,30.0,0.0,20.224075112690224,0.0,0.0,0.0,16.15069222648551,0.0,0.0,662.2081888634531,665.4133409160817,659.5812814148574,662.0110566699256,707.6829053870031,697.5186767213005,689.6861731381478,705.0850172537083,697.2742978347126,9446.961228517654,81.75839127303895,83.56151349315815,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1140.8188044850775,0.0,1711.6967128446514,0.0,0.0,0.0,0.0,0.0,2728.710876536032,1637226.5259216193,2123691.0599205119,81.75839127303895,83.59213649441074,0.34595702921786777,0.7695453604091231,0.36028137401965956,83.59213649441074,0.3542647819438875,2123691.0599205119,0.1115786017825333 
 03/26  11:40:00,7.1,67.0,4.823333333333333,270.1666666666667,155.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2948.0,0.0,848.4874471471461,92.44893790611657,236.89785587216955,25.44183767492993,677.1726484943395,0.0,92.44893790611653,126.38470711114558,0.0,0.0,20.787323710664059,-1057.7699639859712,20.71881229853895,179.50454911835147,20.86624903267755,-612.1709899919123,20.12676723723392,266.49646852887829,14.596473207345472,48.647007885693458,18.417291600030713,-61.99683578332392,17.25632081742581,190.3346471271808,16.18719668428736,-1.9187540389995386,16.532444197010535,-10.038240710950728,574.6188814277409,579.5821536307797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.865660941905269,0.5694935720101556,399.76206501153407,474.5833161114657,11517.417156707153,0.38080366637722926,0.058120217701042347,217.33576009630048,258.2895500975457,6080.72841194438,4.426235457183371,0.8364012579711593,318.1427245353118,377.00031889735217,9376.54853975031,1.0806068237314977,0.2041963007807063,263.3115257841594,313.1510994772726,7195.972592350225,0.0,0.0,9.653692144101687,11.721009203009718,151.47196645017616,0.0,0.0,47.562480552912877,57.053757650845899,1077.5355993123145,0.0,0.0,270.52833914089606,324.95598325988626,5903.789901990009,0.0,0.0,26.864444349861885,32.44201285918109,504.22651112629736,0.0,0.0,161.5181969285986,194.96291810732914,3069.5139414030547,15.383984116571869,10.551429435234484,490.8741225762496,585.0070031949304,13258.918365304437,0.0,0.0,183.98829825420285,222.20691198180072,3445.7620824909388,1748.9868112615607,21.59290757390737,30.904511775598598,22.000000000000008,30.00000000000001,0.0,21.035511679961915,32.09128098911562,16.000000000000008,30.00000000000001,1527.6528850032538,21.54453556444774,31.03990703401422,21.500000000000008,30.00000000000001,0.0,20.656691539417666,32.803154176644067,16.000000000000008,30.00000000000001,0.0,14.750191272168822,48.827440689730547,12.000000000000004,30.00000000000001,0.0,18.292628956296409,38.718208091861708,16.000000000000008,30.00000000000001,0.0,17.864065178638513,39.55548090375272,10.000000000000004,30.00000000000001,0.0,16.304904243973053,44.02771013518915,16.000000000000008,30.00000000000001,0.0,16.42372672620089,43.52961103426948,12.000000000000004,30.00000000000001,0.0,20.12829540155984,0.0,0.0,0.0,16.266037214180878,0.0,0.0,651.9664776411796,657.7740164161805,653.8115830563422,655.5653884365122,699.1133057863149,687.25824498268,677.7808943096561,692.2352569068845,685.3837120487303,8542.232900974412,82.35663651547648,82.35663651547648,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1748.9868112615607,0.0,1527.6528850032538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.35663651547648,82.35663651547648,0.34000000000000016,0.7704111952832702,0.36028137401965967,82.35663651547648,0.35426478194388769,0.0,0.00115 
 03/26  11:50:00,7.135,66.5,4.8566666666666669,265.3333333333333,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2950.0,0.0,842.3822781249717,90.91838844058869,232.97583883588937,25.25876713206068,672.3000690534776,0.0,90.91838844058865,124.29232995353776,0.0,0.0,20.715284563654718,-712.0512869097338,20.70188340107695,107.37106163279356,20.84151666044066,-408.7765515761407,20.120738758925364,148.7361004171679,14.624831730823303,47.714715847455,18.447392694494974,-59.39460678219626,17.24164941239919,189.0315477537838,16.112478186815886,10.064980373309794,16.58500485893422,2.243544698358164,557.5372427989441,542.6315917617276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9139682995026118,0.5842394076625799,325.36339502405976,386.3293983421015,9237.795542210906,0.3737861947542176,0.057049175023537488,130.6932098431556,155.30076828061199,3629.2394497033058,4.46425399349708,0.8435854107137345,308.7341200456811,366.56310131673509,8912.781156234345,0.8801589764609075,0.16631877862073078,191.7104236394643,227.99168360002157,5214.907453819065,0.0,0.0,9.36918551427472,11.373057223796464,146.89047954608408,0.0,0.0,46.9238647604749,56.258103571624157,1062.990641352303,0.0,0.0,265.46660573387939,318.9209817708167,5744.247834615525,0.0,0.0,28.8120838220516,34.80333981910947,533.8072477284458,0.0,0.0,157.24201667077197,189.7609626589327,3002.780597740639,15.145198872066264,10.387653547370555,404.9916517649262,482.70595322897585,10985.794963312755,0.0,0.0,180.77235754778617,218.25731410690308,3410.2558801744178,917.1992707036084,21.30275350591232,31.301440794301958,21.5,30.0,0.0,20.94483811265543,32.10776397034904,16.0,30.0,910.8387415580066,21.45917851138764,30.990858351845014,21.25,30.0,0.0,20.62638585189389,32.68908956596185,16.0,30.0,0.0,14.780766846326334,48.469861766410179,12.0,30.0,0.0,18.327929422179819,38.39821773551661,16.0,30.0,0.0,17.805955169266853,39.4742958059604,10.0,30.0,0.0,16.218991957504387,43.944743768767747,16.0,30.0,0.0,16.5096717841204,42.99997839502802,12.0,30.0,0.0,20.120689078320554,0.0,0.0,0.0,16.374743957388206,0.0,0.0,645.2626767588857,650.6786066268437,644.4613235340337,648.216722259576,689.8867964046723,677.2308622715937,668.7587745050012,679.7694889365383,674.3296790929335,7478.9140306091,81.84606069997682,83.82785753707813,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,917.1992707036084,0.0,910.8387415580066,0.0,0.0,0.0,0.0,0.0,2998.7835398768618,1799270.1239261169,2329181.716521794,81.84606069997682,83.8615150264861,0.2699594513292287,0.5395621101860446,0.27021103051474468,83.8615150264861,0.2656985864579156,2329181.716521794,0.12226078259246663 
 03/26  12:00:00,7.17,66.0,4.89,260.5,138.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0,0.0,833.5460961633839,89.34981243895949,228.9563794293462,24.99380838291039,665.247896068711,0.0,89.34981243895945,122.14796763810696,0.0,0.0,20.987947875558754,-1390.0728255623708,20.77612566975325,345.1780539686688,20.670567275076644,-57.15763150033854,20.061878918024556,219.9801516380544,14.653178310854944,49.8078543043884,18.468339043204247,-65.64995444759427,17.324223618269337,252.8883662111566,16.051915084329687,15.28812659580683,16.62171052413681,-11.892613076749058,585.3584893008829,502.4592537153112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.862672282763958,0.5685812828949811,470.49750925829189,556.8886063307161,13610.369766919592,0.3909263613639907,0.05966519556837466,255.308106999659,302.7986680911752,7129.5422092361009,4.585671659454338,0.8665290361780689,332.22099236522907,394.40694883322626,9348.082980263065,1.1584680209326304,0.21890930100767765,242.58053487599916,288.5081116532087,6538.666156876757,0.0,0.0,9.839490950050326,11.928043189581443,154.18649281129479,0.0,0.0,49.57002850311402,59.36963067143971,1121.2879497152674,0.0,0.0,268.07652676047999,321.5103472174354,5861.452502817639,0.0,0.0,29.94525045247957,36.13455692737771,548.5217979651158,0.0,0.0,153.52420008003839,185.017216071628,2937.307588748081,15.173120302253955,10.406804048185159,555.7084798543194,661.1278085080912,14992.729263139063,0.0,0.0,177.44249210193326,213.94377696759529,3351.2002512820365,1855.0796115043773,21.826268194023773,30.28012146814384,22.0,30.0,0.0,21.056766042485024,31.778967593676787,16.0,30.0,0.0,21.04748715557612,31.68730014233184,21.0,30.0,0.0,20.53177920739938,32.75579258260217,16.0,30.0,0.0,14.81190299674607,48.12376203638302,12.0,30.0,0.0,18.34745441437973,38.18066871836152,16.0,30.0,0.0,17.956593598008408,38.996200292854,10.0,30.0,0.0,16.149379140627404,43.953875881296628,16.0,30.0,0.0,16.562964314474195,42.75426599893058,12.0,30.0,0.0,20.25090762839518,0.0,0.0,0.0,16.42390956853859,0.0,0.0,643.500752296548,645.9383870370359,640.853779709282,642.9037547530189,681.2711085339549,670.1692245426925,664.6489671589113,672.9233892177697,670.7617331978743,9073.76039005639,82.00517357298048,82.0051735729805,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1855.0796115043773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00517357298048,82.00517357298048,0.34,0.7712409224600504,0.36028137401965956,82.00517357298048,0.3542647819438875,0.0,0.0011366666666666665 
 03/26  12:10:00,7.153333333333334,65.83333333333333,4.8966666666666669,255.66666666666669,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,822.1342563347005,87.7480806160906,224.8519587930008,24.651619697919388,656.1401170310392,0.0,87.74808061609056,119.95827880134108,0.0,0.0,20.9570363615231,-963.23983771655,20.884298773736377,163.56192802514466,21.0365989928816,-1225.646108006799,20.124853768836265,540.3769491596601,14.681386166839614,50.665096162431968,18.49324473683412,-50.67337717664077,17.36123396105024,175.37622656107005,16.01450077434955,27.5016338325291,16.65512659156481,15.2603571927948,573.8378197012049,520.0218580429706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.870228656816773,0.5708878683811884,361.3845784677106,428.51016750879355,10491.171486943664,0.3794042379971895,0.05790662973095078,179.01898010632645,212.43102076948973,5039.134292721234,4.294017829862236,0.8114168234811485,381.2929403382882,451.27635139915358,11396.964905531311,1.2645150911640407,0.2389484299251777,334.1946472103331,397.2243165845901,9106.968071958589,0.0,0.0,9.629488305969547,11.680862568860395,151.76663217039187,0.0,0.0,44.15207250835213,52.905247994444497,1002.8456283519797,0.0,0.0,267.9771905324865,321.5916095180174,5875.748555854793,0.0,0.0,31.589918982184448,38.15251297303108,577.715659712879,0.0,0.0,159.59707589186824,192.4307534568507,3074.585483160706,15.402009156555473,10.56379228844683,549.668646759697,654.3905423497774,14832.867104990175,0.0,0.0,184.93019761985429,223.00016428260418,3556.7215754389965,1528.9310763578356,21.717959147721694,30.391364461113697,22.0,30.0,0.0,21.169417131119176,31.510857139877794,16.0,30.0,2188.778006577535,21.939015682157867,29.910683139222696,21.666666666666666,30.0,0.0,20.666822075700766,32.40220184453467,16.0,30.0,0.0,14.84198769623005,47.85849089472566,12.0,30.0,0.0,18.37967502769595,38.00084365543434,16.0,30.0,0.0,17.974521404596083,38.843028512931287,10.0,30.0,0.0,16.118161674977949,43.907151122962307,16.0,30.0,0.0,16.614919905801107,42.48007368905028,12.0,30.0,0.0,20.22680815252273,0.0,0.0,0.0,16.583267086003216,0.0,0.0,639.838950735179,644.039814462663,636.7473481428816,639.4630135578186,675.368106548707,665.9763652266397,660.4690055800045,668.1104075722508,665.9024221603787,8652.564772853058,82.28364046271708,82.28364046271708,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1528.9310763578356,0.0,2188.778006577535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.28364046271708,82.28364046271708,0.34,0.7713853886321155,0.36028137401965956,82.28364046271708,0.3542647819438875,0.0,0.0011300000000000002 
 03/26  12:20:00,7.136666666666667,65.66666666666667,4.903333333333333,250.83333333333332,121.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2954.0,0.0,808.2990868876228,86.117516167736,220.6736550831717,24.236768590221293,645.0983037615235,0.0,86.11751616773596,117.72917357959783,0.0,0.0,20.810009968525763,-771.4216924650427,20.86304066829185,34.71482306223538,20.808346848268,-439.51190530811189,20.24607490201516,152.22239885608748,14.707710513581813,48.85813730284603,18.516473592458039,-55.54855979132748,17.348835383053136,178.47308086502654,15.989932434637883,33.88050351992689,16.695832553986983,17.38558259156048,534.3733992865621,477.9907951768414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9053805051417734,0.5816179808125072,289.13329178824656,342.9165593424446,8298.900718319428,0.3737004615903728,0.057036089986320637,168.22778808345798,199.82037753085454,4708.821561672147,4.453985362546003,0.841645004260394,239.13288194763323,283.9974405521353,6928.526113458794,0.8757394470000118,0.16548364455782534,209.01279364141628,248.64209957741873,5765.260902180235,0.0,0.0,9.373603576450833,11.37322535712029,148.52100242254213,0.0,0.0,45.990389633061429,55.119045519229889,1048.5160163373758,0.0,0.0,261.80588894021028,314.3313362545458,5725.883963110581,0.0,0.0,32.112281517589419,38.79606227850506,587.3608204330569,0.0,0.0,152.1842842670416,183.5148299000157,2954.7432044168656,15.369099481936056,10.541220495155047,377.7955665115535,450.2444712043448,10305.700839727491,0.0,0.0,177.64507329437505,214.25774116614083,3434.568052336051,949.3813013870195,21.398275515031167,30.850601355573227,21.5,30.0,0.0,21.08592768279891,31.543700891997906,16.0,30.0,894.0621429471172,21.332988889878516,30.939832929708318,21.25,30.0,0.0,20.808747913287524,31.99647796887301,16.0,30.0,0.0,14.868045053463124,47.612051484166219,12.0,30.0,0.0,18.40736774104256,37.81293606612607,16.0,30.0,0.0,17.929765292944535,38.8267137450749,10.0,30.0,0.0,16.103375820174194,43.8036801114427,16.0,30.0,0.0,16.675508436487278,42.175989294443038,12.0,30.0,0.0,20.12785122808888,0.0,0.0,0.0,16.618843375599597,0.0,0.0,634.0591054275669,638.511116401173,632.2197757938781,634.4718381766,669.7917808977288,661.0808426241035,655.7048896019494,663.0277336080895,660.8340708307303,7557.069474036305,81.8515060966272,83.84710188318202,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,949.3813013870195,0.0,894.0621429471172,0.0,0.0,0.0,0.0,0.0,3019.6313126833586,1811778.7876100152,2344811.4362392325,81.8515060966272,83.88099372456108,0.2706543770894453,0.5395407966078193,0.27021103051474468,83.88099372456108,0.2656985864579156,2344811.4362392325,0.1230601946844401 
