 03/26  12:30:00,7.12,65.5,4.91,246.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,0.0,792.1921075451749,84.46195275676321,216.43129205779659,23.75379833004111,632.2433828092054,0.0,84.46195275676317,115.4658928806653,0.0,0.0,21.034827043953159,-1422.2402257142667,20.87613197202117,266.9663060409098,20.758152544412718,-66.45534397978372,20.112648218350757,225.37069778062688,14.734698629654114,50.832389325935228,18.5329517478018,-59.311628685809868,17.405753911280688,242.49162970149428,15.967882225259168,37.17959289377643,16.72512559344426,10.792770650889452,570.1469050429687,454.1272100371398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8839938347927528,0.575089693160181,426.85863692028627,505.08385010421986,12464.424893919531,0.3848009896965119,0.05873030978273991,225.53372373949726,267.39034791549326,6342.063335257339,4.5364311753690249,0.8572243339699597,237.40553894584256,281.59122289779909,6809.6892226955719,1.075915953408929,0.20330989293441588,247.02490818646744,293.60970926483386,6689.019116236132,0.0,0.0,9.761967133082902,11.829867101843078,155.57975359230594,0.0,0.0,47.80888963647642,57.23874331650106,1093.4674983261107,0.0,0.0,263.78846696100927,316.25490998429145,5833.891337058617,0.0,0.0,33.077104469376617,39.92105753056721,605.1272221492521,0.0,0.0,149.27881500083655,179.7891106525438,2915.549958142895,15.579130910847132,10.685274973146186,473.4021352014412,563.1377672783401,12879.583803871883,0.0,0.0,175.15049539321297,210.9922073658153,3405.1425753419109,1854.32149415272,21.836912637926127,29.920700113292427,22.0,30.0,0.0,21.110699718891298,31.36817461984724,16.0,30.0,0.0,21.18908451219128,31.064562633167463,21.0,30.0,0.0,20.570174912705065,32.35059264596485,16.0,30.0,0.0,14.89625830520513,47.350080951415048,12.0,30.0,0.0,18.42673888294883,37.64780310953843,16.0,30.0,0.0,18.03634692337286,38.436720427991179,10.0,30.0,0.0,16.087053043969996,43.715081461076668,16.0,30.0,0.0,16.715534373227876,41.96357218503033,12.0,30.0,0.0,20.24543067023798,0.0,0.0,0.0,16.656100196939954,0.0,0.0,628.8735150519194,633.0393243271163,626.3354747915395,629.698898474648,664.0186761417569,656.395374199966,650.7965632227965,658.4260971030994,657.134528593763,9089.36614888334,81.99485457378123,81.99485457378123,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1854.32149415272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99485457378123,81.99485457378123,0.34,0.7708947011373863,0.36028137401965956,81.99485457378123,0.3542647819438875,0.0,0.00113 
 03/26  12:40:00,7.1033333333333339,65.33333333333333,4.916666666666666,244.66666666666667,147.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,0.0,883.2522825701008,85.54500381595332,219.206694312655,26.484210937291637,704.9177293555073,0.0,85.54500381595328,116.9465057898278,0.0,0.0,20.95688702573974,-1128.7986808346964,20.947260224916169,66.90103289021249,20.78690381167209,-305.93740235788257,20.04421547970869,173.06709419976779,14.769592665597166,49.22562050192792,18.5906646299483,-61.25145706609328,17.433657786438898,194.78846001241528,15.95813854758616,46.14115879384485,16.76019406972669,29.146397615892967,500.2701286357624,433.82052848702599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8618750292248599,0.5683379210088095,333.80432456411116,395.19618780036327,9558.152626162404,0.36476401441712105,0.05567216337257648,165.3717086582018,195.96974914549706,4659.5490021777609,4.59190122361152,0.8677062024965083,229.91489949126814,272.32502405480747,6772.8668105254569,1.1266342277420445,0.21289384500038628,237.05499410166898,281.88005052933979,6367.057169250651,0.0,0.0,9.43360925649932,11.430065208943262,151.29547525960835,0.0,0.0,48.60448117136887,58.18674503458833,1116.3269151079254,0.0,0.0,259.3772086132414,310.94885458111579,5748.421243880255,0.0,0.0,33.547800905067649,40.48827784438504,614.9722684921493,0.0,0.0,145.40565851291633,175.08531188907006,2859.637888422025,15.318787083977533,10.506712677625198,384.53833010071858,457.58920793885116,10387.699645437238,0.0,0.0,171.3629837342426,206.38665198920305,3353.1755493590565,1501.5314308308226,21.61645884922196,30.194692454742108,22.0,30.0,0.0,21.111133712158165,31.244249788623919,16.0,30.0,1153.7549036166207,21.508065033210224,30.37537233311075,21.5,30.0,0.0,20.433761361315236,32.431890807927867,16.0,30.0,0.0,14.929964965643066,47.06900695388421,12.0,30.0,0.0,18.459694441624444,37.41120931287426,16.0,30.0,0.0,18.043602826642436,38.262440705854967,10.0,30.0,0.0,16.089025557972215,43.502100542478149,16.0,30.0,0.0,16.76785681244719,41.598156151474899,12.0,30.0,0.0,19.954943685084296,0.0,0.0,0.0,16.703681645688485,0.0,0.0,623.699555327338,628.1426300059209,622.4627564880206,622.1587306967704,658.3389966358245,650.2829648734573,645.0533854481331,651.5084046771651,649.2900746880453,9893.596818317366,81.46303846931133,84.97904626048228,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1501.5314308308226,0.0,1153.7549036166207,0.0,0.0,0.0,0.0,0.0,5321.003824997573,3192602.294998544,4139939.3422643255,81.46303846931133,85.03875974512119,0.3473667941665858,0.7703487454331948,0.36028137401965956,85.03875974512119,0.3542647819438875,4139939.3422643255,0.21640684579774498 
 03/26  12:50:00,7.086666666666667,65.16666666666667,4.923333333333333,243.33333333333335,182.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2217.0,0.0,977.4939775190322,86.59399364091138,221.89481368478546,29.310019322080046,780.1312070667368,0.0,86.59399364091134,118.38055440945098,0.0,0.0,20.957896266013856,-1216.9941869025707,21.041155465447539,103.47956221643283,20.80308428430591,-435.5036033219152,20.094049629082137,300.6631152857186,14.809534662631199,50.24939170942197,18.674906240890935,-55.53614755016115,17.454879251619798,193.66700612125607,15.9489692604573,48.72210845761269,16.784574762905114,28.16244492641274,543.7613681407388,446.0431299939613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8664764344662828,0.5697425013633347,347.3833274345877,411.57108313356198,10090.928312367112,0.36645715486913468,0.055930579192480917,163.60610892053274,194.1498823459288,4626.621202109535,4.476372659524937,0.8458754080734963,280.3486518218049,332.58345755827988,8149.3821984473129,1.186416063932761,0.2241904882714969,278.17219029860686,331.0074486592107,7539.232007931447,0.0,0.0,9.51653322055449,11.537147844983143,153.68340293653427,0.0,0.0,45.79264351388644,54.83797920611727,1058.614324046886,0.0,0.0,262.6522357287415,315.05655579343877,5840.160681741042,0.0,0.0,34.28309355699004,41.40291570421474,629.3229422556594,0.0,0.0,150.83428849327587,181.72581575347764,2978.9929465468028,15.639277438909416,10.726527735877527,456.2636492683321,543.4977210398926,12368.583990019277,0.0,0.0,177.6184206394222,213.98275422687267,3519.0160894319399,1658.24455056225,21.60771519263516,30.073888991848138,22.000000000000019,30.00000000000002,0.0,21.180803480200976,31.003566084080103,16.000000000000015,30.00000000000002,867.7107637279486,21.415636116631679,30.415663463821248,21.33333333333335,30.00000000000002,0.0,20.545019691081799,32.13046071576565,16.000000000000015,30.00000000000002,0.0,14.97046831710517,46.79233671444259,12.00000000000001,30.00000000000002,0.0,18.52062455000732,37.14477055760051,16.000000000000015,30.00000000000002,0.0,18.06679151855785,38.054433886971398,10.000000000000007,30.00000000000002,0.0,16.08606586576774,43.38878842645348,16.000000000000015,30.00000000000002,0.0,16.794943348470608,41.4226927126202,12.00000000000001,30.00000000000002,0.0,20.131920552003199,0.0,0.0,0.0,16.812411388103376,0.0,0.0,617.9539175744862,623.7983803852424,616.9766034720809,619.2065308630458,653.5296579111072,645.6183006820957,639.6394461368548,647.5588554858307,645.8081174511257,8731.79633442624,82.23131608035479,82.23131608035479,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1658.24455056225,0.0,867.7107637279486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.23131608035479,82.23131608035479,0.3400000000000003,0.7694801348682674,0.3602813740196598,82.23131608035479,0.3542647819438878,0.0,0.00114 
 03/26  13:00:00,7.07,65.0,4.93,242.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2217.0,0.0,1142.6786694557728,87.00806095301989,222.9559761010816,34.2630155761307,911.9634978813949,0.0,87.00806095301985,118.94661581751471,0.0,0.0,21.107566898697436,-1374.4722376974597,21.211862292123337,177.472090802818,20.758663200421986,-135.39798718687127,20.171032476949454,346.44049507604935,14.863716876104597,52.56943168903136,18.804429750206248,-59.33679471854624,17.51964064190824,226.865008770295,15.950002115747085,57.859088090491827,16.821555817506316,46.772645415598507,607.1833367347529,443.7556549694707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8876956871391828,0.5762196847189208,410.145740250372,485.52871340404587,12161.910318343735,0.37900551557315045,0.0578457746601268,209.80867848012555,248.9643833132713,5994.350822746788,4.470633790131704,0.8447909656333541,258.1993062190133,306.5031473501341,7421.890395807177,1.0608543266435243,0.20046378054488374,266.3660668614201,316.7670360903659,7291.880565116588,0.0,0.0,9.7776536912154,11.851410615553318,159.37017406170649,0.0,0.0,47.775673786224789,57.20540022711246,1114.171601869105,0.0,0.0,268.0799403787596,321.4440007642098,6024.767482395135,0.0,0.0,35.31733779345167,42.648564936245609,650.4180554022159,0.0,0.0,152.11326040630724,183.21568699288646,3025.309737639565,16.196051654748734,11.108403055383232,481.09631285469126,572.6275747361517,13305.772942806447,0.0,0.0,179.7695334612025,216.48117001436419,3602.638414857054,1788.2928891658926,21.865305542097123,29.4524767582173,22.000000000000019,30.00000000000002,0.0,21.338948717959139,30.518576553140656,16.000000000000015,30.00000000000002,0.0,21.18990855830114,30.67054884619973,21.000000000000015,30.00000000000002,0.0,20.674440835284967,31.703921870783384,16.000000000000015,30.00000000000002,0.0,15.029720737756119,46.40113124335836,12.00000000000001,30.00000000000002,0.0,18.61139662945793,36.727220346434339,16.000000000000015,30.00000000000002,0.0,18.173043148562745,37.573970805984497,10.000000000000007,30.00000000000002,0.0,16.099619657620104,43.10784775079743,16.000000000000015,30.00000000000002,0.0,16.848277174738045,41.02116868999508,12.00000000000001,30.00000000000002,0.0,20.403884578450666,0.0,0.0,0.0,16.911012568524567,0.0,0.0,611.9118379920406,616.2344894734002,610.8955857863593,612.6526788977495,647.047652493028,637.9494934285165,631.6022409503858,639.8144785113984,637.1292643383574,9896.419789859821,81.46117878905855,83.81289848167083,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1788.2928891658926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3558.9988076217134,2135399.2845730266,2764275.2960955037,81.46117878905855,83.85283848922498,0.3452999602540573,0.7692368627634925,0.3602813740196598,83.85283848922498,0.3542647819438878,2764275.2960955037,0.14489231539696624 
 03/26  13:10:00,6.985000000000001,65.66666666666667,4.905,240.66666666666669,251.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2217.0,0.0,1242.7626105151504,88.04182613893218,225.60507489638847,37.26399942055865,991.8395941946221,0.0,88.04182613893214,120.35985120131008,0.0,0.0,21.05255527873347,-901.3626130540881,21.26890074421965,-54.1485003126069,20.9672807774351,-840.4398035894859,20.157971115032276,371.15858871426829,14.918881287636019,49.31937856040262,18.940239483478675,-72.44386238123168,17.511991807155029,188.71271558373156,15.955742922748242,61.94757893835026,16.86140007286643,52.17103106033544,542.9656553160185,410.10603879301507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8531707097694952,0.5656809248380633,329.49192045230248,390.2331109455497,9777.417626281052,0.355209687540485,0.0542139327747993,195.5930287282752,232.08527442903569,5592.085151794039,4.445088060220423,0.8399637302003824,334.9648921706374,396.39449292633779,10033.899260164313,1.1937249425945705,0.22557160668831637,289.7615018199839,344.34788256651776,7967.182616831901,0.0,0.0,9.35244404305905,11.332318092565832,155.1832167547034,0.0,0.0,50.72167677847176,60.700732155376289,1202.4722239231438,0.0,0.0,264.0501600695416,316.6465416512115,5953.814349780525,0.0,0.0,34.92784889333072,42.17489462000206,650.5036573674258,0.0,0.0,148.15082002604147,178.40508469249293,2987.8439442991918,15.881894971243702,10.892932079042323,475.4200116614079,565.9587305728028,13006.076490931766,0.0,0.0,175.2620293157113,210.9961365762077,3567.1173843580238,1343.3979464434927,21.848743190163604,29.36314017904217,22.0,30.0,0.0,21.258786109989246,30.46296783940823,16.0,30.0,1788.9271581816086,21.677910642881835,29.61222761659554,21.666666666666666,30.0,0.0,20.610949928209317,31.671364805691259,16.0,30.0,0.0,15.090290476520586,45.99003076187524,12.0,30.0,0.0,18.721988493114048,36.26144694540404,16.0,30.0,0.0,18.123468185223524,37.47766112997005,10.0,30.0,0.0,16.118271063556123,42.799855798501038,16.0,30.0,0.0,16.903823647802125,40.63427849837008,12.0,30.0,0.0,20.16909494497957,0.0,0.0,0.0,16.98430451869388,0.0,0.0,606.9329692941124,607.8094608408386,603.7926008540077,606.5437109876513,640.2215259415403,630.2334905253334,624.229390612941,631.8712277317169,629.2994975242956,9334.288226034725,81.83291397530063,81.83291397530063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1343.3979464434927,0.0,1788.9271581816086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.83291397530063,81.83291397530063,0.34,0.771528464760346,0.36028137401965956,81.83291397530063,0.3542647819438875,0.0,0.00116 
 03/26  13:20:00,6.9,66.33333333333334,4.88,239.33333333333335,286.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2957.0,0.0,1344.1685071175894,89.03064628545879,228.13899917211013,40.30462061788479,1072.7707199835432,0.0,89.03064628545875,121.71164330876808,0.0,0.0,20.826439736494505,-353.03531337628467,21.342571253457409,-197.80493033266704,20.88011959800776,-494.85310730482026,20.269892970552406,175.57252689694043,14.974084223117668,47.72147086598807,19.081480775718956,-90.5919414622349,17.50067107014592,161.48370093325549,15.959151807613527,63.680257100036389,16.891941731015359,52.01875000077371,511.37387729652849,371.7304119205007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9051704529393248,0.5815538623135913,239.1429791125821,284.00381823809928,6914.277020384635,0.3567455809109408,0.054448348734881069,157.7445438231772,187.28280941131147,4537.502359236624,4.4112839271995469,0.8335759499621217,236.97151232051247,281.3664520353981,6967.572770355212,0.8105801801939657,0.15317085793536765,225.33603925371066,268.02604424276259,6291.973792855542,0.0,0.0,9.246239873332677,11.20523004709996,156.06957405118494,0.0,0.0,53.272378650157857,63.73893065059404,1283.4102722999645,0.0,0.0,260.1173552376513,312.067869987749,5888.812425507336,0.0,0.0,34.406781153238707,41.55612552669997,647.3942741049038,0.0,0.0,143.90606396898535,173.33026411936334,2936.9323395890935,15.974026581743578,10.956122484049097,346.79732669184406,413.52442464901488,9635.663161290102,0.0,0.0,170.64392924460595,205.46151232245453,3522.2159804985356,686.099873226945,21.323867774865766,30.245387816825443,21.25,30.0,0.0,21.24251937716585,30.353306835842248,16.0,30.0,942.7940235989205,21.384619919062787,30.024009568919494,21.25,30.0,0.0,20.77121337996593,31.23544427381968,16.0,30.0,0.0,15.149114478820664,45.61598910794631,12.0,30.0,0.0,18.832300758592664,35.86575633844441,16.0,30.0,0.0,18.08303347369434,37.46709862316753,10.0,30.0,0.0,16.129199538729848,42.60224481060436,16.0,30.0,0.0,16.940782759406095,40.40285867923801,12.0,30.0,0.0,20.021445115136005,0.0,0.0,0.0,17.044402633481224,0.0,0.0,603.208376220125,601.9226691772017,598.5649779178505,601.493343727814,634.358698702766,624.9609722576465,620.6315652907589,626.772665229958,624.974593710343,5581.637268756718,80.64444503139035,82.58985850129398,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,686.099873226945,0.0,942.7940235989205,0.0,0.0,0.0,0.0,0.0,2943.8004465882074,1766280.2679529244,2285430.446422679,80.64444503139035,82.62289808034244,0.18312668155294027,0.34825368369592388,0.18014068700982978,82.62289808034244,0.17713239097194376,2285430.446422679,0.12002571654731263 
 03/26  13:30:00,6.8149999999999999,67.0,4.855,238.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221.0,0.0,1446.3299719140419,89.96495286929044,230.53322932249803,43.367896224100459,1154.3048465070722,0.0,89.9649528692904,122.98891124308978,0.0,0.0,20.856288212946575,-467.1193866578437,21.375920373320488,-126.56212056697658,20.896574369992249,-616.2707832472755,20.187649720564666,204.43624360547066,15.033262309552086,47.28351800582277,19.228327930552696,-112.7187002070639,17.496119597355503,192.70307759790186,15.964099762663697,65.04967736463176,16.921020895743156,48.81155951650027,506.22091348485068,338.29801721648757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.900555325644484,0.580145093298072,180.50194109692093,214.00454069158634,5317.874000787124,0.35593712739719826,0.05432495839395576,115.67119314717027,137.19325054774868,3329.4184643877608,4.427153101051913,0.8365746600627197,226.79536399904803,269.07478524011136,6721.392753613993,0.8517647927850258,0.1609532866184855,233.01028980366056,277.10200632141746,6470.714792678927,0.0,0.0,9.382494202439874,11.363227592863704,161.20101714684768,0.0,0.0,57.29661663106893,68.50476884264789,1402.4585968935158,0.0,0.0,259.5066450371712,311.21971898490758,5912.394190698998,0.0,0.0,34.328654124829117,41.442817291781299,652.6093622709319,0.0,0.0,139.6463468681245,168.10374772620299,2883.5790971246017,16.01752399833033,10.985956103107223,328.91293433857507,391.87051442102776,9156.105142222055,0.0,0.0,166.09107161031765,199.85945069017397,3471.4831217184607,709.2362063704951,21.442322756177874,29.894873455553474,21.333333333333326,29.99999999999999,0.0,21.17011107868358,30.398842358808687,15.999999999999993,29.99999999999999,1040.5577623356847,21.440006917816296,29.763516787398055,21.333333333333326,29.99999999999999,0.0,20.620278842408596,31.376997276009459,15.999999999999993,29.99999999999999,0.0,15.214089052800813,45.23792127269835,11.999999999999995,29.99999999999999,0.0,18.944533613133247,35.492851875079228,15.999999999999993,29.99999999999999,0.0,18.070168046424479,37.36929373009842,9.999999999999997,29.99999999999999,0.0,16.1405815304866,42.431771872839579,15.999999999999993,29.99999999999999,0.0,16.97558218431847,40.19674993481632,11.999999999999995,29.99999999999999,0.0,20.041252545419796,0.0,0.0,0.0,17.090547786051169,0.0,0.0,597.5503002992517,598.0820183261171,591.4157289727199,595.2274617879548,628.8845717734429,620.5411879685198,616.2048963579526,622.5631190407653,621.2645647595197,6448.955106861736,80.906340272822,83.31982439208025,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,709.2362063704951,0.0,1040.5577623356847,0.0,0.0,0.0,0.0,0.0,3652.372282317563,2191423.3693905386,2844995.3579875815,80.906340272822,83.36081336464267,0.23507907607725207,0.4641450461248181,0.24018758267977295,83.36081336464267,0.2361765212959249,2844995.3579875815,0.1491464252820209 
 03/26  13:40:00,6.73,67.66666666666667,4.83,232.5,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2223.0,0.0,1465.8329694938316,88.58745183156057,227.00342838812834,43.95267865363405,1169.8699215487569,0.0,88.58745183156053,121.10576288961075,0.0,0.0,20.873682865991549,-1035.1587199671818,21.553959077499024,162.84534737631905,20.83870496421445,-111.27322484582919,20.243913995032217,342.33329575877908,15.09158664575339,52.34448879721667,19.359391359095125,-105.00273574342809,17.60375730239251,278.0394531814201,15.977600152990278,79.68676768679609,16.959969749604079,83.24720568378692,623.7865873638721,369.6039056778577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9024586504515555,0.5807260837764214,394.9120526878754,467.7526343843207,11780.909782876957,0.37624869743309799,0.057425014870741478,193.2306365703074,229.13638576783428,5675.700037175794,4.522668292020081,0.8546236379478618,251.79095376735757,298.7614511807196,7446.486604116863,1.0420323539353356,0.19690709635966287,268.76029819903206,319.4605528681368,7568.5818385723709,0.0,0.0,9.87491317407608,11.955638963476908,172.6992032556223,0.0,0.0,57.37893833669216,68.56880669939058,1428.213254063587,0.0,0.0,276.37727061249856,331.21366298749367,6449.307946242357,0.0,0.0,36.70625793046432,44.30610550408886,706.1059268995633,0.0,0.0,150.49530830051635,181.1233381926746,3150.2246196458975,16.910680041214549,11.598545981628642,458.8129048985256,545.8847371731217,13071.05390607423,0.0,0.0,179.20729668481824,215.49748087766134,3841.828210543803,1112.056150003155,21.653035457712279,29.29417782678575,21.666666666666676,30.00000000000001,0.0,21.407267835013497,29.791313447799746,16.000000000000008,30.00000000000001,0.0,21.257516707170678,30.00775234018609,21.000000000000008,30.00000000000001,0.0,20.736100116583836,30.97899965149827,16.000000000000008,30.00000000000001,0.0,15.282363897155147,44.83254723013601,12.000000000000006,30.00000000000001,0.0,19.071219309390167,35.025581933710189,16.000000000000008,30.00000000000001,0.0,18.267779934026885,36.67059500130819,10.000000000000004,30.00000000000001,0.0,16.16846050817533,42.14422889513308,16.000000000000008,30.00000000000001,0.0,17.03370033935314,39.817641379270458,12.000000000000006,30.00000000000001,0.0,20.439559385332907,0.0,0.0,0.0,17.27707899891748,0.0,0.0,587.4483918393617,590.4215454692148,587.7152375640303,587.5483134493114,622.8146051275398,613.5449915619454,607.6727295965829,616.0176980928277,613.6857674638936,8073.865905979287,82.66610976631424,82.66610976631424,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1112.056150003155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.66610976631424,82.66610976631424,0.3400000000000002,0.7686690719845302,0.3602813740196597,82.66610976631424,0.3542647819438876,0.0,0.0012300000000000002 
 03/26  13:50:00,6.645,68.33333333333333,4.805000000000001,227.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.0,0.0,1483.4015436616929,87.16844144696325,223.3672585571307,44.479457898870879,1183.8911490944393,0.0,87.1684414469632,119.16586811194297,0.0,0.0,21.03386826737085,-921.4203137505729,21.72819029376069,-47.21089623905618,20.92057683806651,-314.6693355482421,20.206888527560666,224.25260197928766,15.14960210804949,50.347443680827527,19.48617232197084,-122.91216019149738,17.633555472707337,198.06889927430076,15.996139287100528,82.17844112118803,17.005495074278806,83.57136412574482,499.2967322555178,332.1540625237699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8945959149457732,0.5783259813631787,273.3015657927799,323.5307953415389,8299.650873189106,0.34946341652207749,0.05333690728358936,50.946967520426827,60.423638981937617,1527.2295497488208,4.563600588018183,0.8623583877585382,237.18107373848313,280.78564261611737,7238.421736843571,1.0528102453788507,0.19894373495443125,255.623089575126,303.6633392993649,7188.809896208453,0.0,0.0,9.662253036078166,11.687403272933859,171.9238312658237,0.0,0.0,58.65545124239058,70.01598548577849,1483.994345864171,0.0,0.0,271.42182732608679,325.0254997047365,6387.15683464967,0.0,0.0,36.28070081552409,43.75671247987963,706.5391122843575,0.0,0.0,147.07247404425085,176.83466616536166,3122.220871847717,16.656097276583205,11.423935031950073,297.033984008219,353.782790002899,8369.958978110248,0.0,0.0,175.35637473877874,210.65689142033063,3815.7324644031616,1503.164627666658,21.790823334845386,28.96455368036169,22.0,30.0,0.0,21.570367705411205,29.48207027754825,16.0,30.0,1184.3375081420457,21.63076804839409,29.2445360860605,21.5,30.0,0.0,20.627221746037827,31.170103034150455,16.0,30.0,0.0,15.34879154753805,44.437633107413578,12.0,30.0,0.0,19.194903883842835,34.62613316600395,16.0,30.0,0.0,18.280275310135985,36.56431061009395,10.0,30.0,0.0,16.201293644973526,41.891387222202087,16.0,30.0,0.0,17.09683345743429,39.53635229540616,12.0,30.0,0.0,19.927967202076439,0.0,0.0,0.0,17.35486902550518,0.0,0.0,583.8228936399714,589.7981793870079,583.2873008171424,586.7140617173504,616.797048392347,608.6308513646894,604.9370568283039,610.9053099107214,609.6688964740697,9863.938820880983,81.48258377677408,85.14219373144239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1503.164627666658,0.0,1184.3375081420457,0.0,0.0,0.0,0.0,0.0,5538.095315899323,3322857.189539594,4312159.672982674,81.48258377677408,85.20434605754395,0.35460317719664416,0.7700839310740206,0.36028137401965956,85.20434605754395,0.3542647819438875,4312159.672982674,0.2254856363284324 
