 03/26  14:00:00,6.56,69.0,4.78,221.5,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2224.0,0.0,1498.953034670171,85.7050174338039,219.6172776590982,44.94575543441843,1196.3025591380898,0.0,85.70501743380386,117.1652565368226,0.0,0.0,20.546461037908285,-179.12349951445214,21.73716293720364,-350.42520814658567,20.897087569000694,-545.3417862896278,20.243268792818364,254.45919590146927,15.19947833480553,49.059513757724257,19.591787785640208,-140.43070501329397,17.631076300268565,178.6412443951796,16.011032574798084,84.90157405304079,17.04318314687309,87.88095513780755,535.7573531018671,302.56377769626058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9087679724716132,0.5826520062489666,273.8075126810953,325.03781704541617,7988.407701023468,0.33789893994453737,0.05157187728091233,179.31496686126233,212.46365429828999,5332.825101694658,4.453661201817915,0.8415837493987,260.06600798478936,308.5636294825929,7807.388577050997,0.8875000091254931,0.16770597300179394,249.0609964625047,296.1347682682997,7082.879078337899,0.0,0.0,9.496476918099999,11.491980331687751,171.53892172199867,0.0,0.0,61.37505184736577,73.28099570712388,1573.659512945025,0.0,0.0,265.2778738608264,317.9005794075348,6268.2501607831859,0.0,0.0,35.56132300566146,42.91117100615229,700.2663869989781,0.0,0.0,141.54182287531308,170.26130359079276,3042.0274676485785,16.688520247596985,11.446173009325792,391.06783323648997,465.78340211915067,11119.121170209784,0.0,0.0,169.1139492665862,203.24433034721967,3726.0023754304395,142.3397726349746,21.05489700877993,30.28545939619907,21.000000000000015,30.00000000000002,0.0,21.45801059067879,29.533270262756028,16.000000000000015,30.00000000000002,997.9846848752359,21.45372768995284,29.488649143501627,21.33333333333335,30.00000000000002,0.0,20.69966438364835,30.917496229524759,16.000000000000015,30.00000000000002,0.0,15.399736818189777,44.14551398002296,12.00000000000001,30.00000000000002,0.0,19.28510832395378,34.33411511714997,16.000000000000015,30.00000000000002,0.0,18.24281256987749,36.54488993664861,10.000000000000007,30.00000000000002,0.0,16.22601846844252,41.703085848533209,16.000000000000015,30.00000000000002,0.0,17.1455811374379,39.295492643400709,12.00000000000001,30.00000000000002,0.0,20.100319273332525,0.0,0.0,0.0,17.407862395613443,0.0,0.0,583.1226135246886,582.5495438435348,579.4648468375796,581.5114359113397,612.448091709074,604.8826641980872,601.0863332221207,607.0784109713073,605.7009303258409,5295.212835302449,81.9358551798417,81.9358551798417,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,142.3397726349746,0.0,997.9846848752359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.9358551798417,81.9358551798417,0.22666666666666686,0.4631666518797211,0.24018758267977323,81.9358551798417,0.23617652129592518,0.0,0.0012766666666666669 
 03/26  14:10:00,6.605,69.16666666666667,4.733333333333334,216.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,1512.4076014856565,84.19427699956107,215.74604734860345,45.34917725386062,1207.0404312723709,0.0,84.19427699956103,115.09995982679829,0.0,0.0,21.08963109904966,-1173.2590361124513,21.823573043145829,67.82180007921277,20.88206183551965,-135.67358292281336,20.28416555987152,316.08928016475087,15.251718007913312,52.4261411678227,19.691271623480504,-150.40502440242185,17.709927359188485,277.8986062153678,16.02717996086995,89.19720479472191,17.078040578286495,89.62953551693924,592.1422064837709,299.56904030055287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9200419345931757,0.5860933866279535,351.98058420864859,416.47950109829767,10766.729403240086,0.3748897191496581,0.05721760060281718,155.3480781180797,184.17124377301355,4646.509110718763,4.545248301167,0.8588904575145506,254.7103495513239,302.1343816319957,7587.940384126718,0.9983520050288621,0.18865306217476603,257.8347753716637,306.36712649795666,7341.249422147796,0.0,0.0,10.10553334502858,12.22475724268702,182.71174358318906,0.0,0.0,64.56121523443868,77.06166044092967,1659.28006074643,0.0,0.0,273.6882492606759,327.73860059055547,6524.212062318202,0.0,0.0,36.73538293024329,44.31501861909897,721.7009094732257,0.0,0.0,141.99539366664232,170.7368042612918,3050.3592408370857,16.92886347635411,11.611017473493906,420.51659121306946,500.3075373682424,12105.274544988242,0.0,0.0,170.28655332512143,204.55172259437439,3759.1934817925018,1719.3812141768199,21.86410976321584,28.630532414859233,22.0,30.0,0.0,21.572941886614069,29.255955549488449,16.0,30.0,0.0,21.244536636927685,29.75762066759274,21.0,30.0,0.0,20.77012515841595,30.636960477716245,16.0,30.0,0.0,15.456082901958255,43.80364432985132,12.0,30.0,0.0,19.367305938308488,34.00100432775699,16.0,30.0,0.0,18.400350844174086,35.996922083699057,10.0,30.0,0.0,16.25045389190177,41.45614088434273,16.0,30.0,0.0,17.18792554010666,39.00540882357665,12.0,30.0,0.0,20.38482368618184,0.0,0.0,0.0,17.47764171487556,0.0,0.0,573.3179777801156,578.9376107213899,574.2637010222674,574.3690428309704,607.0071562147986,598.6974894417182,593.9538713458998,601.2989301966253,599.4166459752007,8285.48613407294,82.52627328249776,84.79021978576935,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1719.3812141768199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3426.2973771544245,2055778.4262926544,2670430.0126638945,82.52627328249776,84.8286691131815,0.3408765792384808,0.7678755535314288,0.36028137401965956,84.8286691131815,0.3542647819438875,2670430.0126638945,0.1401623606585225 
 03/26  14:20:00,6.65,69.33333333333334,4.686666666666667,210.5,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,1523.6880170807779,82.63334287336085,211.74619468745778,45.687407731765677,1216.0431313143964,0.0,82.6333428733608,112.96604453444579,0.0,0.0,21.060504208517089,-750.9105768362495,21.862009878994355,-254.06282715410564,21.018628316751458,-730.5968079708531,20.25249446776599,334.74410148925616,15.303891434898239,51.10018248361429,19.797605032831624,-150.87968718244137,17.742868593587678,209.63116922776488,16.049812508487319,95.89108384029544,17.122060354792845,106.7557892342271,533.53287123368,296.2214324453658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9054180955135727,0.5816294552849731,329.00515087997595,389.5269556208905,10002.054112926695,0.3430363115914359,0.05235596941261231,195.0552449084032,231.31713792461168,5773.807127316645,4.566233343128314,0.8628558849448818,323.2813312028404,382.336496593478,9908.030445196344,1.2011770589782923,0.2269797919460112,276.5929382458911,328.41838935694377,7821.993559115336,0.0,0.0,9.733610163956808,11.770002673888352,176.13761643135207,0.0,0.0,64.49273731386045,76.93759156592907,1663.9745149924889,0.0,0.0,270.918366173928,324.3789263749651,6432.606516384369,0.0,0.0,36.63446641702652,44.18393084513872,718.8057956671385,0.0,0.0,142.93668107820367,171.82120399780139,3073.933475633929,16.244428829270754,11.141583559170611,437.2953452577509,520.2613684973967,12322.615101264955,0.0,0.0,171.1167200582414,205.46842185054516,3792.635462372509,1176.2529446438269,21.865534790953306,28.57644267566652,21.999999999999994,29.99999999999999,0.0,21.48844498382582,29.234321416443416,15.999999999999993,29.99999999999999,1626.7319744168909,21.677636226508186,28.858218993175258,21.666666666666658,29.99999999999999,0.0,20.67556738202739,30.71641907861129,15.999999999999993,29.99999999999999,0.0,15.511045347169171,43.450996083944477,11.999999999999995,29.99999999999999,0.0,19.46750890524576,33.61427130861881,15.999999999999993,29.99999999999999,0.0,18.400049965490774,35.82622919640819,9.999999999999997,29.99999999999999,0.0,16.286124072109204,41.1392566732647,15.999999999999993,29.99999999999999,0.0,17.24893410290409,38.639878990978008,11.999999999999995,29.99999999999999,0.0,20.199535969880107,0.0,0.0,0.0,17.572514591163058,0.0,0.0,570.2465495234694,569.8325708058046,566.9992501230169,569.1781833816539,600.8886081376107,591.5027737858106,587.2118171933046,593.8951106956665,591.7345331010622,7161.18080119615,83.26966590126001,83.26966590126003,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1176.2529446438269,0.0,1626.7319744168909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.26966590126001,83.26966590126001,0.3399999999999999,0.7690170445543428,0.36028137401965945,83.26966590126001,0.35426478194388735,0.0,0.001306666666666667 
 03/26  14:30:00,6.695,69.5,4.640000000000001,205.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2969.0,0.0,1532.7196808769443,81.01937959551074,207.6104538860976,45.95820999682377,1223.251121236575,0.0,81.0193795955107,110.75963437139584,0.0,0.0,20.60272187420312,-138.78809454160592,21.926016341563988,-396.7777462084871,20.9442929650138,-419.75001004662229,20.355869637611446,169.14083742648496,15.353984592376492,49.69508068162928,19.893449416584667,-166.8535868496174,17.750021507511059,179.59639313688013,16.067830648640823,95.75431610653959,17.157947432550587,101.92920147886344,527.3159363734535,273.7178111504388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9050031959518632,0.5815028070671133,270.5171478478184,321.0504478048973,7860.69184333852,0.3382240085726086,0.05162149092988532,196.62883765858425,232.94552352081713,5824.925643556967,4.434412104286876,0.8379463537957062,225.65162326789037,267.72396818244968,6741.492897638576,0.751177428371416,0.14194584814274675,220.82725244274062,262.4404894835044,6274.91069193305,0.0,0.0,9.60860720076027,11.620153778055212,173.90408342317347,0.0,0.0,65.22505261484818,77.80185525715919,1686.918647211708,0.0,0.0,266.929479681246,319.6939534218438,6304.589944246685,0.0,0.0,36.19563469346294,43.65982843669177,708.469629367113,0.0,0.0,139.7568313391014,168.014526829364,3003.470443921211,16.764448808268378,11.49825021143236,357.5225904165669,425.7916424934391,10146.814895126456,0.0,0.0,167.68262067922007,201.35931163773098,3715.397576028724,107.07022879750565,21.131207402585966,29.821297593009488,21.0,30.0,0.0,21.52548292381877,29.074108864364179,16.0,30.0,853.5288967115155,21.41279381168968,29.262706857714258,21.25,30.0,0.0,20.829086895130297,30.360036961407084,16.0,30.0,0.0,15.561729010169787,43.14190913736323,12.0,30.0,0.0,19.549494186475248,33.33938044684723,16.0,30.0,0.0,18.384813575634433,35.772361765126287,10.0,30.0,0.0,16.310583353461334,40.937428203262829,16.0,30.0,0.0,17.290669692056527,38.42831326718919,12.0,30.0,0.0,20.15255803118349,0.0,0.0,0.0,17.61835458368317,0.0,0.0,566.5744051487247,564.6856256592895,563.3731658621157,565.5739954619044,595.621915274046,587.173480362651,583.764713516373,589.273592771045,587.7975719884216,4098.371322927327,83.22719077366465,83.22719077366465,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,107.07022879750565,0.0,853.5288967115155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.22719077366465,83.22719077366465,0.17,0.3458461890988984,0.18014068700982978,83.22719077366465,0.17713239097194376,0.0,0.0013133333333333335 
 03/26  14:40:00,6.74,69.66666666666667,4.593333333333334,200.5,345.16666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2229.0,0.0,1476.4560763552284,78.7810228288681,201.8746521028651,44.271155167848707,1178.347541809351,0.0,78.78102282886806,107.69963097092776,0.0,0.0,20.85000842312706,-916.9410216450019,21.912820708651439,-70.18374114152285,20.908278457157718,-154.49480564800903,20.287895163669036,235.27845709947733,15.399789204658994,51.57690344547643,19.953945103177689,-178.47678096870406,17.79119398011904,262.8574598731776,16.08474096886323,96.76918668083086,17.187936261257847,95.29051904124424,574.2881369116642,266.07723056668706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8216601559072199,0.5560623186529977,382.0585390647659,452.254227480585,11413.698093404359,0.345066478156868,0.05266582389451589,169.05456585255804,200.34739522596787,4982.346684189403,4.367504986778732,0.82530328548351,264.1224714467294,313.1639151580613,7786.676689489028,0.7598343415953578,0.14358169720244863,256.42745777391129,304.53575411377838,7187.5522691450519,0.0,0.0,10.075275509554589,12.175900639934643,182.37673925196286,0.0,0.0,67.56223971974547,80.53912513353527,1748.896887506629,0.0,0.0,271.6654771504357,325.0988879090654,6434.098932312334,0.0,0.0,36.966061993695848,44.561993845873988,721.7433524896085,0.0,0.0,138.7102247145434,166.64166904071289,2977.126709289151,17.96695240723802,12.32301262499179,428.78407722581098,510.09524656617199,12121.272938310949,0.0,0.0,167.0937118732412,200.51325822853154,3698.616431907965,1216.228962019059,21.651206888661176,28.81463839950045,21.666666666666676,30.00000000000001,0.0,21.498064653626196,29.091661370915007,16.000000000000008,30.00000000000001,0.0,21.257095518307105,29.4820122888902,21.000000000000008,30.00000000000001,0.0,20.70719589980944,30.531164739762816,16.000000000000008,30.00000000000001,0.0,15.609840484098087,42.8555450898306,12.000000000000006,30.00000000000001,0.0,19.610378284031279,33.12634299831515,16.000000000000008,30.00000000000001,0.0,18.465438947943363,35.49685931278026,10.000000000000004,30.00000000000001,0.0,16.333002913805918,40.767654721007158,16.000000000000008,30.00000000000001,0.0,17.323652333081357,38.25600282005102,12.000000000000006,30.00000000000001,0.0,20.271551065112449,0.0,0.0,0.0,17.65340993616008,0.0,0.0,561.5832684443549,562.8298544619815,560.3130227366153,562.3689647241417,590.710396505814,583.4615835114205,579.8117640182984,585.4683384723396,584.4307178570839,8093.112083526961,82.65357631645982,82.65357631645982,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1216.228962019059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.65357631645982,82.65357631645982,0.3400000000000002,0.7683032750623279,0.3602813740196597,82.65357631645982,0.3542647819438876,0.0,0.0013200000000000003 
 03/26  14:50:00,6.785,69.83333333333333,4.546666666666667,196.0,327.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2972.0,0.0,1418.3846121350064,76.54135279001803,196.13548696245173,42.52989288530108,1132.0011325230508,0.0,76.541352790018,104.63783222778668,0.0,0.0,21.029119382707124,-861.0939520476027,22.034905018301843,-148.5238302205405,20.96172873526865,-444.22422073313467,20.280170959420859,300.53696780227349,15.442450797004839,52.58523825933911,20.003375602983213,-170.03731579865088,17.85519161401149,224.4006142689832,16.104241454368724,103.68939154834453,17.22018048101708,113.58362601766521,541.2411013756723,279.22404848306999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7251582517835649,0.5266050829620161,291.7565123547441,345.47710051506979,8729.050833997673,0.31914713114519746,0.04870987960091537,81.64086030231266,96.71874706154547,2427.5006371500537,4.254095622895223,0.8038729446136101,307.0895675698783,363.42348534080227,9218.381394083222,0.7427447261906977,0.14035236700504484,265.47964749934268,315.2414087221085,7415.423577675678,0.0,0.0,10.050457490011923,12.14659501798841,181.82161216936923,0.0,0.0,66.52732721626626,79.30240145009027,1723.2904930777302,0.0,0.0,276.19450508374987,330.50052751834917,6555.491082014669,0.0,0.0,37.690650338148518,45.44107825263965,734.3214575048399,0.0,0.0,143.73880057276885,172.69483482655662,3082.6015707653625,18.90340609527523,12.965299105127049,346.1664219110692,411.9812809894613,9687.051978173953,0.0,0.0,173.003739336095,207.58561792449926,3842.871998915478,1313.3215307373087,21.673781557491158,28.70249040185383,21.75,30.0,0.0,21.67038397510548,28.748639034265766,16.0,30.0,1304.7837156576309,21.5126266031645,28.989232391305387,21.5,30.0,0.0,20.68142144877895,30.539973930646263,16.0,30.0,0.0,15.653081727775751,42.603343684281458,12.0,30.0,0.0,19.669246816813325,32.91204752942797,16.0,30.0,0.0,18.543209039295204,35.21739716416198,10.0,30.0,0.0,16.360581647429318,40.58739376511776,16.0,30.0,0.0,17.363996499089816,38.04915414532464,12.0,30.0,0.0,19.991410242398055,0.0,0.0,0.0,17.74411014412467,0.0,0.0,557.4366522171765,560.1943568580286,556.879699012039,559.7857330862123,586.3123217185007,579.2714187896747,575.1418192011043,581.6100229922804,580.224036354693,8218.200023991656,82.57081745445277,82.57081745445277,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1313.3215307373087,0.0,1304.7837156576309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.57081745445277,82.57081745445277,0.34,0.7702091650230176,0.36028137401965956,82.57081745445277,0.3542647819438875,0.0,0.0013333333333333336 
 03/26  15:00:00,6.83,70.0,4.5,191.5,309.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2973.0,0.0,1358.8619667009958,74.30165569672794,190.3962547489196,40.74511802773427,1084.4965551950707,0.0,74.30165569672789,101.57599649917496,0.0,0.0,20.58714325020201,57.33587675046692,21.966649993136543,-545.1450791954032,20.97956431304835,-465.9873163009636,20.320893123999818,116.24874265183849,15.480920425289199,49.58279911294292,20.03804069154492,-183.80007586897023,17.835613307353485,170.8070655482511,16.123752793618757,101.30133503108249,17.25475448603148,103.99501769622293,549.4701118614139,252.2863127994426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7903623460049934,0.5465086526266769,244.03476437979624,289.45597222774748,7008.083566659868,0.30811638813507277,0.04702631076542625,197.67380462417905,234.12396820056416,5790.87984903923,4.099426116440657,0.7746459025775999,239.62503179894459,284.10906259200547,7068.279192139256,0.3724192594445626,0.07037400972119473,192.8415857938805,229.00458447715844,5374.985292050369,0.0,0.0,9.672978049096916,11.687509284396505,174.76448087175369,0.0,0.0,67.67528183290495,80.64800679267678,1751.9603060032644,0.0,0.0,264.1222267829302,316.1012356074792,6204.366116042313,0.0,0.0,36.43711392141372,43.92028432422283,708.2938797750351,0.0,0.0,135.30554380283705,162.5231064121636,2899.697237117803,19.57826589536752,13.428165909031226,324.5368847443344,386.3922496719328,9129.049023122718,0.0,0.0,163.5608626444257,196.23489001423364,3617.1282330109399,30.234054808652748,21.100844169110269,29.658830430496147,21.0,30.0,0.0,21.499378927708244,28.89788009982789,16.0,30.0,888.2148506726521,21.44019670166543,28.98800535781428,21.25,30.0,0.0,20.723510345879946,30.339177478056,16.0,30.0,0.0,15.689105140669457,42.35675079057004,12.0,30.0,0.0,19.710195196947305,32.703171978379398,16.0,30.0,0.0,18.465649478069414,35.25968178773322,10.0,30.0,0.0,16.386296484253074,40.352855591114209,16.0,30.0,0.0,17.404908693604896,37.784649019294388,12.0,30.0,0.0,19.98825427666953,0.0,0.0,0.0,17.7424875076701,0.0,0.0,552.6743526809287,549.7385083132581,548.077622040149,551.7713279420968,581.1053441098101,573.1877102407059,569.12040639568,575.0948641607882,573.2467517923589,4199.4179509706559,83.23998789585096,83.23998789585096,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,30.234054808652748,0.0,888.2148506726521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.23998789585096,83.23998789585096,0.17,0.3458000681363895,0.18014068700982978,83.23998789585096,0.17713239097194376,0.0,0.0013466666666666664 
 03/26  15:10:00,6.708333333333334,70.16666666666667,4.585,187.0,291.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2976.0,0.0,1298.2515920609893,72.06289224268208,184.65941759662639,38.92772857238808,1036.1238774964423,0.0,72.06289224268206,98.51543712619379,0.0,0.0,21.0002800956547,-890.7487608574556,21.981841608463208,46.93203627705856,20.954773917223706,-175.69693183458049,20.34697805272006,289.21944103057469,15.516707943831003,52.6347515853588,20.050918801798824,-180.83982943057357,17.897902349166438,268.95913945308487,16.136837876103237,102.40593413742806,17.275927511935458,100.66969094168599,588.744163705856,268.3993392799214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7883984006490393,0.545909157707277,297.9689430221273,352.73738055353166,8889.877480903058,0.34756608320864659,0.053047326497046177,120.0151330594937,142.26363588631637,3566.184116310559,4.19288372183788,0.792306069886221,248.93736208783904,295.0922613511975,7376.211150331488,0.4247495463514155,0.08026257489633698,253.75931611687796,301.3329306637348,7163.0680738096539,0.0,0.0,10.245036365608123,12.376196920318299,188.28271119402803,0.0,0.0,68.53058624980049,81.6586608103119,1792.935142951569,0.0,0.0,273.98104154361496,327.7168780756342,6567.401368855799,0.0,0.0,37.59373924487973,45.30510845838158,741.1308662468678,0.0,0.0,138.92369015253099,166.82520204472324,3016.5994470751577,19.693964983256909,13.50752056464809,373.5989609047115,444.5484206133608,10684.082474303825,0.0,0.0,167.9685092650539,201.46726007647096,3763.8656018648136,1253.650373249297,21.631563803617018,28.557384336611635,21.75,30.0,0.0,21.60695693715533,28.661065369226415,16.0,30.0,0.0,21.297323893633807,29.125463710649727,21.0,30.0,0.0,20.80018505750394,30.058275622126148,16.0,30.0,0.0,15.7223643496601,42.11240645395416,12.0,30.0,0.0,19.728250279439928,32.53958701478258,16.0,30.0,0.0,18.588202002376865,34.83478904064155,10.0,30.0,0.0,16.401820703221174,40.16384395938312,16.0,30.0,0.0,17.424922598954958,37.5994104972861,16.0,30.0,0.0,20.200580580042684,0.0,0.0,0.0,17.766762594596988,0.0,0.0,542.1143844476933,546.3626530094696,541.0260135634969,542.8441484239581,575.2820505976931,566.5078044846101,561.1935273905363,568.8955662927687,567.0217610834349,6990.904748288862,81.77943176128362,83.54579831479104,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1253.650373249297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673.144697248768,1603886.8183492609,2092597.999216925,81.77943176128362,83.57579708280413,0.2591048232416256,0.5748690049681572,0.27021103051474468,83.57579708280413,0.2656985864579156,2092597.999216925,0.11017509595928007 
 03/26  15:20:00,6.586666666666667,70.33333333333334,4.67,182.5,273.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.0,0.0,1236.9260499999646,69.82561626116916,178.92639506929226,37.088895646360999,987.1804374884017,0.0,69.82561626116913,95.45691124093747,0.0,0.0,20.75080574499094,-388.113615553847,21.963204707445628,-499.6752641730725,21.035062880364838,-806.0714514698475,20.306663370805724,193.74977694126756,15.551156767485097,48.702049604602539,20.06772952818732,-163.61165622494083,17.87429741972723,153.5313396620868,16.152632310314688,102.14756911218933,17.302889642846993,103.69285633685922,541.414391817445,277.8080491093856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8298729651365125,0.5585692811772016,336.6992608675893,398.07990541744018,10100.044203274616,0.30389816165631336,0.046382503305298129,162.36851817118532,191.93199558726477,4769.1903695761779,4.249897099017781,0.8030795727546831,274.81364204675108,324.8119250413357,8412.419203292962,0.42305142174047685,0.0799416896712919,231.790019588764,275.0119439801822,6555.698485256681,0.0,0.0,9.476537377960899,11.435513060440553,177.08315947119616,0.0,0.0,66.78643072332385,79.48292326714176,1768.3483391408859,0.0,0.0,267.1050282473136,319.29141613293725,6417.655635650595,0.0,0.0,36.92654162949652,44.4553532225156,738.6115936031677,0.0,0.0,141.22854718761006,169.41411014616177,3110.460215276952,18.90948492925566,12.969468401409925,424.9146972682064,504.7663906912351,12005.222879407436,0.0,0.0,170.05207021901829,203.75022413111319,3863.9395175990359,795.7971144376377,21.342149488605977,29.069697969109954,21.5,30.0,0.0,21.520673291793078,28.70018635682193,16.0,30.0,1603.2481419206425,21.63662282275009,28.452461706278574,21.5,30.0,0.0,20.701968772316407,30.20862212439021,16.0,30.0,0.0,15.753345316117026,41.88379542795879,12.0,30.0,0.0,19.76462275621498,32.37777744053892,16.0,30.0,0.0,18.488135715187938,35.01705624101693,10.0,30.0,0.0,16.42290461710438,40.00427374508899,16.0,30.0,0.0,17.458244410734069,37.43987675132122,16.0,30.0,0.0,19.993064755809689,0.0,0.0,0.0,17.80337064665585,0.0,0.0,541.3138706816983,539.5498848804051,536.3430953246435,541.2221158191933,569.5948889521194,561.7596053164574,559.4682954172643,564.3792636019955,563.3334122631547,10121.668154228191,81.31216152865136,85.00168282162372,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,795.7971144376377,0.0,1603.2481419206425,0.0,0.0,0.0,0.0,0.0,5583.3116810460619,3349987.008627637,4344542.806028056,81.31216152865136,85.0643431415485,0.35611038936820207,0.7665335881569781,0.36028137401965956,85.0643431415485,0.3542647819438875,4344542.806028056,0.22728955924679226 
