 03/26  15:30:00,6.465,70.5,4.755,178.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.0,0.0,1175.270305104999,67.58986516442697,173.19728341581965,35.240162266058479,937.9734717471928,0.0,67.58986516442694,92.4004699887715,0.0,0.0,20.579439574316749,-183.93948915148213,21.877460935394479,-126.64389280768546,20.64949438901904,-343.4018996531936,20.392011650071866,292.8381676201125,15.581325144583723,50.48770801850333,20.07806266419363,-161.52986833618207,17.885985016153563,212.25736942276218,16.163564232980805,102.89620779676329,17.32308215905732,101.83332951738976,625.7195798387775,302.10753281326518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.898599764496511,0.5795481576607177,254.85062982516264,301.8204411234947,7510.50726452838,0.34930394259462896,0.053312567551072807,183.81206147343034,217.42304289081799,5504.410396133668,4.283760755913281,0.8094786008906432,231.9217087783975,274.86429128420289,6900.5227361498359,0.4165374677882045,0.07871078378461911,219.0383820693474,259.82640373717228,6333.084479758001,0.0,0.0,9.707812023574565,11.71195619869807,184.26353605790079,0.0,0.0,64.89821752189336,77.21465855853114,1737.6562848667416,0.0,0.0,272.2826019402528,325.43068700196,6618.654337395119,0.0,0.0,37.544993544005098,45.19396644894646,761.0457244154588,0.0,0.0,144.61606141037204,173.46212316703004,3225.7685511557367,18.958627685188639,13.00317399532829,403.0542677656578,478.67726561826046,11781.348265807861,0.0,0.0,174.09088431904537,208.56092132883999,4008.311457879377,225.45640375385274,21.09474517824293,29.40061737892943,21.0,30.0,0.0,21.4576964871985,28.72432996407068,16.0,30.0,125.89286030596387,21.07142876829777,29.362783239387104,21.0,30.0,0.0,20.87508719089634,29.787564029629534,16.0,30.0,0.0,15.778331389761143,41.696605305005949,12.0,30.0,0.0,19.794214771596715,32.22826504686598,16.0,30.0,0.0,18.509056933965796,34.852257818249089,10.0,30.0,0.0,16.43510455166666,39.86002837803473,16.0,30.0,0.0,17.478480047594315,37.27936148689271,16.0,30.0,0.0,20.402838815025065,0.0,0.0,0.0,17.831450563024668,0.0,0.0,536.7333296562138,535.0328933609412,532.4054950830671,535.9205052494954,564.7723685760875,556.938447760775,553.6713727533961,559.4261964512919,558.0515508944183,7197.3119227688089,83.24579334111508,83.24579334111508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,225.45640375385274,0.0,125.89286030596387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.24579334111508,83.24579334111508,0.34,0.7702260315728486,0.36028137401965956,83.24579334111508,0.3542647819438875,0.0,0.0013866666666666667 
 03/26  15:40:00,6.343333333333334,70.66666666666666,4.84,165.16666666666669,232.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2980.0,0.0,1073.3078745347485,62.78992239040334,160.89750177051313,32.18284344320574,856.5980707918486,0.0,62.789922390403308,85.8385843102006,0.0,0.0,20.965720440036536,-458.77296492456255,21.88307221060159,-99.4794825544584,21.100093643875405,-944.0319571797297,20.439705034044388,393.376675456705,15.605369219230207,50.15761510016105,20.04104708370143,-182.05923101597,17.92828371877113,241.1737757527594,16.17133858811729,98.59922483585507,17.336034070661005,85.67188220575395,593.4623404876984,275.2998886635389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895922983008257,0.5787310692943397,258.85604693171106,306.3437480672908,7952.650451043437,0.3661331965478589,0.05588113500425197,202.6065347570319,239.93278044050539,6135.603487050193,4.280122959498071,0.8087911866020544,298.5568704747002,353.18358907956329,9289.05828710564,0.6686180714169773,0.12634506262603496,270.0521067818563,320.2772813845754,7919.9042743017439,0.0,0.0,9.984306987337004,12.054124020304276,192.26511289337604,0.0,0.0,68.47701922882821,81.55809531232629,1845.7435648713143,0.0,0.0,267.9145019418272,320.3681612560982,6610.881879268045,0.0,0.0,36.8941864615862,44.44219888057725,757.3390655738296,0.0,0.0,135.66442889770577,162.82425307345435,3061.3943077003648,18.52683813704375,12.707022041868145,437.08149315883795,519.3948726909082,12801.37290615511,0.0,0.0,163.94287307800105,196.58595036034883,3788.705198526929,755.0595378220355,21.626870629041315,28.382294188094997,21.5,30.0,0.0,21.507127368190408,28.58828535742332,16.0,30.0,1552.9328479362326,21.744385171076809,28.11779616428159,21.5,30.0,0.0,20.95287625472504,29.543499721503875,16.0,30.0,0.0,15.795093076254542,41.549056570132957,12.0,30.0,0.0,19.764056704134064,32.2153881786288,19.0,30.0,0.0,18.57638909954517,34.618268695590597,10.0,30.0,0.0,16.442779824945178,39.75059141880872,16.0,30.0,0.0,17.48802604077604,37.171748798347227,16.0,30.0,0.0,20.30480800467818,0.0,0.0,0.0,17.75302597094653,0.0,0.0,532.8138528061122,532.9316790588468,529.3575161723392,531.1968005799772,560.6601281585181,553.2003459097002,549.6173366298034,555.6117164368436,554.2326787469203,5624.2419274857279,81.2572555770067,84.91173246719775,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,755.0595378220355,0.0,1552.9328479362326,0.0,0.0,0.0,0.0,0.0,5530.31875561704,3318191.2533702237,4324386.749661822,81.2572555770067,84.97379761682388,0.184343958520568,0.3836067443930066,0.18014068700982978,84.97379761682388,0.17713239097194376,4324386.749661822,0.22626811098241476 
 03/26  15:50:00,6.221666666666666,70.83333333333334,4.925,152.33333333333335,208.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.0,0.0,971.5313023175968,57.97563657476655,148.56097283083433,29.131098355081634,775.3710107981356,0.0,57.97563657476652,79.25709060633035,0.0,0.0,20.84394461842348,-249.46630955645925,21.853944972684866,-302.75652734421785,20.907552339803027,-384.41323097023817,20.42317381836178,96.25000345796662,15.627263920988707,47.65239451991502,19.993369974824334,-162.8998195598772,17.9245211572899,167.95649178173518,16.174534450366524,97.36469267102064,17.341025149833329,83.6248870713739,558.4975514021944,292.5256327753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9660846768258616,0.6001479477490419,226.3277875142017,267.48659201606417,6996.094348717618,0.34814305582045548,0.05313538702998404,186.17523286697196,220.07814291441233,5658.0864995057,4.541052186061822,0.8580975408280089,226.25221636019973,268.106425648389,6900.984272354509,0.5634393103472222,0.10647001329312586,197.70933636813556,234.482618591263,5830.316820130889,0.0,0.0,9.522596058937657,11.485117629337509,186.0115890142719,0.0,0.0,66.53932539977763,79.17474406902378,1806.2405577250216,0.0,0.0,264.60678035287267,316.15528373982019,6569.913683485762,0.0,0.0,36.88091872622767,44.38140982392691,766.3021994431491,0.0,0.0,137.67222741465319,165.07358619771419,3140.743739133737,17.839526084906408,12.235614598701244,366.3090293092306,435.1825477052512,10771.616399906208,0.0,0.0,166.2071317603292,199.1125623332804,3879.342789739279,729.8840217395498,21.451820155739367,28.673664731763816,21.5,30.0,0.0,21.494825251150894,28.541140408375548,16.0,30.0,1226.3700662647653,21.45209403214787,28.58469752987956,21.5,30.0,0.0,20.874244732333325,29.637439163768137,16.0,30.0,0.0,15.81015987209037,41.393138341934349,12.0,30.0,0.0,19.736242028845248,32.20030955874288,19.0,30.0,0.0,18.528819151454358,34.672258921632877,10.0,30.0,0.0,16.44449861111656,39.653767237134278,16.0,30.0,0.0,17.48859817848589,37.094187351093498,16.0,30.0,0.0,20.230475153834769,0.0,0.0,0.0,17.74643394579107,0.0,0.0,532.0601698215105,529.9238244185227,527.3791178960087,529.2481001725425,556.0425627251764,549.7152863114122,547.5239111490303,551.8125764063507,550.9553218489257,5815.027122500323,84.15935886773142,84.15935886773142,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,729.8840217395498,0.0,1226.3700662647653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.15935886773142,84.15935886773142,0.34,0.7669805427265566,0.36028137401965956,84.15935886773142,0.3542647819438875,0.0,0.0014133333333333336 
 03/26  16:00:00,6.1,71.0,5.01,139.5,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.0,0.0,813.0451580052227,52.06947891050732,133.42659005440604,24.37894753409587,648.8846804274897,0.0,52.0694789105073,71.18292530539763,0.0,0.0,20.595693133387479,-175.44027153848766,21.759397288438035,-119.06074094575797,20.648936070581244,-323.7318631305261,20.40001910985928,288.0237493795453,15.639684811586325,48.28149619841321,19.926540396396449,-143.27253344720976,17.927484030666564,192.8719598342377,16.174966574853273,96.47673117078478,17.342271096869668,81.62903066400168,603.5370833351926,334.8541965551685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002587872650547,0.611290559417139,262.76631638905487,311.1005583666621,7937.68102936345,0.3690763568929042,0.05633033530111481,193.27873367510089,228.55568390787369,5927.081776205223,4.555812919523495,0.8608867950724672,228.89246247169053,271.1960794571222,6987.082613075304,0.635234219554329,0.12003670059605609,217.41004365113646,257.81127053336999,6452.566662974695,0.0,0.0,9.511535608490063,11.470127258067534,188.2016282317685,0.0,0.0,62.340702475588859,74.16842309201373,1704.513370814942,0.0,0.0,269.80916817759069,322.35658712939076,6761.133650438305,0.0,0.0,37.50865174352402,45.13457027893021,788.3524051203622,0.0,0.0,144.68335679128416,173.48202823678043,3334.655229731473,17.686396429626514,12.130587400292538,409.901164386287,486.5996808336925,12274.898876729432,0.0,0.0,173.96954869504865,208.4066611997285,4104.371325106027,217.89429043459539,21.10051067106764,29.150911687701379,21.0,30.0,0.0,21.462307970188499,28.505480470222186,16.0,30.0,127.35450168279744,21.069527146364515,29.153171022357,21.0,30.0,0.0,20.881902456810758,29.510702771974225,16.0,30.0,0.0,15.814177007352,41.277697540038619,12.0,30.0,0.0,19.71344219859693,32.153053022480467,19.0,30.0,0.0,18.52172327568675,34.56035727611926,10.0,30.0,0.0,16.44256395257588,39.55110480267226,16.0,30.0,0.0,17.484768524578585,36.993168918631557,16.0,30.0,0.0,20.437634750380764,0.0,0.0,0.0,17.7491060083916,0.0,0.0,526.4311431910769,526.1284036722215,524.0527346928378,524.7362616636194,551.9894656653494,545.2817308060616,542.0477088111622,547.5391387833124,546.3005087961619,5701.901571054605,84.2341202077254,84.2341202077254,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,217.89429043459539,0.0,127.35450168279744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.2341202077254,84.2341202077254,0.34,0.7671709880046779,0.36028137401965956,84.2341202077254,0.3542647819438875,0.0,0.0014266666666666664 
 03/26  16:10:00,5.886666666666667,72.0,4.9783333333333339,126.66666666666666,161.33333333333332,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2984.0,0.0,714.8948040489896,47.279124589346618,121.15139732707428,21.435934609422327,570.5516858924672,0.0,47.279124589346597,64.63414776883654,0.0,0.0,21.02712975234074,-599.3931853508791,21.702325370727935,-45.79171360205078,21.27537321287847,-983.9428058583899,20.463782135613188,475.50916499755729,15.650430072335676,46.455794589786339,19.972505511870219,-48.1240906599418,17.897385792213357,171.78204671143909,16.17158304946445,86.96213499747336,17.33832958534782,53.71273213478912,591.0307808969255,292.03892373063379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.040611869212004,0.6228973959743602,247.65074917206108,293.0164643230737,7856.6338976791089,0.3949371056721784,0.060277336030552259,201.04340796017719,238.07038468677377,6251.995557173632,4.4190776570866279,0.8350486880360221,283.41255959842666,334.81228547390159,9221.821583933448,0.8892425508664612,0.16803525148648164,293.5539888620672,347.91430994573445,8916.053849954527,0.0,0.0,9.73488632202572,11.749407217274254,196.79398170511889,0.0,0.0,12.57073838740014,14.959970673445687,352.540881366034,0.0,0.0,205.65851086438102,245.97775577385566,5213.2821561289,0.0,0.0,36.07847881909922,43.452626459273357,773.2289702627476,0.0,0.0,129.77796632448307,155.74109929622945,3043.5276282370198,17.48640657622816,11.993420148304642,470.53753257904818,558.9532067790716,14201.833604703857,0.0,0.0,157.08668965297415,188.4388356659247,3723.945983190227,881.7041952281965,21.643608642115127,28.156007097356587,21.5,30.0,0.0,21.453404070148264,28.558712824524635,16.0,30.0,844.029151515198,22.048281708614156,28.11196462079293,21.5,30.0,0.0,21.006488604712357,29.704423854345458,16.0,30.0,0.0,15.813057499360302,41.18467552305927,12.0,30.0,0.0,19.857504260018403,33.305031279503328,19.0,30.0,0.0,18.45295809094825,34.59765748546883,10.0,30.0,0.0,16.434527981162508,39.48088139676001,16.0,30.0,0.0,17.472244451170857,36.932645520840548,16.0,30.0,0.0,20.39432428639946,0.0,0.0,0.0,17.58856306113617,0.0,0.0,524.8464451831289,529.6314459454852,565.6150765898178,550.2867912746705,548.2741549331249,635.6179299070943,537.3436205003042,544.0250529014307,542.6667544001842,4942.731394260578,81.40038673788453,81.40038673788453,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,881.7041952281965,0.0,844.029151515198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.40038673788453,81.40038673788453,0.17,0.3856941255796142,0.18014068700982978,81.40038673788453,0.17713239097194376,0.0,0.041856 
 03/26  16:20:00,5.673333333333334,73.0,4.946666666666667,113.83333333333333,137.66666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,746.0,0.0,618.2571244094938,42.49436272611769,108.89054206617533,18.538279468077904,493.4259512796417,0.0,42.49436272611767,58.09301554625904,0.0,0.0,20.56197880158941,44.99093972671653,21.531937767175259,-295.379385242165,21.181587685998296,-811.2760808358198,20.574627523258959,331.4498858638399,15.65537659593027,41.06506536398837,20.073981106431196,-43.3964926684759,17.798464931411226,119.39221621445359,16.156591730426276,84.75434326243522,17.317869350548145,56.489402501242697,595.074769970619,306.5178847241614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.196671804006365,0.6705347387076817,208.69090126310312,246.76067397756195,6458.529152536826,0.3941660789593758,0.06015965796083269,178.1938061662284,210.5620511394778,5537.2210758846099,4.3334525138089419,0.8188685778172606,282.0053822456966,332.5472303750359,9177.8137501753,0.5022625639528424,0.09490978154815613,284.42750934980946,336.0694022777258,8813.914314308151,0.0,0.0,8.757399584220372,10.54115255852828,180.71625411286107,0.0,0.0,10.093937063856738,11.960830202230956,292.07527820459389,0.0,0.0,195.96088516939845,233.9085970224624,4973.530320434261,0.0,0.0,34.724337177886358,41.710525017926588,757.6889979829099,0.0,0.0,127.38648000160004,152.47404915245247,3034.7451356513549,17.145527107218105,11.759620786843696,430.77454147771126,510.3290909940976,13234.840365491491,0.0,0.0,154.03920097586477,184.33960787718687,3690.6375797713546,161.93778491955863,21.005653800334458,29.540457259333846,21.0,30.0,0.0,21.206661681736688,29.070956792682453,16.0,30.0,0.0,21.76099618835223,28.75725749164806,21.0,30.0,0.0,21.168126415345897,29.93516262992135,16.0,30.0,0.0,15.802369689482087,41.0738754667602,12.0,30.0,0.0,20.094349587243348,35.34279544852127,19.0,30.0,0.0,18.24151384854441,35.030429729012308,10.0,30.0,0.0,16.407400505211858,39.42917174044143,16.0,30.0,0.0,17.436463637285205,36.91859206224881,16.0,30.0,0.0,20.447471475778245,0.0,0.0,0.0,17.492742101401676,0.0,0.0,541.3534758256333,536.5028741150568,572.5776459083226,581.7287436723847,543.1803359737417,791.5154249214381,536.5635124800959,540.0285817702737,539.2881434336484,5215.080715930568,84.55580785186129,84.55580785186129,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,161.93778491955863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.55580785186129,84.55580785186129,0.34,0.6190581225638679,0.36028137401965956,84.55580785186129,0.3542647819438875,0.0,0.041662222222222228 
 03/26  16:30:00,5.46,74.0,4.915,101.0,114.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2988.0,0.0,523.4878095583803,37.71701665709074,96.6486968013138,15.696647350331674,417.79134974005049,0.0,37.717016657090727,51.56202127658223,0.0,0.0,21.08685001922683,-797.5447320273738,21.508956991293798,121.02184241847908,21.223417509138284,-733.0752883762853,20.5504444454968,265.8899421409019,15.663829921325143,44.88925838528321,20.06890361408246,-62.28189648309477,17.852327527419655,224.54990422998868,16.142085099452016,71.38031845886411,17.29432570483406,13.870335679220262,611.3656916487266,306.85687787664326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152408858615606,0.6570234611158748,273.7212055688909,323.5519440568368,8973.910289866804,0.4315452094662781,0.06586465345944415,212.59925081253474,251.69073862978503,6751.5556757906219,4.682012418106981,0.8847340170270187,251.83181498301466,297.7341648154637,8344.41415358094,0.8199660415613499,0.15494445229806307,261.9089946580217,310.36776358861769,8204.899300904712,0.0,0.0,10.086597664477655,12.173023352231429,212.42696179316318,0.0,0.0,13.505388398986359,16.0448637299721,397.4853851704037,0.0,0.0,199.4229837595176,238.5490909704341,5195.661758650786,0.0,0.0,35.48774681958167,42.744926312292019,787.5817310503599,0.0,0.0,122.75927425348294,147.33783462853638,2965.962717979241,17.20848468871798,11.802801569765422,465.5871488900685,552.7797879577189,14534.996533362015,0.0,0.0,149.47068416209795,179.41766798574757,3605.868587494934,1251.2360243397469,21.79289231398196,28.288843874430819,21.75,30.0,0.0,21.33244210050704,29.0675063386142,16.0,30.0,0.0,21.796233466826114,29.01746486814357,21.0,30.0,0.0,21.107235599296524,30.12260218148093,16.0,30.0,0.0,15.801923135131535,41.04838666849574,12.0,30.0,0.0,20.135374060943734,35.88952365516499,19.0,30.0,0.0,18.366692511376166,34.86481739969703,10.0,30.0,0.0,16.381850067864514,39.528416353884839,16.0,30.0,0.0,17.394517175143045,37.06925946571399,16.0,30.0,0.0,20.505914374955478,0.0,0.0,0.0,17.35764741656518,0.0,0.0,550.6517315653625,549.693036900218,592.2092653147182,583.9862408752902,542.5843973347317,828.9462005373034,543.2847645704146,542.3463553798399,542.6838661646018,5673.655809177364,83.33186992731955,83.33186992731955,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1251.2360243397469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33186992731955,83.33186992731955,0.255,0.5774626216096995,0.27021103051474468,83.33186992731955,0.2656985864579156,0.0,0.04146844444444444 
 03/26  16:40:00,5.246666666666667,75.0,4.883333333333334,88.33333333333334,95.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1496.0,0.0,441.5733525254153,33.08066981595784,84.76817184264759,13.240463969614574,352.4160958829003,0.0,33.080669815957829,45.22378364125838,0.0,0.0,20.807992684151285,-329.72073566143629,21.496666412173217,-167.94080000092618,21.26934858508269,-770.4782374550805,20.536973474928425,318.5571266815041,15.674659738215869,41.46948477805506,20.0560500224366,-44.06481393500766,17.85533508844764,87.35715337455076,16.12150220650806,70.39798429776988,17.258518027465109,18.538262992349247,609.5587101180081,376.1645022202265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2352224899855805,0.6823023473704459,284.25851559169316,336.21763894756648,9225.479756583165,0.4083541265243332,0.062325110885887258,236.3974324156066,279.59526182081216,7606.825104478979,4.503117342684853,0.850929203077259,271.07998263727429,320.1273479563732,9099.90795886243,0.6086512711672033,0.11501346771867027,275.59516163507819,326.29480934756028,8737.586219936386,0.0,0.0,9.124403364640387,11.005286167496479,196.18614742619969,0.0,0.0,12.327303328520543,14.633971751746462,368.94949799867347,0.0,0.0,204.05521052479089,243.9396649783021,5386.145396336149,0.0,0.0,35.3860545249995,42.59190869012187,798.444679753858,0.0,0.0,134.32105544316557,161.10393129505958,3289.6244129867457,17.713891378179015,12.149445389697546,497.68976664775627,590.5824256929359,15646.421077016079,0.0,0.0,161.89778475523606,194.18274096181472,3967.4914702942335,759.4729546022381,21.349122946385948,29.19896889650927,21.5,30.0,0.0,21.37568366515222,29.168708046251405,16.0,30.0,0.0,21.8289566443652,29.083767685358656,21.0,30.0,0.0,21.09296568841264,30.317889373875894,19.0,30.0,0.0,15.804513650909854,41.08236758751758,12.0,30.0,0.0,20.175043857236937,36.62930284925636,19.0,30.0,0.0,18.32367678378933,35.040989369811239,10.0,30.0,0.0,16.348258915126743,39.71687588921635,16.0,30.0,0.0,17.3399235676046,37.303615060676069,16.0,30.0,0.0,20.4342406131155,0.0,0.0,0.0,17.332517847765027,0.0,0.0,557.4725033495663,559.9170001660581,599.7590320308204,593.6595443482565,545.4249084074734,877.0858656606911,547.7175292876426,548.0965824803075,548.7455658889589,7434.029017531591,83.08926661553099,83.08926661553099,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,759.4729546022381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.08926661553099,83.08926661553099,0.34,0.7686145578439845,0.36028137401965956,83.08926661553099,0.3542647819438875,0.0,0.04127466666666666 
 03/26  16:50:00,5.033333333333334,76.0,4.8516666666666679,75.66666666666667,76.00000000000002,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1496.0,0.0,360.5238509761249,28.502216630350675,73.03600248425379,10.810216755261916,287.7311635470651,0.0,28.50221663035066,38.96469102223144,0.0,0.0,20.61958209498867,-216.83948184177008,21.37894378807901,-20.018690762127336,21.30409398668226,-765.9655983255407,20.53865456251836,308.9140758531503,15.682757992619596,42.79838066613641,20.020360899977488,-51.23203211788058,17.813887420560527,144.93155717158244,16.100576584204555,66.18966082162774,17.22260438873647,6.376643383605369,661.7306630755065,426.7164905371874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168501057159144,0.6619356096334385,256.64371524629487,303.98385699788499,8281.257019707271,0.4111598488863137,0.06275333468960832,203.99005109348753,241.37995824543516,6633.956041095227,4.550244823326507,0.8598346226996425,269.4651553577131,318.16390994886538,9176.541508307924,0.6108516078266593,0.11542925317964079,278.26034169744198,329.4192568940605,8942.31000371879,0.0,0.0,9.519698615195722,11.481511748728675,208.79042500104408,0.0,0.0,12.675789430504981,15.046412771944365,384.8575066073795,0.0,0.0,216.54593878976139,258.92974092195069,5786.304832782673,0.0,0.0,36.41320905572333,43.83360364931191,834.9538598392142,0.0,0.0,142.56197224275324,171.03881295799358,3537.6163922933385,18.979889050293076,13.017756550269603,465.21634217774797,552.0740723901313,14923.577821195671,0.0,0.0,171.36756149621693,205.6024775459981,4254.1163420222969,265.6934516200127,21.072411489175246,29.930289069841558,21.0,30.0,0.0,21.30063545100399,29.5466897613393,16.0,30.0,0.0,21.852498454388738,29.252501841898466,21.0,30.0,0.0,21.09572728643945,30.570854388122066,19.0,30.0,0.0,15.803514285441285,41.19095663203968,12.0,30.0,0.0,20.175997296480955,37.25190541124508,19.0,30.0,0.0,18.265923675110718,35.417170459593467,10.0,30.0,0.0,16.31431067711552,40.01134494392802,16.0,30.0,0.0,17.28435735793997,37.65231140631478,16.0,30.0,0.0,20.446296835928054,0.0,0.0,0.0,17.27341703546829,0.0,0.0,572.3726385127548,574.4820210589506,612.687090051692,608.4207109702923,550.9495915300305,913.2594776877849,561.1058080931657,558.5007728384976,560.2115154251861,8382.189134992623,82.46250171823694,82.46250171823694,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,265.6934516200127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.46250171823694,82.46250171823694,0.34,0.7695178024398856,0.36028137401965956,82.46250171823694,0.3542647819438875,0.0,0.04146844444444444 
