 03/26  17:00:00,4.82,77.0,4.82,63.0,57.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2244.0,0.0,282.3891231209743,23.84768857024456,61.10890210576962,8.467368456730137,225.37249023337825,0.0,23.84768857024455,32.60159828216656,0.0,0.0,21.14998689328153,-838.9815558519974,21.31035993393522,174.03729257637327,21.305165168367297,-810.0933348060371,20.545372712479599,293.8478728238796,15.689405049332065,43.8119446407685,19.95881898933496,-65.47669310253578,17.841224662810107,219.8965159200763,16.083012423501108,59.10527628968268,17.194925125454078,-11.244338015982379,701.394628971612,413.7546253674707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1381116205595487,0.6526592248350276,294.3881946063586,347.8883432870333,9988.620185967795,0.4335363352448566,0.06616854933529563,233.21883949711893,275.9966051422086,7690.865651345841,4.559170886787648,0.861521331592527,263.96845733002598,311.9644660192723,9085.668883167142,0.435261640982687,0.08224898733610869,274.27554965765747,324.90554878338357,8934.062399745862,0.0,0.0,10.364499203905498,12.503422807122196,231.7286346733993,0.0,0.0,14.195212830681236,16.852020166220276,436.0082752481009,0.0,0.0,209.86709797662679,250.98237536052188,5721.825555588692,0.0,0.0,35.95289269787058,43.30207183225045,838.0209911784273,0.0,0.0,131.33095044963526,157.6502614209992,3305.85686527693,20.12236717484443,13.801349228288377,494.7497981847989,587.3382109206357,16077.190545545049,0.0,0.0,159.15085728724197,191.16967693070735,3950.73192320818,1183.7402316333019,21.780020633179899,28.822259535002066,21.666666666666687,30.00000000000002,0.0,21.292472877827764,29.70402963520225,16.000000000000015,30.00000000000002,0.0,21.812301012574886,29.498041215778238,21.000000000000015,30.00000000000002,0.0,21.114037203281023,30.657956570312125,19.000000000000015,30.00000000000002,0.0,15.80011717216602,41.30579899424995,12.00000000000001,30.00000000000002,0.0,20.13974217842984,37.739005849104739,19.000000000000015,30.00000000000002,0.0,18.326280081292557,35.422081569859148,10.000000000000007,30.00000000000002,0.0,16.28817214596987,40.2434346219064,16.000000000000015,30.00000000000002,0.0,17.24815247413155,37.897494702297837,16.000000000000015,30.00000000000002,0.0,20.420628058881456,0.0,0.0,0.0,17.05026377451285,0.0,0.0,581.4267260380559,583.1665351241569,623.0884690198848,615.8176287337665,556.1231324569767,936.576547027049,568.6010287298061,566.4344283532998,568.148392906028,6780.2882511675929,81.21476493530196,83.47915797165295,1744.0000000000014,0.0,1744.0000000000014,1744.0000000000014,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1183.7402316333019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3426.9725169397545,2056183.5101638509,2662496.0784237144,81.21476493530196,83.51761488267919,0.22756575056465856,0.5115230465035442,0.24018758267977323,83.51761488267919,0.23617652129592518,2662496.0784237144,0.18011201830025537 
 03/26  17:10:00,4.655000000000001,78.0,4.701666666666668,50.33333333333333,37.99999999999999,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2247.0,0.0,171.92394010292845,18.476901148539274,47.34643414601091,5.155109468139205,137.21124998622146,0.0,18.476901148539267,25.25932469176831,0.0,0.0,21.067581083547525,-940.8907764254252,21.224688218077,-98.6189296641803,21.1241023458644,-347.3230636122643,20.54702449890562,-69.25682635627183,15.697659000116613,44.76027511050503,19.70268439501211,-222.5171050991668,17.919895217457275,190.37165465941508,16.060775828357586,59.07214265133606,17.151420647593534,-13.676782992306168,589.1039966509115,517.0895223511245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1552062716518209,0.6578773722990906,356.7083310756427,421.4404690604741,12130.318711638238,0.4142447785915766,0.06322417255671194,143.9366329286725,170.24809488121799,4762.623996023629,4.827927972444765,0.912306873099918,182.0734578726672,215.20385568689384,6301.190445427495,0.4009212210463047,0.07575986792258212,12.48633711060206,14.787616590024394,421.2938874788962,0.0,0.0,10.322832613097342,12.452879339167123,234.31974145678067,0.0,0.0,74.16273242045858,88.20879883290255,2252.8696550755778,0.0,0.0,288.1119807582136,344.41861507758019,8007.6903712416919,0.0,0.0,37.60006288770789,45.28997691491858,886.5323123481048,0.0,0.0,149.86371405724237,179.94248582181678,3804.3201433359674,20.835308506029283,14.29033505214629,307.3186909407254,364.991910591175,10114.753281396364,0.0,0.0,180.08276496942259,216.3297270464889,4520.322348379346,1346.4430375241523,21.52475722558505,29.412774230822209,21.666666666666666,30.0,0.0,21.21602008883063,29.901167420799454,16.0,30.0,781.8429976686047,21.504662538859074,29.544700898136033,21.333333333333337,30.0,0.0,21.027747491770243,34.24624711877318,19.0,30.0,0.0,15.803467778146736,41.77237498100463,12.0,30.0,0.0,19.795169976674339,34.76132956965808,16.0,30.0,0.0,18.433897175530935,36.13754253105904,10.0,30.0,0.0,16.254178478874225,40.998848439209769,16.0,30.0,0.0,17.184884178290415,38.87487274567692,16.0,30.0,0.0,19.79977990184986,0.0,0.0,0.0,17.02296818238761,0.0,0.0,592.8600033391535,588.6088130185013,598.2677455695784,812.5215426806788,577.9485468468827,712.5519296862985,619.5071466503398,597.4506523144548,608.8178330252683,8724.24485245008,82.2361286506574,84.66897699071363,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1346.4430375241523,0.0,781.8429976686047,0.0,0.0,0.0,0.0,0.0,3681.6454601500288,2208987.276090017,2868035.6889735197,82.2361286506574,84.71029483203,0.349388182005001,0.7681714766843799,0.36028137401965956,84.71029483203,0.3542647819438875,2868035.6889735197,0.15302585582662305 
 03/26  17:20:00,4.49,79.0,4.583333333333334,37.666666666666667,18.999999999999998,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2247.0,0.0,102.87694252119582,13.896290169013602,35.60875576603461,3.0847539735152846,82.10541514359022,0.0,13.896290169013597,18.997282204862168,0.0,0.0,20.95108651724126,-853.6487555692163,21.15461143128134,100.48882548325966,20.942965492515119,-226.38367655243193,20.51526805018819,-65.49781920161935,15.705495277584408,43.20666925858372,19.425902674162484,-145.95287172695675,17.953972402704929,142.6773729269134,16.04043634810822,53.61633347205291,17.1134816927744,-24.347852540494985,701.7637639558874,575.932436371788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.166919576712015,0.6614528622442046,361.28679909083817,427.36951782650979,12323.200249709214,0.4250283981756604,0.0648700241415843,128.93345183186939,152.53748192109036,4326.921776017358,4.624364348656316,0.8738405798670288,195.2474668122552,231.3207861319072,6667.1964424231559,0.4007423809532948,0.07572607349835498,12.795298610756252,15.15848746429414,434.0968035446006,0.0,0.0,10.03163663592949,12.101757796224721,231.07611406115576,0.0,0.0,64.32633534342307,76.62623200407544,1934.6472625193865,0.0,0.0,283.9406689147351,339.38650014880718,8001.4234213807699,0.0,0.0,37.56774216138031,45.2504244106252,896.1118759232475,0.0,0.0,152.658349144768,183.30192881711234,3910.591583632113,22.090812989636189,15.1514492384336,312.2419916448742,371.0989214466743,10440.319526710258,0.0,0.0,183.0972413962645,220.01283637772753,4620.292084812051,987.4221621267644,21.524001056496937,29.390022369280197,21.666666666666658,29.99999999999999,0.0,21.229900297772678,29.971604036704073,15.999999999999993,29.99999999999999,0.0,21.19402104203374,30.1002161051497,20.999999999999994,29.99999999999999,0.0,20.95706970374507,37.9657038427174,18.999999999999994,29.99999999999999,0.0,15.803829881257416,42.15684554142992,11.999999999999995,29.99999999999999,0.0,19.455881382531083,34.06166820236893,15.999999999999993,29.99999999999999,0.0,18.462469523742429,36.015263723071509,9.999999999999997,29.99999999999999,0.0,16.2237167260135,41.54372475899723,15.999999999999993,29.99999999999999,0.0,17.132429664130109,39.27909523934005,15.999999999999993,29.99999999999999,0.0,20.03509895327619,0.0,0.0,0.0,16.920162915840757,0.0,0.0,593.9259429329824,596.3382708281907,601.5402114204857,1020.7311154502252,595.7625549536954,629.7414275854378,617.8708757946178,619.1947534655233,622.660929281146,7966.282673469612,82.7372475999986,82.7372475999986,161.99999999999995,0.0,161.99999999999995,161.99999999999995,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,987.4221621267644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7372475999986,82.7372475999986,0.3399999999999999,0.7711751463359473,0.36028137401965945,82.7372475999986,0.35426478194388735,0.0,0.003969 
 03/26  17:30:00,4.325,80.0,4.465,25.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2996.0,0.0,35.871916578798138,8.778500099315954,22.494593202155479,1.0756269507288273,28.629266403644018,0.0,8.778500099315949,12.000875175590363,0.0,0.0,21.1308967369234,-1096.5361667523762,21.0759444890954,80.24841507808924,21.037562972327899,-255.3117614709322,20.485971030571926,-71.48341342404953,15.71174228286776,41.45270806739893,19.222884460159546,-113.87177340869232,17.925084483514796,138.81473424422848,16.018620783105115,49.17615069739833,17.07321414807449,-34.20300821565161,718.54168479484,611.3332085982481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1594597123239778,0.6591757363626306,332.17343904578606,392.8114239600678,11572.359275225801,0.4197201901610534,0.06405985808318887,154.09681397239678,182.44062125962427,5200.086914708014,4.694181269619319,0.8870334976604916,175.99344520518293,208.14883785815977,6207.853084329405,0.3816284915596215,0.07211422743001159,14.416727052072169,17.060420750024787,490.01565944686089,0.0,0.0,9.861414768724345,11.900261080878949,230.41344790244845,0.0,0.0,60.61246351868734,72.28591354358355,1817.6527346146516,0.0,0.0,282.22959630535487,337.52871757459749,8016.877783663873,0.0,0.0,37.70820451906983,45.44150416694406,909.796557399945,0.0,0.0,153.58569446650299,184.5157055506028,3969.47622032193,22.973857428750244,15.757103860596882,283.46570315133837,337.3267843459227,9532.042206061622,0.0,0.0,184.3889839492798,221.73532008205607,4672.206774798526,1684.205109733058,21.70649174191277,29.066710352130145,22.0,30.0,0.0,21.190801859284315,30.088011249672485,16.0,30.0,1133.8947462541829,21.499006081335094,29.770907283060553,21.5,30.0,0.0,20.902128278994224,40.52189877335218,19.0,30.0,0.0,15.802063770537787,42.32591301978149,12.0,30.0,0.0,19.235271560132849,34.29787875669374,16.0,30.0,0.0,18.408517727040836,36.00406737232772,10.0,30.0,0.0,16.19305851045162,41.583938374491008,16.0,30.0,0.0,17.07874626724989,39.27718810112227,16.0,30.0,0.0,19.83525175229465,0.0,0.0,0.0,16.80322556728251,0.0,0.0,596.900057684466,601.1850777836438,615.2246324186515,1163.7011211983625,603.7786120085912,617.1918756409456,612.0165922513073,618.2174058596449,617.0792927635806,7804.087486643251,82.844612116109,82.844612116109,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1684.205109733058,0.0,1133.8947462541829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.844612116109,82.844612116109,0.34,0.7704049556604462,0.36028137401965956,82.844612116109,0.3542647819438875,0.0,0.004050000000000001 
 03/26  17:40:00,4.16,81.0,4.346666666666668,21.166666666666669,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2247.0,0.0,30.35229005191353,7.427748686075829,19.03334101062324,0.9101198045390647,24.22406958629843,0.0,7.427748686075825,10.154295586805011,0.0,0.0,20.76102188960099,-305.86641941228916,20.984540026528575,-41.12270445593732,20.83003018799016,-265.050088656202,20.467656449516598,-73.49084039560006,15.719809872729046,38.262980530690388,19.063237920736925,-91.80284991981765,17.880144880965234,98.93839492874216,15.99205074391735,42.200653360706699,17.0269300376904,-49.095072128558999,539.6496192323448,643.9009386926693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1459043234673369,0.6550379497763545,208.1789892800575,246.8144713786681,7119.362987371306,0.416153569613109,0.06351550207770288,95.64941270802112,113.4272222313716,3256.2375167223838,4.4790986126772769,0.8463905163789267,89.70337658847346,106.2484095763996,3205.3659568805567,0.3626464026580279,0.06852728697241646,11.588137948365297,13.70211882613394,398.92628257319339,0.0,0.0,9.494960380775645,11.454792723310906,224.99860882049536,0.0,0.0,56.473780765862247,67.36996471182059,1692.7831353479112,0.0,0.0,276.1191672201687,330.23822000518399,7881.447215019786,0.0,0.0,36.967603080912088,44.54155251093156,901.4404210850664,0.0,0.0,153.08742323659554,183.9056837610288,3988.2356781807104,23.73993585990256,16.2825348833351,149.05051600208149,177.80158910725707,5266.157884050272,0.0,0.0,183.50335577032483,220.72271440606657,4656.28505077968,207.87652001903065,21.088173330891146,30.358307618309444,21.000000000000008,30.00000000000001,13.96654681689432,21.109511672850894,30.385306286093333,21.000000000000008,30.00000000000001,42.178143640649619,21.265690809652438,30.41914290772543,21.000000000000008,30.00000000000001,0.0,20.86767239664492,42.34475746911729,19.000000000000008,30.00000000000001,0.0,15.799707027182969,42.39201523714401,12.000000000000006,30.00000000000001,0.0,19.054448028010776,34.58654443879254,16.000000000000008,30.00000000000001,0.0,18.30550266147661,36.21468439413897,10.000000000000004,30.00000000000001,0.0,16.152718553732748,41.579258485202107,16.000000000000008,30.00000000000001,0.0,17.012345932669918,39.33696828258975,16.000000000000008,30.00000000000001,0.0,19.035405577475524,0.0,0.0,0.0,16.648262004549616,0.0,0.0,607.3618387364546,611.028413091486,630.6795629973622,1267.8345566919937,607.2275363275737,612.4934408632031,611.4370830188858,613.9953594690041,612.8274396439826,4708.348093965481,83.37831005716336,83.37831005716336,162.00000000000007,0.0,162.00000000000007,162.00000000000007,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,207.87652001903065,13.96654681689432,42.178143640649619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.37831005716336,83.37831005716336,0.22666666666666675,0.45957824147977696,0.24018758267977309,83.37831005716336,0.23617652129592504,0.0,0.004131 
 03/26  17:50:00,3.995,82.0,4.2283333333333339,17.333333333333337,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,24.844014124845267,6.079774967788136,15.579206506161528,0.7449530001090509,19.827931556773945,0.0,6.079774967788133,8.311513317609894,0.0,0.0,21.218984635886345,-575.895853122669,21.422928272939339,-245.0774727924636,21.174912876572497,-402.5454055883008,20.450341556210107,-68.17375867616363,15.728665889692487,37.919210229022898,18.932779530865674,-82.38231039955616,17.856106644294785,169.18602073582043,15.960520341972782,31.214917057283516,16.97217943824375,-78.89584508440203,555.4773799002107,671.3490771316069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1030024154137099,0.6419421292471642,176.0515751614618,208.07199712695434,6360.612765592103,0.399690284356805,0.06100279065274802,78.48878978800264,92.72563553184114,2817.7886700278315,4.398259930579224,0.8311148772825445,66.99977883496607,79.22240700710775,2540.037463961603,0.3969654196142367,0.0750123619830379,18.192087124572489,21.527193018581376,625.7346564481287,0.0,0.0,9.787138618549168,11.809652572583957,235.19094976771488,0.0,0.0,54.18988362300161,64.69833414201466,1627.7685543803505,0.0,0.0,277.30206505518029,331.7505670219281,7999.004077716636,0.0,0.0,37.06378808474558,44.67649444148195,912.6316714684566,0.0,0.0,153.50437135389019,184.5008136494138,4026.0822220538905,24.969251897496976,17.1256871724945,109.57525193678409,130.8134921880456,4044.005073773018,0.0,0.0,183.84359364647504,221.30459233380473,4669.6238001127289,1236.0680693494776,21.937802915981079,28.823216907952383,22.0,30.0,1102.6507742473653,21.84578041041263,29.31685253434661,21.75,30.0,1272.202780427735,21.87854066681131,29.328405424301257,21.75,30.0,0.0,20.841211164558208,42.34037161949033,19.0,30.0,0.0,15.799581347431264,42.40878203533137,12.0,30.0,0.0,18.914608266573504,34.85068109469643,16.0,30.0,0.0,18.290913294457324,36.201971560832557,10.0,30.0,0.0,16.10428056499143,41.64770906785638,16.0,30.0,0.0,16.932171940425218,39.49587047337544,16.0,30.0,0.0,18.78859086384301,0.0,0.0,0.0,16.489285019234889,0.0,0.0,610.1271692687844,629.2520633227765,636.0191954674491,1267.9840987260789,608.6937484013872,611.1617021525703,610.2819099033268,612.0129126287208,611.5983967537061,9982.692635392355,81.40397056461588,83.45092451412477,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1236.0680693494776,1102.6507742473653,1272.202780427735,0.0,0.0,0.0,0.0,0.0,3097.220566480038,1858332.3398880228,2438156.1086027075,81.40397056461588,83.48568858760818,0.35824068554933466,0.7675984036043845,0.36028137401965956,83.48568858760818,0.3542647819438875,2438156.1086027075,0.1309781176473408 
 03/26  18:00:00,3.83,83.0,4.11,13.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,19.345258095716049,4.734130938933675,12.131041699827666,0.5800716448068043,15.439391252207069,0.0,4.7341309389336729,6.471915910494838,0.0,0.0,20.820480110595498,-217.74172010467209,21.103329876875664,-451.95363547560916,20.785537418501808,-146.79306234073395,20.437380358928779,-85.1976961296671,15.741104755664847,36.34292373621203,18.824139596209557,-67.45923085306275,17.848667182077827,66.95810927944987,15.928259860498408,28.561293710959448,16.91373207504191,-83.52404250279615,434.3147195498974,719.9717491371395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0941025861629587,0.6392254536516959,134.5742028976876,159.44046448602604,4752.788923573918,0.3911756059133181,0.059703236555756659,87.94826845756,104.18523982517297,3085.5892799367595,4.454413237971211,0.8417258575153452,36.38530173315204,43.10921236316711,1417.9449576693288,0.36993246035751217,0.06990409303807853,13.610858120588383,16.121895833953827,474.6389977333452,0.0,0.0,9.561042645635839,11.541275294570493,233.077577843395,0.0,0.0,49.70561943985788,59.3801849816451,1499.1964577186078,0.0,0.0,277.62146849831978,332.3038336465099,8075.236140765199,0.0,0.0,37.22139127537402,44.890208699527068,925.5468539915951,0.0,0.0,159.26875167383043,191.5565712430699,4205.536411238599,25.442825802786837,17.450497807124014,70.82694935474867,84.7880393700287,2805.539568781468,0.0,0.0,190.28177940031822,229.20294967839556,4868.275756461722,71.79988499682364,21.25331955191911,30.410002544092057,20.99999999999997,29.999999999999959,0.0,21.324529677956439,30.25445631362583,20.99999999999997,29.999999999999959,65.50027192724592,21.231520237044756,30.82908071689905,20.99999999999997,29.999999999999959,0.0,20.82191819520863,42.430815841635858,18.99999999999997,29.999999999999959,0.0,15.806711770484782,42.38692028842294,11.999999999999983,29.999999999999959,0.0,18.807315609811576,35.06465492266654,15.999999999999977,29.999999999999959,0.0,18.24431168767306,36.39471914585958,9.999999999999986,29.999999999999959,0.0,16.057337590724079,41.72913363609227,15.999999999999977,29.999999999999959,0.0,16.85125492394322,39.66329032888461,15.999999999999977,29.999999999999959,0.0,18.245544857032866,0.0,0.0,0.0,16.41312890192387,0.0,0.0,632.6387798266825,632.977776145124,655.6535334365244,1273.9012626794823,609.5593924520277,611.2867956362084,615.8467556278578,611.2592117777716,611.3130584140021,1721.8723763718938,81.30723935076077,81.30723935076077,161.99999999999978,0.0,161.99999999999978,161.99999999999978,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,71.79988499682364,0.0,65.50027192724592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.30723935076077,81.30723935076077,0.056666666666666597,0.10317590123548243,0.06004689566994317,81.30723935076077,0.05904413032398117,0.0,0.0042569999999999999 
 03/26  18:10:00,3.7583333333333339,83.66666666666667,3.951666666666667,9.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4506.0,0.0,13.850902770522327,3.3895638411054667,8.6856364686713,0.41532224229522748,11.054363100641807,0.0,3.3895638411054649,4.633790749739928,0.0,0.0,21.158927503770128,-782.3501020918229,20.952568646020504,-46.15790464123864,21.116928559790588,-1267.9437463772686,20.442788048562578,345.8174983957596,15.75452757077538,39.2804592257637,18.722840549237988,-60.3168596271137,17.829846464156135,159.15913127552839,16.04488152234999,15.256567671629563,16.851316773856476,-102.32913358174102,893.4980697867187,774.5314223412884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9326166243198289,0.5899318145054422,247.3564283810488,292.50394673195509,8919.160524587254,0.4328125511590599,0.0660580816787332,25.407068511998945,30.10739100624658,895.7086351414522,4.091723606489477,0.773190401830967,443.02336580022759,524.4435434652628,15911.521782800548,0.6339076374200593,0.11978602369993559,340.8038569514354,404.0206213408016,11731.569464751201,0.0,0.0,10.459473276900276,12.624169191849692,256.70481614285918,0.0,0.0,46.39747001996743,55.45235057016708,1397.0354680256597,0.0,0.0,287.8050237434642,344.4097911804202,8415.337708774485,0.0,0.0,38.083420429773727,45.91821472228188,955.298519019304,0.0,0.0,168.0255817671186,202.11815926869077,4431.776868869824,26.40793559653545,18.11243868075134,452.9065638131117,539.7051762590651,15323.825217831281,0.0,0.0,199.5886148493285,240.44409606535215,5097.770775396396,1066.500857335299,21.67475671886778,33.106886354351157,21.666666666666666,30.0,0.0,21.134146488715858,33.32319460899018,20.999999999999998,30.0,1714.3215575269256,21.61658395573069,32.82140088907761,21.499999999999998,30.0,0.0,20.94444881724297,35.860462676602569,15.999999999999999,30.0,0.0,15.816941966973513,42.58137343732685,11.999999999999997,30.0,0.0,18.703999840223358,35.71641685910333,15.999999999999999,30.0,0.0,18.249270156398077,37.83183229361477,9.999999999999999,30.0,218.68561950456877,16.094927234644439,41.999003313328959,16.166666666666666,30.0,0.0,16.762007437568007,40.49724080042885,15.999999999999999,30.0,0.0,19.70291916280101,0.0,0.0,0.0,16.314556490948598,0.0,0.0,845.8222462125448,791.834479935791,821.6763223906971,916.7116168878391,620.4112130857418,634.6778267271448,689.5388290862005,629.1104302701751,640.7534819198262,9537.233558526415,81.6986745130603,82.96838742865143,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1066.500857335299,0.0,1714.3215575269256,0.0,0.0,0.0,218.68561950456877,0.0,1921.3757004865102,1152825.420291906,1512776.6856909095,81.6986745130603,82.98995136911575,0.347379190016217,0.7687016615678364,0.3602813740196595,82.98995136911575,0.3542647819438874,1512776.6856909095,0.08506438765592725 
 03/26  18:20:00,3.686666666666667,84.33333333333334,3.793333333333334,5.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1502.0,0.0,8.345225809758548,2.042226136394354,5.233131713223871,0.25023336650157759,6.660299277299153,0.0,2.0422261363943527,2.7918779593232094,0.0,0.0,20.93466177162947,-479.77276228506175,21.0363127606266,-71.91893352976794,21.118592404967467,-1042.0930667236103,20.38250550256349,141.0193306092333,15.770129287287775,35.084468776026607,18.630881038626016,-47.32788840708896,17.765694196226254,64.42403665943403,16.86278970839204,-68.09341886969199,16.797981544349839,-88.5950198081396,803.216143748755,805.7475519526499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0572033214832987,0.6279619418447189,196.90377606844266,232.66006381933446,7047.281959424282,0.37598477079173289,0.057384733026821278,21.521511096311508,25.43039083698352,769.6617898782558,4.184370415470016,0.7906973574206384,268.35687282159275,316.7724784057276,9769.667739335506,0.4023773037391186,0.07603501582371855,191.6635059004235,227.07316559159163,6586.853979901816,0.0,0.0,9.634792272391572,11.613610482138377,238.17620492466365,0.0,0.0,42.588798139521959,50.83993670792133,1281.2129986368246,0.0,0.0,277.3960011273281,331.67397004966349,8079.503607200619,0.0,0.0,29.883022531898427,35.83306073615659,831.1709045896904,0.0,0.0,172.15626731642778,206.84588923236863,4544.1364535712759,26.617675791028259,18.256293409484415,275.21248122198349,327.3888307250488,9542.267850095344,0.0,0.0,198.3948879716691,238.74231312951555,5067.77477859084,938.3869749753847,21.38350710845691,32.043373551540359,21.500000000000008,30.000000000000008,0.0,21.308294183571254,36.93285487520009,21.000000000000008,30.000000000000008,1799.4807796297594,21.626183962904159,32.5543604412954,21.500000000000008,30.000000000000008,0.0,20.83145884371319,33.89132170437385,16.000000000000005,30.000000000000008,0.0,15.831397923163229,43.16849152604574,12.000000000000004,30.000000000000008,0.0,18.61216062602056,36.74388112034492,16.000000000000005,30.000000000000008,0.0,18.108238870699659,38.213555594930898,10.000000000000002,30.000000000000008,935.3793713137343,17.58339903696462,38.96956655811963,17.000000000000005,30.000000000000008,0.0,16.69430002290356,41.435006888502268,16.000000000000005,30.000000000000008,0.0,19.44492499574485,0.0,0.0,0.0,16.24045826976431,0.0,0.0,746.5807443463443,1019.9348919399313,807.2501998258549,789.6796788188624,648.3632877378224,677.2510648057817,692.1741940991826,664.8740436583132,675.7214885945357,6101.769982476162,83.9698182649764,83.9698182649764,240.00000000000007,0.0,240.00000000000007,240.00000000000007,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,938.3869749753847,0.0,1799.4807796297594,0.0,0.0,0.0,935.3793713137343,0.0,0.0,0.0,0.0,83.9698182649764,83.9698182649764,0.3400000000000001,0.7674683699868166,0.36028137401965967,83.9698182649764,0.35426478194388757,0.0,0.0063999999999999998 
