 03/26  18:30:00,3.615,85.0,3.6350000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.093729378603436,-460.5495183493912,21.06602108204112,-91.02348085442609,21.022804158924509,-646.4178218061798,20.281631046851417,133.34950404539627,15.778634630378253,32.03943338629993,18.548079695697113,-53.43781050703779,17.734488418910489,115.24383797892244,16.923116193841375,-24.176045773069548,16.736856728209998,-136.96042632743343,759.520562424462,769.2760966810595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013087796061973,0.6144956642435813,169.28879732277648,200.36957344278785,6045.533267898107,0.31998181448432297,0.04883727327294306,18.513798954902208,21.858498549336283,667.473306250713,4.282491881701772,0.8092388287418315,248.0565630263299,293.83333740193339,8855.633498586183,0.4182818769731078,0.07904041514986915,204.28710170544094,242.29287706347857,6995.14471899095,0.0,0.0,9.565479893240875,11.53540653615189,237.87989360237106,0.0,0.0,44.73511140502731,53.449022709975398,1345.3573946003647,0.0,0.0,264.6630368472291,316.6589612233239,7726.7050808149419,0.0,0.0,11.750866475086337,14.08234005393404,333.2784961118687,0.0,0.0,176.13818933593886,211.8060735430809,4644.913741191695,27.100177454897755,18.58722733532082,249.42192122118019,297.294198322859,8722.982106025369,0.0,0.0,182.55868872761568,219.96052113002544,4616.295731819115,758.8966511290934,21.515723332765107,32.42758614185901,21.333333333333326,29.99999999999999,0.0,21.382030431253374,38.8718700998825,20.999999999999994,29.99999999999999,1031.293255962781,21.338305750838676,32.66174788710439,21.333333333333326,29.99999999999999,0.0,20.692663113400167,34.27819390179829,15.999999999999993,29.99999999999999,0.0,15.834159562269314,43.553238100323259,11.999999999999995,29.99999999999999,0.0,18.533344778263577,37.21281374591803,15.999999999999993,29.99999999999999,0.0,18.074280600589025,38.666720739234069,9.999999999999997,29.99999999999999,0.0,17.635456313447347,39.08540729802919,15.999999999999993,29.99999999999999,0.0,16.608750184537607,42.08400539211651,15.999999999999993,29.99999999999999,0.0,19.22998576192835,0.0,0.0,0.0,16.034136227729776,0.0,0.0,784.0831598484847,1138.7850824603266,777.1823389507274,794.9535557354876,665.8376599950086,692.3245018825478,710.9403217366898,677.9493852600217,695.2370486940058,5223.664295967543,82.83849760189907,82.83849760189907,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,758.8966511290934,0.0,1031.293255962781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.83849760189907,82.83849760189907,0.2266666666666666,0.4622511247946501,0.24018758267977295,82.83849760189907,0.2361765212959249,0.0,0.0064 
 03/26  18:40:00,3.5433333333333336,85.66666666666667,3.4766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.067099238118204,-524.3133962211977,21.072781280493083,-104.81810179108752,21.114123366471767,-1096.093389124473,20.23863611598923,343.05167840230765,15.78846286479623,34.65209476919365,19.335872713559757,-254.14360446205229,17.749129189620257,170.81529385376309,17.621874637874258,-59.207575385614848,16.659502767692787,-150.97017836186053,790.0950315752352,855.6886613773055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9677839469805852,0.6006666504824744,124.19839459781191,147.07232817310612,4496.677237794781,0.307791439033399,0.046976715359187907,20.67192094650018,24.445326249484823,747.312232700578,4.131421253167202,0.7806918467814068,270.1346829305439,319.5873879183008,9844.180511713445,0.43505857492279345,0.08221061506477578,279.65575704379878,331.8243872663151,9588.964054397395,0.0,0.0,10.497388201377092,12.666010486033054,262.6858407090757,0.0,0.0,71.53517102375126,85.12926872411423,2326.026447370842,0.0,0.0,298.89431121824347,357.79280511721256,8787.686341075005,0.0,0.0,19.59143057264582,23.373063770886959,606.1584617682302,0.0,0.0,192.23075582621648,231.40441551392403,5056.34169396157,27.834611691996828,19.090954521259844,278.3129305557868,331.8754465324704,9641.211918349069,0.0,0.0,196.0012506034372,236.33766926884787,4975.840200751828,737.497559951769,21.461380274279607,32.387516023875118,21.375000000000008,30.00000000000001,0.0,21.411419184563735,39.48147391015413,21.000000000000008,30.00000000000001,1393.0694185842206,21.50073198976097,31.77467004230126,21.375000000000008,30.00000000000001,0.0,20.66531894015207,33.69911366852365,16.000000000000008,30.00000000000001,0.0,15.840500434882724,43.947005226166,12.000000000000004,30.00000000000001,1429.4444760735087,19.65172963045083,35.170630051764927,19.875000000000008,30.00000000000001,0.0,18.10618501221783,38.94705680913185,10.000000000000004,30.00000000000001,1306.5795549823964,18.690760284560495,36.8925911847349,20.700000000000008,30.00000000000001,0.0,16.501474978203686,42.793683269407789,16.000000000000008,30.00000000000001,0.0,19.185592334122164,0.0,0.0,0.0,16.011191050661507,0.0,0.0,773.655778974865,1174.789408425901,743.2819401898825,758.0789007708008,684.030347505018,717.1879993654195,728.3706480596641,693.4202694200559,714.455668028825,10465.06498257273,81.08509713481348,84.6936776362158,240.00000000000009,0.0,240.00000000000009,240.00000000000009,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,737.497559951769,0.0,1393.0694185842206,0.0,1429.4444760735087,0.0,1306.5795549823964,0.0,5460.946987979958,3276568.1927879725,4266095.20901712,81.08509713481348,84.75496331279473,0.3520315662659986,0.7673773942540838,0.36028137401965967,84.75496331279473,0.35426478194388769,4266095.20901712,0.22823695086889027 
 03/26  18:50:00,3.4716666666666669,86.33333333333333,3.318333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.182461202406509,-852.1483722456254,21.076764223928984,-106.97950256926504,21.046983394001026,-576.962965486558,20.2645996403554,138.979306871669,15.804503681298659,36.6360906312086,19.224612743393505,-244.9957576650919,17.7882085510532,103.68009196538333,18.610831030435138,-194.54532466007974,16.60213081142073,-104.4727058304361,821.0144182955019,992.949997448203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9242127712606064,0.587366535793836,191.74049100146542,226.54382298937919,6958.637617202651,0.2935620061635627,0.04480494599565976,21.962755890756794,25.947652327258387,796.8677898639128,4.185202735020424,0.7908546362472461,257.4146345725314,304.552494131037,9347.453692828578,0.42661476177822157,0.08061503434962614,232.87146994848855,276.27231920570957,8038.622840323372,0.0,0.0,10.779941462493323,13.000220414988819,271.7094209964666,0.0,0.0,76.94278684390557,91.60250260985525,2490.112031826054,0.0,0.0,314.03347887897919,375.6928950653626,9306.57244329315,0.0,0.0,35.84667776932048,42.54123267156416,1214.861145375372,0.0,0.0,208.97382604338737,251.48896509365478,5500.485353074581,28.691770773828027,19.67885512608233,270.37633672948479,322.26355211412888,9468.215072910936,0.0,0.0,213.91119331178403,257.68114430499198,5517.929671810156,1004.3166463695325,21.53478022631705,32.031870598496919,21.5,30.0,0.0,21.431351331578406,39.90182022785687,21.0,30.0,893.4885052300849,21.36052736994219,32.10229667074218,21.25,30.0,0.0,20.704672538339798,33.382757411709729,16.0,30.0,0.0,15.858648985432922,44.353209818693219,12.0,30.0,0.0,19.586815324427368,35.60847988091166,19.0,30.0,0.0,18.155271760663778,38.994256985123879,10.0,30.0,1246.1855262553739,20.33677239527993,33.74995530105115,20.7,30.0,0.0,16.434097787431847,43.23695542008127,16.0,30.0,0.0,19.233783766038724,0.0,0.0,0.0,16.145255005794895,0.0,0.0,760.570629230824,1198.1688057321595,745.5475153020843,743.8639493958395,704.0050827831741,733.4535967661952,736.3021902655805,719.9909303310936,725.8846794323847,8965.85375209672,82.0765683381067,82.07656833810671,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1004.3166463695325,0.0,893.4885052300849,0.0,0.0,0.0,1246.1855262553739,0.0,0.0,0.0,0.0,82.0765683381067,82.0765683381067,0.34,0.7703140748921553,0.36028137401965956,82.0765683381067,0.3542647819438875,0.0,0.006346666666666667 
 03/26  19:00:00,3.4,87.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.012699222668986,-998.1797020052251,21.075842643862566,-103.47306419557394,20.87791741889656,-401.2189133578135,20.22491191662611,263.2796994987091,15.818126805411412,34.602303866031778,19.063382357757207,-153.61958209495624,17.766983431312949,73.2531029949134,18.51820701800283,-175.03976315157349,16.584422860017363,-93.89462235309219,824.0034584941061,1019.0997204466659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9090906397240497,0.5827505005262659,209.02365494279958,247.28983610908709,7643.112872965255,0.2942815804175879,0.04491477112600543,20.93497319049163,24.73088338746524,763.5448074403868,4.043197402712789,0.7640206732261496,254.56768278734033,301.471356171469,9237.711391401606,0.43441105068672805,0.08208825598766578,272.32780390440407,323.19531108801456,9416.814710244795,0.0,0.0,10.298202292592203,12.42319357101525,261.3113499812682,0.0,0.0,65.83649655336652,78.53404719623549,2083.952175178766,0.0,0.0,306.0202557132789,366.2834178691213,9092.12846414743,0.0,0.0,38.415052546335889,45.69041952635196,1277.8703581937105,0.0,0.0,210.701781731676,253.6601421229053,5575.191930118592,29.557647891901387,20.272735179630556,270.11600411330536,322.2546043484162,9480.395464140238,0.0,0.0,215.94794024693949,260.25329887213857,5590.314308847727,973.8303579240889,21.523396063066764,31.834228703745575,21.49999999999997,29.999999999999959,0.0,21.44213548985192,40.23945554790572,20.99999999999997,29.999999999999959,60.75954206136951,21.29228317883477,31.96614248551,20.99999999999997,29.999999999999959,0.0,20.6744382856588,33.41644908613145,15.999999999999977,29.999999999999959,0.0,15.87219919813849,44.58732341073884,11.999999999999983,29.999999999999959,0.0,19.13442536077414,36.653077243751628,18.99999999999997,29.999999999999959,0.0,18.119597046091927,39.05389053144487,9.999999999999986,29.999999999999959,481.42833837589606,19.977108155208286,34.70408674917961,20.033333333333308,29.999999999999959,0.0,16.431598673299793,43.38017263269228,15.999999999999977,29.999999999999959,0.0,19.13222963848915,0.0,0.0,0.0,16.121771583992439,0.0,0.0,745.476771392528,1216.2203578648296,728.3619243261286,740.6190095171032,715.8354354146721,735.1264148966328,734.8772639355227,730.772644493131,731.8123832392387,9193.036493698964,81.9263192137188,83.08792430003446,239.99999999999967,0.0,239.99999999999967,239.99999999999967,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,973.8303579240889,0.0,60.75954206136951,0.0,0.0,0.0,481.42833837589606,0.0,1757.9486517314334,1054769.1910388615,1365966.607997211,81.9263192137188,83.10765221066434,0.34193162172438076,0.769574285996395,0.360281374019659,83.10765221066434,0.354264781943887,1365966.607997211,0.07732359694918832 
 03/26  19:10:00,3.325,87.33333333333333,3.0900000000000005,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.176304470591167,-724.4016468177729,21.068313389733946,-88.52306821758111,21.30350865666152,-1239.6929030419274,20.315406661775044,450.1273853666112,15.827168359392639,32.635592238250357,19.04322025517024,-54.06418147662855,17.666455452165168,81.55628293023938,18.842434795149737,-250.03415246572366,16.551308345271303,-110.59671925334215,955.143592416628,1038.2825142252467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8985810198330189,0.5795424358464648,224.03857518775315,264.8536999113026,8217.490503373167,0.31250356465922049,0.04769590425201777,17.503809763625215,20.68672797399154,643.3913934151152,3.8103993570398675,0.7200301128193252,349.545336468614,413.0486476196385,13011.712378918704,0.4369718324660737,0.08257215277136688,315.75762790319086,374.256362833624,11085.943139495157,0.0,0.0,10.451918721209396,12.600829834496956,266.94133183590909,0.0,0.0,13.935811922953679,16.60711466707929,444.12663869728257,0.0,0.0,246.84147883744698,295.49291547256709,7289.558095919765,0.0,0.0,45.21769675996683,53.643360231340469,1555.7894032055472,0.0,0.0,204.56284170000215,246.19906832753936,5429.882555807201,30.381298756182447,20.837653467889198,356.1304366186687,424.12942849464999,12550.971559784628,0.0,0.0,210.23119751995544,253.3302198246372,5440.819832164491,1012.4877829134996,21.63052278626407,31.500561984062985,21.75,30.0,0.0,21.443446210079224,40.5102249757333,21.0,30.0,1865.2737197782327,21.784729152720926,30.931387606201228,21.5,30.0,0.0,20.871471525729043,32.830047360604108,16.0,30.0,0.0,15.878366390586656,44.75614455272701,12.0,30.0,418.66729517398536,19.16255929552519,38.01331804551738,19.25,30.0,0.0,17.94738029366959,39.526402674345018,10.0,30.0,818.9775706758751,20.511006946353498,34.31890474239111,20.45,30.0,0.0,16.396211715491263,43.58005574451519,16.0,30.0,0.0,19.420011281188154,0.0,0.0,0.0,16.03985653296084,0.0,0.0,738.0124879853681,1230.0525361842736,722.0999710506441,729.2274688926525,723.8567842196374,827.2880467854974,736.8544367556605,776.1029336529997,736.3636509372599,10705.23110199095,80.92617575533584,84.74468441750006,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1012.4877829134996,0.0,1865.2737197782327,0.0,418.66729517398536,0.0,818.9775706758751,0.0,5778.229327098274,3466937.596258964,4541183.592556306,80.92617575533584,84.80953537116239,0.36260764423660915,0.7662963380938951,0.36028137401965956,84.80953537116239,0.3542647819438875,4541183.592556306,0.24316154681292796 
 03/26  19:20:00,3.2500000000000006,87.66666666666667,3.0200000000000006,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1795156584465,-877.6600210472334,21.064160490803347,-108.84965094257615,20.56606021634607,-250.28281792079089,20.23801929779886,-42.83925131312344,15.835778852916816,31.49668604446373,19.44607815556106,-65.73156802704404,17.633304844446756,51.92232465296638,18.697445712695197,-202.20881118016565,16.51185994467268,-106.81320593350074,959.0890186908928,1019.5917554224193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9119932562924676,0.5836365251198009,208.43140562104936,245.82304256182349,7696.794300428264,0.27856600183661608,0.04251617854649207,23.738984360043795,27.986496738789783,871.3055729316475,4.0365733514052029,0.7627689628505677,398.4192199943474,471.723788592033,14092.407914153004,0.41194778212913848,0.07784349624511305,253.22658942658547,300.07991516327265,8865.362793328939,0.0,0.0,10.070453960666973,12.129317463092687,258.8879014534668,0.0,0.0,13.374084112640916,15.873343269736873,449.0623476934619,0.0,0.0,242.72880001527583,290.321489307413,7176.814568475767,0.0,0.0,41.57550888774889,49.36395432280975,1400.566120378674,0.0,0.0,201.3044130613349,242.0541408714188,5357.231944233841,30.781184622824826,21.11192360961923,386.02283484029467,459.18795911877268,13510.3759968946,0.0,0.0,206.81190836198528,249.03835528546439,5339.294356097628,1256.9920164568376,21.544358575809626,31.93135180089964,21.5,30.0,0.0,21.446853623088978,40.6829350724532,21.0,30.0,217.45716001662636,20.73952845507177,33.1136259158928,21.0,30.0,0.0,20.674425049576635,33.14720552877783,16.0,30.0,0.0,15.88532017095699,44.91329478613592,12.0,30.0,485.5502674379464,19.993542573982429,38.11822267314984,20.0,30.0,0.0,17.88587620454083,39.83630408842201,10.0,30.0,768.7697854883271,20.10242929870907,35.59165454080174,20.2,30.0,0.0,16.35173278076553,43.84706763716467,16.0,30.0,0.0,19.398562011310639,0.0,0.0,0.0,15.926869536980096,0.0,0.0,753.0461163292499,1239.497203863998,729.7276548717563,724.0224491209032,731.5957726639672,954.1568896374952,744.1606295791564,798.8001842892272,742.9652023385576,10655.040240277369,80.95943157805343,84.71951952118612,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1256.9920164568376,0.0,217.45716001662636,0.0,485.5502674379464,0.0,768.7697854883271,0.0,5689.982711767748,3413989.6270606487,4421710.5196084589,80.95943157805343,84.78337829709582,0.3596660903922583,0.7720998232428393,0.36028137401965956,84.78337829709582,0.3542647819438875,4421710.5196084589,0.23693394701963986 
 03/26  19:30:00,3.175,88.0,2.95,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27887519235418,-939.4442046832915,21.051900155816953,-82.79568912172107,21.36844461586491,-1326.5006722346048,20.21557049659701,563.7167599528959,15.84253091042491,31.825233943884727,19.368293979018707,-71.21682388911876,17.61864639890908,101.97681727322788,19.008258255145699,-273.15404601056988,16.468403793906796,-131.52818893536688,993.469656507008,1088.356632193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.865603752449799,0.569476114911416,283.0164631686601,334.50466707670929,10526.390301336898,0.31026316245891019,0.047353962524253698,19.12239391289942,22.604667582641694,707.2176942473677,3.7305278055982655,0.7049372270593852,400.5321912793238,473.109924987822,15058.59728552163,0.44681221954653196,0.08443163634666134,314.20392857625566,372.2718040250777,11093.998974547201,0.0,0.0,10.658847496312064,12.84774030425946,275.6894789249284,0.0,0.0,14.669417897550434,17.432884118603213,489.3326195797003,0.0,0.0,245.25011709774376,293.6090222245781,7282.275392367952,0.0,0.0,47.32458775153727,56.1332807158478,1644.1830985891716,0.0,0.0,204.4351800821389,246.08213912019245,5449.0010936534549,31.53164651044255,21.62664369714853,410.02455978080345,488.2373326037397,14477.127243547211,0.0,0.0,210.46452943854,253.67602100090245,5456.653126010874,1027.0628008388758,21.722111443655569,31.356866424407288,21.75,30.0,0.0,21.437722849830217,40.343964895641168,21.0,30.0,1979.6353962958945,21.87739225313424,30.868577064192924,21.5,30.0,0.0,20.744982807035926,33.23440840055277,16.0,30.0,0.0,15.889959284023988,45.07426691375213,12.0,30.0,0.0,19.80701148522371,39.88631531038737,19.0,30.0,0.0,17.874022794064226,39.93005001845802,10.0,30.0,586.6748936917381,20.530257408932699,34.792678288958587,20.2,30.0,0.0,16.2974596472284,44.27327471473816,16.0,30.0,0.0,19.435572856513308,0.0,0.0,0.0,15.907694354315739,0.0,0.0,739.0890892453982,1218.438983460868,727.945379827841,736.2520925361095,739.4282017363154,1027.4701006803699,747.8045766120176,804.6701466673727,755.5726572236283,7591.642717938196,82.00636093659858,85.77831589726867,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1027.0628008388758,0.0,1979.6353962958945,0.0,0.0,0.0,586.6748936917381,0.0,5707.849800078306,3424709.8800469834,4483338.25896829,82.00636093659858,85.84237621453198,0.2752616600026102,0.5726363842876601,0.27021103051474468,85.84237621453198,0.2656985864579156,4483338.25896829,0.2401235894663511 
 03/26  19:40:00,3.1000000000000007,88.33333333333333,2.88,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.224229490848719,-939.5558294676059,21.050096167960818,-101.84242853578576,20.924996823945798,-734.3054832564894,20.233018985016899,-32.2887039019306,15.849745656317836,30.417691433717154,19.162893418920058,-58.86874617412914,17.60894782394236,52.85610704674036,18.798999752032804,-213.45738445911798,16.426649870363748,-115.67801244057819,998.0540878305947,1067.6091180477443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8908941596341094,0.5771960194243313,218.54937732447145,257.7380210470918,8128.235456671357,0.28260045891018439,0.04313193817310506,22.28159469051997,26.2635245614849,825.1188445318837,3.9545536590033558,0.7472701547625391,434.063139732027,512.8784004861232,15937.956609164576,0.41698833376518598,0.07879598143710995,284.1329078473386,336.63122438210226,10045.53728990226,0.0,0.0,10.255114706687453,12.349522907760722,266.9516941171107,0.0,0.0,13.407126023079059,15.932059029098067,441.9134708578038,0.0,0.0,246.77692106434186,295.15258903096346,7354.01108027111,0.0,0.0,42.47847991427457,50.426470234788499,1444.9442155011817,0.0,0.0,204.5790574777848,246.0349364059506,5466.327641251806,31.894028394553105,21.875190942766197,423.2765888872692,503.48019354132227,14878.972770407141,0.0,0.0,210.31362469676999,253.3075261201625,5449.319536073406,1279.9661507311762,21.564772669418397,31.908620847665305,21.5,30.0,0.0,21.44392709993071,40.924398059352629,21.0,30.0,1208.1801824516063,21.234414356925727,32.169845645561178,21.5,30.0,0.0,20.6950716873205,33.22830627787894,16.0,30.0,0.0,15.896215753417096,45.24108339158028,12.0,30.0,0.0,19.506961770344085,41.502913019206889,19.0,30.0,0.0,17.851224416577045,40.187264423287448,10.0,30.0,826.8472064193932,20.122952424460985,35.786915726221987,20.2,30.0,0.0,16.251283882322299,44.58401648575665,16.0,30.0,0.0,19.38679370983983,0.0,0.0,0.0,15.819368966740179,0.0,0.0,754.02090764779,1252.4782479542274,730.6888523776422,730.2326845112787,747.4551927222267,1077.8444787519437,757.4454532650318,813.0700500769434,763.6056843288552,6944.365381195952,83.41298877168657,83.41298877168657,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1279.9661507311762,0.0,1208.1801824516063,0.0,0.0,0.0,826.8472064193932,0.0,0.0,0.0,0.0,83.41298877168657,83.41298877168657,0.34,0.7655558489409509,0.36028137401965956,83.41298877168657,0.3542647819438875,0.0,0.006975 
 03/26  19:50:00,3.025,88.66666666666667,2.8100000000000007,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.392509376386668,-1472.4304066817979,21.032333937864075,-101.03141423112973,21.06543918946285,-198.99811182386129,20.086078910487804,315.87614231822496,15.854243200712404,29.85279174155879,19.042364381618165,-63.98029508940528,17.595713084550054,91.46077768483224,19.04266005409498,-281.63187539775279,16.3838762700869,-138.17195589848033,928.9146827795535,1127.6809324388108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83663972315658,0.5606348361283828,273.6858524674153,323.0590298868444,10289.741726402795,0.28888225570175127,0.044090698367178198,20.514288881622698,24.22406098317666,762.8672191063081,3.8749914464501815,0.7322357230631492,292.7189574319605,346.28748230517706,10760.541231691377,0.4426966492105654,0.083653939760122,279.4542093331021,331.4542514001266,9794.057345968227,0.0,0.0,10.619943057399479,12.79480879671502,278.07833218076527,0.0,0.0,14.194783018329503,16.88409624702029,465.1934273665255,0.0,0.0,250.893746258652,300.26660091001568,7508.001185659488,0.0,0.0,47.179530335856089,55.938413332622548,1650.4942950364207,0.0,0.0,208.11731897932587,250.481091741674,5570.254711099736,32.366447704027489,22.199209673544254,310.4574830612972,369.949082446151,11067.454660321742,0.0,0.0,214.18066948663904,258.13274978836378,5571.621474010508,1729.767811572534,21.819623518048059,31.006666790408006,22.000000000000019,30.00000000000002,0.0,21.422510683994355,40.632632328415358,21.000000000000015,30.00000000000002,0.0,21.256346690791326,31.977298883453658,21.000000000000015,30.00000000000002,0.0,20.51596152923286,33.746990290123118,16.000000000000015,30.00000000000002,0.0,15.898473451189436,45.3875025421888,12.00000000000001,30.00000000000002,0.0,19.33538689982459,42.42862434987841,19.000000000000015,30.00000000000002,0.0,17.83903635541018,40.21141788653008,10.000000000000007,30.00000000000002,591.3617466060124,20.51084604077271,35.06546800366708,20.36666666666668,30.00000000000002,0.0,16.1982081171065,44.91190929682217,16.000000000000015,30.00000000000002,0.0,19.096078480660269,0.0,0.0,0.0,15.796219711376658,0.0,0.0,730.0660280040605,1233.0710880802267,723.4488827946935,738.7472582537904,754.153260966358,1109.5946802437657,757.5328478797305,818.4799712164042,771.6292051587147,9945.148628337867,81.42894987865788,83.84503105237246,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1729.767811572534,0.0,0.0,0.0,0.0,0.0,591.3617466060124,0.0,3656.2983147902607,2193778.9888741548,2841820.1312930749,81.42894987865788,83.88606413154118,0.34854327715967556,0.7675308079275367,0.3602813740196598,83.88606413154118,0.3542647819438878,2841820.1312930749,0.15477964682723989 
