 03/26  20:00:00,2.95,89.0,2.74,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.304659556389283,-942.6369445450929,21.007772382042753,-121.63006795025966,21.277785191232505,-1366.3274569423125,20.116209351904105,378.4391413666377,15.85807529281068,27.976612704176604,18.939041543786986,-53.01308460518911,17.566341660986369,30.609959733634264,18.930252009453697,-228.53828656422633,16.33012347746551,-164.18658732642826,974.2357440395476,1082.57436868051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8674582422139017,0.5700421984779924,247.4449759713895,292.3686593894155,9210.146570707038,0.27717956114722588,0.042304572824668217,23.292331200383374,27.515404018823288,866.2311565627771,3.6928784757431738,0.6978228412213111,367.6182058936479,433.65854674180437,13946.360191247704,0.4375692695248705,0.08268504715133612,299.8228285442225,355.2539162023962,10598.705242554832,0.0,0.0,10.234096953474359,12.329403400392568,269.5532418721864,0.0,0.0,13.80363227578566,16.42780920506479,450.88250316021256,0.0,0.0,249.08681166514888,298.1473825772649,7459.822955827124,0.0,0.0,41.82619043420493,49.633332876098837,1447.406712986669,0.0,0.0,207.0204241932318,249.19847568642047,5543.718813926074,32.7024209717253,22.429644013529044,372.2031135705597,442.90727481326828,13289.575239615362,0.0,0.0,212.6462986400775,256.37210268667305,5511.497716754691,1068.3784446118044,21.578515306065364,31.911160165302783,21.666666666666687,30.00000000000002,0.0,21.387965741533877,40.4791752643196,21.000000000000015,30.00000000000002,2165.608401347474,21.681679004127319,31.18978512047875,21.666666666666687,30.00000000000002,0.0,20.568409624981233,33.73201752423268,16.000000000000015,30.00000000000002,0.0,15.900157273787436,45.5806346182888,12.00000000000001,30.00000000000002,0.0,19.197040475969396,43.18840352526175,19.000000000000015,30.00000000000002,0.0,17.772496399051709,40.52940078101787,10.000000000000007,30.00000000000002,861.6913069882378,20.202861026080606,35.90157110960764,20.36666666666668,30.00000000000002,0.0,16.12777243264217,45.243728972356858,16.000000000000015,30.00000000000002,0.0,19.17357667293401,0.0,0.0,0.0,15.666921172816647,0.0,0.0,756.2039402323165,1221.1713178007645,725.3999837309499,744.354368256139,763.2120900880969,1136.3849686224463,765.1714915025871,829.2782036478166,777.8119739788762,10937.76835815329,80.77246340086362,87.87930228270052,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1068.3784446118044,0.0,2165.608401347474,0.0,0.0,0.0,861.6913069882378,0.0,10755.110871045159,6453066.52262709,8451693.441090003,80.77246340086362,88.00000000000007,0.3585036957015053,0.7635782024584021,0.3602813740196598,88.00000000000007,0.3542647819438878,8451693.441090003,0.44652305893668017 
 03/26  20:10:00,2.92,89.0,2.6500000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.209018484482347,-704.5507737582545,20.991114739129256,-109.177322932304,21.270988866084318,-1284.1096181184017,20.24918325463918,330.41778410003698,15.859658210243698,26.401884471889227,18.950102351225579,-56.25557018449384,17.49918243671522,49.68756839579022,18.6267269912969,-197.5784594735475,16.276797670755039,-151.70874258269317,1020.2217138963574,1070.7331136447843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904603279802149,0.5813807325403385,189.58766732335168,224.05881270366843,7102.2561647363349,0.29078777964396548,0.04438152924968948,21.06576518560765,24.90597156485485,785.2831468887645,3.5474948516756727,0.6703505010725006,324.81920559655625,383.9358647687302,12217.118661612376,0.41972469657850389,0.07931305679865904,275.3867155741259,326.3878749268505,9850.725435012453,0.0,0.0,10.227357256649502,12.327745002460095,269.9139042526371,0.0,0.0,13.831411117819579,16.46899890641029,452.7637992284248,0.0,0.0,245.90534358822,294.61826707288489,7328.004291741416,0.0,0.0,42.24717206551589,50.26874955114075,1424.823801730136,0.0,0.0,204.13313730216047,245.9346809438792,5452.777722768971,33.111817548363358,22.710437275969384,328.98345936946068,391.9992997040366,11853.118538764269,0.0,0.0,209.85325431417636,253.24314649273766,5417.0987821035519,1133.0002645508953,21.49558258868398,32.05673915648424,21.66666666666666,30.0,0.0,21.370413146745606,40.52945702403516,20.999999999999998,30.0,1396.1194527945009,21.532875193351346,31.385280961796377,21.33333333333333,30.0,0.0,20.790664649833127,33.09639135461442,15.999999999999999,30.0,0.0,15.89879038308911,45.757338678103497,11.999999999999997,30.0,0.0,19.205023644081949,43.4459668127151,18.999999999999998,30.0,0.0,17.666796153131555,41.033079993481567,9.999999999999999,30.0,0.0,19.694219155373039,36.41737209767069,11.999999999999997,30.0,0.0,16.06410903062082,45.61878643544193,15.999999999999999,30.0,0.0,19.062768805015329,0.0,0.0,0.0,15.585745328955042,0.0,0.0,755.6349790582643,1222.743783915241,721.041074210776,735.1793560367911,771.1066306190414,1157.7252710743144,776.6006757981664,792.580148189392,786.4043364998076,7307.762923390574,81.97518762186792,84.36842449055902,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1133.0002645508953,0.0,1396.1194527945009,0.0,0.0,0.0,0.0,0.0,3621.7634610600218,2173058.0766360138,2837626.870609374,81.97518762186792,84.40906959759055,0.29072544870200076,0.6140288095174228,0.3002344783497162,84.40906959759055,0.2952206516199062,2837626.870609374,0.16247159727168745 
 03/26  20:20:00,2.8900000000000007,89.0,2.5600000000000007,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.26038267102046,-992.5141207409408,20.975841126301885,-115.74212422417011,21.049604265512096,-500.84191496532659,20.20966293318718,79.7915118223889,15.86015026861185,25.831157375831216,18.981882043207955,-59.99380150595804,17.513383098975429,58.66000538362549,17.949245851318645,-87.11953206139997,16.585597614931915,-280.9549584901081,933.6846362129035,1044.382935791206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8850571890967767,0.5754142823860736,207.4453852457648,245.10075480191876,7712.697041611518,0.28194128119414038,0.043031331073586757,22.53900183171068,26.61800814691648,839.8040043786562,3.7895197218969267,0.7160846035330554,245.8534127853397,290.75842412531338,9177.12922734232,0.41528250220750997,0.07847363987292325,208.1293450586295,246.76037182319593,7421.992371159893,0.0,0.0,10.290206283368052,12.398068563901746,272.14122584898976,0.0,0.0,14.107265997047213,16.785132155988916,464.08130466594175,0.0,0.0,251.40855503977918,301.0405114193113,7520.080027062321,0.0,0.0,31.02851035302949,37.05373058400998,981.0678458080189,0.0,0.0,202.8890624122563,244.16640467765513,5502.13578899271,33.35933141495684,22.880199873084267,256.3855976073246,305.68261354545327,9367.136393475448,0.0,0.0,207.26622639192457,250.17291755940915,5283.663148827002,1045.8277089962238,21.477038437276137,32.066818725001649,21.500000000000005,30.000000000000008,0.0,21.354570098211295,40.7522895384792,21.000000000000005,30.000000000000008,943.3195230251793,21.291375831138283,32.16134364988629,21.250000000000005,30.000000000000008,0.0,20.69660430728637,33.30445205252563,16.000000000000005,30.000000000000008,0.0,15.896739573335486,45.89520519839991,12.000000000000002,30.000000000000008,0.0,19.25983449353766,43.45530123055618,19.000000000000005,30.000000000000008,0.0,17.69489593738869,41.058662193556077,10.000000000000002,30.000000000000008,0.0,18.55629243425133,38.87135654067843,12.000000000000002,30.000000000000008,774.247048523693,16.25037076825361,45.11787252071174,16.250000000000005,30.000000000000008,0.0,18.971127024330405,0.0,0.0,0.0,15.390539985800185,0.0,0.0,756.0313792005657,1235.491326537804,740.417667411493,737.0297940502143,777.1584291310212,1170.56873483776,781.6093548206844,780.8540997314573,787.5909779470326,6884.8039152304559,82.4248077265158,84.20994742645299,570.0000000000001,0.0,570.0000000000001,570.0000000000001,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1045.8277089962238,0.0,943.3195230251793,0.0,0.0,0.0,0.0,774.247048523693,2701.525721350976,1620915.4328105855,2099334.476496755,82.4248077265158,84.24026502481502,0.2600508573783659,0.538932866689339,0.2702110305147447,84.24026502481502,0.26569858645791569,2099334.476496755,0.12392205944449794 
 03/26  20:30:00,2.8600000000000005,89.0,2.47,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,6042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.276559362282208,-892.2178950806458,20.959073662736765,-114.65620302822994,21.24484732066299,-853.9085109113416,20.1444511859806,316.29514589312489,15.861612616975937,27.414114660875428,19.00418493958103,-44.355883518599849,17.680332561077653,209.90149973186034,17.588709403319716,-16.75021936958489,16.772602786103918,-460.93916214455586,930.8361458379974,975.8925850840927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907277362915898,0.5821969972270751,180.27267185501547,213.22949313622687,6782.589434795552,0.2921101139194964,0.04458335072031385,21.859073232836633,25.8223187849109,815.6265798218052,3.6454039004198295,0.6888518330347374,266.7326281919403,315.5012866382309,10018.070510964108,0.43056991577868239,0.08136241794759679,277.5847164393161,329.2661664873658,9868.725497426061,0.0,0.0,10.475006536580088,12.627301899365742,277.62922739550398,0.0,0.0,13.394288208582598,15.945958856823403,442.36334251366767,0.0,0.0,218.79919341085413,261.77951065220847,6700.048131536821,0.0,0.0,14.534361936168768,17.401070477557235,445.0151684352646,0.0,0.0,164.225920680806,197.33374721768977,4626.5216446284589,33.6968882709436,23.111720350441435,274.8147156797545,327.89538747074877,9959.543136639411,0.0,0.0,166.4959451752951,201.16770602747955,4181.231214133248,1273.690089753978,21.564952528604345,31.81338890004097,21.625,30.0,0.0,21.33746359347598,40.829800148529027,21.0,30.0,1085.934990955748,21.44052810304719,31.58546152171682,21.25,30.0,0.0,20.6303177253875,33.49538341389749,16.0,30.0,0.0,15.897820074900168,45.94389914821155,12.0,30.0,0.0,19.301805047993545,43.46338763932433,19.0,30.0,0.0,18.03863020004978,39.96725456107845,10.0,30.0,0.0,18.00583226299645,40.20728149749354,12.0,30.0,159.59267530588356,16.772993649469634,43.55691990616657,16.25,30.0,0.0,18.908606571484876,0.0,0.0,0.0,15.153028906711399,0.0,0.0,752.1185458016827,1240.164789401295,725.1657552282086,741.5406709405152,779.8731088520295,1179.0043658112273,772.198931534288,779.824897574536,785.0066355215419,7345.624226583875,81.4453915677332,82.31800832029885,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1273.690089753978,0.0,1085.934990955748,0.0,0.0,0.0,0.0,159.59267530588356,1320.5976225292876,792358.5735175725,1025559.3241353226,81.4453915677332,82.33282824964624,0.25651992075097626,0.5581891352201245,0.27021103051474468,82.33282824964624,0.2656985864579156,1025559.3241353226,0.06792741818837012 
 03/26  20:40:00,2.83,89.0,2.3800000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.739600296954387,-354.9149484018153,20.93273492604036,-130.79251057310678,20.918629996097708,-1138.730112994056,20.162223803303765,253.01470434408749,15.863698305187328,27.12513172035372,19.033044664932758,-36.44648346710278,17.66642974478183,32.707201554973838,17.308315403021127,-10.980035968576033,16.41151328257145,-334.7873958050486,1012.2879759205061,1097.5437100695663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9676620676169079,0.6006294467695079,210.52138207970899,249.0735027893349,7630.990181269664,0.2722240688091049,0.04154824005022968,26.83995955987273,31.639994994127784,998.1294931025637,3.4945833697467858,0.6603521106853338,333.38978107609287,394.03617096585608,12281.148313641179,0.41023254356243546,0.07751937709040728,259.7657761075036,307.6592707039668,9268.256977419864,0.0,0.0,9.876843948014774,11.886992854520266,262.4589619678478,0.0,0.0,13.181053481908752,15.656227618504012,437.54118236795775,0.0,0.0,233.3660703682708,278.82429658872845,7120.093963819193,0.0,0.0,10.677840686029814,12.779377446668322,318.7443691104584,0.0,0.0,184.16698838829508,221.33266345461386,5003.326090253242,33.82532411083187,23.19981077560486,336.96426993326477,400.9568428336419,12151.124744241351,0.0,0.0,187.82825127579486,226.46010735727928,4768.504369961402,146.78992584510355,20.809870199854534,33.37054381528122,21.0,30.0,0.0,21.301157101808778,40.2189071188167,21.0,30.0,920.4489673078068,21.12769221083329,32.01889920054536,21.0,30.0,0.0,20.660744978073994,33.32714664671492,16.0,30.0,0.0,15.900558856893099,46.007702979358978,12.0,30.0,0.0,19.355188230956459,43.78937865944975,19.0,30.0,0.0,17.957589520337299,40.16536771226811,10.0,30.0,0.0,17.587094072845149,41.25062659257426,12.0,30.0,0.0,16.216610697888564,45.06872319679561,16.0,30.0,0.0,19.149338500396355,0.0,0.0,0.0,15.259821279695807,0.0,0.0,756.0568844376958,1201.7988145188265,716.3528621071287,736.5659996587567,784.0431992904712,1205.9435571483064,772.4949185099007,778.9169843673856,783.1257946232547,8647.702947894286,82.28693915392836,82.28693915392836,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,146.78992584510355,0.0,920.4489673078068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.28693915392836,82.28693915392836,0.34,0.7716998525543626,0.36028137401965956,82.28693915392836,0.3542647819438875,0.0,0.01444 
 03/26  20:50:00,2.8000000000000004,89.0,2.29,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18046622241625,-837.8543460915955,20.923028520998757,-71.73329875836305,21.249730183027176,-1184.9013703810138,20.216264706348839,406.6760483608364,15.863972168183047,28.035316237856138,19.041419294225777,-66.68603808453959,17.5554931638422,112.13075046023005,17.12567981798842,-17.847218609505079,16.590295583052894,-359.99035333607505,1029.0413446576936,1085.670626223161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8986268503398716,0.5795564256226715,191.7209071496795,226.35912506621856,7230.765340868045,0.3224376740722147,0.049212099217370987,15.728946461592848,18.593689358705214,591.4574662859204,3.5308520309179229,0.6672055991908398,317.1910544552076,374.6632360166406,12063.848636389503,0.4369974149840853,0.08257698695844391,300.4094798056013,355.8368119733175,10810.782398869242,0.0,0.0,10.85351855897313,13.070677424444169,289.0218042088345,0.0,0.0,15.624615285591979,18.574769066798994,519.8172761281289,0.0,0.0,255.95171001418823,306.2527279866026,7750.182111474076,0.0,0.0,11.107578487582348,13.310624842365476,326.62537938563107,0.0,0.0,198.04156022436366,238.22842101344308,5409.420119470708,34.32786511862855,23.544489107426995,326.68649052797346,389.2017248716201,11853.781126706599,0.0,0.0,201.99159877903234,243.85434897937635,5114.0620712640579,1125.7658893148758,21.715931149680548,31.17369258044403,21.75,30.0,0.0,21.300538310663535,40.57071773855955,21.0,30.0,1676.0275960316804,21.67871139993627,30.90238807004705,21.5,30.0,0.0,20.782018594443327,32.83388778331576,16.0,30.0,0.0,15.901199950287492,46.08033280439143,12.0,30.0,0.0,19.367887520560424,43.87676743590921,19.0,30.0,0.0,17.795052125610068,40.51205182848771,10.0,30.0,0.0,17.34542261700861,41.883437373795718,12.0,30.0,746.0694768184195,16.249008504247326,45.000329962864,16.25,30.0,0.0,19.152619739845595,0.0,0.0,0.0,15.210604571075998,0.0,0.0,734.2052799774274,1225.0445815880833,714.099040961555,724.2689155396978,788.2823755494842,1210.411022016589,770.4267611334292,779.4059443561257,784.2937523608223,9809.122601717227,81.51889666453299,85.01756623882918,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1125.7658893148758,0.0,1676.0275960316804,0.0,0.0,0.0,0.0,746.0694768184195,5294.786894468345,3176872.1366810069,4120300.9196160819,81.51889666453299,85.07698526298663,0.3464928964822782,0.7692954145484776,0.36028137401965956,85.07698526298663,0.3542647819438875,4120300.9196160819,0.2284739811533696 
 03/26  21:00:00,2.77,89.0,2.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16086546858848,-1134.054816132229,20.92816218556724,-96.28899497779696,21.033063933393217,-515.1231546497029,20.18087143197031,74.6027037471058,15.863348396841081,26.614195698172808,19.032957045989865,-55.396749496731619,17.715282687639794,192.45058804799829,16.923537349189766,-50.76823293823787,16.886465779882096,-513.4817476153558,1040.748577296681,1022.3158343145169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9085356650346768,0.5825810943329295,248.41672905781668,293.1825878080052,9269.343208613123,0.2991003063054546,0.045650229900099908,20.07061119005423,23.648603139870585,752.931459346683,3.746492413663349,0.707953970835856,313.09084624425045,369.66399759794299,11763.38921825658,0.42510516484072327,0.0803297741573551,194.9850335172046,230.9995799158229,7031.502665203774,0.0,0.0,10.65280235984595,12.816638456216932,284.3275425737142,0.0,0.0,13.462713602708253,15.991515549544902,448.4677763565786,0.0,0.0,226.27694973303609,270.2392125034849,6990.5200207538,0.0,0.0,16.01304962414358,19.177097566496234,462.2359864488176,0.0,0.0,160.4555316646804,192.3879088124136,4612.054025036028,34.44578369117784,23.625366043331856,321.2788592022184,382.3267132786824,11686.063212576635,0.0,0.0,172.863182915084,208.65196782487505,4318.8891034744669,1395.5156567238999,21.41369623250445,31.637954142602717,22.0,30.0,0.0,21.317999825783873,41.66290346533796,21.0,30.0,1097.5987415331313,21.378567502786415,31.567559261437944,21.5,30.0,0.0,20.677948338695886,33.17515335690548,16.0,30.0,0.0,15.901159625415378,45.91752792898467,12.0,30.0,0.0,19.358860566812049,43.46257664088868,19.0,30.0,0.0,18.098002526650214,39.60715615665927,10.0,30.0,0.0,17.053378092497469,42.674015355705368,12.0,30.0,644.0860592358574,16.972384548110676,42.90226436160026,17.0,30.0,0.0,19.14724017123426,0.0,0.0,0.0,15.00288401798525,0.0,0.0,728.9831633291915,1292.906796955219,719.6386040492097,732.4141868519403,781.2358783491983,1187.5211774251894,764.4527640207216,780.8779748132756,782.2409557303188,10187.31705472299,81.26883332298292,84.67225646196512,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1395.5156567238999,0.0,1097.5987415331313,0.0,0.0,0.0,0.0,644.0860592358574,5150.7906261697139,3090474.375701828,4047610.259138551,81.26883332298292,84.73005788545447,0.3416930208723238,0.7626286083702691,0.36028137401965956,84.73005788545447,0.3542647819438875,4047610.259138551,0.22447240014187135 
 03/26  21:10:00,2.798333333333334,89.66666666666667,2.066666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,6804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.371003629483114,-1418.128173381299,20.917448144817624,-102.53355358963452,21.141011064753167,-333.9565923780011,20.098907755922704,308.35477414826956,15.863196071246357,31.028361491770374,19.03932924972544,-48.19941891395139,17.82879370352007,138.13585667479794,16.742377795979836,-90.63228338252623,16.985375734494,-449.1717287685669,964.3191241686468,1228.273992036176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8905514806159368,0.5770914165494313,259.77837294606305,306.70439388357479,9862.25534303354,0.30142065567601797,0.04600437357692581,20.17731241106541,23.836331098733248,754.9640360635208,3.7129246908427278,0.7016108637268952,271.6994506158284,321.51540680104218,10138.695898951635,0.4443570789244999,0.08396770198875656,284.380236511204,337.282841478161,10111.623848188767,0.0,0.0,10.765975636939409,12.971640695322688,286.6797652209741,0.0,0.0,13.704691420148415,16.302168007637535,455.9784183690854,0.0,0.0,245.44521847553356,293.3118484980479,7649.788663658224,0.0,0.0,26.721246400928857,32.09376578220387,757.5660661482502,0.0,0.0,166.9866971894027,200.5961922589455,4713.0476400231959,34.57633146254691,23.714904981170727,284.49249027141016,339.37957817529607,10315.338064036687,0.0,0.0,192.59461130168487,232.63151845224048,4850.49712527999,1804.9814569592205,21.745117491044178,30.977925593349729,21.999999999999994,29.999999999999994,0.0,21.304541669887358,41.33248605961401,20.999999999999998,29.999999999999994,0.0,21.27403602281385,31.71583523775007,20.999999999999998,29.999999999999994,0.0,20.5786012783494,33.33346551441047,15.999999999999997,29.999999999999994,0.0,15.903434434346098,45.79251048242965,11.999999999999997,29.999999999999994,0.0,19.37295595880064,43.41857519094735,18.999999999999998,29.999999999999994,0.0,18.266037295418955,39.07156156850628,9.999999999999999,29.999999999999994,0.0,16.799079638858573,43.28846899796891,11.999999999999997,29.999999999999994,0.0,16.738159192919637,43.36312675205565,15.999999999999997,29.999999999999994,0.0,18.89453449670639,0.0,0.0,0.0,15.13876895475368,0.0,0.0,727.9852184077786,1272.1469647873544,718.1565916085119,730.975542912562,776.6771672256796,1189.453352037291,759.9502068578097,778.7391512731186,775.3072489052175,9529.556383054429,81.70382841481396,82.46311749591551,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1804.9814569592205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.1147887044388,689468.8732226634,893355.8268002502,81.70382841481396,82.47601274517936,0.3405260485123702,0.7717344837878384,0.36028137401965945,82.47601274517936,0.3542647819438875,893355.8268002502,0.060229502993613018 
 03/26  21:20:00,2.826666666666667,90.33333333333334,1.9333333333333336,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35694483364034,-1707.8925340030133,20.903819367110608,-106.42715131147614,21.022091459310919,-129.58874259962256,20.063191023767485,174.7324855524016,15.866250331710436,31.40301443132598,19.041044037692413,-53.81800904003934,17.777726467232957,91.25133142313554,16.553208233438036,-75.80063976515278,16.474738625956215,-317.9697650365352,983.5267364842432,1280.3601058307846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8661669250244342,0.5696480235117323,313.32464390489238,369.5478012916361,11788.499708844836,0.2932603962899101,0.044758912742660288,20.79944314069448,24.51731500341851,775.8751635755969,3.839565744988799,0.7255415239963721,268.1600648542326,316.51454128987566,10091.60892294611,0.44044638850621917,0.08322872042823491,241.98282066044409,286.63754299599347,8564.923403190201,0.0,0.0,10.729805892383553,12.906364475565983,285.2883762816488,0.0,0.0,13.977585935266673,16.594794416115947,464.4410095089285,0.0,0.0,262.83077423159298,313.6986983386921,8116.830186157162,0.0,0.0,27.943374206590087,33.53751673178031,776.3189443461765,0.0,0.0,182.97963484619528,219.78724670531558,4994.031988341951,34.61390114834893,23.740672941254429,286.7408394852689,341.4154803152619,10381.121063045426,0.0,0.0,210.16174549438075,253.31496899068345,5335.2337002347489,1856.842283554536,21.63524892383044,31.083507532549697,22.000000000000008,30.000000000000008,0.0,21.286804207332648,41.38320133967969,21.000000000000008,30.000000000000008,882.0969937786397,21.455526118751643,31.450139727565337,21.500000000000008,30.000000000000008,0.0,20.50244783801857,33.548842175318977,16.000000000000005,30.000000000000008,0.0,15.910749763747888,45.594879900710527,12.000000000000004,30.000000000000008,0.0,19.376766990408208,43.165816900137,19.000000000000005,30.000000000000008,0.0,18.148737583281599,39.296352337821009,10.000000000000002,30.000000000000008,0.0,16.529144677490004,43.876730943110867,12.000000000000004,30.000000000000008,0.0,16.27963069620113,44.512009867708538,16.000000000000005,30.000000000000008,0.0,18.921851861845533,0.0,0.0,0.0,15.273162101091828,0.0,0.0,721.3453271639953,1274.0707802654045,722.1161126934663,734.3913709268632,769.9430989960081,1177.6557775226816,757.3499334298135,772.9873045422928,770.2625806684719,10499.667555293021,81.06219951341154,84.76988693409241,570.0000000000001,0.0,570.0000000000001,570.0000000000001,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1856.842283554536,0.0,882.0969937786397,0.0,0.0,0.0,0.0,0.0,5610.772667013532,3366463.600208117,4361175.263896391,81.06219951341154,84.8328557751731,0.3570257555671177,0.7687624534056226,0.36028137401965967,84.8328557751731,0.35426478194388757,4361175.263896391,0.24042944705594564 
