 03/26  21:30:00,2.855,91.0,1.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,6050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.268874692694735,-916.5860884096109,20.89318435025194,-117.18209735136202,21.172030108819507,-983.9228944851316,20.07098420090167,345.49676711005716,15.865557972719193,28.506030381712237,19.03669797859834,-56.256153028346748,17.64084503155965,-17.662669668731725,16.444826227594115,-60.990884661325498,16.32119443411495,-262.1232111408649,972.9993712286365,1236.5182276766423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8948140594528016,0.5783925700405379,192.60601546434558,227.68617938501257,7214.419808295173,0.288196352661446,0.043986012310965518,22.5780600887214,26.654700347248153,838.9470837805674,3.5285354922467708,0.6667678556777726,287.75417431317819,340.1772211777498,10767.652760578898,0.4344753678875599,0.0821004096537339,293.79082564156399,348.40152927531485,10394.529658051728,0.0,0.0,10.346768606029468,12.464591569569059,274.4155715331179,0.0,0.0,14.201270174214879,16.891887413755958,470.7139240565272,0.0,0.0,268.56894123914,321.32920555020049,8148.976345930108,0.0,0.0,26.451415765991379,31.810266780212119,727.0295391174152,0.0,0.0,193.41118576895924,232.84462108360544,5195.261045211866,34.636404392060729,23.756107264787884,300.4892695966554,358.28772996866356,10814.743060446903,0.0,0.0,218.61137171337513,263.9923209856785,5502.950925550831,1117.4410909202482,21.472057238766728,31.787525446375008,21.625,30.0,0.0,21.274434817549655,41.280164191913218,21.0,30.0,1129.1949997394768,21.38309888273444,31.43749709288085,21.25,30.0,0.0,20.550131623775415,33.3680351919329,16.0,30.0,0.0,15.91074944402233,45.53362123952718,12.0,30.0,0.0,19.370614948563138,43.101985920415398,19.0,30.0,0.0,17.894463865467264,39.922673131799879,10.0,30.0,0.0,16.408111867864326,44.11007658020332,12.0,30.0,0.0,16.085453091278678,44.94491964996916,16.0,30.0,0.0,18.89914804345706,0.0,0.0,0.0,15.20048415875063,0.0,0.0,741.5766853959858,1266.3576585108406,711.2534474619448,728.0878099807128,768.1023313903131,1173.315208062083,756.7804615143267,768.9928937214627,765.6198464138508,7169.803068882609,81.67235807332507,82.55367075241921,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1117.4410909202482,0.0,1129.1949997394768,0.0,0.0,0.0,0.0,0.0,1333.7443614408324,800246.6168644994,1035918.5817816628,81.67235807332507,82.56863836746753,0.2569581453813611,0.5579475353700147,0.27021103051474468,82.56863836746753,0.2656985864579156,1035918.5817816628,0.06738943291931313 
 03/26  21:40:00,2.8833333333333335,91.66666666666667,1.6666666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.416206538571744,-688.2557224444993,20.883794165396095,-78.13199639876615,21.48171304521139,-2056.463867792342,20.219854248014138,511.47637576352738,15.860135841612003,27.15679979639225,19.028957852263667,-69.73484708414768,17.562959060428388,99.62256357317165,16.337261754259456,-57.32187402364485,16.654142720109996,-455.1059172817286,1034.4429868906219,1220.151387965041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87250194313307,0.5715817897231594,142.47120753382183,167.97543678376,5457.526982016984,0.31885716805352418,0.04866562393979307,15.057748643175986,17.76985574778279,562.8733242983046,3.3370660232268829,0.6305869280474081,366.9212743558809,431.95249451812927,14105.90792684226,0.44791285224226209,0.08463961682582426,354.87480278723037,419.53707945114749,12737.027678832088,0.0,0.0,10.760953488096096,12.940015650110688,284.6634421354273,0.0,0.0,14.811702028776445,17.578755836831193,489.8516353160112,0.0,0.0,267.2462622737838,319.3174888614171,8042.812233769215,0.0,0.0,26.075199851238027,31.318679702759306,708.5727971920358,0.0,0.0,189.34882995445089,227.23172857086824,5239.313912019603,34.85885225445149,23.908677815124489,351.6658314025957,418.2303436819626,12589.651393276381,0.0,0.0,213.53299515512638,257.5770427230698,5297.397020284556,1038.1097072795724,21.926776447946794,30.793147305032606,22.0,30.0,0.0,21.265387106482259,41.50586988676231,21.0,30.0,2549.5299082272747,22.071894692165864,30.06088226648042,22.0,30.0,0.0,20.827650787244985,32.71350242941508,16.0,30.0,0.0,15.903001723250572,45.52497677087122,12.0,30.0,0.0,19.358401419663374,43.09459123187932,19.0,30.0,0.0,17.7959101798348,40.180898225382779,10.0,30.0,0.0,16.275775434737228,44.41819084543252,12.0,30.0,993.1300599776615,16.54215747449907,43.67656384645207,16.5,30.0,0.0,19.106314024022987,0.0,0.0,0.0,15.041670460371713,0.0,0.0,734.3524349004501,1277.140787266157,705.0525942594518,721.7702369924393,767.4905333384654,1171.294843275884,757.0656371451682,766.5470158243029,765.6433792248399,11533.354679066026,80.37847513179583,87.87272279547587,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1038.1097072795724,0.0,2549.5299082272747,0.0,0.0,0.0,0.0,993.1300599776615,11340.751077067576,6804450.646240545,8866387.118262686,80.37847513179583,88.0,0.37802503590225258,0.7676510991272516,0.36028137401965956,88.0,0.3542647819438875,8866387.118262686,0.4744471301496596 
 03/26  21:50:00,2.9116666666666668,92.33333333333333,1.5333333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.305290447166557,-980.5404833014773,20.890674658959918,-100.50417536347074,21.10115829741357,-622.5529105319422,20.297161818792327,119.48255953938724,15.855896771549875,27.369554406350873,19.023464837612907,-49.72586760936879,17.703319921186428,176.9449540313999,16.238488187778537,-84.59577132162034,16.70671646597223,-435.76291709918248,993.04026821669,1180.6419418386755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8952461304703015,0.5785244598505194,216.8430418024485,255.966787637136,8051.612077999065,0.29575927428236378,0.045140304377650149,20.10511707785753,23.709819763106883,746.3207081886004,3.6186848738270096,0.6838028862106974,262.4136158023178,310.1137446378541,9778.57956844181,0.4137586312980199,0.0781856824070332,184.60349504019488,218.61451831634714,6655.320893289378,0.0,0.0,10.758917178170729,12.951652168581365,283.8276900006831,0.0,0.0,14.226913898968,16.908744969346047,469.48306586500726,0.0,0.0,239.82791434505072,286.53554387275929,7325.560230965534,0.0,0.0,33.75261552655866,40.59039194630513,906.9047724667844,0.0,0.0,156.85824856117262,188.33347528274858,4355.793617566945,34.794552882277,23.864576736815509,264.53328421475,315.09750275393818,9691.417054911124,0.0,0.0,185.979724298855,224.6224390793511,4553.348650486006,1023.5499024635676,21.4937450438167,31.744662780502524,21.5,30.0,0.0,21.279814901980438,42.23725723015185,21.0,30.0,879.0657459645215,21.33505504976349,31.751292253941388,21.25,30.0,0.0,20.893496031904225,32.65409780267276,16.0,30.0,0.0,15.898829707042517,45.49056296617046,12.0,30.0,0.0,19.355373966016914,42.996867560700227,19.0,30.0,0.0,18.065060963687093,39.56960502480281,10.0,30.0,0.0,16.153147011205726,44.77095445245452,12.0,30.0,0.0,16.62391116895746,43.4279410987283,16.0,30.0,0.0,18.981696161929759,0.0,0.0,0.0,14.90447132511695,0.0,0.0,737.9013282505306,1321.291543876444,720.9371582383845,723.7037533876915,765.5470020753177,1165.1001914071088,759.3754707612769,766.7104087709386,765.4101537448055,8170.285854654221,82.60253194106666,82.60253194106666,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1023.5499024635676,0.0,879.0657459645215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.60253194106666,82.60253194106666,0.34,0.7704996146056671,0.36028137401965956,82.60253194106666,0.3542647819438875,0.0,0.013774999999999999 
 03/26  22:00:00,2.94,93.0,1.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45270275642668,-1415.2249546931494,20.87916499180571,-98.95752409992065,21.117410070371905,-274.9687331779951,20.14152712654827,237.9474337015099,15.85109587474992,27.845408386990614,19.024787124254908,-56.62991322912262,17.691837355602944,81.75573459305633,16.131857342259428,-75.58878947609219,16.36077635510741,-333.4608916884504,956.7871001140484,1294.79689315618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.886334755155959,0.5758042598156163,241.72109497819424,284.75125701517779,9133.352890234815,0.2991006337460701,0.04565027987577383,19.54968058160386,23.044899970237496,724.4029209880594,3.571242367847513,0.674837937990838,236.99849787078888,279.7981451496773,8751.054377764704,0.4252914870625318,0.08036498243812013,257.40471870969886,304.4693482749873,9103.663442559442,0.0,0.0,10.609839575832579,12.75663004643549,279.2093456126999,0.0,0.0,13.779943475026343,16.35103042855171,454.1139883814699,0.0,0.0,262.3080903433379,313.0764997866712,7972.3096142475519,0.0,0.0,34.34428533094176,41.279122772282679,911.9655020807703,0.0,0.0,178.1042398569577,213.94403738298466,4769.852971963604,34.76064053784301,23.841317241318948,254.5906182982582,302.9892993090681,9251.374380670384,0.0,0.0,209.05061560061535,252.06606349468306,5163.901279095624,1714.258247539521,21.80497608867671,30.870091782343093,22.0,30.0,0.0,21.262528713503678,41.65117538738821,21.0,30.0,0.0,21.21687775094458,31.97565840621345,21.0,30.0,0.0,20.63171860557714,33.34613745712487,16.0,30.0,0.0,15.894290297033642,45.47391465744585,12.0,30.0,0.0,19.359737715380825,43.05516385440943,19.0,30.0,0.0,18.017243633968044,39.61022924826301,10.0,30.0,0.0,16.017064822608359,45.16599097432726,12.0,30.0,0.0,16.14078442235435,44.81349034552024,16.0,30.0,0.0,18.867889332568539,0.0,0.0,0.0,15.043397475358061,0.0,0.0,717.2309739643956,1281.1370423249023,716.9090312650026,730.6395898404256,763.8563634542281,1170.1868415504237,754.4426608965929,766.4711731857135,766.1707922885237,9598.91542354739,81.65797106997073,81.65797106997073,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1714.258247539521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.65797106997073,81.65797106997073,0.34,0.7677273422413475,0.36028137401965956,81.65797106997073,0.3542647819438875,0.0,0.014155 
 03/26  22:10:00,2.9466666666666669,92.83333333333333,1.3916666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,7570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.384920582439496,-1521.1382168274805,20.871576984754847,-105.75011081762217,21.04666904120064,-324.9894504242968,20.104520999753178,291.9731826793152,15.84717905401546,27.069101963112037,19.01545316336904,-41.30611440526509,17.770555143688953,215.76820040486784,16.04599115257529,-118.50836868404201,17.75861772343554,-372.71382874687756,947.4669662055214,1017.2083466839349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85201202561551,0.5653272361463705,265.5581701225912,313.72963361480228,9951.02989660729,0.2926951980911405,0.0446726492813096,20.054109687016689,23.685628819570785,741.7265659637706,3.6390338597581315,0.6876481216474175,256.7787411949249,303.4405465431956,9540.799622755236,0.4361149042109562,0.08241022377380124,265.70300799490107,314.81010601287036,9364.60839067603,0.0,0.0,11.2279936457735,13.521137080285812,295.17783401278526,0.0,0.0,12.914206474148348,15.361695203800098,424.9954956159079,0.0,0.0,190.68798257586773,227.9848264921778,5839.228124265319,0.0,0.0,43.99353424577299,52.960772581109548,1157.86715370525,0.0,0.0,119.26726982213663,142.6961850956102,3596.7964844601817,34.74130156957376,23.8280532027255,271.495073102087,323.62753351106996,9762.753762153288,0.0,0.0,138.57902157150984,167.6646893173302,3332.7197747887669,1787.5337639006789,21.69867010461355,31.20277369460363,21.999999999999998,30.0,0.0,21.254225821048636,41.73555534823504,21.000000000000005,30.0,1136.673128204793,21.286953265290867,31.905761990119914,21.299999999999998,30.0,0.0,20.57131664273673,33.5493076413513,15.999999999999999,30.0,0.0,15.891918547576964,45.422871168290217,12.0,30.0,0.0,19.350152741896726,41.67735789165279,19.0,30.0,0.0,18.189427501182946,39.05668502510981,10.0,30.0,0.0,15.915570219819827,45.44330803938421,12.0,30.0,2988.755128612903,18.06662267690071,39.68171215491848,20.0,30.0,0.0,18.811842140247245,0.0,0.0,0.0,14.60808914650731,0.0,0.0,720.028410039261,1283.9334549769317,715.0482294540682,729.41315322399,760.0738182791414,1137.2371897786146,742.4294968872471,764.3531516442832,759.212535616461,10470.143520381032,81.08175550491876,84.65774906168122,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1787.5337639006789,0.0,1136.673128204793,0.0,0.0,0.0,0.0,2988.755128612903,5411.68639847088,3247011.839082528,4222225.9534597559,81.08175550491876,84.71848130375895,0.350389546615696,0.7673336425831956,0.3602813740196596,84.71848130375895,0.3542647819438876,4222225.9534597559,0.2340907495799073 
 03/26  22:20:00,2.9533333333333338,92.66666666666667,1.3833333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25819763301986,-890.7951066727476,20.86328339408065,-111.90211212871719,21.15263792006664,-710.5936738418766,20.185473802685306,267.3799796411288,15.841301943618488,27.57213562521757,19.01703055352165,-32.63630017356218,17.61397010946417,-107.39592560596361,15.91749676947847,-72.25545765710769,18.51012912500837,-619.8832798433182,937.3424142593046,1548.5850731525523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9042344976485313,0.5812681616753759,196.12836755657447,231.74888859359988,7285.6447245862059,0.284327367730235,0.043395507895335017,23.210997905695938,27.369336768311727,855.8213775096893,3.4985349489382777,0.6610988187714058,251.9770269887186,297.7504136375518,9366.986902879324,0.41724772965277426,0.0788449980447419,239.68979808050859,283.8899129889991,8512.259864739419,0.0,0.0,11.57313089144205,13.929645485101864,303.9683450642808,0.0,0.0,13.953718662839842,16.58422082792003,459.281723286953,0.0,0.0,225.7814284406706,269.88788391087476,6736.434682066187,0.0,0.0,52.25892131434791,62.92658701825839,1357.3865905484639,0.0,0.0,185.21416603501027,219.97058193920118,6151.082587111394,34.70538092807991,23.803416274403238,255.0574777480888,303.99570036811158,9250.300533339896,0.0,0.0,185.15874750094714,222.8706342714553,4786.301578482393,975.1720183581197,21.421212556787255,32.16428469107665,21.25,30.0,0.0,21.244695414135945,41.6222987753501,21.0,30.0,1056.089194447703,21.465098324570307,31.510521136816615,21.25,30.0,0.0,20.722250264278409,33.172999501500957,16.0,30.0,0.0,15.88621093561035,45.35206664326106,12.0,30.0,0.0,19.359250222306899,39.960701580798,19.0,30.0,0.0,17.83489580446112,40.02867558319475,10.0,30.0,0.0,15.739291096461223,45.864929542560378,12.0,30.0,865.5356010598023,19.684888246148974,35.66250433272283,19.5,30.0,0.0,18.799473877304338,0.0,0.0,0.0,15.340138852820794,0.0,0.0,743.2894147264751,1275.1624583335943,709.2538546100826,721.8151995483622,753.4742037965114,1106.3719087641212,745.0497732618728,757.912918661544,747.789316486534,10013.526585488104,81.38366633453343,83.35366332065964,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,975.1720183581197,0.0,1056.089194447703,0.0,0.0,0.0,0.0,865.5356010598023,2980.9556681584979,1788573.4008950988,2315148.9719073849,81.38366633453343,83.38712040942522,0.35436518893861659,0.7705636182369939,0.36028137401965956,83.38712040942522,0.3542647819438875,2315148.9719073849,0.13470107987251735 
 03/26  22:30:00,2.96,92.5,1.375,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,6813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.336891751243159,-837.566466698999,20.851444729131875,-102.81252088672257,21.168121515976478,-1060.4449657436838,20.19316362155901,371.74735991192235,15.83679969304797,28.990946754700567,19.009091497069293,-55.09842269810178,17.373009385865879,33.48290423651066,15.933602230580308,6.8743241187581429,18.730267173490785,-1088.5751471205945,973.7027609218842,1792.8901068621054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8822042320390058,0.5745434163733229,159.54094966399919,188.4484617900181,5981.323722518514,0.30046923355322915,0.04585916263022422,19.31819709814994,22.80460560377146,713.783176708184,3.419063458290977,0.6460815302893004,261.96619040112287,309.40214753816886,9807.809840890945,0.42011412945859996,0.07938664577826904,262.3751142940346,310.75302687663568,9321.249948019029,0.0,0.0,12.261097977743815,14.76483754051442,321.75890112769386,0.0,0.0,15.04289249608085,17.892580783297335,494.4874765894425,0.0,0.0,276.8924970376789,331.57868087862837,8113.369820177553,0.0,0.0,49.934323841839347,60.14254990162377,1305.127445145355,0.0,0.0,246.89657400238523,293.4450718832443,8260.570104376533,34.79738708872991,23.866520636988967,265.5880301880243,316.5321612866737,9606.863791470487,0.0,0.0,236.90053135037008,285.1472214433984,6265.389466415722,1079.372784921054,21.545444430940955,31.911470849594225,21.555555555555548,29.99999999999999,0.0,21.232654174973477,41.21543292692523,20.999999999999994,29.99999999999999,1293.4718747171478,21.488268740784084,31.383489521171034,21.333333333333326,29.99999999999999,0.0,20.743840962991979,33.063735699506647,15.999999999999993,29.99999999999999,0.0,15.88351765268337,45.350510452680968,11.999999999999997,29.99999999999999,0.0,19.347235898659016,39.12806034633058,18.999999999999994,29.99999999999999,0.0,17.472630510629445,41.062442602170317,9.999999999999997,29.99999999999999,0.0,15.829911632341569,45.543001119488589,11.999999999999997,29.99999999999999,1755.5075929784826,19.647482249666895,35.838435763889759,19.66666666666666,29.99999999999999,0.0,18.831521918567274,0.0,0.0,0.0,15.961512344938854,0.0,0.0,739.7169757077209,1247.2143729251594,700.1896131098714,714.0471996865014,751.5364560601055,1087.1464679819213,751.2252165799702,754.2367387885229,754.5058244213144,9854.901025566025,81.4886603856428,83.79234299803766,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1079.372784921054,0.0,1293.4718747171478,0.0,0.0,0.0,0.0,1755.5075929784826,3486.3727257952289,2091823.6354771374,2716999.4004349296,81.4886603856428,83.83146717649756,0.3428790908598409,0.7679863896117827,0.36028137401965945,83.83146717649756,0.3542647819438874,2716999.4004349296,0.155375635489283 
 03/26  22:40:00,2.966666666666667,92.33333333333333,1.3666666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37968960652816,-1612.0494428792966,20.70642856625043,259.90813056480627,20.971478195948657,31.828257642460586,20.223097153286536,248.84432078214389,15.835433155327916,34.81442158318116,18.8687765112182,-65.22731701236327,17.575205430626956,252.57285701552795,15.968963195107456,3.851709617027724,18.66173760682365,-835.5225501884895,1178.2104462639678,1514.7664375262739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7924189688057278,0.5471364373643859,579.6944521767724,683.9766153142447,20582.250389796824,0.3925755386699553,0.059916901506403458,341.63803913241449,402.64830248341209,12432.081790488466,3.7469493035003484,0.708040306783891,324.6935687935055,382.6677548879097,12071.880295084351,0.44225451556847686,0.08357039220870688,248.90762297675657,294.34330844200437,8858.511335506113,0.0,0.0,13.970711497933144,16.791143790591236,366.62537563432957,0.0,0.0,17.836581008595723,21.188739859838223,579.9271062644676,0.0,0.0,263.0503557271419,314.0335068376061,7908.378715475037,0.0,0.0,48.967125786464197,58.856404515298809,1289.2309920540852,0.0,0.0,220.19000610398519,261.64941134094848,7224.998362213002,35.09360135637196,24.069685429610418,582.5229606663254,690.3927911647235,20741.15084544509,0.0,0.0,204.4021478746841,245.99338462619984,5274.661487821122,1781.253262379974,21.535043738439236,34.94074220507336,22.000000000000008,30.00000000000001,0.0,21.033662017452053,36.40738968690046,12.000000000000004,30.00000000000001,96.60614475217247,21.40290023853358,35.32654197444603,21.000000000000008,30.00000000000001,0.0,20.773786095122224,32.93682876200545,16.000000000000008,30.00000000000001,0.0,15.887307990067857,45.38029291247632,12.000000000000004,30.00000000000001,0.0,19.169232369955574,38.47286719915027,12.000000000000004,30.00000000000001,0.0,17.897440794184094,42.076296002430009,10.000000000000004,30.00000000000001,0.0,15.932839686654976,45.2863840792803,12.000000000000004,30.00000000000001,1680.9833937357856,19.38617896885851,36.462014577578248,19.500000000000008,30.00000000000001,0.0,19.53310520724218,0.0,0.0,0.0,15.590599161277737,0.0,0.0,930.0737779815097,948.1119665862145,927.7523950982204,709.4532887135122,752.2173366751943,1041.8155805600775,851.2362079315906,756.7893141453312,753.9839155200218,6709.88814427591,83.56793971595323,83.56793971595323,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1781.253262379974,0.0,96.60614475217247,0.0,0.0,0.0,0.0,1680.9833937357856,0.0,0.0,0.0,83.56793971595323,83.56793971595323,0.34000000000000016,0.7673260589915221,0.36028137401965967,83.56793971595323,0.3542647819438876,0.0,0.0014600000000000002 
 03/26  22:50:00,2.973333333333333,92.16666666666667,1.3583333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.372681414054246,-1096.311919759352,20.774172560579115,-0.9984205741973682,21.185186072650106,-1170.2596188338812,20.224728981005968,431.56739808314139,15.835874736339964,34.03243592016124,18.755617914936395,-43.33373036288451,17.57595727778711,-52.724032093517617,15.948559415868627,-17.053047570100945,18.666679556401939,-828.1192814374414,1191.662002014374,1696.789504930081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895781828844298,0.578687981942704,382.01253734122806,450.76875955408095,14212.722983395288,0.3710312698647039,0.05662870419180463,224.92656794499318,265.70917993995399,8156.510768270455,3.2776997329757164,0.6193688081964698,355.5271177054751,419.31623456588945,13296.195097073924,0.4156837364711881,0.07854945889478232,270.7425601514771,320.19401427445407,9642.197071795239,0.0,0.0,12.77601448468165,15.374224002500146,335.14150404161139,0.0,0.0,14.864601078318632,17.69215009017303,479.1904129575059,0.0,0.0,256.2195518135064,306.28351221961978,7662.59095618786,0.0,0.0,51.14635804480396,61.55013525555258,1344.660083167206,0.0,0.0,224.92496263331985,267.23975271641799,7490.614362048826,35.00888912404244,24.011583761345994,529.7029029466395,628.8553111258892,18964.601909142002,0.0,0.0,212.11761468659166,255.37773730140123,5518.305623748806,1813.4003966526239,21.612231410735768,32.99641131356649,22.0,30.0,0.0,21.157805774103396,35.23511624800068,12.000000000000002,30.0,1393.504382259286,21.5348758771349,33.116418840325909,21.400000000000003,30.0,0.0,20.7815996924802,35.24342915525454,16.0,30.0,0.0,15.893052116294431,45.768285747736779,12.000000000000002,30.0,0.0,19.02982359257076,38.527919287787657,12.000000000000002,30.0,0.0,17.8117735494833,41.387703583766498,10.0,30.0,0.0,15.923989149523385,45.73747535989235,12.000000000000002,30.0,697.2860323546897,19.59010321952595,36.98920987272629,19.400000000000003,30.0,0.0,19.75991155598478,0.0,0.0,0.0,15.728799744640318,0.0,0.0,813.890463318003,894.5417564233635,809.5475736298653,842.0218295742621,768.2991932902231,1033.0724043834612,805.6645104725438,773.2046351139015,805.7555451744271,8959.393691304245,82.08077349994359,83.54978921646286,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1813.4003966526239,0.0,1393.504382259286,0.0,0.0,0.0,0.0,697.2860323546897,2223.0561627438084,1333833.697646285,1732025.5586229067,82.08077349994359,83.57473798012686,0.3461018720914603,0.7691538942468901,0.36028137401965956,83.57473798012686,0.35426478194388757,1732025.5586229067,0.0914886623817245 
