 03/26  23:00:00,2.98,92.0,1.35,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.354391361791536,-1272.8798163735724,20.678231705494924,128.60400233499355,21.195771601856245,-932.5242780584874,20.293589013124199,284.67722898181207,15.833146826516665,33.29971048624702,18.65726926652577,-47.75395067583307,17.461758491860509,-4.937549804298669,15.924408206441715,-8.147183309196976,18.93900135732488,-1045.6094232688436,1136.6527143548,1805.5476389383323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9022899982439768,0.5806746026385765,345.1121645577417,407.0827008921758,12856.986921054917,0.37507009420974515,0.05724513037389273,174.8513405919926,206.61192097825026,6302.15480948225,3.3152501110172984,0.6264644956570862,298.4795648513655,351.80395054828139,11194.557739727508,0.4012255686657876,0.07581737881061743,212.25925084887434,250.9032002964496,7595.20974815489,0.0,0.0,12.949052213025274,15.578388607422266,339.4975492563626,0.0,0.0,15.762975410728579,18.765757522026058,504.00091260102809,0.0,0.0,275.12734030803429,328.96368194046729,8130.696102203628,0.0,0.0,50.617390796712729,60.890034643909007,1329.1436993740168,0.0,0.0,243.10828779727573,288.5495558684953,8171.87693641391,34.922515256711609,23.952342425728135,419.7219382440979,498.442801795519,15093.658667739506,0.0,0.0,230.9036269532285,277.66363400794946,6091.108362284814,1490.2182877345466,21.64958711741148,32.66207345625678,22.0,30.0,0.0,21.038498514456117,34.114850129273197,12.0,30.0,1564.3389407289306,21.518998744931623,32.75987427644336,21.5,30.0,0.0,20.86590078554751,34.327761243600807,16.0,30.0,0.0,15.893398863653799,46.17816850277131,12.0,30.0,0.0,18.897736187082047,38.705888749552787,12.0,30.0,0.0,17.629071812075645,41.778135846492528,10.0,30.0,0.0,15.914456517204258,46.399806883701248,12.0,30.0,1776.1022262924262,19.7667833415795,36.567487127850899,19.75,30.0,0.0,19.549262745885448,0.0,0.0,0.0,15.947772982772584,0.0,0.0,797.3029621195101,816.5412125071234,786.2132047180487,800.1458192016233,784.1768910003505,1033.2500788295207,800.5255302332288,797.7310196152994,804.7454458570311,10798.129987428709,80.86483048916127,87.88084478567618,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1490.2182877345466,0.0,1564.3389407289306,0.0,0.0,0.0,0.0,1776.1022262924262,10617.804419690714,6370682.651814429,8325718.974732487,80.86483048916127,88.0,0.3539268139896905,0.7652252783668118,0.36028137401965956,88.0,0.3542647819438875,8325718.974732487,0.43432405335275606 
 03/26  23:10:00,2.981666666666667,91.83333333333334,1.2233333333333337,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.889504056544337,-463.89951430074879,20.55111155335862,-90.5906552146724,20.76870056666749,-612.1122239698344,20.26519415022655,17.238183982399535,15.82587798830544,27.314840401828719,18.576384343253595,-40.14031518181139,17.407190956315888,30.61024196409796,15.899908797338722,-33.85073363321415,18.280954792747815,-462.850464028838,844.1656028251398,1264.6167840364574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.877504374546222,0.5731087834390177,178.12086653547184,210.85148426236067,6464.772226257671,0.3651372330332885,0.05572912592083158,98.5358535591811,116.75781294990371,3534.15645377116,3.2236890506623627,0.6091627079860854,180.45146016008739,213.55885644224737,6643.780659315357,0.36795623351301307,0.06953065637056177,125.59990900110427,148.83717478417399,4489.784420989079,0.0,0.0,12.001384003197794,14.445948522626522,314.3909184738462,0.0,0.0,13.677132399860401,16.29976867311172,434.72530036072859,0.0,0.0,220.36951084189989,263.76353440780147,6486.809762933364,0.0,0.0,45.53885073781248,54.80962055990349,1194.1655926884008,0.0,0.0,186.92295531814504,222.84298636240187,5918.805504624453,34.48493101631624,23.65221606057356,221.0150139956309,263.5904083402955,8146.421711262215,0.0,0.0,176.21225156710018,212.48175564058344,4466.128015969403,0.0,20.89073222133773,33.685558241666317,21.57142857142857,29.999999999999994,0.0,20.838125671187347,33.91817022061191,12.0,29.999999999999994,0.0,20.991626764180656,33.35837059164308,21.428571428571428,29.999999999999994,0.0,20.795746685216046,34.02027568725954,12.0,29.999999999999994,0.0,15.885365845956244,46.416295074342709,12.0,29.999999999999994,0.0,18.799165161748939,38.881557938134267,12.0,29.999999999999994,0.0,17.565703026043086,41.8234871720524,10.0,29.999999999999994,0.0,15.898349157164044,46.606681772133089,12.0,29.999999999999994,0.0,18.696867887419594,39.029650722336018,19.714285714285717,29.999999999999994,0.0,18.09101093619538,0.0,0.0,0.0,15.373461862930006,0.0,0.0,769.0889160438499,782.8737176355624,759.9273892613092,775.021626197852,792.0645612252957,1037.0482721856857,794.2710829002298,803.3226154054869,799.8463418400232,0.0,81.46815838817185,81.46815838817185,59.999999999999989,0.0,59.999999999999989,59.999999999999989,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817185,81.46815838817185,0.0,0.0,0.0,81.46815838817185,0.0,0.0,0.0013499999999999997 
 03/26  23:20:00,2.9833333333333336,91.66666666666667,1.0966666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.403091039038544,-219.00896963334675,20.252843171174498,-295.5829436341001,20.270134285687253,-279.34747701966736,19.94490725989488,-160.71973726903969,15.808068039867495,18.565715575653966,18.51528134409977,-34.00612734470184,17.312578842676609,-4.799935606986219,15.813327418231879,-82.20450484228081,17.858962659712519,-190.37962695625249,669.0987533793003,955.401712179905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8249281954975705,0.557059888735522,140.31828898905193,166.40577638643596,4882.981234883617,0.33895043409365757,0.05173236173590622,83.71306808654839,99.27486402868276,2913.476136155342,3.196988385732536,0.6041172308640471,129.14523884955634,153.20022542777489,4553.22442957421,0.3457493053057414,0.06533433584764574,78.85973177010639,93.54144219594132,2730.1416670831624,0.0,0.0,10.80006258379414,12.996731105731842,282.3181792646502,0.0,0.0,11.884072113150957,14.160031350149325,375.9477597017119,0.0,0.0,170.90652790395,204.59699088957897,4981.986993439998,0.0,0.0,42.23769975549985,50.843681939492757,1096.2505032135765,0.0,0.0,139.7089633579176,166.89697174107068,4238.0334346773629,33.83643495782699,23.20743138396914,148.08051403323706,176.93327125136583,5520.501578257412,0.0,0.0,129.87583024560224,156.99375628861703,3086.5985045566815,0.0,20.171303975053413,34.56859558834561,22.0,30.0,0.0,20.31992957487863,34.076845005791607,12.000000000000002,30.0,0.0,20.19120617097934,34.43038565742363,22.0,30.0,0.0,20.21021960086322,34.513596192988959,12.000000000000002,30.0,0.0,15.85828294730158,46.523205483077678,12.000000000000002,30.0,0.0,18.723475154184454,38.977692914347759,12.000000000000002,30.0,0.0,17.417583720282143,41.88192448417129,10.0,30.0,0.0,15.761263032979882,46.98297785700923,12.000000000000002,30.0,0.0,18.027962195730497,40.47469006060025,20.0,30.0,0.0,17.885006789656467,0.0,0.0,0.0,14.5948370234371,0.0,0.0,736.1853566211179,728.5000882688482,726.2100257042669,732.502549138384,792.5459548440127,1054.044517659794,779.4131515472999,801.8605995858592,787.9948662706349,0.0,81.46815838817187,81.46815838817187,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817187,81.46815838817187,0.0,0.0,0.0,81.46815838817187,0.0,0.0,0.00135 
 03/26  23:30:00,2.9850000000000005,91.5,0.97,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08451445706622,-158.08039245777486,19.979253548142855,-290.4142740828618,19.95282601829922,-273.41170475092459,19.65148435579517,-214.62425257644174,15.784494815127657,14.091739810670859,18.461066675499909,-32.57906140683469,17.240515356698823,8.464404820581873,15.700694961657746,-102.86819891988054,17.629140271360038,-109.09852955733652,677.5823848232917,796.5258609928828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7770506589738507,0.5424452560970239,152.4854536602918,180.90997937621786,5161.117452274848,0.32995907837733176,0.05036005469739494,72.60493173715875,86.15735405548358,2461.6868807438797,3.164257641812908,0.5979322830334293,190.62214403669533,226.06027283786779,6456.403895179489,0.33920205580661796,0.06409713828545309,110.44414035684867,130.99998892854885,3699.1948641446167,0.0,0.0,10.203743308400876,12.272935772626383,266.01534741163138,0.0,0.0,11.412928528123125,13.59325639171563,359.62157484644788,0.0,0.0,145.25668007225986,173.8447916659673,4204.5618500933419,0.0,0.0,41.216609618189028,49.61343870798241,1055.3259341990986,0.0,0.0,115.8449606849676,138.45935335579285,3439.3001451632578,33.38328287971978,22.89662748951974,197.9975535983954,236.19031353128035,7002.796235609392,0.0,0.0,106.16300369231063,128.43994738407819,2431.819623820902,0.0,19.75053875778292,35.0803808433557,21.999999999999994,29.99999999999999,0.0,19.884291189521524,34.3017962118808,11.999999999999995,29.99999999999999,0.0,19.72691747769406,35.02770286756088,21.999999999999994,29.99999999999999,0.0,19.718254139017235,34.89916001927248,11.999999999999995,29.99999999999999,0.0,15.823430441478365,46.509232304890449,11.999999999999995,29.99999999999999,0.0,18.659226391345699,38.99540757236968,11.999999999999995,29.99999999999999,0.0,17.315503939256158,41.82211757527942,9.999999999999997,29.99999999999999,0.0,15.583076241128545,47.36573989148387,11.999999999999995,29.99999999999999,0.0,17.699409449936114,41.039485570982119,19.999999999999994,29.99999999999999,0.0,17.931807686175625,0.0,0.0,0.0,14.176069333780191,0.0,0.0,713.8423551044048,687.7972565625933,704.4642397010507,695.0280064353676,787.6308782458774,1067.343642572448,763.9763562823528,796.4426147817583,774.9545038405433,0.0,81.46815838817182,81.46815838817182,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817182,81.46815838817182,0.0,0.0,0.0,81.46815838817182,0.0,0.0,0.00135 
 03/26  23:40:00,2.986666666666667,91.33333333333334,0.8433333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.884114299865787,-76.80025064643248,19.779459673051919,-180.73187845072747,19.675431447544953,-363.51269918776009,19.47334135817058,-1.1132911643914314,15.759897149024213,11.685263760305336,18.411998402077374,-31.25633914069105,17.216895234863395,30.367466748085467,15.592248531862545,-113.13910187061063,17.482343525462839,-70.36927015449536,440.24303052495397,682.6514677091625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.748746115257746,0.5338052854877127,95.49995411021564,113.40960045111399,3223.007027522877,0.3281341626952605,0.05008152666289082,54.52597025453591,64.83089202281107,1821.6600185080807,3.071501525527446,0.5804046722463054,106.04643735534978,125.89525238425967,3551.078376833184,0.3383721450080226,0.06394031462736633,63.39411821626629,75.12775656286637,2104.25365628514,0.0,0.0,9.793904785732308,11.772641124152189,254.67061354336247,0.0,0.0,11.086162379662749,13.196718515177614,348.11856464979726,0.0,0.0,125.5806230779981,150.1983248829936,3631.8047632445525,0.0,0.0,41.20691158339022,49.59392920267224,1041.8549823728095,0.0,0.0,98.1642861631727,117.31949443535339,2878.3057260211737,32.9473201716767,22.597613286472375,93.31180699170543,111.60131599064255,3622.8669020240224,0.0,0.0,88.66951809901294,107.30865297854425,1978.956373462538,0.0,19.533940646349387,35.33642089436737,22.000000000000008,30.00000000000001,0.0,19.60072918464828,34.57210512077263,12.000000000000004,30.00000000000001,0.0,19.340875510757379,35.20938690271461,22.000000000000008,30.00000000000001,0.0,19.47312326751014,35.36198690370124,12.000000000000004,30.00000000000001,0.0,15.789690547849073,46.41570601316933,12.000000000000004,30.00000000000001,0.0,18.6028841017844,38.95984377859337,12.000000000000004,30.00000000000001,0.0,17.30484043828519,41.40143850777366,10.000000000000004,30.00000000000001,0.0,15.41897480233214,47.65454899718958,12.000000000000004,30.00000000000001,0.0,17.51069216763519,41.26920503863576,20.000000000000008,30.00000000000001,0.0,17.172464992201524,0.0,0.0,0.0,13.88066329538239,0.0,0.0,702.7602874637612,669.0825644857204,669.0019521370555,693.0511883542108,779.6950434001792,1075.8343117878658,743.224369389993,789.6519571088179,762.574614045255,0.0,81.46815838817189,81.46815838817189,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817189,81.46815838817189,0.0,0.0,0.0,81.46815838817189,0.0,0.0,0.0013499999999999999 
 03/26  23:50:00,2.9883333333333339,91.16666666666667,0.7166666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.637888797448569,-242.731051740159,19.62678288131991,-292.99934343981036,19.515591491099426,-9.59747361183615,19.33009374876795,-148.4975591744215,15.736748051342407,8.811334494587893,18.372258320482808,-24.601266096121358,17.270787707222536,106.37924080298271,15.492008858574643,-139.66693368484375,17.390974992234584,-41.050540273346047,477.2215559300983,509.5991421343436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.728869879080601,0.5277380583274123,155.2661095801845,184.72396017852538,5100.8990126625189,0.31573068269474266,0.04818844363472877,84.13859264018356,100.0722802874226,2770.838360453878,3.098566227291178,0.5855189393974266,99.00275627364846,117.91477637369175,3314.554659850256,0.32969463441606597,0.062300573396837897,37.41139432692755,44.58276449823831,1228.6073739424592,0.0,0.0,9.133940029504565,10.988215822151222,236.94244701653049,0.0,0.0,10.272728656126223,12.239553272810995,321.7355929914836,0.0,0.0,95.23088676098479,113.94019937397479,2776.9611036394037,0.0,0.0,42.73059785226558,51.48734626199038,1068.0251226157794,0.0,0.0,64.2828267848705,76.93388686695438,1872.7399487671726,32.55580757850675,22.329086130663094,136.37219129335808,163.28977301254296,4932.137030943852,0.0,0.0,62.762858545241588,76.10757688444848,1357.4343989067202,0.0,19.182642301145039,35.12310288447,22.000000000000019,30.00000000000002,0.0,19.38913451586715,34.61885291930297,12.00000000000001,30.00000000000002,0.0,19.19988836599982,35.72541777010745,22.000000000000019,30.00000000000002,0.0,19.24542334435884,35.185340443566349,12.00000000000001,30.00000000000002,0.0,15.761361385290137,46.24089913620492,12.00000000000001,30.00000000000002,0.0,18.563983703672997,38.834359123739719,12.00000000000001,30.00000000000002,0.0,17.439425444616729,40.33468527105222,10.000000000000007,30.00000000000002,0.0,15.27444218325015,47.83921579683658,12.00000000000001,30.00000000000002,0.0,17.414815669758114,41.13633190732473,20.000000000000015,30.00000000000002,0.0,17.248942029019529,0.0,0.0,0.0,13.526437499273478,0.0,0.0,647.599850053035,644.3452959822541,682.4758374365284,655.3310409093331,769.1136533296291,1078.8239530157508,707.6123971604122,781.772044130026,744.6847162620431,0.0,81.46815838817192,81.46815838817192,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817192,81.46815838817192,0.0,0.0,0.0,81.46815838817192,0.0,0.0,0.00133 
 03/26  24:00:00,2.99,91.0,0.59,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.50022926570938,-175.96274124357809,19.489925486240908,-198.537459822759,19.40992768266279,-184.47044264889309,19.227663383318047,-196.17583367475673,15.712662366742994,8.464024577646257,18.33614153953112,-21.944317010399446,17.317557661109765,82.08455327247089,15.380409516218795,-155.08839212001437,17.315126571244265,-54.99846444031854,465.56901485544759,521.6694939596459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7223791608834938,0.5257567646164512,135.04577615606307,160.7531916125995,4404.768421479388,0.32023594773857658,0.04887606039966066,49.115735634582538,58.547974929054209,1606.5367275456106,3.042852314020273,0.5749909890438916,112.97314220434549,134.26238615617275,3738.5042908938987,0.3237442369567303,0.061176159666804657,68.69661051376778,81.65111801778169,2225.498064533227,0.0,0.0,8.916466331780223,10.730682939161916,230.76248923607379,0.0,0.0,9.841625983432732,11.730411093947213,307.5353068414182,0.0,0.0,103.62761716745178,123.92792049757425,3042.9000299322808,0.0,0.0,44.745482293739858,53.9631874497698,1104.037458547837,0.0,0.0,28.172099113900246,33.69520725971524,815.6764419759334,32.33472644760556,22.17745298189682,126.55176234156673,151.4680706169674,4563.051616705559,0.0,0.0,61.2312076079258,74.28380666650276,1306.473959178933,0.0,19.072871760292477,35.25137699018799,22.0,30.0,0.0,19.225218030215978,34.53994305762015,12.0,30.0,0.0,19.10435445623289,35.33987826991044,22.0,30.0,0.0,19.12551271566534,35.12748451793905,12.0,30.0,0.0,15.733440427132154,45.90426102885259,12.0,30.0,0.0,18.530196804751367,38.60475654040441,12.0,30.0,0.0,17.541571156223314,39.754478434438968,10.0,30.0,0.0,15.112997995321408,47.794163661468477,12.0,30.0,0.0,17.33562717616242,41.02864568404734,20.0,30.0,0.0,17.12650845871532,0.0,0.0,0.0,13.390327671185926,0.0,0.0,641.6846667977228,620.2232976341265,650.5179604005763,639.5933650259868,751.6451098916622,1079.3040144527616,692.6102896615246,762.6528116463637,730.7160385474608,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.0013100000000000002 
 03/27  00:10:00,2.951666666666667,91.33333333333334,0.625,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.388950343741536,-26.399155631022724,19.344734948362306,-334.39698649681079,19.252179602594454,-207.9544739932354,19.11387018224262,-14.39719612577126,15.686981934651792,7.966503054989971,18.29577856831895,-19.110840403962386,17.296496420152914,59.1745847765651,15.27432239057821,-148.93788018382623,17.279130105847558,-81.3823306454322,380.9085557768617,556.546844435257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7121683232526804,0.522639903312784,122.52390408780933,145.75499193774929,3997.243469434971,0.3195905360543513,0.048777554342849718,82.2222160703192,97.8234347300523,2661.982900638194,3.0219103521824639,0.5710337022264673,47.971285324547078,57.0193954078377,1629.450726693176,0.32439205186604105,0.061298573670831617,27.42293625107446,32.55781189741583,893.6359689164476,0.0,0.0,8.665440709948922,10.41915010702671,224.46044659553193,0.0,0.0,9.584325329684582,11.413592252383053,299.54769660842796,0.0,0.0,89.91540336712828,107.45663692374689,2642.61244649087,0.0,0.0,46.028881672026418,55.48535923091398,1126.3988729563642,0.0,0.0,13.941378196822497,16.670263107475799,404.23156682932827,32.24029792074518,22.112687188439776,86.32743056016051,103.43343365764926,3325.60125953653,0.0,0.0,64.60800091356978,78.32325083221486,1380.0341274113749,0.0,19.000877578098217,35.129334413158009,22.0,30.0,0.0,19.028469965499203,34.4885198480458,12.0,30.0,0.0,18.915820700226399,35.23836330568261,22.0,30.0,0.0,19.001625241523806,35.107235521313118,12.0,30.0,0.0,15.703756363107765,45.531653748640639,12.0,30.0,0.0,18.491120570744337,38.36880884539594,12.0,30.0,0.0,17.514612189617276,39.424702294689,10.0,30.0,0.0,14.967473013724579,47.54333885015339,12.0,30.0,0.0,17.30796647302502,41.03767787817455,20.0,30.0,0.0,16.845060414882718,0.0,0.0,0.0,13.36508248307343,0.0,0.0,626.8732107311212,594.3984377328869,623.4287490252821,626.384581276679,732.7139069217092,1079.598054039603,674.4673099195978,735.1785762625966,799.0116416025204,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.00129 
 03/27  00:20:00,2.9133333333333337,91.66666666666667,0.66,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.22225685753196,-218.6940840644043,19.243133663127347,-194.22400097299704,19.13888578088244,-107.08476345714912,19.004278661904068,-201.1320404451243,15.663137685937038,7.143693785347084,18.258776544107599,-18.204725314480674,17.249007592537966,37.6322834205601,15.1945634018,-150.33992059844918,17.269219335511303,-57.826069651934179,499.2198883079625,540.4401363637716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7070949586324127,0.5210912572138011,146.32635731161452,174.25782349612244,4716.3557730144179,0.31610092965340449,0.04824495263330348,54.5413458455767,64.93362969455383,1755.5525171565203,3.006517956143253,0.5681250861948702,113.64467269453495,135.30388716690255,3722.963740214779,0.32014489442842927,0.0604960117967553,59.06347820555415,70.31297643221555,1894.375502458724,0.0,0.0,8.539890928662519,10.276012602056042,221.42637938085375,0.0,0.0,9.610051331371079,11.452925343903856,300.43986835951736,0.0,0.0,86.81179079495816,103.84844705614037,2545.4517947028896,0.0,0.0,47.22434362443537,56.98518074913827,1150.4902505592625,0.0,0.0,11.817155458569822,14.13941238633888,343.9390317226897,32.14800082442852,22.049383281501045,151.51323540051633,181.43734161343759,5279.038165832025,0.0,0.0,62.14953293385662,75.42413416272922,1320.2173283183248,0.0,18.766411723533087,35.03413268700018,21.999999999999994,29.99999999999999,0.0,18.93954821423965,34.55238512013806,11.999999999999995,29.99999999999999,0.0,18.81433365112092,35.25223871382149,21.999999999999994,29.99999999999999,0.0,18.83882739507148,34.98472617317837,11.999999999999995,29.99999999999999,0.0,15.67902005906685,45.19066693060275,11.999999999999995,29.99999999999999,0.0,18.458201941122846,38.14954308734949,11.999999999999995,29.99999999999999,0.0,17.44031873159332,39.02723074657172,9.999999999999997,29.99999999999999,0.0,14.873255366953967,47.220339853150729,11.999999999999995,29.99999999999999,0.0,17.328036275666717,40.88957208139341,19.999999999999994,29.99999999999999,0.0,17.159957938287147,0.0,0.0,0.0,13.266934514717854,0.0,0.0,593.9817377199363,587.7225277898826,613.7552445200117,604.4957655541892,715.7279837853216,1078.735252159625,646.7227922533051,710.8862542340355,860.8315823012313,0.0,81.46815838817182,81.46815838817182,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817182,81.46815838817182,0.0,0.0,0.0,81.46815838817182,0.0,0.0,0.0012933333333333335 
 03/27  00:30:00,2.875,92.0,0.6950000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08637320503683,-186.66763106708505,19.134443479078564,-197.08837669256685,19.059763769611377,-99.90573329844153,18.909546975632176,-109.22470872798043,15.636366232531792,6.826383001912205,18.218197974675556,-18.672794553470739,17.189185480462024,36.59358117841566,15.11295711958902,-150.81945691194279,17.266906695152703,-47.835345872970098,437.3715912626344,532.6334344410582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6983079398055419,0.5184090170346587,147.69785039058969,175.89490284593917,4731.318062223088,0.3175205967841206,0.048461629545805958,85.11213426036108,101.36070187640496,2728.3735373343677,2.9876390129284919,0.5645576366078029,60.05903962095732,71.42648051779824,2010.5152721170614,0.31897774694683136,0.06027546238602253,31.054891409208389,36.90809581730568,996.2852776340137,0.0,0.0,8.593144918198995,10.333765685681503,222.98991232063998,0.0,0.0,9.638504454460432,11.480899870081008,301.3481116868402,0.0,0.0,85.57896382632825,102.33182896031549,2501.661193743273,0.0,0.0,47.65146085913193,57.48250384374676,1155.468287713023,0.0,0.0,13.006078727498182,15.545659801692093,380.2857060669503,32.042137353064209,21.97677459057902,117.28310986782035,140.4748709430648,4230.653376847868,0.0,0.0,60.81829826087326,73.78219143353995,1284.692231986213,0.0,18.627224466003335,35.1396343827156,22.0,30.0,0.0,18.812234776587056,34.72976458962346,12.0,30.0,0.0,18.76141812881771,35.09533493133442,22.0,30.0,0.0,18.743983507927866,34.889906133207208,12.0,30.0,0.0,15.649532852196354,44.749468787497907,12.0,30.0,0.0,18.418158324251104,37.840488094515169,12.0,30.0,0.0,17.35362396336319,38.896032284618268,10.0,30.0,0.0,14.77446226696808,46.980893352425,12.0,30.0,0.0,17.35585138431804,40.54446797023655,20.0,30.0,0.0,16.912433288764278,0.0,0.0,0.0,13.166981747469596,0.0,0.0,583.6783202011641,583.067035408849,602.9728959592796,594.4477409910583,694.0499182691667,1071.421783577557,629.898755202512,692.1139679007179,901.5182660975195,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.0012966666666666667 
