 03/27  00:40:00,2.836666666666667,92.33333333333334,0.73,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.00784731275559,-54.175270102174319,19.041242110730779,-256.13340087098177,18.92990330262088,-214.5375003759711,18.821713164133283,-101.28345473675843,15.610904632290005,5.696676900899057,18.179167866447544,-18.14710285904068,17.130516971040835,18.572804198035109,15.040752496964448,-154.2167600167848,17.252415887762866,-52.62344978636354,449.7600007879426,534.990304016737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6841355674862114,0.5140828960580623,125.75054557801798,149.97686162025139,4032.636384828921,0.3129043777426744,0.04775707841005411,76.37152914152479,91.07875619916868,2441.0067194893938,2.964838887585174,0.5602492228996931,94.20358782693809,112.2916576950073,3075.3413600151309,0.31679756509633708,0.05986348546793974,70.10904040605934,83.49879568416198,2231.841291503149,0.0,0.0,8.485348784141653,10.211952290563886,220.38777173737936,0.0,0.0,9.682591981849498,11.542398484433184,302.74986516115566,0.0,0.0,83.73439999961735,100.2173174099621,2440.592713816407,0.0,0.0,48.16751522807182,58.15962052257685,1163.9520020276657,0.0,0.0,15.213886295312815,18.198297244286147,445.93796445258206,31.90845433151366,21.88508527538661,141.2993055387258,169.39162705149526,4953.0388568885459,0.0,0.0,61.224531002028857,74.34103134468032,1289.0495760675993,0.0,18.6017170312645,35.10997781989568,22.000000000000008,30.00000000000001,0.0,18.70928901450695,34.625788188495558,12.000000000000006,30.00000000000001,0.0,18.598611008264574,35.03425654172697,22.000000000000008,30.00000000000001,0.0,18.643121702654907,34.9846175319821,12.000000000000006,30.00000000000001,0.0,15.623492037668754,44.39631655505293,12.000000000000006,30.00000000000001,0.0,18.381664472612056,37.57731849948282,12.000000000000006,30.00000000000001,0.0,17.27125052369682,38.78864736527599,10.000000000000004,30.00000000000001,0.0,14.693608814464298,46.72978900383547,12.000000000000006,30.00000000000001,0.0,17.356297542969718,40.180938397679,20.000000000000008,30.00000000000001,0.0,16.904221078370467,0.0,0.0,0.0,13.09396204958712,0.0,0.0,580.8722835827404,565.8542023588858,581.6662770902144,588.3743669865755,677.2511348936971,1060.8936474914556,617.6776645919169,680.8201796378633,906.0881351530949,0.0,81.46815838817189,81.46815838817189,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817189,81.46815838817189,0.0,0.0,0.0,81.46815838817189,0.0,0.0,0.0013000000000000002 
 03/27  00:50:00,2.798333333333333,92.66666666666666,0.765,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.896314137805747,-179.85198194673149,18.969900785605938,-167.81156643306589,18.844623753438996,-133.22537886857959,18.744126275829005,-98.95484689696969,15.58292195576998,5.873919009554669,18.135861113695076,-19.74350254381301,17.07950981162199,28.670249190776305,14.967052245501306,-152.88762190147623,17.230158268149773,-55.2759455747742,420.529156115213,539.7419009481707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6785602500466595,0.5123810287077716,108.48484451929218,129.22979984897206,3466.1493362314429,0.31440279524755745,0.047985774610433077,62.33677445533042,74.29200543171953,1991.238846330206,2.9656672591655246,0.5604057557002127,74.75129467860976,89.0136573709733,2455.3614123929,0.32024998953275798,0.0605158710379361,73.39870438916748,87.38117945402428,2333.2780608216737,0.0,0.0,8.640466351064358,10.392937025939837,224.59027455380056,0.0,0.0,9.67871895975023,11.532017385543039,302.5571209849694,0.0,0.0,85.00731808814867,101.69645784079015,2473.7936174021226,0.0,0.0,48.52363182008263,58.56803429174161,1168.3970976472543,0.0,0.0,16.145645266613255,19.30206653364249,474.05133553727219,31.891667846528386,21.873571911199176,112.07648385008645,134.34433914762799,4045.8198819679776,0.0,0.0,61.55861748908458,74.71512090050793,1292.6193990357902,0.0,18.47023699965738,35.08278455856811,22.0,30.0,0.0,18.65769059908856,34.55109950269137,12.0,30.0,0.0,18.53672833594826,35.071161105435439,22.0,30.0,0.0,18.556399211897586,35.004977262854939,12.0,30.0,0.0,15.593323320269704,44.04226333853855,12.0,30.0,0.0,18.336747548449155,37.293678820856907,12.0,30.0,0.0,17.206347181588354,38.70864065135804,10.0,30.0,0.0,14.609240697955658,46.638088003858687,12.0,30.0,0.0,17.341545253274938,39.77923152536537,20.0,30.0,0.0,16.714428233781903,0.0,0.0,0.0,13.025320447392474,0.0,0.0,564.4397790594627,557.1042031331507,578.3207306817074,582.3687416144469,661.5193743474506,1046.586920353967,609.1648881406111,677.8509790014605,898.316807960362,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.0013 
 03/27  01:00:00,2.76,93.0,0.8,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.70491161981392,-110.36354587190908,18.894314030115184,-318.54691825753209,18.651649838810337,-206.66648621398964,18.65929478531663,-221.40593280869326,15.554983034708432,4.010701510721262,18.09143635172022,-20.254023680891664,17.014747073020517,-8.133685449174664,14.896946157811258,-156.25342090281345,17.203322723676658,-56.49135785028716,626.8204203336145,536.0801165876161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6627323756386168,0.5075495652132529,290.49772945099417,346.2758723885543,9084.114464840026,0.3031135145190532,0.046262746416216918,233.81848614428407,278.38405877914905,7427.058840841118,2.9123553721200157,0.5503317029705248,226.85923088182126,270.4509816234439,7153.326723499973,0.3082700360395314,0.05825208541941257,207.15014258346259,246.76178510373203,6534.031271211648,0.0,0.0,8.383251831301651,10.087147040699272,218.07125666198736,0.0,0.0,10.698592508205597,12.749866569669138,334.292267717635,0.0,0.0,80.25108610951057,96.05738688872217,2328.530329016393,0.0,0.0,48.56567303466256,58.6351866006443,1165.6949269037846,0.0,0.0,18.771884955368074,22.443248417825865,551.7277977575872,31.773686517250604,21.79265193227065,420.6783744084594,502.9977496533611,13320.00124102749,0.0,0.0,61.436339560648409,74.58660780477533,1285.6316322450676,0.0,18.20560601553082,35.50228157217775,22.0,30.0,0.0,18.581968130857378,34.48182865484678,12.0,30.0,0.0,18.249700467202119,35.48806487334785,22.0,30.0,0.0,18.45044787621659,34.89423548603504,12.0,30.0,0.0,15.563786770240299,43.678161024926648,12.0,30.0,0.0,18.29018023917544,37.009556837318928,12.0,30.0,0.0,17.114697107989089,38.533625072329559,10.0,30.0,0.0,14.530901622470058,46.358133372093949,12.0,30.0,0.0,17.317992238563315,39.355499187825518,20.0,30.0,0.0,17.37326615676009,0.0,0.0,0.0,12.949801845533676,0.0,0.0,559.0238450904794,548.8626633748568,570.6206177546526,563.633906983614,647.7209096604379,1023.1967631880606,599.2478514384272,674.4690387019696,878.6751158630343,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.0013 
 03/27  01:10:00,2.7466666666666668,93.33333333333333,0.9666666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72829044534758,-125.40123271584821,18.735952592057904,-229.58055095549674,18.631833584499998,-125.93281844503383,18.527508231260986,-109.90017643974295,15.527174410061783,4.183249017325792,18.050890618170905,-21.518319578524897,16.938863520272077,9.377842589183502,14.834999979073505,-154.9414429290468,17.175675696566676,-61.2371519431926,485.7517014385053,536.488616399417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.651719699514307,0.5041879424646848,160.09475191709243,191.07333720087639,5068.380083757573,0.3036139838721776,0.04633913062762173,109.49084168345948,130.68846224393139,3446.0090372657689,2.8968173916859727,0.5473955766602369,115.06909067635972,137.3073790716184,3690.307767930946,0.3126187013428467,0.059073828674007299,92.15046249646393,110.02258925243865,2885.8121830061666,0.0,0.0,8.480491487213279,10.212648316743913,220.3201998914252,0.0,0.0,10.313762039512746,12.304460852852343,321.80328462597989,0.0,0.0,81.58060523632486,97.75616225208342,2351.4574287365078,0.0,0.0,48.564025120991789,58.70341202453831,1161.0035394687084,0.0,0.0,18.652111131435814,22.325030773891624,547.7676851501021,31.83597310971873,21.83537250323645,184.59715056112572,221.41083924198967,6197.701819527852,0.0,0.0,61.39504677002513,74.62612818393646,1278.332616570548,0.0,18.33541732686471,35.008620396279287,22.0,30.0,0.0,18.378038391314257,34.66237994479046,12.0,30.0,0.0,18.311713476485349,35.15013581941045,22.0,30.0,0.0,18.28996512614784,35.0845063909933,12.0,30.0,0.0,15.535469702149774,43.450749955303027,12.0,30.0,0.0,18.255049032885208,36.756535459772617,12.0,30.0,0.0,17.010524866712289,38.591116483539,10.0,30.0,0.0,14.469791113207421,46.27749026647087,12.0,30.0,0.0,17.294197117294563,39.06656749733334,20.0,30.0,0.0,16.88406402884527,0.0,0.0,0.0,12.884499917233125,0.0,0.0,550.3570226059194,533.9433527107715,560.9673681329966,554.3595432076498,639.6220581137068,1003.6374530998569,594.283981485097,673.5239026285145,866.973803740824,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.0013 
 03/27  01:20:00,2.7333333333333336,93.66666666666667,1.1333333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.597105379880717,-140.70656729345979,18.65202885688301,-255.87762150107006,18.516948494281615,-186.0374044165934,18.446173642733478,-164.8439215241204,15.498123438883262,3.5897422131264777,18.003108845626345,-22.644200942707358,16.889714241536795,0.12480947349069993,14.768942597050528,-157.1778885019362,17.142106672527878,-63.58504173503724,474.32576033322007,538.4508150335784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6330736286939854,0.49849622365506265,161.78567003354994,193.18460973090533,5069.556478286694,0.3027950633486014,0.04621414275772305,106.75339567181814,127.3919942003263,3346.5069900818868,2.8308481363562785,0.5349297309819123,142.741351836594,170.37957427897053,4510.399981312269,0.30833371443003196,0.05826411837302189,81.32144224402825,97.0847422032542,2537.1581707636089,0.0,0.0,8.45283068447058,10.181265477893966,219.33007989640053,0.0,0.0,10.458817734921132,12.479645395360349,325.63901452814766,0.0,0.0,80.99753097265955,97.08463542945062,2328.028008899781,0.0,0.0,48.739474279452327,58.93242790872486,1159.788243389918,0.0,0.0,19.267563774216656,23.065380075936639,565.078258414491,31.883060512596033,21.86766838998357,188.46329989217242,226.02040653568793,6285.170497034347,0.0,0.0,61.51194304096996,74.78977683493753,1273.823828241308,0.0,18.164996510994859,34.984216257957779,22.0,30.0,0.0,18.298504447963475,34.623533530175738,12.0,30.0,0.0,18.172223614801504,35.1309638333613,22.0,30.0,0.0,18.194751307926759,34.918545098753757,12.0,30.0,0.0,15.505022954555077,43.14260108344324,12.0,30.0,0.0,18.206632405255477,36.503527466308749,12.0,30.0,0.0,16.953893203934596,38.31491189396701,10.0,30.0,0.0,14.399199090936709,46.04793598084933,12.0,30.0,0.0,17.25967873650205,38.7561548865808,20.0,30.0,0.0,16.75809682300749,0.0,0.0,0.0,12.813648495590439,0.0,0.0,530.7533607445541,524.2723836902974,546.2284962483818,534.0101348498467,629.6593093792976,984.4349420893673,580.7916056370423,669.3496455230661,854.8389485249663,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.0012833333333333334 
 03/27  01:30:00,2.7199999999999999,94.0,1.3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.478124918643738,-242.09068512272234,18.562591377735214,-160.5075881974667,18.48414090971894,-53.143833386065839,18.405945111423955,-112.05583820183183,15.467225113788441,4.0776129504018,17.951873224371988,-23.552904554546758,16.840839453193085,11.761363776956842,14.703748318082912,-153.90984708997156,17.10613154144209,-63.72632235524878,393.7932968449718,543.8409593281913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.631453851964138,0.49800178631383948,139.81182653295844,166.8031409799815,4342.620628147942,0.30650757180868218,0.046780764928065047,99.8265649705505,119.06499865345012,3116.7289638478807,2.799798191768499,0.5290623945140778,45.18004281547264,53.7953325026471,1494.334420495798,0.3068944793805987,0.057992154077966488,29.32096268232317,34.91388277922978,918.8930507132011,0.0,0.0,8.596138856272706,10.345089265015876,222.74724796730383,0.0,0.0,10.453093245119993,12.464798533849116,324.703934744461,0.0,0.0,82.12685045014035,98.36190624711486,2354.4582141300859,0.0,0.0,48.80139341812523,58.966867232498717,1156.1231240376984,0.0,0.0,19.491247889849423,23.316048876218475,570.7908061445714,32.007871152289308,21.95327239526016,115.58322024204851,138.57239022058057,4100.12231141866,0.0,0.0,61.59603563571045,74.84129494057072,1269.184962509969,0.0,18.01821195239686,35.16515025664198,22.0,30.0,0.0,18.21220256809186,34.735929453935927,12.0,30.0,0.0,18.202102073836337,34.993933869801107,22.0,30.0,0.0,18.190866036720068,34.7698100637987,12.0,30.0,0.0,15.471384384096542,42.86247415967202,12.0,30.0,0.0,18.152153601437889,36.26757917925482,12.0,30.0,0.0,16.89995455494357,38.3064832599934,10.0,30.0,0.0,14.329876806255902,45.99746001521653,12.0,30.0,0.0,17.22089386339446,38.49620937740238,20.0,30.0,0.0,16.404386245409925,0.0,0.0,0.0,12.746060607959546,0.0,0.0,521.0780049626444,521.4498141195036,547.0182844886545,527.5812724673443,620.1667373133603,964.672580471698,575.3388786633692,665.5024834521055,843.3313733771736,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.0012666666666666669 
 03/27  01:40:00,2.7066666666666667,94.33333333333333,1.4666666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.417028779814957,5.689171212471143,18.478798730105308,-298.6917936693074,18.36755643050369,-223.52017356621946,18.3335988166155,-105.72432223665803,15.438538054826266,2.8827828923963185,17.904854051105319,-22.733021530009809,16.781708543313849,-13.130443306701192,14.644290440826932,-155.97133037027209,17.07301671274222,-64.83933821165012,453.2924944274572,545.8684150609004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6129246428087974,0.49234573956312535,167.7310957129125,200.37609283731238,5212.590709134984,0.300029144661926,0.04579199399602049,97.10387572701456,115.95625223160164,3017.7769275427738,2.710328991882859,0.5121558941577593,106.45461750375242,127.12260023084265,3367.9301712502426,0.2996089651696422,0.056615450712328489,61.74302160609421,73.67982014413403,1918.4208325673115,0.0,0.0,8.330451949726032,10.033108116423343,215.59730472989686,0.0,0.0,10.733216892393412,12.808807539581708,332.730303041298,0.0,0.0,78.6605297456957,94.2939861311678,2245.8301332733706,0.0,0.0,48.81628438383409,59.03542819443965,1152.0448940099003,0.0,0.0,20.183734534713904,24.162441307612338,590.2745141168812,32.12571363698598,22.0340971447092,161.41493431383229,193.7393888163228,5435.954792928232,0.0,0.0,61.553551997135048,74.85568500559856,1261.4974306573386,0.0,18.026389772131826,35.163851980459607,22.000000000000019,30.00000000000002,0.0,18.116550410563936,34.81640283107454,12.00000000000001,30.00000000000002,0.0,18.04505102360855,35.066140423854537,22.000000000000019,30.00000000000002,0.0,18.11405671274234,34.865009475286807,12.00000000000001,30.00000000000002,0.0,15.442391895545662,42.68562603980447,12.00000000000001,30.00000000000002,0.0,18.106897615530529,36.12086760752052,12.00000000000001,30.00000000000002,0.0,16.826481635827748,38.34086019454752,10.000000000000007,30.00000000000002,0.0,14.270811075771939,45.89199836237602,12.00000000000001,30.00000000000002,0.0,17.187962591192329,38.32680009510071,20.000000000000015,30.00000000000002,0.0,16.55418978781352,0.0,0.0,0.0,12.677321527245859,0.0,0.0,526.9865315489929,512.1687720260306,526.1694972765724,519.8176305815432,613.6602424987318,950.9499163888775,572.7019084428633,660.6385220086809,834.2194416864957,0.0,81.46815838817192,81.46815838817192,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817192,81.46815838817192,0.0,0.0,0.0,81.46815838817192,0.0,0.0,0.00125 
 03/27  01:50:00,2.6933333333333335,94.66666666666667,1.6333333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.329857660309537,-208.59654890267417,18.418086403703108,-136.56519228815115,18.31244540780816,-87.51299686697758,18.265983542628637,-108.91818946516514,15.407244570454857,3.2998325718949959,17.853070398851103,-24.453054745116959,16.736215755720399,7.08662283421495,14.58058087385975,-155.90159203071495,17.036298712186249,-66.53331324592665,416.6479710693184,550.2824376382919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6106312522038469,0.4916456813809057,121.34716451090609,144.81714513046118,3756.1698704198227,0.30243747437503168,0.04615956568605489,72.3668890075907,86.3671282505187,2248.187650210675,2.697311773509094,0.5096961023259816,72.6395998299763,86.68392539143497,2323.9650064863828,0.3038959790277037,0.057425544033957599,70.5749392773169,84.21003115185977,2187.745655037883,0.0,0.0,8.579324485474445,10.32780070108785,221.72859294548449,0.0,0.0,10.660069390503648,12.716608260871752,329.6710704613273,0.0,0.0,81.84641467424373,98.06945724710809,2331.618821413964,0.0,0.0,49.07530887734484,59.32691975389451,1153.0565854986133,0.0,0.0,20.210218975169164,24.183538695968907,590.0956211583298,32.283097547699487,22.142042213785659,121.95993690313608,146.3817868007461,4255.369492118207,0.0,0.0,61.84331284020755,75.18122539758315,1260.655599859771,0.0,17.911912980983908,35.27760856236834,22.0,30.0,0.0,18.089950103531213,34.84935672269544,12.0,30.0,0.0,18.03001559504715,35.09102364534971,22.0,30.0,0.0,18.04171136494822,34.98721760930137,12.0,30.0,0.0,15.408749315020728,42.52235690716846,12.0,30.0,0.0,18.0524198461708,35.996952124042937,12.0,30.0,0.0,16.77804642356459,38.34074498606489,10.0,30.0,0.0,14.202778499317143,45.87677823761591,12.0,30.0,0.0,17.148020128021913,38.1755401312119,20.0,30.0,0.0,16.34001337966931,0.0,0.0,0.0,12.607202230502617,0.0,0.0,516.1434870801536,511.48302790667187,527.8064087368834,519.9177250545024,607.663155881616,937.5435695307319,568.3787387310434,657.8719052058709,825.6661761689331,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.00125 
 03/27  02:00:00,2.68,95.0,1.8,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14002671427508,-110.34468736324016,18.354586543602058,-321.1263517982452,18.220538647298509,-126.14015030950123,18.207607241118173,-196.43264979384709,15.376093244051124,1.2928035394679114,17.80169929625409,-23.70259928755104,16.67521043424553,-31.801341760485685,14.516462104751664,-159.62908555945547,17.00030304208688,-65.98296805796406,546.3500062384474,547.9192892895571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6026109026655578,0.4891974672361288,335.92825016047586,401.11195270244027,10209.94491903437,0.2917123899035958,0.04452264803168434,217.02709071662896,258.89299874180656,6697.154739407583,2.545945128400259,0.4810931837491043,138.9279192478267,165.78321449828196,4340.871419038163,0.28783929386082487,0.0543914009563161,133.15840335358409,158.8694847402503,4103.568584455521,0.0,0.0,8.155942214719716,9.822005770470638,210.49142742649748,0.0,0.0,10.934153749071779,13.045107559609545,337.32787622163826,0.0,0.0,76.02091079163688,91.1379112098598,2157.3045907455768,0.0,0.0,48.866231976033329,59.090876386550778,1142.8259668502213,0.0,0.0,22.730122667946654,27.200064618905189,662.6092898135271,32.3384150782858,22.179982906917567,329.66110853969055,395.03502321442337,10260.050677339017,0.0,0.0,61.50089719673493,74.78808581215651,1245.814674888825,0.0,17.644224285733097,35.81473296469575,22.0,30.0,0.0,18.030212647582688,34.87069940296409,12.0,30.0,0.0,17.92470905778781,35.2248530643236,22.0,30.0,0.0,17.985324482790568,34.9626716444012,12.0,30.0,0.0,15.37560711153277,42.370653974175969,12.0,30.0,0.0,17.999363668644607,35.91526153920576,12.0,30.0,0.0,16.698774037623527,38.35337580005023,10.0,30.0,0.0,14.133356027720716,45.760632005192338,12.0,30.0,0.0,17.109857794952914,38.00072869441102,20.0,30.0,0.0,16.721228848583018,0.0,0.0,0.0,12.528919543602239,0.0,0.0,513.1855156362374,503.66533838286878,522.6426487056535,507.9364846087775,601.62703382938,927.8505763106684,564.625170991577,652.5012409730919,809.2190907731783,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.00125 
 03/27  02:10:00,2.6733333333333335,95.16666666666667,1.9283333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.185703456246267,-152.5876272998753,18.180898448645658,-205.2806861746103,18.116074720175616,-273.16114126303639,18.009718519025819,-196.23978271369743,15.344103644664381,2.0240101611752836,17.75355024440995,-26.735233294391834,16.61022836246878,2.580526133933745,14.452354279396367,-161.57272533253537,16.96505596551308,-71.37283896674029,566.7218510244766,552.7167480106662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5659389255808885,0.47800333503690126,184.46869862130866,220.2641788633859,5661.845019072962,0.2935601776505725,0.04480466691858555,146.93716474315233,175.49244671507695,4478.811776436332,2.632213939903454,0.49739492439596658,278.6638273090407,332.82669949005449,8572.9796657035,0.3037436184415032,0.05739675329582447,191.14849632995203,228.35242472683249,5784.5369385593089,0.0,0.0,8.578575192106552,10.329546628912072,220.9349839151547,0.0,0.0,10.965359351531103,13.086176306746929,337.43293683752736,0.0,0.0,81.79140545775278,98.05858914513725,2308.4911330608385,0.0,0.0,49.454441610238358,59.81878905084211,1150.5068822088252,0.0,0.0,21.653331975418064,25.91919173368921,629.9596702119349,32.518128517241148,22.30324315311465,323.52289011548739,387.737386029577,10115.860400469723,0.0,0.0,62.13718298967766,75.58188308676739,1251.1137471807306,0.0,17.800262238746816,35.41686521216454,22.0,30.0,0.0,17.78964339626846,35.27880784692807,12.0,30.0,0.0,17.79315017566337,35.4280930114047,22.0,30.0,0.0,17.675930472946665,35.57946760050701,12.0,30.0,0.0,15.34154864052853,42.26365157763427,12.0,30.0,0.0,17.951115141273769,35.832176247532817,12.0,30.0,0.0,16.61978016608059,38.44284720405733,10.0,30.0,0.0,14.06366670709668,45.73047490093985,12.0,30.0,0.0,17.072461967746209,37.867959808433379,20.0,30.0,0.0,16.74713124641952,0.0,0.0,0.0,12.460296108065493,0.0,0.0,512.5312256356149,492.8535857814749,515.8751767422142,503.07752995134367,597.1364307801007,915.0559875429476,562.9764167977406,648.6676870797312,799.7009215990671,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.00125 
