 03/27  02:20:00,2.666666666666667,95.33333333333334,2.0566666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.160861324693966,-31.90225408765582,18.108004122485775,-275.932010608838,18.039177680572246,-53.60762484358838,17.954501513834175,-194.79101135352085,15.309650121455944,1.6790730404111969,17.698575496439675,-23.011069780343975,16.548140715478014,-21.81367534567653,14.38908349234056,-155.47415862090498,16.924962427753316,-68.60666768584122,505.9804308179682,563.5444190363639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.573612531569104,0.48034570560717468,149.66515502540777,178.37184235505399,4620.691402573755,0.2810174787034324,0.04289033557744695,143.48693515388937,171.09463068485236,4358.015365583679,2.5877781674926929,0.4889981420054221,165.43749162480325,197.23424111686007,5101.850284757129,0.29120597092082309,0.05502758331837169,112.10101098505355,133.7059563495777,3390.07715604198,0.0,0.0,8.130849886951405,9.774662571350838,208.95741633449294,0.0,0.0,11.22137375989115,13.370029052495834,344.25202765455136,0.0,0.0,76.85544894534672,92.0065240477718,2158.5880279217828,0.0,0.0,49.49473332379801,59.77245784174081,1145.8167537774733,0.0,0.0,22.200303582468395,26.529882406792877,644.3904218581694,32.55994575981057,22.33192438944484,220.47820107068498,263.9944593738003,7075.425116535718,0.0,0.0,62.148597409359869,75.47576761848629,1244.6176390858014,0.0,17.843789116578607,35.32403174983591,22.0,30.0,0.0,17.718491153113609,35.24940429153236,12.0,30.0,0.0,17.744874426087028,35.599856216085857,22.0,30.0,0.0,17.63998626511295,35.42467170549622,12.0,30.0,0.0,15.302597527181363,42.168228085019389,12.0,30.0,0.0,17.89034588713906,35.777276352904518,12.0,30.0,0.0,16.53762748737738,38.556918531618297,10.0,30.0,0.0,13.995489451269516,45.82732529489475,12.0,30.0,0.0,17.02657239328603,37.79293517192418,20.0,30.0,0.0,16.502500246559067,0.0,0.0,0.0,12.396006868715942,0.0,0.0,512.2629573201441,472.92103314658768,527.8490780360918,473.1691627957883,591.7355419371318,902.114216899162,559.2991418341221,644.4672308357294,793.3993253337766,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.0012533333333333334 
 03/27  02:30:00,2.66,95.5,2.185,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.99005698553345,-164.70163041471279,18.068201623705357,-217.70190800492083,17.974701700595256,-132.01354537527596,17.941651949954549,-98.7619582300897,15.281988136506858,1.2664098286335844,17.654210090980578,-25.271680223267965,16.510668553237737,-18.357132632826735,14.336775786877802,-160.10733746576853,16.89305516015101,-71.00647671746532,494.99668006177128,562.3213848969306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5598971646881992,0.4761590856801585,230.40214558670625,275.2419242937225,6972.8221832257199,0.287448670900759,0.04387189726812561,128.8092315936525,153.78238959593259,3909.3104815514327,2.4577628012343277,0.46442985662024346,104.25575755532423,124.55908730930983,3228.0860766273628,0.29496254613523756,0.055737442580354779,95.49258320857766,114.10933925263348,2900.440713702491,0.0,0.0,8.288300036340012,9.984195623595732,212.65779677810907,0.0,0.0,11.235860445267898,13.41347033732933,343.88660001968176,0.0,0.0,78.22191648589807,93.83272568637395,2193.408520563825,0.0,0.0,49.40235028334824,59.78123066039791,1139.3991592520739,0.0,0.0,22.867329243593994,27.378141893143217,662.5478448961852,32.75396451596989,22.464996238662488,211.5884577486172,253.86427059297774,6781.759288631543,0.0,0.0,62.042697594394187,75.50594276390047,1233.7768594139257,0.0,17.55937615441797,35.8397906818524,22.0,30.0,0.0,17.729183224067677,35.332698151604009,12.0,30.0,0.0,17.683285184146489,35.62110965596254,22.0,30.0,0.0,17.69229811519218,35.508587917044298,12.0,30.0,0.0,15.277540975838236,42.13280698708483,12.0,30.0,0.0,17.850057294582887,35.76923891732139,12.0,30.0,0.0,16.508706644038925,38.56956150261515,10.0,30.0,0.0,13.947570053389974,45.84772940476287,12.0,30.0,0.0,16.99644906384149,37.772801040883098,20.0,30.0,0.0,16.391542946482305,0.0,0.0,0.0,12.320937390500419,0.0,0.0,502.53135325209339,484.4667089506431,514.5760711524845,501.58724755113397,588.8832813861327,895.8261353386375,553.9818035855781,642.0203693940132,788.3236793856177,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.0012566666666666668 
 03/27  02:40:00,2.6533333333333335,95.66666666666667,2.3133333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93103439957149,-194.79621483577786,17.900318234470764,-256.95152435884349,17.896186408742424,-215.1748675451122,17.802016309101984,-194.99168111805876,15.249440430554698,0.6549128297890832,17.60506306707417,-27.8995642027337,16.4413633038685,-17.142691014670619,14.273264723120655,-164.17100305127918,16.856443856683499,-74.3149636309933,563.0462507535949,560.3089138447092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.549573604983728,0.47300781592909899,247.67882482359583,296.0844681228936,7476.358861008326,0.29111858974724366,0.04443201919219225,179.0865544280503,214.12842865157223,5356.624451326073,2.356161857137509,0.4452308875921221,171.8078371276632,205.28126017910325,5240.000056280805,0.29151659544306077,0.05508628031803868,170.36463796004262,203.6343885756346,5098.836348537192,0.0,0.0,8.388369033294513,10.103898094044121,214.76895314581339,0.0,0.0,11.369335787928556,13.576440873172598,347.04125670385437,0.0,0.0,78.38063578687091,94.03155011632319,2185.097688880444,0.0,0.0,49.36997423931534,59.757968924935578,1132.5677338899093,0.0,0.0,23.94959847579674,28.682941711084433,692.4635912686522,32.89298013820657,22.560343030320014,328.997038181948,394.52710370459377,10163.559309888733,0.0,0.0,61.946717940444518,75.41107985296806,1223.0140316401526,0.0,17.523564166609466,35.85964113692543,22.0,30.0,0.0,17.478377847420029,35.84270128330514,12.0,30.0,0.0,17.601165996105935,35.71812503220704,22.0,30.0,0.0,17.470975900286669,35.9050490556704,12.0,30.0,0.0,15.243009516122344,42.091273983252708,12.0,30.0,0.0,17.79983060568564,35.75518360244322,12.0,30.0,0.0,16.417846073364609,38.66186496670939,10.0,30.0,0.0,13.877775206257257,45.87328256456498,12.0,30.0,0.0,16.957678755735978,37.71637620213129,20.0,30.0,0.0,16.55457831114205,0.0,0.0,0.0,12.241933195947358,0.0,0.0,498.64769663565019,480.5891089171716,506.9020399530567,490.30915376524276,584.7688294555,885.2230670671966,548.45332677803,639.8543159908065,775.3378080613252,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.00126 
 03/27  02:50:00,2.646666666666667,95.83333333333333,2.4416666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.767215007351586,-101.50051959561506,17.889935948556869,-270.6542995319935,17.756941341589664,-137.8004460260704,17.782124135688315,-215.8863154972621,15.217316940524606,-0.3155995759175738,17.55353169761095,-26.922893980330345,16.38946610076489,-40.242580564523908,14.211079913699236,-165.40545369013513,16.817469457485907,-75.19655953537802,502.1080064546004,564.5013588798543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5382192760341736,0.46954190355133509,209.8685688302957,250.82506454070586,6271.469253953301,0.2776934311890155,0.04238300231822581,143.01062966898105,170.83051167576094,4283.608809260454,2.3328433980187599,0.4408245272144294,141.82409700786207,169.50501233177679,4294.7858786276869,0.2786619576540544,0.05265721044105334,140.572194229015,167.987354669685,4207.532586424039,0.0,0.0,8.056891857962649,9.708274182372943,205.8756589435087,0.0,0.0,11.735830912936752,14.016060676275349,357.1616041452603,0.0,0.0,74.91396134780465,89.91323077916366,2081.621673544105,0.0,0.0,49.401479344137118,59.81069868677926,1127.4893424118946,0.0,0.0,24.886061096980364,29.804179690809119,717.8146523603637,32.967894127314568,22.611724367156776,262.54097879623148,314.91597284164109,8185.106283663175,0.0,0.0,61.909595152000587,75.38642853749681,1214.1187584881769,0.0,17.304862734158996,36.31929800947656,22.0,30.0,0.0,17.536578206108979,35.69776473660228,12.0,30.0,0.0,17.413344473050544,36.11770566369164,22.0,30.0,0.0,17.50136823934365,35.823024578816177,12.0,30.0,0.0,15.209594270721962,42.04465140091986,12.0,30.0,0.0,17.74548530344774,35.760231859636778,12.0,30.0,0.0,16.362168692019837,38.72707045864989,10.0,30.0,0.0,13.811004651432409,45.924237951462789,12.0,30.0,0.0,16.915017608146479,37.68896139563226,20.0,30.0,0.0,16.309205177789264,0.0,0.0,0.0,12.16856870436764,0.0,0.0,496.27364097039449,479.188633681106,508.0420730031783,490.06415599029199,580.5122759545666,876.2336022487266,547.0231389672251,636.3034126227175,768.3224680984308,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.0012633333333333336 
 03/27  03:00:00,2.64,96.0,2.57,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.76612921461289,-165.5245996170056,17.750037331229849,-195.06826662779214,17.704240143462955,-230.46689957784475,17.618885334780737,-166.02848291735337,15.18460987648848,0.13697269202035046,17.504351678727369,-29.605496904434888,16.32996583884548,-14.942480773901025,14.148613872382569,-166.74527856704698,16.779755510714574,-78.64116445676155,539.7369632029186,567.6058881953817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.516674493214642,0.4629653520191215,187.91604768609867,224.71257230551246,5618.199967628128,0.28382692070566725,0.04331912709182956,156.70931011885893,187.45164661314366,4653.879967449815,2.320928482098955,0.4385730313868019,222.56950905585613,266.20702013677887,6687.77219597993,0.2920779747826968,0.05519236107004852,173.19997881171174,207.19409439521457,5117.673566518597,0.0,0.0,8.436788380715918,10.165405494864224,215.1309495071688,0.0,0.0,11.626058097256135,13.88830267798923,352.8692290005632,0.0,0.0,79.45264969267554,95.36481552402674,2197.9370463342245,0.0,0.0,49.77067989535179,60.27310105218392,1130.0169406210744,0.0,0.0,24.39873320451253,29.22969194537474,702.2258620065345,33.16696939739522,22.748264332918539,308.65972372986246,370.3871749465287,9486.110008225744,0.0,0.0,62.323741680652698,75.9103378846656,1214.518623478572,0.0,17.368530970934338,36.14714262110911,22.0,30.0,0.0,17.348089204773254,36.06992279930786,12.0,30.0,0.0,17.38169555774622,36.15665423183037,22.0,30.0,0.0,17.26280370360956,36.319208146622248,12.0,30.0,0.0,15.175492207626906,42.0268941571308,12.0,30.0,0.0,17.69538377079501,35.77536807376122,12.0,30.0,0.0,16.293342364336355,38.851258159649649,10.0,30.0,0.0,13.743627563901928,46.004654844012417,12.0,30.0,0.0,16.874948336548266,37.6755584238944,20.0,30.0,0.0,16.367872580889384,0.0,0.0,0.0,12.099237042130675,0.0,0.0,495.29943672803418,471.8598455750953,505.43966545136757,484.4127648997187,577.3173552702756,867.4890316908156,546.8847516703283,634.2365646718289,760.9726095315079,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.0012666666666666669 
