 03/27  03:10:00,2.6333333333333339,96.0,2.6416666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.739206685877329,-35.8727442790414,17.695374973662746,-265.4642131339324,17.655574488394607,-54.670223282061218,17.594080520457959,-175.14350481368093,15.148878203187106,-0.16021065449930917,17.450373639651713,-25.799513468718147,16.260524695250614,-41.49393826075993,14.086985085081338,-160.8510841274533,16.73846322558844,-75.12619820884675,470.36972233944018,578.8842448791481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5085001668417387,0.46047013639857717,181.72158994433583,216.91496198724128,5458.615222391465,0.2714663833676264,0.041432598194082178,142.50182499868473,170.16842184585196,4224.740081437306,2.2812424396641668,0.4310737792260332,104.07919151267824,124.2481510414318,3161.543569762508,0.2790155057074224,0.05272401846323173,98.35554357318505,117.46307807037238,2913.017682005399,0.0,0.0,7.923781837383162,9.532381458541277,201.59955634331679,0.0,0.0,11.840101271387356,14.121370191732645,358.2644088170303,0.0,0.0,73.7535017642979,88.40339423969478,2028.3712775774382,0.0,0.0,49.78303474282872,60.19420920387767,1124.8145841324129,0.0,0.0,25.480524103830289,30.47450920470353,731.6069284681992,33.15770619894583,22.741910973213885,205.4416104004429,246.35198757759665,6497.527812841942,0.0,0.0,62.295994259435328,75.75785821266915,1207.5483325888156,0.0,17.410048376550706,36.03883737775935,22.0,30.0,0.0,17.305388347897048,36.05650892927172,12.0,30.0,0.0,17.375385164673614,36.219171982124738,22.0,30.0,0.0,17.27555718044004,36.131787415275727,12.0,30.0,0.0,15.135434932772917,42.02742696063632,12.0,30.0,0.0,17.635302538613755,35.81396082077022,12.0,30.0,0.0,16.199321648698914,39.04474902877514,10.0,30.0,0.0,13.677309680221839,46.15283841933627,12.0,30.0,0.0,16.828053442204206,37.69578071659989,20.0,30.0,0.0,16.08877392472551,0.0,0.0,0.0,12.037573065485545,0.0,0.0,493.6073505095016,452.07169781882006,519.7291446436866,453.50585417463528,573.2359094528945,858.3183522325448,546.4378585134675,630.7319947920935,754.0210558426074,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.0012699999999999999 
 03/27  03:20:00,2.626666666666667,96.0,2.7133333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.61590024804149,-138.52694247424416,17.668772539918288,-192.70462937770186,17.572743452910147,-154.66910310684035,17.570480579377248,-141.93332720008289,15.120280270268804,-0.2976173065674743,17.40690390752267,-28.891895239409679,16.22708946240411,-26.041708605070427,14.035882148376608,-165.57284908670852,16.704855815928885,-79.27989621573494,482.8048303377882,576.6878425827039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5055443806292317,0.4595678817549548,176.9630739242009,211.67997616182917,5256.832175581497,0.2797772658573485,0.04270104790252571,118.3813549013965,141.54492178734058,3514.3959346684275,2.223019102086481,0.42007163682662165,115.68563727153313,138.39721926017089,3482.3827953364154,0.2828342966048484,0.05344563427907187,108.39239390899627,129.65542978729426,3213.8620579793807,0.0,0.0,8.252915476720269,9.948086352651157,209.62524419397784,0.0,0.0,11.873112249411236,14.188345897184606,358.42057859012336,0.0,0.0,76.92147727344758,92.38085792873682,2113.521395042462,0.0,0.0,49.7462153847015,60.26953826059058,1119.8092559351158,0.0,0.0,25.208214320224586,30.204862137487284,722.3743381686741,33.32777505708788,22.858556280581547,205.4276316433195,246.75567200177557,6489.71040985055,0.0,0.0,62.246428160120398,75.85537866762607,1198.0586763429649,0.0,17.216613600881688,36.444120597891259,22.0,30.0,0.0,17.3347053228322,36.06586676152941,12.0,30.0,0.0,17.271697457253184,36.3627763371928,22.0,30.0,0.0,17.297761219731,36.21283785107814,12.0,30.0,0.0,15.109942166756675,42.04204868110223,12.0,30.0,0.0,17.59523650534031,35.854189300577008,12.0,30.0,0.0,16.181705165730347,39.057932493885328,10.0,30.0,0.0,13.630594461115955,46.229829717607007,12.0,30.0,0.0,16.79586495891772,37.731657619277438,20.0,30.0,0.0,16.05358228059349,0.0,0.0,0.0,11.964171055887104,0.0,0.0,490.5379120219733,466.66365274286019,503.40271214606516,481.67396163189019,571.438152978499,853.8107757058663,541.6813968215641,629.9777005138733,752.999705723043,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.00129 
 03/27  03:30:00,2.62,96.0,2.785,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.556255452594294,-179.49552474161829,17.53071040527455,-231.0329484287322,17.51487552022862,-210.8088998722069,17.43341135917798,-177.23268847851615,15.087050083817353,-0.8302845579291187,17.35865514612769,-30.176917001700589,16.169772667866334,-25.355231280796717,13.973592813301149,-169.68553308258425,16.666541500020274,-82.09584035095333,546.8106426333125,577.3760889903306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5000827760888119,0.4579007253018351,217.7983861310842,260.67847461332488,6439.2369184493049,0.2803695001764649,0.042791437755870718,171.29290531511863,205.07335620613578,5021.011668094137,2.146520055991578,0.405616034767872,175.52447178711157,210.01327902693795,5231.903901415105,0.2848854053615629,0.05383322096779343,172.60510517904727,206.60502849089429,5050.222709921447,0.0,0.0,8.304983311740273,10.010516371862459,210.49987421655499,0.0,0.0,11.887602245110028,14.209181596016661,357.91018949259355,0.0,0.0,77.75192906500499,93.38440558692531,2127.2968410008645,0.0,0.0,49.9394241554054,60.52001783046788,1118.1112500562823,0.0,0.0,25.7927026008271,30.915500237643614,737.4796672712528,33.4088946673787,22.914193873373607,322.83577334961867,387.6305043961207,9794.033008771152,0.0,0.0,62.399244292354229,76.06260127492775,1193.0325307191357,0.0,17.171078476930775,36.50673822190281,22.0,30.0,0.0,17.13117660587143,36.500603683162257,12.0,30.0,0.0,17.22731513853187,36.42834043875612,22.0,30.0,0.0,17.088093621940716,36.65637404671617,12.0,30.0,0.0,15.075406924258042,42.063843618228158,12.0,30.0,0.0,17.546020378319726,35.90167171731535,12.0,30.0,0.0,16.113899688148483,39.15650692198828,10.0,30.0,0.0,13.561814853656184,46.34298581971498,12.0,30.0,0.0,16.754967518823358,37.758921686668077,20.0,30.0,0.0,16.212681399331215,0.0,0.0,0.0,11.892871407159712,0.0,0.0,486.96295462148376,464.1080358165233,501.0287021782908,478.45880188162166,568.56971486865,846.9435686194358,537.6396457755875,628.0687476249252,745.2541706880547,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.0013100000000000002 
 03/27  03:40:00,2.6133333333333335,96.0,2.8566666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.399656343973704,-100.22305289851033,17.51886890664276,-267.9011080706241,17.39141335468796,-131.60117368934153,17.42770294568998,-207.0296245295906,15.053963501741802,-1.6377427885478824,17.308823857827855,-29.173409066377134,16.11844843581963,-48.987420383328529,13.913180561250475,-170.34011074609533,16.626741949081436,-82.4493133102286,479.4505428742523,581.6730046674812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4942588608809489,0.45612297340688309,205.52299092966087,245.945877968912,6017.225208309121,0.26988422209715326,0.0411911205886986,140.14276210266429,167.62592010115146,4110.853899207892,2.1076143573763188,0.3982642398670293,131.85090957969559,157.78066266679887,3910.9886233909539,0.2711205392631535,0.05123215027648401,130.63039216879086,156.3078462503547,3828.252494989716,0.0,0.0,7.9683357089791209,9.608226143661682,201.55893424339926,0.0,0.0,12.169535991081596,14.548300710308965,365.3507345628417,0.0,0.0,73.77900180481673,88.65116158999629,2011.981825957579,0.0,0.0,49.931589158664539,60.52538701092351,1112.2936348898048,0.0,0.0,27.13571954202391,32.52581831588327,773.9808344685819,33.42648506755148,22.926258619719819,248.83170550379087,298.8507236169625,7643.981838378511,0.0,0.0,62.31463270518847,75.9790947111429,1183.9455748307883,0.0,16.957892393095727,36.97746463868668,22.0,30.0,0.0,17.17781292921693,36.387979753988009,12.0,30.0,0.0,17.06520707925493,36.772838759581407,22.0,30.0,0.0,17.138723383600185,36.5300376265361,12.0,30.0,0.0,15.041415198503233,42.08672121478661,12.0,30.0,0.0,17.49395433056588,35.96202366054757,12.0,30.0,0.0,16.05905798926679,39.2472791280295,10.0,30.0,0.0,13.497238237098003,46.45685077117692,12.0,30.0,0.0,16.71178419224637,37.79688802372262,20.0,30.0,0.0,15.947926047707686,0.0,0.0,0.0,11.82554773977057,0.0,0.0,487.32427519818119,465.73959789973227,501.6889201564289,480.5851275989661,566.2771017701523,842.0442207673873,537.0207795986664,624.5791935689172,739.9207540613757,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.00133 
 03/27  03:50:00,2.606666666666667,96.0,2.9283333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.400872006904789,-156.81851053917354,17.384261179663374,-186.05569715364482,17.341502529216613,-229.13236759669327,17.277009396354566,-162.94623593210964,15.020387417066539,-1.2774242220384907,17.260974627248058,-31.705470050727088,16.060105550542266,-25.305252847670546,13.852940671395868,-171.3059388928641,16.58797587051658,-85.79870709597214,523.3245384097809,583.1878724892415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.475930116078251,0.4505281184610046,183.00029529404595,219.1160385045389,5362.246589213435,0.2765320543241077,0.04220574699696394,153.9223024730775,184.3566296727522,4477.611811269742,2.1082160405465197,0.39837793661120948,219.95232216192964,263.4150695113391,6470.598060321839,0.2838344482226799,0.05363462740413451,171.08462142390489,204.9294113528139,4953.412559327143,0.0,0.0,8.324453192257004,10.037180969711294,210.11630088569428,0.0,0.0,12.083117391962136,14.448455200451204,361.8049983451851,0.0,0.0,78.18578430799406,93.95188913843802,2122.970144261134,0.0,0.0,50.22159045713077,60.892198174061437,1113.1051155125365,0.0,0.0,26.294845360681998,31.527791497640274,748.3024734225954,33.540735077593058,23.00461939478263,303.4902982840148,364.63903640886658,9159.491100549045,0.0,0.0,62.627265896517688,76.37958241257255,1182.6221638172338,0.0,17.022728906539606,36.80072814269094,22.0,30.0,0.0,16.99509471219751,36.77098982729402,12.0,30.0,0.0,17.033739895928897,36.81053916199386,22.0,30.0,0.0,16.918134321763085,36.99744160963556,12.0,30.0,0.0,15.006861383802964,42.12119966605436,12.0,30.0,0.0,17.445332699972178,36.02298176888243,12.0,30.0,0.0,15.992795408011017,39.388867839159889,10.0,30.0,0.0,13.432902137624243,46.58767691355814,12.0,30.0,0.0,16.67062454656019,37.84140604288894,20.0,30.0,0.0,16.034266565920669,0.0,0.0,0.0,11.760197092796452,0.0,0.0,486.85936168062576,461.3694658488487,498.91350398356999,475.2600624983916,564.2215616789015,836.5773714664069,538.3470546111382,624.3273941368279,735.6569535184465,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.00141 
 03/27  04:00:00,2.6,96.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.375394461791517,-33.7858712758989,17.335818952165448,-251.96606636358775,17.297057116133109,-54.636153190298049,17.25622176633262,-174.39461391446504,14.983644090152265,-1.3727881382557712,17.207729529244458,-28.284263085570616,15.993564540201433,-48.683086240427659,13.792932790014224,-165.65762580946513,16.545327484775329,-82.37702917511979,454.6628298967862,593.7669409257637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.468937600051809,0.4483936508094655,170.51789955376848,203.80720993738616,5020.750406412544,0.2650000236627395,0.040445669057194679,136.5576305677606,163.2788300631672,3967.80141510167,2.067937412514405,0.3907667068243397,103.93679289544493,124.23863709326042,3088.471770493369,0.271677779712863,0.05133744892533313,98.28660014970143,117.52929267149807,2853.3051172968819,0.0,0.0,7.852352942544998,9.453228158258279,197.74167995416375,0.0,0.0,12.26500436467963,14.64257351318815,366.13634500362056,0.0,0.0,73.00112505296757,87.6004492519959,1971.2844448631443,0.0,0.0,50.24036287932885,60.820283462728607,1108.1927199962157,0.0,0.0,27.52895176947778,32.95201991288686,781.4522735735027,33.55262729027886,23.012775919258489,199.15304066097907,239.11033385182305,6203.5636292887879,0.0,0.0,62.615704992049199,76.2451105912355,1176.6322165257382,0.0,17.06144196950004,36.69550586773892,22.0,30.0,0.0,16.960879415400865,36.76629945181197,12.0,30.0,0.0,17.031465941152143,36.84867076070182,22.0,30.0,0.0,16.935259342895099,36.83146656152495,12.0,30.0,0.0,14.966079727427469,42.171649090487559,12.0,30.0,0.0,17.38650313406839,36.10624959461412,12.0,30.0,0.0,15.905193423344832,39.581407371714309,10.0,30.0,0.0,13.368880301299562,46.75582360852038,12.0,30.0,0.0,16.622491014317299,37.90904777291516,20.0,30.0,0.0,15.756109121317096,0.0,0.0,0.0,11.704308513804794,0.0,0.0,483.4425765935335,443.497451541258,511.1940165605759,444.84792462780686,561.2035454706279,830.737055454639,539.9969283211366,621.5489538523116,730.6177517492522,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.00149 
