 03/27  04:10:00,2.568333333333334,96.0,2.955,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.259249692079007,-131.17467561725244,17.310927467888939,-186.01007851633154,17.218431014384334,-151.9427187822048,17.235095388978679,-142.41310066712436,14.954025323324636,-1.5657358454441664,17.164890144475224,-30.932876510998143,15.958693258080672,-35.27614468450565,13.743394568281694,-169.65085779716856,16.511016820180413,-86.0020578631594,464.19598505418028,591.2494811028117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4715553631377354,0.44919272379051758,170.15919076930425,203.80318478944003,4965.1493041205899,0.273686079816318,0.04177137970334524,114.77479623549788,137.41328728661697,3345.1617167473116,2.064386650643087,0.39009573897261676,113.73889970619719,136.2418943363373,3358.933733900828,0.2762151604526908,0.05219485269325221,106.27257872723939,127.28052765888984,3094.3897910964544,0.0,0.0,8.137882572233448,9.816600837062241,204.99675368554098,0.0,0.0,12.27532962750613,14.683657773188053,366.2275481739795,0.0,0.0,75.54771407260447,90.83536961997098,2041.6058642238207,0.0,0.0,50.18260177465622,60.8719689140564,1105.5212807837386,0.0,0.0,27.436490469214414,32.90374390423991,778.6924116666612,33.504153316574647,22.979529023713753,199.0486283173317,239.3885867596257,6202.1547175988839,0.0,0.0,62.50685859052507,76.27107143545314,1169.9886275352636,0.0,16.8799957589668,37.08987609187275,22.0,30.0,0.0,16.988711906690019,36.74952069601878,12.0,30.0,0.0,16.932204709680485,37.00230693332077,22.0,30.0,0.0,16.958917442873806,36.8680131033524,12.0,30.0,0.0,14.939796684987869,42.213413233802928,12.0,30.0,0.0,17.347423062736543,36.16811769446626,12.0,30.0,0.0,15.884999232622047,39.609911646254747,10.0,30.0,0.0,13.324315292276694,46.85511470277501,12.0,30.0,0.0,16.590082789527103,37.96272599575538,20.0,30.0,0.0,15.724702152525074,0.0,0.0,0.0,11.636727335161336,0.0,0.0,483.4521854602697,457.8187920449239,496.209032950916,472.9039768324727,560.3851204919727,828.1538400285369,534.5021937335798,621.6224282532204,728.9124741957169,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.00157 
 03/27  04:20:00,2.536666666666667,96.0,2.91,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.201078260839844,-171.79578267288253,17.17877490892578,-222.00568038050415,17.164561984527503,-204.44302578466478,17.10327620526993,-174.67479175659083,14.91971483688721,-2.079353056485729,17.117231991418433,-32.11430736853694,15.901920683498347,-34.62094274309197,13.683327265751185,-173.32483503764764,16.471651691320827,-89.04951692576725,527.6085169038015,590.419671043036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.472160606676894,0.4493774745655965,214.42660845864166,256.98474861689888,6237.467126677413,0.27535765660492247,0.04202650436583066,167.7793199231591,201.13203615181869,4838.215408566544,2.0395070381062836,0.38539437605938856,173.38292757914773,207.72494676637036,5083.273151075711,0.2790286456019416,0.052726501436496899,170.5296573825525,204.39027257978513,4909.967938614535,0.0,0.0,8.160412144810545,9.8438251258582,205.53048625136734,0.0,0.0,12.282333416727785,14.695957612704925,366.10538536258806,0.0,0.0,76.31845923755816,91.77185152399334,2057.7292962385329,0.0,0.0,50.29079198394325,61.02062333083923,1104.741924140867,0.0,0.0,27.484992945107814,32.97341731058353,779.6726113796423,33.366729959495987,22.885274320641974,317.2103358788481,381.3578332875493,9484.114228949178,0.0,0.0,62.532359788091117,76.32466435176535,1166.047288537279,0.0,16.8339302678133,37.146939683349007,22.0,30.0,0.0,16.793556844655304,37.158803170418959,12.0,30.0,0.0,16.891995492790764,37.05147940467748,22.0,30.0,0.0,16.75688258204917,37.29090293994584,12.0,30.0,0.0,14.904366061801874,42.26643321980211,12.0,30.0,0.0,17.29904801142905,36.240640302056949,12.0,30.0,0.0,15.818927964529462,39.72047049191646,10.0,30.0,0.0,13.258920280724354,46.9966986414322,12.0,30.0,0.0,16.54812805712268,38.022991479176457,20.0,30.0,0.0,15.895794775904216,0.0,0.0,0.0,11.56809270480138,0.0,0.0,480.75540560477148,457.1410322671553,494.30038336934646,470.46860528499806,558.5486075150246,823.5833071099917,531.9776204065613,620.9093609403217,724.6186622136924,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.0016133333333333332 
 03/27  04:30:00,2.505,96.0,2.865,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.051729738517936,-94.65237778359847,17.167885526961073,-257.4448807845565,17.047690772064767,-124.74087452809681,17.10054434272523,-204.0396519624228,14.885425885707038,-2.750062431212129,17.068068885648655,-31.238913869263628,15.850700050373633,-56.00324957133989,13.624755243846512,-173.91085781447863,16.43096185302564,-89.43063205647127,457.38746675710947,593.9716898488749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4710258719573637,0.44903109644608177,200.56302178924029,240.3288618505846,5789.712316855992,0.2662407101953502,0.04063502902859435,136.22138371118974,163.15638528239919,3938.2613993783227,2.058941668889751,0.38906683085596219,128.26518309326648,153.6885543751338,3752.444236215301,0.26650784334180269,0.050360514614853097,127.1683800258027,152.3634866250091,3674.776871270651,0.0,0.0,7.822412731717847,9.439780883293114,197.00346799671156,0.0,0.0,12.518124332782943,14.980758828140184,372.72125562388148,0.0,0.0,72.46978384872517,87.18324564745498,1951.2840011750746,0.0,0.0,50.23506534683919,60.96923808928206,1100.6904208709335,0.0,0.0,29.067310654074136,34.873550308566638,823.9736667586087,33.165767628026099,22.74744007409198,241.21873473423353,290.0686195472125,7328.023341125301,0.0,0.0,62.36030416463923,76.13617320250876,1158.813269501527,0.0,16.630836352875993,37.58392470856616,22.0,30.0,0.0,16.838870232274848,37.02651917482478,12.0,30.0,0.0,16.738986530568739,37.36942851082133,22.0,30.0,0.0,16.810281034812037,37.13625284891722,12.0,30.0,0.0,14.869249117206766,42.31469611903175,12.0,30.0,0.0,17.24796227760362,36.31689281038078,12.0,30.0,0.0,15.764914956399732,39.80764579629051,10.0,30.0,0.0,13.196940365390163,47.12966557384337,12.0,30.0,0.0,16.504202151761456,38.08239441847792,20.0,30.0,0.0,15.634902588990985,0.0,0.0,0.0,11.502553663484758,0.0,0.0,482.0799898565984,459.7023010781336,495.3924150980828,473.38152814481409,557.5652870094714,820.9380350268599,532.2457067569577,618.8764311054363,721.0936471656871,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.0016566666666666666 
 03/27  04:40:00,2.4733333333333338,96.0,2.82,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.04475009930054,-159.90834835041779,17.04141825107554,-175.0316026438254,17.004064492550655,-209.19494470545397,16.95490340287529,-161.49776824932133,14.850685340994684,-2.4853434317023188,17.02067658085643,-33.461922710351817,15.79310793003777,-34.377758346615568,13.566016400708226,-174.99593604672817,16.391236228507265,-92.48349768025565,498.90993370220169,595.3177269280649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4625945115762025,0.4464574211160569,173.70604273625859,208.28640351895309,5023.991991526564,0.2734260420635041,0.04173169140163373,146.4165545495983,175.60797110459277,4207.8010830217149,2.1112706428731586,0.39895514793521538,212.21009241932954,254.50447689794013,6175.826443175971,0.27984023811863248,0.05287986359006658,171.1428419732617,205.27894375344267,4895.7788924289729,0.0,0.0,8.148043503810149,9.83272020552754,205.16635504872137,0.0,0.0,12.416927256854186,14.863529939134925,369.3811796092622,0.0,0.0,76.37310378298894,91.88867655394353,2051.6265007539329,0.0,0.0,50.490824957574677,61.29649185240909,1103.4163075298916,0.0,0.0,27.92833634480605,33.518394386989957,791.275136983314,33.05639143264901,22.67242210744103,296.20422740799406,356.35200924031519,8844.162530534479,0.0,0.0,62.597416422828818,76.44725585685855,1159.2301610009898,0.0,16.67703891776508,37.427204351938637,22.0,30.0,0.0,16.66867984946802,37.360320222469059,12.0,30.0,0.0,16.71665729653793,37.36972583035322,22.0,30.0,0.0,16.596349791504367,37.57491794552412,12.0,30.0,0.0,14.833616369180362,42.36842034729409,12.0,30.0,0.0,17.19996946864876,36.390436482648528,12.0,30.0,0.0,15.700612503027955,39.945684747189137,10.0,30.0,0.0,13.134569068508638,47.266232724693768,12.0,30.0,0.0,16.462156867780359,38.14514449419,20.0,30.0,0.0,15.72840677405625,0.0,0.0,0.0,11.437436877693509,0.0,0.0,480.6649831456025,456.14189173622006,493.47363065929678,468.76703507344566,556.5289409167633,817.7209202545682,534.4493542649682,619.7067153492128,719.3475111498576,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.0017 
 03/27  04:50:00,2.441666666666667,96.0,2.775,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02210253171735,-32.202223498750758,16.990105973883645,-248.20511734253524,16.96130145320953,-53.27145200919722,16.94311888576862,-163.92034873934655,14.8124802393864,-2.538665097747554,16.968097045305055,-30.12304380440912,15.722595575940371,-58.158382573507427,13.507702969386042,-169.07449049067464,16.3477080442152,-89.10957037625156,427.64565378207228,604.5152898607835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.453853073629001,0.44378909451434708,197.5374436595927,236.4420378476321,5744.201933957017,0.26288139484435638,0.040122313010432907,138.4287773766744,165.75300125029058,3977.9662036531915,2.1108916790820388,0.39888353724150407,94.54779140293057,113.170710609275,2788.4309358339908,0.2682131488270477,0.050682756770039239,91.9043616491773,110.04380183506186,2644.271067690854,0.0,0.0,7.6158351335287739,9.176539208715593,191.6891783762598,0.0,0.0,12.598966335487939,15.058015918517354,374.32025749907958,0.0,0.0,70.84802326843225,85.12778437626189,1895.4549655969684,0.0,0.0,50.39122972184811,61.08243829664652,1098.7358297975857,0.0,0.0,29.557982345689859,35.415907431741398,836.7991209247027,32.843887579565,22.526671865270929,195.53306219810836,235.07520208260449,6029.572622840137,0.0,0.0,62.4109708407233,76.10326355436504,1152.8699702750235,0.0,16.72155857448694,37.31504464805549,22.0,30.0,0.0,16.62564477113759,37.349037654545359,12.0,30.0,0.0,16.7119575309316,37.42210348011742,22.0,30.0,0.0,16.628853196948783,37.350454404978268,12.0,30.0,0.0,14.79119515595805,42.43742499480836,12.0,30.0,0.0,17.142131492953557,36.48237233611884,12.0,30.0,0.0,15.60703852245684,40.126572410909329,10.0,30.0,0.0,13.073001635626439,47.435966454819467,12.0,30.0,0.0,16.41319763029482,38.225210610144888,20.0,30.0,0.0,15.454699954575136,0.0,0.0,0.0,11.378469424218528,0.0,0.0,478.65376930338638,439.3430844831526,503.7283287125133,441.2518166507424,554.8061925729656,813.7611594140428,535.6823938725403,618.2056949238557,714.9794800581618,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.00181 
