 03/27  05:00:00,2.41,96.0,2.73,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.908429395475147,-128.44472146860358,16.966164465715239,-178.2183914442437,16.888922899852007,-138.92742939628739,16.921963300174185,-143.85771228222507,14.781715635252854,-2.7324995435911036,16.92541176207054,-32.92903220812653,15.687445796065124,-43.70908063211368,13.458800402552086,-173.50938498927759,16.312476011974377,-92.64338014727849,438.79120439850979,602.1438392394792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.463165413724076,0.4466316891709634,172.1385503957532,206.44012774238724,4967.983106054626,0.2725621865705401,0.04159984532517401,112.06798577597587,134.36207856541697,3230.966117284895,2.1060828315912047,0.39797483590158835,105.32106833858771,126.30666672283127,3087.880540557305,0.2715954509679199,0.051321891717294,104.12106297536951,124.86473822990655,3003.1264222589927,0.0,0.0,7.932436511890065,9.577133492435724,199.70606477157583,0.0,0.0,12.619987183597438,15.112619757181222,374.72806207658518,0.0,0.0,73.47863059733627,88.46186286649838,1967.3521271583032,0.0,0.0,50.289936415458118,61.081015904382997,1095.1798071234226,0.0,0.0,29.589997926091109,35.52184050578036,837.5296591243978,32.80641139761897,22.500968036775708,194.2383027868023,233.89580569073696,5999.988118781326,0.0,0.0,62.25805536567005,76.07515898065981,1145.0744102338322,0.0,16.541842121457369,37.66859136770401,22.0,30.0,0.0,16.65368922513327,37.32585133319076,12.0,30.0,0.0,16.62334084997389,37.52348467038955,22.0,30.0,0.0,16.648155982498218,37.38875283676683,12.0,30.0,0.0,14.763902248663762,42.48121561372162,12.0,30.0,0.0,17.103288286484273,36.541911887711247,12.0,30.0,0.0,15.586868921801282,40.16014819016098,10.0,30.0,0.0,13.028959495371419,47.537919989571957,12.0,30.0,0.0,16.38021326760972,38.27590134686679,20.0,30.0,0.0,15.42798806950368,0.0,0.0,0.0,11.307779768701913,0.0,0.0,478.1230225575954,453.5552702284293,491.2403281051844,466.99176372257718,554.51368823074,811.9715688185913,531.0875391442128,619.4765060430366,712.7628035216624,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.00192 
 03/27  05:10:00,2.351666666666667,96.16666666666666,2.705,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.861022382832318,-157.34035311848403,16.858376671304414,-183.08413381264064,16.823304981620539,-211.34101295847086,16.781218170893813,-183.95018161798135,14.74630462391849,-3.0304074917304435,16.876600161500219,-33.96981897563501,15.640880546560613,-36.011506135821267,13.397534046926106,-178.60415847822004,16.271373738669359,-95.7627702839867,498.12023148285609,604.9643299829273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4601250328278992,0.4457036119743282,171.98307615459627,206.36512333777643,4963.218091278837,0.2732408357011742,0.04170342425231597,144.93686022876094,173.95278896626116,4156.608685669125,2.164925502799858,0.4090940103552266,227.65207507427534,273.2261624425156,6611.361104566298,0.27954507981640888,0.05282408915653983,179.5266803548986,215.50036636187563,5121.473642037705,0.0,0.0,8.094114536337204,9.772679006639635,204.16608880727254,0.0,0.0,12.513619468329253,14.988942046137418,371.8860002409134,0.0,0.0,76.10182820811365,91.62655584045717,2039.9876783049859,0.0,0.0,50.75461315608672,61.66295822790042,1104.6345471944074,0.0,0.0,28.71074224068195,34.477019634337668,813.6799284664722,32.74926023128903,22.46176970595956,303.11025601565509,364.9155272275856,9004.840872220328,0.0,0.0,62.714333718410518,76.65439036452061,1152.5355790660433,0.0,16.514878986341445,37.667136257413947,22.0,30.0,0.0,16.506666699153099,37.600667705708307,12.0,30.0,0.0,16.5570719379905,37.59754485736855,22.0,30.0,0.0,16.428579914589933,37.82555232982299,12.0,30.0,0.0,14.72755732900334,42.53563212825331,12.0,30.0,0.0,17.054351604419567,36.6154170422689,12.0,30.0,0.0,15.54188481001957,40.2244260631666,10.0,30.0,0.0,12.961329894917828,47.674782660696809,12.0,30.0,0.0,16.336776001840286,38.3391597446141,20.0,30.0,0.0,15.573684308539903,0.0,0.0,0.0,11.239798461990976,0.0,0.0,476.48950311590559,453.81013516844987,487.2170363064533,464.55248418263138,553.5955204961088,810.177020023519,531.4143424802358,618.4428643178001,712.5103953010018,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.00203 
 03/27  05:20:00,2.2933333333333336,96.33333333333333,2.68,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.832226101716466,-27.997487246687343,16.80007534485783,-242.98014933444666,16.770865457696027,-51.177410752217387,16.76474822975571,-162.86967576236385,14.707061010151883,-3.0308166605800865,16.82276361464764,-30.697237336341745,15.569444061318587,-60.78357982863463,13.336954356546407,-172.19108719196243,16.226521424258669,-92.55320376521218,428.22097137892799,614.4788831411752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4552306077067932,0.44420958721208589,196.01743491921364,234.79778107507085,5694.078230524444,0.26300489417340419,0.040141162114377928,138.8362424916482,166.3650669107486,3985.4202871322197,2.1584368875386787,0.4078678925810052,95.83945927246927,114.80414712188404,2823.146339685339,0.2684694233185629,0.05073118354470196,93.3096111694347,111.80909549439608,2682.1065441980629,0.0,0.0,7.5437407112656509,9.094323993965375,190.59558565163008,0.0,0.0,12.7208475203243,15.213479752795834,378.2284362113839,0.0,0.0,70.4776959345223,84.74206793671421,1885.0412313025566,0.0,0.0,50.63430530855031,61.42353714687176,1101.8692400116568,0.0,0.0,30.317434789165249,36.34681953788573,860.1075229908087,32.592289527506277,22.354108043557124,197.6186312120677,237.7444687916399,6079.500453695637,0.0,0.0,62.52215218357752,76.3033600012078,1149.0777136713653,0.0,16.54729977531964,37.58485554399035,22.0,30.0,0.0,16.45218245375814,37.60009683246711,12.0,30.0,0.0,16.53346745169903,37.70085702028129,22.0,30.0,0.0,16.457410110540413,37.59608058373705,12.0,30.0,0.0,14.683804503918378,42.603666914498408,12.0,30.0,0.0,16.99589689731937,36.70406767837592,12.0,30.0,0.0,15.446349186043511,40.39669639250702,10.0,30.0,0.0,12.895985520115663,47.84983179536825,12.0,30.0,0.0,16.286628555123639,38.41566278426738,20.0,30.0,0.0,15.301226443556067,0.0,0.0,0.0,11.17740905503463,0.0,0.0,474.4745907995092,439.0468998968501,496.29085114977837,440.53776844653768,551.699349563049,806.7000860064778,533.7591037212843,616.434865491335,708.1614215630193,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.0020633333333333334 
 03/27  05:30:00,2.2350000000000005,96.5,2.6550000000000004,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.717235017415505,-124.75865360837338,16.772011859102503,-176.1114459510743,16.698585565664695,-132.9200846743447,16.740103138402277,-145.119753867506,14.6754302174036,-3.2581913864525378,16.778515496280595,-33.604617590083908,15.533215235349868,-47.31083235057645,13.286489881989568,-177.0485222014637,16.1899342660267,-96.28616037875105,435.21796313222606,612.971039719489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4665854597600688,0.44767565926742028,171.1925812275371,205.45939916065945,4943.463056606651,0.2733864829720198,0.04172565368925821,111.50620167160015,133.79052700314134,3215.893280057903,2.1526004810853527,0.4067650191015407,103.81803829718089,124.59247517475746,3047.606429149936,0.2721812894239109,0.05143259437337695,102.78380962503812,123.34895630640254,2966.049239070634,0.0,0.0,7.862341474688532,9.497241745529927,199.10259784266897,0.0,0.0,12.757010102989908,15.286347636630632,379.7429951057618,0.0,0.0,73.0661218086216,88.02592185428529,1959.363481683064,0.0,0.0,50.55191574812119,61.445173991186539,1101.2493692814297,0.0,0.0,30.399939085114036,36.51481425260992,863.8336969616764,32.609934468273738,22.366210197718617,192.30021213373045,231.72997627848444,5947.589910464765,0.0,0.0,62.40496612592745,76.3193114610961,1144.732970401297,0.0,16.364649065799705,37.932629634371767,22.0,30.0,0.0,16.47316387131005,37.59180313805245,12.0,30.0,0.0,16.445341010855829,37.790785940162908,22.0,30.0,0.0,16.471099420684479,37.644216668758499,12.0,30.0,0.0,14.655538313781989,42.64496845021658,12.0,30.0,0.0,16.956064072532365,36.76119876748885,12.0,30.0,0.0,15.423658249129169,40.43369370445195,10.0,30.0,0.0,12.849727863745646,47.95034346204366,12.0,30.0,0.0,16.252535476322565,38.46303964611563,20.0,30.0,0.0,15.2513509776915,0.0,0.0,0.0,11.10173293150347,0.0,0.0,475.3886477045046,451.7659862677966,486.849006674528,462.99311762864309,551.4918580187716,805.3005606748764,528.7171972700651,617.2634442541706,706.1313215793995,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.0020966666666666666 
 03/27  05:40:00,2.1766666666666669,96.66666666666666,2.63,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6664522808918,-154.4566466703027,16.66164415454817,-180.00844466174613,16.629928354899456,-208.1410909865349,16.59698262210687,-183.70480629225268,14.639032115238273,-3.6257182417557916,16.72875652216424,-34.74575148630365,15.48399932918668,-41.167605349616227,13.223302370074581,-182.7989718743081,16.147521201008979,-99.63763868963872,494.76954136869156,616.374729720444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4636956925912433,0.44679355695703396,171.51824785079789,205.96568146324334,4950.561366649364,0.27392575020602907,0.041807959433154618,145.027715274338,174.19648398713043,4159.231958642074,2.2044897398240375,0.41657024562056657,226.90091819740406,272.53379078606988,6591.2501182068449,0.2796107048988827,0.052836489965775248,179.8881934766635,216.10118297901665,5133.017181536799,0.0,0.0,8.007843368903263,9.673373614147842,203.15419950258068,0.0,0.0,12.672442087061315,15.188819907570839,377.515892043803,0.0,0.0,75.40194657261137,90.84841855079056,2023.6378921684628,0.0,0.0,51.004578305596599,62.0138792048346,1110.094739128539,0.0,0.0,29.713476567876684,35.70119904490353,845.3090612197611,32.54515225305312,22.321777951339599,303.46438020728626,365.6165489006254,9014.856272296023,0.0,0.0,62.838527432131588,76.87331007200672,1150.8579471499484,0.0,16.330454623221354,37.940005364426,22.0,30.0,0.0,16.321186767501488,37.86726637647065,12.0,30.0,0.0,16.37223268130352,37.86934927962906,22.0,30.0,0.0,16.247463011585905,38.08260725187543,12.0,30.0,0.0,14.618009612733215,42.6956225764887,12.0,30.0,0.0,16.905875422587874,36.83134465917938,12.0,30.0,0.0,15.373642064944179,40.50198102733556,10.0,30.0,0.0,12.77864954661651,48.084466150810047,12.0,30.0,0.0,16.20749387216622,38.52090339243958,20.0,30.0,0.0,15.39828970309896,0.0,0.0,0.0,11.026631391105373,0.0,0.0,474.35076297319747,452.39465179288279,483.6808758593359,461.7322003954081,550.6249611794469,803.6775432504417,529.3202444737797,616.4747343392749,705.4364867279755,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.00213 
 03/27  05:50:00,2.118333333333333,96.83333333333334,2.6050000000000006,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.635501500918858,-25.9951203604669,16.601642503181865,-237.92072557925258,16.575095386251264,-49.86867129304619,16.577392251925127,-164.31153418838313,14.59879799782621,-3.5425732096802848,16.673906208222456,-31.6085404754956,15.411661555208564,-64.45604530281526,13.161175106542304,-176.07707941361719,16.101191057376807,-96.5651970220398,426.10440047191789,626.5775417744369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4582044247133977,0.4451173457611104,194.21050865950779,232.81740077063834,5640.663895958561,0.26385153411725578,0.04027038066502683,137.62627257802974,165.04632779514774,3949.906698784251,2.1987173701176796,0.41547947281135308,97.36876936613024,116.72858045032464,2867.495832682315,0.2688043603724789,0.050794474749145657,95.02320674120237,113.95230423836147,2730.9474019775118,0.0,0.0,7.465654037126622,9.00482500797209,189.69175512171459,0.0,0.0,12.880404283833185,15.4142983490604,383.8628119178816,0.0,0.0,69.99236137360477,84.21930852815562,1874.163691840705,0.0,0.0,50.88575128575106,61.776635166423478,1107.1027452978606,0.0,0.0,31.202448211204119,37.429738641706979,888.4751039168725,32.3929940380222,22.21741703568053,198.38565097986783,238.84370089951609,6100.0453433130719,0.0,0.0,62.64557745290812,76.52345443444365,1146.4487382846112,0.0,16.35803360538649,37.87029250082918,22.0,30.0,0.0,16.263434705435434,37.85284446749978,12.0,30.0,0.0,16.343394185003864,37.99385050350875,22.0,30.0,0.0,16.270392149370985,37.84409960393438,12.0,30.0,0.0,14.573092637254862,42.758997734343697,12.0,30.0,0.0,16.84601797629426,36.91651561663189,12.0,30.0,0.0,15.277098730791208,40.66501429999476,10.0,30.0,0.0,12.710751108980162,48.26283699193847,12.0,30.0,0.0,16.155446192102379,38.59496546429481,20.0,30.0,0.0,15.129012721731021,0.0,0.0,0.0,10.956684538448377,0.0,0.0,472.4899422186856,438.16140984934767,491.94088352082715,439.33476471743367,548.9807041544071,800.5149978793837,532.2578561393409,614.7213387619503,701.4667060073444,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.0021333333333333336 
