 03/27  06:00:00,2.06,97.0,2.58,12.5,94.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,20.59463207902683,51.21917449766786,131.24634672501265,0.6175328343987553,16.436495894676186,0.0,51.21917449766783,70.02049470742618,0.0,0.0,16.520837381201976,-121.94068158706364,16.580147921121094,-172.73502001474436,16.526192152317685,-129.80491379548676,16.61991033516808,-158.71725010562455,14.568098670155984,-3.8355245519651648,16.63646616037621,-34.5965816769874,15.374428537842349,-51.467609991047769,13.142394472834753,-182.9623141266943,16.09909044614332,-101.18374912083937,434.00936074770245,625.179512632711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4698375495172487,0.44866836065850088,172.1110225997258,206.72263032636688,4968.807800999317,0.27429153929266356,0.041863788048330827,111.25296562866083,133.59290677234515,3208.254881569455,2.1899073962893729,0.4138147007349534,107.27602687764687,128.83114237323367,3149.767208548492,0.27173041224311669,0.05134739460376352,106.52661096371651,127.92376809617392,3077.4931272475525,0.0,0.0,7.781127038030274,9.403902690328055,198.1723729488964,0.0,0.0,12.934474410516537,15.508802108120003,385.9814350179796,0.0,0.0,72.41315945068144,87.30226646162524,1943.8311226411884,0.0,0.0,50.76870648697361,61.75370500253088,1107.026109249356,0.0,0.0,31.41440203771962,37.75313624243344,896.8252511959973,32.4123520642753,22.23069414559349,195.6388450202265,235.91355436626604,6039.474656324832,0.0,0.0,62.488954376641547,76.49112450750411,1141.3899283428248,0.0,16.176011017512626,38.20269417429405,22.0,30.0,0.0,16.284925442681144,37.85107160325898,12.0,30.0,0.0,16.26595243738906,38.043628085312288,22.0,30.0,0.0,16.30596777665845,37.84690944888685,12.0,30.0,0.0,14.545622854644224,42.79185181151879,12.0,30.0,0.0,16.80865338442296,36.961781453013049,12.0,30.0,0.0,15.252933503298243,40.70520414105118,10.0,30.0,0.0,12.677359042675306,48.316397051710229,12.0,30.0,0.0,16.135828358786218,38.59989818315246,20.0,30.0,0.0,15.084292046018409,0.0,0.0,0.0,10.881028771657649,0.0,0.0,473.647199679519,450.5740638861373,483.8745454828861,460.10403404636426,548.9330198171763,799.2327141177625,527.4977840626871,615.6600410721289,699.5646666049815,0.0,81.46815838817186,81.46815838817186,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46815838817186,81.46815838817186,0.0,0.0,0.0,81.46815838817186,0.0,0.0,0.0021366666666666667 
 03/27  06:10:00,2.0616666666666667,97.0,2.708333333333334,16.666666666666669,126.00000000000002,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7580.0,0.0,28.824923303224919,66.76357307769591,171.07804873342395,0.8643218366387192,23.00508771985452,0.0,66.76357307769583,91.27086606107878,0.0,0.0,17.715785821022096,-971.7681354077895,16.750657303615819,787.2150308022556,17.98968995507196,-2646.0208424229724,16.932454715622109,891.0083779326465,14.538274290561994,1.4872262933056107,17.657983714594644,-114.28562225577059,15.473098996707467,188.76917435178633,14.23246439329051,-276.59777890053126,17.71385387083251,-280.22906283987848,764.6097597617968,771.8539487362734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4919469037173552,0.45541724777697059,396.3805063654156,473.5900771474909,12884.568103152316,0.38388227055162019,0.05859009013303116,340.47321425186569,408.71466210896679,10131.316802746656,1.5979815303079557,0.30196174042100468,504.80192932547876,602.2004078737311,16819.520794726508,0.3570848315008653,0.06747634760031468,343.43843271391065,411.9253826151806,10391.757935185076,0.0,0.0,11.831720772746563,14.316410346021609,300.6658021171746,0.0,0.0,18.984694974297079,22.67111418912152,621.2442265669419,0.0,0.0,79.71863357875567,96.15792916005184,2178.104045088659,0.0,0.0,40.97453615529137,49.65679815144548,1019.4693600248575,0.0,0.0,47.54781852854986,56.73859898118289,1574.0494861767716,33.77949253171685,23.16837622202802,671.6852000934852,807.9279320110791,20166.53824894155,0.0,0.0,56.535632608134687,69.28411504857195,1044.547993893039,2086.505292552568,18.009457355556383,33.95264459784695,21.999999999999998,30.0,0.0,16.684225030016188,36.88123370490368,15.999999999999999,30.0,4689.357572174071,18.410388435962547,33.10597016097908,21.999999999999998,30.0,0.0,16.927397529066238,36.31814442764026,15.999999999999999,30.0,0.0,14.520802747312077,42.78968786264382,12.0,30.0,1894.7955454253855,18.203746850010988,33.83520390554355,20.0,30.0,0.0,15.499208250053517,39.92840661386616,10.0,30.0,1476.9031220192917,14.36820397687286,43.293972943729219,16.999999999999998,30.0,3141.382865949878,18.315409614185353,33.64345439694932,20.0,30.0,0.0,16.034508699898539,0.0,0.0,0.0,10.99060075313868,0.0,0.0,464.7429570383738,462.2765974608018,463.73173000122775,460.3152535823971,545.6314082332731,781.0586515848842,509.77831920485257,621.1364802089104,679.657274610944,12479.10740500444,79.7526337896513,87.86227143070554,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2086.505292552568,0.0,4689.357572174071,0.0,1894.7955454253855,0.0,1476.9031220192917,3141.382865949878,12270.710013021693,7362426.007813016,9605915.612813894,79.7526337896513,87.99999999999999,0.40902366710072315,0.766443539484747,0.3602813740196596,87.99999999999999,0.3542647819438876,9605915.612813894,0.5016476118663225 
 03/27  06:20:00,2.0633333333333336,97.0,2.836666666666667,20.833333333333337,157.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3790.0,0.0,37.46848267341609,80.4283330551592,206.09329454004709,1.1235042212915103,29.90352337386741,0.0,80.42833305515913,109.95162894068717,0.0,0.0,18.538188498656824,-1417.6654909558989,17.414873417282334,925.7092570343725,18.915462714161508,-3479.1515175332076,17.805616713022084,852.6691164412471,14.513772380825945,11.117291735583138,18.549539550894367,-193.9048765792748,15.73193337114429,102.03922795898862,15.495639863042499,-178.39711698086169,18.517023788083223,-371.59662275760777,1070.6191631810544,987.7459886039217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5678554568913133,0.4785883568044302,453.7766232873113,540.0299553034565,15775.051277632843,0.42479130420698976,0.06483383763842946,400.36641981563698,478.93423855104359,12741.012536676095,1.5997404372441509,0.30229411134621156,568.5147929056221,675.5640850798895,20226.515705000216,0.3757300609745263,0.07099963359306996,378.4260445473509,451.98145701825458,12379.687027844031,0.0,0.0,14.123942257510184,17.09017422550114,358.53758517693975,0.0,0.0,22.791788088370838,27.075857219114558,811.5639874472506,0.0,0.0,93.47396477909521,112.53902818752766,2630.328634714076,0.0,0.0,23.489281853341877,28.247283392758914,686.1326516812337,0.0,0.0,59.3113226303589,70.4656516910071,2110.1369421424576,35.03737945248266,24.03112445300595,764.249685040962,916.7959071509372,24161.556641587787,0.0,0.0,58.685491127420288,71.78135832701715,1135.7958352079332,2024.6548165064979,19.359091923137155,31.144942481736558,22.0,30.0,0.0,17.849597342441528,34.246884490065628,16.0,30.0,4391.272734751703,19.803154361654728,30.288660261376994,22.0,30.0,0.0,18.32680738165175,33.22396480045792,16.0,30.0,0.0,14.506674189646518,42.699576914222067,12.000000000000002,30.0,1090.826684404186,19.84353144597951,30.43870161162313,19.8,30.0,0.0,15.926658535151923,38.799627642236007,10.0,30.0,1131.2990823303254,16.61762261700084,37.370878641436139,17.0,30.0,749.813950500397,19.831638076656775,30.445268249134594,19.6,30.0,0.0,17.044491424915287,0.0,0.0,0.0,11.421411521672664,0.0,0.0,464.7342599187282,466.09389651914406,461.82053587473549,462.36317314375028,541.6448158766132,731.1992977024885,524.8944301092688,622.3410346876606,638.1882216816653,11264.601862574265,80.55623586042161,86.60511814101462,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2024.6548165064979,0.0,4391.272734751703,0.0,1090.826684404186,0.0,1131.2990823303254,749.813950500397,9153.455383508292,5492073.2301049749,7189665.813502706,80.55623586042161,86.70784824305015,0.3731151794502764,0.7640094914811374,0.36028137401965956,86.70784824305015,0.35426478194388757,7189665.813502706,0.37601262230214069 
 03/27  06:30:00,2.065,97.0,2.965,25.0,189.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3032.0,0.0,46.42431796762251,91.79633024178144,235.22322680928228,1.39205178004066,37.05120197875971,0.0,91.79633024178134,125.4925429567098,0.0,0.0,19.01210332119871,-1274.809675288468,17.90494701162165,870.1263977263184,19.475139959742245,-3386.629683895553,18.375850379532193,793.7249447758854,14.496308530215178,15.286116928246998,18.19389978348697,-157.2340094302143,15.874943558010724,257.98384841340399,15.401847253499489,-132.26116432201668,18.43916696039483,-277.624882457604,1270.2186925946908,866.1602708198545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.654789003275559,0.5051248483747128,451.0921459672343,535.5394224790541,16262.301837752519,0.43332824660225086,0.0661367897744583,392.5354682555386,468.25385394474338,13081.721306131409,1.759548194547625,0.33249210025465339,562.0500590304772,666.1658220288255,20763.192551719258,0.3760527508484388,0.071060610515578,361.1637830494335,430.050995234113,12398.327163897331,0.0,0.0,14.745449150514798,17.841861955704258,374.1157029603908,0.0,0.0,22.82546909575854,27.175320306199116,784.8483222886471,0.0,0.0,93.96192131149819,113.049990322763,2689.0051126648706,0.0,0.0,20.27634475144781,24.378867603582049,583.8604723948699,0.0,0.0,53.21318600920534,63.2948613263209,1858.8617102459173,35.87956358984037,24.608754176845257,740.0826256631967,885.5015838909626,24526.2775320276,0.0,0.0,51.487669696422269,63.00196970397845,985.5986665506774,1889.2379287348309,20.03602660338521,29.85046224253621,22.0,30.0,0.0,18.641913529920218,32.56534309196475,16.0,30.0,4259.898984786227,20.520785038188444,28.961765919109366,22.0,30.0,0.0,19.17322216843204,31.490504329727508,16.0,30.0,0.0,14.500322876155396,42.63669583205492,12.0,30.0,91.24785206698769,19.200327936921157,31.639423014295369,19.0,30.0,0.0,16.18547745260865,38.12277317255941,10.0,30.0,90.1503125289078,16.295715724743894,38.04166008574436,16.0,30.0,1122.2984463494479,19.497233081415616,31.03983484864623,19.5,30.0,0.0,17.76900452328779,0.0,0.0,0.0,11.311761535533599,0.0,0.0,466.1529769497208,468.31998039154748,463.0503553109992,462.493834518306,548.386428720453,709.7629131780742,518.292864081711,598.9350427273002,632.4597030299469,10877.892813302482,80.81205019647453,87.87996337044453,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1889.2379287348309,0.0,4259.898984786227,0.0,91.24785206698769,0.0,90.1503125289078,1122.2984463494479,10696.235230032464,6417741.138019478,8411743.270436014,80.81205019647453,88.0,0.35654117433441548,0.7629991615060161,0.36028137401965956,88.0,0.3542647819438875,8411743.270436014,0.43957065006267279 
 03/27  06:40:00,2.0666666666666666,97.0,3.0933333333333339,31.833333333333337,218.33333333333332,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3032.0,0.0,59.71747682519293,97.07560891509974,248.75118972725805,1.790655998157069,47.66049718770181,0.0,97.07560891509962,132.70971715034978,0.0,0.0,19.556232129406419,-1187.0216676385967,18.34586590168505,1052.1331917082385,20.061934650784786,-3225.8234182467369,18.87890569013186,919.1796226468114,14.488935355142147,29.18268385610655,18.62481199890939,-141.94262092467833,16.37488601714793,513.1762733538028,15.784462682257342,-259.9389196199187,18.444428582625635,-164.9355705476022,1478.6266510301858,726.1384675635201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7634217931282117,0.5382850406374272,461.3448810802838,546.2146979523033,17334.61169221652,0.45254150509429638,0.06906921628423327,396.53700095405005,471.8776376080745,13750.844589200728,2.0338291333398637,0.384321453767926,559.7280579117379,661.6508826628027,21528.984229977486,0.390717154540861,0.07383166185579382,357.5466124167099,424.65238936613187,12784.952675298939,0.0,0.0,15.250381882377264,18.45425491744638,387.1706988514825,0.0,0.0,21.502252961301239,25.54539761488947,765.9767473179056,0.0,0.0,82.81572651583847,99.3205760370431,2515.8364878606178,0.0,0.0,23.039199673920085,27.653928471202695,689.9433269826266,0.0,0.0,42.60120275734138,50.70027863531783,1481.6873252216847,36.82290782611496,25.25576668457817,743.2114326506189,886.8283176961326,25834.51894089178,0.0,0.0,41.854065724210439,51.25532214118225,785.4000894515389,1897.4610626884119,20.842515503776775,28.36926920194765,22.0,30.0,0.0,19.348908583565668,31.128383602581143,16.0,30.0,4272.582768322718,21.325469719949269,27.53667887824124,22.0,30.0,0.0,19.925144802356955,30.026258865818659,16.0,30.0,0.0,14.509404417540447,42.52553848852132,12.0,30.0,1260.3550488435868,19.85879707977601,30.312148504885056,20.0,30.0,0.0,17.08887492247091,35.90479155737588,10.0,30.0,1033.7201727729876,16.86957964753012,36.64479842863927,17.0,30.0,0.0,19.382008018838307,31.227453696528529,19.0,30.0,0.0,18.562606966641988,0.0,0.0,0.0,11.126245097752616,0.0,0.0,466.9823502382839,469.83768012955337,466.0284989663519,465.94386681853367,541.1882017334382,692.0115450682865,483.3078054285852,622.8874738520889,628.5769419622913,10809.370590565835,80.85735296858153,86.27587215464473,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1897.4610626884119,0.0,4272.582768322718,0.0,1260.3550488435868,0.0,1033.7201727729876,0.0,8199.920406278501,4919952.2437671,6397155.37563885,80.85735296858153,86.3678965986733,0.35833068020928346,0.7674023183413059,0.36028137401965956,86.3678965986733,0.3542647819438875,6397155.37563885,0.3348220795332202 
 03/27  06:50:00,2.0683333333333335,97.0,3.2216666666666669,38.666666666666667,247.66666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3032.0,0.0,73.26079065061997,99.67338424733502,255.40796200530463,2.196762567517055,58.469455573555439,0.0,99.6733842473349,136.26107297921315,0.0,0.0,19.932962708271178,-1154.4750151413719,18.727175521081969,1023.6790988959069,20.51291250008271,-3271.9658753200949,19.29048291206798,905.731777026308,14.489059826505648,37.20428203121048,18.44109887584189,-79.33402062939476,16.864989560843325,501.989143646015,15.562212170894796,-457.8854686736825,18.60798739002812,-156.35344400151377,1590.2917840363953,913.27060320328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.858470301871038,0.5672986269447613,466.54710254191118,551.4717744964518,17980.307919083512,0.4660478201106052,0.07113061967500079,395.29572222291565,469.55901845920166,14118.774304754501,2.2697586174275705,0.42890374478979045,559.8567812566919,660.5495473633514,22131.690650753306,0.4036769127790729,0.07628059576324127,356.393393945167,422.49645715933908,13118.71283945558,0.0,0.0,15.00477707944605,18.156561386185659,381.4030561797647,0.0,0.0,18.53083209840186,22.044226207392567,645.7505761912116,0.0,0.0,105.326680840407,125.98738600648017,3359.159392480426,0.0,0.0,44.65665033193634,53.717865057342837,1281.9753563926579,0.0,0.0,33.12947337154378,39.359341877538387,1174.528464003478,37.40277117354016,25.65347817115238,742.0867281150113,884.0424978050234,26551.724233093697,0.0,0.0,60.57625875181684,74.13377030029638,1154.9786999732474,1892.6251319887952,21.355965331898056,27.46473692035918,22.0,30.0,0.0,19.904475539211277,30.043926721896626,16.0,30.0,4257.100914403678,21.886676681278734,26.583451889159784,22.0,30.0,0.0,20.484288599941779,28.98009301513904,16.0,30.0,0.0,14.525968209654647,42.40898486175752,12.0,30.0,0.0,19.462454743600327,31.054240631328896,19.0,30.0,0.0,17.88831985325084,34.11867493676994,10.0,30.0,499.34811442632999,16.213103484882688,38.12656383589272,16.25,30.0,1260.6379389660136,19.708707728761206,30.575698430783939,19.75,30.0,0.0,19.061156854696216,0.0,0.0,0.0,11.281763158809352,0.0,0.0,469.48599313904097,472.5107153010215,469.11892809187648,469.9717947581045,532.2182826909632,690.2558152086239,496.00293364681058,605.302866221236,646.2279561685161,10549.556525690496,81.02917100135554,84.78634498301202,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1892.6251319887952,0.0,4257.100914403678,0.0,0.0,0.0,499.34811442632999,1260.6379389660136,5685.550222534275,3411330.1335205656,4419642.794962374,81.02917100135554,84.85015427018218,0.35951834075114255,0.7671410027021881,0.36028137401965956,84.85015427018218,0.3542647819438875,4419642.794962374,0.23196475867137679 
 03/27  07:00:00,2.07,97.0,3.35,45.5,277.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4548.0,0.0,87.03919129764698,100.45511343917592,257.4112288456809,2.6099196494946694,69.46605110893576,0.0,100.45511343917582,137.329756051066,0.0,0.0,20.006371658805326,-1289.3106793189768,18.932539382691375,771.9339323125582,20.476224154816284,-2195.7079062287546,19.46713693670783,587.5114971345905,14.4924768701743,39.18599839604494,18.509305703848939,-64.0803930497116,17.135023904680794,447.0435623851221,15.869211247435935,-440.4844175825033,18.508861068078184,-105.359732797149,1542.4607910975183,862.689150393386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8746580322893328,0.5722399365962547,439.3603807636518,519.6384900128468,16908.597814759185,0.44424969696072677,0.06780367780230863,353.4706006542618,419.73981349187786,12770.439247106333,2.517713454786195,0.4757584003753198,434.61145026713907,513.3213853463768,16995.47999769127,0.392635016361172,0.07419406960717524,293.63979616731987,348.0462512601324,10876.845021182737,0.0,0.0,14.588913990454266,17.660201859527253,371.2883437134401,0.0,0.0,17.198841415904746,20.480202227474586,595.5712932319837,0.0,0.0,101.1126103889895,120.83548772470687,3297.066029835588,0.0,0.0,40.5550101363947,48.722287279608739,1204.7811125453976,0.0,0.0,30.104348259033107,35.83167273967024,1052.6929466157229,37.376435450279348,25.635415260822574,637.8473624308784,760.0599215556788,23028.176393371235,0.0,0.0,57.04944794708603,69.82747473065446,1098.8302868961428,1850.9075126019894,21.320418090511756,27.50803668328279,21.999999999999969,29.999999999999959,0.0,20.125271832848556,29.617518303058888,15.999999999999977,29.999999999999959,2882.009232351389,21.560073821378887,27.111962219136204,21.666666666666637,29.999999999999959,0.0,20.59941530176021,28.758536691448464,15.999999999999977,29.999999999999959,0.0,14.543775604776132,42.3133158405369,11.999999999999983,29.999999999999959,922.1655540954946,19.346786157290177,31.254269318924018,19.49999999999997,29.999999999999959,0.0,18.26545882939432,33.290635015058089,9.999999999999986,29.999999999999959,774.1304141501513,16.751503513991304,36.78341655874565,16.666666666666644,29.999999999999959,0.0,19.483811675258666,30.98945851756951,18.99999999999997,29.999999999999959,0.0,19.063570613612229,0.0,0.0,0.0,11.386005513374874,0.0,0.0,471.6589957868682,475.33512842727506,471.57213745601418,472.6272830585865,527.8591325661793,695.6838967026735,493.16821942383629,584.6496518031831,652.3005745236397,10440.7278621024,81.10119332073313,85.83722670810697,59.999999999999918,0.0,59.999999999999918,59.999999999999918,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1850.9075126019894,0.0,2882.009232351389,0.0,922.1655540954946,0.0,774.1304141501513,0.0,7167.272947819543,4300363.768691733,5596575.770459841,81.10119332073313,85.91766027757643,0.35224243159398468,0.7665558865130198,0.360281374019659,85.91766027757643,0.354264781943887,5596575.770459841,0.29313860673057837 
 03/27  07:10:00,2.2366666666666665,96.50000000000002,3.47,52.33333333333334,306.33333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7580.0,0.0,101.03941078745726,99.37282710110209,254.63807115219999,3.0297293765073287,80.63969439447287,0.0,99.37282710110199,135.85018857364663,0.0,0.0,20.124715708305709,-1292.7658875078597,19.026395717500834,777.2716485727762,20.54715346868548,-2193.790404040311,19.535396679825668,622.971270491989,14.492678938828274,40.05318276180918,18.733946580071568,-57.29174226819171,17.295967884770975,431.4454622407977,16.193674775298569,-443.62876208206986,18.712883209550797,-74.30534286396923,1534.711885049047,829.4153890698696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8588175193320365,0.5674046151807194,426.88682871247667,504.8379442494962,16351.639504403272,0.44080707659995657,0.06727824734431572,351.63240840826168,417.54698171708596,12629.792441888321,2.493924078031867,0.47126305329400378,437.93419772274378,517.2501106401317,17019.654739490183,0.39534781173388919,0.07470669155969181,307.96919086647878,365.11842027634557,11307.515399463842,0.0,0.0,14.402203306301985,17.437736127068445,361.91260058752257,0.0,0.0,16.24569174429621,19.326864445138136,565.564137157965,0.0,0.0,100.2486673035227,119.763733050086,3273.110460330764,0.0,0.0,38.23987484624526,45.8986111887097,1150.8716994028767,0.0,0.0,24.572953124451144,29.240164919766277,850.6268175174459,37.394220801949497,25.647613718758238,650.6775467782147,775.2322177202293,23378.303233868417,0.0,0.0,54.59161312942681,66.84586411345259,1031.1328293041243,1866.1568644680443,21.398356476784124,27.373918890955048,21.999999999999998,30.0,0.0,20.189094087598894,29.506042982773953,15.999999999999999,30.0,2522.8292214212917,21.603626943612079,27.036287084064168,21.599999999999999,30.0,0.0,20.608789035838453,28.745051652621368,15.999999999999999,30.0,0.0,14.552627543966505,42.24954930802819,12.0,30.0,0.0,19.61305457213113,32.03842901260857,19.0,30.0,0.0,18.464936393500826,32.85672667931121,10.0,30.0,1353.7341670392833,17.156240761615189,35.82712267822961,20.7,30.0,907.19279707991,19.436997484962963,32.14156543686961,19.4,30.0,0.0,19.17953782469569,0.0,0.0,0.0,11.371423807757692,0.0,0.0,474.6843880110097,478.4163783195053,474.53225493961079,476.9188168818601,521.9936776124788,734.4665164780721,490.7963083030196,562.7005707801734,690.2499072952251,10328.177575638194,81.17565612214708,84.70608128664196,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1866.1568644680443,0.0,2522.8292214212917,0.0,0.0,0.0,1353.7341670392833,907.19279707991,5342.799324372601,3205679.5946235617,4192076.9474804878,81.17565612214708,84.76603962614229,0.3480933108124201,0.7667795774889519,0.3602813740196596,84.76603962614229,0.3542647819438876,4192076.9474804878,0.22007800126898537 
 03/27  07:20:00,2.4033333333333335,96.0,3.5900000000000009,59.166666666666667,335.6666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3032.0,0.0,115.24874234270934,96.49739928632673,247.27009942517609,3.455810702364886,91.98024385481043,0.0,96.4973992863266,131.91926075099628,0.0,0.0,20.226499709241545,-1305.6113972352378,19.127078380407075,739.3202992711654,20.27912205308528,-1770.0568992975505,19.625343019246718,559.719285279624,14.493487891546046,39.568430408986078,18.455950492484143,-48.547918671664579,17.44155493507516,435.3410252155097,16.91936438020892,-376.43377139058375,18.567826480631945,-50.266935021247608,1507.974553342724,693.0125862263262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8422053833766068,0.5623337556094649,454.851247542946,537.7186042937509,17258.87173854869,0.43128566254154296,0.06582504007044307,340.7646715229149,404.3269977465205,12184.433080985893,2.4482329448424409,0.4626290523133865,447.7965555934012,529.2761516423498,16998.399613680842,0.38974641192430856,0.0736482259872087,266.1920552078126,315.2795521960702,9740.74367674516,0.0,0.0,14.316896644718748,17.32661740209847,355.17459995791088,0.0,0.0,15.998482517116134,19.046347395896555,539.4292771444069,0.0,0.0,90.61587600162119,108.14168581380837,2960.2900524121989,0.0,0.0,27.07382137105173,32.36732742174652,864.1744598902076,0.0,0.0,23.41950650309456,27.861457688850899,802.3481903200291,37.32940509134732,25.603158498866479,643.7360288370144,766.4984354514579,22970.421873042193,0.0,0.0,44.20672642260415,54.13379414810804,810.5063263526143,1832.145989462103,21.44593988791557,27.317188008987526,22.0,30.0,0.0,20.271205591069248,29.395602129075934,16.0,30.0,2168.378726083034,21.39347877546012,27.422649084232849,21.5,30.0,0.0,20.667383046908769,28.67412986079073,16.0,30.0,0.0,14.560446258718896,42.241957469126877,12.0,30.0,459.3982144830598,19.19179923998536,34.612666029874059,19.25,30.0,0.0,18.647677756702469,32.48570321010321,10.0,30.0,1297.8212246296108,18.342062413403395,33.358458713805379,20.7,30.0,0.0,19.472804223225518,33.46957279232967,19.0,30.0,0.0,19.22022682004583,0.0,0.0,0.0,11.247166951621244,0.0,0.0,476.42185636622266,481.2896432211704,476.20483429198665,479.31600858567449,516.5572469909796,776.7241783711177,484.95416676820869,554.2751637556816,721.4763787236915,9799.852414363628,81.52502831433358,85.00726201339205,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1832.145989462103,0.0,2168.378726083034,0.0,459.3982144830598,0.0,1297.8212246296108,0.0,5269.942566285191,3161965.5397711147,4123590.6471733956,81.52502831433358,85.06640190182459,0.3456647522095064,0.7680394706347847,0.36028137401965956,85.06640190182459,0.3542647819438875,4123590.6471733956,0.2165100469863499 
