 03/27  07:30:00,2.57,95.5,3.71,66.0,365.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3032.0,0.0,129.65436900467615,92.01698882874831,235.78945977834059,3.887779271316368,103.47746991657084,0.0,92.01698882874817,125.7941999742699,0.0,0.0,20.382858889167939,-1090.4610515407858,19.211340400702164,730.9363165674126,20.669755600591715,-2382.019667072017,19.76487455221411,637.6988145265236,14.486214226519343,33.19347183167332,18.782155002509417,-51.16201085894785,17.536474096748309,393.2070558549199,17.809248113551907,-25.254242820740033,18.63435016156736,-76.84054571359514,1504.5092388715048,384.94755591284697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8528051938035009,0.5655693509778697,436.2419931317685,515.4181031665094,16539.794629161308,0.43146378350741446,0.06585222581004495,328.36520146604598,389.464157242898,11678.964215841452,2.139795852252904,0.40434539914076059,495.08034485719079,584.6950882664717,18951.55687966821,0.38777537375024059,0.07327576979407416,322.0785061782739,381.4725244729634,11763.940037129476,0.0,0.0,14.093692744547221,17.05630567208093,344.62512644006497,0.0,0.0,15.438888482358927,18.334659036476276,534.1139985649913,0.0,0.0,75.17799004473787,89.67201665773215,2444.9469900247156,0.0,0.0,16.847314474197665,20.027122295766003,580.8408440217111,0.0,0.0,15.648797856213307,18.6024150206226,532.6169544102389,37.3536664761452,25.619798680483688,652.8451320273147,777.2449091692236,23150.182382903586,0.0,0.0,21.519176355362796,26.389216639040308,366.7658452782909,1730.6382730605909,21.6414559308164,27.076961314013617,21.75,30.0,0.0,20.33170283161404,29.370403330887009,16.0,30.0,3541.060282778665,21.82063152702103,26.778637419316973,22.0,30.0,0.0,20.853113311841704,28.443302216139658,16.0,30.0,0.0,14.551165315518058,42.35819682358874,12.0,30.0,535.0111253191888,19.85211833695231,34.26752978705136,19.5,30.0,0.0,18.737710270012788,32.36383858150013,10.0,30.0,1314.7976091157798,19.78953331871516,30.59784289667197,20.7,30.0,938.5141144613012,19.498606732571547,34.529467148430807,19.5,30.0,0.0,19.306969853510876,0.0,0.0,0.0,10.7901717969351,0.0,0.0,480.68835722868598,484.7906642846166,479.220778389134,483.66688019916497,512.484076341856,809.0822700704198,480.5839334405706,536.1751166679551,766.1730647799307,10790.694491585677,80.86970731940602,86.36011579194309,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1730.6382730605909,0.0,3541.060282778665,0.0,535.0111253191888,0.0,1314.7976091157798,938.5141144613012,8308.634296874647,4985180.578124788,6518187.54183411,80.86970731940602,86.45336115471203,0.3619544765624882,0.764280735719708,0.36028137401965956,86.45336115471203,0.3542647819438875,6518187.54183411,0.3410224188420405 
 03/27  07:40:00,2.7366666666666665,95.0,3.83,73.66666666666666,374.1666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,7580.0,0.0,143.82179268502163,84.29306928680157,215.9974879028805,4.312602134473679,114.7845527276777,0.0,84.29306928680144,115.2350163733688,0.0,0.0,20.190306523132344,-1551.9750072795799,19.27949176064959,512.3422624089577,20.60715357812886,-1354.7889431547845,19.765817457711959,473.79429764579859,14.484160816305,37.970721076064517,18.41533457702016,-88.76454158230094,16.648364841875325,-690.4291419056477,18.244325960871863,-197.67031917900213,18.37718873870054,-783.0500585563743,1452.8938704424518,2527.9865698003056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8723838548886905,0.571545743250516,360.46488337767439,426.6123760873849,13366.002663360818,0.4134419639458156,0.06310164284887297,297.0533360429767,352.64883950332895,10473.297808105759,2.0086238136850707,0.37955854378024786,286.68081200555135,338.71641670185115,10846.34202626505,0.3640962911997545,0.06880126439904659,277.6749558870105,329.0554564677579,10001.643296700135,0.0,0.0,14.460906295574909,17.51206972730819,348.74984952579117,0.0,0.0,17.29237555796491,20.590538590741546,573.2883880141612,0.0,0.0,282.69023130669299,339.5817537346565,8055.044378053522,0.0,0.0,37.61617420393431,44.62455936495839,1325.8858408485276,0.0,0.0,206.2392145695452,245.8906310486866,6731.179185378995,37.22466026600561,25.53131705487354,565.6585620864314,673.9015412060921,19979.432959166978,0.0,0.0,217.30737252599003,263.9124630790467,4852.1374443508179,1827.6161093762926,21.25718788967659,28.098699403443278,21.999999999999998,30.0,0.0,20.362203197555237,29.610253318806178,15.999999999999999,30.0,1396.5711003704105,21.556815462094546,28.22726035218511,21.4,30.0,0.0,20.76684822592228,29.381225409901,19.0,30.0,0.0,14.553491357551345,42.77537688418681,12.0,30.0,4.830291896618224,19.262618394030907,36.20189693332968,19.0,30.0,0.0,16.879816945987796,37.69167249456488,10.0,30.0,714.9240725344869,20.38713367864287,30.554425590371733,20.299999999999998,30.0,0.0,19.02204246834064,33.27190680065653,12.0,30.0,0.0,19.261189242226423,0.0,0.0,0.0,13.547284059863582,0.0,0.0,499.4822027806805,498.24829796916057,530.7552852337682,519.7457123079731,529.6707575126608,828.0250666070359,568.8699621118209,587.2102025494321,594.9796231774573,10193.369371607028,81.26481904962239,84.04907827500988,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1827.6161093762926,0.0,1396.5711003704105,0.0,4.830291896618224,0.0,714.9240725344869,0.0,4213.642699614101,2528185.6197684605,3283291.741723174,81.26481904962239,84.09636423976325,0.34445475665380345,0.7682176749385016,0.3602813740196596,84.09636423976325,0.3542647819438876,3283291.741723174,0.17832117056960512 
 03/27  07:50:00,2.903333333333333,94.5,3.95,81.33333333333334,383.33333333333339,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3032.0,0.0,158.03035591222267,76.77236317142266,196.7262410470273,4.738658844572525,126.12447181362023,0.0,76.77236317142253,104.95364093316182,0.0,0.0,20.103798395693958,-1496.1203194258438,19.208103710043756,492.152166804055,20.629683503248886,-1381.673808537604,19.722766571306516,432.98885795681579,14.477827053991153,31.571026653137865,19.014563686463334,-138.5413746439525,16.08239023306056,-2.2376068523410597,18.16608944030501,-280.5197630797086,17.498430136961006,-492.3696429450772,1387.7823044230564,1869.3394208284049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84674293576351,0.5637188448606563,352.3225270891352,417.04472574124869,12798.73301734228,0.4044541735990843,0.06172987997544023,285.7465489937895,339.23847939530119,9877.419079640214,1.8930354274103166,0.3577164450888733,275.81626138223836,325.713450104266,10326.044990841718,0.3504323060634201,0.06621925662574074,266.98076495797,316.2804545891148,9478.517096244235,0.0,0.0,14.073016330719622,17.034394506735166,334.4420115462636,0.0,0.0,17.302315620530114,20.53897485663337,593.2565226761897,0.0,0.0,271.4267651471493,326.81337814626036,7261.305534570547,0.0,0.0,46.0048341742513,54.60248535328721,1586.0128530821772,0.0,0.0,185.5038887362206,222.1942629830536,5513.540243219787,37.006704894945709,25.38182777431119,543.6140487404376,647.5129180571537,18911.185781770677,0.0,0.0,203.46217685246718,246.72101747635723,4642.14825019096,1859.5600029933958,21.035716230865025,28.761402069714245,22.0,30.0,0.0,20.172230602806218,30.278541442068474,16.0,30.0,1790.5299775051586,21.529401837883165,28.63800307614715,21.5,30.0,0.0,20.64673839907031,30.13381465106866,19.0,30.0,0.0,14.545241210239837,43.43191072411372,12.0,30.0,1300.7071005857654,20.036838636942,34.977348414336699,20.0,30.0,0.0,16.085921522056009,39.781366880510159,10.0,30.0,1166.4118242164505,20.108886177302176,31.79758096906995,20.45,30.0,0.0,17.596165131562637,36.1117465620548,12.0,30.0,0.0,19.129366063773327,0.0,0.0,0.0,14.017706154947007,0.0,0.0,512.4928983322694,512.2250520352061,549.0040086447777,545.830781611238,557.0290299046193,850.6851928476199,570.3858510790093,627.3778800691017,572.2935813095085,11110.146325892048,80.65844175571202,87.8773981550487,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1859.5600029933958,0.0,1790.5299775051586,0.0,1300.7071005857654,0.0,1166.4118242164505,0.0,10924.6101778552,6554766.106713121,8583906.816178948,80.65844175571202,88.0,0.3641536725951734,0.763624348716031,0.36028137401965956,88.0,0.3542647819438875,8583906.816178948,0.453879821107972 
 03/27  08:00:00,3.07,94.0,4.07,89.0,392.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3032.0,0.0,172.10523730247977,69.75931333374801,178.75583667485169,5.160707442683538,137.35770382100317,0.0,69.75931333374789,95.36627011241242,0.0,0.0,20.06455338017582,-1497.0626901924016,19.17825408445338,487.1564735745528,20.755475331701875,-1460.1935623228056,19.7101433274616,453.2098484122304,14.465623472062515,26.826837025000658,18.77795412189328,-124.94161506939594,16.129349316476078,55.60591270674945,18.537066378407194,-414.0117667338965,17.110268348784893,-218.4701209418099,1321.2931751841825,1432.1492962878043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8780974837717804,0.5732898302111662,356.4952017476783,422.18081637667617,12742.954235644173,0.4123184181207093,0.06293016149583476,290.93356662317196,345.51783422622256,9905.809859463516,1.6443513190685249,0.31072398319511065,259.303144283522,306.0329906238313,9630.630435827323,0.3380565095677086,0.06388067074219738,248.36144007628833,294.0921715388688,8726.830571581073,0.0,0.0,13.474077311295958,16.31032365742488,315.16229028946057,0.0,0.0,17.366970171964146,20.639007709434666,578.5137904603013,0.0,0.0,211.91632484847225,255.00274865342545,5657.768786537392,0.0,0.0,56.34169525071767,66.7714329775024,1977.0611740932359,0.0,0.0,121.50824116818554,145.78507214729152,3444.062895005236,36.904610445945959,25.31180414673934,529.5468669668412,630.8512537090439,18148.455110931704,0.0,0.0,142.18909960788774,172.71848464608204,3043.488536980579,1850.0009477306588,20.903977916111395,29.63218255925371,22.0,30.0,0.0,20.070431654105684,31.099618194889165,16.0,30.0,1715.5306450204165,21.690205717679999,29.034694411750988,21.5,30.0,0.0,20.602364415915085,30.93879705531109,19.0,30.0,0.0,14.526589781213764,43.884473808461468,12.0,30.0,0.0,19.683177220074279,36.29144097394303,19.0,30.0,0.0,16.227137159381234,39.839738838162649,10.0,30.0,1250.0582078098196,20.63318273086672,30.952987738138704,20.7,30.0,0.0,17.08073800475104,37.57777359792217,12.0,30.0,0.0,18.971256246374926,0.0,0.0,0.0,13.500993592964566,0.0,0.0,540.8351767245221,539.5442031410644,580.9142286964852,578.9968162533978,567.5097155189598,866.2870061282106,574.3877254170718,622.164322985896,571.7484372353886,10902.209290259118,80.79597996627146,86.24255376873193,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1850.0009477306588,0.0,1715.5306450204165,0.0,0.0,0.0,1250.0582078098196,0.0,8242.379050108197,4945427.4300649189,6452627.699298695,80.79597996627146,86.33505467328185,0.35974596833693986,0.7668379370330685,0.36028137401965956,86.33505467328185,0.3542647819438875,6452627.699298695,0.3429799736968655 
 03/27  08:10:00,3.308333333333333,93.33333333333334,4.213333333333334,96.66666666666667,401.6666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6064.0,0.0,186.0406767839907,63.70514114433898,163.24250394066915,5.578575182920941,148.47965133928899,0.0,63.7051411443389,87.08975773391518,0.0,0.0,20.28486891797438,-1200.7815123550832,19.222186627248545,659.726820077444,20.636557534864047,-1248.2609024932445,19.735420314592174,-40.05808310057586,14.459474674220548,33.741911483003409,18.23475674179035,-331.1375240448888,16.61073549556536,625.2084047397275,17.941072933085395,-197.2917335607949,16.86066239281449,-502.4055660880308,1163.4475017764135,1144.839667561018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7593206797034578,0.5370331745126551,411.18597580184186,486.5172026485171,14760.515988716477,0.42015304131681666,0.0641259220569012,341.17680783663107,405.2527480607908,11478.492723291649,1.662645683479486,0.31418096815560977,203.80139557087848,240.8390153868923,7476.5584599806929,0.3608968673452294,0.06819668695110153,22.475666550745627,26.643684549309126,785.5218830936819,0.0,0.0,12.952271707356525,15.68785285637728,296.504166487824,0.0,0.0,86.09283882500067,102.75342511475204,2680.8940222970807,0.0,0.0,239.1244960349595,286.9034210168467,6710.349596080042,0.0,0.0,41.883788275459078,49.85889721286931,1368.298191890382,0.0,0.0,104.36860613429494,125.38556770963152,2824.520945180986,37.12082209182389,25.460097456669346,354.87901479616149,423.87779996615856,11955.38295151651,0.0,0.0,113.02787057701595,137.418701885051,2310.1517629361826,1851.3585372097048,21.245436701050126,29.351717481538104,22.0,30.0,0.0,20.112488127576943,31.449289877214676,16.0,30.0,1476.0195278388183,21.493214043486696,28.827909602605208,21.375,30.0,0.0,20.544203299640068,33.8021822118905,19.0,30.0,0.0,14.520765342250146,44.478741417972937,12.0,30.0,0.0,18.744729615493033,35.788380048694779,16.0,30.0,0.0,17.20564988473943,38.49906617775865,10.0,30.0,0.0,19.494538239127889,33.18477172000929,16.0,30.0,0.0,16.73840336522452,39.07923931208209,12.0,30.0,0.0,18.47732081043551,0.0,0.0,0.0,13.152723951279972,0.0,0.0,553.2617896201027,555.4717629015016,545.901611394512,738.8236226604463,584.802793433774,682.059755882441,620.2602979541457,613.5259090392214,600.7301991784779,9689.025495148615,81.59830896284692,83.39188840306029,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1851.3585372097048,0.0,1476.0195278388183,0.0,0.0,0.0,0.0,0.0,2714.283886985153,1628570.332191092,2119844.171730567,81.59830896284692,83.42234933623024,0.34547612956617176,0.7694959893353814,0.36028137401965956,83.42234933623024,0.3542647819438875,2119844.171730567,0.11465389692998948 
 03/27  08:20:00,3.546666666666667,92.66666666666667,4.356666666666667,104.33333333333334,410.8333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.0,0.0,199.83111126156647,59.065992942963678,151.35509194641316,5.992095224329765,159.48587414853504,0.0,59.0659929429636,80.74769042675551,0.0,0.0,20.333686425217,-1421.4709125867458,19.315376793565897,552.6424926789296,20.642439653687395,-1067.581667562947,19.58825454178637,-62.49294807195818,14.466003097121427,43.3858235859325,17.832971761095679,-86.13469636729116,16.960579912508206,184.26199406124943,17.09328892890027,-48.55390585400838,16.30941414858085,-686.5224136917476,1188.4387003794087,1467.669859331406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7557350184857699,0.5359386503314316,416.65512275407476,492.8364095125368,14764.14787284778,0.4061028264750599,0.061981505872261897,317.7898151922955,377.21341175269267,10606.200359014318,1.80126135385018,0.34037440548945216,189.39482799074745,223.64965495776813,6867.121263036811,0.36107866791047629,0.0682310407994097,23.395094080215296,27.73263816177743,793.5125553570701,0.0,0.0,11.973661856098002,14.493700877733975,268.68989765266306,0.0,0.0,56.39873581509715,67.4361832951002,1659.7579200300698,0.0,0.0,279.8164579648429,334.96559751375278,7977.907821012914,0.0,0.0,26.368329248220137,31.53829262994453,773.6823352407562,0.0,0.0,183.77516157768106,221.36127851688407,4582.752112113053,37.267736658886807,25.560861905958036,355.26616735233059,424.082439970882,11848.198473643537,0.0,0.0,188.64318162660428,228.67238598894876,4035.5509867320777,1886.2523657120397,21.284386578153286,29.36691614864286,22.0,30.0,0.0,20.218238317187298,31.356067118757964,16.0,30.0,1812.4285889638086,21.494325106032095,29.011936254058818,21.5,30.0,0.0,20.263656665645905,37.0949435988164,19.0,30.0,0.0,14.536706168508106,44.91248990682984,12.0,30.0,0.0,18.131060731230574,36.224318121332917,16.0,30.0,0.0,17.68213111258007,37.02167954960049,10.0,30.0,0.0,18.03910679411573,36.28197626436381,16.0,30.0,0.0,15.857096410772654,41.6233878689128,12.0,30.0,0.0,18.52275474287744,0.0,0.0,0.0,13.913953250280745,0.0,0.0,553.9335240704833,557.3977893820544,552.0749489337152,903.6883312407389,596.9805565627921,615.4153023802319,595.6777390030627,607.2165810648448,606.3916756380122,10054.115075081401,81.35688704461548,83.16267367791193,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1886.2523657120397,0.0,1812.4285889638086,0.0,0.0,0.0,0.0,0.0,2732.738796254194,1639643.2777525164,2122217.187832257,81.35688704461548,83.19334192974552,0.34609129320847317,0.7701861099739246,0.36028137401965956,83.19334192974552,0.3542647819438875,2122217.187832257,0.11474062710061073 
 03/27  08:30:00,3.785,92.0,4.5,112.0,420.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.0,0.0,213.47122847037847,56.25205062348204,144.14466847851598,6.40110824574801,170.37213220040696,0.0,56.252050623481988,76.90081793767947,0.0,0.0,20.24985859546593,-1473.2186880988903,19.34436555201338,482.1834678584253,20.66217796296805,-593.2157234688041,19.474668897006539,-87.7195361820597,14.478611380838935,44.432079012966998,17.611092187392253,-66.50797439946365,16.770314631729183,99.98641620423996,16.59216463057173,-23.23915671402979,15.9844598316539,-476.63357090200477,1187.6831823014878,1417.520018364118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.724421117101303,0.5263800723752452,419.1505356112019,496.2541512647442,14464.79319379778,0.38087652753997355,0.05813133814712661,279.66347226168008,331.9886280671933,9204.57225244407,1.8219462025376008,0.34428310705548029,183.66305405046283,217.104728558477,6502.094288568354,0.3725346787039856,0.07039581986091942,26.856195570829489,31.87343926274665,886.4580206264718,0.0,0.0,11.672872244142905,14.128396206883153,256.8275485609788,0.0,0.0,48.353857969834759,57.864388644332837,1367.4140373826938,0.0,0.0,305.7610141144741,366.58792059936209,8349.18716564529,0.0,0.0,15.198267817161972,18.224938229404687,412.5180161261046,0.0,0.0,212.71376708060786,256.67031413559138,5047.030591145523,37.38572882975761,25.64178932082141,354.28124181747276,422.7512345720599,11745.639218346676,0.0,0.0,216.61091837438728,262.53175839293416,4605.0930137146019,1820.711187030453,21.1138427957828,30.096286342231737,22.0,30.0,0.0,20.218215418018155,31.736683481152239,16.0,30.0,1097.5796066781955,21.43110983374732,29.479113488582166,21.25,30.0,0.0,20.05600960732256,38.169626880216949,19.0,30.0,0.0,14.560378781017026,45.01020699893394,12.0,30.0,0.0,17.80110418757116,36.80719860309446,16.0,30.0,0.0,17.28899917497685,38.0161617487691,10.0,30.0,0.0,17.214803445904573,38.176360749777817,16.0,30.0,0.0,15.440848447844108,42.701908011065629,12.0,30.0,0.0,18.58779437444962,0.0,0.0,0.0,14.16597754830753,0.0,0.0,571.1004325905869,570.4413913868216,567.5621866954857,943.2456015616224,594.7874476751,595.6655246342323,585.7795447577454,599.2867146306805,590.3530198382783,9617.370574474146,81.64561879953284,83.55736191224277,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1820.711187030453,0.0,1097.5796066781955,0.0,0.0,0.0,0.0,0.0,2892.907055157452,1735744.233094471,2251232.3839201915,81.64561879953284,83.58982965684817,0.3514302351719151,0.771279115071752,0.36028137401965956,83.58982965684817,0.3542647819438875,2251232.3839201915,0.12141275063051661 
 03/27  08:40:00,4.023333333333333,91.33333333333334,4.643333333333333,117.0,437.8333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6822.0,0.0,224.33367460680615,54.9173421213119,140.7247050247536,6.726835223184464,179.0415722384841,0.0,54.917342121311857,75.07617022461618,0.0,0.0,20.44540802862999,-1348.3386222928107,19.368990899115475,667.360314837221,20.73841699525199,-2304.3835298738988,19.535744318362249,741.2648043835499,14.486820091148461,46.57348595550845,18.521760885070067,-108.99468111186443,16.676040951827419,122.59775296931531,17.32925938071544,-117.17051149368882,15.817637527415,-381.0699262493591,1302.9511554492895,1367.2159073749354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6621813660564593,0.5073813693701047,428.41338245797479,506.677991881474,14864.803837365398,0.39974011300101505,0.06101039575717581,338.150101259777,401.480899836591,10970.720799896877,1.5273280396801619,0.28861074068030348,481.63186179909737,569.0434928416548,16895.43735427623,0.38450445756270459,0.07265768283497834,358.6086697877615,425.60878129909909,11675.83601776463,0.0,0.0,12.880487736248499,15.596449657385742,277.50072938960587,0.0,0.0,19.1760250511663,22.856491564021419,580.8424844277788,0.0,0.0,276.21603927863148,331.512175351103,7322.068539035986,0.0,0.0,29.47554639793304,35.18098820400026,862.1893298416151,0.0,0.0,218.09661679332403,263.4449953045076,4992.929358127522,37.804506373350587,25.929016716975775,689.6458909060173,821.3673858076554,22247.659630406994,0.0,0.0,223.1641013863088,270.4590498906443,4696.0917515119349,1876.173450636457,21.37933709891593,30.418471410128519,22.000000000000047,30.000000000000065,0.0,20.23207806984404,32.4905861405039,16.000000000000033,30.000000000000065,2424.303632943912,21.5481158893046,30.28051224112793,21.5555555555556,30.000000000000065,0.0,20.283071419224919,32.86469242037798,16.000000000000033,30.000000000000065,0.0,14.574733530369365,45.15956055396849,12.000000000000029,30.000000000000065,1780.373906912262,19.076637667784003,35.03582353393095,20.000000000000044,30.000000000000065,0.0,17.1264501303486,38.856542997372489,10.000000000000022,30.000000000000065,1356.6390768696707,18.376642682445988,36.211625119840238,20.700000000000047,30.000000000000065,0.0,15.26448136242264,43.45334820263261,12.000000000000029,30.000000000000065,0.0,19.27260905902166,0.0,0.0,0.0,14.304014972168636,0.0,0.0,617.9170201406689,611.551039530776,627.0115607782593,638.9462222204224,593.113273606694,668.7533725098051,598.6769306843697,643.3283307477362,593.3058266459705,10704.778296824346,80.92653486648004,85.80480608984615,60.00000000000013,0.0,60.00000000000013,60.00000000000013,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1876.173450636457,0.0,2424.303632943912,0.0,1780.373906912262,0.0,1356.6390768696707,0.0,7382.284420106853,4429370.652064101,5782905.512888942,80.92653486648004,85.88765532996797,0.3594094806702287,0.7658347204578188,0.36028137401966039,85.88765532996797,0.3542647819438883,5782905.512888942,0.3026710866702249 
 03/27  08:50:00,4.261666666666667,90.66666666666666,4.786666666666667,122.0,455.6666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.0,0.0,251.4412234761076,57.557338275816608,147.48970186604064,7.539663520293632,200.67605367170556,0.0,57.557338275816579,78.68524511848315,0.0,0.0,20.551078470922176,-1397.8152571672086,19.505509653449957,643.9815754260126,20.759289355037905,-1767.2185092851083,19.75521911799771,514.7336709932436,14.498530847330216,47.19220354290859,18.796291847060784,-131.3144878548387,16.635834414148336,129.4639163435313,18.2694108786067,-302.41767278404935,15.73902196084513,-266.45349996855819,1369.7687588120398,1379.2207429719497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6479440102650279,0.503035412168812,453.6641373548193,536.2214321265312,15566.621382969952,0.39045466876335047,0.05959320341320977,325.37090308477885,385.86362756564747,10512.883103503318,1.5903637817242445,0.30052225656164868,458.6237769848012,541.9554574952163,15715.897715904224,0.3687230167660174,0.06967555116515821,310.92622464835696,368.37416052944016,10185.367669832398,0.0,0.0,13.005520839793228,15.738789282318323,274.387823085695,0.0,0.0,19.54838935492611,23.24787650928587,599.4823780296304,0.0,0.0,275.54372300525997,330.6327531411587,7129.568959919109,0.0,0.0,45.909798581039229,54.498253955284557,1451.2409066688529,0.0,0.0,224.6915818625039,271.3220421994331,5015.462320632533,38.09429326230565,26.127773156588245,653.7877984573281,778.1148941047076,20929.561773830814,0.0,0.0,231.57867187756035,280.1953682409193,4911.676690929338,1840.594274959186,21.50080319894755,30.249647171042076,22.0,30.0,0.0,20.403686210607995,32.362512683007718,16.0,30.0,2050.29603163288,21.440259753229904,30.42065431244398,21.5,30.0,0.0,20.608953275166095,31.97400996339422,16.0,30.0,0.0,14.593408403281602,45.454930306838928,12.0,30.0,0.0,19.5508982683005,35.77607278700715,19.0,30.0,0.0,17.0451031700666,39.32132392192786,10.0,30.0,1274.170221857497,19.998538368418204,33.36802224485688,20.7,30.0,0.0,15.217875211470652,44.03088206729283,12.0,30.0,0.0,19.34119913710304,0.0,0.0,0.0,14.635181903824203,0.0,0.0,617.8095767803624,621.4045962528255,618.125737149677,620.1333532185937,598.0592027814685,770.551583371604,608.1090184171101,665.2396491642481,608.6542148671554,9622.877210652348,81.64184227336601,85.37828241110515,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1840.594274959186,0.0,2050.29603163288,0.0,0.0,0.0,1274.170221857497,0.0,5654.145020584412,3392487.0123506479,4416298.38596045,81.64184227336601,85.44173956877396,0.35847150068614716,0.7658818096300725,0.36028137401965956,85.44173956877396,0.3542647819438875,4416298.38596045,0.23162751606994348 
