 03/27  09:00:00,4.5,90.0,4.93,127.0,473.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,290.52285315716099,60.21488407681125,154.29967147489078,8.711528734276943,231.86692063274723,0.0,60.214884076811227,82.31831170962396,0.0,0.0,20.567825702482815,-1386.6110574417215,19.603802666917205,476.36473520087545,20.88364806829339,-1804.8971356987273,19.79492730642342,399.73310883007709,14.511499509056318,47.633174311904578,18.714728731066374,-117.13953798227087,16.62909240866992,112.39122530772035,18.744020314270477,-427.7061293189013,15.745927361238028,-188.26934835451068,1347.2504272030588,1372.2813723991699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6328874327573478,0.49843938728856809,402.77263209233788,475.8359587824,13697.440662694768,0.37237841776204369,0.056834312845244819,295.79480573601526,350.688578575556,9454.03309379724,1.4670846651282113,0.2772268830552179,392.01153538070556,462.4389116527483,13493.238280271282,0.35587000239164037,0.06724678805586557,299.10232768850349,354.2698337681711,9653.733266576048,0.0,0.0,12.825539983536878,15.516041869193915,264.85862489357126,0.0,0.0,19.01457650687887,22.62537596063514,564.3414169745799,0.0,0.0,271.16258665300628,325.29964255704717,6876.3756883190949,0.0,0.0,56.032934395704518,66.35700838994129,1816.0395437703676,0.0,0.0,225.3140888435069,271.91357077370966,4956.219883353186,38.344208634103427,26.29918287661418,587.2874274730596,698.7796529534423,18643.601369594406,0.0,0.0,233.14744891548782,281.72442950305187,4964.642400152509,1901.8803509204436,21.54306695806205,30.111607412281317,22.000000000000019,30.00000000000002,0.0,20.47851036504905,32.20779812682161,16.000000000000015,30.00000000000002,2793.5548782019325,21.699732462833596,29.851475914380459,21.666666666666687,30.00000000000002,0.0,20.622796798268675,31.885782057529988,16.000000000000015,30.00000000000002,0.0,14.612435249561118,45.71400243586484,12.00000000000001,30.00000000000002,592.4743755159155,19.283018434844196,37.49096068044401,19.33333333333335,30.00000000000002,0.0,17.02660273536184,39.56873956788012,10.000000000000007,30.00000000000002,1262.655134806131,20.713544164435559,32.12915450675075,20.700000000000015,30.00000000000002,0.0,15.298785269532364,44.16611156089891,12.00000000000001,30.00000000000002,0.0,19.359530121976705,0.0,0.0,0.0,14.926106445731329,0.0,0.0,609.0644517303678,616.5715049701305,607.9630382920873,612.6164646222146,605.11143509617,827.8847407462321,614.5518042773017,661.8854661035672,620.9815174119725,10750.179274395243,80.89654928697263,85.63673030110337,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1901.8803509204436,0.0,2793.5548782019325,0.0,592.4743755159155,0.0,1262.655134806131,0.0,7173.540990471727,4304124.594283033,5571261.350188376,80.89654928697263,85.71723431104434,0.35245136634905768,0.7691782225482263,0.3602813740196598,85.71723431104434,0.3542647819438878,5571261.350188376,0.2917055902097956 
 03/27  09:10:00,4.735,89.16666666666667,4.82,132.0,491.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6064.0,0.0,342.08947474160518,62.869009270407399,161.10087833658649,10.257750203956288,273.02192492990869,0.0,62.86900927040737,85.9467020711185,0.0,0.0,19.961379757173945,-425.5456945869313,19.558646227512758,175.0432442433689,20.187284961153787,-907.9447878411149,19.733794309704984,11.394804052400048,14.526249295970356,48.551569707610237,18.551039059117607,-375.2350262122597,16.708916903553467,189.46363433623606,18.146454990319464,-259.8067566749808,15.786154322413859,-134.38304816316339,918.0596267455806,1241.6354255425272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5795637490239468,0.48216231655187627,236.25449649091983,280.3413320664773,7577.76389259946,0.3284279992915258,0.05012637351824265,153.93636244957893,182.98538659254798,4824.049423673938,1.4578837070084939,0.27548822883758397,243.4301265615534,288.7146222634934,7882.145033115221,0.3061252385285786,0.05784679488446305,143.77051592050456,170.75883658325146,4563.956330566613,0.0,0.0,12.387270672403613,14.997108509767536,250.3142174298389,0.0,0.0,89.37727328843062,106.54684568005523,2575.0996981043938,0.0,0.0,334.4701176166821,401.32056119581827,8424.688465461266,0.0,0.0,48.19496705207007,57.35576892714736,1440.2005882441663,0.0,0.0,220.36284743094149,266.0325394836941,4791.452316387943,37.26205354590068,25.556964023251508,295.02969730564009,352.38461096908545,9427.304094178631,0.0,0.0,227.70217449887279,275.2486282802164,4788.866196353123,0.0,20.51355734388644,32.09824902670574,22.0,30.0,0.0,20.288237941586304,32.56295549833011,16.0,30.0,0.0,20.65382595333447,31.794891030082917,21.625,30.0,0.0,20.464430909662,32.18119156299123,16.0,30.0,0.0,14.632373634504905,46.049990480455637,12.0,30.0,0.0,19.050535176995099,36.115547434202827,16.0,30.0,0.0,17.185086549473984,39.85638884657729,10.0,30.0,0.0,19.56619921131594,34.289453222903897,12.0,30.0,0.0,15.415573022981171,44.373069619288319,12.0,30.0,0.0,18.16527194121949,0.0,0.0,0.0,15.034832696638116,0.0,0.0,601.0494152060603,608.5435444618269,591.3509711412374,603.395875111071,617.9668373829577,695.7450219635643,646.9139522575907,644.7067972139427,639.9689805253139,0.0,80.3306274868148,80.3306274868148,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.3306274868148,80.3306274868148,0.0,0.0,0.0,80.3306274868148,0.0,0.0,0.0020200000000000007 
 03/27  09:20:00,4.970000000000001,88.33333333333334,4.71,137.0,509.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.0,0.0,405.9396662596899,65.51753001797498,167.88772605472409,12.172288334270569,323.98031323346319,0.0,65.51753001797495,89.56743072999231,0.0,0.0,19.337448885247239,-90.76901423433333,19.279224019855449,-236.70061884565269,19.532472345971109,-297.1259943636858,19.3251460974968,-160.057216362288,14.537422490686371,39.94227038512341,18.134597553993204,-214.91994429820796,16.616148791010759,76.65731257099515,17.338902584636914,-98.44495305845772,15.808281294972403,-170.90278567615474,811.2901678053187,1020.7155879202499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4858160379305048,0.4535457991240857,181.68696436215394,216.16570045981553,5354.269987673422,0.27861388158510089,0.04252348620041223,115.57003632636772,137.48369071406467,3423.783439704831,1.4144224645707533,0.26727559799145009,139.60855750319684,166.1764216821036,4144.956524723644,0.2715414121975009,0.05131168030942948,79.18874015082815,94.25745520507415,2360.6081943930596,0.0,0.0,10.998707432027448,13.307627658130377,217.25576992405306,0.0,0.0,75.93503932646375,90.7186302337061,2041.3991417674648,0.0,0.0,303.50006160587329,364.2096330855534,7394.604803760675,0.0,0.0,34.42486597420649,41.16031545668669,914.6365295126891,0.0,0.0,200.79322212113028,242.23732590064985,4294.733368276866,35.952792182375649,24.6589795489545,187.82942783434727,225.0060786147888,5739.833853872047,0.0,0.0,206.5367399290652,249.66614957261533,4189.233900605677,0.0,19.544282624968525,34.07470228949772,22.0,30.0,0.0,19.661955557301956,33.81328926614575,16.0,30.0,0.0,19.599721189299275,33.9081235120609,22.0,30.0,0.0,19.701354383408466,33.74678610389646,16.0,30.0,0.0,14.64389587340253,46.403215829408107,12.0,30.0,0.0,18.302739212572225,37.136234533546687,16.0,30.0,0.0,17.00116066446512,40.231865525651539,10.0,30.0,0.0,18.100507686757106,37.54610446635898,12.0,30.0,0.0,15.477550633940857,44.37555254383925,12.0,30.0,0.0,17.411229094729405,0.0,0.0,0.0,14.891480259112266,0.0,0.0,594.3680752364874,587.1356149055571,577.3893727664093,593.3220282592498,630.0747885304892,645.0131530644394,636.2082611455172,640.17091753899,643.4970345247364,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.00199 
 03/27  09:30:00,5.205,87.5,4.6,142.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,481.28754712960218,68.15820387725441,174.65446805155629,14.431578844494967,384.1148822573103,0.0,68.15820387725437,93.1774320976663,0.0,0.0,18.986414761541924,-73.71868272531293,18.999187685338513,-229.588125903849,19.188688585190826,-238.23798501770814,18.96652741553875,-277.7972596465369,14.54246334063015,33.4618259328164,17.92668275702941,-162.91523676752613,16.513455821858778,66.34284993023596,16.886892694195255,-44.475715108609609,15.792648041973063,-189.51924268608088,727.9113462525656,839.1876713879203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4073671475907557,0.4295992514013295,148.12793404229735,176.45297762470777,4161.909167658561,0.2629506527063769,0.040132883502194269,94.89912426089427,113.0093832776873,2651.5410429116548,1.3480373200740928,0.25473116403516496,173.5963449350494,206.6755161049524,4861.004908740321,0.2597672114431332,0.04908677464911811,120.05990586603076,142.96706571663959,3347.3689716315027,0.0,0.0,10.170074226055246,12.299813937107985,196.0108537876572,0.0,0.0,68.52536373063441,81.9373781163912,1760.088548446776,0.0,0.0,280.4965851069775,336.68712360607489,6599.021186508328,0.0,0.0,24.530874111206346,29.396560560325633,602.9429484985493,0.0,0.0,182.47463348700283,220.05626114514957,3812.8132953471897,34.87341785489671,23.918667938886629,183.90541813576739,220.36392342619815,5313.2251233473439,0.0,0.0,186.7111364200263,225.69408518941783,3659.191999809745,0.0,19.06192663300776,35.12110777441088,21.999999999999994,29.99999999999999,0.0,19.09568399463808,35.014301947589078,15.999999999999993,29.99999999999999,0.0,19.108945114929289,35.00670438521936,21.999999999999994,29.99999999999999,0.0,19.07697691637834,35.07782169891616,15.999999999999993,29.99999999999999,0.0,14.643260433069294,46.56614434890806,11.999999999999995,29.99999999999999,0.0,17.932235151132696,37.92719127462782,15.999999999999993,29.99999999999999,0.0,16.816622672866278,40.66020516937607,9.999999999999997,29.99999999999999,0.0,17.341604756847724,39.373662905463458,11.999999999999995,29.99999999999999,0.0,15.468589092727069,44.37128806227788,11.999999999999995,29.99999999999999,0.0,17.230984590261057,0.0,0.0,0.0,14.791164957105622,0.0,0.0,585.9826524138262,571.3233731750698,574.9878394462393,576.06848239508,632.5886489176037,635.2062409496525,627.7815048165569,636.9036045294522,637.603941883676,0.0,80.33062748681476,80.33062748681476,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681476,80.33062748681476,0.0,0.0,0.0,80.33062748681476,0.0,0.0,0.00196 
 03/27  09:40:00,5.44,86.66666666666667,4.489999999999999,141.83333333333335,550.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.0,0.0,578.1051083475336,71.99833696918856,184.49474270688916,17.334624344882955,461.38414248112539,0.0,71.99833696918853,98.42718517308596,0.0,0.0,18.70955312547399,-38.51928848998979,18.833469125387575,-272.62812758829599,18.94366088199584,-139.60967286562,18.72893584079521,-133.43622667808735,14.548826747034053,29.835693968673764,17.82353222881863,-142.50627289700589,16.436923357108364,61.79940400407033,16.586915102449454,-21.893954871653827,15.77516302595969,-182.45811439429105,450.1174929776679,715.5919477221103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3370437196912045,0.40813300356874396,121.2568490057026,144.48188085066284,3265.4476538281339,0.24970314722994614,0.0381109809569515,68.22184511223496,81.25149990955318,1825.5342474551388,1.2919770013637063,0.24413775535973299,67.61765233502564,80.58905178216995,1849.1825533025288,0.25186113528257017,0.04759280712066708,48.81024739247964,58.16211823112768,1308.6833436093346,0.0,0.0,9.678176602262273,11.69652200329742,181.935734041081,0.0,0.0,65.10618645611302,77.84915360784376,1615.5290562840037,0.0,0.0,267.0000818589618,320.40192713294109,6088.500017338335,0.0,0.0,19.07089066426066,22.87356057720803,442.23211218727746,0.0,0.0,171.49833259529917,206.68067516441676,3496.969461545223,33.8888184983345,23.243359738226699,90.30389319497573,108.4444974741424,2767.4541247982908,0.0,0.0,174.77759736944166,211.10487421680097,3347.3087500120257,0.0,18.698880619880194,35.93744316824877,22.000000000000008,30.00000000000001,0.0,18.74118912256874,35.84058417690848,16.000000000000008,30.00000000000001,0.0,18.80048844395308,35.69934049234712,22.000000000000008,30.00000000000001,0.0,18.716295055067645,35.917249945982138,16.000000000000008,30.00000000000001,0.0,14.644732531768105,46.63323295766824,12.000000000000004,30.00000000000001,0.0,17.726688950296699,38.38566619532044,16.000000000000008,30.00000000000001,0.0,16.6891058965076,40.965119271909859,10.000000000000004,30.00000000000001,0.0,16.87957670546038,40.52061177691606,12.000000000000004,30.00000000000001,0.0,15.454379447070798,44.370628278140028,12.000000000000004,30.00000000000001,0.0,16.4520500303137,0.0,0.0,0.0,14.80928449710926,0.0,0.0,575.0936303974606,552.9711847371382,563.707192413011,568.6407729003881,631.0266357296466,628.3018735849597,621.9037221675872,632.5049393896991,631.2477374981359,0.0,80.33062748681482,80.33062748681482,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681482,80.33062748681482,0.0,0.0,0.0,80.33062748681482,0.0,0.0,0.00193 
 03/27  09:50:00,5.675000000000001,85.83333333333334,4.38,141.66666666666667,574.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.0,0.0,669.0717043551408,73.03360266799678,187.14770435990219,20.062232014679048,533.983815323498,0.0,73.03360266799675,99.84247187177106,0.0,0.0,18.487742685318119,-109.79623020063082,18.73814194892827,-240.4182987427861,18.724652867974286,-294.350682670333,18.599326712069208,-129.06551267397115,14.55690831046654,26.78700255899564,17.79211483409204,-143.68877203262685,16.37819161883088,49.90691364301438,16.4024306695484,-12.538840140629376,15.771976314856819,-162.5110024016185,400.9745619910039,589.5160679066692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2902285563514904,0.3938426606689531,120.73777588406846,144.1632467475044,3132.4344254148888,0.24038429715329058,0.03668869004171102,42.623382100132669,50.887411734177387,1102.7979553907595,1.2235846333121077,0.2312140274588262,89.66911063354425,107.02623387706942,2342.701421038559,0.2361242793437533,0.0446191004050932,53.21767406881588,63.489041552738729,1378.2026764015723,0.0,0.0,9.262332211441337,11.204015707219867,169.75417293827582,0.0,0.0,63.53898356788813,76.0678864594176,1535.0819107679466,0.0,0.0,251.66115898524942,302.3748762529642,5573.24261803748,0.0,0.0,13.996498885954285,16.817347548162929,311.0283552486517,0.0,0.0,157.75473607704647,190.2907135240527,3144.842449691947,32.99471424714315,22.630119511072125,109.88706748451014,131.95048780733556,3164.524508530835,0.0,0.0,160.14247647188783,193.5885452529276,3000.9670002916266,0.0,18.420414070560644,36.628986209186759,22.0,30.0,0.0,18.518875995069899,36.44364123282545,16.0,30.0,0.0,18.510073704205025,36.45150718132032,22.0,30.0,0.0,18.543622362057257,36.33816458744805,16.0,30.0,0.0,14.650280621564928,46.63724449149127,12.0,30.0,0.0,17.636235586125787,38.57883272923884,16.0,30.0,0.0,16.59787868741933,41.180290896138959,10.0,30.0,0.0,16.631547645827128,41.142855491403057,12.0,30.0,0.0,15.467433877267482,44.2949857908431,12.0,30.0,0.0,16.356420042255928,0.0,0.0,0.0,14.844766754962452,0.0,0.0,560.0324786911751,528.9599859763393,540.1511356643453,565.4750593665737,627.4531401306995,620.3919744401057,610.2823478478684,627.7481898489883,622.8055544948405,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.0018899999999999998 
 03/27  10:00:00,5.91,85.0,4.27,141.5,598.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.0,0.0,768.5564332643709,74.09122032803458,189.85794297669347,23.045251608259595,613.3817176623134,0.0,74.09122032803455,101.28831539606546,0.0,0.0,18.318326614822163,-3.250440705706751,18.675683136233525,-297.07713030388757,18.502655493891724,-351.5812489444529,18.42994740201835,-116.97364202968538,14.569591397917844,25.53230288401059,17.792940882204968,-142.2875618041105,16.333845916246657,57.65652968291761,16.23544339305542,-6.358982975527653,15.776120698078362,-147.1772526646596,502.4927411613487,520.2521700945972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2371240779281872,0.3776325024200816,174.3239790673358,208.03420171137618,4358.5043824599929,0.2318574064998104,0.03538727205430561,76.68777397538423,91.50682102234228,1922.4543321599393,1.1715471956947608,0.2213808003958354,141.8709043998387,169.23749179961207,3510.651705491425,0.23305478054314406,0.04403907417670899,92.61385760358212,110.43224116451393,2313.761671291443,0.0,0.0,9.055400814895567,10.942040599228129,161.8904208597056,0.0,0.0,63.2065244350577,75.60754783577929,1490.682521074537,0.0,0.0,244.56242735066724,293.6070415563976,5271.380329563968,0.0,0.0,11.457843395910995,13.764776720340498,244.06055006503684,0.0,0.0,151.53257096544747,182.58363271794935,2955.484421644418,32.31683609535985,22.165182507105528,176.18354033401875,211.07869596381699,4621.041997615579,0.0,0.0,153.4138536483321,185.21121759982999,2826.8956859516758,0.0,18.24499699485412,37.09036824890144,22.0,30.0,0.0,18.32992909067998,36.96452316099341,16.0,30.0,0.0,18.21968834711605,37.188537163831799,22.0,30.0,0.0,18.28311879643106,37.01091451282652,16.0,30.0,0.0,14.664035377035639,46.603469443550718,12.0,30.0,0.0,17.582471606671406,38.69198589707938,16.0,30.0,0.0,16.537433482049197,41.33680920788511,10.0,30.0,0.0,16.40281230250335,41.723876892959719,12.0,30.0,0.0,15.489972122426112,44.208924020855857,12.0,30.0,0.0,16.77368088503935,0.0,0.0,0.0,14.928053399718339,0.0,0.0,543.5863843237137,520.1292683599907,542.488032378516,547.6683313235221,620.9839408646417,611.2878790732043,602.1154966230894,621.0503271779206,614.8526128026339,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.00185 
 03/27  10:10:00,6.125000000000001,83.50000000000002,4.295,141.33333333333335,622.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.0,0.0,875.1590884854431,75.16834868085431,192.61817735561923,26.241698578754489,698.4603591744362,0.0,75.16834868085427,102.76083151659111,0.0,0.0,18.15156547757742,-90.94782568510118,18.657589947408398,-298.7523336127422,18.263152773354109,-138.94632280196493,18.33175962175947,-216.46228453217328,14.585709865030836,24.32269075928886,17.83089213021846,-147.98282734504915,16.305324821787097,63.24738425429496,16.10713595271425,-8.847336901185429,15.800011326347331,-110.29753638338298,566.0581933194017,433.8623920005248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1514813712828698,0.3514900400741361,244.96172113814215,292.6077417595639,5912.4820362881669,0.20273194130228254,0.030941993483254355,128.69068825415187,153.6854971563617,3135.349535780524,1.189803291266577,0.22483055390524893,313.69440127945156,374.6500979139535,7489.279957392315,0.21947225836285384,0.04147246000809784,189.24889814664045,225.88995637050284,4582.0158165016059,0.0,0.0,8.77232200420639,10.598231938024892,153.30902043720597,0.0,0.0,64.17813248491004,76.76624882844766,1485.4033252308125,0.0,0.0,231.60070926811137,278.0563825630047,4875.328778030998,0.0,0.0,7.50761653356777,9.0204995531744,154.15829463243868,0.0,0.0,138.44911870841995,166.77562017979813,2655.766230695289,31.687349983745646,21.733436202843387,378.0241315870546,452.94112187440148,9077.846563624747,0.0,0.0,141.40409347209286,170.6494317223251,2568.8989140571595,0.0,18.036454576474868,37.65957065814121,22.0,30.0,0.0,18.215984216327209,37.276052296157569,16.0,30.0,0.0,17.905383434623766,37.970862567239958,22.0,30.0,0.0,18.150684737815014,37.362283316006358,16.0,30.0,0.0,14.682840327378792,46.54938628991931,12.0,30.0,0.0,17.580108730879006,38.69861850730817,16.0,30.0,0.0,16.502809399891399,41.43957127283127,10.0,30.0,0.0,16.24052900374298,42.14666700677054,12.0,30.0,0.0,15.54892192355648,44.031510102780178,12.0,30.0,0.0,17.09784316347072,0.0,0.0,0.0,15.018939454123107,0.0,0.0,533.2523520556961,520.8521248486939,533.726045870718,540.0692326775763,612.2348992580911,596.1290116551479,586.0663903056993,614.9638023784262,598.6921951170305,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.00181 
 03/27  10:20:00,6.34,82.0,4.32,141.16666666666667,646.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,987.5616715206156,76.26180085549359,195.42024069736804,29.612053344093107,788.1678588862014,0.0,76.26180085549356,104.25566353913063,0.0,0.0,18.064636184923534,24.17427273874091,18.662294052700064,-374.66580576287199,18.232700844253949,-165.73685245408616,18.25293087810998,-33.985340254892438,14.608347197840459,23.0924450662896,17.903907514780316,-146.80837827721053,16.282863048596714,58.13049947536729,15.978072882686636,-13.366970515316297,15.815396591783795,-124.62382533917207,471.2198668293313,391.1279514406233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1475640708280866,0.35029428291455635,229.69149738119979,273.7989519902262,5423.210835398616,0.1944041519879212,0.029670963368119843,168.0138725551089,200.1909728382137,3991.2505208372306,1.1177604194161366,0.2112170104716812,87.49283537977364,104.30873669724939,2074.0965057084365,0.21895066402316988,0.04137389720770405,43.56028283265105,51.910897144477548,1035.496698013466,0.0,0.0,8.56470750938316,10.32612290573414,146.46623078341313,0.0,0.0,63.89376140290377,76.2627352270335,1456.8804686929712,0.0,0.0,227.20514958322887,272.2609679886201,4674.024851846584,0.0,0.0,7.817541391585005,9.381153662130146,154.52298101576356,0.0,0.0,136.16084636727926,163.6686200521699,2562.1492009161058,31.300326256718067,21.467987830396486,215.3814311453813,257.76027174615077,5237.60975593043,0.0,0.0,141.40596127561995,170.20697271731152,2554.37117808264,0.0,18.000076055297986,37.751028136246407,22.0,30.0,0.0,18.121403389556716,37.536593925748878,16.0,30.0,0.0,17.955271645168577,37.91894757379979,22.0,30.0,0.0,18.082459002669226,37.51337938988028,16.0,30.0,0.0,14.712558246716143,46.46475342272477,12.0,30.0,0.0,17.623791761504628,38.59513113206664,16.0,30.0,0.0,16.47805146722888,41.518448715137257,10.0,30.0,0.0,16.066308122516007,42.610350273346039,12.0,30.0,0.0,15.582737478610098,43.94466893379898,12.0,30.0,0.0,16.845425111277974,0.0,0.0,0.0,15.186560521244648,0.0,0.0,532.3920941045911,511.7909529860138,516.8004241380871,547.0454631227724,601.3146762551924,584.8583332003512,579.4629965945783,606.5126783050117,590.1486730362749,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.0018333333333333334 
 03/27  10:30:00,6.555,80.5,4.345,141.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1104.5870604108093,77.36809123208505,198.25520066652613,33.121020429756388,881.5647678128686,0.0,77.368091232085,105.76804635706388,0.0,0.0,17.974357923501338,-10.89572004261936,18.743248902837985,-311.00843866275366,18.23752613634156,-23.160792494961244,18.124960223395286,-213.59024003136256,14.633953567791537,23.736578174013574,17.993012601544139,-166.56734712886238,16.29518882656639,78.5469589583281,15.877899601380716,-15.62817031966324,15.843397464380697,-87.97479482811832,425.1202629074296,327.690588874053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1360389953704798,0.34677625011308907,126.91465038363748,151.32294375505544,2930.784657661048,0.20258880716212969,0.030920147613267659,114.88099165345187,136.85308855444195,2691.751757211748,1.1051145572132442,0.20882739176365165,140.4281181527151,167.3459900458348,3283.3455949356778,0.20889569217065855,0.03947386473368452,97.1293993464147,115.82965946769036,2218.4091188208219,0.0,0.0,8.738470668918917,10.53388318064211,146.1784365195295,0.0,0.0,65.89119712700315,78.62874000023698,1480.4445246927645,0.0,0.0,227.9973560668374,273.15608205779599,4610.241653768708,0.0,0.0,11.462397908509024,13.760271934018025,218.77269003353718,0.0,0.0,128.99354046292744,155.0129773732768,2386.3847935132669,30.96889157397231,21.240666374466615,172.24043342714647,206.19294295613623,4185.589388333751,0.0,0.0,137.78397199328516,165.75343968041973,2468.8950393781135,0.0,17.91140282251549,38.01875146117352,22.0,30.0,0.0,18.170828236514848,37.39994665657631,16.0,30.0,0.0,18.07200166941792,37.550546422695898,22.0,30.0,0.0,17.861329412614884,38.12388867823333,16.0,30.0,0.0,14.74582161122786,46.3710360380593,12.0,30.0,0.0,17.675923468641089,38.480586167592829,16.0,30.0,0.0,16.521574551212458,41.40136970633325,10.0,30.0,0.0,15.942350191596932,42.94448929471958,12.0,30.0,0.0,15.644019276428468,43.77037182093406,12.0,30.0,0.0,16.743420686277486,0.0,0.0,0.0,15.334977754257047,0.0,0.0,520.137668289392,513.5262457205996,543.3293578728996,518.9967275159786,593.9330285455928,579.9700313751292,574.8788005452068,597.5079043947807,584.4644123057499,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.0018566666666666667 
