 03/27  10:40:00,6.77,79.0,4.369999999999999,147.33333333333332,658.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.0,0.0,1194.1409593520635,79.26214317579333,203.10865207274245,35.806254237195208,953.0368207254801,0.0,79.26214317579329,108.35735896119526,0.0,0.0,17.93211246921141,24.55399862373315,18.796113364949336,-390.43311482684887,18.087671337350114,-198.53158068888889,18.112202892849976,-84.57962147887429,14.657258352297518,24.666884076015977,18.083470930500249,-167.73398026254177,16.300513551032944,85.20367191134528,15.804763724115326,-12.64564333226076,15.879367289682368,-44.27630692010257,463.4483338397308,288.92965027977109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0919603000945007,0.3333212149250613,189.52970211288869,226.45671500054767,4281.747597810217,0.18554161167476009,0.02831831680017706,152.92352079506177,182.51764298904488,3508.388135119404,1.0828425480583422,0.20461877325365503,186.12152945346248,222.38069008498946,4179.754557811097,0.2160678234228406,0.04082914274808022,116.69829462072727,139.45564490501978,2624.3198630565109,0.0,0.0,8.613156224325387,10.401453345669193,140.74607298867097,0.0,0.0,67.01874248076538,80.10835478908922,1484.0199619633514,0.0,0.0,226.72017734823914,272.12279342674585,4493.242860098984,0.0,0.0,15.083123534690035,18.14432756908577,278.89073155725569,0.0,0.0,123.92510806348682,149.17403785518744,2254.2773071569329,30.6138758649958,20.997171375168596,252.34172232968354,302.53467401328148,5815.419701856774,0.0,0.0,136.80240367792147,164.78527014571066,2438.881509617926,0.0,17.918961415563446,37.979702468756268,22.0,30.0,0.0,18.152527924869824,37.44154480841057,16.0,30.0,0.0,17.84893455929442,38.13838499307391,22.0,30.0,0.0,17.905455056812167,37.97599733924318,16.0,30.0,0.0,14.774162019281354,46.29110347084442,12.0,30.0,0.0,17.73576298202286,38.341361483104048,16.0,30.0,0.0,16.541967987787744,41.363273782326007,10.0,30.0,0.0,15.865116214928245,43.160517517773389,12.0,30.0,0.0,15.71226496328954,43.593130490887578,12.0,30.0,0.0,16.932376783306684,0.0,0.0,0.0,15.513726989588982,0.0,0.0,518.7556817700512,508.14909954405837,520.8927992704448,531.0582968223754,588.4628453913272,573.2749388434722,567.420838788934,589.7459460578944,578.250745540166,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.00188 
 03/27  10:50:00,6.984999999999999,77.5,4.395,153.66666666666667,647.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1278.6688502305047,81.0848453355237,207.77926698683928,38.340784860573119,1020.4976616952902,0.0,81.08484533552366,110.84913100126252,0.0,0.0,17.881687352843735,27.634329574461846,18.85993305116288,-419.7744115327232,18.057637440913653,-88.88833723001312,18.115271614508339,-31.288972180420843,14.690171393947619,24.59866170417496,18.199223563440375,-178.68244040039873,16.32009961772576,91.12020137970285,15.724814753606589,-8.387692898350224,15.933736738332883,-43.23211220760186,374.6609712480131,243.76404728700437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0460178115377533,0.31929725626915547,163.09862022857775,194.4593745688728,3608.8634481413184,0.17634351691618523,0.026914456183788954,154.53589801163668,184.08202645734588,3481.073281602368,1.0776312244918232,0.20363401823352676,41.24108768679216,49.17340480059849,929.3076824511502,0.212211145721405,0.04010036767222316,49.735589475624809,59.28835159370481,1103.3114005314442,0.0,0.0,8.58948581187189,10.35059296903184,137.4099829752633,0.0,0.0,67.71467037344078,80.75155872974689,1483.9014752391104,0.0,0.0,224.0247080549641,268.30821385343458,4363.373586395045,0.0,0.0,16.770612454068507,20.14285619123875,299.63541722437727,0.0,0.0,118.50574814250912,142.3142734444984,2126.976248172967,30.22591105341144,20.731077540062726,154.60414544205507,185.0910004177362,3630.847314770955,0.0,0.0,133.55045010323912,160.45012595973473,2368.091173484942,0.0,17.894225363684634,38.03646048132619,22.0,30.0,0.0,18.159746228582013,37.41268638639303,16.0,30.0,0.0,17.880750005363497,38.05236806409917,22.0,30.0,0.0,17.947575467617438,37.874272652912278,16.0,30.0,0.0,14.819882526379076,46.165548134800527,12.0,30.0,0.0,17.838299836867106,38.102338101198267,16.0,30.0,0.0,16.587480240745874,41.2532210377518,10.0,30.0,0.0,15.76670801943278,43.445079560319367,12.0,30.0,0.0,15.808181102781456,43.339459376681457,12.0,30.0,0.0,16.701792334942636,0.0,0.0,0.0,15.68449811947261,0.0,0.0,515.0355238410986,499.87822828557565,515.1655950715909,533.8881095615578,579.7322764970895,566.0576903466405,559.7981010585281,577.8013118090853,570.3270696941497,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.0018666666666666667 
 03/27  11:00:00,7.2,76.0,4.42,160.0,636.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1357.890271983068,82.84242515993864,212.28300306824426,40.716202847821168,1083.7234581334843,0.0,82.8424251599386,113.25187587171976,0.0,0.0,17.84018467600164,37.20984409952962,18.914408791728655,-468.6633495934648,18.05141204808225,-21.482005608943383,18.034629249041758,-168.7629141982493,14.720674255967389,25.167232509346719,18.312681265133798,-189.7004189816862,16.337023461632513,98.23024705016906,15.670037197191688,-1.05523525119213,15.978275461773574,-21.792037376530517,404.2177705256199,205.30429743457627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0381178506583293,0.31688579079924586,168.26097757765343,200.61460251440367,3643.9983302449566,0.17309821330085099,0.026419141224183607,160.07597958825904,190.682841699593,3531.7121573133747,1.051018860148028,0.1986052267853417,79.80646608950582,95.13184478235961,1750.320818179407,0.20126643444696638,0.038032206055738159,73.04353136844337,87.1120701944564,1565.5932173355585,0.0,0.0,8.56786315109856,10.3226150923788,133.97321117025769,0.0,0.0,69.2229499180491,82.51999942710613,1499.242358465137,0.0,0.0,222.33454908338568,266.2369690635373,4249.613501361929,0.0,0.0,19.13702812967069,22.9883517023618,331.4741349547892,0.0,0.0,114.30487087629634,137.22702897561943,2018.5023543010623,29.91516067462125,20.517942849534476,194.19957787037684,232.3583912060181,4373.85093273745,0.0,0.0,131.13891363489265,157.45591161820225,2310.1475759497818,0.0,17.87998425611789,38.06652219209567,22.0,30.0,0.0,18.145521950086768,37.40968749015997,16.0,30.0,0.0,17.943365486153327,37.8784137062887,22.0,30.0,0.0,17.803127203122089,38.22051890956233,16.0,30.0,0.0,14.859132816764335,46.05677047282949,12.0,30.0,0.0,17.930238919548395,37.890858618718699,16.0,30.0,0.0,16.624481671946734,41.157533736006097,10.0,30.0,0.0,15.711662958669447,43.60444533558346,12.0,30.0,0.0,15.883268292726442,43.134352324462437,12.0,30.0,0.0,16.859171207102894,0.0,0.0,0.0,15.847791118502784,0.0,0.0,505.0432662474368,499.5950157108345,532.8022572677443,507.4607305537195,573.3575505997199,559.3557247130208,556.5307066576775,571.0143917677569,566.24180278307,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.0018533333333333336 
 03/27  11:10:00,7.365,75.0,4.488333333333333,166.33333333333335,625.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1431.685954487951,84.54130034784547,216.6363054968612,42.92893197460381,1142.6190221778539,0.0,84.54130034784542,115.57436705339282,0.0,0.0,17.800094065806137,42.496915579826239,19.009951725354747,-442.17611129090076,17.914538738368507,-182.75732649448219,18.067776314665019,-16.711705190077738,14.752850852188715,25.77895026348159,18.430466929265429,-201.47485108260345,16.35970057733013,106.8580714713753,15.628899886201382,7.302626421934974,16.025431792367607,-4.178122850757518,410.64692770675358,169.2118356449746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0255291958100515,0.3130431000641183,179.34122409534408,213.8196112439886,3816.0235413522734,0.1704146144127769,0.02600955653430661,160.80215320548536,191.4862267309905,3515.35152624653,1.0146686495495053,0.19173632833512956,120.88210265289004,144.18883450373284,2547.1440438131996,0.20994142776897466,0.039671471611673208,117.79736986986642,140.4198865770444,2508.191268358297,0.0,0.0,8.567015621792758,10.319172847284685,131.7635950324031,0.0,0.0,70.74092977560426,84.29408824618084,1521.6121160521519,0.0,0.0,220.44673120923938,263.9105353742257,4159.220938493263,0.0,0.0,20.994454460426849,25.22030647474947,355.1249554887383,0.0,0.0,110.65289957472639,132.7954997546034,1933.3033105921455,29.66082406379612,20.343500729626976,225.55460299164285,269.7755224632332,4935.408156580523,0.0,0.0,128.33079564015118,153.98424397826723,2258.1932689272268,0.0,17.863188894533395,38.071114249952049,22.0,30.0,0.0,18.214386168154897,37.2167424394453,16.0,30.0,0.0,17.728800038962136,38.37659118173308,22.0,30.0,0.0,17.913415687876659,37.944560496420198,16.0,30.0,0.0,14.899963977581088,45.940326318363329,12.0,30.0,0.0,18.025993801289365,37.66256975678469,16.0,30.0,0.0,16.670046700163814,41.039451037276638,10.0,30.0,0.0,15.676437449977275,43.71013065333575,12.0,30.0,0.0,15.959056176619255,42.932475188412578,12.0,30.0,0.0,16.939705860869358,0.0,0.0,0.0,16.00886729505722,0.0,0.0,506.12416549791899,502.70333401725426,505.57854457711979,533.1729983984881,567.7513408278614,555.5204046488132,550.302512348382,564.1362286524425,560.3816802339316,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.00184 
 03/27  11:20:00,7.53,74.0,4.556666666666667,172.66666666666669,614.1666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1500.0361869276388,86.18801584357377,220.85594552657808,44.97838125203034,1197.1686231658023,0.0,86.18801584357373,117.82555198138363,0.0,0.0,17.795155517065778,71.25096383184155,19.080136613696017,-513.9948484436081,17.933405830979493,-2.9467382261218519,17.971822599219764,-190.74356715177783,14.786418655968216,26.272775115813319,18.552247674287423,-211.686140165898,16.383909391175217,113.70798935193398,15.599593667495365,16.22413617509517,16.073871555425855,11.391311172639235,414.32432186523149,137.38084135023383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0125444988321307,0.30907951734802527,203.8927731494062,243.03210068767633,4284.866518853221,0.15008124383604153,0.022906172746648587,198.0918019710821,235.86537384888536,4265.449314055485,1.0358830669153554,0.1957450995682834,218.80854367003639,260.867550927774,4569.889612079663,0.19280154747753204,0.03643264313634391,116.39302815695318,138.823234931799,2396.593258541967,0.0,0.0,8.512343318347689,10.250880482980496,128.75832133158856,0.0,0.0,72.30992038214058,86.12588908461618,1545.3595341695757,0.0,0.0,218.52913871571855,261.55050642946449,4068.9756732016264,0.0,0.0,22.76381159767152,27.345044165043196,376.5561719120271,0.0,0.0,107.21043960044841,128.6189678489092,1852.9306339142186,29.359173988517229,20.136607673880137,276.08132705643359,330.09551730935308,5848.533429437771,0.0,0.0,125.96569951879941,151.0486977288419,2213.941133244739,0.0,17.90888117063963,37.933066264950067,22.0,30.0,0.0,18.220669697779209,37.187255825789737,16.0,30.0,0.0,17.84477996213331,38.10533540725571,22.0,30.0,0.0,17.72624148266991,38.36325510726812,16.0,30.0,0.0,14.94179932900917,45.81984778766135,12.0,30.0,0.0,18.126954390997374,37.4240276385023,16.0,30.0,0.0,16.71501777564242,40.91615676224649,10.0,30.0,0.0,15.657754211885563,43.76547772186476,12.0,30.0,0.0,16.034011251062134,42.72799909931603,12.0,30.0,0.0,17.01382300049324,0.0,0.0,0.0,16.169149006548623,0.0,0.0,505.8485237502784,496.5688247106446,521.2746753848121,500.0217667029616,562.2610149416845,549.540883593217,546.8224937003987,559.2089711839426,556.3963087904118,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.0018299999999999999 
 03/27  11:30:00,7.695,73.0,4.625,179.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1562.9729666701647,87.78917292895734,224.95883878673502,46.86551013594564,1247.3977981860508,0.0,87.7891729289573,120.01445510843351,0.0,0.0,17.77144577318184,69.20886410418189,19.18427074849806,-489.5136380758704,17.91338974345551,-29.795733168610697,18.008593155405437,-19.64343636951162,14.821674940973978,27.129771563581984,18.675292784514697,-224.22537538333428,16.418145795812735,125.02841240098405,15.580092989713574,25.131146967699693,16.123341980318125,25.780849216462685,332.8759756324889,107.55109581250372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9780734570627252,0.2985572213256182,192.67823809632319,229.64697539450899,3983.66642599501,0.14804762496477948,0.022595791356040824,187.46582299327484,223.13123420756419,4003.9169380643959,1.0120166212016564,0.1912351891915451,108.01920573936131,128.76808559832865,2231.567103446435,0.21019769369107633,0.039719896767021218,116.85314732943597,139.30217963693318,2394.0829516844739,0.0,0.0,8.572858638382302,10.321246749988811,127.52261595937887,0.0,0.0,73.67917788332999,87.71823583552457,1564.5059149216175,0.0,0.0,217.75623168936623,260.54586691584736,4008.085101616116,0.0,0.0,23.945556113776477,28.762523680987319,387.7807967166391,0.0,0.0,104.49800971486845,125.32123350294286,1786.1811835958136,29.08303603941901,19.9472126470638,166.76904046026858,199.53063685818646,3600.9275475089268,0.0,0.0,123.69319251032458,148.22983099581553,2170.5743942640685,0.0,17.905580641032459,37.92625582781199,22.0,30.0,0.0,18.302590208138246,36.96760705756512,16.0,30.0,0.0,17.85229120315481,38.057396700590988,22.0,30.0,0.0,17.844025311188625,38.10074726509033,16.0,30.0,0.0,14.98526435114607,45.6922405921217,12.0,30.0,0.0,18.228372410419224,37.18135410669493,16.0,30.0,0.0,16.77722063823688,40.748123825356397,10.0,30.0,0.0,15.652079568515794,43.78311847981482,12.0,30.0,0.0,16.108145094744523,42.52614754315635,12.0,30.0,0.0,16.795717528743184,0.0,0.0,0.0,16.325967017760858,0.0,0.0,500.1066672826896,497.70932738432,507.381225549004,521.8283022238143,557.1799237544555,545.6304066711506,542.8878912477329,553.4454520312362,550.8985795821753,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.0018199999999999998 
 03/27  11:40:00,7.859999999999999,72.0,4.693333333333333,185.33333333333335,579.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1596.9685264645994,88.81685600167265,227.5921745311248,47.88484261138733,1274.529206767365,0.0,88.8168560016726,121.41937578237466,0.0,0.0,17.777842356635174,95.27957993266955,19.21356272589695,-611.3742574599583,17.89532355620645,-15.499139030126117,18.042924966504864,-18.320609169360638,14.855937291866752,27.822555862101866,18.79051601879685,-232.19267996344616,16.44747339922492,129.5452825418979,15.56863971904443,33.95724118814883,16.173367152429607,39.09810582963837,351.7351613163437,83.34596226968097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761046677177827,0.29795624777710097,213.3874325195143,254.26098788023217,4360.256780162575,0.13830757087949589,0.021109214114697178,209.04290453286573,248.84433651370814,4370.110388184009,0.999298478971647,0.18883191212616164,89.79630559783921,107.03114142068047,1829.9666496599544,0.19988823587739433,0.037771775487035957,9.489935045438916,11.309370902512402,196.23551480991427,0.0,0.0,8.525495229775589,10.261798378624214,124.64967517446702,0.0,0.0,74.8666927334875,89.09299382922277,1579.422598938132,0.0,0.0,216.78432276176464,259.3163701271251,3937.9221403972526,0.0,0.0,24.999064008887389,30.02473540428658,396.6598087759236,0.0,0.0,102.88064601560505,123.33914344681164,1738.7902867260346,28.852639208171579,19.789190129061447,178.338100549247,213.27631073069339,3782.443655426915,0.0,0.0,122.74250756684691,146.99692237002595,2150.8036373016204,0.0,17.959002219714244,37.77086850952184,22.0,30.0,0.0,18.242806220836447,37.052374761023518,16.0,30.0,0.0,17.86349051326192,38.01790855328982,22.0,30.0,0.0,17.913324743910644,37.92242804449572,16.0,30.0,0.0,15.026940631820658,45.567571005435897,12.0,30.0,0.0,18.32959525838396,36.939096560093059,16.0,30.0,0.0,16.825267892153403,40.618961199062379,10.0,30.0,0.0,15.65667334711176,43.76669244242247,12.0,30.0,0.0,16.181311040691467,42.322658392375618,12.0,30.0,0.0,16.90045492609527,0.0,0.0,0.0,16.484060408901873,0.0,0.0,500.4585021905083,489.95302956826637,502.767911826717,523.4162043496173,552.5620744503128,541.5743861260779,538.1148476357939,549.01228238946,547.0350015008286,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.00181 
 03/27  11:50:00,8.025,71.0,4.761666666666667,191.66666666666667,555.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1600.0966467944255,87.66089529563274,224.6300399560935,47.97863029199898,1277.0256447620873,0.0,87.6608952956327,119.83908985834155,0.0,0.0,17.73741324128044,73.5260830474117,19.303190116249949,-520.1506648463064,17.878932663119007,-4.646462003970555,18.015934172970604,-90.90250050547775,14.888102623100743,28.896730541843057,18.889997237995254,-243.46453451922526,16.48501425909463,139.65481694155916,15.563172199320217,42.75453159286087,16.222645664558195,51.557469570998367,350.48138665663466,58.792580301803358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9626967865613271,0.29386348796133307,183.1377831884373,218.23658423075899,3665.412541146802,0.1488122684246375,0.022712495180805479,177.91687475266668,211.69839173068798,3696.118223436599,0.9839979387421698,0.18594065357939724,139.20948376677749,165.90740146401886,2781.627225581126,0.19267302229390999,0.03640835644253778,45.64491691468134,54.40131840447881,908.4887721035329,0.0,0.0,8.612442896117308,10.36412058071668,123.6773996699623,0.0,0.0,75.98534567823815,90.38845675735787,1590.7615176000575,0.0,0.0,216.0606890149497,258.3715525397047,3878.958993162049,0.0,0.0,25.856277848736189,31.050105937380477,402.2058931331525,0.0,0.0,100.26179891876373,120.15890416602655,1674.9695795678698,28.592329688165888,19.610651363625445,185.68194345394469,221.9992348028591,3862.069800744492,0.0,0.0,120.56250961806612,144.30048279229309,2106.6067490806365,0.0,17.909358346837519,37.837330357424637,22.0,30.0,0.0,18.345547122980539,36.80140416679118,16.0,30.0,0.0,17.87412807356537,37.97994925551779,22.0,30.0,0.0,17.86303293037636,37.967206237832979,16.0,30.0,0.0,15.06545446175901,45.4511160104602,12.0,30.0,0.0,18.418482073897484,36.726854248689047,16.0,30.0,0.0,16.888094133339174,40.445955757120717,10.0,30.0,0.0,15.669200863774377,43.72553171037362,12.0,30.0,0.0,16.2528049472919,42.12370069225385,12.0,30.0,0.0,16.95314057988339,0.0,0.0,0.0,16.62960949674638,0.0,0.0,493.43363886150646,493.1046811647754,508.97263269655357,504.61174202164968,547.9496005721481,536.9308824068567,535.0075762283813,544.8870759898136,543.0168030754087,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.0018033333333333335 
 03/27  12:00:00,8.19,70.0,4.83,198.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1620.9061872852033,88.52179527043494,226.83599202407835,48.60258525652263,1293.6334194667109,0.0,88.5217952704349,121.01600539281597,0.0,0.0,17.757416216785378,113.26290055809659,19.34768050552824,-609.3119869333859,17.85078821185012,-13.711782709889576,18.03950790448227,-15.60312809742004,14.921053158923315,29.3256002095672,18.991479345187778,-248.48311174339779,16.51259511502443,140.3687733244651,15.563414125895959,50.62775013455973,16.27275067996328,62.58793167644944,343.47617638505928,39.86405579574921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9472153782865075,0.2891377833597398,221.33315546855136,263.6619459702808,4383.17558659065,0.12810969312096674,0.019552761465349016,218.37769809237768,259.82892559672947,4457.912484714398,0.9674178886059046,0.18280761311525038,83.06166340235582,98.98955007719934,1636.2855713613715,0.19430765821382685,0.0367172445604359,9.431323534747964,11.23715826101245,188.7288044880977,0.0,0.0,8.484448962362805,10.207835564375813,119.61346639800138,0.0,0.0,76.96378520651656,91.5158354804054,1599.0259336438922,0.0,0.0,214.35630687103498,256.2754434310944,3793.2686096733307,0.0,0.0,26.474312342935499,31.787424594145269,403.85378547336338,0.0,0.0,99.18723967622253,118.831553951885,1637.3864626439907,28.27298439046396,19.39162166698489,188.276605652375,225.05505009217849,3845.7344906534688,0.0,0.0,119.8001251760303,143.30542475902304,2086.2295172181809,0.0,17.983021176346928,37.64821020888873,22.0,30.0,0.0,18.33440675535581,36.8033006953669,16.0,30.0,0.0,17.85646182624939,37.96151660934729,22.0,30.0,0.0,17.925326092003695,37.82083073866214,16.0,30.0,0.0,15.10297610149811,45.33543978188533,12.0,30.0,0.0,18.508640803877485,36.509452147738148,16.0,30.0,0.0,16.927912831570074,40.32721861608478,10.0,30.0,0.0,15.687075265018935,43.66974941735052,12.0,30.0,0.0,16.32278849017354,41.92987277601844,12.0,30.0,0.0,16.988961103890323,0.0,0.0,0.0,16.770462463902065,0.0,0.0,495.4232505560488,491.394145035658,496.9109918825054,509.0586328324843,543.7603169024167,533.5407220695154,530.5349986686637,540.3244018919501,538.6350574707257,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.0017966666666666665 
 03/27  12:10:00,8.253333333333334,69.66666666666667,4.793333333333334,204.33333333333335,508.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1635.1476075270253,89.34171665125506,228.93693392113324,49.02959788650069,1304.9992425533934,0.0,89.34171665125501,122.13690008253485,0.0,0.0,17.741150808544427,100.80331160255628,19.422383269466068,-570.6124092089012,17.836427670039844,8.257571886823826,18.005487002537444,-100.09895122391845,14.95472681808597,30.269256735841226,19.086030629814247,-259.2045828943574,16.55355139192092,151.23571486183483,15.568235693118048,58.3491958786301,16.32180920895027,71.05635540195772,358.53802823855406,20.310938295361667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9351176638019392,0.28544495232049429,203.24595188696515,242.10446218719467,3995.329438292012,0.13354353319500163,0.02038210213598926,199.6129371569525,237.42672154815723,4076.2343333624819,0.9755866937341826,0.1843512270850686,164.6369284579318,196.18417483863579,3206.3825594468037,0.19051938625014645,0.036001395738878758,56.65661703824042,67.51611728653764,1099.4361333370253,0.0,0.0,8.581360569636726,10.322152758173667,120.51220666257065,0.0,0.0,78.02638437578533,92.74550657486599,1623.2637755658598,0.0,0.0,213.2022374349772,254.8148625564361,3772.938196449621,0.0,0.0,27.11440184394189,32.55054425494302,411.30636769084136,0.0,0.0,96.06617599915529,115.05584781010417,1585.931406617359,27.99459470128729,19.200682236822567,219.18669586027279,261.90035489666885,4400.616212226086,0.0,0.0,116.96014018806695,139.8372057127955,2049.572612952884,0.0,17.971561423696774,37.6521491588255,22.0,30.0,0.0,18.403681428631278,36.598568691634188,16.0,30.0,0.0,17.865284690525379,37.93562786480519,22.0,30.0,0.0,17.85475568863744,37.91161404771799,16.0,30.0,0.0,15.141045103052467,45.214783635212949,12.0,30.0,0.0,18.589563044918518,36.310752967957238,16.0,30.0,0.0,16.994251046987285,40.147859692987648,10.0,30.0,0.0,15.709644145925342,43.596696102300708,12.0,30.0,0.0,16.38907006484365,41.74179649605543,12.0,30.0,0.0,17.077591882087714,0.0,0.0,0.0,16.892360833630776,0.0,0.0,493.8016183423088,490.29259948020447,501.0553395184453,496.74083090372,539.5684517627625,529.4236066726296,527.6235815192904,536.6609280262132,535.0943234357155,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.00179 
