 03/27  12:20:00,8.316666666666667,69.33333333333334,4.756666666666667,210.66666666666667,484.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1643.0827428807498,90.1270002008546,230.94911407967803,49.26751926293329,1311.3320828511,0.0,90.12700020085456,123.21044223091654,0.0,0.0,17.756308692548779,124.14136805487579,19.478859412506723,-604.5084690942413,17.814099958339129,3.2946805994097305,18.03030158282948,-13.784420011937641,14.98857314570887,30.805277368712269,19.17791154800497,-262.4737809335952,16.585145323466145,152.33831969585209,15.576256931298559,64.95289610970099,16.370528911998073,79.43326753502515,334.65201482282375,6.884115085994836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9188411951655018,0.2804765553008247,222.88207433487188,265.4256432796944,4373.052354587743,0.11960001821446668,0.018253971033954015,220.84375827943109,262.6299331546122,4493.33323772064,0.9719549237757857,0.18366495158272604,112.30132501337707,133.81464419164883,2175.7149584904498,0.19684751193583154,0.03719718668477541,10.154420137697553,12.096937251422546,200.15697097540724,0.0,0.0,8.507198720431852,10.230712675670072,118.99653784616283,0.0,0.0,78.55913935139951,93.34419725411638,1636.7448277836753,0.0,0.0,212.79540566342053,254.26730948046126,3756.753661803869,0.0,0.0,27.655149758753447,33.193954186224,417.2699499564964,0.0,0.0,95.9938458260655,114.93353615363431,1584.47128071845,27.65873908504671,18.970328590567026,191.32638321992838,228.62205244937136,3853.5785784271827,0.0,0.0,117.18206168622358,140.03035066832434,2066.7266615489995,0.0,18.023778510249679,37.48418229892056,22.0,30.0,0.0,18.433205363963795,36.51538927408485,16.0,30.0,0.0,17.853053685401045,37.93049348653376,22.0,30.0,0.0,17.919210717697074,37.769931835643948,16.0,30.0,0.0,15.178468227710609,45.095102000788568,12.0,30.0,0.0,18.67195462803951,36.111996186634787,16.0,30.0,0.0,17.03880720013924,40.019921848281,10.0,30.0,0.0,15.734370466539535,43.51235590812214,12.0,30.0,0.0,16.453585875088338,41.55570425746964,12.0,30.0,0.0,17.038638297517353,0.0,0.0,0.0,17.016239772382858,0.0,0.0,492.28573937096015,488.0294132845463,495.4889230467175,501.5290908958685,535.7075162573353,526.2723550100689,524.5192521966204,532.4828019084658,531.0609654630974,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.0017933333333333335 
 03/27  12:30:00,8.379999999999999,69.0,4.720000000000001,217.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1644.9709170714569,90.88353554935503,232.88762493824448,49.32412515793368,1312.838904693091,0.0,90.88353554935499,124.24468340885797,0.0,0.0,17.760270086015824,125.1207470842628,19.5252672327172,-620.7491883595185,17.803216036317829,22.473862751598064,18.01192713420503,-79.91228430975139,15.022789566474558,31.533378096338028,19.263067264120936,-270.19180785346409,16.623849842087546,159.75302018670937,15.587472279612868,71.56412283781367,16.41825559193081,85.98828616206038,351.4241412542715,-8.740253698513243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8946618924838947,0.27309581577652466,219.41128126038965,261.2500923703135,4285.59772826952,0.11552379874678937,0.017631837415566146,217.25872865784724,258.3259556147694,4401.157727583725,1.0360520435925534,0.19577703015732307,175.36807298788106,208.93873391597237,3368.750469851729,0.18958648037231935,0.03582510966975043,48.95048306259277,58.31841127776941,939.7954273480854,0.0,0.0,8.548915679185014,10.278643450396567,119.10193326777832,0.0,0.0,79.42159357567671,94.33655096008933,1655.9543673486642,0.0,0.0,211.84212506862597,253.0557487332314,3736.5937665937806,0.0,0.0,28.13271619342239,33.7609843398866,422.3494010285301,0.0,0.0,93.87235210958206,112.35973399666958,1548.6210290604425,27.371121393458038,18.77305994064338,228.2795377083624,272.6685736388111,4511.575706603784,0.0,0.0,115.29270867576067,137.70650150793149,2044.1786720583835,0.0,18.045476733431017,37.417551050322668,22.0,30.0,0.0,18.45424333415389,36.44214505928494,16.0,30.0,0.0,17.862482780237163,37.87421481949047,22.0,30.0,0.0,17.876892271589538,37.81998261846959,16.0,30.0,0.0,15.215783567974313,44.97458761175433,12.0,30.0,0.0,18.746662341818636,35.930520074019437,16.0,30.0,0.0,17.09689159917348,39.851718789594567,10.0,30.0,0.0,15.76180970942182,43.42334695446958,12.0,30.0,0.0,16.514996384217345,41.38154427639291,12.0,30.0,0.0,17.130272485911648,0.0,0.0,0.0,17.13008927151253,0.0,0.0,490.020751774487,488.3917976525692,495.68622319766907,494.48035583413687,532.105921952976,523.1538180303384,521.2460124441358,529.1003061853019,527.8851085914631,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.0017966666666666665 
 03/27  12:40:00,8.443333333333334,68.66666666666666,4.683333333333334,209.16666666666669,466.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1677.2626802369717,88.86714610802753,227.72070037815559,50.29237081548907,1338.6105389095324,0.0,88.86714610802749,121.48812617049383,0.0,0.0,17.762844963071719,128.85448510886909,19.602618112553949,-610.2208017319244,17.78869626373885,26.40201757831801,18.034386990821277,-12.39396055710995,15.060729749065262,32.107094659106,19.362437841748404,-275.70822597852477,16.659531007432756,162.5105355716487,15.599919107191035,77.60987730922602,16.464213582289454,93.1399548559616,320.7676225647392,-21.05520732594914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8714990647229872,0.26602535553204739,219.73651673156273,261.6000968995667,4270.12762838581,0.10967051526999086,0.016738479131561489,218.2336593557975,259.40768353811577,4418.669279074031,1.1476240314751157,0.2168601722364165,137.6721861231214,164.01326174320944,2632.8434637626435,0.19320940313490826,0.03650971336638477,9.720958299329292,11.577941827466177,189.43990909549195,0.0,0.0,8.53764783495721,10.26274225680868,118.52701544809871,0.0,0.0,79.85250478231828,94.81343631490032,1667.366379753243,0.0,0.0,211.68326613381249,252.80049427714878,3726.9902514539905,0.0,0.0,28.570047774426404,34.2794242734933,426.8132919320197,0.0,0.0,93.45907768735614,111.8322393194778,1540.6550313509814,27.04719162821703,18.55088589040949,189.29356041865547,226.13294092204377,3762.870743704423,0.0,0.0,115.0921396321016,137.40195886429539,2050.9884983570207,0.0,18.062137225843807,37.35301173848404,22.0,30.0,0.0,18.51580230691505,36.28846567710756,16.0,30.0,0.0,17.86163398751389,37.85001482857012,22.0,30.0,0.0,17.934595207436787,37.69440241867052,16.0,30.0,0.0,15.25660542095654,44.84119369850642,12.0,30.0,0.0,18.82901547371282,35.72765315752057,16.0,30.0,0.0,17.146586096510846,39.71311073880149,10.0,30.0,0.0,15.790256301880899,43.32955559363671,12.0,30.0,0.0,16.57466906333363,41.20931680955759,12.0,30.0,0.0,17.06656693791716,0.0,0.0,0.0,17.242256628992757,0.0,0.0,490.13250872537676,486.8738769251254,491.1829377544288,498.42741567410988,528.6514838720652,520.065266465748,518.3181120655966,525.917513897476,524.75545973884,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.0018 
 03/27  12:50:00,8.506666666666668,68.33333333333334,4.646666666666667,201.33333333333335,472.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1706.5845457123497,86.80581731611129,222.43861714186006,51.17156505159899,1362.01192415616,0.0,86.80581731611125,118.67013343280907,0.0,0.0,17.782268184679979,143.96006891089565,19.652043912300856,-670.2740566005859,17.77792573881998,37.202781842041989,18.009016046924559,-80.74367245812323,15.100755581253836,32.487164723915558,19.464978475074216,-283.6616523159837,16.69568513585591,166.46327230443604,15.613891202480618,83.3330210044245,16.50894332753621,99.23919813404655,349.2819771102568,-33.540277206622707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8721771107402727,0.26623232928579756,230.56561172180708,274.4229906919815,4471.508627394335,0.10324750745747609,0.01575816658386387,229.61392930567627,272.91413639600258,4618.559957941737,1.2224289742537343,0.23099564895195288,189.5404711920483,225.78176804813007,3595.3134001566947,0.1891521772921491,0.035743041816354698,51.99613427906468,61.93519113275412,985.1222944955786,0.0,0.0,8.51329996606032,10.231048325821549,117.81125918305203,0.0,0.0,80.70634208604838,95.7908215595496,1688.1280737319956,0.0,0.0,210.8648022861929,251.75765367106315,3706.0203427226558,0.0,0.0,28.894052983293059,34.66166361603536,429.5733185539597,0.0,0.0,92.29969023177377,110.41353565212808,1519.963297405109,26.784978437975629,18.371041452658188,244.12825196252889,291.481619580613,4746.49632924442,0.0,0.0,114.1108759046826,136.16840958979993,2042.5980304027583,0.0,18.110218801198479,37.22617891786232,22.0,30.0,0.0,18.514358837952707,36.25053338162906,16.0,30.0,0.0,17.866926386242445,37.8224104603004,22.0,30.0,0.0,17.88252604752335,37.754069195856178,16.0,30.0,0.0,15.299727065047515,44.70089894015161,12.0,30.0,0.0,18.91445236612507,35.52445048744188,16.0,30.0,0.0,17.196796082001826,39.5684534359868,10.0,30.0,0.0,15.819481090726488,43.22825475070954,12.0,30.0,0.0,16.631882378806485,41.04049144016678,12.0,30.0,0.0,17.197562631796364,0.0,0.0,0.0,17.349170008540417,0.0,0.0,488.42346776016299,485.1303995533429,492.9906682226635,490.67751644209457,525.3574836551052,517.1024588060137,515.9946271347993,522.668568684008,521.5726291671771,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.0018166666666666668 
 03/27  13:00:00,8.57,68.0,4.61,193.5,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1732.8525482602095,84.69643783143785,217.03340247596618,51.959190196125437,1382.976048526457,0.0,84.6964378314378,115.78645175517377,0.0,0.0,17.780018577813544,136.07174943637257,19.745080269341263,-622.9043977837891,17.769577042758589,48.73724967819362,18.029059607549557,-10.877186237818308,15.14278166866847,33.062989687372468,19.567919102383234,-292.9224563972821,16.73654114465277,172.20073890102868,15.62945591898775,88.9970211444139,16.552786861242816,105.31098875724456,307.98026303622557,-45.15867073558684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8451570876545599,0.2579844589910134,219.5233034256578,261.2597747527742,4228.735186088068,0.1031057146544723,0.01573652543566427,218.7716251665434,259.9192669711927,4412.659065151985,1.3232145695534726,0.25004054602295408,155.95811949726386,185.75746065990939,2946.3582734925864,0.195994623199477,0.03703602101275075,10.309370101624817,12.276569729450115,198.06650309214013,0.0,0.0,8.557438833611434,10.281577555943035,118.08039083716064,0.0,0.0,81.46866673019548,96.65884738395829,1707.0944116761182,0.0,0.0,211.2958007953269,252.200048224973,3710.1583075058417,0.0,0.0,29.287911027948593,35.12737881134889,433.3861646833274,0.0,0.0,91.68758447484116,109.65066791872951,1508.0280541334819,26.475319187357817,18.158655135362019,190.3691904186278,227.35224196967946,3729.7713086778255,0.0,0.0,113.6374951857311,135.5433508612356,2042.4622003551083,0.0,18.109158440825618,37.188255860048098,22.0,30.0,0.0,18.609370195242538,36.030977513425138,16.0,30.0,0.0,17.874723008467816,37.778289530777417,22.0,30.0,0.0,17.936738412584789,37.64039322568053,16.0,30.0,0.0,15.345079225541838,44.5535305484021,12.0,30.0,0.0,19.000287445378118,35.317096467289157,16.0,30.0,0.0,17.254583825174604,39.40739139029538,10.0,30.0,0.0,15.84983200467493,43.12772307987645,12.0,30.0,0.0,16.687500544256318,40.87981730446233,12.0,30.0,0.0,17.100119596479428,0.0,0.0,0.0,17.452876810652673,0.0,0.0,486.72582061095127,484.0540733965187,489.20498117063337,494.39979612587197,522.3214012609844,514.7334288386966,513.1305691330698,519.6246668453659,518.6825416109062,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.0018333333333333334 
 03/27  13:10:00,8.396666666666669,68.66666666666667,4.6850000000000009,185.66666666666667,483.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1755.9883965276759,82.5356470008625,211.49644479048775,52.65289870865216,1401.4404283921643,0.0,82.53564700086246,112.832486869952,0.0,0.0,17.816200546655798,163.57016188530725,19.77452718376962,-720.6426234789087,17.756226007535873,53.07843193318604,18.01306122836689,-55.716383516275758,15.18568890100827,33.432896862084707,19.665738397074983,-299.3387985642612,16.772950376321164,173.98909495800127,15.643870132043947,94.42911700492744,16.594182157273033,112.1488911614465,350.2736979805777,-54.41272358407787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8855406369766898,0.2703115497486843,242.0342731456654,287.96917513816808,4782.286134182532,0.09826327428928845,0.014997447235849887,242.4040091125094,288.0256097866131,4957.557101253268,1.4294879409124404,0.27012243781414227,191.25983037142243,227.80260779821399,3676.089139238996,0.1974626680180716,0.03731342933070135,40.79671826310483,48.585050089031089,785.1600725591313,0.0,0.0,8.528076751339319,10.244506723414539,121.4415019801542,0.0,0.0,82.34832000424004,97.67205568943301,1767.7925715069055,0.0,0.0,211.39302911668833,252.2705856907122,3805.374007475692,0.0,0.0,29.618869011043715,35.52005296516598,450.42010131230895,0.0,0.0,91.66565257110887,109.60203246627214,1549.5065346565476,26.600555954890824,18.244551409390146,242.84902612432604,289.9103577164323,4787.836867154529,0.0,0.0,113.98116132631513,135.90462882387397,2110.432605065827,0.0,18.18589642971696,37.00546707496762,22.0,30.0,0.0,18.57589343895404,36.077450555521007,16.0,30.0,0.0,17.87282744981597,37.754255505966948,22.0,30.0,0.0,17.911435747956085,37.66133988009549,16.0,30.0,0.0,15.390520140965256,44.40889340849271,12.0,30.0,0.0,19.086335828403816,35.11542709523547,16.0,30.0,0.0,17.302217710338636,39.27007939957221,10.0,30.0,0.0,15.879605892677957,43.02969444886265,12.0,30.0,0.0,16.741767334084213,40.723945520900119,12.0,30.0,0.0,17.212207669551654,0.0,0.0,0.0,17.551841968254384,0.0,0.0,485.3484755827174,483.5050105353045,488.8328438592752,489.7831631364911,519.4132289120789,511.8768892571897,510.81747582387359,517.0603269717984,516.1511768301361,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.00185 
 03/27  13:20:00,8.223333333333333,69.33333333333334,4.76,177.83333333333335,489.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1775.919937744659,80.3199177238535,205.8187059925062,53.25052711227305,1417.3474792744119,0.0,80.31991772385345,109.80341696331066,0.0,0.0,17.804098430401404,141.53093139046178,19.864458421975376,-642.6727828503736,17.75509195083029,77.26912806828568,18.022155577609099,-11.462827858288279,15.229761464384577,34.27479489880682,19.75967134679728,-309.1511096066765,16.818075812839113,181.2529617158698,15.659283515257752,100.11260475471136,16.633945281869214,117.4891322109188,312.38446360612218,-62.464066922289479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8845641088395672,0.2700134642367421,216.9056596470861,258.09337285683599,4351.181481231349,0.11297992794362499,0.01724357874597451,216.7767650713707,257.47605202543687,4554.371674319271,1.5902924798124092,0.30050878303333519,189.85556233437004,226.10941187405374,3727.099730792071,0.20828058592008967,0.03935763150417415,23.16564477833045,27.584070010125747,457.4603218987461,0.0,0.0,8.665183328109665,10.407357930078403,127.23496088794647,0.0,0.0,83.0880768846524,98.52068807619031,1825.4113844466247,0.0,0.0,212.67678968327116,253.74258912828388,3929.159504578056,0.0,0.0,30.09470188539877,36.08626562951942,470.024234467963,0.0,0.0,91.04846855322829,108.84293408565651,1580.0938082525702,26.672893540491314,18.29416566563191,188.1063419187617,224.6751939625136,3827.1965050934188,0.0,0.0,113.67686257990272,135.49959960582866,2163.4516525057895,0.0,18.157075750757785,37.043955769786069,22.0,30.0,0.0,18.683161277691327,35.82327080767621,16.0,30.0,0.0,17.894370793754346,37.688899373065009,22.0,30.0,0.0,17.9474338611865,37.58757308426133,16.0,30.0,0.0,15.436870080652053,44.260329713376417,12.0,30.0,0.0,19.16689056479571,34.923241856720377,16.0,30.0,0.0,17.36582652721802,39.09916908780298,10.0,30.0,0.0,15.910045391070442,42.93043141939659,12.0,30.0,0.0,16.7931196256868,40.576011702513849,12.0,30.0,0.0,17.059328006805758,0.0,0.0,0.0,17.637577674550405,0.0,0.0,484.87293029013599,481.98052063536138,486.2009227135142,491.88064902260518,516.6197553947535,509.7057752499649,508.2227985986018,514.29240066055,513.4496547606742,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.0018433333333333334 
 03/27  13:30:00,8.05,70.0,4.835,170.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1792.5807447831483,78.04563199232956,199.99091505311248,53.75008361183461,1430.6441862808979,0.0,78.04563199232952,106.6942959439042,0.0,0.0,17.84851924648127,177.2452266806249,19.869952590911873,-777.0312515501846,17.739071064754133,69.22899506042723,18.010162878702123,-37.808301904363137,15.274167994779632,34.392041303232307,19.853279250861445,-313.3743887865594,16.851806513087987,179.75436944189824,15.674293432175557,104.47190762527078,16.673260814308649,124.06981738485456,362.2410828133925,-65.8033346783518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356636097074367,0.28561160247479758,248.00397665683637,295.0010000225467,5103.495359526702,0.10544800824295916,0.016094018352099998,249.47077520419934,296.38297107107209,5290.516460582822,1.6586856607381316,0.3134326645385737,192.80120124970567,229.6231547829857,3849.119773591755,0.21091616906395903,0.03985566308842762,32.34990019861417,38.521509045316978,647.68931953845,0.0,0.0,8.5797135946106,10.302896405489128,129.77026039008508,0.0,0.0,83.78462254710344,99.31652898444149,1883.2562195942522,0.0,0.0,213.0513083897526,254.15042310022347,4026.970031535909,0.0,0.0,30.347967302119849,36.385779530448697,486.3232996049167,0.0,0.0,92.04249524608034,110.01004365825128,1638.7310689747065,26.766942649073294,18.358671227073598,238.15921182013626,284.31888316607128,4884.356856768562,0.0,0.0,115.01714225841525,137.0593185061245,2245.9259480765156,0.0,18.246802649251227,36.82096504830963,22.0,30.0,0.0,18.606662370936559,35.94892996465776,16.0,30.0,0.0,17.88271306489727,37.694614592922309,22.0,30.0,0.0,17.933007226675856,37.581601587494038,16.0,30.0,0.0,15.482543183879635,44.114306046490437,12.0,30.0,0.0,19.250410922203668,34.72873033060214,16.0,30.0,0.0,17.405580351075629,38.98356958293454,10.0,30.0,0.0,15.938387435567997,42.83383904713756,12.0,30.0,0.0,16.84411163868757,40.42740357242336,12.0,30.0,0.0,17.196449883051835,0.0,0.0,0.0,17.71285602246661,0.0,0.0,483.0420237196497,480.3116840498415,486.35691031205007,488.3716916782769,513.9502795234815,507.0406736044538,506.41198230776947,511.819247498776,511.00034090312746,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.0018366666666666666 
 03/27  13:40:00,7.876666666666667,70.66666666666667,4.91,174.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1767.9477548553965,78.24232426482245,200.49483331685236,53.011462527941549,1410.9847194314426,0.0,78.24232426482242,106.96318919257823,0.0,0.0,17.80113493395794,126.84629853532533,19.947661657795707,-647.3329071919798,17.74382350185283,100.42995876096484,18.0128751452731,-14.235461674221824,15.316093539470418,35.21022462031385,19.921228163867917,-322.7035465742065,16.898301305933186,188.0328107800242,15.69068441274538,108.95000536133807,16.71090752271008,125.96952823735501,329.0419361967024,-68.84943389869159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9313662905169703,0.28429984448014969,224.06157484151505,266.6143917394497,4645.21169758944,0.1275853974566084,0.01947274075955562,208.98172904968119,248.16699974486245,4556.8670175273459,1.809788758519694,0.3419857820332,209.3902904496861,249.35135205778423,4266.144999359622,0.22123274942426567,0.04180513027669418,23.46966615984727,27.94489600864822,480.3060836783552,0.0,0.0,8.753978224888334,10.510420626426536,136.2236960239285,0.0,0.0,84.52139541051632,100.16627027451449,1939.5505748553429,0.0,0.0,214.30129678085422,255.58034970896285,4152.426462778878,0.0,0.0,30.799123169268545,36.922459171555129,506.06822504015988,0.0,0.0,91.01398281330127,108.76181862981746,1660.3532998140302,26.81770075905148,18.39348474557715,198.5873997922546,237.1846649693785,4175.097094726371,0.0,0.0,114.24557973168082,136.1105962006786,2283.5171358710447,0.0,18.142193202032926,37.01801768003889,22.0,30.0,0.0,18.73409130732828,35.65790584166875,16.0,30.0,0.0,17.912173435129099,37.60316077976357,22.0,30.0,0.0,17.950425482699339,37.540892386283477,16.0,30.0,0.0,15.525425281237132,43.97569102985378,12.0,30.0,0.0,19.31452334913504,34.57422392025656,16.0,30.0,0.0,17.470319108313857,38.807035217258079,10.0,30.0,0.0,15.966582814195972,42.740581513082599,12.0,30.0,0.0,16.889632692385328,40.29545763645012,12.0,30.0,0.0,17.06166539265674,0.0,0.0,0.0,17.77059835186426,0.0,0.0,481.445271790477,479.35564568347805,483.9435774606186,489.0683179677097,511.45364745475896,505.2706557119311,503.7831606981163,509.25691250136989,508.5597205010197,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.0018299999999999999 
 03/27  13:50:00,7.703333333333333,71.33333333333333,4.985,178.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1739.1877251411925,78.43767711691302,200.99531878930183,52.14909424072018,1388.0315069432605,0.0,78.437677116913,107.23025135201448,0.0,0.0,17.874967592916378,194.58478993439167,19.90226027228925,-816.8220728159922,17.714158036235714,66.89152704702065,18.015884623291499,-11.832050486910248,15.355170529941774,34.822888354482248,19.980585746544244,-321.2885632673142,16.9232231905291,181.00220326094587,15.70602622992801,111.24520518778172,16.748408156563995,130.61112009902446,377.04542526405569,-66.22435966502553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0004887264733536,0.3053994891554803,260.59634444513258,309.9215088761463,5568.442443064759,0.1119303187195381,0.017083381977951483,263.7040145359048,313.2889335763781,5772.980818191512,1.8337483213878066,0.34651328824410568,175.920160975788,209.5230290731013,3637.1957117596487,0.22119339348206294,0.04179769340175035,21.476233687499435,25.569801316163713,447.9775695486533,0.0,0.0,8.538658140029295,10.250406506911377,136.49807726586145,0.0,0.0,85.00664949088115,100.71869052559548,1990.1181940366919,0.0,0.0,213.63768631670258,254.76673620012014,4222.669923100417,0.0,0.0,30.860148981317928,36.99188774664788,519.371140389561,0.0,0.0,92.55277682727352,110.58144392655261,1729.0326142598074,26.845811580109566,18.412765144108076,238.04866437681148,284.1801991367522,5068.2861182923229,0.0,0.0,116.05128622221847,138.2367528966187,2370.8947203798168,0.0,18.29303373859232,36.66071135207956,22.0,30.0,0.0,18.601287204642096,35.91611179503262,16.0,30.0,0.0,17.86793242600988,37.66691942525744,22.0,30.0,0.0,17.96299762599959,37.498583737846548,16.0,30.0,0.0,15.562524539144422,43.853448365958779,12.0,30.0,0.0,19.37551244803788,34.42674536875992,16.0,30.0,0.0,17.49090519621889,38.737236752957489,10.0,30.0,0.0,15.9908773252473,42.656196916294707,12.0,30.0,0.0,16.9352242069966,40.161792242658929,12.0,30.0,0.0,17.1954632019568,0.0,0.0,0.0,17.818667093361225,0.0,0.0,480.1821836821464,478.5106813901868,482.61155574843158,488.1854393519275,509.0532081771355,502.5792232972491,502.16673171188367,507.2059405548896,506.4773288162899,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.00184 
