 03/27  14:00:00,7.53,72.0,5.06,182.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1706.5855487077218,78.6332551158645,201.49638113245298,51.17152119877623,1362.011919684238,0.0,78.63325511586447,107.49762130427902,0.0,0.0,17.77763498966315,99.4213867528706,19.984422702819005,-620.1386656845016,17.731507789489624,124.61725321609993,17.978248544881298,-66.64890517840672,15.393900947894231,35.77679130764528,20.024987427361226,-329.9356187095859,16.971051958128777,192.27397485987604,15.722043126517825,114.55086748754752,16.781028076453226,127.41149117064924,366.48587045835486,-65.78317132762823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9842005970935717,0.30042753269034547,233.7058153672513,278.1394914538629,4981.394049056468,0.14502646096513867,0.02213468573949003,195.75620252506784,232.4281284036565,4418.02745115555,2.012922797821597,0.3803708990592588,250.1224790658672,297.838061885239,5273.320950795339,0.23190589281135785,0.043821975210007139,54.45906231168055,64.85482066684323,1140.8622431578165,0.0,0.0,8.818479558152604,10.584797455092819,144.70931753426528,0.0,0.0,85.41066311146436,101.18158393629938,2035.8782770010815,0.0,0.0,214.6820509435611,255.948929225426,4346.220448874451,0.0,0.0,31.36549345933131,37.593828101185369,540.3889044849144,0.0,0.0,90.21958262125301,107.77875384249147,1723.2508268742473,26.897642004492178,18.44831413202482,248.24444633004596,296.4082421656197,5328.6180379724269,0.0,0.0,113.91474088599417,135.67685164675664,2372.964669056269,0.0,18.081951650070708,37.10799955625437,22.0,30.0,0.0,18.768244511616137,35.521353851739139,16.0,30.0,0.0,17.921662126393085,37.53715512220493,22.0,30.0,0.0,17.893594194441684,37.57282573889017,16.0,30.0,0.0,15.599354502790183,43.7305543411621,12.0,30.0,0.0,19.41637991604415,34.322955192425769,16.0,30.0,0.0,17.557983359286177,38.55437655929161,10.0,30.0,0.0,16.01539768593102,42.57040136114772,12.0,30.0,0.0,16.97080529558019,40.05303036284055,12.0,30.0,0.0,17.13616008825435,0.0,0.0,0.0,17.845913659075305,0.0,0.0,479.21484505275876,476.8956305735435,482.09780293874817,481.3792663519758,506.75605781128419,501.13920972657396,499.60643781455527,504.75463656492595,504.1335111024045,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.00185 
 03/27  14:10:00,7.501666666666667,72.83333333333333,5.011666666666667,186.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1670.4175239424918,78.82975639598291,201.9998098162965,50.08702814285017,1333.146469193723,0.0,78.82975639598287,107.7662534518971,0.0,0.0,17.896371491081476,212.7446358993693,19.918189142542425,-831.6076051736418,17.68456085138198,51.78919026940093,17.990040203882069,-3.943431201587373,15.430877794811071,34.51244288087457,20.070311699059049,-323.3352935664975,16.9825537590892,177.65105356965888,15.736969935562844,114.31314436245452,16.81569378391088,131.152191219016,388.007644555375,-58.089189307580458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0376171127133887,0.3167329403887023,276.9475357460726,329.3162414915437,6048.796867536829,0.1089124099586454,0.016622773192711449,282.18478236684418,335.2322494622906,6291.480426916825,1.9295173980071497,0.3646102414979498,145.26338634528057,173.02284348849589,3062.5531541976145,0.22833252922424647,0.043146736436932429,71.30886512612176,84.90753240196729,1501.4308455310323,0.0,0.0,8.402812868494396,10.084471857174547,138.92081256931903,0.0,0.0,85.58372620070903,101.36786314216396,2052.6208432062778,0.0,0.0,212.79271307445618,253.69586194673549,4317.459139495626,0.0,0.0,31.15622997919381,37.33973199232676,539.7039934932996,0.0,0.0,92.94960864711804,111.02273718552289,1787.6956084433473,26.757495216134119,18.352191506264835,253.59216440291449,302.6991920438999,5490.316949378727,0.0,0.0,116.72259598068598,139.00612828096878,2443.6430151243309,0.0,18.328634016135444,36.51729741903625,22.0,30.0,0.0,18.601624455686353,35.864444625593538,16.0,30.0,0.0,17.836804922910994,37.68422973469759,22.0,30.0,0.0,17.930438435336219,37.516876836061729,16.0,30.0,0.0,15.632768492574203,43.617356753495219,12.0,30.0,0.0,19.463971947432627,34.201185708436877,16.0,30.0,0.0,17.551843780315335,38.55196072314232,10.0,30.0,0.0,16.03413328560503,42.49874268981514,12.0,30.0,0.0,17.009555708638556,39.93505190940761,12.0,30.0,0.0,17.218411083006506,0.0,0.0,0.0,17.870629248319689,0.0,0.0,477.4990901922912,476.52134030478956,479.44436789618205,482.87750455448505,504.56485236319687,498.38966961570136,498.5100737158758,502.87797188735228,502.20223792525669,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.00186 
 03/27  14:20:00,7.473333333333334,73.66666666666667,4.963333333333333,190.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1630.947503752838,79.02687459687357,202.5048203417462,48.90352664135392,1301.6457343987677,0.0,79.02687459687353,108.03572897698253,0.0,0.0,17.76227849298406,77.97867282531297,20.00565884366558,-596.1078931247485,17.719556651190758,145.12400545165293,17.96786911449948,-55.05258357418984,15.4685187548333,35.59595638355921,20.100297515126799,-334.5029361266911,17.034146662902609,194.98149240705789,15.75347062110264,116.7310033382123,16.84369674904823,122.61834312422298,363.35645449843107,-57.70045779442535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756027881489353,0.2978030488855114,248.03530689383443,295.2264608889433,5291.469240274231,0.14626597653667285,0.022323866992776686,187.8309674822703,222.98750493089984,4269.866656015084,2.100628852573658,0.3969442276216286,260.49089676602326,310.1685313369663,5523.063709944585,0.23762260858140603,0.04490223140238208,50.26852108114762,59.86337884402887,1058.349404543045,0.0,0.0,8.824753296848096,10.589320059476436,147.01169739397995,0.0,0.0,85.98557374149289,101.83302495023625,2071.0520559479957,0.0,0.0,213.95147149395829,255.00515886026967,4384.719887207906,0.0,0.0,31.755258564589153,38.05399941212229,553.2050000278515,0.0,0.0,88.83777162130238,106.09981219887014,1717.9830992926064,26.762823644976448,18.355846121383029,257.020684080182,306.86974426055459,5528.0482073180269,0.0,0.0,112.66955957453246,134.17343430508758,2366.464117395484,0.0,18.036406918684738,37.17014857535414,22.0,30.0,0.0,18.794187176057347,35.442051535331788,16.0,30.0,0.0,17.924451851850514,37.47306004378446,22.0,30.0,0.0,17.884219985983024,37.56918183840931,16.0,30.0,0.0,15.66796939123896,43.49833213605744,12.0,30.0,0.0,19.488052627194987,34.13652589720228,16.0,30.0,0.0,17.62795895960279,38.33997557794466,10.0,30.0,0.0,16.055245904851444,42.42004056850378,12.0,30.0,0.0,17.03456868380583,39.85204217791083,12.0,30.0,0.0,17.13601843828852,0.0,0.0,0.0,17.876638342633865,0.0,0.0,476.9716548617378,475.06302327000136,478.7006174658812,479.1448356305321,502.5073174301739,497.5002801404995,495.65714657159989,500.5256168041139,500.02201445411967,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.0018766666666666665 
 03/27  14:30:00,7.445,74.5,4.914999999999999,194.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.0,0.0,1515.4080923111699,78.17478266107172,200.32129044940954,45.43912471671206,1209.4348646036372,0.0,78.17478266107168,106.87085469960091,0.0,0.0,17.855296465328235,198.86351654702049,19.93572684734545,-768.5786635409941,17.68997411307483,80.32971235682953,17.97745741622925,-2.4239973033942876,15.494191155463817,34.72771688269157,20.100674939300914,-322.8123905899297,17.045609754228445,181.90147675394156,15.765572775712876,116.27228530941983,16.869875254755465,127.03432330561168,365.2943905620368,-47.90867037251769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0232044524794009,0.31233347145280856,261.25312918723497,311.3941931282084,5689.461487241023,0.12054596557879086,0.018398346394809349,256.0611422801931,304.78226022919218,5771.264997507781,2.0205266971104196,0.3818077658938813,176.51556602171068,210.5177723802608,3746.7555743001687,0.23324417769757795,0.044074863510502246,49.460585740374089,59.069081444542977,1046.2299299862298,0.0,0.0,8.46534385502882,10.176393780617433,141.76262151070194,0.0,0.0,85.83636374840815,101.84483644252629,2074.5158736308796,0.0,0.0,212.5643038826348,253.83925888574033,4364.819864165277,0.0,0.0,31.60920742843608,37.94932391560624,553.0561674121523,0.0,0.0,91.62592683559554,109.63393406428513,1780.9589975286349,26.648552412688777,18.277470790595875,237.50158734009603,284.1507966181943,5168.598893931516,0.0,0.0,115.58052316483912,137.90042010596117,2436.7061974168589,0.0,18.236089313579336,36.716145004717649,22.0,30.0,0.0,18.676306973555584,35.72106937843519,16.0,30.0,0.0,17.870626394567418,37.57296389409427,22.0,30.0,0.0,17.914275222753024,37.505079612717938,16.0,30.0,0.0,15.685583261097598,43.43048460298384,12.0,30.0,0.0,19.505342309840939,34.07631378722386,16.0,30.0,0.0,17.622525619732529,38.33351423575883,10.0,30.0,0.0,16.06738429766987,42.36457723796149,12.0,30.0,0.0,17.059237782928549,39.76547507918112,12.0,30.0,0.0,17.144536494798979,0.0,0.0,0.0,17.89130995671129,0.0,0.0,475.03168842875518,473.38374410048768,476.6753780657214,479.68220256953517,500.80510440731828,494.7195042685363,493.96206844863777,498.7163642994245,497.9340523150847,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.0018933333333333333 
 03/27  14:40:00,7.416666666666666,75.33333333333333,4.866666666666666,184.5,359.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1467.0873857822228,74.75109221326889,191.5481317754119,43.99023262302251,1170.8704143931983,0.0,74.75109221326885,102.1904102912054,0.0,0.0,17.884371749160296,176.88990117730646,19.885410694549756,-769.7610147557898,17.68168456678555,100.53474260125859,17.98850410001508,-5.18101999775979,15.527791876435213,34.693821403321468,20.112235044432184,-322.6003482970168,17.07169438253119,180.87477752387987,15.779949496402038,116.15134619149853,16.89743511562547,122.526563545935,358.02873204844129,-43.7239469913593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0226239063815077,0.31215625957921486,242.00737953411989,287.7951748188127,5305.760510097961,0.12755450167103422,0.019468025285566884,245.9892664506249,292.2018827339642,5529.3716973585719,2.0613814584969418,0.38952786441741168,194.54589874443983,231.68089822812008,4135.634026997194,0.23449267874874386,0.04431078585577169,23.26039105954266,27.693238405839968,497.54922039696677,0.0,0.0,8.523998237591253,10.226286096182024,143.77204445773627,0.0,0.0,85.58370143107155,101.34084467445342,2076.5873326132666,0.0,0.0,212.99506261760267,253.83646055271803,4397.246347801986,0.0,0.0,31.79576355428381,38.09686683013938,559.4294580839735,0.0,0.0,91.40785528670135,109.1440304694957,1787.770976456705,26.60382112675151,18.246790896263044,217.52358062322359,259.7177674067088,4771.579716771919,0.0,0.0,115.4498491103435,137.47155475239775,2441.20435064336,0.0,18.278612394872277,36.63598109589992,22.0,30.0,0.0,18.607118876231188,35.876047277191378,16.0,30.0,0.0,17.867331603589407,37.596681900776498,22.0,30.0,0.0,17.94049974369293,37.44881782014951,16.0,30.0,0.0,15.715574540464856,43.31522219008654,12.0,30.0,0.0,19.522306339332958,34.01828068966004,16.0,30.0,0.0,17.64743015189519,38.257219511973037,10.0,30.0,0.0,16.085687283970885,42.2832204094378,12.0,30.0,0.0,17.089144445060087,39.66194431990282,12.0,30.0,0.0,17.11157619365657,0.0,0.0,0.0,17.891437270513877,0.0,0.0,473.51799850526455,470.842671700621,475.1333309947648,479.6763556696162,497.90965051213177,491.9049764040785,491.8196871434829,496.07499350014219,495.40159199525496,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.00191 
 03/27  14:50:00,7.388333333333334,76.16666666666667,4.8183333333333329,175.0,350.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1416.41774050806,71.28652265164269,182.67022245209214,42.470908805560629,1130.4313018728913,0.0,71.28652265164264,97.45408103497336,0.0,0.0,17.810158436744638,106.50165492880115,19.90645464088422,-642.7995232134708,17.690465886854633,128.7631679622482,17.96555037143144,-42.68984809178414,15.55892181695638,34.856326636302529,20.11513178098801,-322.97487471232855,17.099669300808089,183.6255421879623,15.791003677319822,116.23326421482057,16.917905658874149,117.75722043823407,354.54604849923546,-38.52536905138095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003558454158276,0.30633652446833828,230.81534094227139,274.6340178667523,4999.892343896584,0.146410967913147,0.022345996323740386,202.04463603468276,239.92323942660537,4587.127095241912,2.106073106282415,0.39797299816372186,234.1627651734399,278.8223088754565,4997.276307759573,0.236593087432199,0.0447076884792515,39.155721084204348,46.622835953016338,833.4028740229262,0.0,0.0,8.64773894530437,10.373581809321238,146.78739363967373,0.0,0.0,85.32208644992955,101.02646554895658,2075.9878959668114,0.0,0.0,213.1055272477185,253.936027984826,4423.918154016628,0.0,0.0,32.0162515711641,38.35855200550408,565.9113450520541,0.0,0.0,90.19192439568222,107.68307513326603,1772.2497221898073,26.569513532943345,18.223260310660736,228.67061373359915,273.02911322261635,4996.888717014456,0.0,0.0,114.27228975124595,136.07023840995556,2420.728632067996,0.0,18.113279300907619,37.018988771492058,22.0,30.0,0.0,18.69230554512569,35.721707921693468,16.0,30.0,0.0,17.89793182107262,37.53726472395426,22.0,30.0,0.0,17.900853078618768,37.55114238962945,16.0,30.0,0.0,15.74116100115773,43.222690986450107,12.0,30.0,0.0,19.528217255761196,33.99919790527724,16.0,30.0,0.0,17.677272516569496,38.16997572655977,10.0,30.0,0.0,16.09811773176251,42.22429102784992,12.0,30.0,0.0,17.107070710649614,39.59586163117802,12.0,30.0,0.0,17.098801423645324,0.0,0.0,0.0,17.88229731627353,0.0,0.0,471.4744042571298,469.95342239651645,474.63986714790038,475.57770832907678,495.86333172286967,490.80596879640498,489.7991801168223,493.72661145428097,493.24672139149706,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.0019333333333333336 
 03/27  15:00:00,7.36,77.0,4.77,165.5,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,1363.5949216697896,67.78201558286635,173.68997555543747,40.887023218544147,1088.2737654797966,0.0,67.78201558286632,92.66315417861483,0.0,0.0,17.891406866214007,187.08383696149213,19.829802849081266,-770.6571113756654,17.648230099685219,69.79438453397961,17.968542162758074,-2.2214789560403007,15.588429211000708,33.52519069331464,20.11497189688842,-316.6976797700181,17.105894127024845,172.55746849167736,15.798897472634998,114.156815069706,16.936500000931767,115.88085801383659,374.2080930514321,-29.135694436912674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0491012288390418,0.32023847034158789,255.97088331432807,304.38329176023447,5639.678522248505,0.12509780922196005,0.019093072225573879,261.49725122696199,310.64676903731637,5885.562538538848,2.017556773035085,0.38124655575115,153.03234493785164,182.26075078130379,3265.552473091495,0.23294137522206782,0.04401764459978604,10.30648357674022,12.270656906378602,224.02527363342956,0.0,0.0,8.33474750434497,9.99710288290849,142.32318868554229,0.0,0.0,85.28889911732969,100.9821766741837,2081.164832123251,0.0,0.0,210.44421638077024,250.7690987987927,4375.562084688087,0.0,0.0,31.727024679174947,38.010211431537758,563.0242060626656,0.0,0.0,91.09613628323443,108.7537309284614,1798.133754683301,26.451238197468695,18.14213868139143,233.27536457419959,278.44972494561139,5135.063092283492,0.0,0.0,115.0894314043826,137.04636700378729,2441.506568647103,0.0,18.27765154180088,36.668729875242039,22.0,30.0,0.0,18.564297811119908,36.053742571154518,16.0,30.0,0.0,17.822680233324488,37.72028344866082,22.0,30.0,0.0,17.923029317630254,37.51469244278659,16.0,30.0,0.0,15.763947453530074,43.14118507057075,12.0,30.0,0.0,19.535590949980177,33.97240421406819,16.0,30.0,0.0,17.6650451712975,38.190345792330777,10.0,30.0,0.0,16.104869165546935,42.19359013129243,12.0,30.0,0.0,17.123727161344648,39.542645513490338,12.0,30.0,0.0,17.169166687771019,0.0,0.0,0.0,17.86873269083832,0.0,0.0,470.4543795585806,469.4251676394915,471.6506641409784,476.77530468745257,493.99300682312869,488.7147668237351,488.42385140040616,492.3173662946188,491.8120644741025,0.0,80.33062748681479,80.33062748681479,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33062748681479,80.33062748681479,0.0,0.0,0.0,80.33062748681479,0.0,0.0,0.0019566666666666666 
 03/27  15:10:00,7.210000000000001,77.33333333333334,4.688333333333333,156.0,331.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7590.0,0.0,1308.812262518904,64.23855929325473,164.60992377097939,39.24437289541616,1044.5521027479124,0.0,64.2385592932547,87.81898078444887,0.0,0.0,18.94312399723175,-783.9066929039777,20.049414920352704,235.06004346584107,19.142806949557447,-2051.684849120901,18.262469763885475,923.6608714065127,15.615963183697254,40.60001873064626,20.10992367110594,-296.5734230633571,17.196465980448829,293.5000800514325,15.805538786841588,118.37060743333734,16.95186146088713,128.9139007558255,649.2073770180444,-4.037512978338873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1278912753239863,0.34428915608180296,320.9875971662791,380.7181420374343,8167.425810449239,0.2652200500259917,0.04047925061446761,248.67285093568558,295.6505705305679,5953.108122049184,1.615766476394156,0.3053224634153735,474.6866512199197,562.3530817053206,12362.82184139609,0.3227915967393472,0.060996144508568998,359.1181115205055,427.7523942134468,8230.13826814417,0.0,0.0,9.859372861938759,11.863792890854564,171.63908529176869,0.0,0.0,81.53488312401157,96.86833849065477,2013.8177888878504,0.0,0.0,235.7337617152009,281.6629843580282,5045.0813742474779,0.0,0.0,33.39056379660443,40.13587407202269,602.7336836846508,0.0,0.0,101.42939936782449,121.47221693429809,2034.3542083113305,27.72586382927364,19.01636750978988,602.1068906798881,718.356081462348,13815.298548764833,0.0,0.0,126.30540498033648,150.88724074753967,2716.017785880993,1981.5146503453962,19.800825207667164,33.437016824634238,21.999999999999998,30.0,0.0,19.065231902809633,34.97759939142389,15.999999999999999,30.0,4399.641878575074,20.04085671506172,32.95405689267209,21.999999999999998,30.0,0.0,18.521814649234924,36.18733184389141,15.999999999999999,30.0,0.0,15.783162308627988,43.074540056699969,12.0,30.0,0.0,19.542254880265653,33.95482006220566,15.999999999999999,30.0,0.0,17.82361555591823,37.81236743677789,10.0,30.0,0.0,16.110934258569185,42.16151644967698,12.0,30.0,0.0,17.136590470446995,39.49504110259413,15.999999999999999,30.0,0.0,18.013680030407114,0.0,0.0,0.0,17.867119576127238,0.0,0.0,469.3823757272834,469.5445808346544,469.17771813399039,470.75093454191929,492.1698085449527,486.22066080667767,483.59401185143948,489.95592509708208,488.7597343288973,10402.558918460376,81.1264674557789,84.63371821383739,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1981.5146503453962,0.0,4399.641878575074,0.0,0.0,0.0,0.0,0.0,5307.761452306876,3184656.871384125,4136622.9568923085,81.1264674557789,84.69328297498267,0.3469253817435626,0.7671099355028694,0.3602813740196596,84.69328297498267,0.3542647819438876,4136622.9568923085,0.21708439375840003 
 03/27  15:20:00,7.0600000000000009,77.66666666666667,4.606666666666667,146.5,322.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2277.0,0.0,1252.2604532464855,60.657184933523,155.4327096167402,37.54867561809467,999.4185018058711,0.0,60.65718493352297,82.92297051367956,0.0,0.0,19.67868598896021,-1185.016273032201,20.645162025657699,213.64887744353889,20.009379057868107,-3090.9434087458878,19.009776347435705,748.5406810191547,15.659119528962262,45.049410884310407,20.123000933888656,-263.6810287682943,17.401277822171318,278.3588804955433,15.822788116201306,124.90699730452119,16.989359302006446,148.75057622618497,805.5010370045199,37.761311027537569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.237919504549113,0.37787530663892329,361.51734081816837,426.9702591039598,10027.3831538325,0.30846148034036915,0.04707898051592933,293.59317520949,347.7420151030201,7655.4099910519339,1.7208366216039642,0.3251769882093658,525.0798075950946,619.4653455391417,14932.712080461157,0.3438080559105066,0.06496750867545473,399.6958341080683,474.0719582532789,10142.338301564401,0.0,0.0,10.44419577657845,12.554129672188495,185.93529248091057,0.0,0.0,78.19923210355009,92.7995745432076,1961.8241741830523,0.0,0.0,256.3759859831399,305.72466544049657,5712.892226615423,0.0,0.0,35.394911114935187,42.49925307744502,651.4192335178302,0.0,0.0,116.9437251890118,139.894701389918,2393.0376984368597,28.65516235333972,19.653746470054679,686.2796697351899,816.4677389968621,16864.578504286965,0.0,0.0,144.01126961473876,171.8491688607778,3152.257543630534,1817.4832535153678,20.937976137003653,31.155192948968904,21.999999999999994,29.99999999999999,0.0,20.098658285861537,32.80867108037462,15.999999999999993,29.99999999999999,4111.760260015992,21.339980408304677,30.398880935479256,21.999999999999994,29.99999999999999,0.0,19.75069671875909,33.52408630129213,15.999999999999993,29.99999999999999,0.0,15.829036288537746,42.9308060542004,11.999999999999995,29.99999999999999,0.0,19.588222265458009,33.85765794417793,15.999999999999993,29.99999999999999,0.0,18.125678863250934,37.09952492951007,9.999999999999997,29.99999999999999,0.0,16.135664770651134,42.082203959895789,11.999999999999995,29.99999999999999,0.0,17.189096505277058,39.35549599923723,15.999999999999993,29.99999999999999,0.0,18.830975272056425,0.0,0.0,0.0,17.908645582140865,0.0,0.0,469.0179759132843,469.567434656357,468.18924239001219,469.05840517829366,488.28716522248228,483.18330994590436,481.01819157617276,485.7014268531674,484.6340315222302,11787.518459831897,80.2102235748051,87.86991304438259,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1817.4832535153678,0.0,4111.760260015992,0.0,0.0,0.0,0.0,0.0,11590.670398087324,6954402.2388523989,9082798.641557876,80.2102235748051,87.99999999999997,0.3863556799362442,0.7658904920542711,0.36028137401965945,87.99999999999997,0.35426478194388735,9082798.641557876,0.47432219602767619 
 03/27  15:30:00,6.91,78.0,4.525,137.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2277.0,0.0,1194.1273515832518,57.03895797718177,146.16106355515718,35.80556423781333,953.0228902178327,0.0,57.03895797718174,77.97657994937451,0.0,0.0,20.19413438399606,-1046.528817931879,21.158197987808728,416.17076093806329,20.144300403828454,-1833.3000204890389,19.548519519577885,916.4977707042863,15.706657054255665,52.8345256896352,20.162420603960105,-202.73419261183586,17.605525569517256,326.93403501332178,15.856415055745878,143.57662931207833,17.05041992593628,198.89959865117053,1056.3065449591107,132.42834327426949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4174200561962443,0.4326679048218083,360.3792013590761,424.7596588041582,10530.566372598149,0.33251727215842999,0.050750499413679778,283.86403801625718,335.2388534243478,7959.204062057386,2.0405384635268977,0.3855892788221651,461.1023954830543,543.1826685325559,13615.137391322525,0.35472321358009348,0.06703008571052403,381.45920139737935,451.0036081076002,10434.598092483293,0.0,0.0,10.92562108765053,13.130134968713554,198.9257430849911,0.0,0.0,72.39977790171827,85.8782800989244,1851.5497849428962,0.0,0.0,282.54621698149585,336.55986158645768,6556.526598836601,0.0,0.0,38.903315812531037,46.703043846145309,731.738413496801,0.0,0.0,140.09739218615014,167.54797333587008,2934.4835496107718,29.931544022894128,20.529179713919154,659.1139542388173,781.2128528621099,17877.36375386413,0.0,0.0,171.1698761085819,204.18202523901477,3838.603022455791,1763.2336284147578,21.612792597261917,29.904729017634549,21.999999999999994,29.99999999999999,0.0,20.98045265168885,31.07831235481361,15.999999999999993,29.99999999999999,2198.9625784767338,21.653328427348325,29.841278544878933,21.666666666666658,29.99999999999999,0.0,20.622679806299364,31.774247475343907,15.999999999999993,29.99999999999999,0.0,15.881558127955385,42.77768405131553,11.999999999999995,29.99999999999999,0.0,19.686689619013309,33.6515194421235,15.999999999999993,29.99999999999999,0.0,18.451819476070147,36.349603368869228,9.999999999999997,29.99999999999999,0.0,16.188643711025827,41.938262845270717,11.999999999999995,29.99999999999999,0.0,17.2840807275023,39.119531419198377,15.999999999999993,29.99999999999999,0.0,19.901930877554343,0.0,0.0,0.0,18.033624958003533,0.0,0.0,467.3511163675581,468.33651459626619,466.5645509695087,467.3961609126994,484.46578977777588,479.1889531024898,476.757803227021,480.9314130950097,479.69020562109287,10164.7316434445,81.28363884291976,86.11966455797294,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1763.2336284147578,0.0,2198.9625784767338,0.0,0.0,0.0,0.0,0.0,7318.418826342906,4391051.295805745,5723233.7155127259,81.28363884291976,86.20179632911813,0.3572806275447635,0.7654555031370824,0.36028137401965945,86.20179632911813,0.35426478194388735,5723233.7155127259,0.2996614865399951 
