 03/27  15:40:00,6.76,78.33333333333333,4.443333333333333,129.66666666666667,299.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2277.0,0.0,1130.2613369822205,53.94859974216578,138.24205552659178,33.89055508538335,902.0519109768789,0.0,53.948599742165757,73.75182594735831,0.0,0.0,20.311006398829919,-748.5787530005739,21.360539858628735,31.4053741673999,20.219424865262377,-1409.1210804768796,19.73575171854043,560.683426731084,15.753090468705827,52.43535695580967,20.19598581718337,-190.58390287788445,17.69334033207673,259.47496470248935,15.894757206596863,144.8669069247023,17.112975425533848,192.13189331293735,993.3352562289524,170.60133725073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4129245788729708,0.4312956589966338,295.05585806999729,347.74992854482977,8686.333173598638,0.28953382569882527,0.04419014433742758,201.43495580878918,237.73541497840945,5806.139878333638,2.371306850202334,0.44809275325063049,401.54888335531657,472.98224822451689,11873.554176687892,0.3550545815670691,0.06709270248810832,346.5481654165966,409.4587210219978,9680.925033537686,0.0,0.0,10.622396140760794,12.762320882268586,197.61537055096199,0.0,0.0,70.25077323452124,83.30035025985659,1828.6862389655258,0.0,0.0,281.9754461534229,335.7549395301408,6669.988607811086,0.0,0.0,39.58292459804297,47.505901636964747,760.6428013634084,0.0,0.0,142.75234607252927,170.65163951361238,3056.6585102380256,29.745128230111648,20.401322517223375,540.9817532425323,641.231282775602,14889.343903014742,0.0,0.0,174.5681068319498,208.18600724570116,3978.697495550647,1184.2420270426408,21.600256527542095,29.93859730982384,21.666666666666687,30.00000000000002,0.0,21.22339718079431,30.621602017517973,16.000000000000015,30.00000000000002,2202.5705927242536,21.669990864449575,29.808896269757797,21.666666666666687,30.00000000000002,0.0,20.76505336892427,31.496881938386545,16.000000000000015,30.00000000000002,0.0,15.929418447164883,42.64328220546516,12.00000000000001,30.00000000000002,0.0,19.770285187361865,33.479963754113857,19.000000000000015,30.00000000000002,0.0,18.52866767482841,36.178243992074907,10.000000000000007,30.00000000000002,0.0,16.24253169727563,41.796619646847698,16.000000000000015,30.00000000000002,0.0,17.369234727069398,38.91230222902902,16.000000000000015,30.00000000000002,0.0,19.76712422560404,0.0,0.0,0.0,18.067587682123535,0.0,0.0,465.58808633212768,466.2368085788803,464.0750843512461,465.22179040161179,480.7281834921194,475.6379950996967,473.59762873354557,476.86882521771488,475.8835788805034,9963.448103096764,81.41645628248145,86.53826933782186,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1184.2420270426408,0.0,2202.5705927242536,0.0,0.0,0.0,0.0,0.0,7750.428813238534,4650257.287943117,6081125.247893402,81.41645628248145,86.625254726754,0.3716809604412845,0.7645860472681356,0.3602813740196598,86.625254726754,0.3542647819438878,6081125.247893402,0.31830851289045705 
 03/27  15:50:00,6.61,78.66666666666667,4.361666666666666,122.33333333333334,285.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3795.0,0.0,1065.7222504625163,50.84956716614313,130.3008225858154,31.95536460618814,850.54376464442,0.0,50.8495671661431,69.51521346354299,0.0,0.0,20.34498434204764,-748.8099977790917,21.451231114186326,38.326538184995118,20.41254894591315,-1248.3932693247389,19.83222975566435,473.61128339413406,15.794953108787285,52.18473135250223,20.207245999472137,-199.01675241921368,17.727980231852685,285.38555776878027,15.922998754965107,141.78271223566925,17.15447402492797,174.14098726305148,1036.2619431802096,174.95049869948526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4704107512212395,0.448843330653614,327.4458261859959,385.9713124377188,9754.533243119697,0.3005511906105797,0.04587167133861107,193.02858189286304,227.70083726965835,5666.207642259396,2.5089443379919684,0.4741013488269028,367.9716057223994,433.72570470838437,11120.1249452605,0.34363588785764079,0.0649349750297885,306.6841434594673,362.48389959012908,8703.397582746291,0.0,0.0,10.72700525205265,12.891593783724943,203.59448261090754,0.0,0.0,71.32526642869752,84.59398925497831,1884.0938541437586,0.0,0.0,280.79158348780916,334.4715833813468,6735.44265027975,0.0,0.0,39.59632892659667,47.536196757437028,775.3609631777865,0.0,0.0,139.89816897215196,167.29464117860409,3049.998260913361,29.836331305591214,20.463876066934995,519.5444246613981,615.8457240944538,14676.302042962263,0.0,0.0,171.66441726314992,204.83569386460486,3956.8980785464229,1250.6077980951746,21.56196304383697,29.991644820588655,21.6,30.0,0.0,21.354889611001935,30.3665066429788,16.0,30.0,2033.1571455862987,21.665382077934518,29.795695621382039,21.6,30.0,0.0,20.847713962345574,31.325322697329516,16.0,30.0,0.0,15.967822079573623,42.53674596665019,12.000000000000002,30.0,0.0,19.81651536254903,33.38394036992036,19.0,30.0,0.0,18.547694959822988,36.13246215108183,10.0,30.0,0.0,16.275720636442327,41.70937847551933,16.0,30.0,0.0,17.416567107965859,38.796595538588679,16.0,30.0,0.0,19.99382304529126,0.0,0.0,0.0,18.048018756589746,0.0,0.0,463.52381298386737,464.6089111149084,462.60616609201755,463.3910060374393,477.7768445171598,473.34046092037917,471.42663590722335,474.47138819789066,473.7626024962221,7486.958679098829,81.89971318940239,83.49183896417014,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1250.6077980951746,0.0,2033.1571455862987,0.0,0.0,0.0,0.0,0.0,2409.1317068471109,1445479.0241082665,1874023.1540743523,81.89971318940239,83.51887854532055,0.28430439022823708,0.6155166139682631,0.28822509921572767,83.51887854532055,0.28341182555511,1874023.1540743523,0.09955253734519966 
 03/27  16:00:00,6.46,79.0,4.28,115.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520.0,0.0,1000.781226447793,47.743684811180127,122.34204035772504,30.008122665218609,798.7148410545246,0.0,47.7436848111801,65.26923681260189,0.0,0.0,20.325322275577208,-359.9687198103129,21.428461575313276,-261.0556206898709,20.31927773027914,-573.0995338151129,19.741656906710177,274.3372618744079,15.837208873889047,49.93105843536932,20.199812262157484,-193.11161912612693,17.752390755073685,215.39337983593487,15.948445017011523,138.142469189557,17.18495476227468,163.05371140621583,859.9209147766096,198.31609235874203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4804765485353453,0.45191591835633257,211.22928168235155,248.7311252583829,6377.701426605934,0.26838281021401369,0.04096196737088121,166.15200631531173,195.78847126665975,4893.530945987243,2.743907667786524,0.5185010710103033,245.04043835656075,289.0293287811471,7306.0175055397689,0.32823351432538108,0.06202447360645899,227.1411698656398,268.4516130462482,6426.305478977782,0.0,0.0,10.369872302639966,12.446249454245422,200.78549168634957,0.0,0.0,69.76222492531186,82.63477971575165,1866.7526006175222,0.0,0.0,277.48627401355909,330.15810256812667,6730.307157368392,0.0,0.0,39.597934188672699,47.4757018806265,789.70843221561,0.0,0.0,140.30755287350534,167.55916655327264,3109.9912447633116,29.493281890709178,20.22858840240685,303.0647478079426,359.6273206169575,8668.465549556911,0.0,0.0,172.2442806748507,205.2941728801777,4013.160052450981,1099.2644008663484,21.55372282204788,30.00114938809515,21.5,30.0,0.0,21.282302703298965,30.486671641747006,16.0,30.0,1643.1351895875478,21.495680847440494,30.105414768252193,21.5,30.0,0.0,20.602359727426149,31.794401813599444,16.0,30.0,0.0,16.007854481507679,42.4258724633513,12.0,30.0,0.0,19.838348107453279,33.33626341053011,19.0,30.0,0.0,18.529454582650048,36.16950561533494,10.0,30.0,0.0,16.30479646180358,41.630745946146607,16.0,30.0,0.0,17.447523029311289,38.71849889889624,16.0,30.0,0.0,19.337313339117395,0.0,0.0,0.0,18.020137786746554,0.0,0.0,463.6774703387307,462.51100875082207,462.17037795298526,462.72716843204969,474.8795385087558,471.537705135897,470.36406267567829,472.4927517035096,472.12209696660798,8512.730310094736,82.37599604231007,82.37599604231008,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1099.2644008663484,0.0,1643.1351895875478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.37599604231007,82.37599604231007,0.34,0.7687773240636022,0.36028137401965956,82.37599604231007,0.3542647819438875,0.0,0.0021166666666666666 
 03/27  16:10:00,6.295,79.66666666666667,4.343333333333334,107.66666666666666,258.33333333333339,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3042.0,0.0,935.7123680070582,44.63273825244617,114.37028455190095,28.057048138745217,746.7838992625392,0.0,44.632738252446149,61.01633701116453,0.0,0.0,20.329882387292849,-672.7255476598668,21.302575930749446,-79.19043129095314,20.471628449756289,-1140.5385878220578,19.706056661095315,467.2018491889103,15.86954099662564,46.68062778300781,20.315602897436059,-57.25055349559392,17.6862924584334,185.47271185514433,15.959449443224499,126.44701429132459,17.19369571753794,126.21039309201251,942.3878147408645,170.30212153494996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4996612267299508,0.4577720472313647,200.6554218964244,236.5844171252145,6053.771627918168,0.29331908939455439,0.04476787078671464,147.57326777633436,174.12557355104679,4358.9295973937109,2.4676601674240166,0.4663001072229813,295.2506761033554,348.29443381072647,8911.420806546013,0.34355098512689116,0.0649189314298736,305.1923845044955,361.02925295179696,8678.677418720368,0.0,0.0,10.38253628410753,12.472328682681367,204.93522026787134,0.0,0.0,13.407676473162845,15.880854856387085,369.1331312351881,0.0,0.0,206.67004208784278,246.30840708078297,5013.445485267327,0.0,0.0,38.21179118800569,45.8614816612566,775.0347601606711,0.0,0.0,126.38258938545435,151.10647780764098,2841.551664061988,30.111877772347456,20.65286541313269,424.4924489934655,503.6796832482969,12086.495424689634,0.0,0.0,156.59874862002466,186.93212022268663,3665.7046145351216,969.730619438669,21.329013000328044,30.495622005911224,21.5,30.0,0.0,21.10904234767246,30.818197661177345,16.0,30.0,0.0,21.34915182940461,31.104840685504557,21.0,30.0,0.0,20.549036084646585,32.3472051089512,16.0,30.0,0.0,16.029873299347519,42.36910669790811,12.0,30.0,0.0,20.069388069139874,34.34529951368976,19.0,30.0,0.0,18.358685090929286,36.561024965932528,10.0,30.0,0.0,16.30865307853891,41.62661357056132,16.0,30.0,0.0,17.440824730984706,38.74072162054875,16.0,30.0,0.0,19.584966555848945,0.0,0.0,0.0,17.903950346885794,0.0,0.0,466.9690748718775,462.8899175168496,499.98175067753609,484.5052244384183,473.0763925038526,563.1734681723965,468.22708470779357,471.1427872346202,470.64985741612846,5503.644024917563,83.40776054024819,83.40776054024819,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,969.730619438669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.40776054024819,83.40776054024819,0.255,0.5383796486639048,0.27021103051474468,83.40776054024819,0.2656985864579156,0.0,0.06191200000000001 
 03/27  16:20:00,6.130000000000001,80.33333333333334,4.406666666666667,100.33333333333333,244.66666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1522.0,0.0,870.7936326330288,41.51845853188836,106.38999112526052,26.11047547380403,694.9727744737556,0.0,41.51845853188834,56.75888052481113,0.0,0.0,20.62429110849483,-1295.2468812586363,21.38381282756611,155.08995962554128,20.201190040341623,-752.0473064294729,19.670800687211469,315.47580197348818,15.903474883405228,48.2725493503593,20.473303922106465,-74.53707074552927,17.738959691582733,257.1021455387372,15.962010961355002,122.3032173289372,17.182025358198027,113.42240878373286,995.1011218135845,188.78104234788635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4038884897854316,0.428537390044393,285.95002118587129,336.3846286457458,8891.402332652207,0.29856016743019989,0.04556779112182538,201.38409330685477,237.16922569869645,6100.68455770311,2.8619130916091555,0.5407999039321914,249.94502529592465,294.93276142863649,7491.914864939743,0.3582135656640699,0.0676896382585166,264.7429537986885,313.0127626668324,7562.784615175614,0.0,0.0,11.119475784539816,13.343354698056715,223.8380881648895,0.0,0.0,15.153229253492676,17.905213015286586,430.5675351190131,0.0,0.0,210.401327926269,250.424318602218,5209.233317071159,0.0,0.0,38.97819851778775,46.73720883125911,803.1253886961063,0.0,0.0,125.1419888213312,149.48545255471118,2847.1659171714929,30.813762618468219,21.13426791390139,458.01653809750669,542.6909609499044,13260.818508757266,0.0,0.0,155.80484748327667,185.85544155664534,3669.3333703942905,1797.3804550225917,21.793785923454239,29.72917555005498,22.0,30.0,0.0,21.304738219132405,30.587387749256423,16.0,30.0,0.0,21.028607831796817,31.922608636858365,21.0,30.0,0.0,20.430024489434865,32.89692531484343,16.0,30.0,0.0,16.056990343100517,42.306831096990297,12.0,30.0,0.0,20.35472093958561,35.612485557324749,19.0,30.0,0.0,18.443316729614787,36.42501940474824,10.0,30.0,0.0,16.30044280626148,41.67549553164663,16.0,30.0,0.0,17.405498598554819,38.8544292702031,16.0,30.0,0.0,19.70110429076656,0.0,0.0,0.0,17.805090678391808,0.0,0.0,471.02772791591897,470.1208338159986,514.4819172372563,501.0707131223074,471.2517935402684,675.8299378849358,469.3904223091595,470.7306066928698,470.46707743957065,8475.093913865268,82.40107692523208,82.40107692523208,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1797.3804550225917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.40107692523208,82.40107692523208,0.34,0.76662111688225,0.36028137401965956,82.40107692523208,0.3542647819438875,0.0,0.06278399999999999 
 03/27  16:30:00,5.965,81.0,4.470000000000001,93.0,231.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1522.0,0.0,806.3079146076461,38.402503674787329,98.4054089185538,24.17688714225165,643.507241866178,0.0,38.40250367478731,52.49913399980308,0.0,0.0,20.675428581216896,-1071.2616196484747,21.124954251480049,-83.0084696720528,20.54164916911469,-1211.604624955412,19.494761715244189,359.20653760809639,15.9191551329017,44.674149847546519,20.367091321740295,-67.87846224181468,17.752457566757238,201.78824864107856,15.90784575608189,108.30093124579014,17.11283360267933,85.80430123900806,970.4029405728788,275.0525920300879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3830482277699226,0.42217589370266259,285.8335901399298,336.3130134092502,8928.008279328735,0.28471664924846309,0.043454922046468728,230.99194782645038,272.2541441176157,6990.039682148898,2.829961638985181,0.5347622144718787,272.37991239529506,320.8286344149028,8490.79413907059,0.3678527405393842,0.06951109987516706,288.8659783835067,341.6734456751393,8255.318925277958,0.0,0.0,10.644117905281324,12.772576071944887,217.66839447847884,0.0,0.0,14.636673614310423,17.284866583576475,423.01866005285356,0.0,0.0,212.5659612308396,253.03915574290154,5320.433831058436,0.0,0.0,39.02459108375748,46.802721973761467,813.6342158860007,0.0,0.0,130.12982289404656,155.4921778976128,2987.124335794165,31.329259101382946,21.487832031126858,483.75327067916018,573.3678893720111,13997.738296903077,0.0,0.0,161.24762366448713,192.51437391058296,3779.2256041072116,1535.1918268857144,21.722269138916706,30.14404400394383,22.0,30.0,0.0,21.12049242428574,31.198800946848054,16.0,30.0,1043.9251669746087,21.514105698489617,31.325340965663658,21.5,30.0,0.0,20.27135509766847,33.55040382214143,16.0,30.0,0.0,16.049166673427114,42.396168253802759,12.0,30.0,0.0,20.440276477355505,36.55920767094368,19.0,30.0,0.0,18.411053270481206,36.64463426317776,10.0,30.0,0.0,16.254373813367736,41.970228065604619,16.0,30.0,0.0,17.337885013792936,39.20438417477689,16.0,30.0,0.0,19.526969989088376,0.0,0.0,0.0,17.573558734747615,0.0,0.0,488.2183250265209,484.5058020317833,534.1533485544667,520.6566315433743,472.1469616643267,739.32794307374,475.0534718908566,476.0423975137495,476.6655284018132,9499.023457746549,81.72393156134354,85.21597115566968,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1535.1918268857144,0.0,1043.9251669746087,0.0,0.0,0.0,0.0,0.0,5284.767990959349,3170860.7945756094,4116256.995567532,81.72393156134354,85.2752775807572,0.3461589330319783,0.7714592224421005,0.36028137401965956,85.2752775807572,0.3542647819438875,4116256.995567532,0.27770136376951168 
 03/27  16:40:00,5.800000000000001,81.66666666666666,4.533333333333333,84.0,211.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2283.0,0.0,723.2724908049836,34.62658986003663,88.72969875201128,21.68709268435872,577.2373625387609,0.0,34.62658986003662,47.337173545061919,0.0,0.0,20.69425567612165,-1158.6249601850032,21.152300665338119,154.23154607459498,20.540473310131405,-1186.843620657584,19.580112780042648,560.7094094357724,15.93394793188457,45.73637416454185,20.339934628128739,-76.66829446608821,17.778877225861089,189.75218927527946,15.877281492084152,89.20277552669737,17.063782798389157,40.81407416938271,1004.001183911852,460.725683117471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4641549020647049,0.44693373078898249,256.3722626509688,302.08079762826119,8074.132281384231,0.3050383774487596,0.04655652891464589,173.06003236381603,204.10375947341604,5340.735283221216,2.5723655357811605,0.48608570215063559,320.896496116227,378.54050047657429,9971.88284636106,0.37898202765089886,0.07161413976774359,336.04433244715019,397.5648639281699,9828.61760798732,0.0,0.0,11.102051981648558,13.333918745268332,230.69947778787117,0.0,0.0,15.02088022966995,17.755988988696733,439.05705021501316,0.0,0.0,226.43564798210896,269.7250816592546,5749.704768653009,0.0,0.0,39.590358783312698,47.524601119480767,834.0695537272529,0.0,0.0,141.49755989048075,169.23563342800566,3271.420401519229,32.20568998645196,22.088950607991767,499.8470205309128,592.9514804878093,14714.569592662549,0.0,0.0,173.49361940514553,207.56259679034953,3986.8840178469229,1671.2875433952145,21.655558805620218,30.52830432960061,22.000000000000019,30.00000000000002,0.0,21.276484724153386,31.07104891207075,16.000000000000015,30.00000000000002,0.0,21.29278314696168,31.892638970584863,21.000000000000015,30.00000000000002,0.0,20.45557775273776,33.37770113343093,19.000000000000015,30.00000000000002,0.0,16.04782162185752,42.50668782618998,12.00000000000001,30.00000000000002,0.0,20.44166302512494,37.19742437777852,19.000000000000015,30.00000000000002,0.0,18.430648797264337,36.81688122627951,10.000000000000007,30.00000000000002,0.0,16.195488686247594,42.28646993857496,16.000000000000015,30.00000000000002,0.0,17.252349962752935,39.5666559155399,16.000000000000015,30.00000000000002,0.0,19.601935602138057,0.0,0.0,0.0,17.165476568882459,0.0,0.0,503.8523658893598,494.7712312723771,539.5697084462114,530.16204289448,475.1294179771998,773.4095181503709,485.01416056338396,481.8224560300508,482.65751651145407,9165.518795817497,81.94452498084995,81.94452498084995,1744.0000000000014,0.0,1744.0000000000014,1744.0000000000014,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1671.2875433952145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94452498084995,81.94452498084995,0.3400000000000003,0.7677587537563441,0.3602813740196598,81.94452498084995,0.3542647819438878,0.0,0.064528 
 03/27  16:50:00,5.635,82.33333333333334,4.596666666666667,75.0,191.00000000000004,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2283.0,0.0,641.6872823656623,30.911826163721288,79.21068867201275,19.240783099747526,512.1248941246496,0.0,30.91182616372127,42.25880993830306,0.0,0.0,20.5340942056378,-959.0157157260145,21.05588112052305,6.889446437299448,20.59070984032847,-982.9755370775026,19.539755844671505,320.78165873262358,15.94548666715452,39.35023013010771,20.297379247838778,-74.95318559580483,17.729886222983205,148.61578252442826,15.81385547031741,50.276326326794379,16.95822796000835,-63.334733959278057,999.5491918032302,621.1379280810111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4186182206099265,0.4330336448748253,268.6115152610155,316.58809564166389,8491.171142210918,0.28818345483029175,0.04398404377751709,201.52896552818147,237.82559753649634,6232.805047427113,2.7452470077997317,0.5187541586923157,265.7090639228679,313.361396975769,8383.74711469619,0.369079469657632,0.06974290809856995,282.48776035899319,334.3044512521043,8291.836265309452,0.0,0.0,10.801030435273681,12.972186042387026,227.92420701135837,0.0,0.0,14.943304092684255,17.66330018740646,441.2890014942724,0.0,0.0,233.13925246919406,277.8254096344957,5941.97014077096,0.0,0.0,39.83335772364308,47.83672312127334,843.2276122988928,0.0,0.0,148.91842583584487,178.22650298250779,3438.8552977768069,32.72017014130906,22.44181765521886,457.4332089475845,542.7754797600973,13615.822976860683,0.0,0.0,181.4722531669483,217.45776019846819,4066.3301592594227,1164.1415079375739,21.500863626213165,31.110932593483768,21.666666666666687,30.00000000000002,0.0,21.15073978572588,31.74166439093593,16.000000000000015,30.00000000000002,753.7662377157749,21.35003477802963,32.09264864555442,21.33333333333335,30.00000000000002,0.0,20.329551217022599,34.01005651116195,19.000000000000015,30.00000000000002,0.0,16.040952060464038,42.758901781204148,12.00000000000001,30.00000000000002,0.0,20.42612466683554,37.84405433009192,19.000000000000015,30.00000000000002,0.0,18.305785816401298,37.48730425099459,10.000000000000007,30.00000000000002,0.0,16.07577845549354,42.971054523716897,16.000000000000015,30.00000000000002,0.0,17.065654717316848,40.42774137613552,16.000000000000015,30.00000000000002,0.0,19.510791760984476,0.0,0.0,0.0,16.696743669138148,0.0,0.0,520.3206860311743,518.8330287150764,559.7698253738628,551.6628675826194,483.6172303514056,805.9649315204943,502.4561191318862,495.7829319686956,498.9686555668126,7838.614348307148,82.82174608484705,82.82174608484705,1744.0000000000014,0.0,1744.0000000000014,1744.0000000000014,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1164.1415079375739,0.0,753.7662377157749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.82174608484705,82.82174608484705,0.3400000000000003,0.7687541826547588,0.3602813740196598,82.82174608484705,0.3542647819438878,0.0,0.06598133333333334 
 03/27  17:00:00,5.47,83.0,4.66,66.0,171.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3044.0,0.0,562.2593332135841,27.168593030373139,69.61873385828867,16.859158764762037,448.7341209351848,0.0,27.168593030373125,37.141526452717,0.0,0.0,20.745727561062865,-1196.786522502558,21.012261837710363,140.09723574272312,20.677869729620157,-1183.8423027513518,19.580665773038615,538.5384363856142,15.958516174285517,38.6940723016407,20.233527071747618,-83.72706877854876,17.6955734815838,159.10909482491844,16.07409480391649,8.357799424005549,16.851645913140858,-71.45354334614786,1064.4348986540236,705.0728991807632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5058827540737195,0.45967117035217328,268.31066684104089,316.11896552167,8680.362573431496,0.30859774922109337,0.04709977857464795,183.5572946112808,216.6143004084991,5742.784870289998,2.423613139129541,0.45797678366015528,315.2578626715592,371.9227133764915,10045.981287635172,0.3765691715082093,0.07115819567426478,329.99103097537718,390.5547589218874,9859.858620929872,0.0,0.0,11.13345390238364,13.377186639800279,238.65024978492739,0.0,0.0,15.42515472489385,18.24337063991714,459.23957310459965,0.0,0.0,239.0588576120254,285.05733444981947,6141.322261473502,0.0,0.0,36.73097550204181,44.087372352010699,813.2994352837656,0.0,0.0,155.27922905967635,186.0085206039838,3588.1661475690327,33.55698456460037,23.01576444759971,504.97375687081,599.2662492960599,15219.511865924855,0.0,0.0,186.14418701376389,223.33588661854965,4141.683139764663,1839.4671695363764,21.667952467519478,30.959077918323204,22.0,30.0,0.0,21.169771922624965,31.90152727362107,16.0,30.0,0.0,21.373464384724387,32.20883441777029,21.0,30.0,0.0,20.437462616264108,33.97568612194565,19.0,30.0,0.0,16.04058349795089,43.010060860009378,12.0,30.0,0.0,20.379395531989354,38.342051109694818,19.0,30.0,0.0,18.239202620043956,37.87660082934624,10.0,30.0,494.25178223602077,16.44185050042875,42.27889312346311,16.5,30.0,0.0,16.902014764977439,41.112912413501117,16.0,30.0,0.0,19.61168486589402,0.0,0.0,0.0,16.44522280006924,0.0,0.0,530.9032076062563,530.3872479291607,567.188641974126,560.7499484456176,493.08583211001146,826.4445934945959,513.4282818241111,507.26751422064788,510.05139131446875,10284.569581486652,81.20449401640215,84.70400962847255,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1839.4671695363764,0.0,0.0,0.0,0.0,0.0,494.25178223602077,0.0,5296.069190776838,3177641.5144661024,4115147.1495132579,81.20449401640215,84.76344302116005,0.34653563969256126,0.769940874271371,0.36028137401965956,84.76344302116005,0.3542647819438875,4115147.1495132579,0.2814223184413561 
