 03/27  17:10:00,5.428333333333334,83.5,4.578333333333334,57.0,151.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2283.0,0.0,485.0644833024005,23.443173177888526,60.07243139541936,14.544493733179387,387.1255703522045,0.0,23.443173177888516,32.0485950725809,0.0,0.0,20.736843462139789,-1151.849360818895,20.964226886795435,106.05507948479226,20.72654113085074,-531.7946966368552,19.56703281249669,-34.96864917107685,15.975536851374532,41.70759912914889,19.95649567994716,-300.3181204495472,17.79971409208789,215.149091092692,16.201254636507156,-15.378215558663289,16.751338513660185,-67.71197440305423,996.4279643030302,854.8845570614274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5682238925313686,0.4787008218960221,356.5730349147226,420.23254581887286,11498.596945614432,0.31047310724737456,0.04738600537963592,154.30821823648024,182.19687832562892,4839.860574136946,2.126251675585525,0.40178603091185308,187.57133513958517,220.58164827558978,6194.062883624749,0.3913888166493583,0.07395858213328766,33.157322734055629,39.22576985257817,993.5803065905077,0.0,0.0,11.60251916934211,13.937129279831125,249.90500442796026,0.0,0.0,85.87568593010755,101.75602591292471,2497.7992953656414,0.0,0.0,327.9617332755827,390.6332352163611,8570.436773123653,0.0,0.0,31.303560183735479,37.52423518513049,710.2052229164909,0.0,0.0,178.44431380449925,213.7712892513248,4085.487804209146,33.70502866823864,23.11730361333241,298.07328130014607,353.91330841579465,9261.091861666064,0.0,0.0,207.11677997957458,248.40760862135884,4608.927668355316,1605.5244885892003,21.654796161747247,31.02269741278063,22.0,30.0,0.0,21.158190359053554,32.00351841836586,16.0,30.0,1475.4211890736565,21.6701609039946,31.142178211717565,21.666666666666666,30.0,0.0,20.273213666559739,36.89020966495664,19.0,30.0,0.0,16.050146173926679,43.43083601397386,12.0,30.0,0.0,19.963399548893709,35.516394518770137,16.0,30.0,0.0,18.425075286589803,38.33255872503422,10.0,30.0,0.0,16.63467532851586,42.13175165588128,16.0,30.0,0.0,16.749388676387164,42.09122248888995,16.0,30.0,0.0,19.34441088027055,0.0,0.0,0.0,16.39697357299373,0.0,0.0,533.2973929502383,535.0690563489513,540.5103487460008,713.0923869690155,511.8411717760013,601.4452247463224,560.5683095136749,524.1407976311147,536.4940060114203,10044.735126900736,81.36306136699375,83.87412883991625,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1605.5244885892003,0.0,1475.4211890736565,0.0,0.0,0.0,0.0,0.0,3799.8854404142259,2279931.2642485357,2955784.3090761697,81.36306136699375,83.9167751017784,0.3533295146804742,0.767197946255348,0.36028137401965956,83.9167751017784,0.3542647819438875,2955784.3090761697,0.16009978407196083 
 03/27  17:20:00,5.386666666666667,84.0,4.496666666666667,48.0,131.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3045.0,0.0,410.30931094999178,19.736805489348407,50.57495604819571,12.302982175877603,327.46411055329579,0.0,19.736805489348396,26.981709444992047,0.0,0.0,20.617086414635208,-283.9827906716714,21.003571991628804,-83.23001835306978,20.69391073438127,-510.4540301496526,19.60495526748288,-37.66267444298768,15.999863464725234,36.6510091267192,19.840404617893396,-231.62654427296617,17.72752329621359,129.74947147709737,16.024048861889268,2.164173632063921,16.72838762054886,-62.22227283274174,603.7579513880069,854.1468698484607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5281359467710805,0.4664639642158366,171.01065590570819,202.08887450028693,5418.593108532954,0.29914730797113378,0.04565740353649784,99.35941412533012,117.51240057316268,3112.0539832172414,2.144453149621346,0.4052254628914109,93.90147536706972,110.89047988611071,3045.6394935627788,0.3688294787933659,0.06969566870622936,29.646015566863797,35.10714454358516,885.3384749435088,0.0,0.0,10.808745167757019,12.985569549793233,234.2172822492139,0.0,0.0,76.31848955342972,90.55320283453585,2182.448464225684,0.0,0.0,317.19085845837608,378.19684845803377,8209.102416629668,0.0,0.0,32.46709418348203,38.967967014928209,718.1616902098673,0.0,0.0,177.13988004548913,212.35661873080856,4046.424533914752,33.481647625197677,22.964093021397589,117.04983779670507,139.73623854530593,3850.525252662835,0.0,0.0,206.38307985752247,247.73475324510555,4568.159030606723,541.3998753141193,21.2434193380517,31.875518505855049,21.25,30.0,0.0,21.02853337330861,32.323665891436778,16.0,30.0,1003.1705855018786,21.39855741102781,31.61213330855751,21.25,30.0,0.0,20.162005716910426,38.79243462624834,19.0,30.0,0.0,16.07422877794282,43.79628634936593,12.0,30.0,0.0,19.671792591911254,35.41385078322839,16.0,30.0,0.0,18.249875645341225,38.571151625990157,10.0,30.0,0.0,16.307006912446249,43.567000876415978,16.0,30.0,0.0,16.677095657007106,42.68407477025314,16.0,30.0,0.0,17.33608022313037,0.0,0.0,0.0,16.29788020444733,0.0,0.0,538.0706837159497,539.6874999305507,540.5419255362048,816.390345705773,530.5369877529237,557.5339516533151,550.1757309153566,548.8159411448055,554.7248162141932,5249.279481545687,81.81293510558648,83.71039792556698,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,541.3998753141193,0.0,1003.1705855018786,0.0,0.0,0.0,0.0,0.0,2871.321489924259,1722792.8939545553,2232777.540565055,81.81293510558648,83.74262314339453,0.18071071633080866,0.34716202693055217,0.18014068700982978,83.74262314339453,0.17713239097194376,2232777.540565055,0.12255743210938287 
 03/27  17:30:00,5.345,84.5,4.415,39.0,111.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7620.0,0.0,338.1025888520718,16.04986367799835,41.12726560503198,10.137885609644123,269.83655209021006,0.0,16.049863677998343,21.941380464290107,0.0,0.0,20.74704631216206,-1594.0320921756286,20.928128184691525,160.84393452051973,20.438756731379386,-278.2806867686068,19.5748740122991,-41.26991390741439,16.02202643903692,34.26552545220911,19.664045631932333,-206.7481758965726,17.701993565975525,164.74844620526185,15.907316310621221,6.842105845619813,16.677612004081369,-81.15471378553312,1056.109314364399,853.2908754629928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5360056452937117,0.46886619209209759,319.46160413386658,376.9141259242749,10296.598298650099,0.31570548858125416,0.0481845983793123,191.98720038499659,226.99024230922499,5991.975559538979,2.227790754678016,0.4209733096519307,86.49250570350769,102.12176789048013,2814.1311087691476,0.38147071992098088,0.07208441419519668,31.323602331143463,37.11410657149796,933.7390449772444,0.0,0.0,10.791489261392627,12.971108682312885,235.1552118842955,0.0,0.0,72.90997785506262,86.62007159043555,2064.315377320173,0.0,0.0,317.58019940724497,378.92809660535615,8218.228638931923,0.0,0.0,35.40879406524246,42.55284096024679,772.8624051669187,0.0,0.0,175.78904850314687,210.90161602171856,4006.2507049151815,33.86040406648098,23.223871101838819,254.8459610380713,303.3979603319451,7807.864653053705,0.0,0.0,206.63770628430619,248.26259002782053,4550.059851890491,1749.075705897951,21.49617363118266,31.74521493124732,21.999999999999998,30.0,0.0,21.006520231635347,32.59992389104157,15.999999999999999,30.0,12.050677150319724,21.28167489780584,32.03670822978538,21.000000000000005,30.0,0.0,20.09748902150135,39.7736806265268,19.0,30.0,0.0,16.094162103264915,43.947406466583377,12.0,30.0,0.0,19.480611543159204,35.76195500149784,15.999999999999999,30.0,0.0,18.207291429814924,38.754836179154569,10.0,30.0,0.0,16.113444355512575,44.18309540993235,15.999999999999999,30.0,0.0,16.608028938770969,42.83301755381988,15.999999999999999,30.0,0.0,18.81895430428615,0.0,0.0,0.0,16.19753839745739,0.0,0.0,563.2153706194564,555.8426686060327,554.9983458397886,870.5316286295347,539.2314718901727,552.8613127153477,554.3948316990137,551.5994605355081,552.3699035651486,9549.748414140606,81.69047388217399,81.69047388217399,161.99999999999998,0.0,161.99999999999998,161.99999999999998,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1749.075705897951,0.0,12.050677150319724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.69047388217399,81.69047388217399,0.3400000000000001,0.7713644361147145,0.3602813740196596,81.69047388217399,0.3542647819438876,0.0,0.006506999999999998 
 03/27  17:40:00,5.303333333333333,85.0,4.333333333333333,33.0,92.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3048.0,0.0,283.9281693578117,13.460936207122908,34.493205352873889,8.513482564824838,226.60042247544375,0.0,13.460936207122903,18.40212033270407,0.0,0.0,20.844574823694278,-898.1873868648103,21.2523537377595,55.45664059253414,20.82739620917401,-697.5259376166233,19.570995481064565,-5.433292860883341,16.041892194604743,32.74091789344689,19.506810131453407,-180.56740187464994,17.692238339944895,164.9034187887073,16.139928173365399,-15.753949568840256,16.627447695273589,-76.37776989298755,844.3628921118345,856.7402562249429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6057859960352623,0.49016666545642936,286.4822997966352,337.88245198501115,9318.408036231609,0.3304226774455962,0.0504308115759457,165.1599915711096,194.96954182212236,5273.948924165896,1.8307373111040535,0.34594431426758395,126.1241632425501,148.58441046477655,4220.368471582749,0.4154634887872933,0.07850783990689592,37.94904338744187,44.91887830452471,1131.7131976777249,0.0,0.0,10.65165489572582,12.793914643325572,233.3869920735993,0.0,0.0,70.22870535980903,83.43081957094435,1972.0360946516624,0.0,0.0,315.7725532048228,376.57336553462297,8182.830603963881,0.0,0.0,33.15989370841262,39.79626342778306,745.4135100530457,0.0,0.0,177.9333211135376,213.3878832366206,4047.945104796951,34.14931285064776,23.422025274792714,232.22197054285986,276.2561020266733,7298.010471367015,0.0,0.0,207.06095513571519,248.65679927964119,4560.854055648641,1202.7125509836647,21.532090441517153,31.78643851743732,21.75,30.0,818.7481156330032,21.429739304256839,31.85927450034845,21.5,30.0,1476.1874834593889,21.844110981315028,31.15679558745793,21.5,30.0,0.0,20.076602413597354,39.74717587835656,19.0,30.0,0.0,16.11135308627157,44.06522690263159,12.0,30.0,0.0,19.31349979118036,36.17565155226053,16.0,30.0,0.0,18.181089306632818,38.88444994478354,10.0,30.0,489.1090100040044,16.44098883987237,43.340236509749917,16.5,30.0,0.0,16.542873970438526,43.06101038826945,16.0,30.0,0.0,18.368824288214335,0.0,0.0,0.0,16.156874614136336,0.0,0.0,570.306827591139,561.6822546547418,567.9622868725126,869.8187485831206,546.3209833776166,555.0637447132343,557.8922604147618,553.7938566123238,554.6945284417016,9061.79824470666,82.01297413375095,83.85235040643306,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1202.7125509836647,818.7481156330032,1476.1874834593889,0.0,0.0,0.0,489.1090100040044,0.0,2783.5164261503757,1670109.8556902253,2188729.9979299718,82.01297413375095,83.88358912185336,0.3477838808716792,0.767054706606031,0.36028137401965956,83.88358912185336,0.3542647819438875,2188729.9979299718,0.12037495989235851 
 03/27  17:50:00,5.261666666666666,85.5,4.251666666666667,27.000000000000005,74.00000000000002,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7620.0,0.0,234.0008997923,10.910198765139047,27.95701177539377,7.016429080733112,186.75390706757424,0.0,10.910198765139042,14.915068865980466,0.0,0.0,20.926074704271114,-1109.9055569599073,21.409888400930197,-207.43118594133729,20.65987344031482,-389.41659949989175,19.57466553749483,-24.393839928009045,16.057705025246418,31.743613645361529,19.38177533626927,-154.76713974048929,17.704015870179519,156.28353733766,16.303941619865499,-29.92873274928474,16.586713271887406,-72.86747680423442,964.480381970951,874.3777280481913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50566184554136,0.4596037379552381,260.257305400353,306.8329544297481,8527.763377215471,0.2793351368267751,0.04263356789175444,115.63278050611291,136.31790247901876,3760.684711477099,2.2621942368628447,0.4274743455901069,146.05142523043944,172.49150695162846,4753.213351933706,0.4152851566291035,0.07847414146430526,37.54383098314146,44.47306149583724,1122.468421297796,0.0,0.0,10.412762750152917,12.513543154353228,229.24436544965745,0.0,0.0,65.72441304637427,78.1545177115981,1837.0243404138265,0.0,0.0,314.2578220958563,374.9718133525417,8174.21632779004,0.0,0.0,26.53562507637917,31.823337858325993,614.4848604792057,0.0,0.0,184.73215284186825,221.71458055339836,4200.660019998129,34.265571528553667,23.501763737005267,201.42367091450044,239.88752189654117,6331.701301666045,0.0,0.0,209.5339076224865,251.7859826661945,4626.113508243427,1478.640674129643,21.6741687397153,31.714107292396144,21.8,30.0,0.0,21.60223512001509,31.812031950646568,21.000000000000005,30.0,986.2112650867802,21.480699013086118,32.07660998212965,21.300000000000006,30.0,0.0,20.0732159553105,39.57182919647199,19.0,30.0,0.0,16.122817440620634,44.14557060486628,12.0,30.0,0.0,19.20332738492564,36.49610718223596,15.999999999999999,30.0,0.0,18.18955510036239,38.98911676439427,10.0,30.0,0.0,16.712576190944497,42.63948805722409,15.999999999999999,30.0,0.0,16.495003160100539,43.28221322693516,15.999999999999999,30.0,0.0,18.489114548812546,0.0,0.0,0.0,16.140993888177268,0.0,0.0,583.5896353353135,581.0125107504199,582.3008822921356,860.0516194058242,551.2432609199985,559.0381686530308,564.4186279297135,556.56245470427,558.9343412851583,8396.141865525073,81.7654089571908,82.47098358830289,161.99999999999998,0.0,161.99999999999998,161.99999999999998,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1478.640674129643,0.0,986.2112650867802,0.0,0.0,0.0,0.0,0.0,1067.7884183976667,640673.0510386,829570.5873525201,81.7654089571908,82.48296658788621,0.30759294727992228,0.6931696394698188,0.3242532366176936,82.48296658788621,0.31883830374949886,829570.5873525201,0.04970767054233104 
 03/27  18:00:00,5.22,86.0,4.17,21.0,55.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,0.0,167.45778367337665,8.4017370033508,21.529154205587188,5.021159203487802,133.646479900506,0.0,8.401737003350796,11.485811459204563,0.0,0.0,20.60306662871442,-776.0750413687165,21.09102985414967,-908.5341631215218,20.79348052885857,-1005.5773414897158,19.57904729949624,-25.850964742318526,16.070010955591149,28.629085319567794,19.252864388108436,-127.60407649845888,17.61669862222519,56.28132244282551,16.04385686368598,-8.928542977360337,16.551817008518336,-64.59611709059573,914.9635022960979,891.1268938783637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5416712624816325,0.4705956234681418,373.174158717464,439.09895851725016,12136.178728166544,0.26040287221739857,0.03974402811620857,161.28798032290482,189.92763982834613,5090.870873567448,2.0048340789226537,0.37884241854169589,176.7145582500974,207.74980743225113,5883.176266387837,0.3810955799540803,0.07201352606842029,33.04285241515962,39.088595122439418,991.0313347032111,0.0,0.0,9.68524193298343,11.621648026072237,214.24876897965226,0.0,0.0,63.066458187631969,74.90284775234363,1754.692400930236,0.0,0.0,306.5488220360055,365.4266748332392,7893.824529874537,0.0,0.0,27.676682395400893,33.18358056429925,620.8702605962387,0.0,0.0,184.53147606257384,221.14552390055025,4198.880762585837,34.10819530117705,23.393823937707177,311.5018749361753,369.59824831762139,9495.262673032095,0.0,0.0,210.6092685033579,252.69050063670847,4657.882203802713,1023.1089253337932,21.141191791311046,32.878667616586898,21.5,30.0,730.1693809835934,21.18637233365193,32.90180799473248,21.0,30.0,1704.450103557801,21.64791356126731,31.932846171091449,21.5,30.0,0.0,20.068311933885263,39.82910790097559,19.0,30.0,0.0,16.13111172672336,44.25959088785926,12.0,30.0,0.0,19.08904544002084,36.85529842811946,16.0,30.0,0.0,18.0026266333981,39.50838656198981,10.0,30.0,0.0,16.294231558609988,43.888408932115527,16.0,30.0,0.0,16.456468118148235,43.47213263353959,16.0,30.0,0.0,18.597598040585994,0.0,0.0,0.0,16.1145999662809,0.0,0.0,587.1356677228505,597.1489710600355,593.5515516527842,875.2716172076823,557.3682605135066,564.4646377013946,567.2528689545499,561.1838592815238,562.8467646885642,11279.268170081472,80.54642114893125,84.61783806124044,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1023.1089253337932,730.1693809835934,1704.450103557801,0.0,0.0,0.0,0.0,0.0,6160.463974992642,3696278.3849955855,4785135.599170022,80.54642114893125,84.686984236588,0.3753487991664214,0.7706952806147072,0.36028137401965956,84.686984236588,0.3542647819438875,4785135.599170022,0.2554060511568411 
 03/27  18:10:00,5.17,86.33333333333334,4.201666666666667,14.999999999999997,36.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3052.0,0.0,107.93107484466762,5.944288268042317,15.232021656594647,3.2362736309458235,86.13878074291896,0.0,5.944288268042313,8.126292727166549,0.0,0.0,20.820969813036279,-664.8946614145461,21.674248389683596,-170.34425684185295,20.798859904137033,-1797.230754241571,19.671949790903076,615.8790263177743,16.075109922652243,26.309818123089984,19.13145477405343,-142.9219019164076,17.567506364987737,154.86881584396543,15.921245233813542,-7.531028636685363,16.515848961218376,-89.07532663883058,1005.8376758485088,832.2156281426192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5647199855298205,0.47763125321423097,246.44304731526655,290.6038221158169,8018.274883781247,0.19800910742039397,0.03022117024120787,23.799074100718948,27.941982381245738,815.4623061774862,2.374337494471023,0.4486654373528012,416.68615571118189,491.3557203405903,13529.498989825963,0.38841314486081549,0.07339628587694924,334.95400976299097,396.35739531838126,10170.16614296387,0.0,0.0,9.922610438679625,11.919044467399712,220.45076121233158,0.0,0.0,64.76084127581021,77.02921390707766,1795.573740693014,0.0,0.0,304.38599737736987,363.29866359217399,7836.3764321485509,0.0,0.0,32.143031335928657,38.608450612902988,712.3835516614371,0.0,0.0,173.36819145292629,208.0229163306452,3947.9291574595988,34.76976882703008,23.847578070665358,410.07118910734666,487.17202270279588,12455.593592743848,0.0,0.0,201.85482495209809,242.58925494861834,4419.614622800051,973.5501854208352,21.493709905620599,33.179182073022769,21.5,30.0,1227.2521233648102,22.171195306100676,33.455648884500039,21.75,30.0,2170.8911208793545,21.408524825457478,32.632523220722337,21.5,30.0,0.0,20.34306980100584,34.94469186139197,16.0,30.0,0.0,16.128711017177744,44.37661751244028,12.0,30.0,0.0,18.98597963127783,37.25492455957304,16.0,30.0,0.0,17.952241398465135,39.97081681120544,10.0,30.0,0.0,16.102490923030623,44.522469477278708,16.0,30.0,0.0,16.414213568836734,43.7062298054318,16.0,30.0,0.0,19.049859672097655,0.0,0.0,0.0,15.948925045041943,0.0,0.0,653.6524503740178,751.158006449645,607.3645130953785,614.7052291421594,562.1301610649318,573.0612949963708,584.5945335463403,565.2363347153078,568.0525883269337,9984.025177787116,81.40301756781006,85.18663008059844,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,973.5501854208352,1227.2521233648102,2170.8911208793545,0.0,0.0,0.0,0.0,0.0,5725.498229696791,3435298.9378180748,4486738.44338626,81.40301756781006,85.25088838179711,0.360849940989893,0.7671444399795346,0.36028137401965956,85.25088838179711,0.3542647819438875,4486738.44338626,0.24307039905608553 
 03/27  18:20:00,5.12,86.66666666666667,4.233333333333333,8.999999999999999,18.499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2289.0,0.0,47.00510006394026,3.4136320637250949,8.747306124152077,1.409432835636701,37.51435416518653,0.0,3.4136320637250936,4.6666938347873379,0.0,0.0,20.82746923634753,-475.27948806679276,21.596968229561754,-205.1759098087935,21.059354074825845,-2161.7547646625068,19.88721355607666,529.7820714800198,16.077524833372146,25.431122936104644,19.000464837958284,-118.61512811786113,17.575090896252143,107.89464581323466,16.483403938038785,-51.43425994975047,16.465042313265387,-96.47896350702919,1057.4311082790267,871.4305128801334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6448005565151789,0.5020758719521301,193.77192623843784,228.16390685245967,6425.141198682437,0.15926587886537678,0.024307979069807196,31.468752981345494,36.970254177327429,1070.5788963216599,2.2606467173054956,0.427181919369897,407.18829438593436,479.1055715072613,13609.291154214054,0.38719147971412379,0.07316543456427124,344.30888891722608,406.95825791080679,10698.985108620021,0.0,0.0,9.678574015118653,11.623269667974033,215.96908589798353,0.0,0.0,61.19818971571901,72.79750662705384,1689.973970191199,0.0,0.0,302.69884735411559,361.2020482710288,7825.754541718494,0.0,0.0,29.194442572511226,34.99132156208408,689.6468384431607,0.0,0.0,178.87612495482598,214.61912763914797,4069.2447663907698,35.495051069420529,24.345028168326836,414.713869298555,492.24085759516489,12796.282294126111,0.0,0.0,204.53925881351089,245.8091061058218,4475.999664365751,750.5688579859834,21.491889916386634,32.910619447413029,21.333333333333326,29.99999999999999,0.0,22.19899118225891,35.6379775383573,20.999999999999994,29.99999999999999,2722.1176143243399,21.83150628213701,31.824557351878526,21.999999999999994,29.99999999999999,0.0,20.69095139556314,34.26148640785783,15.999999999999993,29.99999999999999,0.0,16.12469973680976,44.62257124216072,11.999999999999995,29.99999999999999,0.0,18.87297497938205,37.86061610561523,15.999999999999993,29.99999999999999,0.0,17.952961640828627,40.207816960811317,9.999999999999997,29.99999999999999,910.7742426084835,16.94828296846722,42.497398897288579,16.66666666666666,29.99999999999999,0.0,16.34842733078286,44.24696017726602,15.999999999999993,29.99999999999999,0.0,19.228328842293576,0.0,0.0,0.0,15.889229958665855,0.0,0.0,631.6473485077103,865.8535054984986,608.2239630880101,616.6932537764135,572.6380399716503,591.0488027181971,595.9151916613877,577.4778626311563,584.5336579897576,9203.433595409471,81.919400830326,84.28352714222261,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,750.5688579859834,0.0,2722.1176143243399,0.0,0.0,0.0,910.7742426084835,0.0,3577.7550918777567,2146653.055126655,2787117.620979986,81.919400830326,84.32367785535937,0.34592516972925849,0.768231806678505,0.36028137401965945,84.32367785535937,0.35426478194388735,2787117.620979986,0.1546634496242926 
 03/27  18:30:00,5.07,87.0,4.265000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.904125213966596,-883.6053422715845,21.41312497246874,-174.41585517216363,20.733517038175348,-574.021015596986,19.893514929761886,187.72177818230785,16.0796678921726,25.988939028460864,18.883098912667756,-112.86908685504022,17.574616583162759,153.05127843798437,16.703075853859767,-38.39642259624179,16.4096883786791,-120.05134902337295,1007.8436976767748,879.4123724155636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5749141279279902,0.48074301829303736,231.2181642207591,272.69976144348837,7535.92908663358,0.16087388829238428,0.024553401754026907,29.211890200698276,34.36681051130668,984.0125716180321,2.587424409902837,0.4889312943882914,292.9689239771827,345.9355529269966,9524.544438064753,0.3688932003979474,0.06970770982576478,232.75083928842256,275.35931419011686,7251.497123613228,0.0,0.0,9.957984150686638,11.963106956827602,223.17579833875619,0.0,0.0,59.680168051530269,71.04304898782763,1643.1908464637248,0.0,0.0,298.0550436049794,355.79109734829577,7740.351325914056,0.0,0.0,15.208067767756838,18.194554197021455,378.2257708450408,0.0,0.0,189.14848866536694,227.10307746761183,4295.652929772028,35.94196230475287,24.651551649350404,294.84853496556999,350.7397170659151,9279.759251832787,0.0,0.0,199.8059048739074,240.30190605898737,4354.973888789115,1026.2688561959729,21.494533295451654,32.87073677208322,21.5,30.0,0.0,21.95094015490367,37.16056051300471,21.0,30.0,969.1106830584273,21.28005979600087,33.160502350751389,21.25,30.0,0.0,20.65082809282466,34.3771846102664,16.0,30.0,0.0,16.12196958782532,44.84098167162455,12.0,30.0,0.0,18.777267427094299,38.28742831488189,16.0,30.0,0.0,17.96086473003582,40.40807165416125,10.0,30.0,0.0,17.37121525855499,41.51968837808777,16.0,30.0,0.0,16.275831138402329,44.71454272233513,16.0,30.0,0.0,19.000877437015846,0.0,0.0,0.0,15.79180626204927,0.0,0.0,625.7310765534801,910.7293808808498,618.3832917775984,614.8873786233938,581.7033152022287,600.3571587685833,604.9908741166576,586.5745604273468,595.6403088338343,7781.432266733087,82.85966042516078,82.85966042516078,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1026.2688561959729,0.0,969.1106830584273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.85966042516078,82.85966042516078,0.34,0.7680377697695847,0.36028137401965956,82.85966042516078,0.3542647819438875,0.0,0.009706666666666666 
