 03/27  18:40:00,5.02,87.33333333333334,4.296666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.006662876357756,-1437.8685872463637,21.287559713121298,-159.68659506318478,20.80196686186326,-302.8144031305111,19.77677767186023,326.2342313948648,16.086726078019866,30.251765170053397,19.432419084953986,-281.98115910429808,17.633919122804529,168.95153757258215,17.417844022965889,-58.498466606118757,16.354535538704046,-115.62896646384655,1007.1585606808567,987.7120639751189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5280565997720477,0.46643974352016129,270.24815854211286,318.61173327534189,8996.338582847837,0.18753248072110927,0.0286221734922328,26.12378553861705,30.768387350440535,875.6383162261476,2.4797418834803239,0.46858312235077967,281.40363802224308,332.4857744862595,9140.745302287638,0.38850170028798799,0.07341301970672486,292.7114319353352,346.6602864071354,9036.669270218044,0.0,0.0,10.988575963463689,13.207893783563977,247.50664216094439,0.0,0.0,76.85310029542126,91.21619573666226,2264.595035040885,0.0,0.0,326.59544336951049,389.91801999868496,8583.063512476356,0.0,0.0,19.604466244078649,23.34748236556392,536.1458673963081,0.0,0.0,209.0141706004012,251.14702143717546,4739.744867302061,36.46370506988571,25.009399910758395,294.45950983206486,350.74979822835879,9148.796710922672,0.0,0.0,214.25747387300712,257.7825896074629,4709.123687568634,1810.5338339938519,21.695280966869285,32.388609304976728,22.000000000000008,30.00000000000001,0.0,21.779635462273818,38.3333800687488,21.000000000000008,30.00000000000001,0.0,21.203410045350755,33.297595174104717,21.000000000000008,30.00000000000001,0.0,20.47559725091561,34.92759873017016,16.000000000000008,30.00000000000001,0.0,16.126904114668453,45.04857934898617,12.000000000000004,30.00000000000001,1061.0405871626229,19.69989181559137,36.29789922594542,19.750000000000008,30.00000000000001,0.0,18.06792269289047,40.23032056592426,10.000000000000004,30.00000000000001,1313.056870604281,18.443882972168447,39.010854291962399,20.700000000000008,30.00000000000001,0.0,16.2062577909609,45.1423582936821,16.000000000000008,30.00000000000001,0.0,18.789780523312048,0.0,0.0,0.0,15.830565716421857,0.0,0.0,616.7190566889502,952.2527651428395,612.9360400618286,619.5959685763766,590.4997400775079,606.2891854160238,607.2229283585134,594.4212438739776,603.6412672078503,9841.778980985506,81.49734955690863,81.49734955690863,240.00000000000009,0.0,240.00000000000009,240.00000000000009,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1810.5338339938519,0.0,0.0,0.0,1061.0405871626229,0.0,1313.056870604281,0.0,0.0,0.0,0.0,81.49734955690863,81.49734955690863,0.34000000000000016,0.7723251433463408,0.36028137401965967,81.49734955690863,0.35426478194388769,0.0,0.00968 
 03/27  18:50:00,4.970000000000001,87.66666666666667,4.328333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.052429580571155,-1177.869677427461,21.1879192009104,-122.78608748808361,20.954314684327213,-1049.1339010330972,19.813927803435698,562.7010730111659,16.098384154158933,31.052872548756186,19.26847354263084,-238.0080235332389,17.646973633844867,126.13534958936399,18.41759472275792,-191.14133370071276,16.322471538562874,-77.23717186418435,1073.7597053050418,1092.4420725788887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5263388187957006,0.46591539035277798,252.87715251248523,298.20655406733928,8441.842378829178,0.2216720173950082,0.03383272548763862,20.862928120947893,24.589449362756164,698.8517313955933,2.1496887103889446,0.4062147978815089,348.95479272437248,411.43689377638057,11631.488022336836,0.40209862559713629,0.07598235555501443,341.79039428377316,404.4339790998476,10655.334434795648,0.0,0.0,11.114075017615276,13.356475103152201,251.78394597277083,0.0,0.0,76.20342460083134,90.54816777778307,2210.469903718116,0.0,0.0,331.659750991152,395.92363896862488,8750.06387563539,0.0,0.0,36.3684646284751,43.083279748084027,1106.4662434969235,0.0,0.0,222.16388037866938,266.9347713154407,5049.855105623065,37.138216388677459,25.472027701424876,357.76138419882127,425.54780835583997,11149.642342178273,0.0,0.0,227.64022736540086,273.71643113104326,5084.687627980929,1368.4833821865744,21.720479293287469,32.39522738391125,21.8,30.0,0.0,21.648254096350415,39.473463572825369,21.0,30.0,1658.1957854125136,21.591546166766876,32.49285613533709,21.400000000000003,30.0,0.0,20.566551486400745,34.71382657770566,16.0,30.0,0.0,16.140363974500596,45.223750408914458,12.000000000000002,30.0,0.0,19.438185751337259,36.98944993366625,19.0,30.0,0.0,18.06885974477756,40.31530254786272,10.0,30.0,1271.0384904729784,20.125745381515086,35.33586256917039,20.7,30.0,0.0,16.179209630531923,45.3378460212171,16.0,30.0,0.0,18.995089199570726,0.0,0.0,0.0,15.961582514141427,0.0,0.0,617.6028195936381,999.3360124884138,608.3485933481061,615.3627703702048,598.1984970680812,609.5060629516025,609.4910569010335,604.2828260683585,606.6737000457605,9448.352229039792,81.75750002263912,83.14664540664593,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1368.4833821865744,0.0,1658.1957854125136,0.0,0.0,0.0,1271.0384904729784,0.0,2102.3106407170805,1261386.384430248,1634814.146416661,81.75750002263912,83.17023770691255,0.34207702135723608,0.7697470710271578,0.36028137401965956,83.17023770691255,0.35426478194388757,1634814.146416661,0.0944636689469997 
 03/27  19:00:00,4.92,88.0,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89808346435187,-683.2876662538065,21.11454405977772,-149.50099377893884,20.748578141009433,-549.1295828414827,19.856823319212606,224.78522608421327,16.107145026504634,27.96595021375856,18.970176243687015,-153.67900529024838,17.5480307040198,46.005927064473329,18.826737927869688,-277.75537512353858,16.31459475813039,-64.95261558387893,931.1135719621384,1148.6652847214069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6014096306572068,0.48883077858889098,153.21622535659436,180.77118406310604,5046.846749727945,0.17570399549763286,0.026816849129675345,28.312280892480595,33.29121165960274,941.9096925335362,2.0128863418809654,0.38036401018158846,216.97253613477586,256.2541236451532,7084.146812056069,0.3586380884209559,0.06776985797826074,233.72900089366017,276.4992825745149,7347.489668581533,0.0,0.0,10.3162617866689,12.384648927019424,234.99019367052538,0.0,0.0,69.93417301597705,83.12405147396319,1981.0692302046619,0.0,0.0,317.55565286698336,378.92838515001537,8294.889803838354,0.0,0.0,45.71370120465025,54.005203807263097,1442.5263222190609,0.0,0.0,223.19091678877843,267.86625170313087,5101.6045124660909,37.33813962563863,25.609149263126644,230.42462423215197,274.53825598565609,7326.022185866908,0.0,0.0,229.8019637934434,275.96875600505276,5178.880665042708,1198.836874541175,21.453470402539105,33.51009610184893,21.5,30.0,0.0,21.553360643483413,40.118357049918547,21.0,30.0,1337.582201062266,21.45280442779294,32.77924634523836,21.5,30.0,0.0,20.589440903685856,34.74966380792485,16.0,30.0,0.0,16.14873606823401,45.36097351798109,12.0,30.0,42.151625155244008,19.026754478301244,38.126688849011177,19.0,30.0,0.0,17.871721508383574,40.862094161057,10.0,30.0,1023.4522874334668,20.732161896450358,34.14290912022599,20.7,30.0,0.0,16.189150881859228,45.37742033988569,16.0,30.0,0.0,18.25962773535853,0.0,0.0,0.0,16.010385493923026,0.0,0.0,648.3494748840549,1024.7946791321199,606.8559751082054,618.6533416859188,603.5698184630218,616.7123755849697,610.465132852952,608.5115807105676,608.3780404288016,9007.68004521244,82.04882361745274,82.04882361745274,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1198.836874541175,0.0,1337.582201062266,0.0,42.151625155244008,0.0,1023.4522874334668,0.0,0.0,0.0,0.0,82.04882361745274,82.04882361745274,0.34,0.7726496078018106,0.36028137401965956,82.04882361745274,0.3542647819438875,0.0,0.009226666666666666 
 03/27  19:10:00,4.858333333333334,88.33333333333334,4.213333333333334,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,6104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.973602916945688,-683.371394873252,21.045694721016173,-133.49943142630486,20.85231491558425,-1544.2910538342308,19.793185410398548,505.8311407532517,16.109457582461883,24.32076485679218,19.455417055310478,-70.9275580294561,17.43924563766822,81.40888330970438,18.568989039566266,-227.2312983630276,16.29067652121295,-114.73330425929214,1104.05911884252,1028.5498870593866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5597365959544807,0.4761100720251773,134.9485164123814,159.2689666517743,4516.105314442577,0.21548364820184993,0.03288822469503204,22.78805621097465,26.883841259765246,759.927201367926,1.95285399399192,0.3690200290990024,316.64550999453237,373.5673755327068,10591.03187811234,0.3826459407367556,0.0723064891792811,321.9907727974567,381.261773454145,10071.755097780691,0.0,0.0,10.329541503874906,12.417914399208689,236.4953016081238,0.0,0.0,14.413820167492054,17.10531185057854,432.2511328390287,0.0,0.0,244.79165996926154,292.7275483628681,6337.059790076388,0.0,0.0,44.250735466342238,52.49468533972758,1344.2421335208547,0.0,0.0,203.13632416516294,244.21228463815894,4657.349768480938,37.24987190767955,25.548608990178033,325.67380137810189,387.8652811475237,10161.299209608494,0.0,0.0,209.00690388464776,251.605892922488,4638.993063844241,929.5021612962316,21.492016055914914,33.32301110152678,21.5,30.0,0.0,21.471210628869135,40.041032276972078,21.0,30.0,1882.6719219161312,21.530615335279028,32.59320349260607,21.5,30.0,0.0,20.51034153358645,34.83070798092749,16.0,30.0,0.0,16.146421431403895,45.50544838451848,12.0,30.0,700.5182406070035,19.836632018748327,37.734542669423479,19.625,30.0,0.0,17.692070812826779,41.681652858481267,10.0,30.0,522.9471292032083,20.033086809759749,36.52357186498691,20.075,30.0,0.0,16.162773882982227,45.71304921619899,16.0,30.0,0.0,18.78126568408045,0.0,0.0,0.0,15.771566334645503,0.0,0.0,640.2008403643791,1011.3576477958192,602.8046405168669,611.0681765852431,608.307141521637,711.9342475037522,623.8397916856951,655.0186231393471,617.4342299863733,9806.520525158929,81.52061510899859,83.32695681078752,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,929.5021612962316,0.0,1882.6719219161312,0.0,700.5182406070035,0.0,522.9471292032083,0.0,2733.5700018147474,1640142.0010888484,2133594.2867263138,81.52061510899859,83.35763448952682,0.34611900006049159,0.769489940212662,0.36028137401965956,83.35763448952682,0.3542647819438875,2133594.2867263138,0.12107190290976831 
 03/27  19:20:00,4.796666666666667,88.66666666666667,4.066666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.971651404054577,-1007.407923805568,20.99633769071034,-133.51105294558824,20.760488301347104,-671.8357140924943,19.829294629989016,214.4253408259042,16.11046864689606,23.369920172612866,19.402805953814565,-69.98023078052165,17.426240643118278,63.492025084214677,18.853943141771454,-301.2889668735957,16.23432167149136,-111.8134432222314,1013.180382897671,1105.8267787825942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5232656270502916,0.4649772976343992,188.9359332560732,222.8275392033545,6260.8870654431379,0.2041773321655294,0.031162596484360415,23.568260817586788,27.77824648047483,785.725633247861,2.2873623951417505,0.4322302333979121,255.49093312270427,301.6477022878408,8475.793663922163,0.36853039945066037,0.06963915333534773,259.5207134844843,307.26247897805998,8164.481845010667,0.0,0.0,10.297142679377818,12.372990251226743,237.0130249441795,0.0,0.0,14.209028215207692,16.854672327093824,425.0265613030055,0.0,0.0,246.72269471956686,294.90334270769247,6407.972067985844,0.0,0.0,48.77946357137546,57.72462816000041,1532.2251506442972,0.0,0.0,206.6369944610892,248.34586271603554,4732.37105017048,36.9104951428794,25.315840290040755,269.1915556553818,320.69571033256337,8535.310692098681,0.0,0.0,212.86233568742143,256.13253715767987,4735.367858517332,1085.4795061357946,21.42316495280719,33.33268817560943,21.5,30.0,0.0,21.413348034399254,40.7239702334617,21.0,30.0,1020.0588138264902,21.293872386083949,33.36744331016861,21.25,30.0,0.0,20.532905964332657,34.85599220339204,16.0,30.0,0.0,16.143708374841247,45.77498953265425,12.0,30.0,0.0,19.734328139214126,40.01641480546918,19.0,30.0,0.0,17.67041687344021,41.95517064589682,10.0,30.0,816.2227589481069,20.523679990822847,35.87950247945096,20.45,30.0,0.0,16.084460950401174,46.343628076211867,16.0,30.0,0.0,18.669056208388285,0.0,0.0,0.0,15.73317694873413,0.0,0.0,632.2139439712686,1044.1842137302147,619.0334004425117,613.6641555538375,617.7239178812306,834.8661854880078,632.5899908119005,680.4488457373972,632.9070210404798,9518.179802949986,81.71131584456319,83.45752271159127,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1085.4795061357946,0.0,1020.0588138264902,0.0,0.0,0.0,816.2227589481069,0.0,2642.6668447469785,1585600.106848187,2058025.559544939,81.71131584456319,83.48717910120237,0.3430888948248993,0.7701311241177475,0.36028137401965956,83.48717910120237,0.3542647819438875,2058025.559544939,0.11715732909633683 
 03/27  19:30:00,4.734999999999999,89.0,3.92,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.15265780985243,-1409.6335159885935,20.969448506589474,-84.33494317266157,20.87115046821347,-267.92120828562659,19.82100614108167,436.60833930198216,16.11278518477216,24.605884667848359,19.272432214045037,-80.36331484896178,17.46592208092433,110.60647686089806,18.628814189448325,-231.83202441667096,16.19579884970083,-119.82695158536308,1064.161460716889,1123.4771169014596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5290999171788263,0.4667582164770532,252.97082836038937,298.05901234685146,8619.197966141468,0.24867657988813597,0.03795430095972771,16.77506776899205,19.75402101704168,564.3376705490664,2.330535013353499,0.4403883245188019,287.8048253718999,339.8878367218486,9536.069559970074,0.3897225688391011,0.07364372049113777,306.84696626154297,363.22160849525627,9698.727000120341,0.0,0.0,10.998288026797339,13.217264696987604,254.55806264539786,0.0,0.0,15.612212971889849,18.534326305558765,463.2816136556388,0.0,0.0,259.86486505049279,310.4951524479825,6830.463181255507,0.0,0.0,44.68853845019977,53.00772813290693,1360.9161610317784,0.0,0.0,212.59331664394325,255.52897343746884,4876.690826969125,36.975877691154888,25.360684287486217,304.1935991605778,362.0658539870951,9723.807277338521,0.0,0.0,218.37366528663655,262.7929557647003,4867.3593596204859,1798.0095031525194,21.800509814684209,32.43118497241136,22.0,30.0,0.0,21.397606047815854,42.056710033791819,21.0,30.0,0.0,21.244435160553388,33.59455683477241,21.0,30.0,0.0,20.558587397758609,35.128314939437888,16.0,30.0,0.0,16.14500859685058,46.04993585605289,12.0,30.0,0.0,19.537736408481885,41.63527996238078,19.0,30.0,0.0,17.76779408834402,42.025114582448427,10.0,30.0,748.108862860976,19.967664863426067,37.44947757618069,20.2,30.0,0.0,16.03885915868022,47.02004757380127,16.0,30.0,0.0,18.94277944822402,0.0,0.0,0.0,15.69131582004516,0.0,0.0,622.8338088153889,1121.8511289305666,624.9948089946108,630.1638605886406,627.7893345596312,899.1626105290521,646.4043401309765,697.2566641902613,654.2262383498795,9312.858183900884,81.84707359663153,83.56406433976058,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1798.0095031525194,0.0,0.0,0.0,0.0,0.0,748.108862860976,0.0,2598.4959657809697,1559097.5794685819,2019992.2062855215,81.84707359663153,83.593224542597,0.341616532192699,0.7685981327857809,0.36028137401965956,83.593224542597,0.3542647819438875,2019992.2062855215,0.11519459472684715 
 03/27  19:40:00,4.673333333333334,89.33333333333334,3.7733333333333336,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18028345354594,-1603.2243227035388,20.938083462429529,-109.20443495992333,20.88611182757377,-518.3732012603978,19.788345021958678,349.2925829488531,16.115054228226638,23.938240294468245,19.163141161816215,-71.70973191790279,17.444957280334788,73.36727454944412,19.054146710751817,-311.09085935409908,16.16297935210207,-114.65930857985268,1041.8775158653016,1165.9774915191129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.522877723272813,0.4648588898879161,274.55891206725689,323.3475396876621,9369.28954155119,0.22488371470708796,0.03432291128008058,20.71084377099045,24.377341808632985,695.270570304641,2.4703120467540486,0.4668012182074924,284.9633765633271,335.58938040744956,9724.459098770792,0.39206887009901555,0.0740870880761556,303.91865948780989,359.3944863953898,9595.497076855618,0.0,0.0,10.636761847866664,12.76832787837654,247.60556529271396,0.0,0.0,14.787439703791926,17.539542548559635,436.2984886232832,0.0,0.0,261.0941701438676,311.7112708713475,6869.767151447204,0.0,0.0,46.70712442857197,55.16724619327107,1496.8927591991665,0.0,0.0,216.8504561307416,260.40918846085136,4986.991339465432,36.60241451019262,25.104536701092344,300.7240033429832,357.71110020346375,9544.001713637954,0.0,0.0,222.89403239961764,267.9436369906233,4999.8617127749789,1894.8295867867819,21.75557101471103,32.67523068516653,22.0,30.0,0.0,21.360176343251959,42.47883127266583,21.0,30.0,1421.231348490374,21.67562528141708,32.66822720011897,21.5,30.0,0.0,20.472100116761163,35.38398772575487,16.0,30.0,0.0,16.14664774509226,46.31415117346477,12.0,30.0,0.0,19.382049030667014,42.84281839156253,19.0,30.0,0.0,17.71472381675776,42.16581493113293,10.0,30.0,964.1684438290766,20.729238484670796,35.93870579455156,20.7,30.0,18.824438656194788,16.00209825979193,47.23074852359771,16.0,30.0,0.0,18.77633425776918,0.0,0.0,0.0,15.697165606378423,0.0,0.0,631.4843701386772,1142.8884642374397,621.2279440088494,633.575999433099,637.5552842498394,948.2923234769216,646.0299485069382,707.6541867776239,657.9071317974375,8962.461039854174,82.07873279611182,82.07873279611182,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1894.8295867867819,0.0,1421.231348490374,0.0,0.0,0.0,964.1684438290766,18.824438656194788,0.0,0.0,0.0,82.07873279611182,82.07873279611182,0.34,0.7719143173645038,0.36028137401965956,82.07873279611182,0.3542647819438875,0.0,0.01017 
 03/27  19:50:00,4.611666666666666,89.66666666666666,3.6266666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.136754739000684,-1120.5346494117237,20.91100260670622,-115.24357217779866,20.594768640328274,-561.7105625480795,19.829586206277335,365.9866378102188,16.116717603174008,24.11046521116414,19.093116532297118,-49.48585050865998,17.573766649126726,238.1314275885295,18.725420557977189,-189.34699102441415,16.742895792103334,-442.16347548884098,1038.5267074462004,1029.7078908076167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5617355758323506,0.4767202612430863,215.55705105503857,254.36893163349928,7320.900834501971,0.2231646271161022,0.03406053527413037,21.951094222829974,25.858543605633938,737.794786415517,2.4550457720492115,0.46391643462759116,288.15927151761096,340.458285047512,9581.53282929915,0.3866390111087368,0.07306103762447783,295.84569190071559,350.30334576297369,9423.008059926513,0.0,0.0,10.675239305544464,12.82957307551532,249.82501687699804,0.0,0.0,14.158625592046969,16.821684777799314,417.23205304586608,0.0,0.0,215.33680668419209,257.1949914487222,5793.331802976867,0.0,0.0,40.328705816002379,47.83689684757979,1241.2796208349999,0.0,0.0,169.76883897792758,203.490020216446,4230.541839172539,36.37612650573956,24.949332308463356,296.1839978583241,352.81993326158416,9462.220739393568,0.0,0.0,174.4510819157577,210.16021962905678,3855.615653557335,1450.5440636357985,21.658888924291636,33.22252363550935,21.75,30.0,0.0,21.332730513283879,42.79168272394098,21.0,30.0,291.6719815552014,21.162161086800109,33.715649771698767,21.0,30.0,0.0,20.55107557950533,35.25796734755173,16.0,30.0,0.0,16.14779576525183,46.47305955701269,12.0,30.0,0.0,19.299771751495834,43.5234231622761,19.0,30.0,0.0,17.97933215335647,41.602718862705099,10.0,30.0,387.1718314170531,19.97314372681108,37.805803892845698,19.95,30.0,1018.7626951887284,16.932402841531414,44.672608642490349,16.75,30.0,0.0,18.778227299172394,0.0,0.0,0.0,15.436677868438427,0.0,0.0,651.8593676674909,1158.8591597471205,621.537659120586,635.7064927170411,643.5564100690586,977.3441434096126,651.2460113593542,713.1188457494397,664.3233237668226,8631.758206197395,82.29737920570169,84.06449329206882,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1450.5440636357985,0.0,291.6719815552014,0.0,0.0,0.0,387.1718314170531,1018.7626951887284,2674.274801131443,1604564.8806788659,2083571.8300714964,82.29737920570169,84.09450475567151,0.3441424933710481,0.7696869124488948,0.36028137401965956,84.09450475567151,0.3542647819438875,2083571.8300714964,0.11860573516371781 
 03/27  20:00:00,4.55,90.0,3.48,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.265227523418259,-648.3998397979409,20.883511807050593,-77.89373674437585,21.00342110256001,-2048.6116811297999,19.946813612691146,642.6078216749538,16.120309949741328,27.342689255456678,19.039627785573907,-54.5042655492182,17.59103091699395,95.22056767164304,19.138350265220504,-273.7720427703932,16.485002545949216,-322.8637153348491,1180.2759790406722,1262.1924921667765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.605599854025398,0.4901098455510983,204.30191669260479,240.95786667128574,7108.039963951157,0.26844245183381,0.04097107018220544,15.251367074262483,18.006150357849326,517.3005633876331,2.160260824292807,0.4082125518315963,428.8244598799605,505.80539803718048,14724.14266251267,0.4008605682946277,0.07574840670722366,357.8723233511261,423.2441414002454,11597.988011169298,0.0,0.0,10.891312620953848,13.085794960101529,256.3798611811412,0.0,0.0,15.102853693084159,17.938140690592765,445.20186416425249,0.0,0.0,246.7495976046581,294.66989107438089,6662.049899864507,0.0,0.0,48.717131797130807,57.62553651612412,1568.9239088691787,0.0,0.0,205.64990160639835,246.86346998009118,4961.560605109678,36.417967017195,24.978029504248977,420.8705061636011,500.6680278191869,13455.718172074216,0.0,0.0,211.75023501235774,254.86565113772412,4793.606567863832,995.9260374313045,21.95877515733348,32.95182318549576,22.0,30.0,0.0,21.304430919823504,43.048973011903587,21.0,30.0,3000.8077570900288,21.839513974041777,32.85862702715035,22.0,30.0,0.0,20.78207842990514,35.59216932336062,16.0,30.0,0.0,16.153204261397116,46.8217246211303,12.0,30.0,0.0,19.240813200424915,44.441086399858708,19.0,30.0,0.0,17.946881712375054,42.19484829553605,10.0,30.0,895.473892506147,20.68551865440086,36.46932042742869,20.45,30.0,0.0,16.452883262436726,46.5241470581204,16.0,30.0,0.0,19.150769797926775,0.0,0.0,0.0,15.66257386903964,0.0,0.0,672.6067523633425,1171.8468087921336,651.7856930429701,681.850441664537,658.6612876663835,1021.1532437617301,674.8037562238912,730.0443797790446,683.2846690993052,8745.0359758843,82.22255701754826,82.22255701754826,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,995.9260374313045,0.0,3000.8077570900288,0.0,0.0,0.0,895.473892506147,0.0,0.0,0.0,0.0,82.22255701754826,82.22255701754826,0.34,0.7708267480868263,0.36028137401965956,82.22255701754826,0.3542647819438875,0.0,0.010350000000000002 
 03/27  20:10:00,4.553333333333333,90.33333333333333,3.413333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.029799386859759,-561.0157982002957,20.87275411684081,-118.15744689261122,20.96419868173063,-1211.190793060094,19.977656787795185,289.8336599368666,16.123533644412129,24.4484755021247,19.076477046450124,-52.376727781524639,17.530626269019863,24.497782672588074,18.4754902259617,-162.36332159118468,16.29183579401527,-206.72225090811228,1000.6264951986134,1152.5530103850222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6291905037951736,0.4973108985943754,135.91603507391484,160.5690571045169,4595.606680657604,0.230481130804635,0.035177217766275189,21.676435773498473,25.554638664208129,730.0136940126403,2.469443846335752,0.46663715917153317,260.9533732480436,307.9412572800782,8896.245773550954,0.3685097051323182,0.06963524284435338,257.8555825386949,305.05654104700468,8349.557059923462,0.0,0.0,10.254739756905192,12.326109160021137,241.41529743176319,0.0,0.0,13.974676867135614,16.60372472046226,413.1466174834297,0.0,0.0,247.1777338410369,295.37793286881296,6615.0502655839759,0.0,0.0,39.96011778836405,47.479414650122638,1202.874788850576,0.0,0.0,204.88603650414826,246.23628879408816,4830.970606609339,35.84158071464648,24.582702822116933,263.3234485896206,313.59175501614319,8577.804466318452,0.0,0.0,210.29687679558783,253.3056491035794,4699.274964573223,797.2495732382554,21.43576340043298,34.492373401244829,21.4,30.0,0.0,21.29572361802362,43.93055532441651,21.0,30.0,1598.9268756871298,21.48688490383653,33.64188591080541,21.4,30.0,0.0,20.75176643824937,35.42592821536999,16.0,30.0,0.0,16.15754552836899,47.12885530004297,12.000000000000002,30.0,0.0,19.28784310001111,44.66341930213282,19.0,30.0,0.0,17.823283598433837,42.88059442106922,10.0,30.0,0.0,19.527299824195539,38.643869647830438,12.000000000000002,30.0,0.0,16.17596329934931,47.574658696224307,16.0,30.0,0.0,18.70375799082231,0.0,0.0,0.0,15.527838448987993,0.0,0.0,698.6460896651465,1222.7579384220592,653.6257010347572,668.2188978062709,671.5949022283231,1042.7449151662987,690.9508211165614,698.105704602776,692.253441031286,6027.490332905758,81.12177031451796,82.52837465958692,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,797.2495732382554,0.0,1598.9268756871298,0.0,0.0,0.0,0.0,0.0,2128.7057768045694,1277223.4660827416,2060001.4054406284,81.12177031451796,82.55226347097215,0.206956859226819,0.4310434128696594,0.21616882441179575,82.55226347097215,0.21255886916633252,2060001.4054406284,0.1291600730829127 
