 03/27  20:20:00,4.556666666666667,90.66666666666667,3.3466666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02817929466064,-710.2535691482971,20.836804163308075,-131.4881665942724,20.89463065072806,-869.677850451238,19.86491898094777,190.90666527674262,16.120502193413786,21.152122681154454,19.134015210978075,-56.58412426084459,17.428090918941338,28.978708258933076,17.81800348905403,-73.04300167232715,16.6123728515361,-377.332325343928,967.4236822585584,1101.7317406139139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6262249734813786,0.4964056695608602,145.5377780494716,171.767431080492,4896.069435330598,0.21347919489286378,0.032582294702818027,24.420369306585039,28.772711007537738,818.4528617197709,2.6322634967834395,0.4974042888857595,224.79358918631113,265.3285800354967,7603.1823743771469,0.3641352877167734,0.0688086333553993,243.00599718073608,287.61173083304387,7764.224700383407,0.0,0.0,9.803012008876007,11.777230166001349,230.64237298508977,0.0,0.0,13.310639101135332,15.798628269370554,395.8953263794042,0.0,0.0,249.99066057221794,298.75886487825417,6606.979345655235,0.0,0.0,29.803040377215369,35.531662186886659,833.575581411129,0.0,0.0,204.34426444344389,245.24980977958826,4913.557533373556,35.332579451372478,24.23359358804696,239.87988253849984,285.78840040252308,7780.678707195908,0.0,0.0,208.28265847529895,250.93437350876668,4564.109252247828,922.7288807530946,21.437753786532914,34.6971068730238,21.333333333333326,29.99999999999999,0.0,21.24400666203968,43.30608363474839,20.999999999999994,29.99999999999999,1226.6372111077135,21.355848111013758,34.131887155472437,21.333333333333326,29.99999999999999,0.0,20.536044559513149,36.11540774430534,15.999999999999993,29.99999999999999,0.0,16.151660714426734,47.476182425892819,11.999999999999995,29.99999999999999,0.0,19.381839333328636,44.946986513098099,18.999999999999994,29.99999999999999,0.0,17.6510456129185,43.488478665135378,9.999999999999997,29.99999999999999,0.0,18.42440905244059,41.338066314867138,11.999999999999995,29.99999999999999,1019.0350612755254,16.42012734703351,47.0350181456271,16.33333333333333,29.99999999999999,0.0,18.621900172766887,0.0,0.0,0.0,15.309009548921673,0.0,0.0,709.8049966124443,1177.679708886587,665.1106857949512,679.4069179924572,685.0906753701206,1074.2326822583917,696.88494497647,693.855104637742,698.6835227158213,7181.302670502771,81.30167378721402,83.73824068182742,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,922.7288807530946,0.0,1226.6372111077135,0.0,0.0,0.0,0.0,1019.0350612755254,3687.266792054217,2212360.075232531,2862881.7656289318,81.30167378721402,83.77962167654494,0.2362422264018072,0.46350307014887628,0.24018758267977295,83.77962167654494,0.2361765212959249,2862881.7656289318,0.17071985181270447 
 03/27  20:30:00,4.5600000000000009,91.0,3.2800000000000004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.15145293188359,-1440.5127042616626,20.81127418157554,-98.80872717894673,20.58782206811457,-362.60756150167119,19.802098736239097,336.96587590825768,16.11619268142522,21.277881028347325,19.17089260292944,-57.684515413420999,17.580021106960495,276.63304240322989,17.45710198751634,-18.189159683063268,16.698303236084198,-470.7686037757999,1018.7678026551048,959.3151314773124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5790354932353937,0.48200106631117026,253.32484883089013,298.68297733243807,8647.264838222663,0.2440527813071536,0.03724859299559732,19.13437489365283,22.569120754764165,642.7398221852875,2.7726114520139575,0.5239250665181328,278.70616049421587,329.35940906824126,9284.61282094867,0.39151620224582719,0.07398265348560601,288.99752545378927,342.2906427297378,9184.693431791355,0.0,0.0,10.61637280536483,12.759140244323227,249.58781825626006,0.0,0.0,13.872594975562676,16.469886101635674,414.1075563135326,0.0,0.0,216.40035666324909,258.40076215957648,5857.874328646853,0.0,0.0,15.199833638552946,18.17060046146617,409.0958267337283,0.0,0.0,159.1311272870641,190.85260532464114,3913.2004026864299,35.115768763271869,24.084889412394977,295.23024947141007,351.68841517593418,9427.011969409457,0.0,0.0,160.9781868005633,194.19169724415895,3435.9772033031229,1566.465216294339,21.634964736660053,33.67849737163405,22.0,30.0,0.0,21.215606721992509,43.28687687911206,21.0,30.0,35.69178254924303,21.119665716486595,34.641550243145598,21.0,30.0,0.0,20.456865015166256,36.267839640202797,16.0,30.0,0.0,16.14549151336894,47.71831957494363,12.0,30.0,0.0,19.441998639690099,45.09156696310997,19.0,30.0,0.0,17.98629150237784,42.60019341350072,10.0,30.0,0.0,17.87207410291978,42.88956894216254,12.0,30.0,0.0,16.712349039005664,46.34509091829845,16.0,30.0,0.0,18.779142124785996,0.0,0.0,0.0,15.000445304207999,0.0,0.0,672.4885033263909,1172.9782100726639,665.8138946323863,676.8088304612605,693.6175871162676,1090.4929821431359,695.9645423289113,697.6349681886034,706.7338779811375,7876.725499213666,82.7966537503152,82.7966537503152,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1566.465216294339,0.0,35.69178254924303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7966537503152,82.7966537503152,0.34,0.7680946609246695,0.36028137401965956,82.7966537503152,0.3542647819438875,0.0,0.02166 
 03/27  20:40:00,4.5633333333333339,91.33333333333333,3.2133333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.194967003866176,-560.1878745163342,20.809361190567416,-73.32884342718859,21.117372893947296,-2166.556206755957,19.95261119105211,659.2739808341311,16.115669120199777,24.83749689239584,19.192054897385306,-68.1570477656031,17.60394825514246,53.00728169604052,17.184541800282248,-32.6356588068528,16.34244665204422,-317.4245219615476,1159.9395418925338,1159.0412970753963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62593295229334,0.4963165300040723,203.21504736880386,239.6919681273219,6974.807532506786,0.2765220617525647,0.04220422187920708,14.970079274473712,17.65294890540827,505.93253161951648,2.528043530406835,0.4777104176883668,430.66767755995968,507.7486167135265,14844.035328182328,0.40704171701382826,0.0769164242278587,363.6612290541591,430.30040568558027,11758.6946634911,0.0,0.0,10.550275162146538,12.68090788446822,248.0241083938689,0.0,0.0,14.659542346001502,17.405454356440207,438.44904380961796,0.0,0.0,258.59485363150318,308.8810066323236,6982.53368344834,0.0,0.0,11.223339033952842,13.429239451132764,292.7001338540905,0.0,0.0,200.54089179602517,240.98686807208524,4733.4588885219,35.09020262183418,24.067354335963104,417.93168981644376,496.9400796950832,13381.011631751931,0.0,0.0,206.64766646222558,249.12655770390303,4508.125462728838,703.0126920685366,21.64716244708612,33.83387460019641,21.500000000000008,30.00000000000001,0.0,21.22522717522676,44.466322843756937,21.000000000000008,30.00000000000001,3119.470870426611,21.850462219115739,33.03631040074312,22.000000000000008,30.00000000000001,0.0,20.757990109189575,35.566195903536847,16.000000000000008,30.00000000000001,0.0,16.147560357789119,47.802146746905247,12.000000000000004,30.00000000000001,0.0,19.47536167791621,44.95580969882881,19.000000000000008,30.00000000000001,0.0,17.955403334622468,42.6978883811331,10.000000000000004,30.00000000000001,0.0,17.471406074252074,44.04867847203459,12.000000000000004,30.00000000000001,0.0,16.195895955777176,47.88682975985795,16.000000000000008,30.00000000000001,0.0,19.264394834564926,0.0,0.0,0.0,15.26377862162469,0.0,0.0,681.2703865388422,1244.543321817164,657.2001875299193,672.0914842339485,695.5892443706874,1085.6623179945912,695.1325442753674,699.8001586399579,704.2113301450996,9775.498084520801,81.54114142868771,85.00913280411723,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,703.0126920685366,0.0,3119.470870426611,0.0,0.0,0.0,0.0,0.0,5248.40789536199,3149044.737217194,4105960.9387037327,81.54114142868771,85.0680308106133,0.3449469298453998,0.766924192581999,0.36028137401965967,85.0680308106133,0.35426478194388769,4105960.9387037327,0.23497996881259412 
 03/27  20:50:00,4.566666666666666,91.66666666666667,3.1466666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.150737941042317,-724.3672616490595,20.80273215492492,-95.62300502854731,21.088063717913849,-1459.6930761895774,19.976953896159708,310.3538105720906,16.112383819048455,21.167587137657507,19.207336197831645,-61.2043757046369,17.514349484587095,147.3305376610797,16.960412573666845,-43.28449504121713,16.545056116771648,-397.67313928671799,966.0822939826975,1006.3552172654004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6391812988831636,0.5003605918446775,218.22206379749603,257.34709944029268,7488.561222791691,0.24853528173892104,0.037932735308138138,19.907577579277246,23.507162996303234,668.295856520461,2.7596554628005358,0.5214768448224748,327.6200795586842,386.2853469196596,11195.07456478238,0.37629699280680176,0.07110676356893454,226.13522563097772,267.2538739914657,7308.0691364604949,0.0,0.0,10.32517598996743,12.408437282795655,242.6128259071919,0.0,0.0,14.722570646269024,17.474602062171515,441.07570085168336,0.0,0.0,234.21489319481098,279.97269041333888,6248.6678081995519,0.0,0.0,13.378069151253073,16.018247012729789,340.1920321475021,0.0,0.0,174.24353776909175,209.28804507317708,4195.6768877675599,34.58429615125617,23.72036773062838,324.6795182660279,385.89038420592609,10572.099445196369,0.0,0.0,183.1207449309594,221.00588655829777,3914.4594492995877,997.2461853574978,21.575418147257709,34.304341442127398,21.5,30.0,0.0,21.215918856329937,44.26164570282657,21.0,30.0,1864.3424566017675,21.69149581217085,33.22219425078282,21.5,30.0,0.0,20.705936890739708,35.74101661600925,16.0,30.0,0.0,16.143809377871219,48.015952226078997,12.0,30.0,0.0,19.503083737405356,45.248987785186617,19.0,30.0,0.0,17.804186022777217,43.30134967948247,10.0,30.0,0.0,17.15464140145244,45.02658823023421,12.0,30.0,927.5701866784946,16.493848217223673,47.136343412841998,16.5,30.0,0.0,18.973761704047044,0.0,0.0,0.0,15.024717126708947,0.0,0.0,697.2526411567715,1228.6466214684629,644.787678386133,672.6988482065958,703.2561722951659,1102.2100977507785,701.8304441575376,702.6723779169923,708.0201103036498,10116.15287452714,81.31582732306547,84.9137110817082,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,997.2461853574978,0.0,1864.3424566017675,0.0,0.0,0.0,0.0,927.5701866784946,5444.77639989349,3266865.8399360936,4263188.148760086,81.31582732306547,84.97481509208433,0.35149254666311638,0.7650709916340921,0.36028137401965956,84.97481509208433,0.3542647819438875,4263188.148760086,0.24350411706885784 
 03/27  21:00:00,4.57,92.0,3.08,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.939722152452818,-252.19388040747368,20.785371334905216,-130.8399104156456,21.141289797162356,-2083.207597386452,19.963718583501028,340.164518413801,16.107080553921997,20.87729728466458,19.229789240356625,-28.93762018858115,17.6637928149085,122.93108068922447,16.7268656833856,-99.84227156038489,16.775525412114285,-465.1310983254648,941.9124768425611,1096.1630255919882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.727731143641229,0.5273904589869441,196.35016159020248,231.71812397543557,6618.305052906083,0.22726510870450135,0.034686371902396418,26.20635194423027,30.92453764124675,875.2449867478797,2.639649302945606,0.4987999438672726,330.95957187481369,390.3607038089233,11216.606038036729,0.3599243434044796,0.06801291447552523,222.73104553236645,263.30283551290025,7186.162278135063,0.0,0.0,9.451585617045503,11.361563248162807,221.93375735770639,0.0,0.0,12.530632185534353,14.872904372392627,376.3680000192795,0.0,0.0,213.61672021632789,255.07843936847343,5811.323439512644,0.0,0.0,26.374398258408726,31.63457534405356,653.7334543513066,0.0,0.0,145.08769086490936,173.96599431490507,3609.236944294967,34.12716969384445,23.406837924447509,322.88030326719277,383.6397245453095,10497.669496731998,0.0,0.0,168.51633282341923,203.38380733971719,3576.6190136080406,610.0509583048274,21.266086233949517,35.27905983931318,21.25,30.0,0.0,21.190791647961058,43.727315347258969,21.0,30.0,2312.59784053264,21.606166542058486,33.11129285852644,21.5,30.0,0.0,20.67136567116963,35.70456868854264,16.0,30.0,0.0,16.138260025165378,48.22900371261919,12.0,30.0,0.0,19.545865953719024,45.763918755608369,19.0,30.0,0.0,18.065982168159615,42.819751369024817,10.0,30.0,0.0,16.8068552412192,46.24438735722198,12.0,30.0,301.80321863917757,16.861359550469858,46.19977019666194,16.5,30.0,0.0,18.717514514376487,0.0,0.0,0.0,14.966434924904944,0.0,0.0,711.7932225250323,1190.0986677993224,622.4771790797181,661.6674571833697,710.091177026361,1133.8188217385633,710.3817938694576,709.688310427943,713.2275237149386,9217.06977680891,81.91024592562555,83.88063787840692,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,610.0509583048274,0.0,2312.59784053264,0.0,0.0,0.0,0.0,301.80321863917757,2981.5524422006358,1788931.4653203814,2325342.575864032,81.91024592562555,83.91410167501752,0.35438508140668786,0.7701741933548305,0.36028137401965956,83.91410167501752,0.3542647819438875,2325342.575864032,0.14308448061159632 
 03/27  21:10:00,4.465,92.33333333333334,2.955,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.96277428795703,-470.6372036576588,20.76953801487558,-86.68234487830674,21.206160501871478,-1756.237473403029,20.006146934151944,396.4207246263071,16.102346014232798,23.859810592204874,19.244966394451553,-51.85774935500471,17.64345786200016,76.54789868296695,16.528037910826769,-78.02879068847158,16.42508679330931,-348.97981704520046,1073.2671811444587,1197.0513549715614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6817357576303312,0.5133503533670121,267.7817380524706,316.05099357733908,8994.684012951815,0.2647362486231116,0.040405410351512769,18.99099479352106,22.391409426167255,641.0605889898193,2.8654204162094247,0.5414626636828092,433.1967392285841,510.4759582789017,14973.136251864873,0.3885390641006534,0.07342008013995716,291.72888525009946,344.99970435118896,9497.99283852263,0.0,0.0,10.117399609930374,12.158223615800424,239.67313313785614,0.0,0.0,13.894474349690672,16.4814866244686,420.9241247602861,0.0,0.0,247.56018421288429,295.5218372841707,6762.79100941752,0.0,0.0,26.288034590447514,31.546294175827059,642.9824735685038,0.0,0.0,173.95502871561696,208.86419417274954,4175.230907271971,33.931220150375128,23.27244180409817,422.81871560303127,502.0251732618613,13761.57240049816,0.0,0.0,198.57575724242464,239.36415863748904,4334.012977855733,480.6423265265172,21.402022639407347,34.53806304656476,21.0,30.0,0.0,21.175083711113588,43.83854351749082,21.0,30.0,2305.655777009186,21.692090979857228,33.31196625628105,22.0,30.0,0.0,20.738321924366983,35.53501980181776,16.0,30.0,0.0,16.134862951287649,48.40554793132774,12.0,30.0,0.0,19.569966494133216,46.02670086817136,19.0,30.0,0.0,18.015054323157384,42.909564012708909,10.0,30.0,0.0,16.531363538464054,47.27215324131411,12.0,30.0,0.0,16.30724607679898,48.035704207842929,16.0,30.0,0.0,19.451645358926517,0.0,0.0,0.0,15.15389056619858,0.0,0.0,683.4591784988479,1192.0041386986298,644.3274479139876,658.3253646148228,715.3839355602289,1149.2306112439777,706.7316734216377,717.1607514899238,719.6269035366905,9574.484428592807,81.67404941938081,81.67404941938082,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,480.6423265265172,0.0,2305.655777009186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.67404941938081,81.67404941938081,0.34,0.7691061896004554,0.36028137401965956,81.67404941938081,0.3542647819438875,0.0,0.022515 
 03/27  21:20:00,4.36,92.66666666666667,2.83,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.056477839690748,-767.1045644810245,20.770032775047583,-80.69355626265517,21.15887742103773,-1300.806529974851,20.01281595937762,330.8189787345068,16.09741554457692,21.713042608603247,19.24162930705897,-66.57694016518208,17.501400692549838,56.20476499385131,16.397027784072358,-59.9032751781817,16.569178103016755,-352.5991129693889,995.079056533446,1166.9135755076214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.696166957705687,0.5177554815951426,209.18487320433878,246.65403868466957,7245.55940721858,0.26859689009316758,0.04099464134511105,18.362363042760987,21.670646355998096,624.3885330980398,3.007280463022568,0.5682691729067592,345.40415175895807,407.3292387101708,11982.057870484437,0.3884319500083076,0.07339983938176635,275.3793302824968,325.8090409261497,9013.760739611485,0.0,0.0,10.007206714974295,12.029597667046609,239.1121317270542,0.0,0.0,13.817127693887266,16.396826031187066,421.39014082601929,0.0,0.0,260.8246983168089,311.78045963959098,7056.233171355682,0.0,0.0,25.36931278574169,30.472420176560694,618.1232644976579,0.0,0.0,187.5415341655167,225.32661962928558,4535.283429191948,33.54868908301017,23.01007481687941,337.6636814560702,401.36977487848619,11131.180789299811,0.0,0.0,210.6923770790882,254.12785927093416,4640.446975537536,1317.406960500359,21.625260194141246,34.118737997901437,21.75,30.0,0.0,21.182878946513914,43.972256789873018,21.0,30.0,1638.4034519441312,21.55884279503035,33.74459573581069,21.5,30.0,0.0,20.723594022165555,35.76281862791677,16.0,30.0,0.0,16.130988589783795,48.52606301052681,12.0,30.0,0.0,19.56656003210952,46.08342323311781,19.0,30.0,0.0,17.765864113535615,43.62005457599703,10.0,30.0,0.0,16.37330771790679,47.8455548583105,12.0,30.0,757.4376579944258,16.273719025362838,48.19229627570744,16.25,30.0,0.0,19.219905091799757,0.0,0.0,0.0,15.158690346830367,0.0,0.0,686.0068169955131,1199.806855262961,654.1404149435828,669.2342690844187,718.4410012155072,1149.1707298746508,706.6440432729029,719.6391622400522,719.6274908630206,9117.364286569617,81.97635503635675,81.97635503635675,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1317.406960500359,0.0,1638.4034519441312,0.0,0.0,0.0,0.0,757.4376579944258,0.0,0.0,0.0,81.97635503635675,81.97635503635675,0.34,0.7693951908045411,0.36028137401965956,81.97635503635675,0.3542647819438875,0.0,0.022039999999999998 
 03/27  21:30:00,4.255,93.0,2.705,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.038234235414835,-621.0610764523908,20.768122931897808,-75.18098490278023,21.21829654224633,-1286.8246995788985,19.998366705496339,361.1350943180347,16.09061829023527,23.220577667606308,19.240088828722777,-42.829560181320648,17.635220007836965,239.68954004784883,16.26193175853205,-93.05572048859557,16.77798547559787,-456.9664472012586,990.8910999183122,1107.123111348098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7299432568443028,0.5280657072174306,214.98976061440309,254.24849643583878,7340.685699481933,0.2671544236172129,0.040774484679061809,21.04489600436078,24.840517526285514,718.729516016617,3.1558977940851058,0.5963525687991509,337.1180780116854,397.89619357928219,11719.079962641557,0.3929859545897531,0.07426038446518386,238.69144702020999,282.1956671705026,7860.907435031366,0.0,0.0,10.20786278959612,12.271314919297524,245.96745828149398,0.0,0.0,13.81337988087568,16.39202344636967,424.3619641907294,0.0,0.0,223.93590387161928,267.46143781438658,6225.584737861653,0.0,0.0,35.85460988025426,43.09852488621975,868.706295553944,0.0,0.0,143.40571594482703,171.9742763016693,3662.076142440739,33.29545246981365,22.83638715350731,344.78090145233457,410.0317298929279,11407.717666678675,0.0,0.0,172.49619535966685,208.17976147869036,3792.1963178338539,916.2242445917755,21.482984572597638,34.64238210523596,21.5,30.0,0.0,21.185454672830514,44.093710695888137,21.0,30.0,1724.019775010962,21.70817637378137,33.351466302737687,21.5,30.0,0.0,20.688907487502847,36.017908673517869,16.0,30.0,0.0,16.124963173475707,48.59034145141388,12.0,30.0,0.0,19.57284113487247,46.142924415566969,19.0,30.0,0.0,18.04374739003974,42.963183820524,10.0,30.0,0.0,16.19193430599948,48.42988696271537,12.0,30.0,320.8319526103031,16.867668922187943,46.38750161877676,16.5,30.0,0.0,19.15872779326372,0.0,0.0,0.0,15.01312460581601,0.0,0.0,699.0993008972059,1207.4004843580224,649.4642524937016,679.6351389845721,718.0996929683886,1150.7664903425865,709.2787784877186,718.2199900427768,716.8631193366119,8701.35138412319,82.25139598778782,83.98832092311985,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,916.2242445917755,0.0,1724.019775010962,0.0,0.0,0.0,0.0,320.8319526103031,2628.6339540760848,1577180.3724456509,2044127.902003249,82.25139598778782,84.01781967471683,0.34262113180253619,0.7685044533186247,0.36028137401965956,84.01781967471683,0.3542647819438875,2044127.902003249,0.12785965090416896 
 03/27  21:40:00,4.15,93.33333333333334,2.58,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.04563916083071,-653.5594206916064,20.766975501546655,-76.48184889182552,21.233427692737189,-1307.8279093868319,20.008096589048188,335.232688761384,16.084921316215003,24.189857199384009,19.23871771328901,-56.02374483452918,17.60515086834647,44.11355633580888,16.15774327072039,-61.184500477142027,16.450761740828168,-344.1898075751815,1006.2144761206487,1229.5572406692016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7489715832248337,0.53387410965349,219.7799294907089,259.90730626956079,7555.422444518858,0.26951251982950588,0.04113438947336781,21.539823097101455,25.424853340015216,740.3231664640377,3.243835113010895,0.6129695980746214,336.643434884644,397.3610016973959,11774.640993323079,0.3967755179195464,0.07497647730906014,238.34242536549028,281.79887475368317,7899.637539261994,0.0,0.0,10.09407604560007,12.13473662729178,245.30096740378594,0.0,0.0,14.426728921027359,17.12016335699458,446.26494411806308,0.0,0.0,258.2453562012883,308.5831985746735,7174.735379824406,0.0,0.0,33.04177826236101,39.733869327640139,800.0128154712143,0.0,0.0,178.96566860866168,215.01782819505349,4427.585135469408,33.0710838522561,22.68249921279569,345.62766634964069,411.08214707917116,11495.554179074083,0.0,0.0,208.2108746286872,251.20809281626078,4666.131072713714,941.7919274053909,21.49248965520342,34.5118981318217,21.5,30.0,0.0,21.19109751023222,44.07176913829211,21.0,30.0,1747.5633828109263,21.706922658860245,33.28935090358948,21.5,30.0,0.0,20.691928911533798,35.91616309982068,16.0,30.0,0.0,16.12093856509446,48.66997602580596,12.0,30.0,0.0,19.573597883967559,46.22696672946357,19.0,30.0,0.0,17.919287668556288,43.35440629742885,10.0,30.0,0.0,16.07436195450952,48.89833861808948,12.0,30.0,0.0,16.341429938024498,48.068755198054237,16.0,30.0,0.0,19.119095418934696,0.0,0.0,0.0,15.128575541417856,0.0,0.0,692.7508032124215,1207.437621662067,646.163418371312,674.4006034069174,719.3265558389137,1152.208703625709,710.8841312580329,720.6225439465216,719.6868971469892,8971.239174817438,82.07293950294758,83.86262806548892,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,941.7919274053909,0.0,1747.5633828109263,0.0,0.0,0.0,0.0,0.0,2708.4025448307268,1625041.526898436,2108982.5808561497,82.07293950294758,83.89302291863916,0.3452800848276909,0.7700030686367563,0.36028137401965956,83.89302291863916,0.3542647819438875,2108982.5808561497,0.13075709420451979 
 03/27  21:50:00,4.045,93.66666666666667,2.455,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.06735701608062,-721.6663194826763,20.763919041853755,-77.25129577578817,21.228349509170806,-1252.6973608234592,20.009389163382019,332.8834283168783,16.077234688946839,22.380829147513795,19.22767791650866,-63.23157737725606,17.50162707559891,29.792892744871098,16.08164412121515,-55.13686204382722,16.235485715976045,-276.3222673235198,1007.41562627399,1208.914479950281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7705268407260869,0.5404538585854966,228.8199891239027,270.55442231713928,7918.723556330529,0.27097555838272749,0.041357685955849727,20.84649924682995,24.610862217273917,721.2893310151947,3.2755499354596937,0.6189625728381887,338.77486188867547,399.8873677935043,11921.449432017933,0.3984856056828767,0.07529962314491244,242.16826406599166,286.34881605322928,8074.003845876987,0.0,0.0,10.03759860720297,12.067666638156814,245.9169370178829,0.0,0.0,14.685793232433069,17.42944310131589,457.0046669125623,0.0,0.0,264.4231771257984,316.1639208384533,7310.537738859694,0.0,0.0,30.668851351866967,36.89188033267965,744.4604626237808,0.0,0.0,186.1344346319915,223.85859082055289,4536.857311510823,32.890681995606467,22.558766800827486,347.3144515926367,413.1065498229892,11621.278302892193,0.0,0.0,214.26713192170656,258.5688702081238,4821.214780165587,1007.7746944867363,21.474983427922824,34.44336026692482,21.5,30.0,0.0,21.191994827541227,44.039126982914947,21.0,30.0,1689.0654070113097,21.706579531389836,33.27680061912303,21.5,30.0,0.0,20.685173276338455,35.86515078743023,16.0,30.0,0.0,16.11307177940592,48.75960620670459,12.0,30.0,0.0,19.560228392310785,46.254860112224168,19.0,30.0,0.0,17.739125529944489,43.82729477221551,10.0,30.0,0.0,15.996476624008391,49.15031795562661,12.0,30.0,33.14784054612567,16.046742159402795,48.968687103795208,16.0,30.0,0.0,19.121770806761263,0.0,0.0,0.0,15.070041944204354,0.0,0.0,687.2317281377158,1205.976127022287,646.6203292169919,671.461390351704,720.9647842481331,1148.7240951242614,709.5217919038878,719.9651217859181,718.5052451842948,9318.241907759197,81.84332994549047,85.50353519034742,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1007.7746944867363,0.0,1689.0654070113097,0.0,0.0,0.0,0.0,33.14784054612567,5538.993805232911,3323396.2831397468,4338815.044396577,81.84332994549047,85.5656976264526,0.35463312684109707,0.7663526743454217,0.36028137401965956,85.5656976264526,0.3542647819438875,4338815.044396577,0.2453467156419554 
