 03/27  22:00:00,3.94,94.0,2.33,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.022950373238694,-959.2599949222855,20.757724357692724,-103.26171922579641,21.123772477167067,-588.0483592420178,19.99206074037491,190.18962849974936,16.06793383785388,22.443902614638746,19.21902939347065,-44.470479346960789,17.66660513582005,216.0657638659393,15.993957293769006,-82.96640809657743,16.707257283734138,-428.118667182341,956.4089534165107,1107.69695903241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7787820749777544,0.542973771360731,203.1337022131117,239.99951243556016,7149.4524294012539,0.2662682401302922,0.04063923078911664,21.82643278926588,25.73688557732016,759.092516809948,3.516689383666265,0.6645293619928697,246.2312469353679,290.8782332746035,8710.894109704308,0.3992890842200146,0.07545145204459836,200.8809845633841,237.72049991636338,6717.7714921056399,0.0,0.0,10.232209810407344,12.30525713873601,252.66781540994237,0.0,0.0,13.455507732356324,15.974733971159797,421.40202118961818,0.0,0.0,220.452375325614,263.22612402696219,6292.669895585157,0.0,0.0,39.533480422477818,47.56999650481309,959.7127759774293,0.0,0.0,136.69705233292619,163.90334327168569,3565.605929045652,32.73519332747843,22.45212162378494,262.05046240124849,312.2295878006432,8870.955897096637,0.0,0.0,167.6721915517498,202.41637921958839,3741.9954591969428,1027.708517305405,21.413947247583726,34.626073962948598,21.25,30.0,0.0,21.186589814755544,44.41973156071239,21.0,30.0,960.3269419837583,21.48321725616591,33.78782582304849,21.25,30.0,0.0,20.64216751432119,35.9160192019732,16.0,30.0,0.0,16.103121291124638,48.73718495694117,12.0,30.0,0.0,19.554621580597869,46.16639053277245,19.0,30.0,0.0,18.100522692210704,42.666469880047497,10.0,30.0,0.0,15.887899165157333,49.45894331594437,12.0,30.0,845.6516576122017,16.841710431296357,46.476247142783709,16.5,30.0,0.0,18.855889355257675,0.0,0.0,0.0,14.854014336366467,0.0,0.0,692.1493805981129,1227.8835626398007,651.2295046219772,670.3263503083658,717.5620369866458,1142.196277088358,701.2352377523886,718.2100492068183,714.928879926011,8651.456236250242,82.2841596426933,85.81431761952878,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1027.708517305405,0.0,960.3269419837583,0.0,0.0,0.0,0.0,845.6516576122017,5342.39618849627,3205437.7130977625,4178903.491835137,82.2841596426933,85.87427142129566,0.34807987294987566,0.7663583844356762,0.36028137401965956,85.87427142129566,0.3542647819438875,4178903.491835137,0.23566964824209375 
 03/27  22:10:00,3.808333333333333,94.16666666666667,2.41,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,6885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.261946292121544,-1520.9144048391989,20.733832855705157,-80.5389456764212,21.075268983033348,-329.31339685227899,19.94480035457223,361.2427291124519,16.059712692054178,24.180794058820739,19.210793169625448,-42.0992855576961,17.767084580077964,196.75940556601405,15.893087302413477,-113.41895982185544,17.99200502487674,-388.3645397640217,990.3334740472177,1014.6534492331782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7605107385057975,0.537396440325335,259.9351937728911,306.62364384590537,9353.918083412014,0.29661963824572037,0.04527161755887063,16.32058659917952,19.268758267181725,574.560832657315,3.5447318272203338,0.669828387607773,268.79427755259828,317.80352952108896,9487.998809166795,0.42550207820757948,0.08040477668321605,286.27458845195016,339.2749423065788,9609.644650513697,0.0,0.0,11.239462132823002,13.522132235028641,280.36564456447527,0.0,0.0,13.119838087381297,15.589602251386994,414.3133608403268,0.0,0.0,181.31268072931324,216.5955880210399,5270.687368314942,0.0,0.0,48.45477579260513,58.35165024013506,1176.4876864771537,0.0,0.0,117.79723735283162,140.4793140100446,3506.5587302637,32.93585644283575,22.58975064666376,283.51884764641178,338.02545300549516,9561.399660629599,0.0,0.0,129.02114874265124,155.96832253984827,2889.4585267525587,1833.9603075467704,21.799777294522145,33.40677858559604,21.999999999999994,29.999999999999994,0.0,21.161796577520513,44.57374490392812,20.999999999999998,29.999999999999994,0.0,21.293439300409174,34.302059926763508,20.999999999999998,29.999999999999994,0.0,20.60199208840139,35.97057431130892,15.999999999999997,29.999999999999994,0.0,16.095732663106334,48.69694561769765,11.999999999999997,29.999999999999994,0.0,19.554454035688506,44.905820117308099,18.999999999999998,29.999999999999994,0.0,18.26908697549078,42.04700413328949,9.999999999999999,29.999999999999994,0.0,15.759970341359479,49.79201557054185,11.999999999999997,29.999999999999994,2974.600624235762,18.51624971171112,41.71822391302775,19.999999999999998,29.999999999999994,0.0,18.855893637039487,0.0,0.0,0.0,14.66755692555707,0.0,0.0,670.6584167048737,1234.9432589686963,661.1059429608838,670.5524089481088,714.3204899639934,1118.871093805782,693.901043540386,715.5902658819299,705.8492654342185,10436.677807173539,81.10388974305626,85.01449590682674,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1833.9603075467704,0.0,0.0,0.0,0.0,0.0,0.0,2974.600624235762,5918.162800554649,3550897.6803327898,4615001.643739389,81.10388974305626,85.08091098180907,0.3483832044629328,0.7672140443634439,0.36028137401965945,85.08091098180907,0.3542647819438875,4615001.643739389,0.2569850854744482 
 03/27  22:20:00,3.6766666666666669,94.33333333333334,2.49,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.332438153187156,-1240.7425422006396,20.716357869949598,-87.47903334192098,21.195213778368925,-1259.058340855241,19.961167250495444,480.20065063717927,16.051292140688156,24.64031297694659,19.19459493705463,-48.36956754219472,17.544019171428795,-45.91558825657885,15.780412414508799,-63.43083312551137,18.718588623229068,-758.0112304491495,1051.7408148140006,1544.375236968186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78645214971248,0.5453150640147985,258.88636221590539,305.3067477192293,9401.843282454785,0.29450161644575836,0.044948354158388017,17.537339522004204,20.686859541492646,620.7792801925169,3.498661721403496,0.6611227742636993,346.48184018400027,408.2658641347166,12578.537561093479,0.4288079647682308,0.08102947180049708,294.3295317805163,348.1974226525192,9999.417934091594,0.0,0.0,11.876397744284862,14.275680836858154,299.28568711370499,0.0,0.0,13.738894783564767,16.308438473595488,437.20666286693588,0.0,0.0,230.73624508977756,275.66752912692587,6524.493713670994,0.0,0.0,54.53665962491671,65.66245174768328,1323.9527682451024,0.0,0.0,202.28376718056127,239.96086839757079,6506.011067793215,33.020251996713167,22.64763511434374,342.7814453162057,407.5840707949754,11646.3417969468,0.0,0.0,190.53623479120624,228.9366255234654,4762.275931572891,1780.4783977966814,21.91277559113582,33.22946765601908,21.999999999999994,29.999999999999998,0.0,21.144668621161164,45.029224367712867,20.999999999999998,29.999999999999998,2122.889229454106,21.66936441737973,33.45444588272761,21.666666666666666,29.999999999999998,0.0,20.638408385654789,35.945935482710648,15.999999999999997,29.999999999999998,0.0,16.087569275165078,48.54669253367794,11.999999999999997,29.999999999999998,0.0,19.541068999216536,42.73004599963237,18.999999999999998,29.999999999999998,0.0,17.799372218275076,43.284996110572638,9.999999999999999,29.999999999999998,0.0,15.614879724673987,50.16715200674547,11.999999999999997,29.999999999999998,1043.7136573684093,19.87458387931708,38.10417189985693,19.666666666666666,29.999999999999998,0.0,19.038361414763384,0.0,0.0,0.0,15.594637186580194,0.0,0.0,674.8297021278513,1262.7832364457659,658.0685278804618,674.9749846900907,706.6760950692403,1066.3181880368493,693.7476366950002,713.0908973969533,698.9677933201481,9352.551378692537,81.82036860733773,84.64829596392241,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1780.4783977966814,0.0,2122.889229454106,0.0,0.0,0.0,0.0,1043.7136573684093,4278.656407467753,2567193.8444806525,3334579.3307149976,81.82036860733773,84.69632355851175,0.36928854691559179,0.7686685134643259,0.3602813740196595,84.69632355851175,0.35426478194388746,3334579.3307149976,0.1898014585305132 
 03/27  22:30:00,3.545,94.5,2.5700000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.794809397190403,-500.5732235294994,20.699294745817327,-90.46888084897407,21.070826289253099,-835.2488742082335,20.006679580229169,219.58463744131198,16.04351430797123,23.06556946218904,19.174057804687125,-37.834844416007388,17.360632343907115,-19.100428105520814,15.786454663226929,-26.104250284395819,18.694666869217366,-780.8734758714857,991.5561062743793,1395.791556368094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875733042046816,0.572568083652874,227.69393546573026,269.3132585468814,8001.532565002429,0.27888342321990958,0.042564625033563719,23.02136027624386,27.142528746738085,816.5581729352728,3.5114051407292354,0.6635308278021986,289.01009644219325,341.3664044264098,10378.89576660326,0.3941099871892685,0.07447278669487306,158.84409217185775,187.80313651247693,5456.778265285233,0.0,0.0,11.104651672178335,13.350856368210707,282.65383734524587,0.0,0.0,13.350519639698707,15.851154526934988,427.913418012777,0.0,0.0,224.8580100462148,268.9342640839423,6331.620486311851,0.0,0.0,50.473719910900118,60.76186775629074,1246.0387382494067,0.0,0.0,197.07901778353438,233.93766423369676,6365.141646482762,32.96978423511172,22.613020737388007,287.30245942704087,341.9180758371483,10008.49462372451,0.0,0.0,187.67760292653277,225.83654049473558,4632.808689043569,182.93952169829906,21.02029296830481,35.60213133858458,20.999999999999994,29.99999999999999,0.0,21.127989358109717,44.647073092457009,20.999999999999994,29.99999999999999,1275.3142422041786,21.57581492620025,33.66370823032963,21.333333333333326,29.99999999999999,0.0,20.67583649155843,35.87274318986831,15.999999999999993,29.99999999999999,0.0,16.080393889978738,48.45463662229742,11.999999999999995,29.99999999999999,0.0,19.52252701520134,41.72722830032195,18.999999999999994,29.99999999999999,0.0,17.513139650554814,44.04903728399536,9.999999999999997,29.99999999999999,0.0,15.68550441038855,49.69811682867501,11.999999999999995,29.99999999999999,1795.0812579050458,19.582840289274434,38.73840719175185,19.66666666666666,29.99999999999999,0.0,18.88285259799042,0.0,0.0,0.0,15.586603536959398,0.0,0.0,707.7359541718768,1242.5549208935209,664.0070324907406,679.3365307092649,702.9898797353958,1047.9576248378112,696.6571536254583,706.265755861748,699.4312073294891,10524.251012153174,81.04591725754642,85.91145344312283,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,182.93952169829906,0.0,1275.3142422041786,0.0,0.0,0.0,0.0,1795.0812579050458,7363.030873343056,4417818.524005835,5762937.564096216,81.04591725754642,85.99408640002554,0.35876769577810188,0.7667998241628102,0.36028137401965945,85.99408640002554,0.35426478194388735,5762937.564096216,0.31547441999966999 
 03/27  22:40:00,3.413333333333333,94.66666666666666,2.65,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.460237075592575,-143.91268688655209,20.40863979878891,-430.4294270816758,20.569562471246266,-794.3896954520267,19.92101483557653,147.15320805986705,16.02949092054613,18.637109139980664,19.049716831052817,-62.32346776309227,17.180469520894286,4.57120092566029,15.787351488908057,1.1791959943085875,18.28285171758776,-755.2847278028078,874.5333995989976,1421.1754758004202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8100464705755595,0.5525172376604272,171.1711356344921,202.90222697868544,5951.956090205224,0.33397108941128186,0.05097238849378539,107.65391024074995,127.57980434027167,3727.0850959047636,3.309540731411918,0.6253856257392139,198.37521809694216,235.07334665680438,7076.154923056515,0.36820687817011746,0.06957801930652255,159.71139519402048,189.52133206997727,5492.5301385821389,0.0,0.0,11.391412365545714,13.71098926874761,292.5503917575641,0.0,0.0,13.91080689338198,16.55009480873035,445.9673127487754,0.0,0.0,246.27262094817457,295.25436838600987,6883.952350763131,0.0,0.0,46.026913572487689,55.465319103252628,1152.6303014074093,0.0,0.0,215.91049310919366,257.34388710592489,6746.943479643069,32.577583506711508,22.34402160954151,246.2546999833693,293.92610209056746,8642.865726747563,0.0,0.0,208.3122247784865,251.06831037715029,5224.609216098923,0.0,20.587391997817858,38.15507869393503,21.999999999999998,30.0,0.0,20.654669759702185,38.09414418555118,12.0,30.0,0.0,20.802751062831953,35.55763332204535,21.599999999999999,30.0,0.0,20.545521456743644,36.13197955956963,12.0,30.0,0.0,16.06202570285519,48.60999560722963,12.0,30.0,0.0,19.385586614327,41.56277524082732,12.0,30.0,0.0,17.2383835579731,45.724865948537679,10.0,30.0,0.0,15.733754644105229,49.615525862172329,12.0,30.0,0.0,18.91046604289642,41.03638235918023,19.5,30.0,0.0,18.40799486640954,0.0,0.0,0.0,15.693311782716606,0.0,0.0,802.0810262820189,809.306599150286,684.4096067089898,682.9026020531071,709.1603383629181,1039.3447892179125,742.7617947260842,712.7645060496525,736.2110236458959,0.0,80.27771084258954,80.27771084258954,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258954,80.27771084258954,0.0,0.0,0.0,80.27771084258954,0.0,0.0,0.0016 
 03/27  22:50:00,3.2816666666666665,94.83333333333333,2.73,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.020734060125599,-155.9493557397916,20.033842114668205,-306.7354686505655,20.0090102731985,-274.23186014760315,19.613970740099377,-152.8527782386342,16.01009112465291,12.856447097479489,18.908473881912238,-46.55656313026704,17.118522994101263,-25.68840337900133,15.75681331286457,-49.48438248708834,17.65850632394936,-246.96471638612526,836.7990061621219,1053.490274899029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7986871947519832,0.5490498152478581,184.72066583665419,219.26348215208044,6188.737235556017,0.3316051000846538,0.050611279011699299,96.12777550472512,114.00652089960622,3227.4923993248837,3.311867223154415,0.6258252500291791,190.4744404549896,226.1195291384447,6453.723971454967,0.34148921637945586,0.0645293303816054,118.95493253930981,141.22259103946204,3991.88580081877,0.0,0.0,10.249388902737249,12.330373428368033,265.4460352016893,0.0,0.0,12.033103947617747,14.317635623154079,384.44043387143986,0.0,0.0,187.5754594029624,224.82779775029494,5264.1823924734549,0.0,0.0,41.23806634211848,49.66428926033097,1042.0839939052885,0.0,0.0,157.6371722177235,188.46610212341785,4650.075780835,32.031778220624108,21.96966956147059,233.54845283019695,278.84128049751225,7996.705503248421,0.0,0.0,150.60893468441589,181.96954454997934,3560.535953542333,0.0,19.88257963696013,37.930789292879527,22.0,30.0,0.0,20.059865235931157,36.928062909001379,12.0,30.0,0.0,19.91488574442043,37.378098429122299,22.0,30.0,0.0,19.97912130829384,37.2941188267342,12.0,30.0,0.0,16.03427449648232,48.9761002856214,12.0,30.0,0.0,19.187460434164334,41.482269591928119,12.0,30.0,0.0,17.151574688138859,45.76910381719768,10.0,30.0,0.0,15.709050237029674,50.16069824775699,12.0,30.0,0.0,17.879082575171489,43.86038575961217,20.0,30.0,0.0,18.226141828287547,0.0,0.0,0.0,14.786690283138667,0.0,0.0,705.6958101979255,677.0655550605134,680.3743527227348,682.2389382732098,724.3239565106857,1035.0777314237506,737.7642556623084,736.9025134412027,743.5605460073666,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0015733333333333335 
 03/27  23:00:00,3.15,95.0,2.81,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.727871946903094,-170.12276061993044,19.760740520251738,-168.0379113036647,19.679716699571676,-320.1040017269511,19.29772017306302,-58.552199487966849,15.984243642758662,9.009925293061059,18.796922142955375,-41.9828070790781,17.040918552702168,-7.91809219323568,15.663071704826857,-77.85592764833052,17.378826522746658,-116.19679556079405,703.3903315921311,850.1326527660237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7754044413493638,0.541942747664641,133.79099591772784,158.8924932561382,4433.61278256295,0.3332377688043567,0.05086046532423026,92.09216403044316,109.36764828062948,3054.6119881423057,3.265174880214214,0.6170020559739635,136.77968985993136,162.38288925222714,4548.105851111425,0.3436490613639636,0.06493746435449047,117.08486182585398,138.9571266297217,3837.4321274620444,0.0,0.0,9.67825149492558,11.630318640504142,252.58380507378844,0.0,0.0,11.05236152559372,13.141263225633164,353.0049912430626,0.0,0.0,155.3631601111373,186.05853603400505,4367.812895756709,0.0,0.0,38.6759264160045,46.54493489681677,977.2470655830492,0.0,0.0,125.84144207493167,150.48225126719499,3641.531377392642,31.669921262790408,21.72148234759288,186.8857301650654,223.16301678194945,6450.605100667617,0.0,0.0,118.05552254490522,142.7575865565372,2679.8384410162846,0.0,19.470381053725949,38.213159200202287,22.0,30.0,0.0,19.65227191832814,37.54036572834076,12.0,30.0,0.0,19.449683126824586,38.00947324610837,22.0,30.0,0.0,19.455842678230618,38.18850425799866,12.0,30.0,0.0,15.996987062094938,49.167148234378647,12.0,30.0,0.0,19.042507063408935,41.41483691521509,12.0,30.0,0.0,17.041713847126599,45.721043802387658,10.0,30.0,0.0,15.568340868405251,50.82912978802405,12.0,30.0,0.0,17.46478020286622,44.79254051382944,20.0,30.0,0.0,17.7786149507018,0.0,0.0,0.0,14.226989979821168,0.0,0.0,674.118583935731,661.1038615462894,662.362284585524,669.0098424226203,730.8092025966837,1042.7411613313312,724.8020344728199,749.4472941649583,735.2681882088044,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0015466666666666665 
 03/27  23:10:00,3.111666666666667,95.16666666666667,2.8783333333333336,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.496965762994568,-146.6065173710025,19.548068476409975,-341.2981808179973,19.43223182781021,-124.17085502315801,19.11170528332913,-171.74254719629813,15.959618917928005,4.960777814266521,18.715190340828444,-35.523963194095419,17.011156273113543,-4.269974990483356,15.564605035294444,-112.86665071183197,17.23238939589551,-73.81737525513184,593.9123309556007,672.8672364343524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.744361372824415,0.5324668415214942,142.80909966956993,169.91870446763478,4660.866918530812,0.3212693157963806,0.04903377835720095,104.4264119021528,124.27016193586099,3410.2006526658749,3.2467245561358437,0.6135156001768414,141.81762779373458,168.6524259180112,4670.2050756731309,0.33448754377418979,0.06320626299587862,96.95917738462629,115.2385238266925,3115.7160304822748,0.0,0.0,8.886154543213977,10.687597525561659,232.02577434661567,0.0,0.0,10.979532730254223,13.069335834395984,349.4994851545332,0.0,0.0,124.28689848605032,148.97079378653,3498.4075482660157,0.0,0.0,38.00291371954065,45.790518199722459,952.2597738993442,0.0,0.0,97.68038517083409,116.97057669488624,2799.336346145638,31.170501224395289,21.378944598350686,173.25548402307707,207.2429654935512,5930.972309959161,0.0,0.0,90.24458548205209,109.37924602937746,1976.1692126450979,0.0,19.18186326919691,38.41993090552056,22.0,30.0,0.0,19.338555976429875,37.594373443740177,12.0,30.0,0.0,19.154717682706509,38.56826583634625,22.0,30.0,0.0,19.16623598528259,38.55533177159111,12.0,30.0,0.0,15.964966378291145,49.17900915433887,12.0,30.0,0.0,18.9475319495563,41.308957183576797,12.0,30.0,0.0,17.02052941689327,45.26559911771257,10.0,30.0,0.0,15.422480142479213,51.21368116981607,12.0,30.0,0.0,17.283123013743859,44.93636418570928,20.0,30.0,0.0,17.431219424104186,0.0,0.0,0.0,13.787356218835552,0.0,0.0,653.9014032904516,634.2063628984727,657.6897810270943,657.3012386395927,730.1503930228352,1044.4667005243778,706.6282651641913,750.3849566859233,722.0602358278089,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.00152 
 03/27  23:20:00,3.0733333333333334,95.33333333333334,2.9466666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.34009245671175,-43.865452607783257,19.34072457604526,-318.53612840205417,19.29811204978012,-51.4280574039538,18.978014330913689,-14.400446078810461,15.931916234074873,3.679066485112884,18.636413616891966,-32.88980763274449,17.0071924423502,23.710097265965488,15.447679007108086,-124.68707553554043,17.121467234960478,-46.65841309996699,269.57115696407137,592.4278544003256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.724363507252905,0.5263624869514363,97.72491728886374,116.32490453210116,3184.319353562578,0.32114132040891826,0.04901424304165419,83.54072257887208,99.44571535334225,2692.646176480406,3.215197771535232,0.6075581578864764,10.055705802960216,11.965118124460413,425.35887528776996,0.3276460044617262,0.06191345511370486,4.548806230139919,5.412542381494003,155.9344301321869,0.0,0.0,8.54527542090771,10.271678744572297,223.2275554339634,0.0,0.0,10.91483283926491,12.987712513659656,346.39409444374919,0.0,0.0,106.63937914149776,127.72677814574154,3015.3365904257109,0.0,0.0,38.62204795083623,46.530868674438128,957.7912004405037,0.0,0.0,82.0510295892019,98.23648959563647,2336.999423683297,30.824387149465765,21.141554972198749,50.694819414188007,60.913053733241948,2204.6237834683745,0.0,0.0,75.04078149062562,90.99362355182683,1601.4225673520605,0.0,19.023025606638599,38.410941402434769,22.0,30.0,0.0,19.058776863260627,37.6491516205115,12.0,30.0,0.0,19.041628818519425,38.43968586988977,22.0,30.0,0.0,19.000393259682779,39.164599961653127,12.0,30.0,0.0,15.929528841150404,49.05825568253728,12.0,30.0,0.0,18.854756854271835,41.105060119117037,12.0,30.0,0.0,17.0477320186764,44.70076183485468,10.0,30.0,0.0,15.248458899003815,51.523903765836568,12.0,30.0,0.0,17.150596963997058,44.91860910387214,20.0,30.0,0.0,16.307178437532117,0.0,0.0,0.0,13.462548011466847,0.0,0.0,639.0244266511281,610.4783340852184,644.016725106259,666.8463605727848,724.4876138096259,1040.5229496408943,689.4570175210093,745.5326324006106,708.4275920083223,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0015 
 03/27  23:30:00,3.035,95.5,3.015,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.141685775738716,-212.80675180662184,19.02669892787548,-423.37167050661267,19.078957513300318,-325.11276852684298,18.654447408052119,-304.8416809887117,15.905205599082905,3.0259255232418384,18.569479448103395,-31.787171309060029,17.07311896613724,92.17356319983333,15.317880874930509,-157.98591423245717,16.994074391668357,-110.26967984468559,719.137128380471,551.6214748487704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7001305822107323,0.5189653791852052,287.56424425822555,342.43238391337186,9107.345512750922,0.3228550492984059,0.04927580117497038,253.26830054318607,301.8368533744192,7918.57783084493,3.143223807596731,0.5939576356002896,298.613209624269,355.60252466385148,9510.37156221993,0.3361614497862574,0.0635225717661106,251.00654443867314,299.17141188967107,7791.417627595718,0.0,0.0,8.236952877188703,9.899794191141887,215.30929762037813,0.0,0.0,11.725143288447735,13.953467863284655,371.3794733489488,0.0,0.0,108.56129936864719,129.97098029975985,3110.0756480681054,0.0,0.0,41.92315343521498,50.55020844099067,1026.9781868479614,0.0,0.0,38.84019591879507,46.54806219582402,1095.7860215983483,30.544045849785755,20.949276988879125,483.47519116679919,577.813241728352,15205.756874260554,0.0,0.0,65.62366259451841,79.66666739070355,1374.9197987925205,0.0,18.740368802424159,38.16641717295008,22.0,30.0,0.0,18.561205192256496,38.20990515440853,12.0,30.0,0.0,18.731935461168314,38.31993550548974,22.0,30.0,0.0,18.42415618243558,38.89396145867139,12.0,30.0,0.0,15.898043295862955,48.72819588242851,12.0,30.0,0.0,18.783270142084406,40.79474832172051,12.0,30.0,0.0,17.203336869009278,43.50744564283792,10.0,30.0,0.0,15.052522327509035,51.400936318770707,12.0,30.0,0.0,16.972153099275205,45.098814620462778,20.0,30.0,0.0,17.71756127816908,0.0,0.0,0.0,13.209302200074202,0.0,0.0,603.9027444466974,588.8206916800613,610.038077184637,601.9873048815293,712.4130474202059,1027.2791753766028,663.2347307077027,726.8162770333167,702.5352509880383,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.00148 
