 03/27  23:40:00,2.9966666666666668,95.66666666666667,3.083333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.86716201168354,-116.8046599550994,18.998243084047247,-286.08118917976119,18.808190983194014,-188.72382420840177,18.602190921623206,-177.45800764044726,15.88028451830247,2.88413052014063,18.50207016805141,-27.19954119973235,17.03912444078849,-15.715947583223624,15.220901587606939,-141.31995931293023,16.788445223535019,-338.8350661859813,630.8815033042656,811.4830225263384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6985915828735503,0.5184955991677505,249.67347755391828,297.64658975874047,7781.863282262706,0.30305563568922119,0.046253912650980038,199.9489892233288,238.1237592282656,6283.446783088738,3.170269917792841,0.5990683896056013,211.81629627122755,252.610343752601,6645.104127318225,0.32050229882881239,0.0605635485315216,201.5814939168099,240.32047763684529,6273.347024882902,0.0,0.0,7.397629938734836,8.897013443264717,193.5700167524289,0.0,0.0,10.846442179935377,12.914256402733667,342.897291230489,0.0,0.0,139.24723453275983,166.73439651058556,3985.745451583759,0.0,0.0,41.908174154254059,50.560902593314839,1019.7585437123187,0.0,0.0,72.6653876011263,87.14542272342462,2009.2595916741607,30.21076155569581,20.72068693806298,380.4364835503226,455.0656956405609,12000.522749256972,0.0,0.0,102.17736578067073,123.9436569800828,2176.3008962127958,0.0,18.354504001286587,38.81771226988712,22.0,30.0,0.0,18.643297472262554,37.83503060942208,12.0,30.0,0.0,18.358063865159438,38.98871658798383,22.0,30.0,0.0,18.444800003751426,38.6403213812839,12.0,30.0,0.0,15.871682927938194,48.27181068212189,12.0,30.0,0.0,18.709738498896898,40.52232336290084,12.0,30.0,0.0,17.144019031207934,43.32978677057292,10.0,30.0,0.0,14.929191828483735,50.66463413779009,12.0,30.0,0.0,16.642338642957907,45.31553719070135,20.0,30.0,0.0,17.48750850473577,0.0,0.0,0.0,13.368304051536584,0.0,0.0,594.8891507002659,582.1833646200037,601.8792156102215,595.1146561362126,697.2161335809058,1014.9484062822546,656.3154709109396,690.1487156751534,682.5319849141415,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0014600000000000002 
 03/27  23:50:00,2.9583333333333337,95.83333333333333,3.151666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.808324328556723,-218.8480815843177,18.800726417861623,-237.69098751040657,18.731371799762699,-221.18879906441453,18.42850987573659,-116.45194971450155,15.85478532316878,4.212843863119559,18.440118792140834,-35.78640659973664,16.89456978617654,-36.645149801562187,15.162517490820298,-110.30004218203635,16.490909947036969,-436.4077340003944,607.2387037179578,937.7539161470254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6813416324407298,0.5132300465325793,284.738915804097,339.64105573447889,8876.107193945487,0.3078437166587456,0.046984694239735298,212.37563318291809,253.40573611179645,6589.410643746761,3.1226105368077379,0.5900624597142363,192.14157925904744,229.09637047594158,6034.799350876812,0.3260622109340168,0.061614174401741637,186.23636596349,222.1590587728523,5730.494865420682,0.0,0.0,7.398320305720114,8.895265797623257,193.78492143058797,0.0,0.0,11.305311327636204,13.465557505976589,356.8831745915204,0.0,0.0,167.2982797145594,200.51087724326397,4720.988402417911,0.0,0.0,38.50834360498388,46.4714191762681,936.317097744142,0.0,0.0,102.16203897237017,122.75332050146362,2741.769967789811,30.06710374675928,20.622156204910355,377.1934350720377,451.41301846982005,11849.668391142837,0.0,0.0,130.28403743559009,158.0031765320187,2819.328580616505,0.0,18.343701401783805,38.572786586723768,22.0,30.0,0.0,18.37151774130509,37.98025193555634,12.0,30.0,0.0,18.33540464378713,38.98730035898224,22.0,30.0,0.0,18.205712521442899,38.88609096169361,12.0,30.0,0.0,15.84560096607538,47.94344784322455,12.0,30.0,0.0,18.644792702550505,40.2442541337969,12.0,30.0,0.0,16.89533043401316,43.551903612096,10.0,30.0,0.0,14.880000543529406,50.181778677319048,12.0,30.0,0.0,16.173573655052786,46.094613283636949,20.0,30.0,0.0,17.379136460918198,0.0,0.0,0.0,13.49674350643727,0.0,0.0,585.3410814046582,562.8119296069929,601.1041648741766,583.4519709845447,688.8650970637325,1002.3073304131024,643.2227157409944,671.4866597356627,666.8306588675632,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0014766666666666666 
 03/27  24:00:00,2.92,96.0,3.22,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.598418152102579,-109.89343163717467,18.765875570944936,-287.40301040022407,18.545799446802,-175.2971837276964,18.37530997870064,-176.3746427454248,15.82935753284984,3.9426499229786176,18.370612021815718,-38.74508758715649,16.761775243103139,-95.30097952510141,15.126587263817403,-96.27358374374677,16.229151134854147,-458.38272703967939,577.2362722201087,994.197960993014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6752711819916953,0.5113770396800046,250.3897650853895,298.7636218269506,7712.9537938144189,0.2974641230836327,0.04540050718614663,195.6710595592678,233.24086764875239,6087.1716517972149,3.1224470191742936,0.5900315606905319,194.40476643011977,232.0578867753694,6038.275795633392,0.31507795494177906,0.0595385402384314,193.82809616932497,231.31430661569494,5963.64064491244,0.0,0.0,6.918717144200311,8.323291775737392,181.42466060093333,0.0,0.0,11.72671154874155,13.971221506537472,369.33001906258047,0.0,0.0,182.50903572306567,218.92210102628548,5090.420462551678,0.0,0.0,34.642860861611797,41.810119836048247,844.2187113431647,0.0,0.0,121.3081994890369,145.94678698206944,3174.7882349612739,29.863786802196139,20.48270699739105,367.55504944906127,440.03519943949348,11496.345472431016,0.0,0.0,147.60647354562836,179.00953674503399,3205.5250083222747,0.0,18.06985334430835,38.90901212300182,22.0,30.0,0.0,18.40034657060813,37.7501638957497,12.0,30.0,0.0,18.09726666491686,39.2012498769879,22.0,30.0,0.0,18.177482813746136,38.77949722990736,12.0,30.0,0.0,15.820454331460127,47.549072617133607,12.0,30.0,0.0,18.56637649674893,39.99409527986801,12.0,30.0,0.0,16.681591433118869,43.79441624465022,10.0,30.0,0.0,14.867967634424606,49.769690071719399,12.0,30.0,0.0,15.792610508689945,46.75018162601698,20.0,30.0,0.0,17.253110296254904,0.0,0.0,0.0,13.501135355149673,0.0,0.0,573.7754883568962,557.7113685618668,588.4211669469903,578.3809783794557,675.9731622447243,987.3344336860662,633.8057342664699,659.1339977593345,653.6078107077854,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0014933333333333335 
 03/28  00:10:00,2.9450000000000005,96.16666666666666,3.2333333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.592975060449406,-146.70086933240416,18.627962941471688,-230.19782931181076,18.505991525661935,-147.12120879584428,18.277685647002867,-53.28147975283382,15.802497832615727,1.5055343151020016,18.311168708313454,-39.54423251331135,16.76870296422411,53.855543509111,15.070116075787139,-129.2934260571284,16.218554125589443,-139.0833366146419,473.6210801076419,575.5836310548355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.661785559361249,0.5072605492555705,194.0843421039808,231.8174963636614,5993.121320304343,0.303447711853842,0.046313753335445979,138.8388926029171,165.82947623853719,4279.299975042724,3.110726683170287,0.5878168335544762,93.66916427335839,111.93961512240009,2958.0799382066986,0.31944468508104675,0.060363697105262018,80.4823028308154,96.23163184334995,2461.0148922732626,0.0,0.0,6.936038007569445,8.349649657532332,181.1406718981109,0.0,0.0,11.496393530413784,13.71124092095518,360.1292615537345,0.0,0.0,89.95471587298754,107.947232159092,2518.3024224315765,0.0,0.0,36.375563853879018,43.94064854368524,880.2742741588593,0.0,0.0,27.2612430785327,32.81028737755787,716.8162502216283,29.772265221357175,20.41993499407214,200.3787893183991,240.4520438901734,6487.792025458835,0.0,0.0,70.24499429755974,85.44193134070159,1430.9874794384564,0.0,18.151208971317609,38.419991483299828,22.0,30.0,0.0,18.23528105939983,37.60278008928704,12.0,30.0,0.0,18.13074407740003,38.744359741135848,22.0,30.0,0.0,18.078169813119673,38.76720085760755,12.0,30.0,0.0,15.793390828823375,47.25969791109749,12.0,30.0,0.0,18.505389492861509,39.72902376890916,12.0,30.0,0.0,16.765938769052665,42.79913217243557,10.0,30.0,0.0,14.809164174337756,49.62112733212474,12.0,30.0,0.0,15.8862037147654,46.33164291525182,20.0,30.0,0.0,16.86861753936042,0.0,0.0,0.0,12.847137029698669,0.0,0.0,562.4065238081315,537.2022539605808,574.2575676904972,571.9266091066021,668.7342901493139,973.0370448509652,604.6787874073714,652.2996633895555,704.2520989706148,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.00151 
 03/28  00:20:00,2.9699999999999999,96.33333333333333,3.246666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.470579774352389,-204.88651504553446,18.58642310318251,-109.96819097975409,18.425540888717089,-104.0239561915912,18.224140349619068,-170.8022282024417,15.771109348258286,0.5842266099485016,18.248290692898139,-36.733734553868718,16.806062767903187,35.782425833337587,14.971576743992222,-150.04677855911525,16.282724576539367,-153.7026150817104,400.2722158718011,613.4536240411533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6534157841931954,0.5047056728306458,104.30846189185904,124.53656357625278,3200.76921782648,0.30844860843631619,0.047077015939608699,38.74911643185836,46.32083645752887,1197.9271982811973,3.1164962406343159,0.5889070749497953,121.36745351566884,144.77167299719725,3790.809222959866,0.3147871093609691,0.059483580756041,86.1372667724436,102.83722445792087,2620.5766997626194,0.0,0.0,7.056486512422628,8.490134149811415,183.46979199380929,0.0,0.0,11.120044982346553,13.257163575283404,346.3634365367251,0.0,0.0,91.25082622183524,109.39392444898575,2567.791017901232,0.0,0.0,38.7014635663311,46.741124227501618,924.292405086783,0.0,0.0,26.355241856440906,31.680834120888599,700.3400019785465,29.71806422562598,20.382760099880654,137.14634873682634,164.49011976023997,4603.0728178082049,0.0,0.0,71.01000886400486,86.3623792322384,1422.8314799627072,0.0,18.00811061538866,38.300667471539629,22.0,30.0,0.0,18.243910654983695,37.563098470684867,12.0,30.0,0.0,18.075872404446217,38.46634841848637,22.0,30.0,0.0,18.03035747728243,38.75351420395719,12.0,30.0,0.0,15.7586321850434,46.86405409859692,12.0,30.0,0.0,18.436920757004417,39.468763536874089,12.0,30.0,0.0,16.866375907337085,42.20123806987053,10.0,30.0,0.0,14.672214275706669,49.62153238388245,12.0,30.0,0.0,16.055181530533518,45.62494697342234,20.0,30.0,0.0,16.552886242386927,0.0,0.0,0.0,12.7031122074021,0.0,0.0,545.5764995828514,537.1048299787287,560.8128814160716,571.2263072947462,655.5934545698524,967.9240997417687,599.7015185370935,642.9565331091525,748.6810429576399,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0015133333333333334 
