 03/28  00:30:00,2.995,96.5,3.26,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3084995422738,-89.61306578610675,18.534636705268157,-281.6313573930538,18.310774110618696,-266.08720692071986,18.083553102610787,-111.34006062426215,15.739601762074948,-1.0794050188422233,18.19317325663723,-29.278869144616779,16.772092013127965,-11.165009015485794,14.867206696044864,-167.48358997523304,16.32128798185159,-133.13207746695918,562.8285733884659,613.2643658979913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6352815430399229,0.4991701901831266,376.6601798386188,450.0350623478255,11314.19914194833,0.28694068149662185,0.043794365307787217,187.72586481115793,223.92177232911997,5738.385970592079,3.0842890259223729,0.582821055540887,352.9993602534506,421.73333170935907,10731.027898535736,0.30807015659519179,0.05821431530521384,192.34599979827326,229.89409197663049,5761.234804979712,0.0,0.0,6.738113263800907,8.110437410692555,174.4088659560265,0.0,0.0,10.83936391876653,12.92459024988208,335.9465200618897,0.0,0.0,85.57344998611089,102.6239323888268,2397.8675657614069,0.0,0.0,42.0380285625878,50.80623455126382,990.0928333116104,0.0,0.0,22.00963572337532,26.446889818256599,588.5755662725733,29.50271011217632,20.235054946623,520.6702823394744,623.772030387247,15666.039429184795,0.0,0.0,68.55915344428036,83.43005331060252,1351.6054891793875,0.0,17.805427396596167,38.770177970668729,22.0,30.0,0.0,18.207342623707836,37.63416790822231,12.0,30.0,0.0,17.939897068667777,38.422000918578969,22.0,30.0,0.0,17.837252027677456,38.78926828258054,12.0,30.0,0.0,15.72464658161981,46.45435017862027,12.0,30.0,0.0,18.38259980275506,39.23136063121888,12.0,30.0,0.0,16.826961173766017,41.85657667359099,10.0,30.0,0.0,14.528160703273123,49.28348914211238,12.0,30.0,0.0,16.167832141751043,44.874846619555487,20.0,30.0,0.0,17.095969015283637,0.0,0.0,0.0,12.56647847543331,0.0,0.0,547.2068430300456,538.238675231915,547.0268771456562,555.7124268282796,642.85484773322,970.8965642644828,593.0533102978684,626.3317710654367,767.996848260319,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0015166666666666667 
 03/28  00:40:00,3.0199999999999997,96.66666666666666,3.2733333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.303869449669724,-213.15959941462553,18.374096000997839,-197.86190270346607,18.13773690064991,-126.31336584117207,18.060617205000484,-151.69356626600894,15.707377583803983,-1.5777539356299287,18.142178022312579,-29.712529872732149,16.70804656906668,7.5384487201524739,14.768970166515246,-173.57522875492919,16.348164777318489,-123.35143327438829,536.0780835046389,610.8687174427565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6136222613823568,0.49255868784565229,275.5880692797915,329.29590908713848,8286.342031644806,0.2929766179411031,0.04471560102886189,128.7914091965555,153.9797994135963,3885.0756606372835,3.1001299364692289,0.5858144248808068,269.36538254451457,321.8458209657249,8089.62319000864,0.3087671247343967,0.058346017523506547,153.04998715780276,182.83774030687384,4581.8243347624,0.0,0.0,6.95809308906245,8.3739156618723,179.27836446067773,0.0,0.0,10.67564926328824,12.733054729993829,329.3502010339883,0.0,0.0,86.84398504435586,104.16244817216026,2413.720566694591,0.0,0.0,43.654480777232908,52.78536669825778,1014.9640905750852,0.0,0.0,19.8865842960451,23.890679832554626,533.9611644411264,29.47124869181752,20.21347646901065,374.65977230877129,448.9833641609591,11408.221219719953,0.0,0.0,67.36495252716802,82.01621163378799,1307.5300722076154,0.0,17.864830225968619,38.34595235439784,22.0,30.0,0.0,17.987422358648219,37.86155831157121,12.0,30.0,0.0,17.715664173549557,38.71469549902848,22.0,30.0,0.0,17.85721706884599,38.601824962067237,12.0,30.0,0.0,15.690420565800924,46.11724421392866,12.0,30.0,0.0,18.334208641284204,38.96339702755831,12.0,30.0,0.0,16.738536228742356,41.742760551855209,10.0,30.0,0.0,14.400165407563657,49.19140797437319,12.0,30.0,0.0,16.25049224273207,44.23408792466983,20.0,30.0,0.0,16.993732603235338,0.0,0.0,0.0,12.438770226181504,0.0,0.0,538.5835265495859,526.9178650767947,538.8070295359244,554.1247859248904,634.0345208994172,969.1841702900883,584.1968698317085,619.537837899434,782.362274686343,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0015199999999999999 
 03/28  00:50:00,3.0449999999999997,96.83333333333334,3.2866666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.128745485996569,-88.91990136032018,18.344685460726916,-260.46729732030078,18.105404454901725,-222.72606060174804,17.94239265398272,-105.43500908272245,15.674766282605234,-2.5557439701702835,18.088906703871325,-26.404646973271214,16.665135952527707,-23.610556513476014,14.674399360801216,-179.00266956304405,16.37029115763857,-100.30570966295855,521.2686508744464,590.7326604574338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5999729904357967,0.4883922437227707,314.5317879764836,375.92385314209528,9336.455429636304,0.28079575885035426,0.04285649555103087,159.25738434437813,190.0551167110267,4787.251980319988,2.9767041239244707,0.5624913310514874,271.4949621556859,324.5711176415877,8131.69309759477,0.3028537657270716,0.05722860274510044,143.11912435070003,171.12247080616047,4238.517532033013,0.0,0.0,6.667075844993289,8.027676549464067,171.00566947176189,0.0,0.0,10.667866705217048,12.726283288977076,327.4893340446006,0.0,0.0,81.20839409821378,97.43995535007912,2246.163011255685,0.0,0.0,44.370966568691127,53.67725431918973,1018.9902246829879,0.0,0.0,16.321580448662169,19.603685392739288,439.5953884369013,29.33309800840445,20.118722913857654,408.5002611153596,489.58997113318767,12279.849900463618,0.0,0.0,63.84220976568414,77.7716020055327,1217.3417287766357,0.0,17.638987091270363,38.80262546491977,22.0,30.0,0.0,18.004779603316348,37.74465718942098,12.0,30.0,0.0,17.738990473851666,38.47019329620031,22.0,30.0,0.0,17.70125645140515,38.70254410711343,12.0,30.0,0.0,15.656302511736144,45.758040848018527,12.0,30.0,0.0,18.281146254183598,38.74530493652229,12.0,30.0,0.0,16.692659420136285,41.63316710258239,10.0,30.0,0.0,14.280866916208094,49.14435875538094,12.0,30.0,0.0,16.31959308862221,43.71093569578575,20.0,30.0,0.0,16.92317795226181,0.0,0.0,0.0,12.29273867285018,0.0,0.0,536.8281977614668,525.0171634143843,533.1764913516192,545.6363752404009,622.00815202392,967.8259595456659,578.5333013128691,611.8777655530996,800.4501824350386,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0015199999999999999 
 03/28  01:00:00,3.07,97.0,3.3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07729361660217,-173.3830668453138,18.27204089159187,-109.53043119912013,18.066709936746045,-28.66872859326031,17.873058476766134,-162.2235753636769,15.638547233505668,-1.7967766666310752,18.03142953013723,-28.980042610069689,16.621546343786294,11.334156665406681,14.582356822692625,-171.80277467247948,16.386644073813,-97.19780400704696,468.22936942199888,596.9233108575954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574124509429859,0.4805019870054515,187.40285740319448,223.72231734597205,5540.434417293872,0.29305308568004787,0.04472727192918923,52.65371012081,62.78240537917106,1588.0778606592015,3.0932812200695136,0.5845202607841109,256.0821231016017,305.50166390486489,7681.888774578082,0.30586227183952927,0.057797103522208837,115.06981496100676,137.35819927199254,3387.5927180220198,0.0,0.0,7.135943023831232,8.574930098003524,182.157139426858,0.0,0.0,10.542470827032022,12.555208277739992,321.94279345616737,0.0,0.0,85.08305817684723,101.8899785029459,2342.16531577343,0.0,0.0,44.98768638593372,54.33726182169982,1021.1242489810802,0.0,0.0,15.728859817593588,18.851307091404445,424.5833182145108,29.326658862427366,20.11430649000506,258.19311970464778,309.20426211961247,7929.784827169793,0.0,0.0,63.699876191170208,77.47559648176775,1198.2414341903037,0.0,17.600512769289926,38.57640255517744,22.0,30.0,0.0,17.953609084059907,37.694339654585849,12.0,30.0,0.0,17.768214193163727,38.71577671711866,22.0,30.0,0.0,17.623114521636404,38.59160567340465,12.0,30.0,0.0,15.615915501363612,45.42630013683232,12.0,30.0,0.0,18.218428925337635,38.52458692008726,12.0,30.0,0.0,16.65001046164338,41.77881481031326,10.0,30.0,0.0,14.167308393654423,49.294268780605289,12.0,30.0,0.0,16.37310616417169,43.25213332480586,20.0,30.0,0.0,16.706767155704485,0.0,0.0,0.0,12.186428444926739,0.0,0.0,523.7001198315794,520.6010633492044,551.7789109204574,534.3952023372358,610.3297708702299,964.2094126437594,578.5000612840139,607.9313519010822,818.4406624973749,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0015199999999999999 
 03/28  01:10:00,3.0799999999999998,97.16666666666667,3.25,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0610420347154,-114.47831089482543,18.187679304966019,-202.22489838281707,17.949150833918439,-175.37911220782645,17.849582518089126,-88.81696208215658,15.608504290171432,-3.1747699266490345,17.986886338199285,-25.642273192948325,16.569389254940718,-13.293991186912536,14.509428776399556,-183.20899465378489,16.3896347144697,-81.13649353817823,482.6351905951342,592.3119689601552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5691181353296982,0.47897378978318019,204.4348318726144,244.53474792207505,6069.420563949228,0.28253674833252259,0.0431222143364656,91.30835080430615,109.33013927395615,2717.2691513255547,2.9419810344539565,0.5559299006904681,206.26612989269513,246.6494439875022,6130.582002396151,0.3028185553603283,0.05722194923664554,117.10644701605631,140.04590243618348,3450.5030552192044,0.0,0.0,6.841955078903212,8.238172283719802,174.08665382327355,0.0,0.0,10.43356905311164,12.452117023617405,317.5533305127258,0.0,0.0,81.25873373399094,97.5236659514124,2224.1015413977549,0.0,0.0,45.96903464248482,55.64695385248645,1035.0969310443343,0.0,0.0,13.504688895852674,16.218573932976466,364.8168689593758,29.410493789863346,20.1718064402355,274.0268214053862,328.8640090840885,8363.946804689318,0.0,0.0,62.00677267350264,75.59442870906017,1151.1876655485153,0.0,17.668875926322874,38.446558004739319,22.0,30.0,0.0,17.843808391707275,37.69663111664252,12.0,30.0,0.0,17.60234255227853,38.58718935833291,22.0,30.0,0.0,17.65139686334281,38.70246395339149,12.0,30.0,0.0,15.588368365255816,45.30307260085304,12.0,30.0,0.0,18.180920292138596,38.420848152596807,12.0,30.0,0.0,16.583647630754319,41.59621522818058,10.0,30.0,0.0,14.089682526212475,49.344005062827459,12.0,30.0,0.0,16.399640562742535,43.02863253978115,20.0,30.0,0.0,16.700527522442834,0.0,0.0,0.0,12.076536085912256,0.0,0.0,526.7827539344514,505.13805527081538,525.5451342691868,544.3206460419738,604.1627645229412,961.6867981108464,565.8466981138968,605.8242890480824,832.4424884287531,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0015199999999999999 
 03/28  01:20:00,3.09,97.33333333333334,3.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.081956907786866,-15.303407218881148,18.038709646598684,-354.8335611324983,17.842225850651539,-205.28033922492797,17.842897073702426,-13.529172010295952,15.570516537827686,-3.4573752379815234,17.932433069959346,-22.824433128785189,16.499035837799896,-23.59013021588362,14.418106351354999,-181.1038545670292,16.40600071921311,-60.6375090207805,462.36618916268346,579.9479024800041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5520098152933373,0.4737514698697611,219.1759639344656,261.46674412459177,6545.150791771057,0.2725652880296721,0.0416003186858474,172.21517218019785,205.5844830248742,5055.096969179141,2.8575474429648985,0.5399749514294973,103.39655061712725,123.48979817284499,3084.839890116578,0.29846436293127406,0.05639916155163907,67.84158286564937,80.95315770955433,2007.3334628716123,0.0,0.0,6.637031362713713,7.977589253182292,168.23401256181945,0.0,0.0,10.428208622159568,12.423751927946484,316.0987804688484,0.0,0.0,77.48163931895647,92.84320804380752,2105.0630204275128,0.0,0.0,46.38427483888602,56.06149677646233,1033.4424888784604,0.0,0.0,10.932850441192923,13.099674822021536,296.2967966407754,29.470250782108225,20.212792031624305,231.7443013624689,277.6274759008583,7129.576624188837,0.0,0.0,59.532088379976197,72.46439306551781,1089.986326720312,0.0,17.797282383691646,37.96722299236325,22.0,30.0,0.0,17.616964930229046,38.10374530123386,12.0,30.0,0.0,17.47383201524537,38.53842884130622,22.0,30.0,0.0,17.695948623060088,38.629552197572909,12.0,30.0,0.0,15.54575350135228,45.10306928473999,12.0,30.0,0.0,18.12248899151809,38.248888092460337,12.0,30.0,0.0,16.485856157266626,41.67325549198776,10.0,30.0,0.0,13.976156967956392,49.50115262942515,12.0,30.0,0.0,16.450780628899815,42.70785533110029,20.0,30.0,0.0,16.58033952306336,0.0,0.0,0.0,11.955888153160944,0.0,0.0,516.328145591667,498.1851138413395,506.1429487544326,553.0126234973607,593.6455959534062,953.4079879816684,557.9267661347619,600.5268244999351,865.6476779376716,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0014933333333333335 
